region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h1441,10.43864528604545,scr2012,dem,electricity
AL,h1442,10.521465770369339,scr2012,dem,electricity
AL,h1443,10.524666605730276,scr2012,dem,electricity
AL,h1444,10.497983783960454,scr2012,dem,electricity
AL,h1445,10.539377597574848,scr2012,dem,electricity
AL,h1446,10.757284101498737,scr2012,dem,electricity
AL,h1447,11.086587639167,scr2012,dem,electricity
AL,h1448,11.376958394534759,scr2012,dem,electricity
AL,h1449,11.451972693348807,scr2012,dem,electricity
AL,h1450,11.28692894850386,scr2012,dem,electricity
AL,h1451,10.96213763204016,scr2012,dem,electricity
AL,h1452,10.577593901532405,scr2012,dem,electricity
AL,h1453,10.186150114468939,scr2012,dem,electricity
AL,h1454,9.822152203810932,scr2012,dem,electricity
AL,h1455,9.568679433254312,scr2012,dem,electricity
AL,h1456,9.593580112676252,scr2012,dem,electricity
AL,h1457,9.991205538006863,scr2012,dem,electricity
AL,h1458,10.46387562445463,scr2012,dem,electricity
AL,h1459,10.644538795035524,scr2012,dem,electricity
AL,h1460,10.439036768336623,scr2012,dem,electricity
AL,h1461,10.215235835480685,scr2012,dem,electricity
AL,h1462,10.199608901790237,scr2012,dem,electricity
AL,h1463,10.278221192683437,scr2012,dem,electricity
AL,h1464,10.37944176631154,scr2012,dem,electricity
AL,h1465,10.461780965119535,scr2012,dem,electricity
AL,h1466,10.573556701191551,scr2012,dem,electricity
AL,h1467,10.603184557451417,scr2012,dem,electricity
AL,h1468,10.601330076802874,scr2012,dem,electricity
AL,h1469,10.670046169990991,scr2012,dem,electricity
AL,h1470,10.913882234006362,scr2012,dem,electricity
AL,h1471,11.258360912897624,scr2012,dem,electricity
AL,h1472,11.557949246551091,scr2012,dem,electricity
AL,h1473,11.651653160575732,scr2012,dem,electricity
AL,h1474,11.522378839234177,scr2012,dem,electricity
AL,h1475,11.241971309883914,scr2012,dem,electricity
AL,h1476,10.89118960474297,scr2012,dem,electricity
AL,h1477,10.525776252315993,scr2012,dem,electricity
AL,h1478,10.182554155522636,scr2012,dem,electricity
AL,h1479,9.954624157060547,scr2012,dem,electricity
AL,h1480,10.01947988445099,scr2012,dem,electricity
AL,h1481,10.479123319213242,scr2012,dem,electricity
AL,h1482,11.020558020604739,scr2012,dem,electricity
AL,h1483,11.253155756218948,scr2012,dem,electricity
AL,h1484,11.07596275928976,scr2012,dem,electricity
AL,h1485,10.883654374635316,scr2012,dem,electricity
AL,h1486,10.915226458310933,scr2012,dem,electricity
AL,h1487,11.051011812947515,scr2012,dem,electricity
AL,h1488,11.21325224979436,scr2012,dem,electricity
AL,h1489,11.35961823109933,scr2012,dem,electricity
AL,h1490,11.538651475336508,scr2012,dem,electricity
AL,h1491,11.624876582483724,scr2012,dem,electricity
AL,h1492,11.674244586438851,scr2012,dem,electricity
AL,h1493,11.80034521702156,scr2012,dem,electricity
AL,h1494,12.122075972013965,scr2012,dem,electricity
AL,h1495,12.551199582451227,scr2012,dem,electricity
AL,h1496,12.925096311627268,scr2012,dem,electricity
AL,h1497,13.065322357594855,scr2012,dem,electricity
AL,h1498,12.964874273878703,scr2012,dem,electricity
AL,h1499,12.70849570128245,scr2012,dem,electricity
AL,h1500,12.376877808508024,scr2012,dem,electricity
AL,h1501,12.017423923517484,scr2012,dem,electricity
AL,h1502,11.66871923662815,scr2012,dem,electricity
AL,h1503,11.445529793628644,scr2012,dem,electricity
AL,h1504,11.563045007025835,scr2012,dem,electricity
AL,h1505,12.143545769278356,scr2012,dem,electricity
AL,h1506,12.823794597703516,scr2012,dem,electricity
AL,h1507,13.139368693273743,scr2012,dem,electricity
AL,h1508,12.977453439923547,scr2012,dem,electricity
AL,h1509,12.803711740607016,scr2012,dem,electricity
AL,h1510,12.902661273420156,scr2012,dem,electricity
AL,h1511,13.125017158694288,scr2012,dem,electricity
AL,h1512,13.373801199904602,scr2012,dem,electricity
AL,h1513,13.60177008949538,scr2012,dem,electricity
AL,h1514,13.868033729837483,scr2012,dem,electricity
AL,h1515,14.022100300809269,scr2012,dem,electricity
AL,h1516,14.125298020717315,scr2012,dem,electricity
AL,h1517,14.317042596347532,scr2012,dem,electricity
AL,h1518,14.74860848869609,scr2012,dem,electricity
AL,h1519,15.330209955798274,scr2012,dem,electricity
AL,h1520,15.855148615362644,scr2012,dem,electricity
AL,h1521,16.07744510275757,scr2012,dem,electricity
AL,h1522,15.961435738740668,scr2012,dem,electricity
AL,h1523,15.613695892498018,scr2012,dem,electricity
AL,h1524,15.168881006224721,scr2012,dem,electricity
AL,h1525,14.70539883357039,scr2012,dem,electricity
AL,h1526,14.274995602338297,scr2012,dem,electricity
AL,h1527,14.005690563256199,scr2012,dem,electricity
AL,h1528,14.147371754379604,scr2012,dem,electricity
AL,h1529,14.844743243479824,scr2012,dem,electricity
AL,h1530,15.64759263323326,scr2012,dem,electricity
AL,h1531,15.990484549435125,scr2012,dem,electricity
AL,h1532,15.738699003985461,scr2012,dem,electricity
AL,h1533,15.464643282783053,scr2012,dem,electricity
AL,h1534,15.520019088632981,scr2012,dem,electricity
AL,h1535,15.724790650928394,scr2012,dem,electricity
AL,h1536,15.965669622194765,scr2012,dem,electricity
AL,h1537,16.179421342781083,scr2012,dem,electricity
AL,h1538,16.433587702000274,scr2012,dem,electricity
AL,h1539,16.548124683276125,scr2012,dem,electricity
AL,h1540,16.599677710356655,scr2012,dem,electricity
AL,h1541,16.751920995601886,scr2012,dem,electricity
AL,h1542,17.176026950789776,scr2012,dem,electricity
AL,h1543,17.76359489005242,scr2012,dem,electricity
AL,h1544,18.27512188688303,scr2012,dem,electricity
AL,h1545,18.428503069923025,scr2012,dem,electricity
AL,h1546,18.19340981387598,scr2012,dem,electricity
AL,h1547,17.698142830903475,scr2012,dem,electricity
AL,h1548,17.09885455695538,scr2012,dem,electricity
AL,h1549,16.482311503764183,scr2012,dem,electricity
AL,h1550,15.906066923400912,scr2012,dem,electricity
AL,h1551,15.512625590411442,scr2012,dem,electricity
AL,h1552,15.57573112978352,scr2012,dem,electricity
AL,h1553,16.246852683958217,scr2012,dem,electricity
AL,h1554,17.02513943644552,scr2012,dem,electricity
AL,h1555,17.295221270487126,scr2012,dem,electricity
AL,h1556,16.918108561582365,scr2012,dem,electricity
AL,h1557,16.520159372499403,scr2012,dem,electricity
AL,h1558,16.48090268988066,scr2012,dem,electricity
AL,h1559,16.603228515817676,scr2012,dem,electricity
AL,h1560,16.761857341377304,scr2012,dem,electricity
AL,h1561,16.89143770646827,scr2012,dem,electricity
AL,h1562,17.063848561695007,scr2012,dem,electricity
AL,h1563,17.09068107048015,scr2012,dem,electricity
AL,h1564,17.05332416337054,scr2012,dem,electricity
AL,h1565,17.120998160540207,scr2012,dem,electricity
AL,h1566,17.467811214567586,scr2012,dem,electricity
AL,h1567,17.981156665207717,scr2012,dem,electricity
AL,h1568,18.419479958907363,scr2012,dem,electricity
AL,h1569,18.499697167389517,scr2012,dem,electricity
AL,h1570,18.19694795719444,scr2012,dem,electricity
AL,h1571,17.642674008119307,scr2012,dem,electricity
AL,h1572,16.995306039304445,scr2012,dem,electricity
AL,h1573,16.341153023588802,scr2012,dem,electricity
AL,h1574,15.736000164105649,scr2012,dem,electricity
AL,h1575,15.31930910181602,scr2012,dem,electricity
AL,h1576,15.358883919192488,scr2012,dem,electricity
AL,h1577,16.001316277595446,scr2012,dem,electricity
AL,h1578,16.75254739006163,scr2012,dem,electricity
AL,h1579,17.00786313768971,scr2012,dem,electricity
AL,h1580,16.63129819522252,scr2012,dem,electricity
AL,h1581,16.2372727736238,scr2012,dem,electricity
AL,h1582,16.19770945517067,scr2012,dem,electricity
AL,h1583,16.317732238226753,scr2012,dem,electricity
AL,h1584,16.474519498220594,scr2012,dem,electricity
AL,h1585,16.60316643718784,scr2012,dem,electricity
AL,h1586,16.773590128217602,scr2012,dem,electricity
AL,h1587,16.801233831887583,scr2012,dem,electricity
AL,h1588,16.765330054035307,scr2012,dem,electricity
AL,h1589,16.831996260284722,scr2012,dem,electricity
AL,h1590,17.171046234213886,scr2012,dem,electricity
AL,h1591,17.671717953335044,scr2012,dem,electricity
AL,h1592,18.095314880022382,scr2012,dem,electricity
AL,h1593,18.162883834110044,scr2012,dem,electricity
AL,h1594,17.849431400033048,scr2012,dem,electricity
AL,h1595,17.284704439430573,scr2012,dem,electricity
AL,h1596,16.62512499865754,scr2012,dem,electricity
AL,h1597,15.955561304924176,scr2012,dem,electricity
AL,h1598,15.330723792517109,scr2012,dem,electricity
AL,h1599,14.88553299979384,scr2012,dem,electricity
AL,h1600,14.878569107486358,scr2012,dem,electricity
AL,h1601,15.448231578381579,scr2012,dem,electricity
AL,h1602,16.115662397862973,scr2012,dem,electricity
AL,h1603,16.3044627497179,scr2012,dem,electricity
AL,h1604,15.886328114029045,scr2012,dem,electricity
AL,h1605,15.451451064038908,scr2012,dem,electricity
AL,h1606,15.352370496392886,scr2012,dem,electricity
AL,h1607,15.402887635932526,scr2012,dem,electricity
AL,h1608,15.485585421577829,scr2012,dem,electricity
AL,h1609,15.540763677205518,scr2012,dem,electricity
AL,h1610,15.638215094046728,scr2012,dem,electricity
AL,h1611,15.604286911947316,scr2012,dem,electricity
AL,h1612,15.514660209383138,scr2012,dem,electricity
AL,h1613,15.5223606330329,scr2012,dem,electricity
AL,h1614,15.785432066781919,scr2012,dem,electricity
AL,h1615,16.203049739623356,scr2012,dem,electricity
AL,h1616,16.556171739488793,scr2012,dem,electricity
AL,h1617,16.59044312604913,scr2012,dem,electricity
AL,h1618,16.28352468434743,scr2012,dem,electricity
AL,h1619,15.756034985284295,scr2012,dem,electricity
AL,h1620,15.152957247616007,scr2012,dem,electricity
AL,h1621,14.549067155734512,scr2012,dem,electricity
AL,h1622,13.993819356286659,scr2012,dem,electricity
AL,h1623,13.608629649687492,scr2012,dem,electricity
AL,h1624,13.63165646575329,scr2012,dem,electricity
AL,h1625,14.18997766672218,scr2012,dem,electricity
AL,h1626,14.847199161530037,scr2012,dem,electricity
AL,h1627,15.07199479556153,scr2012,dem,electricity
AL,h1628,14.74441212894671,scr2012,dem,electricity
AL,h1629,14.402482280761646,scr2012,dem,electricity
AL,h1630,14.371471285894351,scr2012,dem,electricity
AL,h1631,14.479178270381029,scr2012,dem,electricity
AL,h1632,14.621841354951531,scr2012,dem,electricity
AL,h1633,14.740444303242862,scr2012,dem,electricity
AL,h1634,14.895860914578112,scr2012,dem,electricity
AL,h1635,14.923128221001988,scr2012,dem,electricity
AL,h1636,14.893427511606902,scr2012,dem,electricity
AL,h1637,14.954458787810818,scr2012,dem,electricity
AL,h1638,15.252335505078856,scr2012,dem,electricity
AL,h1639,15.680076759436414,scr2012,dem,electricity
AL,h1640,16.034660876201478,scr2012,dem,electricity
AL,h1641,16.08518359616135,scr2012,dem,electricity
AL,h1642,15.81558681037504,scr2012,dem,electricity
AL,h1643,15.329190021921235,scr2012,dem,electricity
AL,h1644,14.747991893508601,scr2012,dem,electricity
AL,h1645,14.14944794455874,scr2012,dem,electricity
AL,h1646,13.583687218922297,scr2012,dem,electricity
AL,h1647,13.173773247446288,scr2012,dem,electricity
AL,h1648,13.149323309526608,scr2012,dem,electricity
AL,h1649,13.630540818546624,scr2012,dem,electricity
AL,h1650,14.19732296728323,scr2012,dem,electricity
AL,h1651,14.344082275565464,scr2012,dem,electricity
AL,h1652,13.957035445216249,scr2012,dem,electricity
AL,h1653,13.552184534769614,scr2012,dem,electricity
AL,h1654,13.433083009130444,scr2012,dem,electricity
AL,h1655,13.441996149130048,scr2012,dem,electricity
AL,h1656,13.47530609843183,scr2012,dem,electricity
AL,h1657,13.482309562544657,scr2012,dem,electricity
AL,h1658,13.520756531185874,scr2012,dem,electricity
AL,h1659,13.44092915852166,scr2012,dem,electricity
AL,h1660,13.311079766907955,scr2012,dem,electricity
AL,h1661,13.261989716156034,scr2012,dem,electricity
AL,h1662,13.423712851383918,scr2012,dem,electricity
AL,h1663,13.693987222883125,scr2012,dem,electricity
AL,h1664,13.896565566094656,scr2012,dem,electricity
AL,h1665,13.84200633382369,scr2012,dem,electricity
AL,h1666,13.534951600605664,scr2012,dem,electricity
AL,h1667,13.070459130618271,scr2012,dem,electricity
AL,h1668,12.540610092271551,scr2012,dem,electricity
AL,h1669,11.998445296507443,scr2012,dem,electricity
AL,h1670,11.481101690633583,scr2012,dem,electricity
AL,h1671,11.098150648474313,scr2012,dem,electricity
AL,h1672,11.048349850306895,scr2012,dem,electricity
AL,h1673,11.434451842435417,scr2012,dem,electricity
AL,h1674,11.906318818824333,scr2012,dem,electricity
AL,h1675,12.038863612013998,scr2012,dem,electricity
AL,h1676,11.738811507670246,scr2012,dem,electricity
AL,h1677,11.431331974773096,scr2012,dem,electricity
AL,h1678,11.369164123649494,scr2012,dem,electricity
AL,h1679,11.411389131273024,scr2012,dem,electricity
AL,h1680,11.469553448828243,scr2012,dem,electricity
AL,h1681,11.503311077819442,scr2012,dem,electricity
AL,h1682,11.569358157773877,scr2012,dem,electricity
AL,h1683,11.543408844184166,scr2012,dem,electricity
AL,h1684,11.477466625077604,scr2012,dem,electricity
AL,h1685,11.48147579413452,scr2012,dem,electricity
AL,h1686,11.673223998701665,scr2012,dem,electricity
AL,h1687,11.979166624137841,scr2012,dem,electricity
AL,h1688,12.24147777144612,scr2012,dem,electricity
AL,h1689,12.268409644073044,scr2012,dem,electricity
AL,h1690,12.037063260341483,scr2012,dem,electricity
AL,h1691,11.628086871919564,scr2012,dem,electricity
AL,h1692,11.153680469529762,scr2012,dem,electricity
AL,h1693,10.67575310589767,scr2012,dem,electricity
AL,h1694,10.230301794096897,scr2012,dem,electricity
AL,h1695,9.901944374732599,scr2012,dem,electricity
AL,h1696,9.857759313949062,scr2012,dem,electricity
AL,h1697,10.187191942472417,scr2012,dem,electricity
AL,h1698,10.581304610266184,scr2012,dem,electricity
AL,h1699,10.676853949924654,scr2012,dem,electricity
AL,h1700,10.385718598353645,scr2012,dem,electricity
AL,h1701,10.078103018895384,scr2012,dem,electricity
AL,h1702,9.97206192889007,scr2012,dem,electricity
AL,h1703,9.948381048968534,scr2012,dem,electricity
AL,h1704,9.936318875677664,scr2012,dem,electricity
AL,h1705,9.89843243531698,scr2012,dem,electricity
AL,h1706,9.891462163015058,scr2012,dem,electricity
AL,h1707,9.80970137185149,scr2012,dem,electricity
AL,h1708,9.699295603055829,scr2012,dem,electricity
AL,h1709,9.649369193848464,scr2012,dem,electricity
AL,h1710,9.75544844671221,scr2012,dem,electricity
AL,h1711,9.959414150844383,scr2012,dem,electricity
AL,h1712,10.129135678893311,scr2012,dem,electricity
AL,h1713,10.10636127078316,scr2012,dem,electricity
AL,h1714,9.87203350808574,scr2012,dem,electricity
AL,h1715,9.496385574004929,scr2012,dem,electricity
AL,h1716,9.07496630698859,scr2012,dem,electricity
AL,h1717,8.656347083189718,scr2012,dem,electricity
AL,h1718,8.26862151203065,scr2012,dem,electricity
AL,h1719,7.977083129127059,scr2012,dem,electricity
AL,h1720,7.9147245344409125,scr2012,dem,electricity
AL,h1721,8.152167102914987,scr2012,dem,electricity
AL,h1722,8.444502515960425,scr2012,dem,electricity
AL,h1723,8.51009570846954,scr2012,dem,electricity
AL,h1724,8.27985804679524,scr2012,dem,electricity
AL,h1725,8.039206308720528,scr2012,dem,electricity
AL,h1726,7.955129704841678,scr2012,dem,electricity
AL,h1727,7.927787209645394,scr2012,dem,electricity
AL,h1728,7.907679748904844,scr2012,dem,electricity
AL,h1729,7.8665395121118955,scr2012,dem,electricity
AL,h1730,7.856260384128518,scr2012,dem,electricity
AL,h1731,7.794113108722602,scr2012,dem,electricity
AL,h1732,7.716853839722266,scr2012,dem,electricity
AL,h1733,7.692349242809939,scr2012,dem,electricity
AL,h1734,7.797472809979083,scr2012,dem,electricity
AL,h1735,7.986589750551569,scr2012,dem,electricity
AL,h1736,8.155586900858376,scr2012,dem,electricity
AL,h1737,8.173747096270418,scr2012,dem,electricity
AL,h1738,8.020874383024399,scr2012,dem,electricity
AL,h1739,7.750347444930287,scr2012,dem,electricity
AL,h1740,7.441286947596109,scr2012,dem,electricity
AL,h1741,7.132107397559552,scr2012,dem,electricity
AL,h1742,6.845282382991023,scr2012,dem,electricity
AL,h1743,6.633995469940661,scr2012,dem,electricity
AL,h1744,6.609917506152792,scr2012,dem,electricity
AL,h1745,6.835675801491099,scr2012,dem,electricity
AL,h1746,7.111048106822106,scr2012,dem,electricity
AL,h1747,7.204561323820869,scr2012,dem,electricity
AL,h1748,7.054934595505827,scr2012,dem,electricity
AL,h1749,6.894913337621295,scr2012,dem,electricity
AL,h1750,6.862880040582763,scr2012,dem,electricity
AL,h1751,6.8741159144672475,scr2012,dem,electricity
AL,h1752,6.891664395227038,scr2012,dem,electricity
AL,h1753,6.891334613947653,scr2012,dem,electricity
AL,h1754,6.9208127090768885,scr2012,dem,electricity
AL,h1755,6.909831344637633,scr2012,dem,electricity
AL,h1756,6.888974571593003,scr2012,dem,electricity
AL,h1757,6.91800491687607,scr2012,dem,electricity
AL,h1758,7.066883976391238,scr2012,dem,electricity
AL,h1759,7.297921795849076,scr2012,dem,electricity
AL,h1760,7.5165024704623775,scr2012,dem,electricity
AL,h1761,7.6001892860076365,scr2012,dem,electricity
AL,h1762,7.5248184390098,scr2012,dem,electricity
AL,h1763,7.3371738533852335,scr2012,dem,electricity
AL,h1764,7.110867087068313,scr2012,dem,electricity
AL,h1765,6.881629720516674,scr2012,dem,electricity
AL,h1766,6.671437126462496,scr2012,dem,electricity
AL,h1767,6.532694734466222,scr2012,dem,electricity
AL,h1768,6.578987975061997,scr2012,dem,electricity
AL,h1769,6.879516990990618,scr2012,dem,electricity
AL,h1770,7.235379933448481,scr2012,dem,electricity
AL,h1771,7.40954640824186,scr2012,dem,electricity
AL,h1772,7.334654794568455,scr2012,dem,electricity
AL,h1773,7.24862526203773,scr2012,dem,electricity
AL,h1774,7.295623906080832,scr2012,dem,electricity
AL,h1775,7.388137044574581,scr2012,dem,electricity
AL,h1776,7.489510561119826,scr2012,dem,electricity
AL,h1777,7.57243612184393,scr2012,dem,electricity
AL,h1778,7.685004666554763,scr2012,dem,electricity
AL,h1779,7.7463578770132235,scr2012,dem,electricity
AL,h1780,7.791249801023669,scr2012,dem,electricity
AL,h1781,7.887793380258358,scr2012,dem,electricity
AL,h1782,8.118551487361422,scr2012,dem,electricity
AL,h1783,8.43851370082551,scr2012,dem,electricity
AL,h1784,8.735476096820037,scr2012,dem,electricity
AL,h1785,8.86662628214508,scr2012,dem,electricity
AL,h1786,8.804629139645806,scr2012,dem,electricity
AL,h1787,8.607159130781728,scr2012,dem,electricity
AL,h1788,8.35725619534152,scr2012,dem,electricity
AL,h1789,8.09503749923294,scr2012,dem,electricity
AL,h1790,7.84698323138608,scr2012,dem,electricity
AL,h1791,7.678364095716114,scr2012,dem,electricity
AL,h1792,7.7250123991640764,scr2012,dem,electricity
AL,h1793,8.065019365423533,scr2012,dem,electricity
AL,h1794,8.460337621584065,scr2012,dem,electricity
AL,h1795,8.62424687031039,scr2012,dem,electricity
AL,h1796,8.485469818921157,scr2012,dem,electricity
AL,h1797,8.330896710603957,scr2012,dem,electricity
AL,h1798,8.335717723217357,scr2012,dem,electricity
AL,h1799,8.397778247995712,scr2012,dem,electricity
AL,h1800,8.471096863814939,scr2012,dem,electricity
AL,h1801,8.523438109167085,scr2012,dem,electricity
AL,h1802,8.602341090506687,scr2012,dem,electricity
AL,h1803,8.616256234339001,scr2012,dem,electricity
AL,h1804,8.605502623445634,scr2012,dem,electricity
AL,h1805,8.650854125068179,scr2012,dem,electricity
AL,h1806,8.835898739788664,scr2012,dem,electricity
AL,h1807,9.09944588239268,scr2012,dem,electricity
AL,h1808,9.332707603064584,scr2012,dem,electricity
AL,h1809,9.401875592525741,scr2012,dem,electricity
AL,h1810,9.29236653024812,scr2012,dem,electricity
AL,h1811,9.053290659247237,scr2012,dem,electricity
AL,h1812,8.756909390077121,scr2012,dem,electricity
AL,h1813,8.45023465407133,scr2012,dem,electricity
AL,h1814,8.162161640386246,scr2012,dem,electricity
AL,h1815,7.963685475205232,scr2012,dem,electricity
AL,h1816,7.994769579131433,scr2012,dem,electricity
AL,h1817,8.33526510342106,scr2012,dem,electricity
AL,h1818,8.738149251933976,scr2012,dem,electricity
AL,h1819,8.904401863303525,scr2012,dem,electricity
AL,h1820,8.758465805702688,scr2012,dem,electricity
AL,h1821,8.600466507229063,scr2012,dem,electricity
AL,h1822,8.608595102744598,scr2012,dem,electricity
AL,h1823,8.684016382548114,scr2012,dem,electricity
AL,h1824,8.772864082494772,scr2012,dem,electricity
AL,h1825,8.844662655421876,scr2012,dem,electricity
AL,h1826,8.943407430799548,scr2012,dem,electricity
AL,h1827,8.97402321031528,scr2012,dem,electricity
AL,h1828,8.979132391801667,scr2012,dem,electricity
AL,h1829,9.041344755590913,scr2012,dem,electricity
AL,h1830,9.250795222763552,scr2012,dem,electricity
AL,h1831,9.536176278944113,scr2012,dem,electricity
AL,h1832,9.780376446824638,scr2012,dem,electricity
AL,h1833,9.850757068553794,scr2012,dem,electricity
AL,h1834,9.745425514292032,scr2012,dem,electricity
AL,h1835,9.52177689253122,scr2012,dem,electricity
AL,h1836,9.239806185327813,scr2012,dem,electricity
AL,h1837,8.934268258957145,scr2012,dem,electricity
AL,h1838,8.631232082591096,scr2012,dem,electricity
AL,h1839,8.415874994780298,scr2012,dem,electricity
AL,h1840,8.44493517064797,scr2012,dem,electricity
AL,h1841,8.807491713398145,scr2012,dem,electricity
AL,h1842,9.240433384333587,scr2012,dem,electricity
AL,h1843,9.418662787206294,scr2012,dem,electricity
AL,h1844,9.267684426295324,scr2012,dem,electricity
AL,h1845,9.10773223528173,scr2012,dem,electricity
AL,h1846,9.133656896497662,scr2012,dem,electricity
AL,h1847,9.232002354984788,scr2012,dem,electricity
AL,h1848,9.340478241326943,scr2012,dem,electricity
AL,h1849,9.428518539361603,scr2012,dem,electricity
AL,h1850,9.546507734260809,scr2012,dem,electricity
AL,h1851,9.595289508562772,scr2012,dem,electricity
AL,h1852,9.61595553674217,scr2012,dem,electricity
AL,h1853,9.698315291492923,scr2012,dem,electricity
AL,h1854,9.944646148286015,scr2012,dem,electricity
AL,h1855,10.29505527993801,scr2012,dem,electricity
AL,h1856,10.61883594635472,scr2012,dem,electricity
AL,h1857,10.746139665222424,scr2012,dem,electricity
AL,h1858,10.650963264191939,scr2012,dem,electricity
AL,h1859,10.396674806816579,scr2012,dem,electricity
AL,h1860,10.081790358076802,scr2012,dem,electricity
AL,h1861,9.759853492173404,scr2012,dem,electricity
AL,h1862,9.463101616512365,scr2012,dem,electricity
AL,h1863,9.272151673152718,scr2012,dem,electricity
AL,h1864,9.34865850336613,scr2012,dem,electricity
AL,h1865,9.78967023667913,scr2012,dem,electricity
AL,h1866,10.302574967890475,scr2012,dem,electricity
AL,h1867,10.53067595764783,scr2012,dem,electricity
AL,h1868,10.385367140603698,scr2012,dem,electricity
AL,h1869,10.225714612577523,scr2012,dem,electricity
AL,h1870,10.27119744883755,scr2012,dem,electricity
AL,h1871,10.39800644996704,scr2012,dem,electricity
AL,h1872,10.542449088579307,scr2012,dem,electricity
AL,h1873,10.666313412552315,scr2012,dem,electricity
AL,h1874,10.824741866264837,scr2012,dem,electricity
AL,h1875,10.901897171482691,scr2012,dem,electricity
AL,h1876,10.944987225199718,scr2012,dem,electricity
AL,h1877,11.056602668848805,scr2012,dem,electricity
AL,h1878,11.349039809876007,scr2012,dem,electricity
AL,h1879,11.755772620754769,scr2012,dem,electricity
AL,h1880,12.122124047320552,scr2012,dem,electricity
AL,h1881,12.256839419627525,scr2012,dem,electricity
AL,h1882,12.13058603483632,scr2012,dem,electricity
AL,h1883,11.822375542730843,scr2012,dem,electricity
AL,h1884,11.442451074937637,scr2012,dem,electricity
AL,h1885,11.049308876278582,scr2012,dem,electricity
AL,h1886,10.680459791877851,scr2012,dem,electricity
AL,h1887,10.427158121881096,scr2012,dem,electricity
AL,h1888,10.472665886709358,scr2012,dem,electricity
AL,h1889,10.92008127592338,scr2012,dem,electricity
AL,h1890,11.439059716042355,scr2012,dem,electricity
AL,h1891,11.626965889619354,scr2012,dem,electricity
AL,h1892,11.398338137293003,scr2012,dem,electricity
AL,h1893,11.153442786630999,scr2012,dem,electricity
AL,h1894,11.13902932172956,scr2012,dem,electricity
AL,h1895,11.210556412436036,scr2012,dem,electricity
AL,h1896,11.298807683528711,scr2012,dem,electricity
AL,h1897,11.361990124643325,scr2012,dem,electricity
AL,h1898,11.459307341303438,scr2012,dem,electricity
AL,h1899,11.466289554577317,scr2012,dem,electricity
AL,h1900,11.436272330969166,scr2012,dem,electricity
AL,h1901,11.477460522060026,scr2012,dem,electricity
AL,h1902,11.705775808505757,scr2012,dem,electricity
AL,h1903,12.05006922997894,scr2012,dem,electricity
AL,h1904,12.352303642776397,scr2012,dem,electricity
AL,h1905,12.419169317764924,scr2012,dem,electricity
AL,h1906,12.22629833121007,scr2012,dem,electricity
AL,h1907,11.856849626317292,scr2012,dem,electricity
AL,h1908,11.423698308038942,scr2012,dem,electricity
AL,h1909,10.98607326762128,scr2012,dem,electricity
AL,h1910,10.580347339161674,scr2012,dem,electricity
AL,h1911,10.295502137744595,scr2012,dem,electricity
AL,h1912,10.309656824560415,scr2012,dem,electricity
AL,h1913,10.72133768695634,scr2012,dem,electricity
AL,h1914,11.205449398625582,scr2012,dem,electricity
AL,h1915,11.369691745414661,scr2012,dem,electricity
AL,h1916,11.130793834674718,scr2012,dem,electricity
AL,h1917,10.879051353782245,scr2012,dem,electricity
AL,h1918,10.853494857359708,scr2012,dem,electricity
AL,h1919,10.913071398434719,scr2012,dem,electricity
AL,h1920,10.990107270294567,scr2012,dem,electricity
AL,h1921,11.043567179536875,scr2012,dem,electricity
AL,h1922,11.130350548406856,scr2012,dem,electricity
AL,h1923,11.131213814725065,scr2012,dem,electricity
