region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h1924,11.097746988798399,scr2012,dem,electricity
AL,h1925,11.135025391856995,scr2012,dem,electricity
AL,h1926,11.354227443686232,scr2012,dem,electricity
AL,h1927,11.685944485840983,scr2012,dem,electricity
AL,h1928,11.97663047847816,scr2012,dem,electricity
AL,h1929,12.038212265989547,scr2012,dem,electricity
AL,h1930,11.84636908324707,scr2012,dem,electricity
AL,h1931,11.481468905523382,scr2012,dem,electricity
AL,h1932,11.053266156146737,scr2012,dem,electricity
AL,h1933,10.619694525562963,scr2012,dem,electricity
AL,h1934,10.21621148422884,scr2012,dem,electricity
AL,h1935,9.927766607847813,scr2012,dem,electricity
AL,h1936,9.925338073239292,scr2012,dem,electricity
AL,h1937,10.302979156511348,scr2012,dem,electricity
AL,h1938,10.748716436519013,scr2012,dem,electricity
AL,h1939,10.889112121545093,scr2012,dem,electricity
AL,h1940,10.644437155412588,scr2012,dem,electricity
AL,h1941,10.387712802742415,scr2012,dem,electricity
AL,h1942,10.346139803454474,scr2012,dem,electricity
AL,h1943,10.385119962071508,scr2012,dem,electricity
AL,h1944,10.440482845868969,scr2012,dem,electricity
AL,h1945,10.473365755968379,scr2012,dem,electricity
AL,h1946,10.541437404597964,scr2012,dem,electricity
AL,h1947,10.5302241597278,scr2012,dem,electricity
AL,h1948,10.49119823616629,scr2012,dem,electricity
AL,h1949,10.521364180588186,scr2012,dem,electricity
AL,h1950,10.728954193437138,scr2012,dem,electricity
AL,h1951,11.047834790829091,scr2012,dem,electricity
AL,h1952,11.333481515534954,scr2012,dem,electricity
AL,h1953,11.40794198315886,scr2012,dem,electricity
AL,h1954,11.247545253660823,scr2012,dem,electricity
AL,h1955,10.928542232955326,scr2012,dem,electricity
AL,h1956,10.55426497671573,scr2012,dem,electricity
AL,h1957,10.17763066408897,scr2012,dem,electricity
AL,h1958,9.831722117221085,scr2012,dem,electricity
AL,h1959,9.599593002525376,scr2012,dem,electricity
AL,h1960,9.649573105223459,scr2012,dem,electricity
AL,h1961,10.076702197110116,scr2012,dem,electricity
AL,h1962,10.577312702346438,scr2012,dem,electricity
AL,h1963,10.779984783337012,scr2012,dem,electricity
AL,h1964,10.60253883034452,scr2012,dem,electricity
AL,h1965,10.414337365910475,scr2012,dem,electricity
AL,h1966,10.442714014103217,scr2012,dem,electricity
AL,h1967,10.554268635950741,scr2012,dem,electricity
AL,h1968,10.686228564674982,scr2012,dem,electricity
AL,h1969,10.79847522699989,scr2012,dem,electricity
AL,h1970,10.943639638586415,scr2012,dem,electricity
AL,h1971,11.001411768765431,scr2012,dem,electricity
AL,h1972,11.022449766256502,scr2012,dem,electricity
AL,h1973,11.112618276797708,scr2012,dem,electricity
AL,h1974,11.38072327272449,scr2012,dem,electricity
AL,h1975,11.748025220710085,scr2012,dem,electricity
AL,h1976,12.069285301204644,scr2012,dem,electricity
AL,h1977,12.168025067931435,scr2012,dem,electricity
AL,h1978,12.026823463601753,scr2012,dem,electricity
AL,h1979,11.71391220082965,scr2012,dem,electricity
AL,h1980,11.324619599273095,scr2012,dem,electricity
AL,h1981,10.917294913146744,scr2012,dem,electricity
AL,h1982,10.529799077607347,scr2012,dem,electricity
AL,h1983,10.255786536355084,scr2012,dem,electricity
AL,h1984,10.276111555540647,scr2012,dem,electricity
AL,h1985,10.689690373601701,scr2012,dem,electricity
AL,h1986,11.171369498397464,scr2012,dem,electricity
AL,h1987,11.327611859142626,scr2012,dem,electricity
AL,h1988,11.073448747940052,scr2012,dem,electricity
AL,h1989,10.803701859611563,scr2012,dem,electricity
AL,h1990,10.753437561801142,scr2012,dem,electricity
AL,h1991,10.790008424753543,scr2012,dem,electricity
AL,h1992,10.838441394588877,scr2012,dem,electricity
AL,h1993,10.861413970260212,scr2012,dem,electricity
AL,h1994,10.90966080998825,scr2012,dem,electricity
AL,h1995,10.866066067829408,scr2012,dem,electricity
AL,h1996,10.782352753385931,scr2012,dem,electricity
AL,h1997,10.760366167801207,scr2012,dem,electricity
AL,h1998,10.905939652776715,scr2012,dem,electricity
AL,h1999,11.138613886539426,scr2012,dem,electricity
AL,h2000,11.311376540027432,scr2012,dem,electricity
AL,h2001,11.26964400901935,scr2012,dem,electricity
AL,h2002,11.018577756817368,scr2012,dem,electricity
AL,h2003,10.63762273242707,scr2012,dem,electricity
AL,h2004,10.20270819359137,scr2012,dem,electricity
AL,h2005,9.750875180158403,scr2012,dem,electricity
AL,h2006,9.311576018091008,scr2012,dem,electricity
AL,h2007,8.970116952015003,scr2012,dem,electricity
AL,h2008,8.888424478236264,scr2012,dem,electricity
AL,h2009,9.147368932249348,scr2012,dem,electricity
AL,h2010,9.4662515693841,scr2012,dem,electricity
AL,h2011,9.498244242811381,scr2012,dem,electricity
AL,h2012,9.206958101769809,scr2012,dem,electricity
AL,h2013,8.936137990843918,scr2012,dem,electricity
AL,h2014,8.867118540490711,scr2012,dem,electricity
AL,h2015,8.873469364084354,scr2012,dem,electricity
AL,h2016,8.87126244694576,scr2012,dem,electricity
AL,h2017,8.854332093015108,scr2012,dem,electricity
AL,h2018,8.854394132646954,scr2012,dem,electricity
AL,h2019,8.790542299175653,scr2012,dem,electricity
AL,h2020,8.706815907385776,scr2012,dem,electricity
AL,h2021,8.683387603432491,scr2012,dem,electricity
AL,h2022,8.8082657489465,scr2012,dem,electricity
AL,h2023,9.031297883811527,scr2012,dem,electricity
AL,h2024,9.230899072357639,scr2012,dem,electricity
AL,h2025,9.261343704590567,scr2012,dem,electricity
AL,h2026,9.104572639217913,scr2012,dem,electricity
AL,h2027,8.824237420223557,scr2012,dem,electricity
AL,h2028,8.50407251560248,scr2012,dem,electricity
AL,h2029,8.185831749909132,scr2012,dem,electricity
AL,h2030,7.895512203957579,scr2012,dem,electricity
AL,h2031,7.6971694758518545,scr2012,dem,electricity
AL,h2032,7.722424231030535,scr2012,dem,electricity
AL,h2033,8.046088277875098,scr2012,dem,electricity
AL,h2034,8.427932860850511,scr2012,dem,electricity
AL,h2035,8.567263343604973,scr2012,dem,electricity
AL,h2036,8.425367661013047,scr2012,dem,electricity
AL,h2037,8.301152274434362,scr2012,dem,electricity
AL,h2038,8.353309734741847,scr2012,dem,electricity
AL,h2039,8.463981903558308,scr2012,dem,electricity
AL,h2040,8.566313581334045,scr2012,dem,electricity
AL,h2041,8.654105039802488,scr2012,dem,electricity
AL,h2042,8.759772432427617,scr2012,dem,electricity
AL,h2043,8.803346465877773,scr2012,dem,electricity
AL,h2044,8.82587660614233,scr2012,dem,electricity
AL,h2045,8.907227629879616,scr2012,dem,electricity
AL,h2046,9.134196382216363,scr2012,dem,electricity
AL,h2047,9.457130708372267,scr2012,dem,electricity
AL,h2048,9.74638496402354,scr2012,dem,electricity
AL,h2049,9.846497832192805,scr2012,dem,electricity
AL,h2050,9.730786802735386,scr2012,dem,electricity
AL,h2051,9.465881816115798,scr2012,dem,electricity
AL,h2052,9.140607022664994,scr2012,dem,electricity
AL,h2053,8.800919711388703,scr2012,dem,electricity
AL,h2054,8.47703049179638,scr2012,dem,electricity
AL,h2055,8.238201392472114,scr2012,dem,electricity
AL,h2056,8.226336792629619,scr2012,dem,electricity
AL,h2057,8.518614141601235,scr2012,dem,electricity
AL,h2058,8.858354776584457,scr2012,dem,electricity
AL,h2059,8.926862406622043,scr2012,dem,electricity
AL,h2060,8.69228842973642,scr2012,dem,electricity
AL,h2061,8.467967898075363,scr2012,dem,electricity
AL,h2062,8.424332860608867,scr2012,dem,electricity
AL,h2063,8.435399456188469,scr2012,dem,electricity
AL,h2064,8.433149670181326,scr2012,dem,electricity
AL,h2065,8.410542462857514,scr2012,dem,electricity
AL,h2066,8.403386600699495,scr2012,dem,electricity
AL,h2067,8.335712249304672,scr2012,dem,electricity
AL,h2068,8.252255592454421,scr2012,dem,electricity
AL,h2069,8.22709833249069,scr2012,dem,electricity
AL,h2070,8.340123618999485,scr2012,dem,electricity
AL,h2071,8.5455905533918,scr2012,dem,electricity
AL,h2072,8.728345680230852,scr2012,dem,electricity
AL,h2073,8.750930544561516,scr2012,dem,electricity
AL,h2074,8.593583816654208,scr2012,dem,electricity
AL,h2075,8.317850605457446,scr2012,dem,electricity
AL,h2076,8.005014282862874,scr2012,dem,electricity
AL,h2077,7.69531475534173,scr2012,dem,electricity
AL,h2078,7.413721982116703,scr2012,dem,electricity
AL,h2079,7.217824879535733,scr2012,dem,electricity
AL,h2080,7.2307994254718135,scr2012,dem,electricity
AL,h2081,7.5223783429351005,scr2012,dem,electricity
AL,h2082,7.869211664484074,scr2012,dem,electricity
AL,h2083,7.988494864819262,scr2012,dem,electricity
AL,h2084,7.850628467493736,scr2012,dem,electricity
AL,h2085,7.730712535536605,scr2012,dem,electricity
AL,h2086,7.777629677662673,scr2012,dem,electricity
AL,h2087,7.876291658949442,scr2012,dem,electricity
AL,h2088,7.966705304525359,scr2012,dem,electricity
AL,h2089,8.04329663565176,scr2012,dem,electricity
AL,h2090,8.13884097040446,scr2012,dem,electricity
AL,h2091,8.181432231640843,scr2012,dem,electricity
AL,h2092,8.211476133575454,scr2012,dem,electricity
AL,h2093,8.30003290723149,scr2012,dem,electricity
AL,h2094,8.528338149936163,scr2012,dem,electricity
AL,h2095,8.850171715940888,scr2012,dem,electricity
AL,h2096,9.145274469587903,scr2012,dem,electricity
AL,h2097,9.266433471894164,scr2012,dem,electricity
AL,h2098,9.186878050583651,scr2012,dem,electricity
AL,h2099,8.967900520009598,scr2012,dem,electricity
AL,h2100,8.692931325149761,scr2012,dem,electricity
AL,h2101,8.404644812878193,scr2012,dem,electricity
AL,h2102,8.131292296858746,scr2012,dem,electricity
AL,h2103,7.939081228645103,scr2012,dem,electricity
AL,h2104,7.965842662156031,scr2012,dem,electricity
AL,h2105,8.289853535235427,scr2012,dem,electricity
AL,h2106,8.662726473983613,scr2012,dem,electricity
AL,h2107,8.77428371784177,scr2012,dem,electricity
AL,h2108,8.588240238196287,scr2012,dem,electricity
AL,h2109,8.412593885782202,scr2012,dem,electricity
AL,h2110,8.412266977889672,scr2012,dem,electricity
AL,h2111,8.46516481935454,scr2012,dem,electricity
AL,h2112,8.502284331869644,scr2012,dem,electricity
AL,h2113,8.515811429726853,scr2012,dem,electricity
AL,h2114,8.541447502150945,scr2012,dem,electricity
AL,h2115,8.499515656310518,scr2012,dem,electricity
AL,h2116,8.435833752744147,scr2012,dem,electricity
AL,h2117,8.424145899057203,scr2012,dem,electricity
AL,h2118,8.547802606628975,scr2012,dem,electricity
AL,h2119,8.756334049839102,scr2012,dem,electricity
AL,h2120,8.931953966964866,scr2012,dem,electricity
AL,h2121,8.933913065215963,scr2012,dem,electricity
AL,h2122,8.743784064407349,scr2012,dem,electricity
AL,h2123,8.424833032740258,scr2012,dem,electricity
AL,h2124,8.059824234444186,scr2012,dem,electricity
AL,h2125,7.689831602173185,scr2012,dem,electricity
AL,h2126,7.340407660555535,scr2012,dem,electricity
AL,h2127,7.069000181224528,scr2012,dem,electricity
AL,h2128,6.993952627506769,scr2012,dem,electricity
AL,h2129,7.1740138579277275,scr2012,dem,electricity
AL,h2130,7.393060655654741,scr2012,dem,electricity
AL,h2131,7.3910822945698085,scr2012,dem,electricity
AL,h2132,7.143288411243772,scr2012,dem,electricity
AL,h2133,6.9105748700014535,scr2012,dem,electricity
AL,h2134,6.8229111934571725,scr2012,dem,electricity
AL,h2135,6.7801473431504276,scr2012,dem,electricity
AL,h2136,6.726094052102606,scr2012,dem,electricity
AL,h2137,6.660442383596139,scr2012,dem,electricity
AL,h2138,6.609938100104722,scr2012,dem,electricity
AL,h2139,6.512041782429775,scr2012,dem,electricity
AL,h2140,6.403010563173181,scr2012,dem,electricity
AL,h2141,6.3389739545206245,scr2012,dem,electricity
AL,h2142,6.376721137692278,scr2012,dem,electricity
AL,h2143,6.474758147141567,scr2012,dem,electricity
AL,h2144,6.552123748584601,scr2012,dem,electricity
AL,h2145,6.516895273870154,scr2012,dem,electricity
AL,h2146,6.360906471169641,scr2012,dem,electricity
AL,h2147,6.1222775750497656,scr2012,dem,electricity
AL,h2148,5.851277701452145,scr2012,dem,electricity
AL,h2149,5.576919334066079,scr2012,dem,electricity
AL,h2150,5.316805357114707,scr2012,dem,electricity
AL,h2151,5.111914453913697,scr2012,dem,electricity
AL,h2152,5.047705698960628,scr2012,dem,electricity
AL,h2153,5.167269733797175,scr2012,dem,electricity
AL,h2154,5.3194670665442905,scr2012,dem,electricity
AL,h2155,5.322768371300313,scr2012,dem,electricity
AL,h2156,5.163512639924828,scr2012,dem,electricity
AL,h2157,5.023671946474491,scr2012,dem,electricity
AL,h2158,4.9802077951235955,scr2012,dem,electricity
AL,h2159,4.9602331454893385,scr2012,dem,electricity
AL,h2160,4.91482135963753,scr2012,dem,electricity
AT,h1441,24.6298989680101,scr2012,dem,electricity
AT,h1442,24.513475181467218,scr2012,dem,electricity
AT,h1443,24.368604174639103,scr2012,dem,electricity
AT,h1444,24.221461159195655,scr2012,dem,electricity
AT,h1445,24.350965428897233,scr2012,dem,electricity
AT,h1446,25.14028767103022,scr2012,dem,electricity
AT,h1447,26.48437004333085,scr2012,dem,electricity
AT,h1448,27.885284324349346,scr2012,dem,electricity
AT,h1449,28.665046780890115,scr2012,dem,electricity
AT,h1450,28.689070899386593,scr2012,dem,electricity
AT,h1451,28.241921360968636,scr2012,dem,electricity
AT,h1452,27.576864012342362,scr2012,dem,electricity
AT,h1453,26.7507364221866,scr2012,dem,electricity
AT,h1454,25.9078999713574,scr2012,dem,electricity
AT,h1455,25.265930935066468,scr2012,dem,electricity
AT,h1456,25.238881616992977,scr2012,dem,electricity
AT,h1457,25.96442431350762,scr2012,dem,electricity
AT,h1458,27.01050503411119,scr2012,dem,electricity
AT,h1459,27.536807727392365,scr2012,dem,electricity
AT,h1460,27.118101378332057,scr2012,dem,electricity
AT,h1461,26.307766924698235,scr2012,dem,electricity
AT,h1462,25.699373866706573,scr2012,dem,electricity
AT,h1463,25.439455546833624,scr2012,dem,electricity
AT,h1464,25.27811641709667,scr2012,dem,electricity
AT,h1465,25.19046493660567,scr2012,dem,electricity
AT,h1466,25.10463682039364,scr2012,dem,electricity
AT,h1467,24.968891275342305,scr2012,dem,electricity
AT,h1468,24.80569335358489,scr2012,dem,electricity
AT,h1469,24.880512825403844,scr2012,dem,electricity
AT,h1470,25.438398937567147,scr2012,dem,electricity
AT,h1471,26.35881758585893,scr2012,dem,electricity
AT,h1472,27.346819209410985,scr2012,dem,electricity
AT,h1473,27.968212695651065,scr2012,dem,electricity
AT,h1474,28.10748747955246,scr2012,dem,electricity
AT,h1475,27.823085294369996,scr2012,dem,electricity
AT,h1476,27.27369736299466,scr2012,dem,electricity
AT,h1477,26.494510531468567,scr2012,dem,electricity
AT,h1478,25.66381367726243,scr2012,dem,electricity
AT,h1479,25.014730886247936,scr2012,dem,electricity
AT,h1480,25.039741381172597,scr2012,dem,electricity
AT,h1481,25.884232042695448,scr2012,dem,electricity
AT,h1482,27.048816664719023,scr2012,dem,electricity
AT,h1483,27.63510133294099,scr2012,dem,electricity
AT,h1484,27.28103896240463,scr2012,dem,electricity
AT,h1485,26.598863165359194,scr2012,dem,electricity
AT,h1486,26.195701754038833,scr2012,dem,electricity
AT,h1487,26.126646970463597,scr2012,dem,electricity
AT,h1488,26.111607521572694,scr2012,dem,electricity
AT,h1489,26.12811960646138,scr2012,dem,electricity
AT,h1490,26.112714598047944,scr2012,dem,electricity
AT,h1491,26.044563480107453,scr2012,dem,electricity
AT,h1492,25.926830776784644,scr2012,dem,electricity
AT,h1493,26.025207540565038,scr2012,dem,electricity
AT,h1494,26.551808321473032,scr2012,dem,electricity
AT,h1495,27.37324202165932,scr2012,dem,electricity
AT,h1496,28.242508060099492,scr2012,dem,electricity
AT,h1497,28.74716990535969,scr2012,dem,electricity
AT,h1498,28.8408772643833,scr2012,dem,electricity
AT,h1499,28.575145236442893,scr2012,dem,electricity
AT,h1500,28.053443500322974,scr2012,dem,electricity
AT,h1501,27.265618080064943,scr2012,dem,electricity
AT,h1502,26.361405507655764,scr2012,dem,electricity
AT,h1503,25.625307212100715,scr2012,dem,electricity
AT,h1504,25.600115673523216,scr2012,dem,electricity
AT,h1505,26.478843807173128,scr2012,dem,electricity
AT,h1506,27.750870994521183,scr2012,dem,electricity
AT,h1507,28.496405524915613,scr2012,dem,electricity
AT,h1508,28.273820340185065,scr2012,dem,electricity
AT,h1509,27.687888090942202,scr2012,dem,electricity
AT,h1510,27.338320527530662,scr2012,dem,electricity
AT,h1511,27.281292592296275,scr2012,dem,electricity
AT,h1512,27.299980673298975,scr2012,dem,electricity
AT,h1513,27.342053703499722,scr2012,dem,electricity
AT,h1514,27.37277735447147,scr2012,dem,electricity
AT,h1515,27.313336548001246,scr2012,dem,electricity
AT,h1516,27.211073294061677,scr2012,dem,electricity
AT,h1517,27.42881469499226,scr2012,dem,electricity
AT,h1518,28.391162401282326,scr2012,dem,electricity
AT,h1519,29.95793166289992,scr2012,dem,electricity
AT,h1520,31.522159871352383,scr2012,dem,electricity
AT,h1521,32.324151502391466,scr2012,dem,electricity
AT,h1522,32.257845197801394,scr2012,dem,electricity
AT,h1523,31.68741892180794,scr2012,dem,electricity
AT,h1524,30.92543720613838,scr2012,dem,electricity
AT,h1525,30.0466793794302,scr2012,dem,electricity
AT,h1526,29.171999248579258,scr2012,dem,electricity
AT,h1527,28.518597761755267,scr2012,dem,electricity
AT,h1528,28.536997518636607,scr2012,dem,electricity
AT,h1529,29.34811890307358,scr2012,dem,electricity
AT,h1530,30.468180779663584,scr2012,dem,electricity
AT,h1531,30.988741510338215,scr2012,dem,electricity
AT,h1532,30.480360667759175,scr2012,dem,electricity
AT,h1533,29.590407428630552,scr2012,dem,electricity
AT,h1534,28.903075184419524,scr2012,dem,electricity
AT,h1535,28.56451420919586,scr2012,dem,electricity
AT,h1536,28.328082109516046,scr2012,dem,electricity
AT,h1537,28.206855580781728,scr2012,dem,electricity
AT,h1538,28.145369880890343,scr2012,dem,electricity
AT,h1539,28.026183622184725,scr2012,dem,electricity
AT,h1540,27.875758317806834,scr2012,dem,electricity
AT,h1541,28.0339889097362,scr2012,dem,electricity
AT,h1542,28.91928572838136,scr2012,dem,electricity
AT,h1543,30.418604453012048,scr2012,dem,electricity
AT,h1544,31.92135373599903,scr2012,dem,electricity
AT,h1545,32.69003664198488,scr2012,dem,electricity
AT,h1546,32.59405415079509,scr2012,dem,electricity
AT,h1547,32.00828788490442,scr2012,dem,electricity
AT,h1548,31.224439477978734,scr2012,dem,electricity
AT,h1549,30.323879564827866,scr2012,dem,electricity
AT,h1550,29.431983787873357,scr2012,dem,electricity
AT,h1551,28.775524113490587,scr2012,dem,electricity
AT,h1552,28.802416969396006,scr2012,dem,electricity
AT,h1553,29.640155391165575,scr2012,dem,electricity
AT,h1554,30.786679671796215,scr2012,dem,electricity
AT,h1555,31.335570533926933,scr2012,dem,electricity
AT,h1556,30.8281567106268,scr2012,dem,electricity
AT,h1557,29.945907406807635,scr2012,dem,electricity
AT,h1558,29.257963044716863,scr2012,dem,electricity
AT,h1559,28.941884616804813,scr2012,dem,electricity
AT,h1560,28.720172648705624,scr2012,dem,electricity
AT,h1561,28.615287296786743,scr2012,dem,electricity
AT,h1562,28.563156223754333,scr2012,dem,electricity
AT,h1563,28.4457247276073,scr2012,dem,electricity
AT,h1564,28.304463236591843,scr2012,dem,electricity
AT,h1565,28.474326680800697,scr2012,dem,electricity
AT,h1566,29.37251216293428,scr2012,dem,electricity
AT,h1567,30.86767187861072,scr2012,dem,electricity
AT,h1568,32.33532879494129,scr2012,dem,electricity
AT,h1569,33.05719728492642,scr2012,dem,electricity
AT,h1570,32.91816131820168,scr2012,dem,electricity
AT,h1571,32.29912641766042,scr2012,dem,electricity
AT,h1572,31.478660247492428,scr2012,dem,electricity
AT,h1573,30.554181773717705,scr2012,dem,electricity
AT,h1574,29.63293863269004,scr2012,dem,electricity
AT,h1575,28.95695161868938,scr2012,dem,electricity
AT,h1576,28.95194027859003,scr2012,dem,electricity
AT,h1577,29.761001778127433,scr2012,dem,electricity
AT,h1578,30.867824937270072,scr2012,dem,electricity
AT,h1579,31.37775137784048,scr2012,dem,electricity
AT,h1580,30.83238710129617,scr2012,dem,electricity
AT,h1581,29.917472322510292,scr2012,dem,electricity
AT,h1582,29.219187066562665,scr2012,dem,electricity
AT,h1583,28.863110595584605,scr2012,dem,electricity
AT,h1584,28.608008558154886,scr2012,dem,electricity
AT,h1585,28.421118377179827,scr2012,dem,electricity
AT,h1586,28.298683230694113,scr2012,dem,electricity
AT,h1587,28.106047704690763,scr2012,dem,electricity
AT,h1588,27.897919922878536,scr2012,dem,electricity
AT,h1589,27.996444050988437,scr2012,dem,electricity
AT,h1590,28.817683055446864,scr2012,dem,electricity
AT,h1591,30.234322558068765,scr2012,dem,electricity
AT,h1592,31.64338226489901,scr2012,dem,electricity
AT,h1593,32.31836277365581,scr2012,dem,electricity
AT,h1594,32.145080601786105,scr2012,dem,electricity
AT,h1595,31.497542201089015,scr2012,dem,electricity
AT,h1596,30.658367734084823,scr2012,dem,electricity
AT,h1597,29.711095843894952,scr2012,dem,electricity
AT,h1598,28.769875480613454,scr2012,dem,electricity
AT,h1599,28.05685800547148,scr2012,dem,electricity
AT,h1600,27.997926702062156,scr2012,dem,electricity
AT,h1601,28.70809627176715,scr2012,dem,electricity
AT,h1602,29.707646334551406,scr2012,dem,electricity
AT,h1603,30.161914053351797,scr2012,dem,electricity
AT,h1604,29.607761596244913,scr2012,dem,electricity
AT,h1605,28.688280697789114,scr2012,dem,electricity
AT,h1606,27.92441838458724,scr2012,dem,electricity
AT,h1607,27.515144829668003,scr2012,dem,electricity
AT,h1608,27.20174580334442,scr2012,dem,electricity
AT,h1609,27.00328278555643,scr2012,dem,electricity
AT,h1610,26.83516082238679,scr2012,dem,electricity
AT,h1611,26.613621954618147,scr2012,dem,electricity
AT,h1612,26.372982670575198,scr2012,dem,electricity
AT,h1613,26.433953074151944,scr2012,dem,electricity
AT,h1614,27.19197025856787,scr2012,dem,electricity
AT,h1615,28.497662351938548,scr2012,dem,electricity
AT,h1616,29.835454972772638,scr2012,dem,electricity
AT,h1617,30.48988750118995,scr2012,dem,electricity
AT,h1618,30.375162359954036,scr2012,dem,electricity
AT,h1619,29.777799069947594,scr2012,dem,electricity
AT,h1620,28.97698307849168,scr2012,dem,electricity
AT,h1621,28.029942440849368,scr2012,dem,electricity
AT,h1622,27.063735287838412,scr2012,dem,electricity
AT,h1623,26.310175802456975,scr2012,dem,electricity
AT,h1624,26.191150576316485,scr2012,dem,electricity
AT,h1625,26.852083206666755,scr2012,dem,electricity
AT,h1626,27.809953583362066,scr2012,dem,electricity
AT,h1627,28.275081788027574,scr2012,dem,electricity
AT,h1628,27.78063482458122,scr2012,dem,electricity
AT,h1629,26.923149517633178,scr2012,dem,electricity
AT,h1630,26.23397577242821,scr2012,dem,electricity
AT,h1631,25.888401882701086,scr2012,dem,electricity
AT,h1632,25.643914796170186,scr2012,dem,electricity
AT,h1633,25.465925945455727,scr2012,dem,electricity
AT,h1634,25.29751476072586,scr2012,dem,electricity
AT,h1635,25.07106158608512,scr2012,dem,electricity
AT,h1636,24.821964773900362,scr2012,dem,electricity
AT,h1637,24.815079252490797,scr2012,dem,electricity
AT,h1638,25.292093103647645,scr2012,dem,electricity
AT,h1639,26.122528124977066,scr2012,dem,electricity
AT,h1640,27.017702178708834,scr2012,dem,electricity
AT,h1641,27.547133428285623,scr2012,dem,electricity
AT,h1642,27.59550164690904,scr2012,dem,electricity
AT,h1643,27.217791834132615,scr2012,dem,electricity
AT,h1644,26.58088987753614,scr2012,dem,electricity
AT,h1645,25.731472589294274,scr2012,dem,electricity
AT,h1646,24.83887983432279,scr2012,dem,electricity
AT,h1647,24.12028027917091,scr2012,dem,electricity
AT,h1648,24.04772297739548,scr2012,dem,electricity
AT,h1649,24.742619890895668,scr2012,dem,electricity
AT,h1650,25.715117698480437,scr2012,dem,electricity
AT,h1651,26.1768850755518,scr2012,dem,electricity
AT,h1652,25.758636002922987,scr2012,dem,electricity
AT,h1653,25.041679433293396,scr2012,dem,electricity
AT,h1654,24.53619880642677,scr2012,dem,electricity
AT,h1655,24.33599901515711,scr2012,dem,electricity
AT,h1656,24.17928633613661,scr2012,dem,electricity
AT,h1657,24.051161116269814,scr2012,dem,electricity
AT,h1658,23.882697171551836,scr2012,dem,electricity
AT,h1659,23.684937666167183,scr2012,dem,electricity
AT,h1660,23.451780460632076,scr2012,dem,electricity
AT,h1661,23.420822897915986,scr2012,dem,electricity
AT,h1662,23.76357706413531,scr2012,dem,electricity
AT,h1663,24.360698418857613,scr2012,dem,electricity
AT,h1664,25.02097469426302,scr2012,dem,electricity
AT,h1665,25.379389743048577,scr2012,dem,electricity
AT,h1666,25.39580828870186,scr2012,dem,electricity
AT,h1667,25.09556094165454,scr2012,dem,electricity
AT,h1668,24.567970694312585,scr2012,dem,electricity
AT,h1669,23.793959341487767,scr2012,dem,electricity
AT,h1670,22.902400592078003,scr2012,dem,electricity
AT,h1671,22.135756995699317,scr2012,dem,electricity
AT,h1672,21.965563146113332,scr2012,dem,electricity
AT,h1673,22.54209972656218,scr2012,dem,electricity
AT,h1674,23.450847805525353,scr2012,dem,electricity
AT,h1675,24.00968429365332,scr2012,dem,electricity
AT,h1676,23.78475979763315,scr2012,dem,electricity
AT,h1677,23.231653452684235,scr2012,dem,electricity
AT,h1678,22.769658547122667,scr2012,dem,electricity
AT,h1679,22.5324022088261,scr2012,dem,electricity
AT,h1680,22.349723595547857,scr2012,dem,electricity
AT,h1681,22.191207529821654,scr2012,dem,electricity
AT,h1682,22.017293497911854,scr2012,dem,electricity
AT,h1683,21.798651612538986,scr2012,dem,electricity
AT,h1684,21.560073754764556,scr2012,dem,electricity
AT,h1685,21.603803702025715,scr2012,dem,electricity
AT,h1686,22.293642276340268,scr2012,dem,electricity
AT,h1687,23.51157700846381,scr2012,dem,electricity
