region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h1688,24.750064575540403,scr2012,dem,electricity
AT,h1689,25.3605893977858,scr2012,dem,electricity
AT,h1690,25.256464828250415,scr2012,dem,electricity
AT,h1691,24.75108173852483,scr2012,dem,electricity
AT,h1692,24.102843764297997,scr2012,dem,electricity
AT,h1693,23.35936138904639,scr2012,dem,electricity
AT,h1694,22.620153789743206,scr2012,dem,electricity
AT,h1695,22.01507225058435,scr2012,dem,electricity
AT,h1696,21.884889164651664,scr2012,dem,electricity
AT,h1697,22.256765793587686,scr2012,dem,electricity
AT,h1698,22.842785858199086,scr2012,dem,electricity
AT,h1699,23.11218825315739,scr2012,dem,electricity
AT,h1700,22.67357683708736,scr2012,dem,electricity
AT,h1701,21.904156425644,scr2012,dem,electricity
AT,h1702,21.115040627550975,scr2012,dem,electricity
AT,h1703,20.56024535239953,scr2012,dem,electricity
AT,h1704,20.085125366828432,scr2012,dem,electricity
AT,h1705,19.72411244774891,scr2012,dem,electricity
AT,h1706,19.423907567367994,scr2012,dem,electricity
AT,h1707,19.150177758889416,scr2012,dem,electricity
AT,h1708,18.89539037507349,scr2012,dem,electricity
AT,h1709,18.90107152493585,scr2012,dem,electricity
AT,h1710,19.465858811272213,scr2012,dem,electricity
AT,h1711,20.531032487948416,scr2012,dem,electricity
AT,h1712,21.64130058779486,scr2012,dem,electricity
AT,h1713,22.234854123010855,scr2012,dem,electricity
AT,h1714,22.210969045492902,scr2012,dem,electricity
AT,h1715,21.845821613297293,scr2012,dem,electricity
AT,h1716,21.35335839082116,scr2012,dem,electricity
AT,h1717,20.76749899906201,scr2012,dem,electricity
AT,h1718,20.161867466853355,scr2012,dem,electricity
AT,h1719,19.673831225875713,scr2012,dem,electricity
AT,h1720,19.591755754439735,scr2012,dem,electricity
AT,h1721,19.959387377099155,scr2012,dem,electricity
AT,h1722,20.54596543696914,scr2012,dem,electricity
AT,h1723,20.894698015032336,scr2012,dem,electricity
AT,h1724,20.61001263034606,scr2012,dem,electricity
AT,h1725,20.012785300838665,scr2012,dem,electricity
AT,h1726,19.365281433232017,scr2012,dem,electricity
AT,h1727,18.945603598906132,scr2012,dem,electricity
AT,h1728,18.589987862892272,scr2012,dem,electricity
AT,h1729,18.35080404354675,scr2012,dem,electricity
AT,h1730,18.176665417126475,scr2012,dem,electricity
AT,h1731,18.04209018085163,scr2012,dem,electricity
AT,h1732,17.938475470196334,scr2012,dem,electricity
AT,h1733,18.09563815580231,scr2012,dem,electricity
AT,h1734,18.80209282475599,scr2012,dem,electricity
AT,h1735,19.995136948014977,scr2012,dem,electricity
AT,h1736,21.22545093687014,scr2012,dem,electricity
AT,h1737,21.96002319595469,scr2012,dem,electricity
AT,h1738,22.09498567765453,scr2012,dem,electricity
AT,h1739,21.898393823597118,scr2012,dem,electricity
AT,h1740,21.560832531695105,scr2012,dem,electricity
AT,h1741,21.129743332004324,scr2012,dem,electricity
AT,h1742,20.662005045407945,scr2012,dem,electricity
AT,h1743,20.32037681004727,scr2012,dem,electricity
AT,h1744,20.39149465836585,scr2012,dem,electricity
AT,h1745,20.956492661833725,scr2012,dem,electricity
AT,h1746,21.75212370917035,scr2012,dem,electricity
AT,h1747,22.27046192195136,scr2012,dem,electricity
AT,h1748,22.11121223528499,scr2012,dem,electricity
AT,h1749,21.636885951470603,scr2012,dem,electricity
AT,h1750,21.18002504598213,scr2012,dem,electricity
AT,h1751,20.938887857550405,scr2012,dem,electricity
AT,h1752,20.78116055520797,scr2012,dem,electricity
AT,h1753,20.694928169507286,scr2012,dem,electricity
AT,h1754,20.690466072690477,scr2012,dem,electricity
AT,h1755,20.695614567759637,scr2012,dem,electricity
AT,h1756,20.72507191974305,scr2012,dem,electricity
AT,h1757,21.027728647835474,scr2012,dem,electricity
AT,h1758,21.930789912232484,scr2012,dem,electricity
AT,h1759,23.35623208020956,scr2012,dem,electricity
AT,h1760,24.824816629359393,scr2012,dem,electricity
AT,h1761,25.72255063322903,scr2012,dem,electricity
AT,h1762,25.93116066664225,scr2012,dem,electricity
AT,h1763,25.73399108036003,scr2012,dem,electricity
AT,h1764,25.366075868934484,scr2012,dem,electricity
AT,h1765,24.879062220532628,scr2012,dem,electricity
AT,h1766,24.35845908181969,scr2012,dem,electricity
AT,h1767,23.989477678741284,scr2012,dem,electricity
AT,h1768,24.150197214485516,scr2012,dem,electricity
AT,h1769,24.945526906426256,scr2012,dem,electricity
AT,h1770,25.99036381119277,scr2012,dem,electricity
AT,h1771,26.617218559920047,scr2012,dem,electricity
AT,h1772,26.39318504834249,scr2012,dem,electricity
AT,h1773,25.847941869876568,scr2012,dem,electricity
AT,h1774,25.3926886703541,scr2012,dem,electricity
AT,h1775,25.22244204931292,scr2012,dem,electricity
AT,h1776,25.14477640547445,scr2012,dem,electricity
AT,h1777,25.16992736559599,scr2012,dem,electricity
AT,h1778,25.243236034121484,scr2012,dem,electricity
AT,h1779,25.278582437882907,scr2012,dem,electricity
AT,h1780,25.298467670495477,scr2012,dem,electricity
AT,h1781,25.62736551210644,scr2012,dem,electricity
AT,h1782,26.635513492219484,scr2012,dem,electricity
AT,h1783,28.186197609132222,scr2012,dem,electricity
AT,h1784,29.765167753266937,scr2012,dem,electricity
AT,h1785,30.665088155736676,scr2012,dem,electricity
AT,h1786,30.79394481851813,scr2012,dem,electricity
AT,h1787,30.43325326330482,scr2012,dem,electricity
AT,h1788,29.860634798816854,scr2012,dem,electricity
AT,h1789,29.12031982021545,scr2012,dem,electricity
AT,h1790,28.330078100837433,scr2012,dem,electricity
AT,h1791,27.74487990350781,scr2012,dem,electricity
AT,h1792,27.830752737512963,scr2012,dem,electricity
AT,h1793,28.76453020321453,scr2012,dem,electricity
AT,h1794,29.996152421045547,scr2012,dem,electricity
AT,h1795,30.689505208300577,scr2012,dem,electricity
AT,h1796,30.336833282933856,scr2012,dem,electricity
AT,h1797,29.634464772402257,scr2012,dem,electricity
AT,h1798,29.128265255573393,scr2012,dem,electricity
AT,h1799,28.987904339015767,scr2012,dem,electricity
AT,h1800,28.961432473307063,scr2012,dem,electricity
AT,h1801,28.99503956565692,scr2012,dem,electricity
AT,h1802,29.04809219224598,scr2012,dem,electricity
AT,h1803,29.003230204129036,scr2012,dem,electricity
AT,h1804,28.92031412438028,scr2012,dem,electricity
AT,h1805,29.096371773646208,scr2012,dem,electricity
AT,h1806,29.82406180427648,scr2012,dem,electricity
AT,h1807,30.94630528352917,scr2012,dem,electricity
AT,h1808,32.11617698201405,scr2012,dem,electricity
AT,h1809,32.820792623764284,scr2012,dem,electricity
AT,h1810,32.9223505375464,scr2012,dem,electricity
AT,h1811,32.50773969233135,scr2012,dem,electricity
AT,h1812,31.788755488430727,scr2012,dem,electricity
AT,h1813,30.847654748269964,scr2012,dem,electricity
AT,h1814,29.864546246435236,scr2012,dem,electricity
AT,h1815,29.108375417043735,scr2012,dem,electricity
AT,h1816,29.146261979014568,scr2012,dem,electricity
AT,h1817,30.153068730674104,scr2012,dem,electricity
AT,h1818,31.45359789253062,scr2012,dem,electricity
AT,h1819,32.06974435940054,scr2012,dem,electricity
AT,h1820,31.584265409662297,scr2012,dem,electricity
AT,h1821,30.81889105436036,scr2012,dem,electricity
AT,h1822,30.388852786917916,scr2012,dem,electricity
AT,h1823,30.32374698087208,scr2012,dem,electricity
AT,h1824,30.323059303524953,scr2012,dem,electricity
AT,h1825,30.34639092107839,scr2012,dem,electricity
AT,h1826,30.340851593949377,scr2012,dem,electricity
AT,h1827,30.250074321307906,scr2012,dem,electricity
AT,h1828,30.103074059955052,scr2012,dem,electricity
AT,h1829,30.2020542054049,scr2012,dem,electricity
AT,h1830,30.77622019457694,scr2012,dem,electricity
AT,h1831,31.655841594152307,scr2012,dem,electricity
AT,h1832,32.572260505570064,scr2012,dem,electricity
AT,h1833,33.0461324749876,scr2012,dem,electricity
AT,h1834,33.03027432174242,scr2012,dem,electricity
AT,h1835,32.59151964655689,scr2012,dem,electricity
AT,h1836,31.8905206152646,scr2012,dem,electricity
AT,h1837,30.939913458145078,scr2012,dem,electricity
AT,h1838,29.893306141195445,scr2012,dem,electricity
AT,h1839,29.052838529182498,scr2012,dem,electricity
AT,h1840,29.027642475921397,scr2012,dem,electricity
AT,h1841,30.03852903392235,scr2012,dem,electricity
AT,h1842,31.41682667912702,scr2012,dem,electricity
AT,h1843,32.20141121528435,scr2012,dem,electricity
AT,h1844,31.900889713060543,scr2012,dem,electricity
AT,h1845,31.301879985018466,scr2012,dem,electricity
AT,h1846,30.97822217501413,scr2012,dem,electricity
AT,h1847,30.963833299805025,scr2012,dem,electricity
AT,h1848,31.02708104767951,scr2012,dem,electricity
AT,h1849,31.10853450287088,scr2012,dem,electricity
AT,h1850,31.20161188021126,scr2012,dem,electricity
AT,h1851,31.15468942179392,scr2012,dem,electricity
AT,h1852,31.041063641807384,scr2012,dem,electricity
AT,h1853,31.252171004792867,scr2012,dem,electricity
AT,h1854,32.251397292099085,scr2012,dem,electricity
AT,h1855,33.86100558808898,scr2012,dem,electricity
AT,h1856,35.45698010401236,scr2012,dem,electricity
AT,h1857,36.23074887340897,scr2012,dem,electricity
AT,h1858,36.06909960331353,scr2012,dem,electricity
AT,h1859,35.34001997957417,scr2012,dem,electricity
AT,h1860,34.40742496537676,scr2012,dem,electricity
AT,h1861,33.350284332850826,scr2012,dem,electricity
AT,h1862,32.31766105193825,scr2012,dem,electricity
AT,h1863,31.514420348906178,scr2012,dem,electricity
AT,h1864,31.468643387047873,scr2012,dem,electricity
AT,h1865,32.304859070748336,scr2012,dem,electricity
AT,h1866,33.37787587708375,scr2012,dem,electricity
AT,h1867,33.79316695767559,scr2012,dem,electricity
AT,h1868,33.09315156805496,scr2012,dem,electricity
AT,h1869,32.0949505426764,scr2012,dem,electricity
AT,h1870,31.328999142209202,scr2012,dem,electricity
AT,h1871,30.886529180259096,scr2012,dem,electricity
AT,h1872,30.550114536273576,scr2012,dem,electricity
AT,h1873,30.3104897391838,scr2012,dem,electricity
AT,h1874,30.153909878276217,scr2012,dem,electricity
AT,h1875,29.914927008928853,scr2012,dem,electricity
AT,h1876,29.64442336359828,scr2012,dem,electricity
AT,h1877,29.687665737313463,scr2012,dem,electricity
AT,h1878,30.444125901247,scr2012,dem,electricity
AT,h1879,31.788992214523223,scr2012,dem,electricity
AT,h1880,33.13933547001817,scr2012,dem,electricity
AT,h1881,33.76161812233145,scr2012,dem,electricity
AT,h1882,33.530478366994764,scr2012,dem,electricity
AT,h1883,32.792037230584945,scr2012,dem,electricity
AT,h1884,31.870095022299235,scr2012,dem,electricity
AT,h1885,30.848598159634324,scr2012,dem,electricity
AT,h1886,29.847922793970234,scr2012,dem,electricity
AT,h1887,29.08351778114703,scr2012,dem,electricity
AT,h1888,29.02454197970221,scr2012,dem,electricity
AT,h1889,29.786843546043148,scr2012,dem,electricity
AT,h1890,30.800284762986134,scr2012,dem,electricity
AT,h1891,31.24439077622253,scr2012,dem,electricity
AT,h1892,30.67998849032352,scr2012,dem,electricity
AT,h1893,29.828811765288805,scr2012,dem,electricity
AT,h1894,29.161937252329654,scr2012,dem,electricity
AT,h1895,28.805200485964217,scr2012,dem,electricity
AT,h1896,28.54042512274183,scr2012,dem,electricity
AT,h1897,28.3836103405562,scr2012,dem,electricity
AT,h1898,28.313177569191556,scr2012,dem,electricity
AT,h1899,28.18176129427501,scr2012,dem,electricity
AT,h1900,28.029998819344378,scr2012,dem,electricity
AT,h1901,28.18606060672657,scr2012,dem,electricity
AT,h1902,29.035027517041073,scr2012,dem,electricity
AT,h1903,30.45345214321466,scr2012,dem,electricity
AT,h1904,31.870971059980548,scr2012,dem,electricity
AT,h1905,32.595031316301096,scr2012,dem,electricity
AT,h1906,32.49868082973871,scr2012,dem,electricity
AT,h1907,31.91957935595595,scr2012,dem,electricity
AT,h1908,31.1505481302305,scr2012,dem,electricity
AT,h1909,30.274827736370998,scr2012,dem,electricity
AT,h1910,29.39719126333361,scr2012,dem,electricity
AT,h1911,28.741140308382523,scr2012,dem,electricity
AT,h1912,28.762107084316497,scr2012,dem,electricity
AT,h1913,29.59531203594386,scr2012,dem,electricity
AT,h1914,30.675281858126244,scr2012,dem,electricity
AT,h1915,31.172543150665515,scr2012,dem,electricity
AT,h1916,30.669333266758123,scr2012,dem,electricity
AT,h1917,29.875964307601368,scr2012,dem,electricity
AT,h1918,29.305906312320808,scr2012,dem,electricity
AT,h1919,29.014389262613378,scr2012,dem,electricity
AT,h1920,28.82288861122326,scr2012,dem,electricity
AT,h1921,28.695890708286854,scr2012,dem,electricity
AT,h1922,28.663816376406757,scr2012,dem,electricity
AT,h1923,28.562526573057223,scr2012,dem,electricity
AT,h1924,28.446399964555393,scr2012,dem,electricity
AT,h1925,28.635485880144206,scr2012,dem,electricity
AT,h1926,29.53087253141372,scr2012,dem,electricity
AT,h1927,31.011243552130082,scr2012,dem,electricity
AT,h1928,32.51691321815776,scr2012,dem,electricity
AT,h1929,33.31489446567519,scr2012,dem,electricity
AT,h1930,33.26263532664508,scr2012,dem,electricity
AT,h1931,32.69515174334971,scr2012,dem,electricity
AT,h1932,31.925257697530366,scr2012,dem,electricity
AT,h1933,31.032609479253342,scr2012,dem,electricity
AT,h1934,30.143329321015113,scr2012,dem,electricity
AT,h1935,29.48082901608533,scr2012,dem,electricity
AT,h1936,29.530296492251694,scr2012,dem,electricity
AT,h1937,30.41655461308605,scr2012,dem,electricity
AT,h1938,31.551695488994135,scr2012,dem,electricity
AT,h1939,32.09566572686867,scr2012,dem,electricity
AT,h1940,31.603224279810654,scr2012,dem,electricity
AT,h1941,30.814820906800477,scr2012,dem,electricity
AT,h1942,30.223564457084425,scr2012,dem,electricity
AT,h1943,29.944342508409637,scr2012,dem,electricity
AT,h1944,29.762180371705714,scr2012,dem,electricity
AT,h1945,29.680017727634947,scr2012,dem,electricity
AT,h1946,29.661104767610375,scr2012,dem,electricity
AT,h1947,29.559973091750987,scr2012,dem,electricity
AT,h1948,29.423816878281237,scr2012,dem,electricity
AT,h1949,29.606333514728295,scr2012,dem,electricity
AT,h1950,30.498929684338503,scr2012,dem,electricity
AT,h1951,31.971337215537325,scr2012,dem,electricity
AT,h1952,33.440850215772926,scr2012,dem,electricity
AT,h1953,34.187421424165215,scr2012,dem,electricity
AT,h1954,34.08197273583168,scr2012,dem,electricity
AT,h1955,33.45113385831835,scr2012,dem,electricity
AT,h1956,32.607242971607945,scr2012,dem,electricity
AT,h1957,31.589644696889337,scr2012,dem,electricity
AT,h1958,30.541995457788502,scr2012,dem,electricity
AT,h1959,29.71617109685801,scr2012,dem,electricity
AT,h1960,29.63698631740678,scr2012,dem,electricity
AT,h1961,30.46157307528031,scr2012,dem,electricity
AT,h1962,31.567234548000283,scr2012,dem,electricity
AT,h1963,32.06436830379298,scr2012,dem,electricity
AT,h1964,31.462475127661637,scr2012,dem,electricity
AT,h1965,30.532007909975906,scr2012,dem,electricity
AT,h1966,29.829709496368793,scr2012,dem,electricity
AT,h1967,29.504532163218467,scr2012,dem,electricity
AT,h1968,29.28127932290333,scr2012,dem,electricity
AT,h1969,29.113545683781776,scr2012,dem,electricity
AT,h1970,28.961828924670442,scr2012,dem,electricity
AT,h1971,28.714038889399678,scr2012,dem,electricity
AT,h1972,28.4251134706717,scr2012,dem,electricity
AT,h1973,28.380138506322314,scr2012,dem,electricity
AT,h1974,28.859601502834415,scr2012,dem,electricity
AT,h1975,29.717475318972948,scr2012,dem,electricity
AT,h1976,30.630303613560706,scr2012,dem,electricity
AT,h1977,31.110434789837967,scr2012,dem,electricity
AT,h1978,31.025676039652105,scr2012,dem,electricity
AT,h1979,30.461039497816586,scr2012,dem,electricity
AT,h1980,29.62394123466189,scr2012,dem,electricity
AT,h1981,28.589185659401288,scr2012,dem,electricity
AT,h1982,27.518281973263722,scr2012,dem,electricity
AT,h1983,26.653591134483516,scr2012,dem,electricity
AT,h1984,26.510576276386928,scr2012,dem,electricity
AT,h1985,27.224020321162023,scr2012,dem,electricity
AT,h1986,28.186802172679805,scr2012,dem,electricity
AT,h1987,28.573055284464463,scr2012,dem,electricity
AT,h1988,27.99403594918102,scr2012,dem,electricity
AT,h1989,27.16766608879534,scr2012,dem,electricity
AT,h1990,26.587184966104246,scr2012,dem,electricity
AT,h1991,26.328115638484885,scr2012,dem,electricity
AT,h1992,26.10415868562663,scr2012,dem,electricity
AT,h1993,25.901219977889685,scr2012,dem,electricity
AT,h1994,25.662178198218758,scr2012,dem,electricity
AT,h1995,25.387855133065464,scr2012,dem,electricity
AT,h1996,25.08273079623442,scr2012,dem,electricity
AT,h1997,24.984798141531485,scr2012,dem,electricity
AT,h1998,25.2832881104443,scr2012,dem,electricity
AT,h1999,25.868227269983358,scr2012,dem,electricity
AT,h2000,26.500470520591794,scr2012,dem,electricity
AT,h2001,26.789563159708653,scr2012,dem,electricity
AT,h2002,26.684747234725556,scr2012,dem,electricity
AT,h2003,26.260164544712914,scr2012,dem,electricity
AT,h2004,25.614375336811353,scr2012,dem,electricity
AT,h2005,24.732718017309125,scr2012,dem,electricity
AT,h2006,23.74691764387507,scr2012,dem,electricity
AT,h2007,22.88789638934886,scr2012,dem,electricity
AT,h2008,22.651404281476648,scr2012,dem,electricity
AT,h2009,23.158752258362046,scr2012,dem,electricity
AT,h2010,23.935204749082565,scr2012,dem,electricity
AT,h2011,24.21384357657243,scr2012,dem,electricity
AT,h2012,23.946888525636957,scr2012,dem,electricity
AT,h2013,23.51157184898996,scr2012,dem,electricity
AT,h2014,23.31384873993405,scr2012,dem,electricity
AT,h2015,23.114701591694075,scr2012,dem,electricity
AT,h2016,22.901487327551486,scr2012,dem,electricity
AT,h2017,22.703142302886985,scr2012,dem,electricity
AT,h2018,22.50056775633897,scr2012,dem,electricity
AT,h2019,22.245317587325463,scr2012,dem,electricity
AT,h2020,21.977025756224062,scr2012,dem,electricity
AT,h2021,21.987839399009285,scr2012,dem,electricity
AT,h2022,22.638328216773388,scr2012,dem,electricity
AT,h2023,23.86718937845445,scr2012,dem,electricity
AT,h2024,25.151442386520614,scr2012,dem,electricity
AT,h2025,25.828698461242585,scr2012,dem,electricity
AT,h2026,25.75366801772973,scr2012,dem,electricity
AT,h2027,25.259717912990833,scr2012,dem,electricity
AT,h2028,24.62375199589072,scr2012,dem,electricity
AT,h2029,23.874223784033877,scr2012,dem,electricity
AT,h2030,23.117058196030786,scr2012,dem,electricity
AT,h2031,22.485083460433906,scr2012,dem,electricity
AT,h2032,22.32413202276506,scr2012,dem,electricity
AT,h2033,22.685798436290877,scr2012,dem,electricity
AT,h2034,23.192535511563374,scr2012,dem,electricity
AT,h2035,23.251021617507305,scr2012,dem,electricity
AT,h2036,22.84298176087143,scr2012,dem,electricity
AT,h2037,22.26019503330367,scr2012,dem,electricity
AT,h2038,21.825908775948907,scr2012,dem,electricity
AT,h2039,21.35836570887604,scr2012,dem,electricity
AT,h2040,20.8937988327821,scr2012,dem,electricity
AT,h2041,20.52704879600408,scr2012,dem,electricity
AT,h2042,20.219638637594713,scr2012,dem,electricity
AT,h2043,19.934203978116564,scr2012,dem,electricity
AT,h2044,19.66994230589729,scr2012,dem,electricity
AT,h2045,19.665022266843476,scr2012,dem,electricity
AT,h2046,20.229978383282347,scr2012,dem,electricity
AT,h2047,21.349793670615007,scr2012,dem,electricity
AT,h2048,22.546430920153142,scr2012,dem,electricity
AT,h2049,23.217597795692104,scr2012,dem,electricity
AT,h2050,23.19719400986263,scr2012,dem,electricity
AT,h2051,22.799521089231074,scr2012,dem,electricity
AT,h2052,22.25954062744822,scr2012,dem,electricity
AT,h2053,21.59797178153205,scr2012,dem,electricity
AT,h2054,20.9224465114109,scr2012,dem,electricity
AT,h2055,20.35231645768483,scr2012,dem,electricity
AT,h2056,20.208858439316458,scr2012,dem,electricity
AT,h2057,20.49638813948363,scr2012,dem,electricity
AT,h2058,20.92139282888414,scr2012,dem,electricity
AT,h2059,20.949372633228876,scr2012,dem,electricity
AT,h2060,20.61022912326773,scr2012,dem,electricity
AT,h2061,20.092537105378256,scr2012,dem,electricity
AT,h2062,19.66346075548498,scr2012,dem,electricity
AT,h2063,19.189536465195552,scr2012,dem,electricity
AT,h2064,18.709482502874927,scr2012,dem,electricity
AT,h2065,18.351461431528477,scr2012,dem,electricity
AT,h2066,18.0449402383454,scr2012,dem,electricity
AT,h2067,17.784337474297296,scr2012,dem,electricity
AT,h2068,17.55822823366169,scr2012,dem,electricity
AT,h2069,17.58437277821062,scr2012,dem,electricity
AT,h2070,18.154546270302795,scr2012,dem,electricity
AT,h2071,19.253396733027266,scr2012,dem,electricity
AT,h2072,20.4266240160443,scr2012,dem,electricity
AT,h2073,21.125158857365253,scr2012,dem,electricity
AT,h2074,21.193333617992224,scr2012,dem,electricity
AT,h2075,20.929079860974802,scr2012,dem,electricity
AT,h2076,20.535939600036752,scr2012,dem,electricity
AT,h2077,20.03377105083265,scr2012,dem,electricity
AT,h2078,19.513465594004494,scr2012,dem,electricity
AT,h2079,19.089408279807255,scr2012,dem,electricity
AT,h2080,19.048454480453355,scr2012,dem,electricity
AT,h2081,19.404794169990573,scr2012,dem,electricity
AT,h2082,19.899815722476703,scr2012,dem,electricity
AT,h2083,20.037079970738834,scr2012,dem,electricity
AT,h2084,19.84937973065199,scr2012,dem,electricity
AT,h2085,19.484945564584084,scr2012,dem,electricity
AT,h2086,19.215592538911007,scr2012,dem,electricity
AT,h2087,18.868181507772235,scr2012,dem,electricity
AT,h2088,18.520924409663163,scr2012,dem,electricity
AT,h2089,18.251520908405297,scr2012,dem,electricity
AT,h2090,18.039302313185498,scr2012,dem,electricity
AT,h2091,17.86267288527264,scr2012,dem,electricity
AT,h2092,17.721323449675708,scr2012,dem,electricity
AT,h2093,17.82202699435617,scr2012,dem,electricity
AT,h2094,18.470948809237942,scr2012,dem,electricity
AT,h2095,19.649958341439646,scr2012,dem,electricity
AT,h2096,20.910538339810696,scr2012,dem,electricity
AT,h2097,21.668414400496275,scr2012,dem,electricity
AT,h2098,21.759735231960278,scr2012,dem,electricity
AT,h2099,21.479948640606498,scr2012,dem,electricity
AT,h2100,21.04984485657407,scr2012,dem,electricity
AT,h2101,20.481443584109755,scr2012,dem,electricity
AT,h2102,19.882781559327004,scr2012,dem,electricity
AT,h2103,19.363375531009883,scr2012,dem,electricity
AT,h2104,19.228649098405207,scr2012,dem,electricity
AT,h2105,19.473836329729043,scr2012,dem,electricity
AT,h2106,19.834696741772326,scr2012,dem,electricity
AT,h2107,19.840158664082864,scr2012,dem,electricity
AT,h2108,19.510828843305692,scr2012,dem,electricity
AT,h2109,18.99851911243033,scr2012,dem,electricity
AT,h2110,18.528213142861905,scr2012,dem,electricity
AT,h2111,17.998672042177603,scr2012,dem,electricity
AT,h2112,17.44998221845846,scr2012,dem,electricity
AT,h2113,17.004240901187515,scr2012,dem,electricity
AT,h2114,16.588115306987625,scr2012,dem,electricity
AT,h2115,16.216563020640947,scr2012,dem,electricity
AT,h2116,15.882556801494246,scr2012,dem,electricity
AT,h2117,15.789072487775154,scr2012,dem,electricity
AT,h2118,16.193027002371725,scr2012,dem,electricity
AT,h2119,17.100518955371022,scr2012,dem,electricity
AT,h2120,18.0698183968371,scr2012,dem,electricity
AT,h2121,18.614808646682434,scr2012,dem,electricity
AT,h2122,18.579757172489554,scr2012,dem,electricity
AT,h2123,18.24764786501796,scr2012,dem,electricity
AT,h2124,17.798169254709478,scr2012,dem,electricity
AT,h2125,17.2060897588196,scr2012,dem,electricity
AT,h2126,16.56915343634296,scr2012,dem,electricity
AT,h2127,15.987117855718168,scr2012,dem,electricity
AT,h2128,15.740121677702206,scr2012,dem,electricity
AT,h2129,15.823836184001433,scr2012,dem,electricity
AT,h2130,16.068295156290816,scr2012,dem,electricity
AT,h2131,16.083502351048278,scr2012,dem,electricity
AT,h2132,15.840099850214926,scr2012,dem,electricity
AT,h2133,15.394854577751477,scr2012,dem,electricity
AT,h2134,14.952328639147474,scr2012,dem,electricity
AT,h2135,14.50486150260123,scr2012,dem,electricity
AT,h2136,14.04431402487975,scr2012,dem,electricity
AT,h2137,13.651221311924182,scr2012,dem,electricity
AT,h2138,13.238578559404445,scr2012,dem,electricity
AT,h2139,12.893075955294421,scr2012,dem,electricity
AT,h2140,12.584081206101931,scr2012,dem,electricity
AT,h2141,12.439596907124663,scr2012,dem,electricity
AT,h2142,12.576923273454199,scr2012,dem,electricity
AT,h2143,12.989800703062283,scr2012,dem,electricity
AT,h2144,13.536705147442039,scr2012,dem,electricity
AT,h2145,13.975457148977782,scr2012,dem,electricity
AT,h2146,14.168359544332358,scr2012,dem,electricity
AT,h2147,14.12935934383713,scr2012,dem,electricity
AT,h2148,13.909521945845633,scr2012,dem,electricity
AT,h2149,13.504896415631354,scr2012,dem,electricity
AT,h2150,13.008395133633492,scr2012,dem,electricity
AT,h2151,12.526966415011078,scr2012,dem,electricity
AT,h2152,12.321860013207832,scr2012,dem,electricity
AT,h2153,12.38294335846015,scr2012,dem,electricity
AT,h2154,12.568796884578788,scr2012,dem,electricity
AT,h2155,12.552151566113952,scr2012,dem,electricity
AT,h2156,12.405740076752512,scr2012,dem,electricity
AT,h2157,12.131779779324567,scr2012,dem,electricity
AT,h2158,11.874247508803663,scr2012,dem,electricity
AT,h2159,11.549551217153123,scr2012,dem,electricity
AT,h2160,11.14107429931465,scr2012,dem,electricity
BA,h1441,5.592201357690487,scr2012,dem,electricity
BA,h1442,5.538559361161942,scr2012,dem,electricity
BA,h1443,5.481432409477707,scr2012,dem,electricity
BA,h1444,5.443413001864462,scr2012,dem,electricity
BA,h1445,5.45156708851782,scr2012,dem,electricity
BA,h1446,5.5644930434412805,scr2012,dem,electricity
BA,h1447,5.764382195821976,scr2012,dem,electricity
BA,h1448,5.97427482771852,scr2012,dem,electricity
BA,h1449,6.089906734723032,scr2012,dem,electricity
BA,h1450,6.065286204058407,scr2012,dem,electricity
