region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h1451,5.934725148971141,scr2012,dem,electricity
BA,h1452,5.76470148804238,scr2012,dem,electricity
BA,h1453,5.584918827950086,scr2012,dem,electricity
BA,h1454,5.410935777259647,scr2012,dem,electricity
BA,h1455,5.272360841121581,scr2012,dem,electricity
BA,h1456,5.256887163311381,scr2012,dem,electricity
BA,h1457,5.425095971968151,scr2012,dem,electricity
BA,h1458,5.652585110193654,scr2012,dem,electricity
BA,h1459,5.7956217340235785,scr2012,dem,electricity
BA,h1460,5.769127183271947,scr2012,dem,electricity
BA,h1461,5.7053057535607765,scr2012,dem,electricity
BA,h1462,5.689165724724852,scr2012,dem,electricity
BA,h1463,5.678814994633215,scr2012,dem,electricity
BA,h1464,5.657577426460806,scr2012,dem,electricity
BA,h1465,5.604744509848182,scr2012,dem,electricity
BA,h1466,5.579909003790725,scr2012,dem,electricity
BA,h1467,5.545039249170853,scr2012,dem,electricity
BA,h1468,5.524767217168621,scr2012,dem,electricity
BA,h1469,5.553216116659059,scr2012,dem,electricity
BA,h1470,5.6782630481771506,scr2012,dem,electricity
BA,h1471,5.863170429051351,scr2012,dem,electricity
BA,h1472,6.044081309950804,scr2012,dem,electricity
BA,h1473,6.154205330406405,scr2012,dem,electricity
BA,h1474,6.165964525177227,scr2012,dem,electricity
BA,h1475,6.095282518961024,scr2012,dem,electricity
BA,h1476,5.966708169105749,scr2012,dem,electricity
BA,h1477,5.8146509440192675,scr2012,dem,electricity
BA,h1478,5.6578623298708015,scr2012,dem,electricity
BA,h1479,5.540877519018146,scr2012,dem,electricity
BA,h1480,5.559144370629168,scr2012,dem,electricity
BA,h1481,5.779261852521787,scr2012,dem,electricity
BA,h1482,6.063920414450627,scr2012,dem,electricity
BA,h1483,6.249847359003836,scr2012,dem,electricity
BA,h1484,6.245497188587401,scr2012,dem,electricity
BA,h1485,6.208618684069101,scr2012,dem,electricity
BA,h1486,6.229294673412116,scr2012,dem,electricity
BA,h1487,6.263057813337338,scr2012,dem,electricity
BA,h1488,6.2850171193549285,scr2012,dem,electricity
BA,h1489,6.276846181015643,scr2012,dem,electricity
BA,h1490,6.296455308122979,scr2012,dem,electricity
BA,h1491,6.291414795193463,scr2012,dem,electricity
BA,h1492,6.291880629944807,scr2012,dem,electricity
BA,h1493,6.3399206883370365,scr2012,dem,electricity
BA,h1494,6.494839695744747,scr2012,dem,electricity
BA,h1495,6.700495009852215,scr2012,dem,electricity
BA,h1496,6.881434819314371,scr2012,dem,electricity
BA,h1497,6.966268500547917,scr2012,dem,electricity
BA,h1498,6.9554773253674105,scr2012,dem,electricity
BA,h1499,6.88080340705576,scr2012,dem,electricity
BA,h1500,6.752160700020597,scr2012,dem,electricity
BA,h1501,6.577819286635009,scr2012,dem,electricity
BA,h1502,6.371542826428155,scr2012,dem,electricity
BA,h1503,6.197854068065801,scr2012,dem,electricity
BA,h1504,6.180197809273412,scr2012,dem,electricity
BA,h1505,6.391890741593941,scr2012,dem,electricity
BA,h1506,6.677658266203834,scr2012,dem,electricity
BA,h1507,6.844671082017255,scr2012,dem,electricity
BA,h1508,6.806382049442626,scr2012,dem,electricity
BA,h1509,6.743992458475159,scr2012,dem,electricity
BA,h1510,6.76033342095764,scr2012,dem,electricity
BA,h1511,6.789249957234088,scr2012,dem,electricity
BA,h1512,6.789720150422676,scr2012,dem,electricity
BA,h1513,6.75024351419873,scr2012,dem,electricity
BA,h1514,6.743221546282268,scr2012,dem,electricity
BA,h1515,6.715943380972197,scr2012,dem,electricity
BA,h1516,6.690973433913401,scr2012,dem,electricity
BA,h1517,6.714499392273134,scr2012,dem,electricity
BA,h1518,6.861742571149314,scr2012,dem,electricity
BA,h1519,7.107071055974547,scr2012,dem,electricity
BA,h1520,7.3565543628707175,scr2012,dem,electricity
BA,h1521,7.485237802033866,scr2012,dem,electricity
BA,h1522,7.443026002741138,scr2012,dem,electricity
BA,h1523,7.268694641964451,scr2012,dem,electricity
BA,h1524,7.040172248848354,scr2012,dem,electricity
BA,h1525,6.803858023996952,scr2012,dem,electricity
BA,h1526,6.580372898816841,scr2012,dem,electricity
BA,h1527,6.41003464840106,scr2012,dem,electricity
BA,h1528,6.394538374878466,scr2012,dem,electricity
BA,h1529,6.604222893598628,scr2012,dem,electricity
BA,h1530,6.876736194184188,scr2012,dem,electricity
BA,h1531,7.02725100420296,scr2012,dem,electricity
BA,h1532,6.962424005974568,scr2012,dem,electricity
BA,h1533,6.862951785688532,scr2012,dem,electricity
BA,h1534,6.83613376276772,scr2012,dem,electricity
BA,h1535,6.8202204099980674,scr2012,dem,electricity
BA,h1536,6.7885013749794725,scr2012,dem,electricity
BA,h1537,6.718800049320587,scr2012,dem,electricity
BA,h1538,6.68623718392037,scr2012,dem,electricity
BA,h1539,6.64091601668788,scr2012,dem,electricity
BA,h1540,6.609449517513357,scr2012,dem,electricity
BA,h1541,6.632228403611004,scr2012,dem,electricity
BA,h1542,6.776408651120824,scr2012,dem,electricity
BA,h1543,7.016439334231657,scr2012,dem,electricity
BA,h1544,7.261693576690988,scr2012,dem,electricity
BA,h1545,7.3855751821416,scr2012,dem,electricity
BA,h1546,7.342069242309779,scr2012,dem,electricity
BA,h1547,7.17091912433557,scr2012,dem,electricity
BA,h1548,6.9510444817530015,scr2012,dem,electricity
BA,h1549,6.72197177829638,scr2012,dem,electricity
BA,h1550,6.502911221336039,scr2012,dem,electricity
BA,h1551,6.33436112594797,scr2012,dem,electricity
BA,h1552,6.319285042870286,scr2012,dem,electricity
BA,h1553,6.529404489749138,scr2012,dem,electricity
BA,h1554,6.800505474270664,scr2012,dem,electricity
BA,h1555,6.952648892150082,scr2012,dem,electricity
BA,h1556,6.893196259936352,scr2012,dem,electricity
BA,h1557,6.801016351396887,scr2012,dem,electricity
BA,h1558,6.780080884009764,scr2012,dem,electricity
BA,h1559,6.766187884198879,scr2012,dem,electricity
BA,h1560,6.734550283617975,scr2012,dem,electricity
BA,h1561,6.664944036474989,scr2012,dem,electricity
BA,h1562,6.633383750853685,scr2012,dem,electricity
BA,h1563,6.589156677950007,scr2012,dem,electricity
BA,h1564,6.558212807895494,scr2012,dem,electricity
BA,h1565,6.580512145507847,scr2012,dem,electricity
BA,h1566,6.723896772525625,scr2012,dem,electricity
BA,h1567,6.961316979147309,scr2012,dem,electricity
BA,h1568,7.204952985238125,scr2012,dem,electricity
BA,h1569,7.327033991307857,scr2012,dem,electricity
BA,h1570,7.283431609867304,scr2012,dem,electricity
BA,h1571,7.112727826238541,scr2012,dem,electricity
BA,h1572,6.894738109281497,scr2012,dem,electricity
BA,h1573,6.667566663918389,scr2012,dem,electricity
BA,h1574,6.449561418864605,scr2012,dem,electricity
BA,h1575,6.2811185232448645,scr2012,dem,electricity
BA,h1576,6.263727741196986,scr2012,dem,electricity
BA,h1577,6.467367766654201,scr2012,dem,electricity
BA,h1578,6.729686842788426,scr2012,dem,electricity
BA,h1579,6.8744056532191244,scr2012,dem,electricity
BA,h1580,6.811786091613601,scr2012,dem,electricity
BA,h1581,6.71642281158753,scr2012,dem,electricity
BA,h1582,6.690112393684719,scr2012,dem,electricity
BA,h1583,6.6683094252190855,scr2012,dem,electricity
BA,h1584,6.627777631247706,scr2012,dem,electricity
BA,h1585,6.548180954404847,scr2012,dem,electricity
BA,h1586,6.504002253880724,scr2012,dem,electricity
BA,h1587,6.447946140392597,scr2012,dem,electricity
BA,h1588,6.405202764571194,scr2012,dem,electricity
BA,h1589,6.415320038202318,scr2012,dem,electricity
BA,h1590,6.542693671585156,scr2012,dem,electricity
BA,h1591,6.762265989439143,scr2012,dem,electricity
BA,h1592,6.987495673725429,scr2012,dem,electricity
BA,h1593,7.093769373010437,scr2012,dem,electricity
BA,h1594,7.03725402023028,scr2012,dem,electricity
BA,h1595,6.856681563258418,scr2012,dem,electricity
BA,h1596,6.631327528553446,scr2012,dem,electricity
BA,h1597,6.398062517787011,scr2012,dem,electricity
BA,h1598,6.174344822108194,scr2012,dem,electricity
BA,h1599,5.9965825178165035,scr2012,dem,electricity
BA,h1600,5.960494286382114,scr2012,dem,electricity
BA,h1601,6.1312735674085985,scr2012,dem,electricity
BA,h1602,6.354475733473827,scr2012,dem,electricity
BA,h1603,6.4732394143328795,scr2012,dem,electricity
BA,h1604,6.401116314462667,scr2012,dem,electricity
BA,h1605,6.2995960647576945,scr2012,dem,electricity
BA,h1606,6.256789531948495,scr2012,dem,electricity
BA,h1607,6.2125514318658555,scr2012,dem,electricity
BA,h1608,6.147869976751955,scr2012,dem,electricity
BA,h1609,6.045515539863475,scr2012,dem,electricity
BA,h1610,5.980866068424472,scr2012,dem,electricity
BA,h1611,5.906933379877941,scr2012,dem,electricity
BA,h1612,5.847621032726959,scr2012,dem,electricity
BA,h1613,5.83561812939527,scr2012,dem,electricity
BA,h1614,5.9328634202135495,scr2012,dem,electricity
BA,h1615,6.119053104921226,scr2012,dem,electricity
BA,h1616,6.314416876672098,scr2012,dem,electricity
BA,h1617,6.404950064401293,scr2012,dem,electricity
BA,h1618,6.347368442783361,scr2012,dem,electricity
BA,h1619,6.178560910092505,scr2012,dem,electricity
BA,h1620,5.974272378874894,scr2012,dem,electricity
BA,h1621,5.762991117361757,scr2012,dem,electricity
BA,h1622,5.561026509107212,scr2012,dem,electricity
BA,h1623,5.398654073154101,scr2012,dem,electricity
BA,h1624,5.3648970843327595,scr2012,dem,electricity
BA,h1625,5.514930671942998,scr2012,dem,electricity
BA,h1626,5.716041609632938,scr2012,dem,electricity
BA,h1627,5.831710199676847,scr2012,dem,electricity
BA,h1628,5.786091540216582,scr2012,dem,electricity
BA,h1629,5.711205400252152,scr2012,dem,electricity
BA,h1630,5.682590128006442,scr2012,dem,electricity
BA,h1631,5.647812281125371,scr2012,dem,electricity
BA,h1632,5.599094666954522,scr2012,dem,electricity
BA,h1633,5.517241293366286,scr2012,dem,electricity
BA,h1634,5.466055063058649,scr2012,dem,electricity
BA,h1635,5.405529055423005,scr2012,dem,electricity
BA,h1636,5.359136981979793,scr2012,dem,electricity
BA,h1637,5.359501875891704,scr2012,dem,electricity
BA,h1638,5.451122526448543,scr2012,dem,electricity
BA,h1639,5.597135424260905,scr2012,dem,electricity
BA,h1640,5.745286430066871,scr2012,dem,electricity
BA,h1641,5.826379250579209,scr2012,dem,electricity
BA,h1642,5.814695591000526,scr2012,dem,electricity
BA,h1643,5.717039864907332,scr2012,dem,electricity
BA,h1644,5.5654304908001,scr2012,dem,electricity
BA,h1645,5.3948522287848935,scr2012,dem,electricity
BA,h1646,5.22281663252947,scr2012,dem,electricity
BA,h1647,5.08685990363253,scr2012,dem,electricity
BA,h1648,5.071599909239899,scr2012,dem,electricity
BA,h1649,5.233371866383789,scr2012,dem,electricity
BA,h1650,5.449093189047136,scr2012,dem,electricity
BA,h1651,5.5891460075147315,scr2012,dem,electricity
BA,h1652,5.572635114872642,scr2012,dem,electricity
BA,h1653,5.52850657145004,scr2012,dem,electricity
BA,h1654,5.5200023623146075,scr2012,dem,electricity
BA,h1655,5.507875007091331,scr2012,dem,electricity
BA,h1656,5.478025814046463,scr2012,dem,electricity
BA,h1657,5.4174296514949924,scr2012,dem,electricity
BA,h1658,5.38399778297677,scr2012,dem,electricity
BA,h1659,5.335894504792506,scr2012,dem,electricity
BA,h1660,5.298591956207635,scr2012,dem,electricity
BA,h1661,5.301633034712589,scr2012,dem,electricity
BA,h1662,5.3934009963909375,scr2012,dem,electricity
BA,h1663,5.522458786245642,scr2012,dem,electricity
BA,h1664,5.6357525028768505,scr2012,dem,electricity
BA,h1665,5.679288581848167,scr2012,dem,electricity
BA,h1666,5.656794722684384,scr2012,dem,electricity
BA,h1667,5.583914788524204,scr2012,dem,electricity
BA,h1668,5.463672102100736,scr2012,dem,electricity
BA,h1669,5.301262600495312,scr2012,dem,electricity
BA,h1670,5.105310955559102,scr2012,dem,electricity
BA,h1671,4.9294428163731805,scr2012,dem,electricity
BA,h1672,4.871552973112102,scr2012,dem,electricity
BA,h1673,4.990416035151248,scr2012,dem,electricity
BA,h1674,5.168996003642245,scr2012,dem,electricity
BA,h1675,5.275342929117469,scr2012,dem,electricity
BA,h1676,5.24516715594296,scr2012,dem,electricity
BA,h1677,5.195210244615393,scr2012,dem,electricity
BA,h1678,5.188357224068014,scr2012,dem,electricity
BA,h1679,5.168624974044775,scr2012,dem,electricity
BA,h1680,5.115342603602,scr2012,dem,electricity
BA,h1681,5.022715497357786,scr2012,dem,electricity
BA,h1682,4.9599410811116265,scr2012,dem,electricity
BA,h1683,4.8959395078503505,scr2012,dem,electricity
BA,h1684,4.844322419703756,scr2012,dem,electricity
BA,h1685,4.829589106280611,scr2012,dem,electricity
BA,h1686,4.906167003366838,scr2012,dem,electricity
BA,h1687,5.059264700932716,scr2012,dem,electricity
BA,h1688,5.232958735592438,scr2012,dem,electricity
BA,h1689,5.328321689050995,scr2012,dem,electricity
BA,h1690,5.300055339513745,scr2012,dem,electricity
BA,h1691,5.161800834564783,scr2012,dem,electricity
BA,h1692,4.984323881550147,scr2012,dem,electricity
BA,h1693,4.804631155827965,scr2012,dem,electricity
BA,h1694,4.635621995502149,scr2012,dem,electricity
BA,h1695,4.496787397078517,scr2012,dem,electricity
BA,h1696,4.4541321858702085,scr2012,dem,electricity
BA,h1697,4.556584892897852,scr2012,dem,electricity
BA,h1698,4.702833183523154,scr2012,dem,electricity
BA,h1699,4.799918841129507,scr2012,dem,electricity
BA,h1700,4.775869000331169,scr2012,dem,electricity
BA,h1701,4.7225352846490605,scr2012,dem,electricity
BA,h1702,4.686322693276926,scr2012,dem,electricity
BA,h1703,4.627072999167178,scr2012,dem,electricity
BA,h1704,4.542902421001235,scr2012,dem,electricity
BA,h1705,4.422401237423403,scr2012,dem,electricity
BA,h1706,4.339325970339472,scr2012,dem,electricity
BA,h1707,4.26670240260639,scr2012,dem,electricity
BA,h1708,4.217530331002681,scr2012,dem,electricity
BA,h1709,4.204761250144406,scr2012,dem,electricity
BA,h1710,4.269767891737512,scr2012,dem,electricity
BA,h1711,4.407193113264802,scr2012,dem,electricity
BA,h1712,4.5655641224480075,scr2012,dem,electricity
BA,h1713,4.656886165105253,scr2012,dem,electricity
BA,h1714,4.63616616325815,scr2012,dem,electricity
BA,h1715,4.51954668889398,scr2012,dem,electricity
BA,h1716,4.371721169179026,scr2012,dem,electricity
BA,h1717,4.219022893643255,scr2012,dem,electricity
BA,h1718,4.071694380819101,scr2012,dem,electricity
BA,h1719,3.944268756011697,scr2012,dem,electricity
BA,h1720,3.8957097076090466,scr2012,dem,electricity
BA,h1721,3.9695122742470517,scr2012,dem,electricity
BA,h1722,4.079976657195024,scr2012,dem,electricity
BA,h1723,4.157224930244906,scr2012,dem,electricity
BA,h1724,4.14340317028184,scr2012,dem,electricity
BA,h1725,4.104611294781198,scr2012,dem,electricity
BA,h1726,4.072350844870665,scr2012,dem,electricity
BA,h1727,4.001143755627403,scr2012,dem,electricity
BA,h1728,3.9010096141152553,scr2012,dem,electricity
BA,h1729,3.7650413973540795,scr2012,dem,electricity
BA,h1730,3.66727623742719,scr2012,dem,electricity
BA,h1731,3.585937290443736,scr2012,dem,electricity
BA,h1732,3.5314718260495033,scr2012,dem,electricity
BA,h1733,3.5100801480136745,scr2012,dem,electricity
BA,h1734,3.5576191111835023,scr2012,dem,electricity
BA,h1735,3.6717033667919856,scr2012,dem,electricity
BA,h1736,3.812931832463046,scr2012,dem,electricity
BA,h1737,3.903119995282865,scr2012,dem,electricity
BA,h1738,3.899749398048541,scr2012,dem,electricity
BA,h1739,3.812760406599145,scr2012,dem,electricity
BA,h1740,3.7010419846792137,scr2012,dem,electricity
BA,h1741,3.5853136632829905,scr2012,dem,electricity
BA,h1742,3.4727358032085642,scr2012,dem,electricity
BA,h1743,3.3729852081279024,scr2012,dem,electricity
BA,h1744,3.3355157496668637,scr2012,dem,electricity
BA,h1745,3.39966825789644,scr2012,dem,electricity
BA,h1746,3.4996836753816414,scr2012,dem,electricity
BA,h1747,3.5870225080090568,scr2012,dem,electricity
BA,h1748,3.6087800721271592,scr2012,dem,electricity
BA,h1749,3.6059627313124785,scr2012,dem,electricity
BA,h1750,3.5984746809123185,scr2012,dem,electricity
BA,h1751,3.546101482836422,scr2012,dem,electricity
BA,h1752,3.4650462996580553,scr2012,dem,electricity
BA,h1753,3.349440613979258,scr2012,dem,electricity
BA,h1754,3.2696901708545076,scr2012,dem,electricity
BA,h1755,3.211099342242874,scr2012,dem,electricity
BA,h1756,3.1817653166850044,scr2012,dem,electricity
BA,h1757,3.185473480601505,scr2012,dem,electricity
BA,h1758,3.253591677726892,scr2012,dem,electricity
BA,h1759,3.387040752348051,scr2012,dem,electricity
BA,h1760,3.5490872285476924,scr2012,dem,electricity
BA,h1761,3.664574018789554,scr2012,dem,electricity
BA,h1762,3.6884250725976235,scr2012,dem,electricity
BA,h1763,3.628584932805659,scr2012,dem,electricity
BA,h1764,3.5424017240157624,scr2012,dem,electricity
BA,h1765,3.4501002372029435,scr2012,dem,electricity
BA,h1766,3.358971059321517,scr2012,dem,electricity
BA,h1767,3.2772128533086256,scr2012,dem,electricity
BA,h1768,3.253910579249967,scr2012,dem,electricity
BA,h1769,3.329183093501799,scr2012,dem,electricity
BA,h1770,3.43871717610448,scr2012,dem,electricity
BA,h1771,3.538323751843887,scr2012,dem,electricity
BA,h1772,3.5745124289567385,scr2012,dem,electricity
BA,h1773,3.587123585863428,scr2012,dem,electricity
BA,h1774,3.5937272012337127,scr2012,dem,electricity
BA,h1775,3.5544800230661613,scr2012,dem,electricity
BA,h1776,3.4873371333699548,scr2012,dem,electricity
BA,h1777,3.386008052963145,scr2012,dem,electricity
BA,h1778,3.3217204018358832,scr2012,dem,electricity
BA,h1779,3.2760788608082203,scr2012,dem,electricity
BA,h1780,3.2614492158391584,scr2012,dem,electricity
BA,h1781,3.2811173029598586,scr2012,dem,electricity
BA,h1782,3.3720990867824963,scr2012,dem,electricity
BA,h1783,3.533793802762556,scr2012,dem,electricity
BA,h1784,3.724025496669708,scr2012,dem,electricity
BA,h1785,3.8635369980906935,scr2012,dem,electricity
BA,h1786,3.906575690875032,scr2012,dem,electricity
BA,h1787,3.8682578525909315,scr2012,dem,electricity
BA,h1788,3.8065058463902908,scr2012,dem,electricity
BA,h1789,3.738578759137489,scr2012,dem,electricity
BA,h1790,3.671449418758363,scr2012,dem,electricity
BA,h1791,3.6182976220545315,scr2012,dem,electricity
BA,h1792,3.6384640521414315,scr2012,dem,electricity
BA,h1793,3.777666962317086,scr2012,dem,electricity
BA,h1794,3.95880358904124,scr2012,dem,electricity
BA,h1795,4.109524660037948,scr2012,dem,electricity
BA,h1796,4.174760969648417,scr2012,dem,electricity
BA,h1797,4.215390521448835,scr2012,dem,electricity
BA,h1798,4.269085659863456,scr2012,dem,electricity
BA,h1799,4.287785654207905,scr2012,dem,electricity
BA,h1800,4.288534469662382,scr2012,dem,electricity
BA,h1801,4.258948220577267,scr2012,dem,electricity
BA,h1802,4.262621245739751,scr2012,dem,electricity
BA,h1803,4.270157129959447,scr2012,dem,electricity
BA,h1804,4.297088654567905,scr2012,dem,electricity
BA,h1805,4.364328460405545,scr2012,dem,electricity
BA,h1806,4.507977630190257,scr2012,dem,electricity
BA,h1807,4.698178360346537,scr2012,dem,electricity
BA,h1808,4.90239902610021,scr2012,dem,electricity
BA,h1809,5.056382179891033,scr2012,dem,electricity
BA,h1810,5.131216546022718,scr2012,dem,electricity
BA,h1811,5.11820554560961,scr2012,dem,electricity
BA,h1812,5.050063671438211,scr2012,dem,electricity
BA,h1813,4.958375376279869,scr2012,dem,electricity
BA,h1814,4.858198496894907,scr2012,dem,electricity
BA,h1815,4.783085977454189,scr2012,dem,electricity
BA,h1816,4.815408184496499,scr2012,dem,electricity
BA,h1817,5.0142590116913714,scr2012,dem,electricity
BA,h1818,5.263780429299785,scr2012,dem,electricity
BA,h1819,5.438535887330966,scr2012,dem,electricity
BA,h1820,5.469437444529969,scr2012,dem,electricity
BA,h1821,5.473720875251358,scr2012,dem,electricity
BA,h1822,5.513443703831854,scr2012,dem,electricity
BA,h1823,5.5393870599162955,scr2012,dem,electricity
BA,h1824,5.545764249834318,scr2012,dem,electricity
BA,h1825,5.521614995078755,scr2012,dem,electricity
BA,h1826,5.525967399904089,scr2012,dem,electricity
BA,h1827,5.515883117664038,scr2012,dem,electricity
BA,h1828,5.515778055036136,scr2012,dem,electricity
BA,h1829,5.5557105119931105,scr2012,dem,electricity
BA,h1830,5.688318370657911,scr2012,dem,electricity
BA,h1831,5.859510464044023,scr2012,dem,electricity
BA,h1832,6.016069817442986,scr2012,dem,electricity
BA,h1833,6.09571767159815,scr2012,dem,electricity
BA,h1834,6.1010346052329085,scr2012,dem,electricity
BA,h1835,6.045202179177911,scr2012,dem,electricity
BA,h1836,5.93887920274328,scr2012,dem,electricity
BA,h1837,5.789471980997345,scr2012,dem,electricity
BA,h1838,5.6051923508397365,scr2012,dem,electricity
BA,h1839,5.4446848601794695,scr2012,dem,electricity
BA,h1840,5.416514928989931,scr2012,dem,electricity
BA,h1841,5.590709014652803,scr2012,dem,electricity
BA,h1842,5.828512075368811,scr2012,dem,electricity
BA,h1843,5.9693698473422225,scr2012,dem,electricity
BA,h1844,5.952071168714021,scr2012,dem,electricity
BA,h1845,5.915902588944266,scr2012,dem,electricity
BA,h1846,5.943126134809758,scr2012,dem,electricity
BA,h1847,5.96001313352064,scr2012,dem,electricity
BA,h1848,5.945980355766864,scr2012,dem,electricity
BA,h1849,5.892702840001796,scr2012,dem,electricity
BA,h1850,5.8708847851897605,scr2012,dem,electricity
BA,h1851,5.839153037016227,scr2012,dem,electricity
BA,h1852,5.814664265883657,scr2012,dem,electricity
BA,h1853,5.831056355410032,scr2012,dem,electricity
BA,h1854,5.9533396118263955,scr2012,dem,electricity
BA,h1855,6.157588538955424,scr2012,dem,electricity
BA,h1856,6.378698824365999,scr2012,dem,electricity
BA,h1857,6.498391789261167,scr2012,dem,electricity
BA,h1858,6.4733210490527116,scr2012,dem,electricity
BA,h1859,6.32112398410962,scr2012,dem,electricity
BA,h1860,6.12256725975574,scr2012,dem,electricity
BA,h1861,5.918106592741239,scr2012,dem,electricity
BA,h1862,5.723025352892827,scr2012,dem,electricity
BA,h1863,5.569658713033308,scr2012,dem,electricity
BA,h1864,5.542975004205997,scr2012,dem,electricity
BA,h1865,5.706025909385758,scr2012,dem,electricity
BA,h1866,5.917671971828408,scr2012,dem,electricity
BA,h1867,6.035724038671302,scr2012,dem,electricity
BA,h1868,5.989864466776822,scr2012,dem,electricity
BA,h1869,5.916688579493396,scr2012,dem,electricity
BA,h1870,5.89490403510211,scr2012,dem,electricity
BA,h1871,5.856603369975656,scr2012,dem,electricity
BA,h1872,5.795162802286345,scr2012,dem,electricity
BA,h1873,5.698184854650766,scr2012,dem,electricity
BA,h1874,5.641520984926961,scr2012,dem,electricity
BA,h1875,5.583601537451133,scr2012,dem,electricity
BA,h1876,5.54217827947538,scr2012,dem,electricity
BA,h1877,5.545982813435434,scr2012,dem,electricity
BA,h1878,5.649297722624081,scr2012,dem,electricity
BA,h1879,5.8371994065596295,scr2012,dem,electricity
BA,h1880,6.041493216155484,scr2012,dem,electricity
BA,h1881,6.152714075863798,scr2012,dem,electricity
BA,h1882,6.123626919792961,scr2012,dem,electricity
BA,h1883,5.978895310915759,scr2012,dem,electricity
BA,h1884,5.7953128523942405,scr2012,dem,electricity
BA,h1885,5.606747416940227,scr2012,dem,electricity
BA,h1886,5.427577315628801,scr2012,dem,electricity
BA,h1887,5.28506682036998,scr2012,dem,electricity
BA,h1888,5.263729808818062,scr2012,dem,electricity
BA,h1889,5.421839809399728,scr2012,dem,electricity
BA,h1890,5.62802297330419,scr2012,dem,electricity
BA,h1891,5.7434962982332145,scr2012,dem,electricity
BA,h1892,5.715936805601846,scr2012,dem,electricity
BA,h1893,5.664089440125103,scr2012,dem,electricity
BA,h1894,5.665166083841347,scr2012,dem,electricity
BA,h1895,5.6380722375130095,scr2012,dem,electricity
BA,h1896,5.588638983122829,scr2012,dem,electricity
BA,h1897,5.503656918359986,scr2012,dem,electricity
BA,h1898,5.459559755988838,scr2012,dem,electricity
BA,h1899,5.4146554826341715,scr2012,dem,electricity
BA,h1900,5.38852909894686,scr2012,dem,electricity
BA,h1901,5.407655136233028,scr2012,dem,electricity
BA,h1902,5.5262009008488375,scr2012,dem,electricity
BA,h1903,5.728141826333427,scr2012,dem,electricity
BA,h1904,5.948230233461639,scr2012,dem,electricity
BA,h1905,6.076625978296632,scr2012,dem,electricity
BA,h1906,6.066330131434747,scr2012,dem,electricity
BA,h1907,5.940467930665831,scr2012,dem,electricity
BA,h1908,5.774918791553657,scr2012,dem,electricity
BA,h1909,5.602889282960437,scr2012,dem,electricity
BA,h1910,5.438292629631918,scr2012,dem,electricity
BA,h1911,5.309162527055231,scr2012,dem,electricity
BA,h1912,5.300462024250276,scr2012,dem,electricity
BA,h1913,5.471673994947722,scr2012,dem,electricity
BA,h1914,5.690695365208834,scr2012,dem,electricity
BA,h1915,5.818679703553235,scr2012,dem,electricity
BA,h1916,5.801831304582903,scr2012,dem,electricity
BA,h1917,5.760774240854022,scr2012,dem,electricity
BA,h1918,5.773065569894773,scr2012,dem,electricity
BA,h1919,5.758481226382678,scr2012,dem,electricity
BA,h1920,5.722354225725755,scr2012,dem,electricity
BA,h1921,5.650412822970644,scr2012,dem,electricity
BA,h1922,5.616614229690232,scr2012,dem,electricity
BA,h1923,5.581022885583074,scr2012,dem,electricity
BA,h1924,5.564131408651233,scr2012,dem,electricity
BA,h1925,5.596043473784811,scr2012,dem,electricity
BA,h1926,5.731303310792146,scr2012,dem,electricity
BA,h1927,5.952118882177495,scr2012,dem,electricity
BA,h1928,6.190162735330079,scr2012,dem,electricity
BA,h1929,6.33167594889363,scr2012,dem,electricity
BA,h1930,6.328930823995883,scr2012,dem,electricity
BA,h1931,6.206716398141808,scr2012,dem,electricity
BA,h1932,6.042733014053132,scr2012,dem,electricity
BA,h1933,5.872259674319261,scr2012,dem,electricity
BA,h1934,5.71089883387485,scr2012,dem,electricity
BA,h1935,5.588301951555088,scr2012,dem,electricity
BA,h1936,5.5946714664183075,scr2012,dem,electricity
BA,h1937,5.793499381114301,scr2012,dem,electricity
