region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h1938,6.042753118974941,scr2012,dem,electricity
BA,h1939,6.19100176379958,scr2012,dem,electricity
BA,h1940,6.179383366748411,scr2012,dem,electricity
BA,h1941,6.143287239642342,scr2012,dem,electricity
BA,h1942,6.168447372487579,scr2012,dem,electricity
BA,h1943,6.170930901355033,scr2012,dem,electricity
BA,h1944,6.152380804893839,scr2012,dem,electricity
BA,h1945,6.095476626604719,scr2012,dem,electricity
BA,h1946,6.078276562464579,scr2012,dem,electricity
BA,h1947,6.050029286678368,scr2012,dem,electricity
BA,h1948,6.037781147315715,scr2012,dem,electricity
BA,h1949,6.072238508078332,scr2012,dem,electricity
BA,h1950,6.2183342649621975,scr2012,dem,electricity
BA,h1951,6.451060735576706,scr2012,dem,electricity
BA,h1952,6.694372501151442,scr2012,dem,electricity
BA,h1953,6.8273005641227344,scr2012,dem,electricity
BA,h1954,6.8040034184255465,scr2012,dem,electricity
BA,h1955,6.655885675283942,scr2012,dem,electricity
BA,h1956,6.463225472908041,scr2012,dem,electricity
BA,h1957,6.260365690712597,scr2012,dem,electricity
BA,h1958,6.063656217999567,scr2012,dem,electricity
BA,h1959,5.909145057167575,scr2012,dem,electricity
BA,h1960,5.894411663277768,scr2012,dem,electricity
BA,h1961,6.08216228156217,scr2012,dem,electricity
BA,h1962,6.318282048897695,scr2012,dem,electricity
BA,h1963,6.435814115199317,scr2012,dem,electricity
BA,h1964,6.376476505545604,scr2012,dem,electricity
BA,h1965,6.292415701092223,scr2012,dem,electricity
BA,h1966,6.277666535216739,scr2012,dem,electricity
BA,h1967,6.246354519136722,scr2012,dem,electricity
BA,h1968,6.195993273535891,scr2012,dem,electricity
BA,h1969,6.110114482859842,scr2012,dem,electricity
BA,h1970,6.059485815088647,scr2012,dem,electricity
BA,h1971,5.991831980375563,scr2012,dem,electricity
BA,h1972,5.9328449862056765,scr2012,dem,electricity
BA,h1973,5.920872039474598,scr2012,dem,electricity
BA,h1974,6.006565048066382,scr2012,dem,electricity
BA,h1975,6.148570603789065,scr2012,dem,electricity
BA,h1976,6.294542401214934,scr2012,dem,electricity
BA,h1977,6.360238221118767,scr2012,dem,electricity
BA,h1978,6.3218921295175505,scr2012,dem,electricity
BA,h1979,6.183857830063733,scr2012,dem,electricity
BA,h1980,5.994774477187326,scr2012,dem,electricity
BA,h1981,5.790074486224659,scr2012,dem,electricity
BA,h1982,5.586819339608982,scr2012,dem,electricity
BA,h1983,5.422623334041445,scr2012,dem,electricity
BA,h1984,5.387888287697005,scr2012,dem,electricity
BA,h1985,5.5406839243845365,scr2012,dem,electricity
BA,h1986,5.743102816325831,scr2012,dem,electricity
BA,h1987,5.848819395505713,scr2012,dem,electricity
BA,h1988,5.7997390500260275,scr2012,dem,electricity
BA,h1989,5.730406575824257,scr2012,dem,electricity
BA,h1990,5.712418103917546,scr2012,dem,electricity
BA,h1991,5.681005473632286,scr2012,dem,electricity
BA,h1992,5.626011539408561,scr2012,dem,electricity
BA,h1993,5.539835270289816,scr2012,dem,electricity
BA,h1994,5.483206713095534,scr2012,dem,electricity
BA,h1995,5.41664864059833,scr2012,dem,electricity
BA,h1996,5.361266670662658,scr2012,dem,electricity
BA,h1997,5.34487461501551,scr2012,dem,electricity
BA,h1998,5.417578812042538,scr2012,dem,electricity
BA,h1999,5.535629725687289,scr2012,dem,electricity
BA,h2000,5.634713782372436,scr2012,dem,electricity
BA,h2001,5.656155284607921,scr2012,dem,electricity
BA,h2002,5.607493437812075,scr2012,dem,electricity
BA,h2003,5.514043965809741,scr2012,dem,electricity
BA,h2004,5.388026896961642,scr2012,dem,electricity
BA,h2005,5.224444213389137,scr2012,dem,electricity
BA,h2006,5.030724976056474,scr2012,dem,electricity
BA,h2007,4.850625783518563,scr2012,dem,electricity
BA,h2008,4.78267961722898,scr2012,dem,electricity
BA,h2009,4.882795035378545,scr2012,dem,electricity
BA,h2010,5.029181851407563,scr2012,dem,electricity
BA,h2011,5.060232755581819,scr2012,dem,electricity
BA,h2012,4.991377214755009,scr2012,dem,electricity
BA,h2013,4.962934169759277,scr2012,dem,electricity
BA,h2014,5.008672150367786,scr2012,dem,electricity
BA,h2015,5.035416801734415,scr2012,dem,electricity
BA,h2016,4.990394274801777,scr2012,dem,electricity
BA,h2017,4.915682093227933,scr2012,dem,electricity
BA,h2018,4.844843863328451,scr2012,dem,electricity
BA,h2019,4.770615417640625,scr2012,dem,electricity
BA,h2020,4.7147875061335585,scr2012,dem,electricity
BA,h2021,4.69851336992151,scr2012,dem,electricity
BA,h2022,4.770295836304226,scr2012,dem,electricity
BA,h2023,4.921249580239255,scr2012,dem,electricity
BA,h2024,5.086745841070651,scr2012,dem,electricity
BA,h2025,5.17067896976465,scr2012,dem,electricity
BA,h2026,5.1357992806228525,scr2012,dem,electricity
BA,h2027,5.007029001658777,scr2012,dem,electricity
BA,h2028,4.845957946584447,scr2012,dem,electricity
BA,h2029,4.6767412834979485,scr2012,dem,electricity
BA,h2030,4.51081846704969,scr2012,dem,electricity
BA,h2031,4.369213666836214,scr2012,dem,electricity
BA,h2032,4.317280538372651,scr2012,dem,electricity
BA,h2033,4.398711616139333,scr2012,dem,electricity
BA,h2034,4.50978742473607,scr2012,dem,electricity
BA,h2035,4.5286066655433475,scr2012,dem,electricity
BA,h2036,4.469692975840138,scr2012,dem,electricity
BA,h2037,4.443722484179348,scr2012,dem,electricity
BA,h2038,4.465921595813072,scr2012,dem,electricity
BA,h2039,4.450987118819502,scr2012,dem,electricity
BA,h2040,4.366178683399531,scr2012,dem,electricity
BA,h2041,4.255461588044533,scr2012,dem,electricity
BA,h2042,4.154736936908369,scr2012,dem,electricity
BA,h2043,4.0648216487598585,scr2012,dem,electricity
BA,h2044,4.0050170194569885,scr2012,dem,electricity
BA,h2045,3.9886462387764174,scr2012,dem,electricity
BA,h2046,4.048168264265942,scr2012,dem,electricity
BA,h2047,4.184455297704966,scr2012,dem,electricity
BA,h2048,4.340097891227951,scr2012,dem,electricity
BA,h2049,4.432210249869374,scr2012,dem,electricity
BA,h2050,4.416475745029474,scr2012,dem,electricity
BA,h2051,4.315101831853717,scr2012,dem,electricity
BA,h2052,4.18590005170478,scr2012,dem,electricity
BA,h2053,4.051240042224593,scr2012,dem,electricity
BA,h2054,3.921353234596699,scr2012,dem,electricity
BA,h2055,3.8079370347836283,scr2012,dem,electricity
BA,h2056,3.7679507862155766,scr2012,dem,electricity
BA,h2057,3.842055217826416,scr2012,dem,electricity
BA,h2058,3.945044238421793,scr2012,dem,electricity
BA,h2059,3.9680884896197974,scr2012,dem,electricity
BA,h2060,3.938833728987283,scr2012,dem,electricity
BA,h2061,3.9402807374652364,scr2012,dem,electricity
BA,h2062,3.983528740682087,scr2012,dem,electricity
BA,h2063,3.9795133389807282,scr2012,dem,electricity
BA,h2064,3.9070944103729794,scr2012,dem,electricity
BA,h2065,3.806679769181729,scr2012,dem,electricity
BA,h2066,3.7144224667804537,scr2012,dem,electricity
BA,h2067,3.6345034370495317,scr2012,dem,electricity
BA,h2068,3.588680195932103,scr2012,dem,electricity
BA,h2069,3.583054960449852,scr2012,dem,electricity
BA,h2070,3.64744706104296,scr2012,dem,electricity
BA,h2071,3.7830993940345152,scr2012,dem,electricity
BA,h2072,3.940174251143669,scr2012,dem,electricity
BA,h2073,4.040124557116183,scr2012,dem,electricity
BA,h2074,4.039731938855444,scr2012,dem,electricity
BA,h2075,3.9568698043771042,scr2012,dem,electricity
BA,h2076,3.8459888138914167,scr2012,dem,electricity
BA,h2077,3.726941330812714,scr2012,dem,electricity
BA,h2078,3.6090209406202702,scr2012,dem,electricity
BA,h2079,3.5012769260879573,scr2012,dem,electricity
BA,h2080,3.4554021849922036,scr2012,dem,electricity
BA,h2081,3.508482064670308,scr2012,dem,electricity
BA,h2082,3.5863816439547995,scr2012,dem,electricity
BA,h2083,3.5943580670923825,scr2012,dem,electricity
BA,h2084,3.562491133365972,scr2012,dem,electricity
BA,h2085,3.561424571872743,scr2012,dem,electricity
BA,h2086,3.59291607730498,scr2012,dem,electricity
BA,h2087,3.5741003206338937,scr2012,dem,electricity
BA,h2088,3.4843789906201104,scr2012,dem,electricity
BA,h2089,3.3666611315439363,scr2012,dem,electricity
BA,h2090,3.2540656945356377,scr2012,dem,electricity
BA,h2091,3.158787388245482,scr2012,dem,electricity
BA,h2092,3.1005036086210476,scr2012,dem,electricity
BA,h2093,3.081569042534306,scr2012,dem,electricity
BA,h2094,3.1257985381453106,scr2012,dem,electricity
BA,h2095,3.237680849464592,scr2012,dem,electricity
BA,h2096,3.374232713724408,scr2012,dem,electricity
BA,h2097,3.4658374496401585,scr2012,dem,electricity
BA,h2098,3.4701996461026345,scr2012,dem,electricity
BA,h2099,3.4022503984785186,scr2012,dem,electricity
BA,h2100,3.3117635995188337,scr2012,dem,electricity
BA,h2101,3.216184899594878,scr2012,dem,electricity
BA,h2102,3.1221412017217824,scr2012,dem,electricity
BA,h2103,3.03374638904857,scr2012,dem,electricity
BA,h2104,2.9938122308916424,scr2012,dem,electricity
BA,h2105,3.0371374375142315,scr2012,dem,electricity
BA,h2106,3.104003620565182,scr2012,dem,electricity
BA,h2107,3.122749323223257,scr2012,dem,electricity
BA,h2108,3.120368158568758,scr2012,dem,electricity
BA,h2109,3.1521864640490116,scr2012,dem,electricity
BA,h2110,3.204509840056213,scr2012,dem,electricity
BA,h2111,3.2037291873145346,scr2012,dem,electricity
BA,h2112,3.130480680683459,scr2012,dem,electricity
BA,h2113,3.028785888807952,scr2012,dem,electricity
BA,h2114,2.934636361296275,scr2012,dem,electricity
BA,h2115,2.8580783816065596,scr2012,dem,electricity
BA,h2116,2.820153376520274,scr2012,dem,electricity
BA,h2117,2.8157688881472462,scr2012,dem,electricity
BA,h2118,2.8716324749503412,scr2012,dem,electricity
BA,h2119,2.9895704997342896,scr2012,dem,electricity
BA,h2120,3.133268867583325,scr2012,dem,electricity
BA,h2121,3.237045082898276,scr2012,dem,electricity
BA,h2122,3.2596609453890326,scr2012,dem,electricity
BA,h2123,3.2115800337996894,scr2012,dem,electricity
BA,h2124,3.1387819845413145,scr2012,dem,electricity
BA,h2125,3.0556033969696847,scr2012,dem,electricity
BA,h2126,2.9688817867600124,scr2012,dem,electricity
BA,h2127,2.883962682070774,scr2012,dem,electricity
BA,h2128,2.844682105858777,scr2012,dem,electricity
BA,h2129,2.880470844944525,scr2012,dem,electricity
BA,h2130,2.9369617931790692,scr2012,dem,electricity
BA,h2131,2.9477588437830256,scr2012,dem,electricity
BA,h2132,2.9365749981540006,scr2012,dem,electricity
BA,h2133,2.95957406264327,scr2012,dem,electricity
BA,h2134,2.9967826263253685,scr2012,dem,electricity
BA,h2135,2.9832080638432323,scr2012,dem,electricity
BA,h2136,2.8985116586392046,scr2012,dem,electricity
BA,h2137,2.787897376637727,scr2012,dem,electricity
BA,h2138,2.6802992095463214,scr2012,dem,electricity
BA,h2139,2.5857904624087724,scr2012,dem,electricity
BA,h2140,2.523626532583624,scr2012,dem,electricity
BA,h2141,2.493904946827884,scr2012,dem,electricity
BA,h2142,2.507851394558284,scr2012,dem,electricity
BA,h2143,2.556548989099339,scr2012,dem,electricity
BA,h2144,2.621275370149561,scr2012,dem,electricity
BA,h2145,2.6727242616481695,scr2012,dem,electricity
BA,h2146,2.6895127131563172,scr2012,dem,electricity
BA,h2147,2.6634035461439796,scr2012,dem,electricity
BA,h2148,2.6094205542860296,scr2012,dem,electricity
BA,h2149,2.5383240652749985,scr2012,dem,electricity
BA,h2150,2.455455357480262,scr2012,dem,electricity
BA,h2151,2.367461064811929,scr2012,dem,electricity
BA,h2152,2.311571794429485,scr2012,dem,electricity
BA,h2153,2.3125468894652,scr2012,dem,electricity
BA,h2154,2.332783205017896,scr2012,dem,electricity
BA,h2155,2.3285183510814313,scr2012,dem,electricity
BA,h2156,2.325960077245575,scr2012,dem,electricity
BA,h2157,2.3627810896960413,scr2012,dem,electricity
BA,h2158,2.3961725161427703,scr2012,dem,electricity
BA,h2159,2.379209296990841,scr2012,dem,electricity
BA,h2160,2.2838140777821887,scr2012,dem,electricity
BE,h1441,21.45881190612219,scr2012,dem,electricity
BE,h1442,21.19379235532093,scr2012,dem,electricity
BE,h1443,20.831405671714812,scr2012,dem,electricity
BE,h1444,20.588171957232365,scr2012,dem,electricity
BE,h1445,20.600798385794253,scr2012,dem,electricity
BE,h1446,21.037244101121267,scr2012,dem,electricity
BE,h1447,21.94078809607241,scr2012,dem,electricity
BE,h1448,22.951877190954658,scr2012,dem,electricity
BE,h1449,23.624108502934178,scr2012,dem,electricity
BE,h1450,23.72710357583708,scr2012,dem,electricity
BE,h1451,23.448881500387085,scr2012,dem,electricity
BE,h1452,23.073805901390976,scr2012,dem,electricity
BE,h1453,22.56760060235877,scr2012,dem,electricity
BE,h1454,22.056962636402258,scr2012,dem,electricity
BE,h1455,21.61537064145344,scr2012,dem,electricity
BE,h1456,21.55919451785503,scr2012,dem,electricity
BE,h1457,22.00318716766546,scr2012,dem,electricity
BE,h1458,22.594898482360964,scr2012,dem,electricity
BE,h1459,22.920567534581625,scr2012,dem,electricity
BE,h1460,22.746851439187488,scr2012,dem,electricity
BE,h1461,22.3940434600889,scr2012,dem,electricity
BE,h1462,22.109953624975162,scr2012,dem,electricity
BE,h1463,22.004614983248313,scr2012,dem,electricity
BE,h1464,22.00635700725995,scr2012,dem,electricity
BE,h1465,21.952433455456433,scr2012,dem,electricity
BE,h1466,21.739092187390476,scr2012,dem,electricity
BE,h1467,21.36844413013109,scr2012,dem,electricity
BE,h1468,21.074907751715894,scr2012,dem,electricity
BE,h1469,20.985258194626297,scr2012,dem,electricity
BE,h1470,21.23659973068637,scr2012,dem,electricity
BE,h1471,21.725397041460102,scr2012,dem,electricity
BE,h1472,22.231421870395152,scr2012,dem,electricity
BE,h1473,22.599675081607494,scr2012,dem,electricity
BE,h1474,22.76063527713217,scr2012,dem,electricity
BE,h1475,22.7345860284657,scr2012,dem,electricity
BE,h1476,22.517948513897466,scr2012,dem,electricity
BE,h1477,22.100750348309877,scr2012,dem,electricity
BE,h1478,21.60110642819483,scr2012,dem,electricity
BE,h1479,21.15213463869514,scr2012,dem,electricity
BE,h1480,21.077419972485306,scr2012,dem,electricity
BE,h1481,21.53930007632203,scr2012,dem,electricity
BE,h1482,22.205785045320887,scr2012,dem,electricity
BE,h1483,22.613715538332666,scr2012,dem,electricity
BE,h1484,22.532037791707484,scr2012,dem,electricity
BE,h1485,22.262354191223654,scr2012,dem,electricity
BE,h1486,22.054086379169846,scr2012,dem,electricity
BE,h1487,21.950910819538002,scr2012,dem,electricity
BE,h1488,21.95945016412089,scr2012,dem,electricity
BE,h1489,21.9254002597485,scr2012,dem,electricity
BE,h1490,21.813644273582714,scr2012,dem,electricity
BE,h1491,21.525041372466127,scr2012,dem,electricity
BE,h1492,21.265364301612458,scr2012,dem,electricity
BE,h1493,21.181275148331615,scr2012,dem,electricity
BE,h1494,21.423378855270393,scr2012,dem,electricity
BE,h1495,21.879137737748625,scr2012,dem,electricity
BE,h1496,22.271628545691023,scr2012,dem,electricity
BE,h1497,22.49515932542905,scr2012,dem,electricity
BE,h1498,22.49839455808672,scr2012,dem,electricity
BE,h1499,22.407206504737886,scr2012,dem,electricity
BE,h1500,22.173033692068103,scr2012,dem,electricity
BE,h1501,21.81033725848886,scr2012,dem,electricity
BE,h1502,21.29076692831027,scr2012,dem,electricity
BE,h1503,20.768637197105157,scr2012,dem,electricity
BE,h1504,20.571165879056284,scr2012,dem,electricity
BE,h1505,20.951230381194637,scr2012,dem,electricity
BE,h1506,21.559519947910715,scr2012,dem,electricity
BE,h1507,21.97656078314997,scr2012,dem,electricity
BE,h1508,22.020119209678544,scr2012,dem,electricity
BE,h1509,21.928706262332597,scr2012,dem,electricity
BE,h1510,21.834364402541983,scr2012,dem,electricity
BE,h1511,21.71573059546622,scr2012,dem,electricity
BE,h1512,21.58853040983011,scr2012,dem,electricity
BE,h1513,21.39229357981075,scr2012,dem,electricity
BE,h1514,21.16102794928342,scr2012,dem,electricity
BE,h1515,20.84245189084903,scr2012,dem,electricity
BE,h1516,20.60980810714287,scr2012,dem,electricity
BE,h1517,20.585244039289563,scr2012,dem,electricity
BE,h1518,21.012639053305282,scr2012,dem,electricity
BE,h1519,21.96636581323959,scr2012,dem,electricity
BE,h1520,23.048487732580096,scr2012,dem,electricity
BE,h1521,23.770629648441897,scr2012,dem,electricity
BE,h1522,23.875866468979776,scr2012,dem,electricity
BE,h1523,23.580956356622323,scr2012,dem,electricity
BE,h1524,23.149469679209037,scr2012,dem,electricity
BE,h1525,22.562289370183187,scr2012,dem,electricity
BE,h1526,22.00550030365667,scr2012,dem,electricity
BE,h1527,21.546816640791842,scr2012,dem,electricity
BE,h1528,21.51493640642034,scr2012,dem,electricity
BE,h1529,21.93118467302184,scr2012,dem,electricity
BE,h1530,22.480876041632,scr2012,dem,electricity
BE,h1531,22.750184916404983,scr2012,dem,electricity
BE,h1532,22.57677146829418,scr2012,dem,electricity
BE,h1533,22.2223701148305,scr2012,dem,electricity
BE,h1534,21.887325876056174,scr2012,dem,electricity
BE,h1535,21.62972436060633,scr2012,dem,electricity
BE,h1536,21.444766669660055,scr2012,dem,electricity
BE,h1537,21.216348412033835,scr2012,dem,electricity
BE,h1538,20.904835127353323,scr2012,dem,electricity
BE,h1539,20.511247087884275,scr2012,dem,electricity
BE,h1540,20.241860913744198,scr2012,dem,electricity
BE,h1541,20.20861526132642,scr2012,dem,electricity
BE,h1542,20.594212737458186,scr2012,dem,electricity
BE,h1543,21.4669565889725,scr2012,dem,electricity
BE,h1544,22.446296850371606,scr2012,dem,electricity
BE,h1545,23.097901876260515,scr2012,dem,electricity
BE,h1546,23.16410550601769,scr2012,dem,electricity
BE,h1547,22.85557098678372,scr2012,dem,electricity
BE,h1548,22.434777348346724,scr2012,dem,electricity
BE,h1549,21.869668987607533,scr2012,dem,electricity
BE,h1550,21.345154286920224,scr2012,dem,electricity
BE,h1551,20.909918889379508,scr2012,dem,electricity
BE,h1552,20.897069506421193,scr2012,dem,electricity
BE,h1553,21.273879070589626,scr2012,dem,electricity
BE,h1554,21.771629438257406,scr2012,dem,electricity
BE,h1555,21.980551920158764,scr2012,dem,electricity
BE,h1556,21.833416200828164,scr2012,dem,electricity
BE,h1557,21.50326220977125,scr2012,dem,electricity
BE,h1558,21.211413060612173,scr2012,dem,electricity
BE,h1559,20.959704662743835,scr2012,dem,electricity
BE,h1560,20.76974450739512,scr2012,dem,electricity
BE,h1561,20.54409755549433,scr2012,dem,electricity
BE,h1562,20.230277658088383,scr2012,dem,electricity
BE,h1563,19.843783960197076,scr2012,dem,electricity
BE,h1564,19.557227401592865,scr2012,dem,electricity
BE,h1565,19.503828461125753,scr2012,dem,electricity
BE,h1566,19.85356976529578,scr2012,dem,electricity
BE,h1567,20.671835174872367,scr2012,dem,electricity
BE,h1568,21.596430063389263,scr2012,dem,electricity
BE,h1569,22.231559383186543,scr2012,dem,electricity
BE,h1570,22.316049998912042,scr2012,dem,electricity
BE,h1571,22.039494368861092,scr2012,dem,electricity
BE,h1572,21.642872891235534,scr2012,dem,electricity
BE,h1573,21.111802104393018,scr2012,dem,electricity
BE,h1574,20.61254000646223,scr2012,dem,electricity
BE,h1575,20.182927461608575,scr2012,dem,electricity
BE,h1576,20.139115543757615,scr2012,dem,electricity
BE,h1577,20.45823424161774,scr2012,dem,electricity
BE,h1578,20.885388393400703,scr2012,dem,electricity
BE,h1579,21.04118759842103,scr2012,dem,electricity
BE,h1580,20.884608468845286,scr2012,dem,electricity
BE,h1581,20.566444338039165,scr2012,dem,electricity
BE,h1582,20.278987420063913,scr2012,dem,electricity
BE,h1583,20.013972745100364,scr2012,dem,electricity
BE,h1584,19.80163099394626,scr2012,dem,electricity
BE,h1585,19.546533658324172,scr2012,dem,electricity
BE,h1586,19.20259968315095,scr2012,dem,electricity
BE,h1587,18.794952130660125,scr2012,dem,electricity
BE,h1588,18.498252350703343,scr2012,dem,electricity
BE,h1589,18.429023096599057,scr2012,dem,electricity
BE,h1590,18.748263555306934,scr2012,dem,electricity
BE,h1591,19.52655464125986,scr2012,dem,electricity
BE,h1592,20.41539380650571,scr2012,dem,electricity
BE,h1593,21.02678084825823,scr2012,dem,electricity
BE,h1594,21.114855610967723,scr2012,dem,electricity
BE,h1595,20.86808317418258,scr2012,dem,electricity
BE,h1596,20.527310410711646,scr2012,dem,electricity
BE,h1597,20.045074105028792,scr2012,dem,electricity
BE,h1598,19.590383962659494,scr2012,dem,electricity
BE,h1599,19.18850630858021,scr2012,dem,electricity
BE,h1600,19.1471864325159,scr2012,dem,electricity
BE,h1601,19.447924965840045,scr2012,dem,electricity
BE,h1602,19.86053331463997,scr2012,dem,electricity
BE,h1603,20.04650345224439,scr2012,dem,electricity
BE,h1604,19.94427166807637,scr2012,dem,electricity
BE,h1605,19.67155855479271,scr2012,dem,electricity
BE,h1606,19.401425513362824,scr2012,dem,electricity
BE,h1607,19.147387987220505,scr2012,dem,electricity
BE,h1608,18.95681600223383,scr2012,dem,electricity
BE,h1609,18.71524981988827,scr2012,dem,electricity
BE,h1610,18.384301583567808,scr2012,dem,electricity
BE,h1611,17.98914836271418,scr2012,dem,electricity
BE,h1612,17.73015407375401,scr2012,dem,electricity
BE,h1613,17.70097565358207,scr2012,dem,electricity
BE,h1614,18.06514304927554,scr2012,dem,electricity
BE,h1615,18.873332129198143,scr2012,dem,electricity
BE,h1616,19.79328073545396,scr2012,dem,electricity
BE,h1617,20.459291977695194,scr2012,dem,electricity
BE,h1618,20.62295992840266,scr2012,dem,electricity
BE,h1619,20.477174544024468,scr2012,dem,electricity
BE,h1620,20.20838770724972,scr2012,dem,electricity
BE,h1621,19.819756671057192,scr2012,dem,electricity
BE,h1622,19.411907063458777,scr2012,dem,electricity
BE,h1623,19.057304113045507,scr2012,dem,electricity
BE,h1624,19.012209143077957,scr2012,dem,electricity
BE,h1625,19.364985776862316,scr2012,dem,electricity
BE,h1626,19.83171258457296,scr2012,dem,electricity
BE,h1627,20.08537352039666,scr2012,dem,electricity
BE,h1628,20.005826900359178,scr2012,dem,electricity
BE,h1629,19.791403778381653,scr2012,dem,electricity
BE,h1630,19.6174668209322,scr2012,dem,electricity
BE,h1631,19.51972334857854,scr2012,dem,electricity
BE,h1632,19.50035569152202,scr2012,dem,electricity
BE,h1633,19.431102061859097,scr2012,dem,electricity
BE,h1634,19.217177948089113,scr2012,dem,electricity
BE,h1635,18.87212858414687,scr2012,dem,electricity
BE,h1636,18.61058908668494,scr2012,dem,electricity
BE,h1637,18.545514300453675,scr2012,dem,electricity
BE,h1638,18.78082326816222,scr2012,dem,electricity
BE,h1639,19.23141376422491,scr2012,dem,electricity
BE,h1640,19.707117881574387,scr2012,dem,electricity
BE,h1641,20.10596964234268,scr2012,dem,electricity
BE,h1642,20.348394464132234,scr2012,dem,electricity
BE,h1643,20.421939033143868,scr2012,dem,electricity
BE,h1644,20.290457214078888,scr2012,dem,electricity
BE,h1645,19.958328205796,scr2012,dem,electricity
BE,h1646,19.531447557194316,scr2012,dem,electricity
BE,h1647,19.140482798625644,scr2012,dem,electricity
BE,h1648,19.053947323097184,scr2012,dem,electricity
BE,h1649,19.433579654508616,scr2012,dem,electricity
BE,h1650,19.981443881966868,scr2012,dem,electricity
BE,h1651,20.293128273453796,scr2012,dem,electricity
BE,h1652,20.244010560979564,scr2012,dem,electricity
BE,h1653,20.03102399598171,scr2012,dem,electricity
BE,h1654,19.864132126537363,scr2012,dem,electricity
BE,h1655,19.716755436742215,scr2012,dem,electricity
BE,h1656,19.649605780339563,scr2012,dem,electricity
BE,h1657,19.546430863823268,scr2012,dem,electricity
BE,h1658,19.361387203081172,scr2012,dem,electricity
BE,h1659,19.032778711489872,scr2012,dem,electricity
BE,h1660,18.743328575600135,scr2012,dem,electricity
BE,h1661,18.615893455975726,scr2012,dem,electricity
BE,h1662,18.765493792308114,scr2012,dem,electricity
BE,h1663,19.09204111009924,scr2012,dem,electricity
BE,h1664,19.368057684195474,scr2012,dem,electricity
BE,h1665,19.53832313412131,scr2012,dem,electricity
BE,h1666,19.564263571414543,scr2012,dem,electricity
BE,h1667,19.524858937629613,scr2012,dem,electricity
BE,h1668,19.36389070104194,scr2012,dem,electricity
BE,h1669,19.069865369663738,scr2012,dem,electricity
BE,h1670,18.6229873645789,scr2012,dem,electricity
BE,h1671,18.138519878981292,scr2012,dem,electricity
BE,h1672,17.90578596613431,scr2012,dem,electricity
BE,h1673,18.14258693909319,scr2012,dem,electricity
BE,h1674,18.573682242222088,scr2012,dem,electricity
BE,h1675,18.8570666509886,scr2012,dem,electricity
BE,h1676,18.918529963941502,scr2012,dem,electricity
BE,h1677,18.873446340012908,scr2012,dem,electricity
BE,h1678,18.79430067838684,scr2012,dem,electricity
BE,h1679,18.613154498850612,scr2012,dem,electricity
BE,h1680,18.38734730029981,scr2012,dem,electricity
BE,h1681,18.100621145302227,scr2012,dem,electricity
BE,h1682,17.794442131410044,scr2012,dem,electricity
BE,h1683,17.448041980939802,scr2012,dem,electricity
BE,h1684,17.20389407582739,scr2012,dem,electricity
BE,h1685,17.149781421252587,scr2012,dem,electricity
BE,h1686,17.487012234256017,scr2012,dem,electricity
BE,h1687,18.31398199819063,scr2012,dem,electricity
BE,h1688,19.249321577654992,scr2012,dem,electricity
BE,h1689,19.91178672775278,scr2012,dem,electricity
BE,h1690,20.046443984502623,scr2012,dem,electricity
BE,h1691,19.85534572189423,scr2012,dem,electricity
BE,h1692,19.528300440803477,scr2012,dem,electricity
BE,h1693,19.055320253475987,scr2012,dem,electricity
BE,h1694,18.61461911040498,scr2012,dem,electricity
BE,h1695,18.25323936245847,scr2012,dem,electricity
BE,h1696,18.213119854606074,scr2012,dem,electricity
BE,h1697,18.474566680446827,scr2012,dem,electricity
BE,h1698,18.840019957534196,scr2012,dem,electricity
BE,h1699,18.99664542779564,scr2012,dem,electricity
BE,h1700,18.91846852488676,scr2012,dem,electricity
BE,h1701,18.681833485398634,scr2012,dem,electricity
