region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h1702,18.42084259109758,scr2012,dem,electricity
BE,h1703,18.131030954915175,scr2012,dem,electricity
BE,h1704,17.875477437968087,scr2012,dem,electricity
BE,h1705,17.592186259509436,scr2012,dem,electricity
BE,h1706,17.237625529679736,scr2012,dem,electricity
BE,h1707,16.84240671883263,scr2012,dem,electricity
BE,h1708,16.587805885791674,scr2012,dem,electricity
BE,h1709,16.548866696693278,scr2012,dem,electricity
BE,h1710,16.880548145692,scr2012,dem,electricity
BE,h1711,17.645778965442084,scr2012,dem,electricity
BE,h1712,18.528711720903434,scr2012,dem,electricity
BE,h1713,19.181956757376053,scr2012,dem,electricity
BE,h1714,19.36340468261628,scr2012,dem,electricity
BE,h1715,19.23468924457406,scr2012,dem,electricity
BE,h1716,18.985424522037967,scr2012,dem,electricity
BE,h1717,18.58361967684732,scr2012,dem,electricity
BE,h1718,18.199634686991825,scr2012,dem,electricity
BE,h1719,17.865775514018598,scr2012,dem,electricity
BE,h1720,17.8479679761247,scr2012,dem,electricity
BE,h1721,18.129823049309483,scr2012,dem,electricity
BE,h1722,18.513402029688958,scr2012,dem,electricity
BE,h1723,18.6921358665997,scr2012,dem,electricity
BE,h1724,18.635580777664753,scr2012,dem,electricity
BE,h1725,18.41455323742372,scr2012,dem,electricity
BE,h1726,18.174441831260847,scr2012,dem,electricity
BE,h1727,17.910413164514623,scr2012,dem,electricity
BE,h1728,17.682141847655213,scr2012,dem,electricity
BE,h1729,17.438518296939858,scr2012,dem,electricity
BE,h1730,17.120529403916404,scr2012,dem,electricity
BE,h1731,16.764285822185293,scr2012,dem,electricity
BE,h1732,16.52766036354382,scr2012,dem,electricity
BE,h1733,16.509388106897255,scr2012,dem,electricity
BE,h1734,16.861247479827462,scr2012,dem,electricity
BE,h1735,17.637721223154017,scr2012,dem,electricity
BE,h1736,18.53335430185622,scr2012,dem,electricity
BE,h1737,19.208429611963354,scr2012,dem,electricity
BE,h1738,19.42642246344763,scr2012,dem,electricity
BE,h1739,19.338471785331123,scr2012,dem,electricity
BE,h1740,19.130984764166264,scr2012,dem,electricity
BE,h1741,18.781240950295754,scr2012,dem,electricity
BE,h1742,18.433355101365255,scr2012,dem,electricity
BE,h1743,18.125970603998482,scr2012,dem,electricity
BE,h1744,18.13204334629027,scr2012,dem,electricity
BE,h1745,18.45848722006891,scr2012,dem,electricity
BE,h1746,18.881279579666895,scr2012,dem,electricity
BE,h1747,19.088627955845304,scr2012,dem,electricity
BE,h1748,19.067757976088572,scr2012,dem,electricity
BE,h1749,18.911641423216015,scr2012,dem,electricity
BE,h1750,18.75511197807608,scr2012,dem,electricity
BE,h1751,18.563505161938824,scr2012,dem,electricity
BE,h1752,18.403338035763873,scr2012,dem,electricity
BE,h1753,18.21285664613477,scr2012,dem,electricity
BE,h1754,17.946924234182063,scr2012,dem,electricity
BE,h1755,17.63186881583529,scr2012,dem,electricity
BE,h1756,17.439860398884772,scr2012,dem,electricity
BE,h1757,17.47232386611412,scr2012,dem,electricity
BE,h1758,17.892131302752794,scr2012,dem,electricity
BE,h1759,18.74309208258198,scr2012,dem,electricity
BE,h1760,19.709039298003233,scr2012,dem,electricity
BE,h1761,20.428599252812464,scr2012,dem,electricity
BE,h1762,20.668121840249352,scr2012,dem,electricity
BE,h1763,20.581615716348487,scr2012,dem,electricity
BE,h1764,20.364735618883234,scr2012,dem,electricity
BE,h1765,19.987295879488034,scr2012,dem,electricity
BE,h1766,19.61018071880095,scr2012,dem,electricity
BE,h1767,19.286109159977016,scr2012,dem,electricity
BE,h1768,19.3122697262675,scr2012,dem,electricity
BE,h1769,19.720605611551196,scr2012,dem,electricity
BE,h1770,20.240867767510274,scr2012,dem,electricity
BE,h1771,20.495910795565706,scr2012,dem,electricity
BE,h1772,20.435768131948127,scr2012,dem,electricity
BE,h1773,20.22340925478746,scr2012,dem,electricity
BE,h1774,20.04330951321548,scr2012,dem,electricity
BE,h1775,19.854812469717217,scr2012,dem,electricity
BE,h1776,19.703991401504016,scr2012,dem,electricity
BE,h1777,19.511296574459283,scr2012,dem,electricity
BE,h1778,19.251471083571193,scr2012,dem,electricity
BE,h1779,18.9241143602319,scr2012,dem,electricity
BE,h1780,18.721071601922738,scr2012,dem,electricity
BE,h1781,18.731081146856894,scr2012,dem,electricity
BE,h1782,19.154798790653818,scr2012,dem,electricity
BE,h1783,20.022670545702947,scr2012,dem,electricity
BE,h1784,21.012656985142854,scr2012,dem,electricity
BE,h1785,21.72587906557612,scr2012,dem,electricity
BE,h1786,21.908551386922497,scr2012,dem,electricity
BE,h1787,21.735285247914746,scr2012,dem,electricity
BE,h1788,21.396829207677897,scr2012,dem,electricity
BE,h1789,20.932108817513996,scr2012,dem,electricity
BE,h1790,20.457061183025587,scr2012,dem,electricity
BE,h1791,20.052444231788876,scr2012,dem,electricity
BE,h1792,19.991575238156127,scr2012,dem,electricity
BE,h1793,20.356172536178573,scr2012,dem,electricity
BE,h1794,20.838177204894272,scr2012,dem,electricity
BE,h1795,21.006112384481305,scr2012,dem,electricity
BE,h1796,20.816831098105396,scr2012,dem,electricity
BE,h1797,20.510383640357436,scr2012,dem,electricity
BE,h1798,20.320633252713083,scr2012,dem,electricity
BE,h1799,20.170713975839327,scr2012,dem,electricity
BE,h1800,20.06271674891073,scr2012,dem,electricity
BE,h1801,19.891713636898743,scr2012,dem,electricity
BE,h1802,19.59691755613333,scr2012,dem,electricity
BE,h1803,19.171275346510555,scr2012,dem,electricity
BE,h1804,18.822697158206502,scr2012,dem,electricity
BE,h1805,18.669480699385307,scr2012,dem,electricity
BE,h1806,18.812630946000795,scr2012,dem,electricity
BE,h1807,19.161267662778965,scr2012,dem,electricity
BE,h1808,19.53181165589675,scr2012,dem,electricity
BE,h1809,19.838866554730856,scr2012,dem,electricity
BE,h1810,20.00386943878624,scr2012,dem,electricity
BE,h1811,20.000502016968625,scr2012,dem,electricity
BE,h1812,19.77443812477483,scr2012,dem,electricity
BE,h1813,19.354736770673963,scr2012,dem,electricity
BE,h1814,18.842351696206844,scr2012,dem,electricity
BE,h1815,18.376055719682288,scr2012,dem,electricity
BE,h1816,18.19445071947461,scr2012,dem,electricity
BE,h1817,18.459197613638157,scr2012,dem,electricity
BE,h1818,18.872522573731356,scr2012,dem,electricity
BE,h1819,19.04791044638179,scr2012,dem,electricity
BE,h1820,18.929116907031034,scr2012,dem,electricity
BE,h1821,18.674309708347185,scr2012,dem,electricity
BE,h1822,18.48373611849297,scr2012,dem,electricity
BE,h1823,18.26608764036145,scr2012,dem,electricity
BE,h1824,18.102276732865164,scr2012,dem,electricity
BE,h1825,17.896696503026135,scr2012,dem,electricity
BE,h1826,17.61255188331416,scr2012,dem,electricity
BE,h1827,17.229094183977658,scr2012,dem,electricity
BE,h1828,16.896931684848862,scr2012,dem,electricity
BE,h1829,16.73035576932631,scr2012,dem,electricity
BE,h1830,16.803038881375826,scr2012,dem,electricity
BE,h1831,17.03144465018507,scr2012,dem,electricity
BE,h1832,17.22297643432754,scr2012,dem,electricity
BE,h1833,17.354070854255124,scr2012,dem,electricity
BE,h1834,17.414684830387493,scr2012,dem,electricity
BE,h1835,17.446019895085954,scr2012,dem,electricity
BE,h1836,17.374373534935106,scr2012,dem,electricity
BE,h1837,17.166502167273862,scr2012,dem,electricity
BE,h1838,16.80518444526183,scr2012,dem,electricity
BE,h1839,16.391900382918376,scr2012,dem,electricity
BE,h1840,16.191587470369626,scr2012,dem,electricity
BE,h1841,16.402376099177804,scr2012,dem,electricity
BE,h1842,16.80493473751935,scr2012,dem,electricity
BE,h1843,17.074684136236435,scr2012,dem,electricity
BE,h1844,17.19030276348954,scr2012,dem,electricity
BE,h1845,17.222459678733475,scr2012,dem,electricity
BE,h1846,17.23065866736456,scr2012,dem,electricity
BE,h1847,17.116070682672166,scr2012,dem,electricity
BE,h1848,16.93032991890837,scr2012,dem,electricity
BE,h1849,16.681514414533666,scr2012,dem,electricity
BE,h1850,16.427856827472326,scr2012,dem,electricity
BE,h1851,16.144816843243174,scr2012,dem,electricity
BE,h1852,15.975677598282122,scr2012,dem,electricity
BE,h1853,15.991738377280658,scr2012,dem,electricity
BE,h1854,16.393226522758475,scr2012,dem,electricity
BE,h1855,17.248017102858153,scr2012,dem,electricity
BE,h1856,18.22240965363782,scr2012,dem,electricity
BE,h1857,18.95689028239469,scr2012,dem,electricity
BE,h1858,19.216934527773052,scr2012,dem,electricity
BE,h1859,19.148027490421,scr2012,dem,electricity
BE,h1860,18.923925747053758,scr2012,dem,electricity
BE,h1861,18.537418824516056,scr2012,dem,electricity
BE,h1862,18.165478508390684,scr2012,dem,electricity
BE,h1863,17.863752138041846,scr2012,dem,electricity
BE,h1864,17.864511057667375,scr2012,dem,electricity
BE,h1865,18.162622162565288,scr2012,dem,electricity
BE,h1866,18.561082838565813,scr2012,dem,electricity
BE,h1867,18.72021324459561,scr2012,dem,electricity
BE,h1868,18.642513015994663,scr2012,dem,electricity
BE,h1869,18.44059699207188,scr2012,dem,electricity
BE,h1870,18.25425685367987,scr2012,dem,electricity
BE,h1871,18.03074596591884,scr2012,dem,electricity
BE,h1872,17.787797493841897,scr2012,dem,electricity
BE,h1873,17.505444653640954,scr2012,dem,electricity
BE,h1874,17.1630098972628,scr2012,dem,electricity
BE,h1875,16.790750309507875,scr2012,dem,electricity
BE,h1876,16.561952780681487,scr2012,dem,electricity
BE,h1877,16.550825411772255,scr2012,dem,electricity
BE,h1878,16.92256498452242,scr2012,dem,electricity
BE,h1879,17.707306176687435,scr2012,dem,electricity
BE,h1880,18.621986256796447,scr2012,dem,electricity
BE,h1881,19.291024688688985,scr2012,dem,electricity
BE,h1882,19.50867528272312,scr2012,dem,electricity
BE,h1883,19.390381686057474,scr2012,dem,electricity
BE,h1884,19.144016925861965,scr2012,dem,electricity
BE,h1885,18.738099283328932,scr2012,dem,electricity
BE,h1886,18.345481108152658,scr2012,dem,electricity
BE,h1887,18.017103663755456,scr2012,dem,electricity
BE,h1888,18.013740349441132,scr2012,dem,electricity
BE,h1889,18.33809042852914,scr2012,dem,electricity
BE,h1890,18.764131478709455,scr2012,dem,electricity
BE,h1891,18.93088111951547,scr2012,dem,electricity
BE,h1892,18.835680362241522,scr2012,dem,electricity
BE,h1893,18.606805194756095,scr2012,dem,electricity
BE,h1894,18.410711399387708,scr2012,dem,electricity
BE,h1895,18.185618421851057,scr2012,dem,electricity
BE,h1896,17.949441830020273,scr2012,dem,electricity
BE,h1897,17.677688139996448,scr2012,dem,electricity
BE,h1898,17.339861523152866,scr2012,dem,electricity
BE,h1899,16.964466002828296,scr2012,dem,electricity
BE,h1900,16.718557151968852,scr2012,dem,electricity
BE,h1901,16.695634862762464,scr2012,dem,electricity
BE,h1902,17.057827077720912,scr2012,dem,electricity
BE,h1903,17.824882200671702,scr2012,dem,electricity
BE,h1904,18.72424632963895,scr2012,dem,electricity
BE,h1905,19.390459552942378,scr2012,dem,electricity
BE,h1906,19.613831037876366,scr2012,dem,electricity
BE,h1907,19.489877455483054,scr2012,dem,electricity
BE,h1908,19.23291964536859,scr2012,dem,electricity
BE,h1909,18.83059895949844,scr2012,dem,electricity
BE,h1910,18.44245394792229,scr2012,dem,electricity
BE,h1911,18.107800624484103,scr2012,dem,electricity
BE,h1912,18.09324103491128,scr2012,dem,electricity
BE,h1913,18.414287756507868,scr2012,dem,electricity
BE,h1914,18.837322694278676,scr2012,dem,electricity
BE,h1915,18.98422174381794,scr2012,dem,electricity
BE,h1916,18.863309975029384,scr2012,dem,electricity
BE,h1917,18.627147202190613,scr2012,dem,electricity
BE,h1918,18.44075590026621,scr2012,dem,electricity
BE,h1919,18.229119071659785,scr2012,dem,electricity
BE,h1920,17.992509435333403,scr2012,dem,electricity
BE,h1921,17.707741328862138,scr2012,dem,electricity
BE,h1922,17.35579993195513,scr2012,dem,electricity
BE,h1923,16.965641185678283,scr2012,dem,electricity
BE,h1924,16.708094161727697,scr2012,dem,electricity
BE,h1925,16.670783647598412,scr2012,dem,electricity
BE,h1926,17.017351151884384,scr2012,dem,electricity
BE,h1927,17.765257036773082,scr2012,dem,electricity
BE,h1928,18.644952338846302,scr2012,dem,electricity
BE,h1929,19.27956738065383,scr2012,dem,electricity
BE,h1930,19.477111541235143,scr2012,dem,electricity
BE,h1931,19.329696653735656,scr2012,dem,electricity
BE,h1932,19.06058138028661,scr2012,dem,electricity
BE,h1933,18.62986795831164,scr2012,dem,electricity
BE,h1934,18.209857057209604,scr2012,dem,electricity
BE,h1935,17.840381337708344,scr2012,dem,electricity
BE,h1936,17.788378513724005,scr2012,dem,electricity
BE,h1937,18.06686074439131,scr2012,dem,electricity
BE,h1938,18.442095315037193,scr2012,dem,electricity
BE,h1939,18.56188215136823,scr2012,dem,electricity
BE,h1940,18.415935112032987,scr2012,dem,electricity
BE,h1941,18.155326750477506,scr2012,dem,electricity
BE,h1942,17.93439373987148,scr2012,dem,electricity
BE,h1943,17.691293920776086,scr2012,dem,electricity
BE,h1944,17.427209288135103,scr2012,dem,electricity
BE,h1945,17.127949706251293,scr2012,dem,electricity
BE,h1946,16.75942624449317,scr2012,dem,electricity
BE,h1947,16.362922729742174,scr2012,dem,electricity
BE,h1948,16.09492007660331,scr2012,dem,electricity
BE,h1949,16.03856579366494,scr2012,dem,electricity
BE,h1950,16.34896350017117,scr2012,dem,electricity
BE,h1951,17.05991451261095,scr2012,dem,electricity
BE,h1952,17.918370023750853,scr2012,dem,electricity
BE,h1953,18.5635888729413,scr2012,dem,electricity
BE,h1954,18.766970870246627,scr2012,dem,electricity
BE,h1955,18.630281568965255,scr2012,dem,electricity
BE,h1956,18.374624137006467,scr2012,dem,electricity
BE,h1957,17.99194197411867,scr2012,dem,electricity
BE,h1958,17.62118562348122,scr2012,dem,electricity
BE,h1959,17.283389453510015,scr2012,dem,electricity
BE,h1960,17.2184412207913,scr2012,dem,electricity
BE,h1961,17.47132721920412,scr2012,dem,electricity
BE,h1962,17.826849042397516,scr2012,dem,electricity
BE,h1963,17.962093801513284,scr2012,dem,electricity
BE,h1964,17.875627696769214,scr2012,dem,electricity
BE,h1965,17.701545539900906,scr2012,dem,electricity
BE,h1966,17.59904529784826,scr2012,dem,electricity
BE,h1967,17.49091997381848,scr2012,dem,electricity
BE,h1968,17.39279759057027,scr2012,dem,electricity
BE,h1969,17.235105628292285,scr2012,dem,electricity
BE,h1970,16.96721365662181,scr2012,dem,electricity
BE,h1971,16.606036811311988,scr2012,dem,electricity
BE,h1972,16.33935899013012,scr2012,dem,electricity
BE,h1973,16.249945281368223,scr2012,dem,electricity
BE,h1974,16.430996780580514,scr2012,dem,electricity
BE,h1975,16.784415669854805,scr2012,dem,electricity
BE,h1976,17.16636479867789,scr2012,dem,electricity
BE,h1977,17.52183388933986,scr2012,dem,electricity
BE,h1978,17.781485769789068,scr2012,dem,electricity
BE,h1979,17.9000464601533,scr2012,dem,electricity
BE,h1980,17.798654827771045,scr2012,dem,electricity
BE,h1981,17.50542457458461,scr2012,dem,electricity
BE,h1982,17.118127047460302,scr2012,dem,electricity
BE,h1983,16.758699745516413,scr2012,dem,electricity
BE,h1984,16.640226539311715,scr2012,dem,electricity
BE,h1985,16.913873927706316,scr2012,dem,electricity
BE,h1986,17.322887443061866,scr2012,dem,electricity
BE,h1987,17.515414058983005,scr2012,dem,electricity
BE,h1988,17.45621382395456,scr2012,dem,electricity
BE,h1989,17.2679921424424,scr2012,dem,electricity
BE,h1990,17.15062527441943,scr2012,dem,electricity
BE,h1991,16.98048511215953,scr2012,dem,electricity
BE,h1992,16.839747639941333,scr2012,dem,electricity
BE,h1993,16.62777417718091,scr2012,dem,electricity
BE,h1994,16.383861242786317,scr2012,dem,electricity
BE,h1995,16.085147570483063,scr2012,dem,electricity
BE,h1996,15.844345403692564,scr2012,dem,electricity
BE,h1997,15.702907744433332,scr2012,dem,electricity
BE,h1998,15.74668983871825,scr2012,dem,electricity
BE,h1999,15.98035970503928,scr2012,dem,electricity
BE,h2000,16.211528778280837,scr2012,dem,electricity
BE,h2001,16.363515861997136,scr2012,dem,electricity
BE,h2002,16.422368010902037,scr2012,dem,electricity
BE,h2003,16.458464953065462,scr2012,dem,electricity
BE,h2004,16.430278120207273,scr2012,dem,electricity
BE,h2005,16.28370680094291,scr2012,dem,electricity
BE,h2006,15.96383368464124,scr2012,dem,electricity
BE,h2007,15.579295919084014,scr2012,dem,electricity
BE,h2008,15.346348465149681,scr2012,dem,electricity
BE,h2009,15.479321875309594,scr2012,dem,electricity
BE,h2010,15.77331741701283,scr2012,dem,electricity
BE,h2011,15.908556384813547,scr2012,dem,electricity
BE,h2012,15.798965226234735,scr2012,dem,electricity
BE,h2013,15.793615733124742,scr2012,dem,electricity
BE,h2014,15.893880690299827,scr2012,dem,electricity
BE,h2015,15.984811710593963,scr2012,dem,electricity
BE,h2016,15.842663368664404,scr2012,dem,electricity
BE,h2017,15.543624103681879,scr2012,dem,electricity
BE,h2018,15.222472008635343,scr2012,dem,electricity
BE,h2019,14.870027712768302,scr2012,dem,electricity
BE,h2020,14.640529431062529,scr2012,dem,electricity
BE,h2021,14.58600535217288,scr2012,dem,electricity
BE,h2022,14.881910106511025,scr2012,dem,electricity
BE,h2023,15.629445132524697,scr2012,dem,electricity
BE,h2024,16.55912015963245,scr2012,dem,electricity
BE,h2025,17.270862810145502,scr2012,dem,electricity
BE,h2026,17.5188793189591,scr2012,dem,electricity
BE,h2027,17.43514648688175,scr2012,dem,electricity
BE,h2028,17.239991016833816,scr2012,dem,electricity
BE,h2029,16.912593704785643,scr2012,dem,electricity
BE,h2030,16.566624960592513,scr2012,dem,electricity
BE,h2031,16.252861397468813,scr2012,dem,electricity
BE,h2032,16.156479805503828,scr2012,dem,electricity
BE,h2033,16.291626442854838,scr2012,dem,electricity
BE,h2034,16.492827927261786,scr2012,dem,electricity
BE,h2035,16.45685515820908,scr2012,dem,electricity
BE,h2036,16.08574395233523,scr2012,dem,electricity
BE,h2037,15.79435864575445,scr2012,dem,electricity
BE,h2038,15.636534984342198,scr2012,dem,electricity
BE,h2039,15.602884630665926,scr2012,dem,electricity
BE,h2040,15.357026598599745,scr2012,dem,electricity
BE,h2041,14.966285582693601,scr2012,dem,electricity
BE,h2042,14.495182239822245,scr2012,dem,electricity
BE,h2043,14.02700485852413,scr2012,dem,electricity
BE,h2044,13.719271147642605,scr2012,dem,electricity
BE,h2045,13.61010388769477,scr2012,dem,electricity
BE,h2046,13.81775860506172,scr2012,dem,electricity
BE,h2047,14.443415780532963,scr2012,dem,electricity
BE,h2048,15.257401438491975,scr2012,dem,electricity
BE,h2049,15.875201090094158,scr2012,dem,electricity
BE,h2050,16.072268914025766,scr2012,dem,electricity
BE,h2051,15.958338947127867,scr2012,dem,electricity
BE,h2052,15.759745151990408,scr2012,dem,electricity
BE,h2053,15.43597729190617,scr2012,dem,electricity
BE,h2054,15.106784443170977,scr2012,dem,electricity
BE,h2055,14.804499818521073,scr2012,dem,electricity
BE,h2056,14.704618593522483,scr2012,dem,electricity
BE,h2057,14.792303826222753,scr2012,dem,electricity
BE,h2058,14.935822552593553,scr2012,dem,electricity
BE,h2059,14.872479221200095,scr2012,dem,electricity
BE,h2060,14.563923909879442,scr2012,dem,electricity
BE,h2061,14.33146199286249,scr2012,dem,electricity
BE,h2062,14.208511554402513,scr2012,dem,electricity
BE,h2063,14.163358486879268,scr2012,dem,electricity
BE,h2064,13.915186222616484,scr2012,dem,electricity
BE,h2065,13.5329024939514,scr2012,dem,electricity
BE,h2066,13.06046136586852,scr2012,dem,electricity
BE,h2067,12.597249466546213,scr2012,dem,electricity
BE,h2068,12.290142252669028,scr2012,dem,electricity
BE,h2069,12.174564994363468,scr2012,dem,electricity
BE,h2070,12.349916843507863,scr2012,dem,electricity
BE,h2071,12.91616226074959,scr2012,dem,electricity
BE,h2072,13.674777041852575,scr2012,dem,electricity
BE,h2073,14.286131788814401,scr2012,dem,electricity
BE,h2074,14.524526683024245,scr2012,dem,electricity
BE,h2075,14.47262249413334,scr2012,dem,electricity
BE,h2076,14.34134803879926,scr2012,dem,electricity
BE,h2077,14.096334602898573,scr2012,dem,electricity
BE,h2078,13.83438958498299,scr2012,dem,electricity
BE,h2079,13.569687813363448,scr2012,dem,electricity
BE,h2080,13.458697260302216,scr2012,dem,electricity
BE,h2081,13.489566806481868,scr2012,dem,electricity
BE,h2082,13.557764893853442,scr2012,dem,electricity
BE,h2083,13.462153362864974,scr2012,dem,electricity
BE,h2084,13.160970083003527,scr2012,dem,electricity
BE,h2085,12.954325271848063,scr2012,dem,electricity
BE,h2086,12.834933921575239,scr2012,dem,electricity
BE,h2087,12.795726843467325,scr2012,dem,electricity
BE,h2088,12.545024516297449,scr2012,dem,electricity
BE,h2089,12.147082529897762,scr2012,dem,electricity
BE,h2090,11.656958048894143,scr2012,dem,electricity
BE,h2091,11.189615172367457,scr2012,dem,electricity
BE,h2092,10.891305307572356,scr2012,dem,electricity
BE,h2093,10.777146018101615,scr2012,dem,electricity
BE,h2094,10.933588654890645,scr2012,dem,electricity
BE,h2095,11.468008633743203,scr2012,dem,electricity
BE,h2096,12.203046294195968,scr2012,dem,electricity
BE,h2097,12.826026248335303,scr2012,dem,electricity
BE,h2098,13.114940002086854,scr2012,dem,electricity
BE,h2099,13.142467085966494,scr2012,dem,electricity
BE,h2100,13.09744053047806,scr2012,dem,electricity
BE,h2101,12.924139413727374,scr2012,dem,electricity
BE,h2102,12.728241696705517,scr2012,dem,electricity
BE,h2103,12.517989755749888,scr2012,dem,electricity
BE,h2104,12.442164956196205,scr2012,dem,electricity
BE,h2105,12.484076713392923,scr2012,dem,electricity
BE,h2106,12.570514283918701,scr2012,dem,electricity
BE,h2107,12.534977423972876,scr2012,dem,electricity
BE,h2108,12.31882706624014,scr2012,dem,electricity
BE,h2109,12.183959045184796,scr2012,dem,electricity
BE,h2110,12.118764032897232,scr2012,dem,electricity
BE,h2111,12.130221664550533,scr2012,dem,electricity
BE,h2112,11.9451360080405,scr2012,dem,electricity
BE,h2113,11.636959838390464,scr2012,dem,electricity
BE,h2114,11.224543444997938,scr2012,dem,electricity
BE,h2115,10.83411262114604,scr2012,dem,electricity
BE,h2116,10.597297648942185,scr2012,dem,electricity
BE,h2117,10.55033559892767,scr2012,dem,electricity
BE,h2118,10.754380266166834,scr2012,dem,electricity
BE,h2119,11.321334738217864,scr2012,dem,electricity
BE,h2120,12.069747504302924,scr2012,dem,electricity
BE,h2121,12.717566262800023,scr2012,dem,electricity
BE,h2122,13.019747888380603,scr2012,dem,electricity
BE,h2123,13.061992269865971,scr2012,dem,electricity
BE,h2124,13.034188597022602,scr2012,dem,electricity
BE,h2125,12.892074717869175,scr2012,dem,electricity
BE,h2126,12.724674573147343,scr2012,dem,electricity
BE,h2127,12.514849876396166,scr2012,dem,electricity
BE,h2128,12.385993953499291,scr2012,dem,electricity
BE,h2129,12.366509671042422,scr2012,dem,electricity
BE,h2130,12.411241691157226,scr2012,dem,electricity
BE,h2131,12.363859849271847,scr2012,dem,electricity
BE,h2132,12.156612718017872,scr2012,dem,electricity
BE,h2133,12.017453841512253,scr2012,dem,electricity
BE,h2134,11.978423120993831,scr2012,dem,electricity
BE,h2135,12.038720999383557,scr2012,dem,electricity
BE,h2136,11.94512158709622,scr2012,dem,electricity
BE,h2137,11.702793920945446,scr2012,dem,electricity
BE,h2138,11.319943673877372,scr2012,dem,electricity
BE,h2139,10.902684597619597,scr2012,dem,electricity
BE,h2140,10.60894859991658,scr2012,dem,electricity
BE,h2141,10.461657586242168,scr2012,dem,electricity
BE,h2142,10.478122958800775,scr2012,dem,electricity
BE,h2143,10.64823221060934,scr2012,dem,electricity
BE,h2144,10.893304735276931,scr2012,dem,electricity
BE,h2145,11.226376952885538,scr2012,dem,electricity
BE,h2146,11.554069524230865,scr2012,dem,electricity
BE,h2147,11.839860433612117,scr2012,dem,electricity
BE,h2148,11.968691065383663,scr2012,dem,electricity
BE,h2149,11.948498130956569,scr2012,dem,electricity
BE,h2150,11.807959098477632,scr2012,dem,electricity
BE,h2151,11.630652475264405,scr2012,dem,electricity
BE,h2152,11.509849783964842,scr2012,dem,electricity
BE,h2153,11.591372545491136,scr2012,dem,electricity
BE,h2154,11.761206674301096,scr2012,dem,electricity
BE,h2155,11.863235657347058,scr2012,dem,electricity
BE,h2156,11.78696220737287,scr2012,dem,electricity
BE,h2157,11.760876673691513,scr2012,dem,electricity
BE,h2158,11.824588336974877,scr2012,dem,electricity
BE,h2159,11.924977074857658,scr2012,dem,electricity
BE,h2160,11.904285689579428,scr2012,dem,electricity
BG,h1441,9.72136544635644,scr2012,dem,electricity
BG,h1442,9.647537970198297,scr2012,dem,electricity
BG,h1443,9.533153638670264,scr2012,dem,electricity
BG,h1444,9.449922616731715,scr2012,dem,electricity
BG,h1445,9.47628551559238,scr2012,dem,electricity
BG,h1446,9.74381327417164,scr2012,dem,electricity
BG,h1447,10.239217893535578,scr2012,dem,electricity
BG,h1448,10.746605939564411,scr2012,dem,electricity
BG,h1449,11.026085772878819,scr2012,dem,electricity
BG,h1450,11.010352408173027,scr2012,dem,electricity
BG,h1451,10.830907435771955,scr2012,dem,electricity
BG,h1452,10.612563338114938,scr2012,dem,electricity
BG,h1453,10.388272952163291,scr2012,dem,electricity
BG,h1454,10.165173054860567,scr2012,dem,electricity
BG,h1455,10.013939855641095,scr2012,dem,electricity
BG,h1456,10.058242979758376,scr2012,dem,electricity
BG,h1457,10.369472345636122,scr2012,dem,electricity
BG,h1458,10.754697177429051,scr2012,dem,electricity
BG,h1459,10.971078550160549,scr2012,dem,electricity
BG,h1460,10.903839676508504,scr2012,dem,electricity
BG,h1461,10.771321506254303,scr2012,dem,electricity
BG,h1462,10.688916610445482,scr2012,dem,electricity
BG,h1463,10.645567442160111,scr2012,dem,electricity
