region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h1464,10.608854139086723,scr2012,dem,electricity
BG,h1465,10.550890088149373,scr2012,dem,electricity
BG,h1466,10.51908534643674,scr2012,dem,electricity
BG,h1467,10.431804311748234,scr2012,dem,electricity
BG,h1468,10.366918675717383,scr2012,dem,electricity
BG,h1469,10.402697201959846,scr2012,dem,electricity
BG,h1470,10.63952542147224,scr2012,dem,electricity
BG,h1471,11.018275870674191,scr2012,dem,electricity
BG,h1472,11.43910861299766,scr2012,dem,electricity
BG,h1473,11.712788209330313,scr2012,dem,electricity
BG,h1474,11.79874776724608,scr2012,dem,electricity
BG,h1475,11.703934962174205,scr2012,dem,electricity
BG,h1476,11.526471195634283,scr2012,dem,electricity
BG,h1477,11.301671624047472,scr2012,dem,electricity
BG,h1478,11.04609047843871,scr2012,dem,electricity
BG,h1479,10.860890815812922,scr2012,dem,electricity
BG,h1480,10.910735385829533,scr2012,dem,electricity
BG,h1481,11.306736647678164,scr2012,dem,electricity
BG,h1482,11.802351722173732,scr2012,dem,electricity
BG,h1483,12.115992111132218,scr2012,dem,electricity
BG,h1484,12.094067874004022,scr2012,dem,electricity
BG,h1485,11.995656145400137,scr2012,dem,electricity
BG,h1486,11.950002587546223,scr2012,dem,electricity
BG,h1487,11.937874439707851,scr2012,dem,electricity
BG,h1488,11.95373065896965,scr2012,dem,electricity
BG,h1489,11.969957999778085,scr2012,dem,electricity
BG,h1490,12.038436284943174,scr2012,dem,electricity
BG,h1491,12.02807640301807,scr2012,dem,electricity
BG,h1492,12.012256732986415,scr2012,dem,electricity
BG,h1493,12.085708254455493,scr2012,dem,electricity
BG,h1494,12.370602959873,scr2012,dem,electricity
BG,h1495,12.797061498684183,scr2012,dem,electricity
BG,h1496,13.252117538753517,scr2012,dem,electricity
BG,h1497,13.541525078124835,scr2012,dem,electricity
BG,h1498,13.627432359682981,scr2012,dem,electricity
BG,h1499,13.518277568010905,scr2012,dem,electricity
BG,h1500,13.295934016158778,scr2012,dem,electricity
BG,h1501,12.993883267853366,scr2012,dem,electricity
BG,h1502,12.652333295308878,scr2012,dem,electricity
BG,h1503,12.406359916840483,scr2012,dem,electricity
BG,h1504,12.460937008379698,scr2012,dem,electricity
BG,h1505,12.93200655088943,scr2012,dem,electricity
BG,h1506,13.516193897630515,scr2012,dem,electricity
BG,h1507,13.867779381376106,scr2012,dem,electricity
BG,h1508,13.816204142176577,scr2012,dem,electricity
BG,h1509,13.678580354983172,scr2012,dem,electricity
BG,h1510,13.614137766891364,scr2012,dem,electricity
BG,h1511,13.589110945298422,scr2012,dem,electricity
BG,h1512,13.591203854752134,scr2012,dem,electricity
BG,h1513,13.603961185085119,scr2012,dem,electricity
BG,h1514,13.679421613644799,scr2012,dem,electricity
BG,h1515,13.665813415965982,scr2012,dem,electricity
BG,h1516,13.644249439153146,scr2012,dem,electricity
BG,h1517,13.746259224154088,scr2012,dem,electricity
BG,h1518,14.167817807172785,scr2012,dem,electricity
BG,h1519,14.882912405662818,scr2012,dem,electricity
BG,h1520,15.593048054682157,scr2012,dem,electricity
BG,h1521,15.97039102755684,scr2012,dem,electricity
BG,h1522,15.925954089420504,scr2012,dem,electricity
BG,h1523,15.640857117506869,scr2012,dem,electricity
BG,h1524,15.283267844855608,scr2012,dem,electricity
BG,h1525,14.921659887473979,scr2012,dem,electricity
BG,h1526,14.576977022043135,scr2012,dem,electricity
BG,h1527,14.364316314130814,scr2012,dem,electricity
BG,h1528,14.477608792508423,scr2012,dem,electricity
BG,h1529,15.030215151652797,scr2012,dem,electricity
BG,h1530,15.681300831674779,scr2012,dem,electricity
BG,h1531,16.026393744967663,scr2012,dem,electricity
BG,h1532,15.907718566824784,scr2012,dem,electricity
BG,h1533,15.725537839819012,scr2012,dem,electricity
BG,h1534,15.684475320149314,scr2012,dem,electricity
BG,h1535,15.722797226098152,scr2012,dem,electricity
BG,h1536,15.781335121533619,scr2012,dem,electricity
BG,h1537,15.816242837946874,scr2012,dem,electricity
BG,h1538,15.89814451136796,scr2012,dem,electricity
BG,h1539,15.881332467802931,scr2012,dem,electricity
BG,h1540,15.869830301332705,scr2012,dem,electricity
BG,h1541,16.006409510459385,scr2012,dem,electricity
BG,h1542,16.485034501301627,scr2012,dem,electricity
BG,h1543,17.249375997045203,scr2012,dem,electricity
BG,h1544,17.987031329413043,scr2012,dem,electricity
BG,h1545,18.348390126844937,scr2012,dem,electricity
BG,h1546,18.25615572389491,scr2012,dem,electricity
BG,h1547,17.894977394510132,scr2012,dem,electricity
BG,h1548,17.452004357123215,scr2012,dem,electricity
BG,h1549,16.99802983685991,scr2012,dem,electricity
BG,h1550,16.564423015531514,scr2012,dem,electricity
BG,h1551,16.28040329224599,scr2012,dem,electricity
BG,h1552,16.380167642632586,scr2012,dem,electricity
BG,h1553,16.987432902549852,scr2012,dem,electricity
BG,h1554,17.698977967622035,scr2012,dem,electricity
BG,h1555,18.032562774898587,scr2012,dem,electricity
BG,h1556,17.819851112547806,scr2012,dem,electricity
BG,h1557,17.539936480605675,scr2012,dem,electricity
BG,h1558,17.440083696261524,scr2012,dem,electricity
BG,h1559,17.437172814683443,scr2012,dem,electricity
BG,h1560,17.455190347393867,scr2012,dem,electricity
BG,h1561,17.4525374986071,scr2012,dem,electricity
BG,h1562,17.4972375547778,scr2012,dem,electricity
BG,h1563,17.42459741744453,scr2012,dem,electricity
BG,h1564,17.34254197224859,scr2012,dem,electricity
BG,h1565,17.416493255141468,scr2012,dem,electricity
BG,h1566,17.852143392105198,scr2012,dem,electricity
BG,h1567,18.581603427805764,scr2012,dem,electricity
BG,h1568,19.27487560049855,scr2012,dem,electricity
BG,h1569,19.565466622744626,scr2012,dem,electricity
BG,h1570,19.381804745311793,scr2012,dem,electricity
BG,h1571,18.92016516386222,scr2012,dem,electricity
BG,h1572,18.38141455851013,scr2012,dem,electricity
BG,h1573,17.840302254542244,scr2012,dem,electricity
BG,h1574,17.329456177631208,scr2012,dem,electricity
BG,h1575,16.98288612936463,scr2012,dem,electricity
BG,h1576,17.043615973625585,scr2012,dem,electricity
BG,h1577,17.636934792508935,scr2012,dem,electricity
BG,h1578,18.33438717893658,scr2012,dem,electricity
BG,h1579,18.63612386905873,scr2012,dem,electricity
BG,h1580,18.371229374777986,scr2012,dem,electricity
BG,h1581,18.045383467135604,scr2012,dem,electricity
BG,h1582,17.914922373446462,scr2012,dem,electricity
BG,h1583,17.888822481951358,scr2012,dem,electricity
BG,h1584,17.882336909649815,scr2012,dem,electricity
BG,h1585,17.851194446895146,scr2012,dem,electricity
BG,h1586,17.86592427207192,scr2012,dem,electricity
BG,h1587,17.759335571541826,scr2012,dem,electricity
BG,h1588,17.640887000607478,scr2012,dem,electricity
BG,h1589,17.678581933744283,scr2012,dem,electricity
BG,h1590,18.079243486426687,scr2012,dem,electricity
BG,h1591,18.77273766282468,scr2012,dem,electricity
BG,h1592,19.425164696227156,scr2012,dem,electricity
BG,h1593,19.66889126713424,scr2012,dem,electricity
BG,h1594,19.434103390213156,scr2012,dem,electricity
BG,h1595,18.921356477319573,scr2012,dem,electricity
BG,h1596,18.330722423381275,scr2012,dem,electricity
BG,h1597,17.737936030024212,scr2012,dem,electricity
BG,h1598,17.175197525748885,scr2012,dem,electricity
BG,h1599,16.776322387657956,scr2012,dem,electricity
BG,h1600,16.776600079592928,scr2012,dem,electricity
BG,h1601,17.29198157761371,scr2012,dem,electricity
BG,h1602,17.900016290670322,scr2012,dem,electricity
BG,h1603,18.125670506630215,scr2012,dem,electricity
BG,h1604,17.80310600019712,scr2012,dem,electricity
BG,h1605,17.422047433339895,scr2012,dem,electricity
BG,h1606,17.21951231369442,scr2012,dem,electricity
BG,h1607,17.11388095883384,scr2012,dem,electricity
BG,h1608,17.024323090744485,scr2012,dem,electricity
BG,h1609,16.904763833491586,scr2012,dem,electricity
BG,h1610,16.82867209379043,scr2012,dem,electricity
BG,h1611,16.638589690170004,scr2012,dem,electricity
BG,h1612,16.446373351468765,scr2012,dem,electricity
BG,h1613,16.400746888076224,scr2012,dem,electricity
BG,h1614,16.69458249022831,scr2012,dem,electricity
BG,h1615,17.266661565954664,scr2012,dem,electricity
BG,h1616,17.8081162812492,scr2012,dem,electricity
BG,h1617,17.97791267634815,scr2012,dem,electricity
BG,h1618,17.711571856539525,scr2012,dem,electricity
BG,h1619,17.194352649642358,scr2012,dem,electricity
BG,h1620,16.618647504135375,scr2012,dem,electricity
BG,h1621,16.043155504050194,scr2012,dem,electricity
BG,h1622,15.496540841438723,scr2012,dem,electricity
BG,h1623,15.09233451580533,scr2012,dem,electricity
BG,h1624,15.041666283599877,scr2012,dem,electricity
BG,h1625,15.447953755257938,scr2012,dem,electricity
BG,h1626,15.9372710536922,scr2012,dem,electricity
BG,h1627,16.102611334402727,scr2012,dem,electricity
BG,h1628,15.793745044797205,scr2012,dem,electricity
BG,h1629,15.433022094962283,scr2012,dem,electricity
BG,h1630,15.220846557888411,scr2012,dem,electricity
BG,h1631,15.091467937191712,scr2012,dem,electricity
BG,h1632,14.978784099308118,scr2012,dem,electricity
BG,h1633,14.827434579799299,scr2012,dem,electricity
BG,h1634,14.71399160935998,scr2012,dem,electricity
BG,h1635,14.50419738175993,scr2012,dem,electricity
BG,h1636,14.309241536777357,scr2012,dem,electricity
BG,h1637,14.234415140556617,scr2012,dem,electricity
BG,h1638,14.416637494337976,scr2012,dem,electricity
BG,h1639,14.783055768714256,scr2012,dem,electricity
BG,h1640,15.164106165174296,scr2012,dem,electricity
BG,h1641,15.312265108946022,scr2012,dem,electricity
BG,h1642,15.178916200710443,scr2012,dem,electricity
BG,h1643,14.822726868621128,scr2012,dem,electricity
BG,h1644,14.382027792135055,scr2012,dem,electricity
BG,h1645,13.910131392524445,scr2012,dem,electricity
BG,h1646,13.432899126132654,scr2012,dem,electricity
BG,h1647,13.067069260897696,scr2012,dem,electricity
BG,h1648,13.006211164075381,scr2012,dem,electricity
BG,h1649,13.36531935527525,scr2012,dem,electricity
BG,h1650,13.815997381916734,scr2012,dem,electricity
BG,h1651,14.024751015318625,scr2012,dem,electricity
BG,h1652,13.828914228383084,scr2012,dem,electricity
BG,h1653,13.567164773925935,scr2012,dem,electricity
BG,h1654,13.39151447939686,scr2012,dem,electricity
BG,h1655,13.263735238939244,scr2012,dem,electricity
BG,h1656,13.170570956792098,scr2012,dem,electricity
BG,h1657,13.071978201233488,scr2012,dem,electricity
BG,h1658,13.02594866955917,scr2012,dem,electricity
BG,h1659,12.886998330881255,scr2012,dem,electricity
BG,h1660,12.740070710293821,scr2012,dem,electricity
BG,h1661,12.685020796377433,scr2012,dem,electricity
BG,h1662,12.845030328997332,scr2012,dem,electricity
BG,h1663,13.153500919136157,scr2012,dem,electricity
BG,h1664,13.488464614766997,scr2012,dem,electricity
BG,h1665,13.652417980977976,scr2012,dem,electricity
BG,h1666,13.60671402645086,scr2012,dem,electricity
BG,h1667,13.368052096373631,scr2012,dem,electricity
BG,h1668,13.027852891814959,scr2012,dem,electricity
BG,h1669,12.619002196112188,scr2012,dem,electricity
BG,h1670,12.183033985226963,scr2012,dem,electricity
BG,h1671,11.844724335672783,scr2012,dem,electricity
BG,h1672,11.789882508247967,scr2012,dem,electricity
BG,h1673,12.11493653364466,scr2012,dem,electricity
BG,h1674,12.527795108845027,scr2012,dem,electricity
BG,h1675,12.743417925144435,scr2012,dem,electricity
BG,h1676,12.605646512664517,scr2012,dem,electricity
BG,h1677,12.39418566521864,scr2012,dem,electricity
BG,h1678,12.220090414794917,scr2012,dem,electricity
BG,h1679,12.06147024318263,scr2012,dem,electricity
BG,h1680,11.92179793950216,scr2012,dem,electricity
BG,h1681,11.776335820516486,scr2012,dem,electricity
BG,h1682,11.68358770923605,scr2012,dem,electricity
BG,h1683,11.512453475019669,scr2012,dem,electricity
BG,h1684,11.347415057515644,scr2012,dem,electricity
BG,h1685,11.272511430402343,scr2012,dem,electricity
BG,h1686,11.413055382776541,scr2012,dem,electricity
BG,h1687,11.710862947125182,scr2012,dem,electricity
BG,h1688,12.010714754257485,scr2012,dem,electricity
BG,h1689,12.117849768467998,scr2012,dem,electricity
BG,h1690,11.99648010145382,scr2012,dem,electricity
BG,h1691,11.702865348739518,scr2012,dem,electricity
BG,h1692,11.338410776063629,scr2012,dem,electricity
BG,h1693,10.948396663572382,scr2012,dem,electricity
BG,h1694,10.552967651920465,scr2012,dem,electricity
BG,h1695,10.237824115169222,scr2012,dem,electricity
BG,h1696,10.138220611664153,scr2012,dem,electricity
BG,h1697,10.333076192195726,scr2012,dem,electricity
BG,h1698,10.592985663529152,scr2012,dem,electricity
BG,h1699,10.716552305515975,scr2012,dem,electricity
BG,h1700,10.563899235335835,scr2012,dem,electricity
BG,h1701,10.362972516630155,scr2012,dem,electricity
BG,h1702,10.175807229056332,scr2012,dem,electricity
BG,h1703,9.993040716739081,scr2012,dem,electricity
BG,h1704,9.797760538363924,scr2012,dem,electricity
BG,h1705,9.584541707863643,scr2012,dem,electricity
BG,h1706,9.416303184283855,scr2012,dem,electricity
BG,h1707,9.21008688191192,scr2012,dem,electricity
BG,h1708,9.016044705213979,scr2012,dem,electricity
BG,h1709,8.899313538845117,scr2012,dem,electricity
BG,h1710,8.913868010572259,scr2012,dem,electricity
BG,h1711,9.018524657200707,scr2012,dem,electricity
BG,h1712,9.150713460029856,scr2012,dem,electricity
BG,h1713,9.206707703286895,scr2012,dem,electricity
BG,h1714,9.149688162681716,scr2012,dem,electricity
BG,h1715,8.962403411062613,scr2012,dem,electricity
BG,h1716,8.715320938875067,scr2012,dem,electricity
BG,h1717,8.449241163405087,scr2012,dem,electricity
BG,h1718,8.177800160174733,scr2012,dem,electricity
BG,h1719,7.966675533758343,scr2012,dem,electricity
BG,h1720,7.919637988344833,scr2012,dem,electricity
BG,h1721,8.096952400543962,scr2012,dem,electricity
BG,h1722,8.332365271492257,scr2012,dem,electricity
BG,h1723,8.50798835922977,scr2012,dem,electricity
BG,h1724,8.50064213147595,scr2012,dem,electricity
BG,h1725,8.433968428920014,scr2012,dem,electricity
BG,h1726,8.309446948656579,scr2012,dem,electricity
BG,h1727,8.147310220017328,scr2012,dem,electricity
BG,h1728,7.985440228253099,scr2012,dem,electricity
BG,h1729,7.841804295913295,scr2012,dem,electricity
BG,h1730,7.754815735894967,scr2012,dem,electricity
BG,h1731,7.644851590829003,scr2012,dem,electricity
BG,h1732,7.548541663735913,scr2012,dem,electricity
BG,h1733,7.548453689599705,scr2012,dem,electricity
BG,h1734,7.761706616212567,scr2012,dem,electricity
BG,h1735,8.207753724038085,scr2012,dem,electricity
BG,h1736,8.675922993415508,scr2012,dem,electricity
BG,h1737,8.944619340443214,scr2012,dem,electricity
BG,h1738,8.928753980670042,scr2012,dem,electricity
BG,h1739,8.758796716947195,scr2012,dem,electricity
BG,h1740,8.558875713739667,scr2012,dem,electricity
BG,h1741,8.35845427647737,scr2012,dem,electricity
BG,h1742,8.158013626064687,scr2012,dem,electricity
BG,h1743,8.00201301937749,scr2012,dem,electricity
BG,h1744,7.977316715290557,scr2012,dem,electricity
BG,h1745,8.118019696698727,scr2012,dem,electricity
BG,h1746,8.29073231030685,scr2012,dem,electricity
BG,h1747,8.401833589383052,scr2012,dem,electricity
BG,h1748,8.353396707234424,scr2012,dem,electricity
BG,h1749,8.25421974293993,scr2012,dem,electricity
BG,h1750,8.096541585004758,scr2012,dem,electricity
BG,h1751,7.910938300765431,scr2012,dem,electricity
BG,h1752,7.714754984418766,scr2012,dem,electricity
BG,h1753,7.5130567628445295,scr2012,dem,electricity
BG,h1754,7.344840023086746,scr2012,dem,electricity
BG,h1755,7.161222360859564,scr2012,dem,electricity
BG,h1756,7.0121279270383825,scr2012,dem,electricity
BG,h1757,6.960710796646972,scr2012,dem,electricity
BG,h1758,7.097573680962742,scr2012,dem,electricity
BG,h1759,7.435329867654406,scr2012,dem,electricity
BG,h1760,7.79544964735925,scr2012,dem,electricity
BG,h1761,7.989125791123218,scr2012,dem,electricity
BG,h1762,7.945417910467287,scr2012,dem,electricity
BG,h1763,7.781003315054719,scr2012,dem,electricity
BG,h1764,7.6067648745582455,scr2012,dem,electricity
BG,h1765,7.441949728073022,scr2012,dem,electricity
BG,h1766,7.279003993088722,scr2012,dem,electricity
BG,h1767,7.15484955660991,scr2012,dem,electricity
BG,h1768,7.135345251729022,scr2012,dem,electricity
BG,h1769,7.248977393240797,scr2012,dem,electricity
BG,h1770,7.384718904162203,scr2012,dem,electricity
BG,h1771,7.493595988526898,scr2012,dem,electricity
BG,h1772,7.484913338765431,scr2012,dem,electricity
BG,h1773,7.438686910650466,scr2012,dem,electricity
BG,h1774,7.319643539461127,scr2012,dem,electricity
BG,h1775,7.166687032127938,scr2012,dem,electricity
BG,h1776,6.9992367643327436,scr2012,dem,electricity
BG,h1777,6.810412334582354,scr2012,dem,electricity
BG,h1778,6.650428997514953,scr2012,dem,electricity
BG,h1779,6.481707130214194,scr2012,dem,electricity
BG,h1780,6.366302472635824,scr2012,dem,electricity
BG,h1781,6.341643921635245,scr2012,dem,electricity
BG,h1782,6.489450210260564,scr2012,dem,electricity
BG,h1783,6.829261823782357,scr2012,dem,electricity
BG,h1784,7.19857849999414,scr2012,dem,electricity
BG,h1785,7.420897294835968,scr2012,dem,electricity
BG,h1786,7.422360214024072,scr2012,dem,electricity
BG,h1787,7.301847147204802,scr2012,dem,electricity
BG,h1788,7.168851074510884,scr2012,dem,electricity
BG,h1789,7.031303935595982,scr2012,dem,electricity
BG,h1790,6.886435985445652,scr2012,dem,electricity
BG,h1791,6.7674022930142606,scr2012,dem,electricity
BG,h1792,6.743641960150147,scr2012,dem,electricity
BG,h1793,6.84532567497978,scr2012,dem,electricity
BG,h1794,6.970367428578868,scr2012,dem,electricity
BG,h1795,7.072937184115622,scr2012,dem,electricity
BG,h1796,7.065607739460687,scr2012,dem,electricity
BG,h1797,7.014041248229692,scr2012,dem,electricity
BG,h1798,6.890344983428145,scr2012,dem,electricity
BG,h1799,6.734289922047644,scr2012,dem,electricity
BG,h1800,6.567028453943432,scr2012,dem,electricity
BG,h1801,6.36334608535657,scr2012,dem,electricity
BG,h1802,6.184098052996302,scr2012,dem,electricity
BG,h1803,5.995061466876148,scr2012,dem,electricity
BG,h1804,5.867314085744739,scr2012,dem,electricity
BG,h1805,5.809415716232071,scr2012,dem,electricity
BG,h1806,5.869806911045613,scr2012,dem,electricity
BG,h1807,6.05645703729877,scr2012,dem,electricity
BG,h1808,6.3019392702492905,scr2012,dem,electricity
BG,h1809,6.495968498667909,scr2012,dem,electricity
BG,h1810,6.571187214867212,scr2012,dem,electricity
BG,h1811,6.534772026200396,scr2012,dem,electricity
BG,h1812,6.452475811905837,scr2012,dem,electricity
BG,h1813,6.336441711654524,scr2012,dem,electricity
BG,h1814,6.186659833977382,scr2012,dem,electricity
BG,h1815,6.051541121380177,scr2012,dem,electricity
BG,h1816,6.0031723416402,scr2012,dem,electricity
BG,h1817,6.094058068150117,scr2012,dem,electricity
BG,h1818,6.223668117742715,scr2012,dem,electricity
BG,h1819,6.359482010217691,scr2012,dem,electricity
BG,h1820,6.402853553224906,scr2012,dem,electricity
BG,h1821,6.392299521680242,scr2012,dem,electricity
BG,h1822,6.294586095124313,scr2012,dem,electricity
BG,h1823,6.148917725056067,scr2012,dem,electricity
BG,h1824,6.017581764147594,scr2012,dem,electricity
BG,h1825,5.887206572088281,scr2012,dem,electricity
BG,h1826,5.796631612445191,scr2012,dem,electricity
BG,h1827,5.692125102039726,scr2012,dem,electricity
BG,h1828,5.627026521236771,scr2012,dem,electricity
BG,h1829,5.618931534867324,scr2012,dem,electricity
BG,h1830,5.70838695562477,scr2012,dem,electricity
BG,h1831,5.88666073159224,scr2012,dem,electricity
BG,h1832,6.135148189186309,scr2012,dem,electricity
BG,h1833,6.3770601115390715,scr2012,dem,electricity
BG,h1834,6.5632742265703765,scr2012,dem,electricity
BG,h1835,6.654860099539862,scr2012,dem,electricity
BG,h1836,6.683121211269677,scr2012,dem,electricity
BG,h1837,6.642298602959104,scr2012,dem,electricity
BG,h1838,6.551479801747493,scr2012,dem,electricity
BG,h1839,6.4803890424158235,scr2012,dem,electricity
BG,h1840,6.527778820874017,scr2012,dem,electricity
BG,h1841,6.7530556053580995,scr2012,dem,electricity
BG,h1842,7.036174665957589,scr2012,dem,electricity
BG,h1843,7.307169502618933,scr2012,dem,electricity
BG,h1844,7.457107255495664,scr2012,dem,electricity
BG,h1845,7.550946614952113,scr2012,dem,electricity
BG,h1846,7.56897586943924,scr2012,dem,electricity
BG,h1847,7.535782146517443,scr2012,dem,electricity
BG,h1848,7.502380727294299,scr2012,dem,electricity
BG,h1849,7.4814542562397435,scr2012,dem,electricity
BG,h1850,7.509549303736039,scr2012,dem,electricity
BG,h1851,7.5165378495917015,scr2012,dem,electricity
BG,h1852,7.544980354879934,scr2012,dem,electricity
BG,h1853,7.663364603800162,scr2012,dem,electricity
BG,h1854,7.987414045530405,scr2012,dem,electricity
BG,h1855,8.551136812475743,scr2012,dem,electricity
BG,h1856,9.145578343583821,scr2012,dem,electricity
BG,h1857,9.54990939362327,scr2012,dem,electricity
BG,h1858,9.660970700732747,scr2012,dem,electricity
BG,h1859,9.59963562509094,scr2012,dem,electricity
BG,h1860,9.491194462755285,scr2012,dem,electricity
BG,h1861,9.367058018792768,scr2012,dem,electricity
BG,h1862,9.234415839565226,scr2012,dem,electricity
BG,h1863,9.155048015357085,scr2012,dem,electricity
BG,h1864,9.23046872837585,scr2012,dem,electricity
BG,h1865,9.52386543596172,scr2012,dem,electricity
BG,h1866,9.850908814266315,scr2012,dem,electricity
BG,h1867,10.071906944241459,scr2012,dem,electricity
BG,h1868,10.080740923684417,scr2012,dem,electricity
BG,h1869,10.045264530478708,scr2012,dem,electricity
BG,h1870,9.994487819721389,scr2012,dem,electricity
BG,h1871,9.928019824006633,scr2012,dem,electricity
BG,h1872,9.858611568950064,scr2012,dem,electricity
BG,h1873,9.766059167295424,scr2012,dem,electricity
BG,h1874,9.705269187009307,scr2012,dem,electricity
BG,h1875,9.60328902980688,scr2012,dem,electricity
BG,h1876,9.536138407931166,scr2012,dem,electricity
BG,h1877,9.58002433959334,scr2012,dem,electricity
BG,h1878,9.844615010827535,scr2012,dem,electricity
BG,h1879,10.338153593734784,scr2012,dem,electricity
BG,h1880,10.840943143151744,scr2012,dem,electricity
BG,h1881,11.123863825109623,scr2012,dem,electricity
BG,h1882,11.09922157178509,scr2012,dem,electricity
BG,h1883,10.901446220201255,scr2012,dem,electricity
BG,h1884,10.6694209509803,scr2012,dem,electricity
BG,h1885,10.43323438571963,scr2012,dem,electricity
BG,h1886,10.203246048652506,scr2012,dem,electricity
BG,h1887,10.042765538609967,scr2012,dem,electricity
BG,h1888,10.07356043884926,scr2012,dem,electricity
BG,h1889,10.354387726802543,scr2012,dem,electricity
BG,h1890,10.675459425532559,scr2012,dem,electricity
BG,h1891,10.859868536370112,scr2012,dem,electricity
BG,h1892,10.806097118364711,scr2012,dem,electricity
BG,h1893,10.709205158538687,scr2012,dem,electricity
BG,h1894,10.61787173654821,scr2012,dem,electricity
BG,h1895,10.516331667663554,scr2012,dem,electricity
BG,h1896,10.415408509193462,scr2012,dem,electricity
BG,h1897,10.298839191587732,scr2012,dem,electricity
BG,h1898,10.215243336333046,scr2012,dem,electricity
BG,h1899,10.085440553605888,scr2012,dem,electricity
BG,h1900,9.98227175881846,scr2012,dem,electricity
BG,h1901,9.994187975497063,scr2012,dem,electricity
BG,h1902,10.230821178897116,scr2012,dem,electricity
BG,h1903,10.699471378340519,scr2012,dem,electricity
BG,h1904,11.174138363479717,scr2012,dem,electricity
BG,h1905,11.42324289350153,scr2012,dem,electricity
BG,h1906,11.360178398169055,scr2012,dem,electricity
BG,h1907,11.121790994978333,scr2012,dem,electricity
BG,h1908,10.852341948906947,scr2012,dem,electricity
BG,h1909,10.58090509621789,scr2012,dem,electricity
BG,h1910,10.31674618116104,scr2012,dem,electricity
BG,h1911,10.122721714592409,scr2012,dem,electricity
BG,h1912,10.121979297043083,scr2012,dem,electricity
BG,h1913,10.371877824617414,scr2012,dem,electricity
BG,h1914,10.658957900863047,scr2012,dem,electricity
BG,h1915,10.802404437013898,scr2012,dem,electricity
BG,h1916,10.712363871235272,scr2012,dem,electricity
BG,h1917,10.585155958506213,scr2012,dem,electricity
BG,h1918,10.471700401696307,scr2012,dem,electricity
BG,h1919,10.348575507490477,scr2012,dem,electricity
BG,h1920,10.224524795056873,scr2012,dem,electricity
BG,h1921,10.084463756997234,scr2012,dem,electricity
BG,h1922,9.97756067288735,scr2012,dem,electricity
BG,h1923,9.829366684482302,scr2012,dem,electricity
BG,h1924,9.71247466091723,scr2012,dem,electricity
BG,h1925,9.713573804888686,scr2012,dem,electricity
BG,h1926,9.938097148777079,scr2012,dem,electricity
BG,h1927,10.398139464098271,scr2012,dem,electricity
BG,h1928,10.872710228559075,scr2012,dem,electricity
BG,h1929,11.135692553094518,scr2012,dem,electricity
BG,h1930,11.098650153733693,scr2012,dem,electricity
BG,h1931,10.896005955054665,scr2012,dem,electricity
BG,h1932,10.667743627712127,scr2012,dem,electricity
BG,h1933,10.438919524461614,scr2012,dem,electricity
BG,h1934,10.219567587088616,scr2012,dem,electricity
BG,h1935,10.074365207042575,scr2012,dem,electricity
BG,h1936,10.128382760189464,scr2012,dem,electricity
BG,h1937,10.439486757290414,scr2012,dem,electricity
BG,h1938,10.79320302291983,scr2012,dem,electricity
BG,h1939,11.006670679324479,scr2012,dem,electricity
BG,h1940,10.98556043862359,scr2012,dem,electricity
BG,h1941,10.931919073531702,scr2012,dem,electricity
BG,h1942,10.898299898780682,scr2012,dem,electricity
BG,h1943,10.861798156138818,scr2012,dem,electricity
BG,h1944,10.831716618027194,scr2012,dem,electricity
BG,h1945,10.784953177261158,scr2012,dem,electricity
BG,h1946,10.773939432010383,scr2012,dem,electricity
BG,h1947,10.712220699360667,scr2012,dem,electricity
