region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h1948,10.680836969726762,scr2012,dem,electricity
BG,h1949,10.768615596060858,scr2012,dem,electricity
BG,h1950,11.091571623852424,scr2012,dem,electricity
BG,h1951,11.653850219153473,scr2012,dem,electricity
BG,h1952,12.227500601085453,scr2012,dem,electricity
BG,h1953,12.570473599981277,scr2012,dem,electricity
BG,h1954,12.586959039922295,scr2012,dem,electricity
BG,h1955,12.40979726359376,scr2012,dem,electricity
BG,h1956,12.182343856276773,scr2012,dem,electricity
BG,h1957,11.935733708461946,scr2012,dem,electricity
BG,h1958,11.685852182157856,scr2012,dem,electricity
BG,h1959,11.516957627300808,scr2012,dem,electricity
BG,h1960,11.589227585047379,scr2012,dem,electricity
BG,h1961,11.979028245426353,scr2012,dem,electricity
BG,h1962,12.420545390215178,scr2012,dem,electricity
BG,h1963,12.65478493055845,scr2012,dem,electricity
BG,h1964,12.573753171645002,scr2012,dem,electricity
BG,h1965,12.452375234283995,scr2012,dem,electricity
BG,h1966,12.400487221032957,scr2012,dem,electricity
BG,h1967,12.375565028571152,scr2012,dem,electricity
BG,h1968,12.362127630450367,scr2012,dem,electricity
BG,h1969,12.319757529172406,scr2012,dem,electricity
BG,h1970,12.306580925706097,scr2012,dem,electricity
BG,h1971,12.221177493344921,scr2012,dem,electricity
BG,h1972,12.151733953634722,scr2012,dem,electricity
BG,h1973,12.19166923812637,scr2012,dem,electricity
BG,h1974,12.440548285394922,scr2012,dem,electricity
BG,h1975,12.871195482521554,scr2012,dem,electricity
BG,h1976,13.325710813785076,scr2012,dem,electricity
BG,h1977,13.603028343258178,scr2012,dem,electricity
BG,h1978,13.61905146081276,scr2012,dem,electricity
BG,h1979,13.429225191114615,scr2012,dem,electricity
BG,h1980,13.156474857559846,scr2012,dem,electricity
BG,h1981,12.844226955318828,scr2012,dem,electricity
BG,h1982,12.511475703919398,scr2012,dem,electricity
BG,h1983,12.264860949832638,scr2012,dem,electricity
BG,h1984,12.292077071831578,scr2012,dem,electricity
BG,h1985,12.70605667638852,scr2012,dem,electricity
BG,h1986,13.190503291983404,scr2012,dem,electricity
BG,h1987,13.450009689831028,scr2012,dem,electricity
BG,h1988,13.356411904008787,scr2012,dem,electricity
BG,h1989,13.216206298726508,scr2012,dem,electricity
BG,h1990,13.158484965507444,scr2012,dem,electricity
BG,h1991,13.117624881167124,scr2012,dem,electricity
BG,h1992,13.101725029575032,scr2012,dem,electricity
BG,h1993,13.075516566640733,scr2012,dem,electricity
BG,h1994,13.104757621519084,scr2012,dem,electricity
BG,h1995,13.040299709004106,scr2012,dem,electricity
BG,h1996,12.9799406685888,scr2012,dem,electricity
BG,h1997,12.998895931621433,scr2012,dem,electricity
BG,h1998,13.243241350670264,scr2012,dem,electricity
BG,h1999,13.618153797837188,scr2012,dem,electricity
BG,h2000,14.01190691602234,scr2012,dem,electricity
BG,h2001,14.232173358781473,scr2012,dem,electricity
BG,h2002,14.241145723905252,scr2012,dem,electricity
BG,h2003,14.06098956253621,scr2012,dem,electricity
BG,h2004,13.769089371130956,scr2012,dem,electricity
BG,h2005,13.404496273726352,scr2012,dem,electricity
BG,h2006,13.000559434651255,scr2012,dem,electricity
BG,h2007,12.687302375470082,scr2012,dem,electricity
BG,h2008,12.671346400441685,scr2012,dem,electricity
BG,h2009,13.067081609024974,scr2012,dem,electricity
BG,h2010,13.527609330111282,scr2012,dem,electricity
BG,h2011,13.66801575988858,scr2012,dem,electricity
BG,h2012,13.504042968614357,scr2012,dem,electricity
BG,h2013,13.362132298534483,scr2012,dem,electricity
BG,h2014,13.37948197080895,scr2012,dem,electricity
BG,h2015,13.335065635125297,scr2012,dem,electricity
BG,h2016,13.253971264132819,scr2012,dem,electricity
BG,h2017,13.184977548863433,scr2012,dem,electricity
BG,h2018,13.172485366618172,scr2012,dem,electricity
BG,h2019,13.059004610923115,scr2012,dem,electricity
BG,h2020,12.91813225032401,scr2012,dem,electricity
BG,h2021,12.893610367872984,scr2012,dem,electricity
BG,h2022,13.173571475760262,scr2012,dem,electricity
BG,h2023,13.738890593501598,scr2012,dem,electricity
BG,h2024,14.305171446406572,scr2012,dem,electricity
BG,h2025,14.562049873243005,scr2012,dem,electricity
BG,h2026,14.425285821368497,scr2012,dem,electricity
BG,h2027,14.064683167496984,scr2012,dem,electricity
BG,h2028,13.643946683899728,scr2012,dem,electricity
BG,h2029,13.219630478844593,scr2012,dem,electricity
BG,h2030,12.81033086747933,scr2012,dem,electricity
BG,h2031,12.50994040010384,scr2012,dem,electricity
BG,h2032,12.474802615068068,scr2012,dem,electricity
BG,h2033,12.785219291203571,scr2012,dem,electricity
BG,h2034,13.128753723522287,scr2012,dem,electricity
BG,h2035,13.159700021672847,scr2012,dem,electricity
BG,h2036,12.92156581425186,scr2012,dem,electricity
BG,h2037,12.71172685214897,scr2012,dem,electricity
BG,h2038,12.647791420796377,scr2012,dem,electricity
BG,h2039,12.529479341746217,scr2012,dem,electricity
BG,h2040,12.391834544073767,scr2012,dem,electricity
BG,h2041,12.256223344383887,scr2012,dem,electricity
BG,h2042,12.157715066121753,scr2012,dem,electricity
BG,h2043,11.95454465990328,scr2012,dem,electricity
BG,h2044,11.751323179248054,scr2012,dem,electricity
BG,h2045,11.671954881888063,scr2012,dem,electricity
BG,h2046,11.868994383331522,scr2012,dem,electricity
BG,h2047,12.31539229105972,scr2012,dem,electricity
BG,h2048,12.764375106191547,scr2012,dem,electricity
BG,h2049,12.945635237499776,scr2012,dem,electricity
BG,h2050,12.787674941966856,scr2012,dem,electricity
BG,h2051,12.44156008603748,scr2012,dem,electricity
BG,h2052,12.053945138130938,scr2012,dem,electricity
BG,h2053,11.669246803949846,scr2012,dem,electricity
BG,h2054,11.298115337544235,scr2012,dem,electricity
BG,h2055,11.017683717757919,scr2012,dem,electricity
BG,h2056,10.956770102316586,scr2012,dem,electricity
BG,h2057,11.180943113119515,scr2012,dem,electricity
BG,h2058,11.431983212295734,scr2012,dem,electricity
BG,h2059,11.422052735594292,scr2012,dem,electricity
BG,h2060,11.214107369919859,scr2012,dem,electricity
BG,h2061,11.035172666133246,scr2012,dem,electricity
BG,h2062,10.970897554341693,scr2012,dem,electricity
BG,h2063,10.832911777399811,scr2012,dem,electricity
BG,h2064,10.671391828919692,scr2012,dem,electricity
BG,h2065,10.513854308213098,scr2012,dem,electricity
BG,h2066,10.389643348441158,scr2012,dem,electricity
BG,h2067,10.179932488309934,scr2012,dem,electricity
BG,h2068,9.981814353071616,scr2012,dem,electricity
BG,h2069,9.900991169671379,scr2012,dem,electricity
BG,h2070,10.07012672466454,scr2012,dem,electricity
BG,h2071,10.47683340944267,scr2012,dem,electricity
BG,h2072,10.899164578105797,scr2012,dem,electricity
BG,h2073,11.095606964772486,scr2012,dem,electricity
BG,h2074,10.994000915151627,scr2012,dem,electricity
BG,h2075,10.730801936042461,scr2012,dem,electricity
BG,h2076,10.43777545194477,scr2012,dem,electricity
BG,h2077,10.149111763252701,scr2012,dem,electricity
BG,h2078,9.868893636209094,scr2012,dem,electricity
BG,h2079,9.661386738659917,scr2012,dem,electricity
BG,h2080,9.634350198606743,scr2012,dem,electricity
BG,h2081,9.845746294030945,scr2012,dem,electricity
BG,h2082,10.080232310872614,scr2012,dem,electricity
BG,h2083,10.100303622537357,scr2012,dem,electricity
BG,h2084,9.974834501477343,scr2012,dem,electricity
BG,h2085,9.882834748365422,scr2012,dem,electricity
BG,h2086,9.880526500982132,scr2012,dem,electricity
BG,h2087,9.793768611225325,scr2012,dem,electricity
BG,h2088,9.680213736903205,scr2012,dem,electricity
BG,h2089,9.569756967031708,scr2012,dem,electricity
BG,h2090,9.489772329959095,scr2012,dem,electricity
BG,h2091,9.33405711562975,scr2012,dem,electricity
BG,h2092,9.194492188668793,scr2012,dem,electricity
BG,h2093,9.168059213878788,scr2012,dem,electricity
BG,h2094,9.380888426158151,scr2012,dem,electricity
BG,h2095,9.826351445241425,scr2012,dem,electricity
BG,h2096,10.292865009125897,scr2012,dem,electricity
BG,h2097,10.545815710599275,scr2012,dem,electricity
BG,h2098,10.511623685564082,scr2012,dem,electricity
BG,h2099,10.318246463148746,scr2012,dem,electricity
BG,h2100,10.09027759256007,scr2012,dem,electricity
BG,h2101,9.857325724899386,scr2012,dem,electricity
BG,h2102,9.625611291659805,scr2012,dem,electricity
BG,h2103,9.460040912363965,scr2012,dem,electricity
BG,h2104,9.46701515792952,scr2012,dem,electricity
BG,h2105,9.70305676148445,scr2012,dem,electricity
BG,h2106,9.960440594585098,scr2012,dem,electricity
BG,h2107,10.009990342339314,scr2012,dem,electricity
BG,h2108,9.915901755956174,scr2012,dem,electricity
BG,h2109,9.85542650724311,scr2012,dem,electricity
BG,h2110,9.877649202803841,scr2012,dem,electricity
BG,h2111,9.816890356789287,scr2012,dem,electricity
BG,h2112,9.72907146053048,scr2012,dem,electricity
BG,h2113,9.644223775469314,scr2012,dem,electricity
BG,h2114,9.58903803285919,scr2012,dem,electricity
BG,h2115,9.453223583649805,scr2012,dem,electricity
BG,h2116,9.331799823625772,scr2012,dem,electricity
BG,h2117,9.320628447235809,scr2012,dem,electricity
BG,h2118,9.548249211205537,scr2012,dem,electricity
BG,h2119,10.002270000488398,scr2012,dem,electricity
BG,h2120,10.47884011334833,scr2012,dem,electricity
BG,h2121,10.744986087623094,scr2012,dem,electricity
BG,h2122,10.727292599986018,scr2012,dem,electricity
BG,h2123,10.546266445142592,scr2012,dem,electricity
BG,h2124,10.323713465752977,scr2012,dem,electricity
BG,h2125,10.091550869552627,scr2012,dem,electricity
BG,h2126,9.85453699159974,scr2012,dem,electricity
BG,h2127,9.683131115382707,scr2012,dem,electricity
BG,h2128,9.694523415061784,scr2012,dem,electricity
BG,h2129,9.95369705482215,scr2012,dem,electricity
BG,h2130,10.236809003249203,scr2012,dem,electricity
BG,h2131,10.294281951236762,scr2012,dem,electricity
BG,h2132,10.176543231813849,scr2012,dem,electricity
BG,h2133,10.088107442579325,scr2012,dem,electricity
BG,h2134,10.102096362464948,scr2012,dem,electricity
BG,h2135,10.056096393508597,scr2012,dem,electricity
BG,h2136,9.986368586254002,scr2012,dem,electricity
BG,h2137,9.913274827155092,scr2012,dem,electricity
BG,h2138,9.858142898965951,scr2012,dem,electricity
BG,h2139,9.714027495522078,scr2012,dem,electricity
BG,h2140,9.570082620261065,scr2012,dem,electricity
BG,h2141,9.51958367669707,scr2012,dem,electricity
BG,h2142,9.657127025341488,scr2012,dem,electricity
BG,h2143,9.936360933812914,scr2012,dem,electricity
BG,h2144,10.255184610814574,scr2012,dem,electricity
BG,h2145,10.449761625737349,scr2012,dem,electricity
BG,h2146,10.464927285058344,scr2012,dem,electricity
BG,h2147,10.319501316916153,scr2012,dem,electricity
BG,h2148,10.099777134727734,scr2012,dem,electricity
BG,h2149,9.84493282949109,scr2012,dem,electricity
BG,h2150,9.557176890441479,scr2012,dem,electricity
BG,h2151,9.315977383376392,scr2012,dem,electricity
BG,h2152,9.249902698366185,scr2012,dem,electricity
BG,h2153,9.443462652050748,scr2012,dem,electricity
BG,h2154,9.669093157436354,scr2012,dem,electricity
BG,h2155,9.68787914459412,scr2012,dem,electricity
BG,h2156,9.548984670726853,scr2012,dem,electricity
BG,h2157,9.439273511830692,scr2012,dem,electricity
BG,h2158,9.41418978660603,scr2012,dem,electricity
BG,h2159,9.295737052327837,scr2012,dem,electricity
BG,h2160,9.135078916819147,scr2012,dem,electricity
CH,h1441,20.467709640841516,scr2012,dem,electricity
CH,h1442,20.70003295767762,scr2012,dem,electricity
CH,h1443,20.816746638217996,scr2012,dem,electricity
CH,h1444,20.843578782343837,scr2012,dem,electricity
CH,h1445,20.932253607321574,scr2012,dem,electricity
CH,h1446,21.257045946812728,scr2012,dem,electricity
CH,h1447,21.839708688406304,scr2012,dem,electricity
CH,h1448,22.462855301285515,scr2012,dem,electricity
CH,h1449,22.806226546758815,scr2012,dem,electricity
CH,h1450,22.690871712634806,scr2012,dem,electricity
CH,h1451,22.24076606286591,scr2012,dem,electricity
CH,h1452,21.669463781070387,scr2012,dem,electricity
CH,h1453,21.004371538726893,scr2012,dem,electricity
CH,h1454,20.400242166572188,scr2012,dem,electricity
CH,h1455,19.92659853787658,scr2012,dem,electricity
CH,h1456,19.97986602079917,scr2012,dem,electricity
CH,h1457,20.608986996758524,scr2012,dem,electricity
CH,h1458,21.375445101226056,scr2012,dem,electricity
CH,h1459,21.69637800057542,scr2012,dem,electricity
CH,h1460,21.359593685323134,scr2012,dem,electricity
CH,h1461,20.934802914564443,scr2012,dem,electricity
CH,h1462,20.753606537285002,scr2012,dem,electricity
CH,h1463,20.802568294561553,scr2012,dem,electricity
CH,h1464,20.995070792506432,scr2012,dem,electricity
CH,h1465,21.247077706611393,scr2012,dem,electricity
CH,h1466,21.529513243675606,scr2012,dem,electricity
CH,h1467,21.661745631568532,scr2012,dem,electricity
CH,h1468,21.710507524064468,scr2012,dem,electricity
CH,h1469,21.822202168991783,scr2012,dem,electricity
CH,h1470,22.160643847041314,scr2012,dem,electricity
CH,h1471,22.67622939731722,scr2012,dem,electricity
CH,h1472,23.10144047976843,scr2012,dem,electricity
CH,h1473,23.237224697640702,scr2012,dem,electricity
CH,h1474,23.032673277169437,scr2012,dem,electricity
CH,h1475,22.634204078395378,scr2012,dem,electricity
CH,h1476,22.134547112620705,scr2012,dem,electricity
CH,h1477,21.561912223316945,scr2012,dem,electricity
CH,h1478,21.02875536883018,scr2012,dem,electricity
CH,h1479,20.64693521652137,scr2012,dem,electricity
CH,h1480,20.79216268760145,scr2012,dem,electricity
CH,h1481,21.608087051846145,scr2012,dem,electricity
CH,h1482,22.54057940272058,scr2012,dem,electricity
CH,h1483,22.94953919639899,scr2012,dem,electricity
CH,h1484,22.609304918449425,scr2012,dem,electricity
CH,h1485,22.213361487367912,scr2012,dem,electricity
CH,h1486,22.112212990014115,scr2012,dem,electricity
CH,h1487,22.26044983884112,scr2012,dem,electricity
CH,h1488,22.561661055197128,scr2012,dem,electricity
CH,h1489,22.933778285429657,scr2012,dem,electricity
CH,h1490,23.339942489344786,scr2012,dem,electricity
CH,h1491,23.56138437892019,scr2012,dem,electricity
CH,h1492,23.665976540047414,scr2012,dem,electricity
CH,h1493,23.831685834912758,scr2012,dem,electricity
CH,h1494,24.237326870845774,scr2012,dem,electricity
CH,h1495,24.791715757693147,scr2012,dem,electricity
CH,h1496,25.246092063586378,scr2012,dem,electricity
CH,h1497,25.336104358393207,scr2012,dem,electricity
CH,h1498,25.08340581670324,scr2012,dem,electricity
CH,h1499,24.59916566379827,scr2012,dem,electricity
CH,h1500,24.03033614901108,scr2012,dem,electricity
CH,h1501,23.385320300065466,scr2012,dem,electricity
CH,h1502,22.743756100456174,scr2012,dem,electricity
CH,h1503,22.227845245210442,scr2012,dem,electricity
CH,h1504,22.26796750712792,scr2012,dem,electricity
CH,h1505,23.098960171896458,scr2012,dem,electricity
CH,h1506,24.13168594757652,scr2012,dem,electricity
CH,h1507,24.56357712783986,scr2012,dem,electricity
CH,h1508,24.13379661991468,scr2012,dem,electricity
CH,h1509,23.61799002738335,scr2012,dem,electricity
CH,h1510,23.453030262346765,scr2012,dem,electricity
CH,h1511,23.559629476358584,scr2012,dem,electricity
CH,h1512,23.79466950026868,scr2012,dem,electricity
CH,h1513,24.10971345307321,scr2012,dem,electricity
CH,h1514,24.456295972027494,scr2012,dem,electricity
CH,h1515,24.59724131486526,scr2012,dem,electricity
CH,h1516,24.592619665082715,scr2012,dem,electricity
CH,h1517,24.67257835874408,scr2012,dem,electricity
CH,h1518,25.069617880328398,scr2012,dem,electricity
CH,h1519,25.727184809846033,scr2012,dem,electricity
CH,h1520,26.411078212700485,scr2012,dem,electricity
CH,h1521,26.71406926074712,scr2012,dem,electricity
CH,h1522,26.492000505999915,scr2012,dem,electricity
CH,h1523,25.87516804572832,scr2012,dem,electricity
CH,h1524,25.12496814017894,scr2012,dem,electricity
CH,h1525,24.26256446159485,scr2012,dem,electricity
CH,h1526,23.461602912761418,scr2012,dem,electricity
CH,h1527,22.833647864511853,scr2012,dem,electricity
CH,h1528,22.86064192902945,scr2012,dem,electricity
CH,h1529,23.591140354739043,scr2012,dem,electricity
CH,h1530,24.429683973314585,scr2012,dem,electricity
CH,h1531,24.716746468814453,scr2012,dem,electricity
CH,h1532,24.198415573870832,scr2012,dem,electricity
CH,h1533,23.604309168577185,scr2012,dem,electricity
CH,h1534,23.29181839394484,scr2012,dem,electricity
CH,h1535,23.2192508680168,scr2012,dem,electricity
CH,h1536,23.285812630067806,scr2012,dem,electricity
CH,h1537,23.423836349450113,scr2012,dem,electricity
CH,h1538,23.631715695039397,scr2012,dem,electricity
CH,h1539,23.67530869931836,scr2012,dem,electricity
CH,h1540,23.61508179329743,scr2012,dem,electricity
CH,h1541,23.613749930671474,scr2012,dem,electricity
CH,h1542,23.903313404013353,scr2012,dem,electricity
CH,h1543,24.46746380811772,scr2012,dem,electricity
CH,h1544,25.066133893144013,scr2012,dem,electricity
CH,h1545,25.306868920474468,scr2012,dem,electricity
CH,h1546,25.023971869401034,scr2012,dem,electricity
CH,h1547,24.377712814283942,scr2012,dem,electricity
CH,h1548,23.61420189359481,scr2012,dem,electricity
CH,h1549,22.753692502278437,scr2012,dem,electricity
CH,h1550,21.960874493446454,scr2012,dem,electricity
CH,h1551,21.32497092180546,scr2012,dem,electricity
CH,h1552,21.29547379589728,scr2012,dem,electricity
CH,h1553,21.90480268734766,scr2012,dem,electricity
CH,h1554,22.628029252479422,scr2012,dem,electricity
CH,h1555,22.859196237342516,scr2012,dem,electricity
CH,h1556,22.35980915000116,scr2012,dem,electricity
CH,h1557,21.77978934972521,scr2012,dem,electricity
CH,h1558,21.438386133680876,scr2012,dem,electricity
CH,h1559,21.311575996850866,scr2012,dem,electricity
CH,h1560,21.305019817521533,scr2012,dem,electricity
CH,h1561,21.376034888335532,scr2012,dem,electricity
CH,h1562,21.517011867620276,scr2012,dem,electricity
CH,h1563,21.528480959936388,scr2012,dem,electricity
CH,h1564,21.450625279438356,scr2012,dem,electricity
CH,h1565,21.424095014820157,scr2012,dem,electricity
CH,h1566,21.661080818283633,scr2012,dem,electricity
CH,h1567,22.15473370436031,scr2012,dem,electricity
CH,h1568,22.69413154412809,scr2012,dem,electricity
CH,h1569,22.921747647555524,scr2012,dem,electricity
CH,h1570,22.682697226022576,scr2012,dem,electricity
CH,h1571,22.115153821723595,scr2012,dem,electricity
CH,h1572,21.441996614441397,scr2012,dem,electricity
CH,h1573,20.681611414280905,scr2012,dem,electricity
CH,h1574,19.98145640892268,scr2012,dem,electricity
CH,h1575,19.416920587303604,scr2012,dem,electricity
CH,h1576,19.398558940165735,scr2012,dem,electricity
CH,h1577,19.95714549405185,scr2012,dem,electricity
CH,h1578,20.63399834364846,scr2012,dem,electricity
CH,h1579,20.890553436558438,scr2012,dem,electricity
CH,h1580,20.501352710950265,scr2012,dem,electricity
CH,h1581,20.031027549006453,scr2012,dem,electricity
CH,h1582,19.750277891818566,scr2012,dem,electricity
CH,h1583,19.660025193928895,scr2012,dem,electricity
CH,h1584,19.68252396895366,scr2012,dem,electricity
CH,h1585,19.794727012914734,scr2012,dem,electricity
CH,h1586,19.970581316174453,scr2012,dem,electricity
CH,h1587,20.038090157224588,scr2012,dem,electricity
CH,h1588,20.01790414526602,scr2012,dem,electricity
CH,h1589,20.04519210318409,scr2012,dem,electricity
CH,h1590,20.312614728594937,scr2012,dem,electricity
CH,h1591,20.830797547848515,scr2012,dem,electricity
CH,h1592,21.403872611868874,scr2012,dem,electricity
CH,h1593,21.693521238676922,scr2012,dem,electricity
CH,h1594,21.533640500855665,scr2012,dem,electricity
CH,h1595,21.05565079177027,scr2012,dem,electricity
CH,h1596,20.474735143585775,scr2012,dem,electricity
CH,h1597,19.80280221184538,scr2012,dem,electricity
CH,h1598,19.187313003198042,scr2012,dem,electricity
CH,h1599,18.68974211921133,scr2012,dem,electricity
CH,h1600,18.720052970974088,scr2012,dem,electricity
CH,h1601,19.289632277109337,scr2012,dem,electricity
CH,h1602,19.967300830054768,scr2012,dem,electricity
CH,h1603,20.2320545705374,scr2012,dem,electricity
CH,h1604,19.89069827814587,scr2012,dem,electricity
CH,h1605,19.469717532619445,scr2012,dem,electricity
CH,h1606,19.22084785219973,scr2012,dem,electricity
CH,h1607,19.140996897063868,scr2012,dem,electricity
CH,h1608,19.16913500043144,scr2012,dem,electricity
CH,h1609,19.28298833008934,scr2012,dem,electricity
CH,h1610,19.456212764656897,scr2012,dem,electricity
CH,h1611,19.531511481016597,scr2012,dem,electricity
CH,h1612,19.52593132077303,scr2012,dem,electricity
CH,h1613,19.570339012631127,scr2012,dem,electricity
CH,h1614,19.823970648615187,scr2012,dem,electricity
CH,h1615,20.318098416828622,scr2012,dem,electricity
CH,h1616,20.849183246741834,scr2012,dem,electricity
CH,h1617,21.117777193957238,scr2012,dem,electricity
CH,h1618,20.956792821022326,scr2012,dem,electricity
CH,h1619,20.494414299990837,scr2012,dem,electricity
CH,h1620,19.92955127645005,scr2012,dem,electricity
CH,h1621,19.27058901427438,scr2012,dem,electricity
CH,h1622,18.665627745055755,scr2012,dem,electricity
CH,h1623,18.16620062859682,scr2012,dem,electricity
CH,h1624,18.14316117260591,scr2012,dem,electricity
CH,h1625,18.6142085826706,scr2012,dem,electricity
CH,h1626,19.200964475072396,scr2012,dem,electricity
CH,h1627,19.400536215704506,scr2012,dem,electricity
CH,h1628,19.044872041328325,scr2012,dem,electricity
CH,h1629,18.606019992956593,scr2012,dem,electricity
CH,h1630,18.354376644292884,scr2012,dem,electricity
CH,h1631,18.279530373604842,scr2012,dem,electricity
CH,h1632,18.330249217189063,scr2012,dem,electricity
CH,h1633,18.447537140264725,scr2012,dem,electricity
CH,h1634,18.59139888109063,scr2012,dem,electricity
CH,h1635,18.61718689929896,scr2012,dem,electricity
CH,h1636,18.57139702086492,scr2012,dem,electricity
CH,h1637,18.568373073651845,scr2012,dem,electricity
CH,h1638,18.73561282114432,scr2012,dem,electricity
CH,h1639,19.04444629064792,scr2012,dem,electricity
CH,h1640,19.273123211221797,scr2012,dem,electricity
CH,h1641,19.282177843605623,scr2012,dem,electricity
CH,h1642,19.030828197239504,scr2012,dem,electricity
CH,h1643,18.649213089458087,scr2012,dem,electricity
CH,h1644,18.20975024620073,scr2012,dem,electricity
CH,h1645,17.704979053585742,scr2012,dem,electricity
CH,h1646,17.224204920434087,scr2012,dem,electricity
CH,h1647,16.853859810751455,scr2012,dem,electricity
CH,h1648,16.902412043143055,scr2012,dem,electricity
CH,h1649,17.47300151642327,scr2012,dem,electricity
CH,h1650,18.101808726953358,scr2012,dem,electricity
CH,h1651,18.32055764389473,scr2012,dem,electricity
CH,h1652,17.97792823508451,scr2012,dem,electricity
CH,h1653,17.595838416663852,scr2012,dem,electricity
CH,h1654,17.420337936838273,scr2012,dem,electricity
CH,h1655,17.429026698086506,scr2012,dem,electricity
CH,h1656,17.566552783111785,scr2012,dem,electricity
CH,h1657,17.77742187228001,scr2012,dem,electricity
CH,h1658,18.007018024905157,scr2012,dem,electricity
CH,h1659,18.10774096143817,scr2012,dem,electricity
CH,h1660,18.121154911919024,scr2012,dem,electricity
CH,h1661,18.164999725128503,scr2012,dem,electricity
CH,h1662,18.35375088258034,scr2012,dem,electricity
CH,h1663,18.636278134331025,scr2012,dem,electricity
CH,h1664,18.842660581815252,scr2012,dem,electricity
CH,h1665,18.808829673175794,scr2012,dem,electricity
CH,h1666,18.564750109838247,scr2012,dem,electricity
CH,h1667,18.17815927650744,scr2012,dem,electricity
CH,h1668,17.740732534036624,scr2012,dem,electricity
CH,h1669,17.23182646602989,scr2012,dem,electricity
CH,h1670,16.71647533937567,scr2012,dem,electricity
CH,h1671,16.270370794422345,scr2012,dem,electricity
CH,h1672,16.20284883530327,scr2012,dem,electricity
CH,h1673,16.684177218724727,scr2012,dem,electricity
CH,h1674,17.315057946188528,scr2012,dem,electricity
CH,h1675,17.569296733142952,scr2012,dem,electricity
CH,h1676,17.228212397621263,scr2012,dem,electricity
CH,h1677,16.801503821727778,scr2012,dem,electricity
CH,h1678,16.553661790213667,scr2012,dem,electricity
CH,h1679,16.494642416312665,scr2012,dem,electricity
CH,h1680,16.525417688293707,scr2012,dem,electricity
CH,h1681,16.634058538068402,scr2012,dem,electricity
CH,h1682,16.785026279710674,scr2012,dem,electricity
CH,h1683,16.836709917188966,scr2012,dem,electricity
CH,h1684,16.795139152503825,scr2012,dem,electricity
CH,h1685,16.780030819449607,scr2012,dem,electricity
CH,h1686,16.94319145182752,scr2012,dem,electricity
CH,h1687,17.29957851594548,scr2012,dem,electricity
CH,h1688,17.72119413235442,scr2012,dem,electricity
CH,h1689,17.938531799519044,scr2012,dem,electricity
CH,h1690,17.81112184064809,scr2012,dem,electricity
CH,h1691,17.415716867258155,scr2012,dem,electricity
CH,h1692,16.938074774248054,scr2012,dem,electricity
CH,h1693,16.355837667758312,scr2012,dem,electricity
CH,h1694,15.812374907920836,scr2012,dem,electricity
CH,h1695,15.354390860909076,scr2012,dem,electricity
CH,h1696,15.3313991845444,scr2012,dem,electricity
CH,h1697,15.722831948491047,scr2012,dem,electricity
CH,h1698,16.1771641696614,scr2012,dem,electricity
CH,h1699,16.336857517955302,scr2012,dem,electricity
CH,h1700,16.04157973620139,scr2012,dem,electricity
CH,h1701,15.67956653079228,scr2012,dem,electricity
CH,h1702,15.422393698421246,scr2012,dem,electricity
CH,h1703,15.281647768538166,scr2012,dem,electricity
CH,h1704,15.248829498304099,scr2012,dem,electricity
CH,h1705,15.306619171181476,scr2012,dem,electricity
CH,h1706,15.420995238977232,scr2012,dem,electricity
CH,h1707,15.463508591270774,scr2012,dem,electricity
CH,h1708,15.451027317056273,scr2012,dem,electricity
CH,h1709,15.478815023217576,scr2012,dem,electricity
