region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h1710,15.677611288037756,scr2012,dem,electricity
CH,h1711,16.09167519653346,scr2012,dem,electricity
CH,h1712,16.567959854382337,scr2012,dem,electricity
CH,h1713,16.857554094929867,scr2012,dem,electricity
CH,h1714,16.79525620332579,scr2012,dem,electricity
CH,h1715,16.500885056661687,scr2012,dem,electricity
CH,h1716,16.139267828204762,scr2012,dem,electricity
CH,h1717,15.679208268812198,scr2012,dem,electricity
CH,h1718,15.255880263530441,scr2012,dem,electricity
CH,h1719,14.903281977033826,scr2012,dem,electricity
CH,h1720,14.967943107833445,scr2012,dem,electricity
CH,h1721,15.426005668610872,scr2012,dem,electricity
CH,h1722,15.963672582482381,scr2012,dem,electricity
CH,h1723,16.219991835365377,scr2012,dem,electricity
CH,h1724,16.03500900160579,scr2012,dem,electricity
CH,h1725,15.77770125061094,scr2012,dem,electricity
CH,h1726,15.617089842487417,scr2012,dem,electricity
CH,h1727,15.57569436892449,scr2012,dem,electricity
CH,h1728,15.643339999216124,scr2012,dem,electricity
CH,h1729,15.795863172906047,scr2012,dem,electricity
CH,h1730,16.002707577515178,scr2012,dem,electricity
CH,h1731,16.133920393549715,scr2012,dem,electricity
CH,h1732,16.212851402604674,scr2012,dem,electricity
CH,h1733,16.335445587052597,scr2012,dem,electricity
CH,h1734,16.64636315703809,scr2012,dem,electricity
CH,h1735,17.17694603762147,scr2012,dem,electricity
CH,h1736,17.760267366389332,scr2012,dem,electricity
CH,h1737,18.128147084415946,scr2012,dem,electricity
CH,h1738,18.121991904954143,scr2012,dem,electricity
CH,h1739,17.863085933171288,scr2012,dem,electricity
CH,h1740,17.515004396280066,scr2012,dem,electricity
CH,h1741,17.060330312341648,scr2012,dem,electricity
CH,h1742,16.631013937209108,scr2012,dem,electricity
CH,h1743,16.285226068076852,scr2012,dem,electricity
CH,h1744,16.39113961507006,scr2012,dem,electricity
CH,h1745,16.951433708167098,scr2012,dem,electricity
CH,h1746,17.60546226310729,scr2012,dem,electricity
CH,h1747,17.920175804590276,scr2012,dem,electricity
CH,h1748,17.731740311549572,scr2012,dem,electricity
CH,h1749,17.4701771214979,scr2012,dem,electricity
CH,h1750,17.344499872186645,scr2012,dem,electricity
CH,h1751,17.353618097103766,scr2012,dem,electricity
CH,h1752,17.472719012011375,scr2012,dem,electricity
CH,h1753,17.68369699619486,scr2012,dem,electricity
CH,h1754,17.95037985954505,scr2012,dem,electricity
CH,h1755,18.12914638648415,scr2012,dem,electricity
CH,h1756,18.239940999874197,scr2012,dem,electricity
CH,h1757,18.409271111410728,scr2012,dem,electricity
CH,h1758,18.79720955571187,scr2012,dem,electricity
CH,h1759,19.42968999225683,scr2012,dem,electricity
CH,h1760,20.110577976128265,scr2012,dem,electricity
CH,h1761,20.537879303736432,scr2012,dem,electricity
CH,h1762,20.544110317507663,scr2012,dem,electricity
CH,h1763,20.26623143015015,scr2012,dem,electricity
CH,h1764,19.891028016224833,scr2012,dem,electricity
CH,h1765,19.408771673009152,scr2012,dem,electricity
CH,h1766,18.963276344512867,scr2012,dem,electricity
CH,h1767,18.627814433504,scr2012,dem,electricity
CH,h1768,18.822655564007388,scr2012,dem,electricity
CH,h1769,19.5645526339923,scr2012,dem,electricity
CH,h1770,20.41500914441685,scr2012,dem,electricity
CH,h1771,20.822840627200872,scr2012,dem,electricity
CH,h1772,20.630938380566334,scr2012,dem,electricity
CH,h1773,20.369203850268715,scr2012,dem,electricity
CH,h1774,20.315471188137902,scr2012,dem,electricity
CH,h1775,20.418339865110124,scr2012,dem,electricity
CH,h1776,20.639372504247874,scr2012,dem,electricity
CH,h1777,20.946681583094275,scr2012,dem,electricity
CH,h1778,21.32059855242493,scr2012,dem,electricity
CH,h1779,21.580056113784316,scr2012,dem,electricity
CH,h1780,21.747297312330733,scr2012,dem,electricity
CH,h1781,21.974967350046697,scr2012,dem,electricity
CH,h1782,22.448496124994822,scr2012,dem,electricity
CH,h1783,23.175780585554456,scr2012,dem,electricity
CH,h1784,23.922189794055534,scr2012,dem,electricity
CH,h1785,24.336645007593994,scr2012,dem,electricity
CH,h1786,24.260360766187432,scr2012,dem,electricity
CH,h1787,23.837775285162813,scr2012,dem,electricity
CH,h1788,23.286081792387005,scr2012,dem,electricity
CH,h1789,22.616652439974693,scr2012,dem,electricity
CH,h1790,21.987011753317155,scr2012,dem,electricity
CH,h1791,21.484493808142123,scr2012,dem,electricity
CH,h1792,21.562902401049904,scr2012,dem,electricity
CH,h1793,22.27481808700438,scr2012,dem,electricity
CH,h1794,23.11641591860561,scr2012,dem,electricity
CH,h1795,23.428080550471158,scr2012,dem,electricity
CH,h1796,23.03191027416864,scr2012,dem,electricity
CH,h1797,22.560547904660886,scr2012,dem,electricity
CH,h1798,22.37142660085855,scr2012,dem,electricity
CH,h1799,22.384306243097658,scr2012,dem,electricity
CH,h1800,22.535431179400213,scr2012,dem,electricity
CH,h1801,22.75420400450994,scr2012,dem,electricity
CH,h1802,23.012142786813353,scr2012,dem,electricity
CH,h1803,23.108745376972198,scr2012,dem,electricity
CH,h1804,23.109428874568106,scr2012,dem,electricity
CH,h1805,23.180071348288497,scr2012,dem,electricity
CH,h1806,23.493096918698626,scr2012,dem,electricity
CH,h1807,23.969056191854587,scr2012,dem,electricity
CH,h1808,24.360663973365675,scr2012,dem,electricity
CH,h1809,24.43370308256793,scr2012,dem,electricity
CH,h1810,24.164243026454006,scr2012,dem,electricity
CH,h1811,23.683539000109352,scr2012,dem,electricity
CH,h1812,23.12195665099003,scr2012,dem,electricity
CH,h1813,22.49178175071743,scr2012,dem,electricity
CH,h1814,21.893835626314527,scr2012,dem,electricity
CH,h1815,21.46724038809971,scr2012,dem,electricity
CH,h1816,21.603022232754597,scr2012,dem,electricity
CH,h1817,22.4521549893899,scr2012,dem,electricity
CH,h1818,23.37069597444016,scr2012,dem,electricity
CH,h1819,23.703077955661154,scr2012,dem,electricity
CH,h1820,23.27657094286214,scr2012,dem,electricity
CH,h1821,22.82619299234601,scr2012,dem,electricity
CH,h1822,22.720894830672442,scr2012,dem,electricity
CH,h1823,22.857877471586878,scr2012,dem,electricity
CH,h1824,23.143682633450357,scr2012,dem,electricity
CH,h1825,23.50620590657856,scr2012,dem,electricity
CH,h1826,23.892006356231594,scr2012,dem,electricity
CH,h1827,24.094381406595055,scr2012,dem,electricity
CH,h1828,24.169314325238734,scr2012,dem,electricity
CH,h1829,24.309226531057295,scr2012,dem,electricity
CH,h1830,24.685209921714137,scr2012,dem,electricity
CH,h1831,25.20468405664046,scr2012,dem,electricity
CH,h1832,25.60759105637624,scr2012,dem,electricity
CH,h1833,25.634903783770444,scr2012,dem,electricity
CH,h1834,25.29506212577742,scr2012,dem,electricity
CH,h1835,24.731344166929322,scr2012,dem,electricity
CH,h1836,24.071072276790233,scr2012,dem,electricity
CH,h1837,23.33724927267634,scr2012,dem,electricity
CH,h1838,22.587807633692957,scr2012,dem,electricity
CH,h1839,21.982620645807764,scr2012,dem,electricity
CH,h1840,21.93018865286899,scr2012,dem,electricity
CH,h1841,22.654318163341358,scr2012,dem,electricity
CH,h1842,23.54384415082643,scr2012,dem,electricity
CH,h1843,23.83553295094235,scr2012,dem,electricity
CH,h1844,23.301004281253142,scr2012,dem,electricity
CH,h1845,22.674638069581235,scr2012,dem,electricity
CH,h1846,22.37441390824974,scr2012,dem,electricity
CH,h1847,22.311434697617937,scr2012,dem,electricity
CH,h1848,22.358866080747177,scr2012,dem,electricity
CH,h1849,22.47607530757038,scr2012,dem,electricity
CH,h1850,22.65474738957476,scr2012,dem,electricity
CH,h1851,22.69150888938187,scr2012,dem,electricity
CH,h1852,22.6139984622839,scr2012,dem,electricity
CH,h1853,22.594065646687984,scr2012,dem,electricity
CH,h1854,22.82945267601265,scr2012,dem,electricity
CH,h1855,23.303506985628857,scr2012,dem,electricity
CH,h1856,23.80483026584971,scr2012,dem,electricity
CH,h1857,23.983943830028622,scr2012,dem,electricity
CH,h1858,23.711424564984593,scr2012,dem,electricity
CH,h1859,23.11408004959364,scr2012,dem,electricity
CH,h1860,22.413137210315526,scr2012,dem,electricity
CH,h1861,21.605556987137046,scr2012,dem,electricity
CH,h1862,20.85341341872565,scr2012,dem,electricity
CH,h1863,20.251741714884055,scr2012,dem,electricity
CH,h1864,20.244093979007733,scr2012,dem,electricity
CH,h1865,20.854316147716908,scr2012,dem,electricity
CH,h1866,21.56601458504131,scr2012,dem,electricity
CH,h1867,21.79443020396473,scr2012,dem,electricity
CH,h1868,21.373444236353105,scr2012,dem,electricity
CH,h1869,20.89510402517123,scr2012,dem,electricity
CH,h1870,20.668153856252847,scr2012,dem,electricity
CH,h1871,20.59944879868981,scr2012,dem,electricity
CH,h1872,20.65115758837184,scr2012,dem,electricity
CH,h1873,20.79546910083918,scr2012,dem,electricity
CH,h1874,21.01519375744018,scr2012,dem,electricity
CH,h1875,21.111687226145342,scr2012,dem,electricity
CH,h1876,21.11702708210274,scr2012,dem,electricity
CH,h1877,21.1882535290012,scr2012,dem,electricity
CH,h1878,21.50914128229245,scr2012,dem,electricity
CH,h1879,22.081901865526277,scr2012,dem,electricity
CH,h1880,22.680489318276663,scr2012,dem,electricity
CH,h1881,22.96633305392361,scr2012,dem,electricity
CH,h1882,22.779622975257315,scr2012,dem,electricity
CH,h1883,22.273021015182923,scr2012,dem,electricity
CH,h1884,21.668634680546045,scr2012,dem,electricity
CH,h1885,20.951191041535225,scr2012,dem,electricity
CH,h1886,20.27894171524159,scr2012,dem,electricity
CH,h1887,19.73147290688655,scr2012,dem,electricity
CH,h1888,19.746537676551288,scr2012,dem,electricity
CH,h1889,20.336213210384138,scr2012,dem,electricity
CH,h1890,21.007385275857036,scr2012,dem,electricity
CH,h1891,21.208789622790952,scr2012,dem,electricity
CH,h1892,20.774999341809288,scr2012,dem,electricity
CH,h1893,20.284750911155985,scr2012,dem,electricity
CH,h1894,20.016263884395368,scr2012,dem,electricity
CH,h1895,19.90729230351465,scr2012,dem,electricity
CH,h1896,19.912762129846662,scr2012,dem,electricity
CH,h1897,19.992442224857005,scr2012,dem,electricity
CH,h1898,20.144663329732627,scr2012,dem,electricity
CH,h1899,20.18090977000155,scr2012,dem,electricity
CH,h1900,20.148043682035528,scr2012,dem,electricity
CH,h1901,20.17393145192552,scr2012,dem,electricity
CH,h1902,20.440361814670908,scr2012,dem,electricity
CH,h1903,20.949720281175473,scr2012,dem,electricity
CH,h1904,21.49986031241027,scr2012,dem,electricity
CH,h1905,21.767386279792262,scr2012,dem,electricity
CH,h1906,21.606873428721517,scr2012,dem,electricity
CH,h1907,21.14775183346935,scr2012,dem,electricity
CH,h1908,20.601746997496644,scr2012,dem,electricity
CH,h1909,19.9560007689579,scr2012,dem,electricity
CH,h1910,19.361459758852877,scr2012,dem,electricity
CH,h1911,18.892065528569734,scr2012,dem,electricity
CH,h1912,18.96595715470155,scr2012,dem,electricity
CH,h1913,19.605901375321157,scr2012,dem,electricity
CH,h1914,20.344844726845004,scr2012,dem,electricity
CH,h1915,20.639560519040113,scr2012,dem,electricity
CH,h1916,20.32982597118376,scr2012,dem,electricity
CH,h1917,19.968427796460766,scr2012,dem,electricity
CH,h1918,19.827964970989658,scr2012,dem,electricity
CH,h1919,19.845733741060204,scr2012,dem,electricity
CH,h1920,19.979126266116165,scr2012,dem,electricity
CH,h1921,20.201350969424087,scr2012,dem,electricity
CH,h1922,20.496760464240115,scr2012,dem,electricity
CH,h1923,20.6793912605204,scr2012,dem,electricity
CH,h1924,20.77961758130683,scr2012,dem,electricity
CH,h1925,20.938777748049127,scr2012,dem,electricity
CH,h1926,21.344069517721405,scr2012,dem,electricity
CH,h1927,21.99930424201197,scr2012,dem,electricity
CH,h1928,22.690928739776144,scr2012,dem,electricity
CH,h1929,23.07279069310455,scr2012,dem,electricity
CH,h1930,22.9870080937998,scr2012,dem,electricity
CH,h1931,22.56569611576253,scr2012,dem,electricity
CH,h1932,22.032582871031355,scr2012,dem,electricity
CH,h1933,21.380460402494688,scr2012,dem,electricity
CH,h1934,20.77186317545855,scr2012,dem,electricity
CH,h1935,20.29063545041392,scr2012,dem,electricity
CH,h1936,20.3925313163483,scr2012,dem,electricity
CH,h1937,21.095810567677905,scr2012,dem,electricity
CH,h1938,21.891939286357097,scr2012,dem,electricity
CH,h1939,22.175177845135938,scr2012,dem,electricity
CH,h1940,21.79789154368707,scr2012,dem,electricity
CH,h1941,21.364554970121993,scr2012,dem,electricity
CH,h1942,21.174936218228297,scr2012,dem,electricity
CH,h1943,21.144890768833385,scr2012,dem,electricity
CH,h1944,21.224237347967854,scr2012,dem,electricity
CH,h1945,21.38643356209229,scr2012,dem,electricity
CH,h1946,21.61603255392689,scr2012,dem,electricity
CH,h1947,21.72659115210016,scr2012,dem,electricity
CH,h1948,21.742803172846994,scr2012,dem,electricity
CH,h1949,21.819877095585866,scr2012,dem,electricity
CH,h1950,22.1362193534191,scr2012,dem,electricity
CH,h1951,22.686463683798113,scr2012,dem,electricity
CH,h1952,23.256453327112197,scr2012,dem,electricity
CH,h1953,23.509474033965137,scr2012,dem,electricity
CH,h1954,23.315571127574398,scr2012,dem,electricity
CH,h1955,22.80137287580674,scr2012,dem,electricity
CH,h1956,22.176259978983254,scr2012,dem,electricity
CH,h1957,21.448981826782084,scr2012,dem,electricity
CH,h1958,20.770109972984983,scr2012,dem,electricity
CH,h1959,20.218449225113726,scr2012,dem,electricity
CH,h1960,20.224734407331592,scr2012,dem,electricity
CH,h1961,20.8258579288414,scr2012,dem,electricity
CH,h1962,21.53744304061534,scr2012,dem,electricity
CH,h1963,21.75706176227085,scr2012,dem,electricity
CH,h1964,21.33365919238562,scr2012,dem,electricity
CH,h1965,20.855168101274995,scr2012,dem,electricity
CH,h1966,20.63358776906533,scr2012,dem,electricity
CH,h1967,20.5868946459918,scr2012,dem,electricity
CH,h1968,20.674538362693045,scr2012,dem,electricity
CH,h1969,20.83655035542956,scr2012,dem,electricity
CH,h1970,21.041071405113062,scr2012,dem,electricity
CH,h1971,21.100723728718997,scr2012,dem,electricity
CH,h1972,21.064634499582215,scr2012,dem,electricity
CH,h1973,21.08225272140063,scr2012,dem,electricity
CH,h1974,21.303248532299797,scr2012,dem,electricity
CH,h1975,21.639277038308396,scr2012,dem,electricity
CH,h1976,21.92298018951451,scr2012,dem,electricity
CH,h1977,21.931259473221672,scr2012,dem,electricity
CH,h1978,21.668192117745434,scr2012,dem,electricity
CH,h1979,21.19950747154173,scr2012,dem,electricity
CH,h1980,20.648450729494087,scr2012,dem,electricity
CH,h1981,20.024946847175638,scr2012,dem,electricity
CH,h1982,19.426679555056,scr2012,dem,electricity
CH,h1983,18.970566031229808,scr2012,dem,electricity
CH,h1984,18.991557181982788,scr2012,dem,electricity
CH,h1985,19.603308218400542,scr2012,dem,electricity
CH,h1986,20.25881559695307,scr2012,dem,electricity
CH,h1987,20.415422104626302,scr2012,dem,electricity
CH,h1988,19.93605686933882,scr2012,dem,electricity
CH,h1989,19.42957703096034,scr2012,dem,electricity
CH,h1990,19.200395044115613,scr2012,dem,electricity
CH,h1991,19.170677059740054,scr2012,dem,electricity
CH,h1992,19.274958602824437,scr2012,dem,electricity
CH,h1993,19.469428840629778,scr2012,dem,electricity
CH,h1994,19.642748475142312,scr2012,dem,electricity
CH,h1995,19.66127402930019,scr2012,dem,electricity
CH,h1996,19.569681971241902,scr2012,dem,electricity
CH,h1997,19.56033625624555,scr2012,dem,electricity
CH,h1998,19.728467207806446,scr2012,dem,electricity
CH,h1999,20.01052427317963,scr2012,dem,electricity
CH,h2000,20.23103291126595,scr2012,dem,electricity
CH,h2001,20.189515514617806,scr2012,dem,electricity
CH,h2002,19.858549145262955,scr2012,dem,electricity
CH,h2003,19.382100962055006,scr2012,dem,electricity
CH,h2004,18.84605760030642,scr2012,dem,electricity
CH,h2005,18.29734757848965,scr2012,dem,electricity
CH,h2006,17.709308248368927,scr2012,dem,electricity
CH,h2007,17.235885215552308,scr2012,dem,electricity
CH,h2008,17.16136548781695,scr2012,dem,electricity
CH,h2009,17.661122365350078,scr2012,dem,electricity
CH,h2010,18.290599022343642,scr2012,dem,electricity
CH,h2011,18.443957153143586,scr2012,dem,electricity
CH,h2012,18.01871686472634,scr2012,dem,electricity
CH,h2013,17.595766620116187,scr2012,dem,electricity
CH,h2014,17.45228714033586,scr2012,dem,electricity
CH,h2015,17.487917026253815,scr2012,dem,electricity
CH,h2016,17.54873995380912,scr2012,dem,electricity
CH,h2017,17.657199291782682,scr2012,dem,electricity
CH,h2018,17.803570131728275,scr2012,dem,electricity
CH,h2019,17.839271736709165,scr2012,dem,electricity
CH,h2020,17.81226769158075,scr2012,dem,electricity
CH,h2021,17.830513216495717,scr2012,dem,electricity
CH,h2022,18.039209702651092,scr2012,dem,electricity
CH,h2023,18.447940656735415,scr2012,dem,electricity
CH,h2024,18.925329748080305,scr2012,dem,electricity
CH,h2025,19.166117475130914,scr2012,dem,electricity
CH,h2026,19.02573582444292,scr2012,dem,electricity
CH,h2027,18.58991487463023,scr2012,dem,electricity
CH,h2028,18.06227814262503,scr2012,dem,electricity
CH,h2029,17.44674685424712,scr2012,dem,electricity
CH,h2030,16.87069908504875,scr2012,dem,electricity
CH,h2031,16.396853643513506,scr2012,dem,electricity
CH,h2032,16.377240136685955,scr2012,dem,electricity
CH,h2033,16.78622973539712,scr2012,dem,electricity
CH,h2034,17.26083220119573,scr2012,dem,electricity
CH,h2035,17.331602860410673,scr2012,dem,electricity
CH,h2036,16.926556782155345,scr2012,dem,electricity
CH,h2037,16.5584143666528,scr2012,dem,electricity
CH,h2038,16.404427242584468,scr2012,dem,electricity
CH,h2039,16.373314883275043,scr2012,dem,electricity
CH,h2040,16.348060445441835,scr2012,dem,electricity
CH,h2041,16.38489192811795,scr2012,dem,electricity
CH,h2042,16.499795079886827,scr2012,dem,electricity
CH,h2043,16.530095099847628,scr2012,dem,electricity
CH,h2044,16.506140153682956,scr2012,dem,electricity
CH,h2045,16.500501986660996,scr2012,dem,electricity
CH,h2046,16.678677292672013,scr2012,dem,electricity
CH,h2047,17.067601623359355,scr2012,dem,electricity
CH,h2048,17.5504624993691,scr2012,dem,electricity
CH,h2049,17.825277492910118,scr2012,dem,electricity
CH,h2050,17.723127897735175,scr2012,dem,electricity
CH,h2051,17.32723607220348,scr2012,dem,electricity
CH,h2052,16.85357480500361,scr2012,dem,electricity
CH,h2053,16.290988160564645,scr2012,dem,electricity
CH,h2054,15.778784459317075,scr2012,dem,electricity
CH,h2055,15.357836133980696,scr2012,dem,electricity
CH,h2056,15.359968469634465,scr2012,dem,electricity
CH,h2057,15.744988357898947,scr2012,dem,electricity
CH,h2058,16.171989706754268,scr2012,dem,electricity
CH,h2059,16.240552216420998,scr2012,dem,electricity
CH,h2060,15.858591197335604,scr2012,dem,electricity
CH,h2061,15.527798194747804,scr2012,dem,electricity
CH,h2062,15.374432429076425,scr2012,dem,electricity
CH,h2063,15.35028336663459,scr2012,dem,electricity
CH,h2064,15.32714308813691,scr2012,dem,electricity
CH,h2065,15.347330844595199,scr2012,dem,electricity
CH,h2066,15.440798336555089,scr2012,dem,electricity
CH,h2067,15.454916188977075,scr2012,dem,electricity
CH,h2068,15.438912770249411,scr2012,dem,electricity
CH,h2069,15.43008219631845,scr2012,dem,electricity
CH,h2070,15.588262460171013,scr2012,dem,electricity
CH,h2071,15.93926787072676,scr2012,dem,electricity
CH,h2072,16.38344634151248,scr2012,dem,electricity
CH,h2073,16.635406612547488,scr2012,dem,electricity
CH,h2074,16.540382928709512,scr2012,dem,electricity
CH,h2075,16.166990807995674,scr2012,dem,electricity
CH,h2076,15.714687519340034,scr2012,dem,electricity
CH,h2077,15.17648168627653,scr2012,dem,electricity
CH,h2078,14.676343093981531,scr2012,dem,electricity
CH,h2079,14.254717545409179,scr2012,dem,electricity
CH,h2080,14.213384037977521,scr2012,dem,electricity
CH,h2081,14.518294228385228,scr2012,dem,electricity
CH,h2082,14.857445903722569,scr2012,dem,electricity
CH,h2083,14.870783523028884,scr2012,dem,electricity
CH,h2084,14.481570255600749,scr2012,dem,electricity
CH,h2085,14.145997601015335,scr2012,dem,electricity
CH,h2086,13.96344419026399,scr2012,dem,electricity
CH,h2087,13.895516229778732,scr2012,dem,electricity
CH,h2088,13.817957675084452,scr2012,dem,electricity
CH,h2089,13.790898926374794,scr2012,dem,electricity
CH,h2090,13.830769156147227,scr2012,dem,electricity
CH,h2091,13.81666887941355,scr2012,dem,electricity
CH,h2092,13.777102055136767,scr2012,dem,electricity
CH,h2093,13.74133381932104,scr2012,dem,electricity
CH,h2094,13.843981044497808,scr2012,dem,electricity
CH,h2095,14.13024319187918,scr2012,dem,electricity
CH,h2096,14.52743871040951,scr2012,dem,electricity
CH,h2097,14.77900841799803,scr2012,dem,electricity
CH,h2098,14.725174236564367,scr2012,dem,electricity
CH,h2099,14.419105317580637,scr2012,dem,electricity
CH,h2100,14.049261490176033,scr2012,dem,electricity
CH,h2101,13.601311078395028,scr2012,dem,electricity
CH,h2102,13.197944594872553,scr2012,dem,electricity
CH,h2103,12.855686257933986,scr2012,dem,electricity
CH,h2104,12.864425500380914,scr2012,dem,electricity
CH,h2105,13.165248092065527,scr2012,dem,electricity
CH,h2106,13.500381674340112,scr2012,dem,electricity
CH,h2107,13.546312008920545,scr2012,dem,electricity
CH,h2108,13.25547292475291,scr2012,dem,electricity
CH,h2109,13.02164335538852,scr2012,dem,electricity
CH,h2110,12.914933947671175,scr2012,dem,electricity
CH,h2111,12.903213543773187,scr2012,dem,electricity
CH,h2112,12.87997687100773,scr2012,dem,electricity
CH,h2113,12.918324265693485,scr2012,dem,electricity
CH,h2114,13.010781063252109,scr2012,dem,electricity
CH,h2115,13.056644861647758,scr2012,dem,electricity
CH,h2116,13.069435192236917,scr2012,dem,electricity
CH,h2117,13.090050871878919,scr2012,dem,electricity
CH,h2118,13.226957139183906,scr2012,dem,electricity
CH,h2119,13.521726580640543,scr2012,dem,electricity
CH,h2120,13.908279788362899,scr2012,dem,electricity
CH,h2121,14.16388462957285,scr2012,dem,electricity
CH,h2122,14.142278629633315,scr2012,dem,electricity
CH,h2123,13.88541962037743,scr2012,dem,electricity
CH,h2124,13.5476723780261,scr2012,dem,electricity
CH,h2125,13.131834043721705,scr2012,dem,electricity
CH,h2126,12.740196660944106,scr2012,dem,electricity
CH,h2127,12.39327444995173,scr2012,dem,electricity
CH,h2128,12.350440276052243,scr2012,dem,electricity
CH,h2129,12.568876580856816,scr2012,dem,electricity
CH,h2130,12.826292647548417,scr2012,dem,electricity
CH,h2131,12.823137777353992,scr2012,dem,electricity
CH,h2132,12.513626148132944,scr2012,dem,electricity
CH,h2133,12.246209752613083,scr2012,dem,electricity
CH,h2134,12.093405936959321,scr2012,dem,electricity
CH,h2135,12.034026857082585,scr2012,dem,electricity
CH,h2136,11.98768563284806,scr2012,dem,electricity
CH,h2137,11.990033286910133,scr2012,dem,electricity
CH,h2138,12.025928503811423,scr2012,dem,electricity
CH,h2139,11.994238055810031,scr2012,dem,electricity
CH,h2140,11.931019136368283,scr2012,dem,electricity
CH,h2141,11.864167935234205,scr2012,dem,electricity
CH,h2142,11.872079327415783,scr2012,dem,electricity
CH,h2143,11.9222179954514,scr2012,dem,electricity
CH,h2144,11.996437067178176,scr2012,dem,electricity
CH,h2145,11.988963270532741,scr2012,dem,electricity
CH,h2146,11.895142296640978,scr2012,dem,electricity
CH,h2147,11.709771808088181,scr2012,dem,electricity
CH,h2148,11.480974829298033,scr2012,dem,electricity
CH,h2149,11.213303582756904,scr2012,dem,electricity
CH,h2150,10.964027319066872,scr2012,dem,electricity
CH,h2151,10.776333222440371,scr2012,dem,electricity
CH,h2152,10.805564571365574,scr2012,dem,electricity
CH,h2153,11.067768248489338,scr2012,dem,electricity
CH,h2154,11.33892970959811,scr2012,dem,electricity
CH,h2155,11.359310569184387,scr2012,dem,electricity
CH,h2156,11.087147258314618,scr2012,dem,electricity
CH,h2157,10.867467484825008,scr2012,dem,electricity
CH,h2158,10.778113746598326,scr2012,dem,electricity
CH,h2159,10.813028819672768,scr2012,dem,electricity
CH,h2160,10.872349880505832,scr2012,dem,electricity
CZ,h1441,21.89394768708149,scr2012,dem,electricity
CZ,h1442,21.85411161981409,scr2012,dem,electricity
CZ,h1443,21.743566508217434,scr2012,dem,electricity
CZ,h1444,21.629733252804794,scr2012,dem,electricity
CZ,h1445,21.58318663156264,scr2012,dem,electricity
CZ,h1446,21.861317292269216,scr2012,dem,electricity
CZ,h1447,22.709229948162967,scr2012,dem,electricity
CZ,h1448,23.695998654859537,scr2012,dem,electricity
CZ,h1449,24.422763621822295,scr2012,dem,electricity
CZ,h1450,24.47763797277033,scr2012,dem,electricity
CZ,h1451,24.097964559252947,scr2012,dem,electricity
CZ,h1452,23.60936189960824,scr2012,dem,electricity
CZ,h1453,23.074784050752722,scr2012,dem,electricity
CZ,h1454,22.55451469308213,scr2012,dem,electricity
CZ,h1455,22.090746348976364,scr2012,dem,electricity
CZ,h1456,22.060933344824925,scr2012,dem,electricity
CZ,h1457,22.57954850734098,scr2012,dem,electricity
CZ,h1458,23.233175533378503,scr2012,dem,electricity
CZ,h1459,23.446208410848495,scr2012,dem,electricity
CZ,h1460,23.118571583215154,scr2012,dem,electricity
CZ,h1461,22.74950249215651,scr2012,dem,electricity
CZ,h1462,22.504824141228728,scr2012,dem,electricity
CZ,h1463,22.26390680324875,scr2012,dem,electricity
CZ,h1464,22.008671286147532,scr2012,dem,electricity
CZ,h1465,21.729031342921935,scr2012,dem,electricity
CZ,h1466,21.601152766738558,scr2012,dem,electricity
CZ,h1467,21.419222003521025,scr2012,dem,electricity
CZ,h1468,21.32528228497507,scr2012,dem,electricity
CZ,h1469,21.355733715414043,scr2012,dem,electricity
CZ,h1470,21.527393196826036,scr2012,dem,electricity
CZ,h1471,22.005732374861534,scr2012,dem,electricity
