region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h1472,22.611914374362446,scr2012,dem,electricity
CZ,h1473,23.16272930589973,scr2012,dem,electricity
CZ,h1474,23.35553943872634,scr2012,dem,electricity
CZ,h1475,23.183894198421623,scr2012,dem,electricity
CZ,h1476,22.83913773409449,scr2012,dem,electricity
CZ,h1477,22.32724338387271,scr2012,dem,electricity
CZ,h1478,21.774466306164268,scr2012,dem,electricity
CZ,h1479,21.273303314812825,scr2012,dem,electricity
CZ,h1480,21.263114856146462,scr2012,dem,electricity
CZ,h1481,21.83446145024096,scr2012,dem,electricity
CZ,h1482,22.58202148136128,scr2012,dem,electricity
CZ,h1483,22.91493788087588,scr2012,dem,electricity
CZ,h1484,22.639535962709164,scr2012,dem,electricity
CZ,h1485,22.298753253103747,scr2012,dem,electricity
CZ,h1486,22.097135306732106,scr2012,dem,electricity
CZ,h1487,22.028380472311852,scr2012,dem,electricity
CZ,h1488,21.978988582314685,scr2012,dem,electricity
CZ,h1489,21.883716887998773,scr2012,dem,electricity
CZ,h1490,21.851455065606867,scr2012,dem,electricity
CZ,h1491,21.74130385435104,scr2012,dem,electricity
CZ,h1492,21.688275192488433,scr2012,dem,electricity
CZ,h1493,21.733459991985956,scr2012,dem,electricity
CZ,h1494,21.907307954744873,scr2012,dem,electricity
CZ,h1495,22.350931740858773,scr2012,dem,electricity
CZ,h1496,22.91772944809562,scr2012,dem,electricity
CZ,h1497,23.439806448270737,scr2012,dem,electricity
CZ,h1498,23.665428653962866,scr2012,dem,electricity
CZ,h1499,23.576202250029333,scr2012,dem,electricity
CZ,h1500,23.29438440571103,scr2012,dem,electricity
CZ,h1501,22.787503067880397,scr2012,dem,electricity
CZ,h1502,22.210592236485404,scr2012,dem,electricity
CZ,h1503,21.695797863998244,scr2012,dem,electricity
CZ,h1504,21.71320800720981,scr2012,dem,electricity
CZ,h1505,22.342450065792907,scr2012,dem,electricity
CZ,h1506,23.17008776028504,scr2012,dem,electricity
CZ,h1507,23.595083902549195,scr2012,dem,electricity
CZ,h1508,23.400678895768365,scr2012,dem,electricity
CZ,h1509,23.135191518172917,scr2012,dem,electricity
CZ,h1510,22.997590864797804,scr2012,dem,electricity
CZ,h1511,22.990504478997742,scr2012,dem,electricity
CZ,h1512,22.975682439529102,scr2012,dem,electricity
CZ,h1513,22.965288515057843,scr2012,dem,electricity
CZ,h1514,23.054032198725277,scr2012,dem,electricity
CZ,h1515,23.022703035347526,scr2012,dem,electricity
CZ,h1516,22.957968144060047,scr2012,dem,electricity
CZ,h1517,22.953145103525983,scr2012,dem,electricity
CZ,h1518,23.308160024615614,scr2012,dem,electricity
CZ,h1519,24.25546173857016,scr2012,dem,electricity
CZ,h1520,25.353718922196776,scr2012,dem,electricity
CZ,h1521,26.148330395454167,scr2012,dem,electricity
CZ,h1522,26.21362069388079,scr2012,dem,electricity
CZ,h1523,25.78949483297526,scr2012,dem,electricity
CZ,h1524,25.25743290285292,scr2012,dem,electricity
CZ,h1525,24.69579216227953,scr2012,dem,electricity
CZ,h1526,24.177348459547993,scr2012,dem,electricity
CZ,h1527,23.71106331546371,scr2012,dem,electricity
CZ,h1528,23.718145457493677,scr2012,dem,electricity
CZ,h1529,24.338369717276528,scr2012,dem,electricity
CZ,h1530,25.109565319717294,scr2012,dem,electricity
CZ,h1531,25.390166857631833,scr2012,dem,electricity
CZ,h1532,25.074055320496143,scr2012,dem,electricity
CZ,h1533,24.732712574464372,scr2012,dem,electricity
CZ,h1534,24.542829051140142,scr2012,dem,electricity
CZ,h1535,24.345309624067724,scr2012,dem,electricity
CZ,h1536,24.11335752026393,scr2012,dem,electricity
CZ,h1537,23.908572659510188,scr2012,dem,electricity
CZ,h1538,23.919718018847817,scr2012,dem,electricity
CZ,h1539,23.83755625161206,scr2012,dem,electricity
CZ,h1540,23.756862895338223,scr2012,dem,electricity
CZ,h1541,23.75897771694552,scr2012,dem,electricity
CZ,h1542,24.123443545088886,scr2012,dem,electricity
CZ,h1543,25.073485200664198,scr2012,dem,electricity
CZ,h1544,26.147880827868484,scr2012,dem,electricity
CZ,h1545,26.904092790602977,scr2012,dem,electricity
CZ,h1546,26.934045666034592,scr2012,dem,electricity
CZ,h1547,26.480174335720513,scr2012,dem,electricity
CZ,h1548,25.919260710652093,scr2012,dem,electricity
CZ,h1549,25.325083926181033,scr2012,dem,electricity
CZ,h1550,24.77895119445338,scr2012,dem,electricity
CZ,h1551,24.30661968065021,scr2012,dem,electricity
CZ,h1552,24.331966651506495,scr2012,dem,electricity
CZ,h1553,24.99352977002946,scr2012,dem,electricity
CZ,h1554,25.80924797948708,scr2012,dem,electricity
CZ,h1555,26.105880254341947,scr2012,dem,electricity
CZ,h1556,25.776476860123378,scr2012,dem,electricity
CZ,h1557,25.4145863325792,scr2012,dem,electricity
CZ,h1558,25.219081658861352,scr2012,dem,electricity
CZ,h1559,25.02413961137367,scr2012,dem,electricity
CZ,h1560,24.789064464109856,scr2012,dem,electricity
CZ,h1561,24.5719770417518,scr2012,dem,electricity
CZ,h1562,24.571263196047386,scr2012,dem,electricity
CZ,h1563,24.472325722408268,scr2012,dem,electricity
CZ,h1564,24.3801285937473,scr2012,dem,electricity
CZ,h1565,24.367933687329533,scr2012,dem,electricity
CZ,h1566,24.72223689394693,scr2012,dem,electricity
CZ,h1567,25.6610514293224,scr2012,dem,electricity
CZ,h1568,26.72547138528675,scr2012,dem,electricity
CZ,h1569,27.462235520513662,scr2012,dem,electricity
CZ,h1570,27.464023837159875,scr2012,dem,electricity
CZ,h1571,26.97170783893989,scr2012,dem,electricity
CZ,h1572,26.368878295477135,scr2012,dem,electricity
CZ,h1573,25.73045775243063,scr2012,dem,electricity
CZ,h1574,25.14273749985397,scr2012,dem,electricity
CZ,h1575,24.63104277396499,scr2012,dem,electricity
CZ,h1576,24.625762478849015,scr2012,dem,electricity
CZ,h1577,25.25690886935622,scr2012,dem,electricity
CZ,h1578,26.037335870571862,scr2012,dem,electricity
CZ,h1579,26.296965453145162,scr2012,dem,electricity
CZ,h1580,25.930646973886024,scr2012,dem,electricity
CZ,h1581,25.53645429875827,scr2012,dem,electricity
CZ,h1582,25.309087356552805,scr2012,dem,electricity
CZ,h1583,25.078601065170904,scr2012,dem,electricity
CZ,h1584,24.808443352347954,scr2012,dem,electricity
CZ,h1585,24.552449113868022,scr2012,dem,electricity
CZ,h1586,24.511232422567712,scr2012,dem,electricity
CZ,h1587,24.367124111013027,scr2012,dem,electricity
CZ,h1588,24.226189080446176,scr2012,dem,electricity
CZ,h1589,24.162507285596757,scr2012,dem,electricity
CZ,h1590,24.457033864998085,scr2012,dem,electricity
CZ,h1591,25.33027927149825,scr2012,dem,electricity
CZ,h1592,26.330324262734994,scr2012,dem,electricity
CZ,h1593,27.014764620294663,scr2012,dem,electricity
CZ,h1594,26.978523338388253,scr2012,dem,electricity
CZ,h1595,26.452894639553676,scr2012,dem,electricity
CZ,h1596,25.822292354854333,scr2012,dem,electricity
CZ,h1597,25.16003320520341,scr2012,dem,electricity
CZ,h1598,24.55563135489134,scr2012,dem,electricity
CZ,h1599,24.028333627834325,scr2012,dem,electricity
CZ,h1600,23.988874776386645,scr2012,dem,electricity
CZ,h1601,24.559070584269545,scr2012,dem,electricity
CZ,h1602,25.26417417540297,scr2012,dem,electricity
CZ,h1603,25.47779045297454,scr2012,dem,electricity
CZ,h1604,25.101204489029588,scr2012,dem,electricity
CZ,h1605,24.7063056971757,scr2012,dem,electricity
CZ,h1606,24.458542537521556,scr2012,dem,electricity
CZ,h1607,24.200376522152766,scr2012,dem,electricity
CZ,h1608,23.89698020863506,scr2012,dem,electricity
CZ,h1609,23.613395629081236,scr2012,dem,electricity
CZ,h1610,23.54361103741957,scr2012,dem,electricity
CZ,h1611,23.38282173016146,scr2012,dem,electricity
CZ,h1612,23.226330309510743,scr2012,dem,electricity
CZ,h1613,23.132589719979944,scr2012,dem,electricity
CZ,h1614,23.3697499929047,scr2012,dem,electricity
CZ,h1615,24.178335518829456,scr2012,dem,electricity
CZ,h1616,25.137762951367957,scr2012,dem,electricity
CZ,h1617,25.826054495256436,scr2012,dem,electricity
CZ,h1618,25.82597599173885,scr2012,dem,electricity
CZ,h1619,25.361636527525388,scr2012,dem,electricity
CZ,h1620,24.78980810311496,scr2012,dem,electricity
CZ,h1621,24.172639743096155,scr2012,dem,electricity
CZ,h1622,23.582801760915494,scr2012,dem,electricity
CZ,h1623,23.06147749444881,scr2012,dem,electricity
CZ,h1624,23.012664729213835,scr2012,dem,electricity
CZ,h1625,23.552221957434057,scr2012,dem,electricity
CZ,h1626,24.220410915317608,scr2012,dem,electricity
CZ,h1627,24.410454478247637,scr2012,dem,electricity
CZ,h1628,24.044894831614556,scr2012,dem,electricity
CZ,h1629,23.661771798002974,scr2012,dem,electricity
CZ,h1630,23.431377745707234,scr2012,dem,electricity
CZ,h1631,23.1834089056332,scr2012,dem,electricity
CZ,h1632,22.915875221406626,scr2012,dem,electricity
CZ,h1633,22.614025714153133,scr2012,dem,electricity
CZ,h1634,22.47064725654114,scr2012,dem,electricity
CZ,h1635,22.266389868584,scr2012,dem,electricity
CZ,h1636,22.145291256204324,scr2012,dem,electricity
CZ,h1637,22.142041662511165,scr2012,dem,electricity
CZ,h1638,22.281421990255858,scr2012,dem,electricity
CZ,h1639,22.72815875869984,scr2012,dem,electricity
CZ,h1640,23.32186999110724,scr2012,dem,electricity
CZ,h1641,23.85401218518518,scr2012,dem,electricity
CZ,h1642,24.013844401337913,scr2012,dem,electricity
CZ,h1643,23.780543202714597,scr2012,dem,electricity
CZ,h1644,23.36821387159151,scr2012,dem,electricity
CZ,h1645,22.788723151909757,scr2012,dem,electricity
CZ,h1646,22.1746155470117,scr2012,dem,electricity
CZ,h1647,21.610758092498628,scr2012,dem,electricity
CZ,h1648,21.554659381564882,scr2012,dem,electricity
CZ,h1649,22.079499624652346,scr2012,dem,electricity
CZ,h1650,22.759877016511833,scr2012,dem,electricity
CZ,h1651,23.005519408766027,scr2012,dem,electricity
CZ,h1652,22.663072114178785,scr2012,dem,electricity
CZ,h1653,22.272568283466228,scr2012,dem,electricity
CZ,h1654,22.028075526379173,scr2012,dem,electricity
CZ,h1655,21.890533840429562,scr2012,dem,electricity
CZ,h1656,21.769694099413602,scr2012,dem,electricity
CZ,h1657,21.598848041023132,scr2012,dem,electricity
CZ,h1658,21.494608539181005,scr2012,dem,electricity
CZ,h1659,21.315784848618527,scr2012,dem,electricity
CZ,h1660,21.202929472043177,scr2012,dem,electricity
CZ,h1661,21.183781399036373,scr2012,dem,electricity
CZ,h1662,21.27856073269891,scr2012,dem,electricity
CZ,h1663,21.62254311052696,scr2012,dem,electricity
CZ,h1664,22.103986544024274,scr2012,dem,electricity
CZ,h1665,22.56406546880479,scr2012,dem,electricity
CZ,h1666,22.75828575766684,scr2012,dem,electricity
CZ,h1667,22.640039985329636,scr2012,dem,electricity
CZ,h1668,22.34388380600826,scr2012,dem,electricity
CZ,h1669,21.828929385982445,scr2012,dem,electricity
CZ,h1670,21.250569744655873,scr2012,dem,electricity
CZ,h1671,20.72122036987382,scr2012,dem,electricity
CZ,h1672,20.698370564625403,scr2012,dem,electricity
CZ,h1673,21.23973251296948,scr2012,dem,electricity
CZ,h1674,21.952186587125375,scr2012,dem,electricity
CZ,h1675,22.300307769349605,scr2012,dem,electricity
CZ,h1676,22.107906507914585,scr2012,dem,electricity
CZ,h1677,21.864302471871422,scr2012,dem,electricity
CZ,h1678,21.718575363680714,scr2012,dem,electricity
CZ,h1679,21.66670733410481,scr2012,dem,electricity
CZ,h1680,21.599771003065754,scr2012,dem,electricity
CZ,h1681,21.526176736475964,scr2012,dem,electricity
CZ,h1682,21.54464820313819,scr2012,dem,electricity
CZ,h1683,21.457745921279844,scr2012,dem,electricity
CZ,h1684,21.35457610165295,scr2012,dem,electricity
CZ,h1685,21.28717938868599,scr2012,dem,electricity
CZ,h1686,21.53500425940479,scr2012,dem,electricity
CZ,h1687,22.3481148933423,scr2012,dem,electricity
CZ,h1688,23.334176618220855,scr2012,dem,electricity
CZ,h1689,24.056942917407184,scr2012,dem,electricity
CZ,h1690,24.086903795660465,scr2012,dem,electricity
CZ,h1691,23.636041818453172,scr2012,dem,electricity
CZ,h1692,23.09155870747675,scr2012,dem,electricity
CZ,h1693,22.523317039731236,scr2012,dem,electricity
CZ,h1694,22.00226008576222,scr2012,dem,electricity
CZ,h1695,21.49888727417171,scr2012,dem,electricity
CZ,h1696,21.388017349307738,scr2012,dem,electricity
CZ,h1697,21.77409415720063,scr2012,dem,electricity
CZ,h1698,22.271098155423495,scr2012,dem,electricity
CZ,h1699,22.36984195654858,scr2012,dem,electricity
CZ,h1700,22.01465398697004,scr2012,dem,electricity
CZ,h1701,21.659038559715903,scr2012,dem,electricity
CZ,h1702,21.382814616305048,scr2012,dem,electricity
CZ,h1703,21.035151318120683,scr2012,dem,electricity
CZ,h1704,20.62736978581671,scr2012,dem,electricity
CZ,h1705,20.22925578229623,scr2012,dem,electricity
CZ,h1706,20.0371078722578,scr2012,dem,electricity
CZ,h1707,19.78768316506788,scr2012,dem,electricity
CZ,h1708,19.569012782768652,scr2012,dem,electricity
CZ,h1709,19.40132868850166,scr2012,dem,electricity
CZ,h1710,19.50518882892951,scr2012,dem,electricity
CZ,h1711,20.14693056101919,scr2012,dem,electricity
CZ,h1712,20.957891001924125,scr2012,dem,electricity
CZ,h1713,21.580149126522507,scr2012,dem,electricity
CZ,h1714,21.600945118206912,scr2012,dem,electricity
CZ,h1715,21.20690431233033,scr2012,dem,electricity
CZ,h1716,20.743504098091634,scr2012,dem,electricity
CZ,h1717,20.258252121028413,scr2012,dem,electricity
CZ,h1718,19.818182531317948,scr2012,dem,electricity
CZ,h1719,19.39469029081901,scr2012,dem,electricity
CZ,h1720,19.316044476689328,scr2012,dem,electricity
CZ,h1721,19.665040101153256,scr2012,dem,electricity
CZ,h1722,20.12040476050657,scr2012,dem,electricity
CZ,h1723,20.252929814211328,scr2012,dem,electricity
CZ,h1724,20.029104583026736,scr2012,dem,electricity
CZ,h1725,19.807867636592306,scr2012,dem,electricity
CZ,h1726,19.623982128886183,scr2012,dem,electricity
CZ,h1727,19.34795927077665,scr2012,dem,electricity
CZ,h1728,19.009975709359946,scr2012,dem,electricity
CZ,h1729,18.699770420416073,scr2012,dem,electricity
CZ,h1730,18.59999820039333,scr2012,dem,electricity
CZ,h1731,18.467169200716597,scr2012,dem,electricity
CZ,h1732,18.37543999639368,scr2012,dem,electricity
CZ,h1733,18.32940179166704,scr2012,dem,electricity
CZ,h1734,18.54134874718619,scr2012,dem,electricity
CZ,h1735,19.287296586449322,scr2012,dem,electricity
CZ,h1736,20.216421549054285,scr2012,dem,electricity
CZ,h1737,20.97564773365104,scr2012,dem,electricity
CZ,h1738,21.143508786728354,scr2012,dem,electricity
CZ,h1739,20.89010690279427,scr2012,dem,electricity
CZ,h1740,20.559746345924083,scr2012,dem,electricity
CZ,h1741,20.19412146149561,scr2012,dem,electricity
CZ,h1742,19.864214149494664,scr2012,dem,electricity
CZ,h1743,19.541297402849896,scr2012,dem,electricity
CZ,h1744,19.566022360679817,scr2012,dem,electricity
CZ,h1745,20.025410687781648,scr2012,dem,electricity
CZ,h1746,20.59533365234373,scr2012,dem,electricity
CZ,h1747,20.81907016804281,scr2012,dem,electricity
CZ,h1748,20.671516898129546,scr2012,dem,electricity
CZ,h1749,20.521628789322943,scr2012,dem,electricity
CZ,h1750,20.429942940264162,scr2012,dem,electricity
CZ,h1751,20.2456765093192,scr2012,dem,electricity
CZ,h1752,20.004808682594984,scr2012,dem,electricity
CZ,h1753,19.788532111089037,scr2012,dem,electricity
CZ,h1754,19.782644145495237,scr2012,dem,electricity
CZ,h1755,19.727768275772185,scr2012,dem,electricity
CZ,h1756,19.703723025921846,scr2012,dem,electricity
CZ,h1757,19.733432150709753,scr2012,dem,electricity
CZ,h1758,20.041798215078245,scr2012,dem,electricity
CZ,h1759,20.898867501929104,scr2012,dem,electricity
CZ,h1760,21.936975380083254,scr2012,dem,electricity
CZ,h1761,22.778996734070233,scr2012,dem,electricity
CZ,h1762,22.996851028037945,scr2012,dem,electricity
CZ,h1763,22.76457197448971,scr2012,dem,electricity
CZ,h1764,22.434746909146803,scr2012,dem,electricity
CZ,h1765,22.054967200564782,scr2012,dem,electricity
CZ,h1766,21.708404609850444,scr2012,dem,electricity
CZ,h1767,21.393738074825496,scr2012,dem,electricity
CZ,h1768,21.488528902987895,scr2012,dem,electricity
CZ,h1769,22.098486720690033,scr2012,dem,electricity
CZ,h1770,22.827241048927235,scr2012,dem,electricity
CZ,h1771,23.130182790319374,scr2012,dem,electricity
CZ,h1772,22.974736529895956,scr2012,dem,electricity
CZ,h1773,22.819482558560548,scr2012,dem,electricity
CZ,h1774,22.781157606008122,scr2012,dem,electricity
CZ,h1775,22.673851214077384,scr2012,dem,electricity
CZ,h1776,22.5143111652187,scr2012,dem,electricity
CZ,h1777,22.36484468232845,scr2012,dem,electricity
CZ,h1778,22.42810659207203,scr2012,dem,electricity
CZ,h1779,22.412236109120737,scr2012,dem,electricity
CZ,h1780,22.42067283377395,scr2012,dem,electricity
CZ,h1781,22.486211454027647,scr2012,dem,electricity
CZ,h1782,22.868811139472957,scr2012,dem,electricity
CZ,h1783,23.813315631525615,scr2012,dem,electricity
CZ,h1784,24.92338456788405,scr2012,dem,electricity
CZ,h1785,25.770921301549382,scr2012,dem,electricity
CZ,h1786,25.92599992305862,scr2012,dem,electricity
CZ,h1787,25.58039707968335,scr2012,dem,electricity
CZ,h1788,25.114203666775083,scr2012,dem,electricity
CZ,h1789,24.59198586750442,scr2012,dem,electricity
CZ,h1790,24.095538811566,scr2012,dem,electricity
CZ,h1791,23.654335043519463,scr2012,dem,electricity
CZ,h1792,23.707760721434607,scr2012,dem,electricity
CZ,h1793,24.385903796717304,scr2012,dem,electricity
CZ,h1794,25.203002263893605,scr2012,dem,electricity
CZ,h1795,25.46763076496422,scr2012,dem,electricity
CZ,h1796,25.152249409179994,scr2012,dem,electricity
CZ,h1797,24.80985537888807,scr2012,dem,electricity
CZ,h1798,24.673976886604276,scr2012,dem,electricity
CZ,h1799,24.497404905621874,scr2012,dem,electricity
CZ,h1800,24.30594669995185,scr2012,dem,electricity
CZ,h1801,24.066164891327514,scr2012,dem,electricity
CZ,h1802,23.98881718544679,scr2012,dem,electricity
CZ,h1803,23.8374352018634,scr2012,dem,electricity
CZ,h1804,23.76179140321824,scr2012,dem,electricity
CZ,h1805,23.80655958042898,scr2012,dem,electricity
CZ,h1806,24.01123178523395,scr2012,dem,electricity
CZ,h1807,24.53649050051763,scr2012,dem,electricity
CZ,h1808,25.209984662995872,scr2012,dem,electricity
CZ,h1809,25.78771436548135,scr2012,dem,electricity
CZ,h1810,25.950855920884734,scr2012,dem,electricity
CZ,h1811,25.677791831079126,scr2012,dem,electricity
CZ,h1812,25.21114744102261,scr2012,dem,electricity
CZ,h1813,24.573357890805948,scr2012,dem,electricity
CZ,h1814,23.91277393405337,scr2012,dem,electricity
CZ,h1815,23.324924324269606,scr2012,dem,electricity
CZ,h1816,23.301068502004988,scr2012,dem,electricity
CZ,h1817,23.927794166759856,scr2012,dem,electricity
CZ,h1818,24.712477677449026,scr2012,dem,electricity
CZ,h1819,24.99262748660589,scr2012,dem,electricity
CZ,h1820,24.62873243427675,scr2012,dem,electricity
CZ,h1821,24.22025428763542,scr2012,dem,electricity
CZ,h1822,24.012491691936855,scr2012,dem,electricity
CZ,h1823,23.909904714733177,scr2012,dem,electricity
CZ,h1824,23.835285137769223,scr2012,dem,electricity
CZ,h1825,23.709831109846522,scr2012,dem,electricity
CZ,h1826,23.66253215141545,scr2012,dem,electricity
CZ,h1827,23.519396570986167,scr2012,dem,electricity
CZ,h1828,23.43538096690031,scr2012,dem,electricity
CZ,h1829,23.452708202546912,scr2012,dem,electricity
CZ,h1830,23.617010891861547,scr2012,dem,electricity
CZ,h1831,24.039428206036373,scr2012,dem,electricity
CZ,h1832,24.594926187880365,scr2012,dem,electricity
CZ,h1833,25.091242086889807,scr2012,dem,electricity
CZ,h1834,25.27833622811984,scr2012,dem,electricity
CZ,h1835,25.10713319640852,scr2012,dem,electricity
CZ,h1836,24.73450642927741,scr2012,dem,electricity
CZ,h1837,24.139081214391975,scr2012,dem,electricity
CZ,h1838,23.492558636714357,scr2012,dem,electricity
CZ,h1839,22.925997628361188,scr2012,dem,electricity
CZ,h1840,22.934354912188844,scr2012,dem,electricity
CZ,h1841,23.593920758094285,scr2012,dem,electricity
CZ,h1842,24.431853031887155,scr2012,dem,electricity
CZ,h1843,24.819535606579326,scr2012,dem,electricity
CZ,h1844,24.596646063694692,scr2012,dem,electricity
CZ,h1845,24.32868935063272,scr2012,dem,electricity
CZ,h1846,24.229253616769604,scr2012,dem,electricity
CZ,h1847,24.2295202608924,scr2012,dem,electricity
CZ,h1848,24.235610673765123,scr2012,dem,electricity
CZ,h1849,24.224560717156756,scr2012,dem,electricity
CZ,h1850,24.30534352369432,scr2012,dem,electricity
CZ,h1851,24.252730813649336,scr2012,dem,electricity
CZ,h1852,24.17799468180886,scr2012,dem,electricity
CZ,h1853,24.175700844367274,scr2012,dem,electricity
CZ,h1854,24.53591499475903,scr2012,dem,electricity
CZ,h1855,25.476446844036918,scr2012,dem,electricity
CZ,h1856,26.576901543249125,scr2012,dem,electricity
CZ,h1857,27.349027582400105,scr2012,dem,electricity
CZ,h1858,27.374968522634678,scr2012,dem,electricity
CZ,h1859,26.865341578893865,scr2012,dem,electricity
CZ,h1860,26.241515240014287,scr2012,dem,electricity
CZ,h1861,25.590932989176455,scr2012,dem,electricity
CZ,h1862,24.998996225572522,scr2012,dem,electricity
CZ,h1863,24.469854699157704,scr2012,dem,electricity
CZ,h1864,24.43017370659993,scr2012,dem,electricity
CZ,h1865,25.012031008047583,scr2012,dem,electricity
CZ,h1866,25.725289969429,scr2012,dem,electricity
CZ,h1867,25.913639558376996,scr2012,dem,electricity
CZ,h1868,25.53707188380106,scr2012,dem,electricity
CZ,h1869,25.16194123892521,scr2012,dem,electricity
CZ,h1870,24.97322978893979,scr2012,dem,electricity
CZ,h1871,24.731659767073584,scr2012,dem,electricity
CZ,h1872,24.445462168415112,scr2012,dem,electricity
CZ,h1873,24.158772003715143,scr2012,dem,electricity
CZ,h1874,24.07989966985024,scr2012,dem,electricity
CZ,h1875,23.90683509887995,scr2012,dem,electricity
CZ,h1876,23.750552866481577,scr2012,dem,electricity
CZ,h1877,23.681428580743294,scr2012,dem,electricity
CZ,h1878,23.948077292360264,scr2012,dem,electricity
CZ,h1879,24.798459156637744,scr2012,dem,electricity
CZ,h1880,25.8075309042299,scr2012,dem,electricity
CZ,h1881,26.531241026476764,scr2012,dem,electricity
CZ,h1882,26.54233015463689,scr2012,dem,electricity
CZ,h1883,26.043840925017523,scr2012,dem,electricity
CZ,h1884,25.446585629279696,scr2012,dem,electricity
CZ,h1885,24.82289250139898,scr2012,dem,electricity
CZ,h1886,24.261808249222273,scr2012,dem,electricity
CZ,h1887,23.770064233146066,scr2012,dem,electricity
CZ,h1888,23.763034308649228,scr2012,dem,electricity
CZ,h1889,24.365515301441977,scr2012,dem,electricity
CZ,h1890,25.102688099286112,scr2012,dem,electricity
CZ,h1891,25.323314482617693,scr2012,dem,electricity
CZ,h1892,25.020144643142228,scr2012,dem,electricity
CZ,h1893,24.723239779728214,scr2012,dem,electricity
CZ,h1894,24.605023910880153,scr2012,dem,electricity
CZ,h1895,24.40974401698792,scr2012,dem,electricity
CZ,h1896,24.162894371795844,scr2012,dem,electricity
CZ,h1897,23.93195762233414,scr2012,dem,electricity
CZ,h1898,23.914914928781325,scr2012,dem,electricity
CZ,h1899,23.809510253377873,scr2012,dem,electricity
CZ,h1900,23.71664019938956,scr2012,dem,electricity
CZ,h1901,23.709206188587295,scr2012,dem,electricity
CZ,h1902,24.036978114675748,scr2012,dem,electricity
CZ,h1903,24.945888252056175,scr2012,dem,electricity
CZ,h1904,26.011940221770846,scr2012,dem,electricity
CZ,h1905,26.781941562493156,scr2012,dem,electricity
CZ,h1906,26.828232552376647,scr2012,dem,electricity
CZ,h1907,26.35015153483758,scr2012,dem,electricity
CZ,h1908,25.76400242775271,scr2012,dem,electricity
CZ,h1909,25.139240545275793,scr2012,dem,electricity
CZ,h1910,24.57039896924936,scr2012,dem,electricity
CZ,h1911,24.06241330036139,scr2012,dem,electricity
CZ,h1912,24.045540397597915,scr2012,dem,electricity
CZ,h1913,24.632060830514757,scr2012,dem,electricity
CZ,h1914,25.348729979609043,scr2012,dem,electricity
CZ,h1915,25.519879287978636,scr2012,dem,electricity
CZ,h1916,25.163274456980066,scr2012,dem,electricity
CZ,h1917,24.80622497306849,scr2012,dem,electricity
CZ,h1918,24.640663081936562,scr2012,dem,electricity
CZ,h1919,24.390725480816684,scr2012,dem,electricity
CZ,h1920,24.090357482186718,scr2012,dem,electricity
CZ,h1921,23.801991092571637,scr2012,dem,electricity
CZ,h1922,23.725127780242207,scr2012,dem,electricity
CZ,h1923,23.557245092507603,scr2012,dem,electricity
CZ,h1924,23.4009264478425,scr2012,dem,electricity
CZ,h1925,23.33448418313953,scr2012,dem,electricity
CZ,h1926,23.59994341349713,scr2012,dem,electricity
CZ,h1927,24.446471002652316,scr2012,dem,electricity
CZ,h1928,25.45299811227033,scr2012,dem,electricity
CZ,h1929,26.178413964499843,scr2012,dem,electricity
CZ,h1930,26.19918092594851,scr2012,dem,electricity
CZ,h1931,25.710937703242607,scr2012,dem,electricity
CZ,h1932,25.12567829933977,scr2012,dem,electricity
CZ,h1933,24.50804210120957,scr2012,dem,electricity
CZ,h1934,23.95455851353449,scr2012,dem,electricity
CZ,h1935,23.46499989854495,scr2012,dem,electricity
CZ,h1936,23.460721051463512,scr2012,dem,electricity
CZ,h1937,24.04610022611199,scr2012,dem,electricity
CZ,h1938,24.762141562981984,scr2012,dem,electricity
CZ,h1939,24.95730446693277,scr2012,dem,electricity
CZ,h1940,24.651704054769247,scr2012,dem,electricity
CZ,h1941,24.35137009135839,scr2012,dem,electricity
CZ,h1942,24.232366585993105,scr2012,dem,electricity
CZ,h1943,24.027316668039475,scr2012,dem,electricity
CZ,h1944,23.775100072676803,scr2012,dem,electricity
CZ,h1945,23.542472528553432,scr2012,dem,electricity
CZ,h1946,23.5192845116133,scr2012,dem,electricity
CZ,h1947,23.411290729615363,scr2012,dem,electricity
CZ,h1948,23.316166280324026,scr2012,dem,electricity
CZ,h1949,23.320792860928297,scr2012,dem,electricity
CZ,h1950,23.672672861394812,scr2012,dem,electricity
CZ,h1951,24.588440087433554,scr2012,dem,electricity
CZ,h1952,25.64794931340713,scr2012,dem,electricity
CZ,h1953,26.41272566790251,scr2012,dem,electricity
