region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h1954,26.474225997512175,scr2012,dem,electricity
CZ,h1955,26.02355724540804,scr2012,dem,electricity
CZ,h1956,25.45668776664736,scr2012,dem,electricity
CZ,h1957,24.836347273087487,scr2012,dem,electricity
CZ,h1958,24.242949042188272,scr2012,dem,electricity
CZ,h1959,23.70420761958413,scr2012,dem,electricity
CZ,h1960,23.67848794865529,scr2012,dem,electricity
CZ,h1961,24.286099377883126,scr2012,dem,electricity
CZ,h1962,25.022641797190694,scr2012,dem,electricity
CZ,h1963,25.193645867319535,scr2012,dem,electricity
CZ,h1964,24.812231567734308,scr2012,dem,electricity
CZ,h1965,24.39001512588951,scr2012,dem,electricity
CZ,h1966,24.177678372739543,scr2012,dem,electricity
CZ,h1967,23.90838912532221,scr2012,dem,electricity
CZ,h1968,23.646798255561468,scr2012,dem,electricity
CZ,h1969,23.34225835739979,scr2012,dem,electricity
CZ,h1970,23.196764101140417,scr2012,dem,electricity
CZ,h1971,22.988177830705478,scr2012,dem,electricity
CZ,h1972,22.863105496262897,scr2012,dem,electricity
CZ,h1973,22.863881773703746,scr2012,dem,electricity
CZ,h1974,23.00699525800376,scr2012,dem,electricity
CZ,h1975,23.45741447272921,scr2012,dem,electricity
CZ,h1976,24.054596875951855,scr2012,dem,electricity
CZ,h1977,24.579458299927932,scr2012,dem,electricity
CZ,h1978,24.714759231266687,scr2012,dem,electricity
CZ,h1979,24.427344102342317,scr2012,dem,electricity
CZ,h1980,23.954163768017107,scr2012,dem,electricity
CZ,h1981,23.315968431096877,scr2012,dem,electricity
CZ,h1982,22.65743966772471,scr2012,dem,electricity
CZ,h1983,22.064894054903817,scr2012,dem,electricity
CZ,h1984,21.99767368242304,scr2012,dem,electricity
CZ,h1985,22.523827738712253,scr2012,dem,electricity
CZ,h1986,23.195313373131633,scr2012,dem,electricity
CZ,h1987,23.393116579787883,scr2012,dem,electricity
CZ,h1988,23.026957909898247,scr2012,dem,electricity
CZ,h1989,22.6076084599474,scr2012,dem,electricity
CZ,h1990,22.370029946940974,scr2012,dem,electricity
CZ,h1991,22.194192722461327,scr2012,dem,electricity
CZ,h1992,22.0463405491515,scr2012,dem,electricity
CZ,h1993,21.852036728809693,scr2012,dem,electricity
CZ,h1994,21.736703328614876,scr2012,dem,electricity
CZ,h1995,21.539676642876486,scr2012,dem,electricity
CZ,h1996,21.416359874303524,scr2012,dem,electricity
CZ,h1997,21.351527509574556,scr2012,dem,electricity
CZ,h1998,21.38330247730871,scr2012,dem,electricity
CZ,h1999,21.669223155777182,scr2012,dem,electricity
CZ,h2000,22.114219190986873,scr2012,dem,electricity
CZ,h2001,22.572799604304386,scr2012,dem,electricity
CZ,h2002,22.743375115173222,scr2012,dem,electricity
CZ,h2003,22.5941673706237,scr2012,dem,electricity
CZ,h2004,22.23191502059132,scr2012,dem,electricity
CZ,h2005,21.648876070997876,scr2012,dem,electricity
CZ,h2006,21.00688461823532,scr2012,dem,electricity
CZ,h2007,20.419818076637455,scr2012,dem,electricity
CZ,h2008,20.307188659581524,scr2012,dem,electricity
CZ,h2009,20.761697636900486,scr2012,dem,electricity
CZ,h2010,21.376869301445254,scr2012,dem,electricity
CZ,h2011,21.53546884725357,scr2012,dem,electricity
CZ,h2012,21.203828573244753,scr2012,dem,electricity
CZ,h2013,20.91995635132407,scr2012,dem,electricity
CZ,h2014,20.881158154628558,scr2012,dem,electricity
CZ,h2015,20.898887389715924,scr2012,dem,electricity
CZ,h2016,20.812869003643726,scr2012,dem,electricity
CZ,h2017,20.65525575577588,scr2012,dem,electricity
CZ,h2018,20.56757891372431,scr2012,dem,electricity
CZ,h2019,20.394312847709244,scr2012,dem,electricity
CZ,h2020,20.246503385009685,scr2012,dem,electricity
CZ,h2021,20.15405034476559,scr2012,dem,electricity
CZ,h2022,20.362314170121586,scr2012,dem,electricity
CZ,h2023,21.1091472935436,scr2012,dem,electricity
CZ,h2024,22.017250311131747,scr2012,dem,electricity
CZ,h2025,22.688356782995704,scr2012,dem,electricity
CZ,h2026,22.709884109574627,scr2012,dem,electricity
CZ,h2027,22.27766725897426,scr2012,dem,electricity
CZ,h2028,21.74414071027195,scr2012,dem,electricity
CZ,h2029,21.189820357884045,scr2012,dem,electricity
CZ,h2030,20.682516038001893,scr2012,dem,electricity
CZ,h2031,20.20737983478987,scr2012,dem,electricity
CZ,h2032,20.10216054086519,scr2012,dem,electricity
CZ,h2033,20.490324855522015,scr2012,dem,electricity
CZ,h2034,20.979404005260193,scr2012,dem,electricity
CZ,h2035,20.978200525851946,scr2012,dem,electricity
CZ,h2036,20.58417186620319,scr2012,dem,electricity
CZ,h2037,20.2770112948578,scr2012,dem,electricity
CZ,h2038,20.193743077520843,scr2012,dem,electricity
CZ,h2039,20.018715792345937,scr2012,dem,electricity
CZ,h2040,19.688255786806124,scr2012,dem,electricity
CZ,h2041,19.32147396272302,scr2012,dem,electricity
CZ,h2042,19.127137062216498,scr2012,dem,electricity
CZ,h2043,18.905388860784935,scr2012,dem,electricity
CZ,h2044,18.74975703714355,scr2012,dem,electricity
CZ,h2045,18.64733545793854,scr2012,dem,electricity
CZ,h2046,18.809149824997643,scr2012,dem,electricity
CZ,h2047,19.518377211505012,scr2012,dem,electricity
CZ,h2048,20.39887650619713,scr2012,dem,electricity
CZ,h2049,21.085690339063174,scr2012,dem,electricity
CZ,h2050,21.143138896822478,scr2012,dem,electricity
CZ,h2051,20.76735610250324,scr2012,dem,electricity
CZ,h2052,20.3096624604655,scr2012,dem,electricity
CZ,h2053,19.82465596851047,scr2012,dem,electricity
CZ,h2054,19.384785233725943,scr2012,dem,electricity
CZ,h2055,18.94621182459455,scr2012,dem,electricity
CZ,h2056,18.846456934528057,scr2012,dem,electricity
CZ,h2057,19.185178974742055,scr2012,dem,electricity
CZ,h2058,19.62882084254378,scr2012,dem,electricity
CZ,h2059,19.5988710257772,scr2012,dem,electricity
CZ,h2060,19.251312032900536,scr2012,dem,electricity
CZ,h2061,18.992623957935614,scr2012,dem,electricity
CZ,h2062,18.93472270016442,scr2012,dem,electricity
CZ,h2063,18.745669743713194,scr2012,dem,electricity
CZ,h2064,18.395715923858855,scr2012,dem,electricity
CZ,h2065,18.02395046730535,scr2012,dem,electricity
CZ,h2066,17.83219060332805,scr2012,dem,electricity
CZ,h2067,17.629466279007524,scr2012,dem,electricity
CZ,h2068,17.502378785062724,scr2012,dem,electricity
CZ,h2069,17.428439336877677,scr2012,dem,electricity
CZ,h2070,17.608604270868156,scr2012,dem,electricity
CZ,h2071,18.320705112463635,scr2012,dem,electricity
CZ,h2072,19.208621472988042,scr2012,dem,electricity
CZ,h2073,19.922261934580185,scr2012,dem,electricity
CZ,h2074,20.036133669029564,scr2012,dem,electricity
CZ,h2075,19.7354058824257,scr2012,dem,electricity
CZ,h2076,19.36361258909366,scr2012,dem,electricity
CZ,h2077,18.96810016584716,scr2012,dem,electricity
CZ,h2078,18.616428642727957,scr2012,dem,electricity
CZ,h2079,18.257522607966177,scr2012,dem,electricity
CZ,h2080,18.221083919594516,scr2012,dem,electricity
CZ,h2081,18.599174145977745,scr2012,dem,electricity
CZ,h2082,19.07964553003459,scr2012,dem,electricity
CZ,h2083,19.115958744726036,scr2012,dem,electricity
CZ,h2084,18.855954345095864,scr2012,dem,electricity
CZ,h2085,18.67785725730939,scr2012,dem,electricity
CZ,h2086,18.682306949502667,scr2012,dem,electricity
CZ,h2087,18.55224886770022,scr2012,dem,electricity
CZ,h2088,18.273161726534834,scr2012,dem,electricity
CZ,h2089,17.97464194707339,scr2012,dem,electricity
CZ,h2090,17.84975244326412,scr2012,dem,electricity
CZ,h2091,17.704641444114472,scr2012,dem,electricity
CZ,h2092,17.625137606665653,scr2012,dem,electricity
CZ,h2093,17.603537757191848,scr2012,dem,electricity
CZ,h2094,17.83968624940795,scr2012,dem,electricity
CZ,h2095,18.59518040369822,scr2012,dem,electricity
CZ,h2096,19.50978393175063,scr2012,dem,electricity
CZ,h2097,20.232870218773666,scr2012,dem,electricity
CZ,h2098,20.351807635660048,scr2012,dem,electricity
CZ,h2099,20.043524525816657,scr2012,dem,electricity
CZ,h2100,19.64645619099674,scr2012,dem,electricity
CZ,h2101,19.211738531570735,scr2012,dem,electricity
CZ,h2102,18.81455381590747,scr2012,dem,electricity
CZ,h2103,18.41127535230864,scr2012,dem,electricity
CZ,h2104,18.328368614997856,scr2012,dem,electricity
CZ,h2105,18.65738656597312,scr2012,dem,electricity
CZ,h2106,19.073732019794303,scr2012,dem,electricity
CZ,h2107,19.04395079055181,scr2012,dem,electricity
CZ,h2108,18.704601825100426,scr2012,dem,electricity
CZ,h2109,18.439097788181062,scr2012,dem,electricity
CZ,h2110,18.341984475415533,scr2012,dem,electricity
CZ,h2111,18.11483335729642,scr2012,dem,electricity
CZ,h2112,17.739860843082415,scr2012,dem,electricity
CZ,h2113,17.36692886178208,scr2012,dem,electricity
CZ,h2114,17.152778687713408,scr2012,dem,electricity
CZ,h2115,16.92572579237789,scr2012,dem,electricity
CZ,h2116,16.746847783946343,scr2012,dem,electricity
CZ,h2117,16.641183037898244,scr2012,dem,electricity
CZ,h2118,16.793179179280067,scr2012,dem,electricity
CZ,h2119,17.430333261789528,scr2012,dem,electricity
CZ,h2120,18.20592588581632,scr2012,dem,electricity
CZ,h2121,18.809258053641408,scr2012,dem,electricity
CZ,h2122,18.862117750613102,scr2012,dem,electricity
CZ,h2123,18.543001637892846,scr2012,dem,electricity
CZ,h2124,18.14481110862724,scr2012,dem,electricity
CZ,h2125,17.695953841923785,scr2012,dem,electricity
CZ,h2126,17.246600900088985,scr2012,dem,electricity
CZ,h2127,16.77701602127054,scr2012,dem,electricity
CZ,h2128,16.614406093035374,scr2012,dem,electricity
CZ,h2129,16.834330798935387,scr2012,dem,electricity
CZ,h2130,17.129820465930898,scr2012,dem,electricity
CZ,h2131,17.028067004614247,scr2012,dem,electricity
CZ,h2132,16.658945142016467,scr2012,dem,electricity
CZ,h2133,16.327261026929314,scr2012,dem,electricity
CZ,h2134,16.139143769272625,scr2012,dem,electricity
CZ,h2135,15.850050620778003,scr2012,dem,electricity
CZ,h2136,15.458385745918621,scr2012,dem,electricity
CZ,h2137,15.009407749574564,scr2012,dem,electricity
CZ,h2138,14.684508981775112,scr2012,dem,electricity
CZ,h2139,14.406515279451526,scr2012,dem,electricity
CZ,h2140,14.276426937107129,scr2012,dem,electricity
CZ,h2141,14.179336827329857,scr2012,dem,electricity
CZ,h2142,14.075873871858672,scr2012,dem,electricity
CZ,h2143,14.22583418575219,scr2012,dem,electricity
CZ,h2144,14.584382489025595,scr2012,dem,electricity
CZ,h2145,15.077876007675858,scr2012,dem,electricity
CZ,h2146,15.341437556073563,scr2012,dem,electricity
CZ,h2147,15.325112463159048,scr2012,dem,electricity
CZ,h2148,15.151914846480096,scr2012,dem,electricity
CZ,h2149,14.820718806810941,scr2012,dem,electricity
CZ,h2150,14.43648951002832,scr2012,dem,electricity
CZ,h2151,14.025772070564685,scr2012,dem,electricity
CZ,h2152,13.87884987742415,scr2012,dem,electricity
CZ,h2153,14.039282858312642,scr2012,dem,electricity
CZ,h2154,14.311517399749437,scr2012,dem,electricity
CZ,h2155,14.302869860108911,scr2012,dem,electricity
CZ,h2156,14.069648532470755,scr2012,dem,electricity
CZ,h2157,13.867340992379823,scr2012,dem,electricity
CZ,h2158,13.784495773674612,scr2012,dem,electricity
CZ,h2159,13.671875219200672,scr2012,dem,electricity
CZ,h2160,13.452368946486951,scr2012,dem,electricity
DE,h1441,137.74108612252698,scr2012,dem,electricity
DE,h1442,135.48625910755058,scr2012,dem,electricity
DE,h1443,133.70177520992092,scr2012,dem,electricity
DE,h1444,132.86501249665318,scr2012,dem,electricity
DE,h1445,133.7401297954546,scr2012,dem,electricity
DE,h1446,137.5605283926515,scr2012,dem,electricity
DE,h1447,144.86571662023837,scr2012,dem,electricity
DE,h1448,153.0191354080256,scr2012,dem,electricity
DE,h1449,158.87584606593958,scr2012,dem,electricity
DE,h1450,160.08392008705601,scr2012,dem,electricity
DE,h1451,158.55271219344726,scr2012,dem,electricity
DE,h1452,155.97687646896938,scr2012,dem,electricity
DE,h1453,152.91493865035042,scr2012,dem,electricity
DE,h1454,149.3482552233633,scr2012,dem,electricity
DE,h1455,145.94621885829545,scr2012,dem,electricity
DE,h1456,144.97526049584943,scr2012,dem,electricity
DE,h1457,147.46455460722333,scr2012,dem,electricity
DE,h1458,151.44521475090653,scr2012,dem,electricity
DE,h1459,153.97609413885357,scr2012,dem,electricity
DE,h1460,153.18790678246273,scr2012,dem,electricity
DE,h1461,150.58829067717497,scr2012,dem,electricity
DE,h1462,147.68322673174097,scr2012,dem,electricity
DE,h1463,144.76107401615266,scr2012,dem,electricity
DE,h1464,142.1875066289992,scr2012,dem,electricity
DE,h1465,139.7731381138084,scr2012,dem,electricity
DE,h1466,137.90752019077195,scr2012,dem,electricity
DE,h1467,136.15575930748957,scr2012,dem,electricity
DE,h1468,135.07948815333313,scr2012,dem,electricity
DE,h1469,135.41965935806093,scr2012,dem,electricity
DE,h1470,137.87659129497675,scr2012,dem,electricity
DE,h1471,141.62936808487228,scr2012,dem,electricity
DE,h1472,145.7268447331629,scr2012,dem,electricity
DE,h1473,148.91178055988743,scr2012,dem,electricity
DE,h1474,150.62031180295023,scr2012,dem,electricity
DE,h1475,150.59267292341138,scr2012,dem,electricity
DE,h1476,149.06791518361416,scr2012,dem,electricity
DE,h1477,146.10514299616432,scr2012,dem,electricity
DE,h1478,142.2363228509025,scr2012,dem,electricity
DE,h1479,138.54549780328605,scr2012,dem,electricity
DE,h1480,137.65207472410722,scr2012,dem,electricity
DE,h1481,140.7404186131992,scr2012,dem,electricity
DE,h1482,145.53993360939992,scr2012,dem,electricity
DE,h1483,148.75868441694774,scr2012,dem,electricity
DE,h1484,148.3757849356828,scr2012,dem,electricity
DE,h1485,146.18311657268097,scr2012,dem,electricity
DE,h1486,143.91299340457948,scr2012,dem,electricity
DE,h1487,142.12491676716832,scr2012,dem,electricity
DE,h1488,140.7872303024916,scr2012,dem,electricity
DE,h1489,139.40575919234564,scr2012,dem,electricity
DE,h1490,138.0249666287096,scr2012,dem,electricity
DE,h1491,136.44948467528255,scr2012,dem,electricity
DE,h1492,135.36973735040294,scr2012,dem,electricity
DE,h1493,135.7878496114944,scr2012,dem,electricity
DE,h1494,138.30665456267505,scr2012,dem,electricity
DE,h1495,141.805514558969,scr2012,dem,electricity
DE,h1496,145.0908771298963,scr2012,dem,electricity
DE,h1497,147.3091560999148,scr2012,dem,electricity
DE,h1498,148.43691316236726,scr2012,dem,electricity
DE,h1499,148.58314545828196,scr2012,dem,electricity
DE,h1500,147.8158363691162,scr2012,dem,electricity
DE,h1501,145.5852101254448,scr2012,dem,electricity
DE,h1502,142.05329119106108,scr2012,dem,electricity
DE,h1503,138.28240907744598,scr2012,dem,electricity
DE,h1504,137.29588347223472,scr2012,dem,electricity
DE,h1505,140.6199862769369,scr2012,dem,electricity
DE,h1506,145.84760564165924,scr2012,dem,electricity
DE,h1507,149.6809233190315,scr2012,dem,electricity
DE,h1508,150.03357924418324,scr2012,dem,electricity
DE,h1509,148.8032773987051,scr2012,dem,electricity
DE,h1510,147.6374586928381,scr2012,dem,electricity
DE,h1511,146.8374886455679,scr2012,dem,electricity
DE,h1512,145.97261342470645,scr2012,dem,electricity
DE,h1513,144.87973054519688,scr2012,dem,electricity
DE,h1514,143.83947626500586,scr2012,dem,electricity
DE,h1515,142.8454489407191,scr2012,dem,electricity
DE,h1516,142.41735865842793,scr2012,dem,electricity
DE,h1517,143.73375943550272,scr2012,dem,electricity
DE,h1518,148.3756784262137,scr2012,dem,electricity
DE,h1519,156.91362024747536,scr2012,dem,electricity
DE,h1520,166.17071714667065,scr2012,dem,electricity
DE,h1521,172.55928384105704,scr2012,dem,electricity
DE,h1522,173.63190228630918,scr2012,dem,electricity
DE,h1523,171.70423598030655,scr2012,dem,electricity
DE,h1524,168.71411622754292,scr2012,dem,electricity
DE,h1525,165.36081671044346,scr2012,dem,electricity
DE,h1526,161.68841624170406,scr2012,dem,electricity
DE,h1527,158.37894808871587,scr2012,dem,electricity
DE,h1528,157.77537598486842,scr2012,dem,electricity
DE,h1529,160.7007048341069,scr2012,dem,electricity
DE,h1530,164.84643015485582,scr2012,dem,electricity
DE,h1531,167.08361769761242,scr2012,dem,electricity
DE,h1532,166.05807675722787,scr2012,dem,electricity
DE,h1533,163.42765473515936,scr2012,dem,electricity
DE,h1534,160.69691807828383,scr2012,dem,electricity
DE,h1535,157.42325544335267,scr2012,dem,electricity
DE,h1536,154.17423493714975,scr2012,dem,electricity
DE,h1537,151.22128940510746,scr2012,dem,electricity
DE,h1538,149.18577199789664,scr2012,dem,electricity
DE,h1539,147.57381226297372,scr2012,dem,electricity
DE,h1540,146.67249591916453,scr2012,dem,electricity
DE,h1541,147.54085253708,scr2012,dem,electricity
DE,h1542,151.58666728316996,scr2012,dem,electricity
DE,h1543,159.17943826456408,scr2012,dem,electricity
DE,h1544,167.43557425653086,scr2012,dem,electricity
DE,h1545,172.98858923408582,scr2012,dem,electricity
DE,h1546,173.56052313198188,scr2012,dem,electricity
DE,h1547,171.25096254225366,scr2012,dem,electricity
DE,h1548,167.93819405699955,scr2012,dem,electricity
DE,h1549,164.25168708448982,scr2012,dem,electricity
DE,h1550,160.38428601938423,scr2012,dem,electricity
DE,h1551,156.94996733862658,scr2012,dem,electricity
DE,h1552,156.24153785833104,scr2012,dem,electricity
DE,h1553,158.8994694396735,scr2012,dem,electricity
DE,h1554,162.72039651434753,scr2012,dem,electricity
DE,h1555,164.6796579170033,scr2012,dem,electricity
DE,h1556,163.50012722733712,scr2012,dem,electricity
DE,h1557,160.74902640774974,scr2012,dem,electricity
DE,h1558,157.85124068262664,scr2012,dem,electricity
DE,h1559,154.3704019431796,scr2012,dem,electricity
DE,h1560,150.92889738665613,scr2012,dem,electricity
DE,h1561,147.61884158151386,scr2012,dem,electricity
DE,h1562,145.2234780273408,scr2012,dem,electricity
DE,h1563,143.22729595391272,scr2012,dem,electricity
DE,h1564,142.14289078938555,scr2012,dem,electricity
DE,h1565,142.81175641018325,scr2012,dem,electricity
DE,h1566,146.6024947869841,scr2012,dem,electricity
DE,h1567,153.87896044634877,scr2012,dem,electricity
DE,h1568,161.84923412568318,scr2012,dem,electricity
DE,h1569,167.22765403107132,scr2012,dem,electricity
DE,h1570,167.75423261735352,scr2012,dem,electricity
DE,h1571,165.4852478412019,scr2012,dem,electricity
DE,h1572,162.26378047758007,scr2012,dem,electricity
DE,h1573,158.69120826596048,scr2012,dem,electricity
DE,h1574,154.930202183051,scr2012,dem,electricity
DE,h1575,151.51090518287282,scr2012,dem,electricity
DE,h1576,150.63795088226541,scr2012,dem,electricity
DE,h1577,152.92579108347277,scr2012,dem,electricity
DE,h1578,156.37612784159472,scr2012,dem,electricity
DE,h1579,158.1892344279582,scr2012,dem,electricity
DE,h1580,157.15043334693985,scr2012,dem,electricity
DE,h1581,154.52174173997554,scr2012,dem,electricity
DE,h1582,151.60656903014097,scr2012,dem,electricity
DE,h1583,148.0245259513865,scr2012,dem,electricity
DE,h1584,144.47609924482677,scr2012,dem,electricity
DE,h1585,141.06406368455816,scr2012,dem,electricity
DE,h1586,138.53268188161425,scr2012,dem,electricity
DE,h1587,136.48986828937618,scr2012,dem,electricity
DE,h1588,135.39943006881515,scr2012,dem,electricity
DE,h1589,136.00895150173193,scr2012,dem,electricity
DE,h1590,139.62477665843545,scr2012,dem,electricity
DE,h1591,146.6306041662713,scr2012,dem,electricity
DE,h1592,154.38769994653208,scr2012,dem,electricity
DE,h1593,159.6919137342738,scr2012,dem,electricity
DE,h1594,160.35476328170708,scr2012,dem,electricity
DE,h1595,158.33596181288036,scr2012,dem,electricity
DE,h1596,155.44631422984173,scr2012,dem,electricity
DE,h1597,152.21255640297687,scr2012,dem,electricity
DE,h1598,148.76940963071476,scr2012,dem,electricity
DE,h1599,145.6094437032826,scr2012,dem,electricity
DE,h1600,144.82575668745648,scr2012,dem,electricity
DE,h1601,146.9871728121637,scr2012,dem,electricity
DE,h1602,150.21729895150193,scr2012,dem,electricity
DE,h1603,151.92561247367146,scr2012,dem,electricity
DE,h1604,151.10123899928618,scr2012,dem,electricity
DE,h1605,148.73010893896335,scr2012,dem,electricity
DE,h1606,146.00565391916388,scr2012,dem,electricity
DE,h1607,142.4604194699633,scr2012,dem,electricity
DE,h1608,138.95889104547453,scr2012,dem,electricity
DE,h1609,135.52873263968633,scr2012,dem,electricity
DE,h1610,132.93145506795142,scr2012,dem,electricity
DE,h1611,130.83107191188535,scr2012,dem,electricity
DE,h1612,129.77198997654276,scr2012,dem,electricity
DE,h1613,130.4503209381893,scr2012,dem,electricity
DE,h1614,134.07026015523758,scr2012,dem,electricity
DE,h1615,141.0112527655401,scr2012,dem,electricity
DE,h1616,148.77096892776697,scr2012,dem,electricity
DE,h1617,154.35863697575957,scr2012,dem,electricity
DE,h1618,155.59556903788135,scr2012,dem,electricity
DE,h1619,154.22865851679614,scr2012,dem,electricity
DE,h1620,151.7621598247992,scr2012,dem,electricity
DE,h1621,148.75425304699004,scr2012,dem,electricity
DE,h1622,145.20056158854993,scr2012,dem,electricity
DE,h1623,141.7821125405309,scr2012,dem,electricity
DE,h1624,140.68646763043662,scr2012,dem,electricity
DE,h1625,142.86580193047627,scr2012,dem,electricity
DE,h1626,146.39270344877593,scr2012,dem,electricity
DE,h1627,148.39895675428477,scr2012,dem,electricity
DE,h1628,147.64707266043294,scr2012,dem,electricity
DE,h1629,145.2321430811288,scr2012,dem,electricity
DE,h1630,142.6074810745015,scr2012,dem,electricity
DE,h1631,139.55585459412256,scr2012,dem,electricity
DE,h1632,136.84441420606254,scr2012,dem,electricity
DE,h1633,134.31697374415984,scr2012,dem,electricity
DE,h1634,132.35669217935398,scr2012,dem,electricity
DE,h1635,130.54184501876114,scr2012,dem,electricity
DE,h1636,129.45962618918946,scr2012,dem,electricity
DE,h1637,129.78506523712161,scr2012,dem,electricity
DE,h1638,132.17350512916477,scr2012,dem,electricity
DE,h1639,135.76705985427998,scr2012,dem,electricity
DE,h1640,139.70914753226504,scr2012,dem,electricity
DE,h1641,142.85257645829245,scr2012,dem,electricity
DE,h1642,144.64320851148517,scr2012,dem,electricity
DE,h1643,144.7559057590735,scr2012,dem,electricity
DE,h1644,143.3067795989398,scr2012,dem,electricity
DE,h1645,140.3852978314461,scr2012,dem,electricity
DE,h1646,136.54468645863227,scr2012,dem,electricity
DE,h1647,132.86681079330077,scr2012,dem,electricity
DE,h1648,131.8817896493611,scr2012,dem,electricity
DE,h1649,134.58281494515853,scr2012,dem,electricity
DE,h1650,138.79034912490079,scr2012,dem,electricity
DE,h1651,141.3979266830314,scr2012,dem,electricity
DE,h1652,140.9446622631941,scr2012,dem,electricity
DE,h1653,138.83945102938452,scr2012,dem,electricity
DE,h1654,136.64243954258632,scr2012,dem,electricity
DE,h1655,134.5590538383373,scr2012,dem,electricity
DE,h1656,132.83827210104863,scr2012,dem,electricity
DE,h1657,131.06037877376627,scr2012,dem,electricity
DE,h1658,129.28976358998452,scr2012,dem,electricity
DE,h1659,127.38236568945442,scr2012,dem,electricity
DE,h1660,125.98969710697745,scr2012,dem,electricity
DE,h1661,126.02646520270218,scr2012,dem,electricity
DE,h1662,128.0218489455089,scr2012,dem,electricity
DE,h1663,130.863585492614,scr2012,dem,electricity
DE,h1664,133.50544847936914,scr2012,dem,electricity
DE,h1665,135.29684126276842,scr2012,dem,electricity
DE,h1666,136.28531428236266,scr2012,dem,electricity
DE,h1667,136.46657607726289,scr2012,dem,electricity
DE,h1668,135.76183755591805,scr2012,dem,electricity
DE,h1669,133.6031331706908,scr2012,dem,electricity
DE,h1670,130.11068827392924,scr2012,dem,electricity
DE,h1671,126.25111466982759,scr2012,dem,electricity
DE,h1672,124.79843833295828,scr2012,dem,electricity
DE,h1673,127.12431147986928,scr2012,dem,electricity
DE,h1674,131.19214236083428,scr2012,dem,electricity
DE,h1675,134.1920361640206,scr2012,dem,electricity
DE,h1676,134.53222265160085,scr2012,dem,electricity
DE,h1677,133.36302638265636,scr2012,dem,electricity
DE,h1678,132.0333710970201,scr2012,dem,electricity
DE,h1679,130.62519322467472,scr2012,dem,electricity
DE,h1680,129.03610695702955,scr2012,dem,electricity
DE,h1681,127.08182359385472,scr2012,dem,electricity
DE,h1682,125.03633015023883,scr2012,dem,electricity
DE,h1683,123.22967783287925,scr2012,dem,electricity
DE,h1684,122.18248940213456,scr2012,dem,electricity
DE,h1685,122.90285771453787,scr2012,dem,electricity
DE,h1686,126.63152590281655,scr2012,dem,electricity
DE,h1687,133.92527923795086,scr2012,dem,electricity
DE,h1688,141.97329442058336,scr2012,dem,electricity
DE,h1689,147.61273433444015,scr2012,dem,electricity
DE,h1690,148.5704527400061,scr2012,dem,electricity
DE,h1691,146.90263032049046,scr2012,dem,electricity
DE,h1692,144.2545166190268,scr2012,dem,electricity
DE,h1693,141.2948460161261,scr2012,dem,electricity
DE,h1694,138.03698991999386,scr2012,dem,electricity
DE,h1695,134.97663736173254,scr2012,dem,electricity
DE,h1696,133.8170619147911,scr2012,dem,electricity
DE,h1697,135.17920773843366,scr2012,dem,electricity
DE,h1698,137.4024947222072,scr2012,dem,electricity
DE,h1699,138.4679262509492,scr2012,dem,electricity
DE,h1700,137.5649297238012,scr2012,dem,electricity
DE,h1701,135.2010209321481,scr2012,dem,electricity
DE,h1702,132.2303154029244,scr2012,dem,electricity
DE,h1703,128.07283109670752,scr2012,dem,electricity
DE,h1704,123.77202994971006,scr2012,dem,electricity
DE,h1705,119.80515094391819,scr2012,dem,electricity
DE,h1706,116.75428994108836,scr2012,dem,electricity
DE,h1707,114.47403592836261,scr2012,dem,electricity
DE,h1708,113.11973009502083,scr2012,dem,electricity
DE,h1709,113.39267638990475,scr2012,dem,electricity
DE,h1710,116.36141799813421,scr2012,dem,electricity
DE,h1711,122.42531431690384,scr2012,dem,electricity
DE,h1712,129.3707139297346,scr2012,dem,electricity
DE,h1713,134.46409877777916,scr2012,dem,electricity
DE,h1714,135.58336616355996,scr2012,dem,electricity
DE,h1715,134.35112761683152,scr2012,dem,electricity
