region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h1716,132.32151779120568,scr2012,dem,electricity
DE,h1717,129.91346431610725,scr2012,dem,electricity
DE,h1718,127.25918629266837,scr2012,dem,electricity
DE,h1719,124.58408876082018,scr2012,dem,electricity
DE,h1720,123.72586029242422,scr2012,dem,electricity
DE,h1721,124.98248995707911,scr2012,dem,electricity
DE,h1722,127.20683161769676,scr2012,dem,electricity
DE,h1723,128.49187502120094,scr2012,dem,electricity
DE,h1724,128.40322427445003,scr2012,dem,electricity
DE,h1725,126.84197738523301,scr2012,dem,electricity
DE,h1726,124.5746684168262,scr2012,dem,electricity
DE,h1727,120.93504870895543,scr2012,dem,electricity
DE,h1728,117.25741468250999,scr2012,dem,electricity
DE,h1729,113.7871324047959,scr2012,dem,electricity
DE,h1730,111.2644063383965,scr2012,dem,electricity
DE,h1731,109.48449503248631,scr2012,dem,electricity
DE,h1732,108.82062512510836,scr2012,dem,electricity
DE,h1733,109.7673903820708,scr2012,dem,electricity
DE,h1734,113.38437085625614,scr2012,dem,electricity
DE,h1735,120.06199093833749,scr2012,dem,electricity
DE,h1736,127.6607021072939,scr2012,dem,electricity
DE,h1737,133.44182739460197,scr2012,dem,electricity
DE,h1738,135.24811652116176,scr2012,dem,electricity
DE,h1739,134.63342068511247,scr2012,dem,electricity
DE,h1740,133.13489909984034,scr2012,dem,electricity
DE,h1741,131.19074287002636,scr2012,dem,electricity
DE,h1742,128.93084219623228,scr2012,dem,electricity
DE,h1743,126.61595087177452,scr2012,dem,electricity
DE,h1744,126.14217904535786,scr2012,dem,electricity
DE,h1745,127.89373714336844,scr2012,dem,electricity
DE,h1746,130.63732543289643,scr2012,dem,electricity
DE,h1747,132.28602026200696,scr2012,dem,electricity
DE,h1748,132.4105503070314,scr2012,dem,electricity
DE,h1749,131.02582875758506,scr2012,dem,electricity
DE,h1750,129.03890805481734,scr2012,dem,electricity
DE,h1751,125.71123672413808,scr2012,dem,electricity
DE,h1752,122.35069496716946,scr2012,dem,electricity
DE,h1753,119.194713561799,scr2012,dem,electricity
DE,h1754,116.9608646170056,scr2012,dem,electricity
DE,h1755,115.42546467982945,scr2012,dem,electricity
DE,h1756,114.96003833171659,scr2012,dem,electricity
DE,h1757,116.1149979598406,scr2012,dem,electricity
DE,h1758,120.02860405850188,scr2012,dem,electricity
DE,h1759,127.01511593498282,scr2012,dem,electricity
DE,h1760,134.92584705095777,scr2012,dem,electricity
DE,h1761,140.89466292140912,scr2012,dem,electricity
DE,h1762,142.83473601967987,scr2012,dem,electricity
DE,h1763,142.2639977958523,scr2012,dem,electricity
DE,h1764,140.7841707187977,scr2012,dem,electricity
DE,h1765,138.82946150151088,scr2012,dem,electricity
DE,h1766,136.56024921106854,scr2012,dem,electricity
DE,h1767,134.36135830690114,scr2012,dem,electricity
DE,h1768,134.23748307789197,scr2012,dem,electricity
DE,h1769,136.6982924697467,scr2012,dem,electricity
DE,h1770,140.1574192805615,scr2012,dem,electricity
DE,h1771,142.11485950969129,scr2012,dem,electricity
DE,h1772,142.22291625753726,scr2012,dem,electricity
DE,h1773,140.86050978704935,scr2012,dem,electricity
DE,h1774,139.23100533471919,scr2012,dem,electricity
DE,h1775,136.30125939088342,scr2012,dem,electricity
DE,h1776,133.36630190436648,scr2012,dem,electricity
DE,h1777,130.63598949242765,scr2012,dem,electricity
DE,h1778,128.79381356243573,scr2012,dem,electricity
DE,h1779,127.49635571985647,scr2012,dem,electricity
DE,h1780,127.13765995218012,scr2012,dem,electricity
DE,h1781,128.48796664462958,scr2012,dem,electricity
DE,h1782,132.7566073863118,scr2012,dem,electricity
DE,h1783,140.13297103797498,scr2012,dem,electricity
DE,h1784,148.350879142838,scr2012,dem,electricity
DE,h1785,154.41271744578643,scr2012,dem,electricity
DE,h1786,156.2891564565083,scr2012,dem,electricity
DE,h1787,155.4575268304918,scr2012,dem,electricity
DE,h1788,153.3596352575638,scr2012,dem,electricity
DE,h1789,150.60947376167846,scr2012,dem,electricity
DE,h1790,147.22758954167435,scr2012,dem,electricity
DE,h1791,143.95265863831452,scr2012,dem,electricity
DE,h1792,143.01942300214188,scr2012,dem,electricity
DE,h1793,145.42630926913102,scr2012,dem,electricity
DE,h1794,149.09260763902117,scr2012,dem,electricity
DE,h1795,150.83775171964533,scr2012,dem,electricity
DE,h1796,149.96993272722858,scr2012,dem,electricity
DE,h1797,147.54694508461827,scr2012,dem,electricity
DE,h1798,145.2171800418846,scr2012,dem,electricity
DE,h1799,142.14231213798772,scr2012,dem,electricity
DE,h1800,139.32248323330157,scr2012,dem,electricity
DE,h1801,136.63892654673862,scr2012,dem,electricity
DE,h1802,134.54751607171534,scr2012,dem,electricity
DE,h1803,132.56757129538897,scr2012,dem,electricity
DE,h1804,131.34098456354315,scr2012,dem,electricity
DE,h1805,131.53519740476582,scr2012,dem,electricity
DE,h1806,133.8429538551064,scr2012,dem,electricity
DE,h1807,137.3095238178609,scr2012,dem,electricity
DE,h1808,141.10750490086065,scr2012,dem,electricity
DE,h1809,144.08575455489395,scr2012,dem,electricity
DE,h1810,145.73268516051797,scr2012,dem,electricity
DE,h1811,145.66767353385708,scr2012,dem,electricity
DE,h1812,143.97314263510313,scr2012,dem,electricity
DE,h1813,140.7959893382654,scr2012,dem,electricity
DE,h1814,136.71724727187146,scr2012,dem,electricity
DE,h1815,132.86205960764767,scr2012,dem,electricity
DE,h1816,131.75400408439563,scr2012,dem,electricity
DE,h1817,134.32971940715996,scr2012,dem,electricity
DE,h1818,138.35218598743194,scr2012,dem,electricity
DE,h1819,140.57686491153393,scr2012,dem,electricity
DE,h1820,140.002749977974,scr2012,dem,electricity
DE,h1821,137.8900700948777,scr2012,dem,electricity
DE,h1822,135.90364439548236,scr2012,dem,electricity
DE,h1823,133.7853514100283,scr2012,dem,electricity
DE,h1824,131.9855095866586,scr2012,dem,electricity
DE,h1825,130.11981257800014,scr2012,dem,electricity
DE,h1826,128.33057299096217,scr2012,dem,electricity
DE,h1827,126.43812264325746,scr2012,dem,electricity
DE,h1828,125.09406813485776,scr2012,dem,electricity
DE,h1829,125.18555619735619,scr2012,dem,electricity
DE,h1830,127.27151974752661,scr2012,dem,electricity
DE,h1831,130.1653343529002,scr2012,dem,electricity
DE,h1832,132.88055681507154,scr2012,dem,electricity
DE,h1833,134.7749696612599,scr2012,dem,electricity
DE,h1834,135.93120490808306,scr2012,dem,electricity
DE,h1835,136.24440589299724,scr2012,dem,electricity
DE,h1836,135.6085713351081,scr2012,dem,electricity
DE,h1837,133.51144341522968,scr2012,dem,electricity
DE,h1838,130.10242200399534,scr2012,dem,electricity
DE,h1839,126.3453600650825,scr2012,dem,electricity
DE,h1840,125.02012257622775,scr2012,dem,electricity
DE,h1841,127.53218752639881,scr2012,dem,electricity
DE,h1842,131.78599860760187,scr2012,dem,electricity
DE,h1843,134.77697302885358,scr2012,dem,electricity
DE,h1844,135.2482727394436,scr2012,dem,electricity
DE,h1845,134.31859849591254,scr2012,dem,electricity
DE,h1846,133.43984896660646,scr2012,dem,electricity
DE,h1847,132.29331865485113,scr2012,dem,electricity
DE,h1848,130.9153023262652,scr2012,dem,electricity
DE,h1849,129.1698977244106,scr2012,dem,electricity
DE,h1850,127.41801278019486,scr2012,dem,electricity
DE,h1851,125.91253017013389,scr2012,dem,electricity
DE,h1852,125.20566950492815,scr2012,dem,electricity
DE,h1853,126.27797333806646,scr2012,dem,electricity
DE,h1854,130.42017958978292,scr2012,dem,electricity
DE,h1855,138.00185606216223,scr2012,dem,electricity
DE,h1856,146.42403359057886,scr2012,dem,electricity
DE,h1857,152.50238645891926,scr2012,dem,electricity
DE,h1858,154.072864922642,scr2012,dem,electricity
DE,h1859,152.86756363154774,scr2012,dem,electricity
DE,h1860,150.50117563806,scr2012,dem,electricity
DE,h1861,147.6550072762937,scr2012,dem,electricity
DE,h1862,144.50900693458505,scr2012,dem,electricity
DE,h1863,141.65981791142025,scr2012,dem,electricity
DE,h1864,140.91949575231305,scr2012,dem,electricity
DE,h1865,143.08020767030536,scr2012,dem,electricity
DE,h1866,146.1336122478954,scr2012,dem,electricity
DE,h1867,147.5131613417074,scr2012,dem,electricity
DE,h1868,146.67983465562298,scr2012,dem,electricity
DE,h1869,144.6059011453892,scr2012,dem,electricity
DE,h1870,142.44533677300086,scr2012,dem,electricity
DE,h1871,138.99488368553293,scr2012,dem,electricity
DE,h1872,135.24282535565843,scr2012,dem,electricity
DE,h1873,131.75794035138873,scr2012,dem,electricity
DE,h1874,129.2663747124297,scr2012,dem,electricity
DE,h1875,127.41738158421734,scr2012,dem,electricity
DE,h1876,126.48024785137255,scr2012,dem,electricity
DE,h1877,127.23291028838545,scr2012,dem,electricity
DE,h1878,130.91580919426926,scr2012,dem,electricity
DE,h1879,137.63264454444987,scr2012,dem,electricity
DE,h1880,145.16931252362846,scr2012,dem,electricity
DE,h1881,150.55572494056057,scr2012,dem,electricity
DE,h1882,151.81563688895943,scr2012,dem,electricity
DE,h1883,150.3870552999051,scr2012,dem,electricity
DE,h1884,147.95033402410994,scr2012,dem,electricity
DE,h1885,145.01312320145715,scr2012,dem,electricity
DE,h1886,141.8214421107352,scr2012,dem,electricity
DE,h1887,138.81353175513254,scr2012,dem,electricity
DE,h1888,138.0462095288764,scr2012,dem,electricity
DE,h1889,140.01647078885952,scr2012,dem,electricity
DE,h1890,142.9684692035957,scr2012,dem,electricity
DE,h1891,144.1551714685155,scr2012,dem,electricity
DE,h1892,143.49168839073766,scr2012,dem,electricity
DE,h1893,141.5086306797049,scr2012,dem,electricity
DE,h1894,139.45029297475202,scr2012,dem,electricity
DE,h1895,135.95172558280765,scr2012,dem,electricity
DE,h1896,132.28144155840633,scr2012,dem,electricity
DE,h1897,128.88681145565826,scr2012,dem,electricity
DE,h1898,126.49722175033631,scr2012,dem,electricity
DE,h1899,124.67307849312562,scr2012,dem,electricity
DE,h1900,123.79642855131891,scr2012,dem,electricity
DE,h1901,124.60759912115364,scr2012,dem,electricity
DE,h1902,128.34108030558153,scr2012,dem,electricity
DE,h1903,135.0877990618345,scr2012,dem,electricity
DE,h1904,142.71184639803948,scr2012,dem,electricity
DE,h1905,148.25576577590672,scr2012,dem,electricity
DE,h1906,149.74430605017324,scr2012,dem,electricity
DE,h1907,148.54930365687449,scr2012,dem,electricity
DE,h1908,146.3371103583121,scr2012,dem,electricity
DE,h1909,143.64579460090755,scr2012,dem,electricity
DE,h1910,140.69984594305663,scr2012,dem,electricity
DE,h1911,137.9350463238236,scr2012,dem,electricity
DE,h1912,137.38013578553947,scr2012,dem,electricity
DE,h1913,139.59174746283944,scr2012,dem,electricity
DE,h1914,142.81652512070525,scr2012,dem,electricity
DE,h1915,144.310305141842,scr2012,dem,electricity
DE,h1916,143.9444531141408,scr2012,dem,electricity
DE,h1917,142.2878713581242,scr2012,dem,electricity
DE,h1918,140.5635450319539,scr2012,dem,electricity
DE,h1919,137.44552995544348,scr2012,dem,electricity
DE,h1920,134.14345499080167,scr2012,dem,electricity
DE,h1921,131.13962588225854,scr2012,dem,electricity
DE,h1922,129.11135215157432,scr2012,dem,electricity
DE,h1923,127.64099378792841,scr2012,dem,electricity
DE,h1924,127.07253845076323,scr2012,dem,electricity
DE,h1925,128.17231665012844,scr2012,dem,electricity
DE,h1926,132.22569920160652,scr2012,dem,electricity
DE,h1927,139.26934541981666,scr2012,dem,electricity
DE,h1928,147.17320420132796,scr2012,dem,electricity
DE,h1929,152.87965374652927,scr2012,dem,electricity
DE,h1930,154.473638221722,scr2012,dem,electricity
DE,h1931,153.29479407562414,scr2012,dem,electricity
DE,h1932,151.06834092839782,scr2012,dem,electricity
DE,h1933,148.31842809311132,scr2012,dem,electricity
DE,h1934,145.29268972048905,scr2012,dem,electricity
DE,h1935,142.52168381500258,scr2012,dem,electricity
DE,h1936,142.07540940567813,scr2012,dem,electricity
DE,h1937,144.58073914337828,scr2012,dem,electricity
DE,h1938,148.03300132900776,scr2012,dem,electricity
DE,h1939,149.4537669651495,scr2012,dem,electricity
DE,h1940,148.80250131376465,scr2012,dem,electricity
DE,h1941,146.89198846944296,scr2012,dem,electricity
DE,h1942,145.11115151704314,scr2012,dem,electricity
DE,h1943,141.9429686158468,scr2012,dem,electricity
DE,h1944,138.56239277271234,scr2012,dem,electricity
DE,h1945,135.60199687764555,scr2012,dem,electricity
DE,h1946,133.56514067828053,scr2012,dem,electricity
DE,h1947,132.02983620759468,scr2012,dem,electricity
DE,h1948,131.21168334976323,scr2012,dem,electricity
DE,h1949,132.09720048930774,scr2012,dem,electricity
DE,h1950,135.95063594143969,scr2012,dem,electricity
DE,h1951,142.74282833927077,scr2012,dem,electricity
DE,h1952,150.3764865906033,scr2012,dem,electricity
DE,h1953,155.82556667766858,scr2012,dem,electricity
DE,h1954,157.24676539258874,scr2012,dem,electricity
DE,h1955,155.9712347513134,scr2012,dem,electricity
DE,h1956,153.4893429016874,scr2012,dem,electricity
DE,h1957,150.42281391658295,scr2012,dem,electricity
DE,h1958,146.75423048246768,scr2012,dem,electricity
DE,h1959,143.24106966993506,scr2012,dem,electricity
DE,h1960,142.074481906668,scr2012,dem,electricity
DE,h1961,144.2342096613186,scr2012,dem,electricity
DE,h1962,147.57276851053246,scr2012,dem,electricity
DE,h1963,148.88430751872835,scr2012,dem,electricity
DE,h1964,147.8009732189678,scr2012,dem,electricity
DE,h1965,145.3196104106019,scr2012,dem,electricity
DE,h1966,143.0803517394942,scr2012,dem,electricity
DE,h1967,139.9097779354916,scr2012,dem,electricity
DE,h1968,136.84304189041532,scr2012,dem,electricity
DE,h1969,133.8555909545279,scr2012,dem,electricity
DE,h1970,131.508062592908,scr2012,dem,electricity
DE,h1971,129.3633328345085,scr2012,dem,electricity
DE,h1972,128.04931646193867,scr2012,dem,electricity
DE,h1973,128.15174502966372,scr2012,dem,electricity
DE,h1974,130.34370501856444,scr2012,dem,electricity
DE,h1975,133.61065585261534,scr2012,dem,electricity
DE,h1976,137.22017772195198,scr2012,dem,electricity
DE,h1977,140.0675881288883,scr2012,dem,electricity
DE,h1978,141.67443383323857,scr2012,dem,electricity
DE,h1979,141.56402634347555,scr2012,dem,electricity
DE,h1980,139.7772150813825,scr2012,dem,electricity
DE,h1981,136.50392287021901,scr2012,dem,electricity
DE,h1982,132.33274055786296,scr2012,dem,electricity
DE,h1983,128.3776638995444,scr2012,dem,electricity
DE,h1984,127.06212611055687,scr2012,dem,electricity
DE,h1985,129.2711686792934,scr2012,dem,electricity
DE,h1986,132.89563023294764,scr2012,dem,electricity
DE,h1987,134.72394330935012,scr2012,dem,electricity
DE,h1988,134.07708077655067,scr2012,dem,electricity
DE,h1989,131.88806307666812,scr2012,dem,electricity
DE,h1990,129.8722696181683,scr2012,dem,electricity
DE,h1991,127.45318898129818,scr2012,dem,electricity
DE,h1992,125.26497840192647,scr2012,dem,electricity
DE,h1993,122.95917157286769,scr2012,dem,electricity
DE,h1994,120.58467091993253,scr2012,dem,electricity
DE,h1995,118.1878541806415,scr2012,dem,electricity
DE,h1996,116.33000032365055,scr2012,dem,electricity
DE,h1997,116.00629350887229,scr2012,dem,electricity
DE,h1998,117.58837924727854,scr2012,dem,electricity
DE,h1999,120.23625714260172,scr2012,dem,electricity
DE,h2000,122.6100456804503,scr2012,dem,electricity
DE,h2001,124.15617977330152,scr2012,dem,electricity
DE,h2002,124.85821674625433,scr2012,dem,electricity
DE,h2003,125.06533320628611,scr2012,dem,electricity
DE,h2004,124.54357726981112,scr2012,dem,electricity
DE,h2005,122.63164939455368,scr2012,dem,electricity
DE,h2006,119.32859568164713,scr2012,dem,electricity
DE,h2007,115.50438703425476,scr2012,dem,electricity
DE,h2008,113.67215435046938,scr2012,dem,electricity
DE,h2009,115.01727085429505,scr2012,dem,electricity
DE,h2010,117.76435234845775,scr2012,dem,electricity
DE,h2011,119.23649824637332,scr2012,dem,electricity
DE,h2012,118.49390783066158,scr2012,dem,electricity
DE,h2013,117.96431021920222,scr2012,dem,electricity
DE,h2014,117.85517095029797,scr2012,dem,electricity
DE,h2015,117.63770787366727,scr2012,dem,electricity
DE,h2016,115.80243902687926,scr2012,dem,electricity
DE,h2017,113.35914862947354,scr2012,dem,electricity
DE,h2018,110.9602325945637,scr2012,dem,electricity
DE,h2019,108.93477974376546,scr2012,dem,electricity
DE,h2020,107.77446882098943,scr2012,dem,electricity
DE,h2021,108.2448337812107,scr2012,dem,electricity
DE,h2022,111.50423536990033,scr2012,dem,electricity
DE,h2023,118.31925389735366,scr2012,dem,electricity
DE,h2024,126.03252179521138,scr2012,dem,electricity
DE,h2025,131.7402482248489,scr2012,dem,electricity
DE,h2026,133.23000885616523,scr2012,dem,electricity
DE,h2027,132.39037726658032,scr2012,dem,electricity
DE,h2028,130.6174383545948,scr2012,dem,electricity
DE,h2029,128.2607848499458,scr2012,dem,electricity
DE,h2030,125.4332460228417,scr2012,dem,electricity
DE,h2031,122.58932282686865,scr2012,dem,electricity
DE,h2032,121.2566963162038,scr2012,dem,electricity
DE,h2033,121.86334907453042,scr2012,dem,electricity
DE,h2034,123.04985406503226,scr2012,dem,electricity
DE,h2035,122.65076941295328,scr2012,dem,electricity
DE,h2036,120.685031095178,scr2012,dem,electricity
DE,h2037,119.1976773053629,scr2012,dem,electricity
DE,h2038,118.04585265530721,scr2012,dem,electricity
DE,h2039,115.73250740323132,scr2012,dem,electricity
DE,h2040,111.57174872161735,scr2012,dem,electricity
DE,h2041,107.28057173277574,scr2012,dem,electricity
DE,h2042,103.9284101379721,scr2012,dem,electricity
DE,h2043,101.43611695333496,scr2012,dem,electricity
DE,h2044,100.05717628204707,scr2012,dem,electricity
DE,h2045,100.29836626031516,scr2012,dem,electricity
DE,h2046,103.11386992589988,scr2012,dem,electricity
DE,h2047,109.04711311682229,scr2012,dem,electricity
DE,h2048,115.8662497518774,scr2012,dem,electricity
DE,h2049,120.98105904844147,scr2012,dem,electricity
DE,h2050,122.37748873624795,scr2012,dem,electricity
DE,h2051,121.67070661779422,scr2012,dem,electricity
DE,h2052,120.21758772700164,scr2012,dem,electricity
DE,h2053,118.27243660821378,scr2012,dem,electricity
DE,h2054,115.89356183533314,scr2012,dem,electricity
DE,h2055,113.42930333125355,scr2012,dem,electricity
DE,h2056,112.3535159116096,scr2012,dem,electricity
DE,h2057,112.8655050166542,scr2012,dem,electricity
DE,h2058,113.91095661490431,scr2012,dem,electricity
DE,h2059,113.650451487569,scr2012,dem,electricity
DE,h2060,112.31965393497472,scr2012,dem,electricity
DE,h2061,111.38371114713806,scr2012,dem,electricity
DE,h2062,110.48231162406145,scr2012,dem,electricity
DE,h2063,108.27007638154598,scr2012,dem,electricity
DE,h2064,104.33013414230447,scr2012,dem,electricity
DE,h2065,100.40612147535293,scr2012,dem,electricity
DE,h2066,97.36665907563523,scr2012,dem,electricity
DE,h2067,95.14295304173754,scr2012,dem,electricity
DE,h2068,93.93970177614105,scr2012,dem,electricity
DE,h2069,94.30761648404359,scr2012,dem,electricity
DE,h2070,97.1615017644639,scr2012,dem,electricity
DE,h2071,103.08006262408477,scr2012,dem,electricity
DE,h2072,109.90887241729877,scr2012,dem,electricity
DE,h2073,115.11857857995585,scr2012,dem,electricity
DE,h2074,116.66615561276049,scr2012,dem,electricity
DE,h2075,116.132014811732,scr2012,dem,electricity
DE,h2076,114.85329269562084,scr2012,dem,electricity
DE,h2077,113.08940608445366,scr2012,dem,electricity
DE,h2078,110.87176237644113,scr2012,dem,electricity
DE,h2079,108.48321265786959,scr2012,dem,electricity
DE,h2080,107.29976189758926,scr2012,dem,electricity
DE,h2081,107.50724850088216,scr2012,dem,electricity
DE,h2082,108.2392769851129,scr2012,dem,electricity
DE,h2083,107.84228115913092,scr2012,dem,electricity
DE,h2084,106.53290015525565,scr2012,dem,electricity
DE,h2085,105.57416191657342,scr2012,dem,electricity
DE,h2086,104.51262745573078,scr2012,dem,electricity
DE,h2087,102.13484937276411,scr2012,dem,electricity
DE,h2088,97.99461185395882,scr2012,dem,electricity
DE,h2089,93.85938954472525,scr2012,dem,electricity
DE,h2090,90.56336467661262,scr2012,dem,electricity
DE,h2091,88.1682615207084,scr2012,dem,electricity
DE,h2092,86.82233636333874,scr2012,dem,electricity
DE,h2093,86.98007184447877,scr2012,dem,electricity
DE,h2094,89.49950366523697,scr2012,dem,electricity
DE,h2095,95.00534551199178,scr2012,dem,electricity
DE,h2096,101.5036764433809,scr2012,dem,electricity
DE,h2097,106.56136929221819,scr2012,dem,electricity
DE,h2098,108.20182787104463,scr2012,dem,electricity
DE,h2099,107.90906876351912,scr2012,dem,electricity
DE,h2100,106.97284157706838,scr2012,dem,electricity
DE,h2101,105.56330643279944,scr2012,dem,electricity
DE,h2102,103.67185858303006,scr2012,dem,electricity
DE,h2103,101.54720649146554,scr2012,dem,electricity
DE,h2104,100.41201528530974,scr2012,dem,electricity
DE,h2105,100.45725441480556,scr2012,dem,electricity
DE,h2106,100.95152247427265,scr2012,dem,electricity
DE,h2107,100.53970009936035,scr2012,dem,electricity
DE,h2108,99.48966701308441,scr2012,dem,electricity
DE,h2109,98.8467042323309,scr2012,dem,electricity
DE,h2110,98.00197613599718,scr2012,dem,electricity
DE,h2111,95.7563510247204,scr2012,dem,electricity
DE,h2112,91.72888952240271,scr2012,dem,electricity
DE,h2113,87.79774178515626,scr2012,dem,electricity
DE,h2114,84.64644377417233,scr2012,dem,electricity
DE,h2115,82.47261315531324,scr2012,dem,electricity
DE,h2116,81.294549074471,scr2012,dem,electricity
DE,h2117,81.62843774769615,scr2012,dem,electricity
DE,h2118,84.2156287960174,scr2012,dem,electricity
DE,h2119,89.67435846096271,scr2012,dem,electricity
DE,h2120,96.12862176931782,scr2012,dem,electricity
DE,h2121,101.2583104139685,scr2012,dem,electricity
DE,h2122,103.1105999030288,scr2012,dem,electricity
DE,h2123,103.15428507976057,scr2012,dem,electricity
DE,h2124,102.44959139312735,scr2012,dem,electricity
DE,h2125,101.23550801151526,scr2012,dem,electricity
DE,h2126,99.21884338441296,scr2012,dem,electricity
DE,h2127,96.77717807329202,scr2012,dem,electricity
DE,h2128,95.19531779267274,scr2012,dem,electricity
DE,h2129,94.91241158374868,scr2012,dem,electricity
DE,h2130,95.28688921592638,scr2012,dem,electricity
DE,h2131,94.93289768388956,scr2012,dem,electricity
DE,h2132,93.82056825426702,scr2012,dem,electricity
DE,h2133,92.81595743464601,scr2012,dem,electricity
DE,h2134,91.56022960851607,scr2012,dem,electricity
DE,h2135,89.23853650751715,scr2012,dem,electricity
DE,h2136,85.49847642214775,scr2012,dem,electricity
DE,h2137,81.40164485442736,scr2012,dem,electricity
DE,h2138,77.82691492453327,scr2012,dem,electricity
DE,h2139,75.01779998801646,scr2012,dem,electricity
DE,h2140,73.42468830813553,scr2012,dem,electricity
DE,h2141,73.05029487805706,scr2012,dem,electricity
DE,h2142,73.98026702787786,scr2012,dem,electricity
DE,h2143,75.8693885791692,scr2012,dem,electricity
DE,h2144,78.30335921195385,scr2012,dem,electricity
DE,h2145,80.98161790488251,scr2012,dem,electricity
DE,h2146,83.33740428834494,scr2012,dem,electricity
DE,h2147,84.98008582078668,scr2012,dem,electricity
DE,h2148,85.42657454197038,scr2012,dem,electricity
DE,h2149,84.47961303488296,scr2012,dem,electricity
DE,h2150,82.41997472142509,scr2012,dem,electricity
DE,h2151,79.94272976310157,scr2012,dem,electricity
DE,h2152,78.52770840269068,scr2012,dem,electricity
DE,h2153,78.5715913595113,scr2012,dem,electricity
DE,h2154,79.55792343873193,scr2012,dem,electricity
DE,h2155,80.13646855870797,scr2012,dem,electricity
DE,h2156,80.00758031288458,scr2012,dem,electricity
DE,h2157,79.80723147694786,scr2012,dem,electricity
DE,h2158,79.31083719515155,scr2012,dem,electricity
DE,h2159,78.20985170964022,scr2012,dem,electricity
DE,h2160,75.96636225431024,scr2012,dem,electricity
DK,h1441,25.388474302835824,scr2012,dem,electricity
DK,h1442,25.53440199171097,scr2012,dem,electricity
DK,h1443,25.536153253181958,scr2012,dem,electricity
DK,h1444,25.50823241212055,scr2012,dem,electricity
DK,h1445,25.686123573197225,scr2012,dem,electricity
DK,h1446,26.32521739649947,scr2012,dem,electricity
DK,h1447,27.333479110017258,scr2012,dem,electricity
DK,h1448,28.295757116474576,scr2012,dem,electricity
DK,h1449,28.734156712999855,scr2012,dem,electricity
DK,h1450,28.495725330264147,scr2012,dem,electricity
DK,h1451,27.84006471216613,scr2012,dem,electricity
DK,h1452,27.02411291415224,scr2012,dem,electricity
DK,h1453,26.169144169679836,scr2012,dem,electricity
DK,h1454,25.33516784099573,scr2012,dem,electricity
DK,h1455,24.71957918033581,scr2012,dem,electricity
DK,h1456,24.7466757488425,scr2012,dem,electricity
DK,h1457,25.62845852571767,scr2012,dem,electricity
DK,h1458,26.705307260300863,scr2012,dem,electricity
DK,h1459,27.11995703276419,scr2012,dem,electricity
DK,h1460,26.635883360581424,scr2012,dem,electricity
DK,h1461,26.036583508011784,scr2012,dem,electricity
DK,h1462,25.83586044475834,scr2012,dem,electricity
DK,h1463,25.838270019545238,scr2012,dem,electricity
DK,h1464,25.92133932787404,scr2012,dem,electricity
DK,h1465,26.001684362424882,scr2012,dem,electricity
DK,h1466,26.14785203045609,scr2012,dem,electricity
DK,h1467,26.121815569420274,scr2012,dem,electricity
DK,h1468,26.04600707723611,scr2012,dem,electricity
DK,h1469,26.15885756098436,scr2012,dem,electricity
DK,h1470,26.685949390912835,scr2012,dem,electricity
DK,h1471,27.448284045488933,scr2012,dem,electricity
DK,h1472,28.129345952809164,scr2012,dem,electricity
DK,h1473,28.363993038581476,scr2012,dem,electricity
DK,h1474,28.111614000277612,scr2012,dem,electricity
DK,h1475,27.501908511434767,scr2012,dem,electricity
DK,h1476,26.70502916695281,scr2012,dem,electricity
DK,h1477,25.81295007205362,scr2012,dem,electricity
DK,h1478,24.919602043791635,scr2012,dem,electricity
