region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h1479,24.247126132801892,scr2012,dem,electricity
DK,h1480,24.238804483743863,scr2012,dem,electricity
DK,h1481,25.1120398558477,scr2012,dem,electricity
DK,h1482,26.190797959041557,scr2012,dem,electricity
DK,h1483,26.60333653193705,scr2012,dem,electricity
DK,h1484,26.10718910304549,scr2012,dem,electricity
DK,h1485,25.496784997210092,scr2012,dem,electricity
DK,h1486,25.294039127579754,scr2012,dem,electricity
DK,h1487,25.322552108812296,scr2012,dem,electricity
DK,h1488,25.4362467698413,scr2012,dem,electricity
DK,h1489,25.534862626072478,scr2012,dem,electricity
DK,h1490,25.665481373119317,scr2012,dem,electricity
DK,h1491,25.610493720328925,scr2012,dem,electricity
DK,h1492,25.49855382465704,scr2012,dem,electricity
DK,h1493,25.578235634837057,scr2012,dem,electricity
DK,h1494,26.062432677992522,scr2012,dem,electricity
DK,h1495,26.757831252785376,scr2012,dem,electricity
DK,h1496,27.34260826841306,scr2012,dem,electricity
DK,h1497,27.488460511436834,scr2012,dem,electricity
DK,h1498,27.19004834435368,scr2012,dem,electricity
DK,h1499,26.594974489154826,scr2012,dem,electricity
DK,h1500,25.856920591899357,scr2012,dem,electricity
DK,h1501,25.026763995790482,scr2012,dem,electricity
DK,h1502,24.172640817597195,scr2012,dem,electricity
DK,h1503,23.50777119867314,scr2012,dem,electricity
DK,h1504,23.486515357575687,scr2012,dem,electricity
DK,h1505,24.339985693559086,scr2012,dem,electricity
DK,h1506,25.408496806807687,scr2012,dem,electricity
DK,h1507,25.850820752761898,scr2012,dem,electricity
DK,h1508,25.425733574327587,scr2012,dem,electricity
DK,h1509,24.902441121952734,scr2012,dem,electricity
DK,h1510,24.77849518424621,scr2012,dem,electricity
DK,h1511,24.871194060428333,scr2012,dem,electricity
DK,h1512,25.01679654718837,scr2012,dem,electricity
DK,h1513,25.13830118414816,scr2012,dem,electricity
DK,h1514,25.295044660172028,scr2012,dem,electricity
DK,h1515,25.289543456727664,scr2012,dem,electricity
DK,h1516,25.235997163770282,scr2012,dem,electricity
DK,h1517,25.386179140112993,scr2012,dem,electricity
DK,h1518,26.006479420761924,scr2012,dem,electricity
DK,h1519,27.01256955351078,scr2012,dem,electricity
DK,h1520,27.97020259999764,scr2012,dem,electricity
DK,h1521,28.39203653852802,scr2012,dem,electricity
DK,h1522,28.122265140057003,scr2012,dem,electricity
DK,h1523,27.438399919446308,scr2012,dem,electricity
DK,h1524,26.603558271765557,scr2012,dem,electricity
DK,h1525,25.742246999258633,scr2012,dem,electricity
DK,h1526,24.913639243382065,scr2012,dem,electricity
DK,h1527,24.303781368600546,scr2012,dem,electricity
DK,h1528,24.318931861591192,scr2012,dem,electricity
DK,h1529,25.144829371658492,scr2012,dem,electricity
DK,h1530,26.141531566652464,scr2012,dem,electricity
DK,h1531,26.493939576766547,scr2012,dem,electricity
DK,h1532,26.008094270084257,scr2012,dem,electricity
DK,h1533,25.422312536918554,scr2012,dem,electricity
DK,h1534,25.216100883827934,scr2012,dem,electricity
DK,h1535,25.1661672367472,scr2012,dem,electricity
DK,h1536,25.173727442950266,scr2012,dem,electricity
DK,h1537,25.189915033344434,scr2012,dem,electricity
DK,h1538,25.29398362773477,scr2012,dem,electricity
DK,h1539,25.262597381138647,scr2012,dem,electricity
DK,h1540,25.19398083718028,scr2012,dem,electricity
DK,h1541,25.329415816941342,scr2012,dem,electricity
DK,h1542,25.922154896199537,scr2012,dem,electricity
DK,h1543,26.877880959918507,scr2012,dem,electricity
DK,h1544,27.78428338657724,scr2012,dem,electricity
DK,h1545,28.17135529962876,scr2012,dem,electricity
DK,h1546,27.892977429517035,scr2012,dem,electricity
DK,h1547,27.210861921750475,scr2012,dem,electricity
DK,h1548,26.382148983125884,scr2012,dem,electricity
DK,h1549,25.52583644985423,scr2012,dem,electricity
DK,h1550,24.70973347864894,scr2012,dem,electricity
DK,h1551,24.114858479118347,scr2012,dem,electricity
DK,h1552,24.143540215063943,scr2012,dem,electricity
DK,h1553,24.971306318139657,scr2012,dem,electricity
DK,h1554,25.967537857425498,scr2012,dem,electricity
DK,h1555,26.324777531295847,scr2012,dem,electricity
DK,h1556,25.852874923656707,scr2012,dem,electricity
DK,h1557,25.282932140132402,scr2012,dem,electricity
DK,h1558,25.08950424733557,scr2012,dem,electricity
DK,h1559,25.04991760649524,scr2012,dem,electricity
DK,h1560,25.069403965028666,scr2012,dem,electricity
DK,h1561,25.087613261682705,scr2012,dem,electricity
DK,h1562,25.193509070590242,scr2012,dem,electricity
DK,h1563,25.16080253507788,scr2012,dem,electricity
DK,h1564,25.1017745483534,scr2012,dem,electricity
DK,h1565,25.246157219231996,scr2012,dem,electricity
DK,h1566,25.847146464437188,scr2012,dem,electricity
DK,h1567,26.808735220934903,scr2012,dem,electricity
DK,h1568,27.72077420606516,scr2012,dem,electricity
DK,h1569,28.113609676107895,scr2012,dem,electricity
DK,h1570,27.84110304704209,scr2012,dem,electricity
DK,h1571,27.16384242841825,scr2012,dem,electricity
DK,h1572,26.338926045911823,scr2012,dem,electricity
DK,h1573,25.485032555403627,scr2012,dem,electricity
DK,h1574,24.66943024303061,scr2012,dem,electricity
DK,h1575,24.07113632036401,scr2012,dem,electricity
DK,h1576,24.092583530917004,scr2012,dem,electricity
DK,h1577,24.910613409558067,scr2012,dem,electricity
DK,h1578,25.897569903131146,scr2012,dem,electricity
DK,h1579,26.247877146888104,scr2012,dem,electricity
DK,h1580,25.773335999603578,scr2012,dem,electricity
DK,h1581,25.19882093684461,scr2012,dem,electricity
DK,h1582,24.999012303858034,scr2012,dem,electricity
DK,h1583,24.9510602777044,scr2012,dem,electricity
DK,h1584,24.962425554648277,scr2012,dem,electricity
DK,h1585,24.97240325775309,scr2012,dem,electricity
DK,h1586,25.06855769488069,scr2012,dem,electricity
DK,h1587,25.028992223833907,scr2012,dem,electricity
DK,h1588,24.964652066429355,scr2012,dem,electricity
DK,h1589,25.102645539653505,scr2012,dem,electricity
DK,h1590,25.69520307147831,scr2012,dem,electricity
DK,h1591,26.645792671919324,scr2012,dem,electricity
DK,h1592,27.55012962921415,scr2012,dem,electricity
DK,h1593,27.939650626745635,scr2012,dem,electricity
DK,h1594,27.67271110878881,scr2012,dem,electricity
DK,h1595,27.00611256318363,scr2012,dem,electricity
DK,h1596,26.197181044212453,scr2012,dem,electricity
DK,h1597,25.36118430706531,scr2012,dem,electricity
DK,h1598,24.564455352588734,scr2012,dem,electricity
DK,h1599,23.98614432669498,scr2012,dem,electricity
DK,h1600,24.02695417911454,scr2012,dem,electricity
DK,h1601,24.864361409102344,scr2012,dem,electricity
DK,h1602,25.868266918914934,scr2012,dem,electricity
DK,h1603,26.23200243661544,scr2012,dem,electricity
DK,h1604,25.77635162226071,scr2012,dem,electricity
DK,h1605,25.222532709077072,scr2012,dem,electricity
DK,h1606,25.047079307485102,scr2012,dem,electricity
DK,h1607,25.01710430685063,scr2012,dem,electricity
DK,h1608,25.046992666963373,scr2012,dem,electricity
DK,h1609,25.0692084222067,scr2012,dem,electricity
DK,h1610,25.17284987323629,scr2012,dem,electricity
DK,h1611,25.133776559413693,scr2012,dem,electricity
DK,h1612,25.069525535946976,scr2012,dem,electricity
DK,h1613,25.208313423646626,scr2012,dem,electricity
DK,h1614,25.799827113734352,scr2012,dem,electricity
DK,h1615,26.74326772663261,scr2012,dem,electricity
DK,h1616,27.635914128959175,scr2012,dem,electricity
DK,h1617,28.015766477913164,scr2012,dem,electricity
DK,h1618,27.742750136541943,scr2012,dem,electricity
DK,h1619,27.0647564481379,scr2012,dem,electricity
DK,h1620,26.224352235119497,scr2012,dem,electricity
DK,h1621,25.341204804617778,scr2012,dem,electricity
DK,h1622,24.474203085097688,scr2012,dem,electricity
DK,h1623,23.814737260331864,scr2012,dem,electricity
DK,h1624,23.767515164721306,scr2012,dem,electricity
DK,h1625,24.527594493525758,scr2012,dem,electricity
DK,h1626,25.46194965755837,scr2012,dem,electricity
DK,h1627,25.755862536546534,scr2012,dem,electricity
DK,h1628,25.222415758663214,scr2012,dem,electricity
DK,h1629,24.58229848129076,scr2012,dem,electricity
DK,h1630,24.319993943729447,scr2012,dem,electricity
DK,h1631,24.22154901608355,scr2012,dem,electricity
DK,h1632,24.195690024017555,scr2012,dem,electricity
DK,h1633,24.167203828035742,scr2012,dem,electricity
DK,h1634,24.20218427203137,scr2012,dem,electricity
DK,h1635,24.08244449140053,scr2012,dem,electricity
DK,h1636,23.92566309769061,scr2012,dem,electricity
DK,h1637,23.94748532214834,scr2012,dem,electricity
DK,h1638,24.350312085315036,scr2012,dem,electricity
DK,h1639,24.965716126558817,scr2012,dem,electricity
DK,h1640,25.512121097937744,scr2012,dem,electricity
DK,h1641,25.66699526231351,scr2012,dem,electricity
DK,h1642,25.395706240737365,scr2012,dem,electricity
DK,h1643,24.80949455990036,scr2012,dem,electricity
DK,h1644,24.053447146313076,scr2012,dem,electricity
DK,h1645,23.210773971412287,scr2012,dem,electricity
DK,h1646,22.36795792717671,scr2012,dem,electricity
DK,h1647,21.724685186467905,scr2012,dem,electricity
DK,h1648,21.677837607863395,scr2012,dem,electricity
DK,h1649,22.411006676106048,scr2012,dem,electricity
DK,h1650,23.329150504808833,scr2012,dem,electricity
DK,h1651,23.667532827512996,scr2012,dem,electricity
DK,h1652,23.235834517866962,scr2012,dem,electricity
DK,h1653,22.708672022364865,scr2012,dem,electricity
DK,h1654,22.538790590159866,scr2012,dem,electricity
DK,h1655,22.55814029632565,scr2012,dem,electricity
DK,h1656,22.659775292128973,scr2012,dem,electricity
DK,h1657,22.75842477658308,scr2012,dem,electricity
DK,h1658,22.896401731959497,scr2012,dem,electricity
DK,h1659,22.886818580472344,scr2012,dem,electricity
DK,h1660,22.84432942182842,scr2012,dem,electricity
DK,h1661,22.990133229858774,scr2012,dem,electricity
DK,h1662,23.515496875752408,scr2012,dem,electricity
DK,h1663,24.244822340862182,scr2012,dem,electricity
DK,h1664,24.89280688471632,scr2012,dem,electricity
DK,h1665,25.167654259013922,scr2012,dem,electricity
DK,h1666,25.060329390092555,scr2012,dem,electricity
DK,h1667,24.6923843115472,scr2012,dem,electricity
DK,h1668,24.191571037271594,scr2012,dem,electricity
DK,h1669,23.5984253413649,scr2012,dem,electricity
DK,h1670,22.97564853238516,scr2012,dem,electricity
DK,h1671,22.529263345662745,scr2012,dem,electricity
DK,h1672,22.704505431983897,scr2012,dem,electricity
DK,h1673,23.74219701930288,scr2012,dem,electricity
DK,h1674,25.007400596363222,scr2012,dem,electricity
DK,h1675,25.664149137817898,scr2012,dem,electricity
DK,h1676,25.483727626079574,scr2012,dem,electricity
DK,h1677,25.21021187064153,scr2012,dem,electricity
DK,h1678,25.346504944123932,scr2012,dem,electricity
DK,h1679,25.68686809591093,scr2012,dem,electricity
DK,h1680,26.087261889694926,scr2012,dem,electricity
DK,h1681,26.4595444503516,scr2012,dem,electricity
DK,h1682,26.86270395395006,scr2012,dem,electricity
DK,h1683,27.08813463253469,scr2012,dem,electricity
DK,h1684,27.257914121574924,scr2012,dem,electricity
DK,h1685,27.64658173682093,scr2012,dem,electricity
DK,h1686,28.539639870206706,scr2012,dem,electricity
DK,h1687,29.828595595277736,scr2012,dem,electricity
DK,h1688,31.043740649672994,scr2012,dem,electricity
DK,h1689,31.64897039342129,scr2012,dem,electricity
DK,h1690,31.48326838215042,scr2012,dem,electricity
DK,h1691,30.835170225759803,scr2012,dem,electricity
DK,h1692,29.984951662747378,scr2012,dem,electricity
DK,h1693,29.077570728181808,scr2012,dem,electricity
DK,h1694,28.190190157639567,scr2012,dem,electricity
DK,h1695,27.547012376624192,scr2012,dem,electricity
DK,h1696,27.60476502172629,scr2012,dem,electricity
DK,h1697,28.586138712501047,scr2012,dem,electricity
DK,h1698,29.731420061234235,scr2012,dem,electricity
DK,h1699,30.091134784232704,scr2012,dem,electricity
DK,h1700,29.46885453276699,scr2012,dem,electricity
DK,h1701,28.740179065566338,scr2012,dem,electricity
DK,h1702,28.471921533613553,scr2012,dem,electricity
DK,h1703,28.369651424232387,scr2012,dem,electricity
DK,h1704,28.319685811675658,scr2012,dem,electricity
DK,h1705,28.26576329389811,scr2012,dem,electricity
DK,h1706,28.29954660995438,scr2012,dem,electricity
DK,h1707,28.160473176171628,scr2012,dem,electricity
DK,h1708,27.965582546574588,scr2012,dem,electricity
DK,h1709,27.98732120779729,scr2012,dem,electricity
DK,h1710,28.504956816009646,scr2012,dem,electricity
DK,h1711,29.391471205424935,scr2012,dem,electricity
DK,h1712,30.210632740660436,scr2012,dem,electricity
DK,h1713,30.46392524996837,scr2012,dem,electricity
DK,h1714,30.021061674732774,scr2012,dem,electricity
DK,h1715,29.15531759547974,scr2012,dem,electricity
DK,h1716,28.14426397903611,scr2012,dem,electricity
DK,h1717,27.11606506760149,scr2012,dem,electricity
DK,h1718,26.14744550310959,scr2012,dem,electricity
DK,h1719,25.425966039432435,scr2012,dem,electricity
DK,h1720,25.37938904950639,scr2012,dem,electricity
DK,h1721,26.18422601361591,scr2012,dem,electricity
DK,h1722,27.16522857497087,scr2012,dem,electricity
DK,h1723,27.45513959219034,scr2012,dem,electricity
DK,h1724,26.895861270171316,scr2012,dem,electricity
DK,h1725,26.247003123176086,scr2012,dem,electricity
DK,h1726,26.019010213367174,scr2012,dem,electricity
DK,h1727,25.934598053374494,scr2012,dem,electricity
DK,h1728,25.913520015581078,scr2012,dem,electricity
DK,h1729,25.89236612966611,scr2012,dem,electricity
DK,h1730,25.96540344797508,scr2012,dem,electricity
DK,h1731,25.89085744176481,scr2012,dem,electricity
DK,h1732,25.78698154477288,scr2012,dem,electricity
DK,h1733,25.8910062914596,scr2012,dem,electricity
DK,h1734,26.46189769710023,scr2012,dem,electricity
DK,h1735,27.38454502596122,scr2012,dem,electricity
DK,h1736,28.251563527773403,scr2012,dem,electricity
DK,h1737,28.58908431900306,scr2012,dem,electricity
DK,h1738,28.260833139492295,scr2012,dem,electricity
DK,h1739,27.51881659974833,scr2012,dem,electricity
DK,h1740,26.62317988043355,scr2012,dem,electricity
DK,h1741,25.694507101708673,scr2012,dem,electricity
DK,h1742,24.804447608071147,scr2012,dem,electricity
DK,h1743,24.129847138757,scr2012,dem,electricity
DK,h1744,24.07682698749496,scr2012,dem,electricity
DK,h1745,24.812181562745895,scr2012,dem,electricity
DK,h1746,25.704714522452992,scr2012,dem,electricity
DK,h1747,25.942328741736375,scr2012,dem,electricity
DK,h1748,25.382067501133932,scr2012,dem,electricity
DK,h1749,24.72488156633433,scr2012,dem,electricity
DK,h1750,24.447855431248566,scr2012,dem,electricity
DK,h1751,24.29100613047558,scr2012,dem,electricity
DK,h1752,24.18535852402749,scr2012,dem,electricity
DK,h1753,24.076126865787735,scr2012,dem,electricity
DK,h1754,24.05283332704354,scr2012,dem,electricity
DK,h1755,23.899736904383698,scr2012,dem,electricity
DK,h1756,23.725928740855927,scr2012,dem,electricity
DK,h1757,23.746743335572173,scr2012,dem,electricity
DK,h1758,24.199240268389076,scr2012,dem,electricity
DK,h1759,24.981568903450366,scr2012,dem,electricity
DK,h1760,25.72513653813959,scr2012,dem,electricity
DK,h1761,25.99552043438145,scr2012,dem,electricity
DK,h1762,25.667048591071183,scr2012,dem,electricity
DK,h1763,24.96980835641327,scr2012,dem,electricity
DK,h1764,24.144673138625613,scr2012,dem,electricity
DK,h1765,23.2980873055685,scr2012,dem,electricity
DK,h1766,22.492517603053955,scr2012,dem,electricity
DK,h1767,21.884601856176623,scr2012,dem,electricity
DK,h1768,21.837047788298822,scr2012,dem,electricity
DK,h1769,22.498792892923863,scr2012,dem,electricity
DK,h1770,23.309454634005842,scr2012,dem,electricity
DK,h1771,23.546047138884617,scr2012,dem,electricity
DK,h1772,23.08989241023055,scr2012,dem,electricity
DK,h1773,22.5473314569993,scr2012,dem,electricity
DK,h1774,22.34324775029403,scr2012,dem,electricity
DK,h1775,22.235263317515205,scr2012,dem,electricity
DK,h1776,22.179297530076703,scr2012,dem,electricity
DK,h1777,22.130023150085577,scr2012,dem,electricity
DK,h1778,22.166883801150913,scr2012,dem,electricity
DK,h1779,22.098043556666568,scr2012,dem,electricity
DK,h1780,22.019744812989234,scr2012,dem,electricity
DK,h1781,22.134142093488865,scr2012,dem,electricity
DK,h1782,22.6607053447605,scr2012,dem,electricity
DK,h1783,23.508389196946016,scr2012,dem,electricity
DK,h1784,24.33343316307997,scr2012,dem,electricity
DK,h1785,24.723945263992746,scr2012,dem,electricity
DK,h1786,24.551441991784216,scr2012,dem,electricity
DK,h1787,24.022211252524972,scr2012,dem,electricity
DK,h1788,23.347584188607676,scr2012,dem,electricity
DK,h1789,22.63442111638763,scr2012,dem,electricity
DK,h1790,21.931865476889943,scr2012,dem,electricity
DK,h1791,21.408982782216903,scr2012,dem,electricity
DK,h1792,21.429829083366457,scr2012,dem,electricity
DK,h1793,22.17487885186495,scr2012,dem,electricity
DK,h1794,23.085597556847297,scr2012,dem,electricity
DK,h1795,23.423791902113276,scr2012,dem,electricity
DK,h1796,23.047796579087173,scr2012,dem,electricity
DK,h1797,22.576032585906887,scr2012,dem,electricity
DK,h1798,22.447854659434537,scr2012,dem,electricity
DK,h1799,22.44024220503903,scr2012,dem,electricity
DK,h1800,22.498349860466213,scr2012,dem,electricity
DK,h1801,22.556052292535487,scr2012,dem,electricity
DK,h1802,22.676359048728468,scr2012,dem,electricity
DK,h1803,22.656936504452215,scr2012,dem,electricity
DK,h1804,22.607671386900122,scr2012,dem,electricity
DK,h1805,22.72690203689326,scr2012,dem,electricity
DK,h1806,23.20703540172625,scr2012,dem,electricity
DK,h1807,23.883544518087273,scr2012,dem,electricity
DK,h1808,24.492218810030703,scr2012,dem,electricity
DK,h1809,24.723450708035696,scr2012,dem,electricity
DK,h1810,24.539281705837762,scr2012,dem,electricity
DK,h1811,24.0359029547591,scr2012,dem,electricity
DK,h1812,23.346706468025165,scr2012,dem,electricity
DK,h1813,22.55403620759877,scr2012,dem,electricity
DK,h1814,21.744668906610546,scr2012,dem,electricity
DK,h1815,21.116306138200137,scr2012,dem,electricity
DK,h1816,21.055483155644612,scr2012,dem,electricity
DK,h1817,21.735955694161277,scr2012,dem,electricity
DK,h1818,22.579553358978263,scr2012,dem,electricity
DK,h1819,22.841798513310625,scr2012,dem,electricity
DK,h1820,22.36768470957553,scr2012,dem,electricity
DK,h1821,21.79356074965999,scr2012,dem,electricity
DK,h1822,21.558823822631545,scr2012,dem,electricity
DK,h1823,21.476534082087674,scr2012,dem,electricity
DK,h1824,21.455595728111373,scr2012,dem,electricity
DK,h1825,21.417234766917876,scr2012,dem,electricity
DK,h1826,21.406974670025527,scr2012,dem,electricity
DK,h1827,21.251943851555257,scr2012,dem,electricity
DK,h1828,21.061621831918366,scr2012,dem,electricity
DK,h1829,21.036729925290928,scr2012,dem,electricity
DK,h1830,21.346771522215477,scr2012,dem,electricity
DK,h1831,21.822263501246933,scr2012,dem,electricity
DK,h1832,22.21235747149308,scr2012,dem,electricity
DK,h1833,22.26932896931953,scr2012,dem,electricity
DK,h1834,21.999690949237948,scr2012,dem,electricity
DK,h1835,21.50706331765228,scr2012,dem,electricity
DK,h1836,20.899815634351874,scr2012,dem,electricity
DK,h1837,20.21103619824457,scr2012,dem,electricity
DK,h1838,19.49284834287991,scr2012,dem,electricity
DK,h1839,18.9133914937844,scr2012,dem,electricity
DK,h1840,18.840751987197926,scr2012,dem,electricity
DK,h1841,19.461102775598295,scr2012,dem,electricity
DK,h1842,20.266238222148953,scr2012,dem,electricity
DK,h1843,20.599332528196435,scr2012,dem,electricity
DK,h1844,20.299981561795512,scr2012,dem,electricity
DK,h1845,19.920409409520904,scr2012,dem,electricity
DK,h1846,19.843133483056164,scr2012,dem,electricity
DK,h1847,19.89954767722073,scr2012,dem,electricity
DK,h1848,19.990927087073413,scr2012,dem,electricity
DK,h1849,20.059292098468177,scr2012,dem,electricity
DK,h1850,20.1577817124052,scr2012,dem,electricity
DK,h1851,20.15432021500163,scr2012,dem,electricity
DK,h1852,20.143838442884217,scr2012,dem,electricity
DK,h1853,20.322041189569163,scr2012,dem,electricity
DK,h1854,20.898147330851472,scr2012,dem,electricity
DK,h1855,21.80547110444367,scr2012,dem,electricity
DK,h1856,22.702359626077065,scr2012,dem,electricity
DK,h1857,23.186222375445144,scr2012,dem,electricity
DK,h1858,23.115247033368345,scr2012,dem,electricity
DK,h1859,22.696429670781303,scr2012,dem,electricity
DK,h1860,22.13829507810097,scr2012,dem,electricity
DK,h1861,21.544924617686952,scr2012,dem,electricity
DK,h1862,20.972528419988816,scr2012,dem,electricity
DK,h1863,20.575976882084873,scr2012,dem,electricity
DK,h1864,20.685742560410652,scr2012,dem,electricity
DK,h1865,21.471297987002732,scr2012,dem,electricity
DK,h1866,22.40017959419124,scr2012,dem,electricity
DK,h1867,22.78993811250834,scr2012,dem,electricity
DK,h1868,22.50768199263228,scr2012,dem,electricity
DK,h1869,22.147559630190536,scr2012,dem,electricity
DK,h1870,22.1107177800354,scr2012,dem,electricity
DK,h1871,22.15734763649042,scr2012,dem,electricity
DK,h1872,22.237494755236582,scr2012,dem,electricity
DK,h1873,22.327307348736525,scr2012,dem,electricity
DK,h1874,22.50523179411317,scr2012,dem,electricity
DK,h1875,22.575777156796754,scr2012,dem,electricity
DK,h1876,22.62562858385564,scr2012,dem,electricity
DK,h1877,22.863256782810403,scr2012,dem,electricity
DK,h1878,23.520673655039353,scr2012,dem,electricity
DK,h1879,24.49688964088058,scr2012,dem,electricity
DK,h1880,25.435606461572984,scr2012,dem,electricity
DK,h1881,25.90344123364094,scr2012,dem,electricity
DK,h1882,25.767190085240404,scr2012,dem,electricity
DK,h1883,25.23702784478415,scr2012,dem,electricity
DK,h1884,24.54916368009956,scr2012,dem,electricity
DK,h1885,23.811330188564792,scr2012,dem,electricity
DK,h1886,23.093867430084263,scr2012,dem,electricity
DK,h1887,22.564248439154344,scr2012,dem,electricity
DK,h1888,22.604401239907766,scr2012,dem,electricity
DK,h1889,23.37874216812571,scr2012,dem,electricity
DK,h1890,24.29933018701088,scr2012,dem,electricity
DK,h1891,24.594701129265083,scr2012,dem,electricity
DK,h1892,24.15194420999532,scr2012,dem,electricity
DK,h1893,23.620163359609762,scr2012,dem,electricity
DK,h1894,23.451409492627846,scr2012,dem,electricity
DK,h1895,23.37264175861492,scr2012,dem,electricity
DK,h1896,23.33200434341898,scr2012,dem,electricity
DK,h1897,23.293738388612798,scr2012,dem,electricity
DK,h1898,23.342920485425754,scr2012,dem,electricity
DK,h1899,23.26670681250581,scr2012,dem,electricity
DK,h1900,23.16704493047632,scr2012,dem,electricity
DK,h1901,23.25904707933256,scr2012,dem,electricity
DK,h1902,23.777765105880963,scr2012,dem,electricity
DK,h1903,24.616420187776356,scr2012,dem,electricity
DK,h1904,25.419827802118583,scr2012,dem,electricity
DK,h1905,25.757728845916464,scr2012,dem,electricity
DK,h1906,25.506221977136086,scr2012,dem,electricity
DK,h1907,24.877641601490016,scr2012,dem,electricity
DK,h1908,24.109904076391082,scr2012,dem,electricity
DK,h1909,23.312699194003592,scr2012,dem,electricity
DK,h1910,22.55215408856592,scr2012,dem,electricity
DK,h1911,21.98811952205767,scr2012,dem,electricity
DK,h1912,21.986862915385107,scr2012,dem,electricity
DK,h1913,22.70608383063235,scr2012,dem,electricity
DK,h1914,23.576816281419806,scr2012,dem,electricity
DK,h1915,23.855388967901693,scr2012,dem,electricity
DK,h1916,23.4319666312581,scr2012,dem,electricity
DK,h1917,22.92913479656517,scr2012,dem,electricity
DK,h1918,22.77869993387103,scr2012,dem,electricity
DK,h1919,22.71820013508468,scr2012,dem,electricity
DK,h1920,22.697914945800292,scr2012,dem,electricity
DK,h1921,22.686842631939466,scr2012,dem,electricity
DK,h1922,22.764186009585018,scr2012,dem,electricity
DK,h1923,22.72666476461935,scr2012,dem,electricity
DK,h1924,22.669321098949975,scr2012,dem,electricity
DK,h1925,22.800658426567125,scr2012,dem,electricity
DK,h1926,23.351894750503117,scr2012,dem,electricity
DK,h1927,24.217482900729607,scr2012,dem,electricity
DK,h1928,25.051063599789444,scr2012,dem,electricity
DK,h1929,25.42448735278252,scr2012,dem,electricity
DK,h1930,25.215464141399863,scr2012,dem,electricity
DK,h1931,24.628012292164385,scr2012,dem,electricity
DK,h1932,23.8977863426751,scr2012,dem,electricity
DK,h1933,23.130514565326692,scr2012,dem,electricity
DK,h1934,22.392268355084166,scr2012,dem,electricity
DK,h1935,21.84513190718276,scr2012,dem,electricity
DK,h1936,21.85116388966019,scr2012,dem,electricity
DK,h1937,22.569022173727138,scr2012,dem,electricity
DK,h1938,23.428853445832118,scr2012,dem,electricity
DK,h1939,23.690975923606263,scr2012,dem,electricity
DK,h1940,23.254771008980505,scr2012,dem,electricity
DK,h1941,22.739812800479857,scr2012,dem,electricity
DK,h1942,22.57702292031424,scr2012,dem,electricity
DK,h1943,22.498357586761905,scr2012,dem,electricity
DK,h1944,22.4559528168123,scr2012,dem,electricity
DK,h1945,22.430510502652794,scr2012,dem,electricity
DK,h1946,22.489850581508716,scr2012,dem,electricity
DK,h1947,22.43725349864769,scr2012,dem,electricity
DK,h1948,22.35780830828038,scr2012,dem,electricity
DK,h1949,22.46790919202547,scr2012,dem,electricity
DK,h1950,22.99209199764248,scr2012,dem,electricity
DK,h1951,23.82538712182678,scr2012,dem,electricity
DK,h1952,24.63229555963386,scr2012,dem,electricity
DK,h1953,24.996294246728294,scr2012,dem,electricity
DK,h1954,24.799774085248597,scr2012,dem,electricity
DK,h1955,24.241452486465146,scr2012,dem,electricity
DK,h1956,23.53744651029055,scr2012,dem,electricity
DK,h1957,22.796403710963226,scr2012,dem,electricity
DK,h1958,22.06622359670891,scr2012,dem,electricity
DK,h1959,21.51902595534735,scr2012,dem,electricity
DK,h1960,21.51897986940969,scr2012,dem,electricity
DK,h1961,22.24635630596047,scr2012,dem,electricity
