region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h1962,23.133777774158535,scr2012,dem,electricity
DK,h1963,23.436583255004567,scr2012,dem,electricity
DK,h1964,23.032856023120765,scr2012,dem,electricity
DK,h1965,22.542987672262417,scr2012,dem,electricity
DK,h1966,22.408927990394012,scr2012,dem,electricity
DK,h1967,22.38587660119591,scr2012,dem,electricity
DK,h1968,22.42013521136403,scr2012,dem,electricity
DK,h1969,22.451405739557018,scr2012,dem,electricity
DK,h1970,22.549784983994908,scr2012,dem,electricity
DK,h1971,22.515231826204868,scr2012,dem,electricity
DK,h1972,22.45752714747597,scr2012,dem,electricity
DK,h1973,22.570952004558137,scr2012,dem,electricity
DK,h1974,23.04767183653435,scr2012,dem,electricity
DK,h1975,23.719699830833786,scr2012,dem,electricity
DK,h1976,24.328379505897615,scr2012,dem,electricity
DK,h1977,24.5661649853641,scr2012,dem,electricity
DK,h1978,24.396673095943374,scr2012,dem,electricity
DK,h1979,23.910287640116476,scr2012,dem,electricity
DK,h1980,23.238076226021192,scr2012,dem,electricity
DK,h1981,22.465014740038995,scr2012,dem,electricity
DK,h1982,21.67866720538765,scr2012,dem,electricity
DK,h1983,21.078209361050426,scr2012,dem,electricity
DK,h1984,21.049934143260447,scr2012,dem,electricity
DK,h1985,21.770659125187443,scr2012,dem,electricity
DK,h1986,22.660722104506085,scr2012,dem,electricity
DK,h1987,22.960359630269682,scr2012,dem,electricity
DK,h1988,22.528168425882285,scr2012,dem,electricity
DK,h1989,21.99684803419254,scr2012,dem,electricity
DK,h1990,21.82116696154992,scr2012,dem,electricity
DK,h1991,21.788735127639637,scr2012,dem,electricity
DK,h1992,21.81703409541244,scr2012,dem,electricity
DK,h1993,21.825882643320597,scr2012,dem,electricity
DK,h1994,21.855671253099665,scr2012,dem,electricity
DK,h1995,21.736389400495106,scr2012,dem,electricity
DK,h1996,21.5750732382787,scr2012,dem,electricity
DK,h1997,21.58969519130594,scr2012,dem,electricity
DK,h1998,21.950293580941622,scr2012,dem,electricity
DK,h1999,22.500815570919073,scr2012,dem,electricity
DK,h2000,22.951060595288528,scr2012,dem,electricity
DK,h2001,23.0367349671862,scr2012,dem,electricity
DK,h2002,22.754633010689755,scr2012,dem,electricity
DK,h2003,22.244718159964105,scr2012,dem,electricity
DK,h2004,21.61809208064537,scr2012,dem,electricity
DK,h2005,20.905256482183095,scr2012,dem,electricity
DK,h2006,20.15453243117123,scr2012,dem,electricity
DK,h2007,19.5415729591952,scr2012,dem,electricity
DK,h2008,19.44162342913938,scr2012,dem,electricity
DK,h2009,20.038761163298336,scr2012,dem,electricity
DK,h2010,20.800393963770752,scr2012,dem,electricity
DK,h2011,21.03659769828508,scr2012,dem,electricity
DK,h2012,20.597916036017892,scr2012,dem,electricity
DK,h2013,20.17033286558748,scr2012,dem,electricity
DK,h2014,20.091903765084474,scr2012,dem,electricity
DK,h2015,20.164683539410863,scr2012,dem,electricity
DK,h2016,20.182567067824284,scr2012,dem,electricity
DK,h2017,20.152453230935787,scr2012,dem,electricity
DK,h2018,20.14877158329774,scr2012,dem,electricity
DK,h2019,20.03172510624622,scr2012,dem,electricity
DK,h2020,19.89838697927348,scr2012,dem,electricity
DK,h2021,19.93975541966333,scr2012,dem,electricity
DK,h2022,20.361158827397553,scr2012,dem,electricity
DK,h2023,21.112764423829773,scr2012,dem,electricity
DK,h2024,21.841132720864092,scr2012,dem,electricity
DK,h2025,22.157855140806976,scr2012,dem,electricity
DK,h2026,21.926375182609785,scr2012,dem,electricity
DK,h2027,21.371366670838544,scr2012,dem,electricity
DK,h2028,20.693244020042137,scr2012,dem,electricity
DK,h2029,19.978288891144363,scr2012,dem,electricity
DK,h2030,19.277151007625676,scr2012,dem,electricity
DK,h2031,18.727829252695358,scr2012,dem,electricity
DK,h2032,18.62200042621864,scr2012,dem,electricity
DK,h2033,19.08340455399545,scr2012,dem,electricity
DK,h2034,19.64805216693385,scr2012,dem,electricity
DK,h2035,19.71522706012253,scr2012,dem,electricity
DK,h2036,19.20658525645903,scr2012,dem,electricity
DK,h2037,18.72673473711387,scr2012,dem,electricity
DK,h2038,18.55574086187491,scr2012,dem,electricity
DK,h2039,18.45534158604565,scr2012,dem,electricity
DK,h2040,18.282075539933597,scr2012,dem,electricity
DK,h2041,18.093253191947714,scr2012,dem,electricity
DK,h2042,17.985323579963637,scr2012,dem,electricity
DK,h2043,17.81463577551691,scr2012,dem,electricity
DK,h2044,17.655966380789085,scr2012,dem,electricity
DK,h2045,17.66591551961003,scr2012,dem,electricity
DK,h2046,18.01954051514289,scr2012,dem,electricity
DK,h2047,18.666921629821058,scr2012,dem,electricity
DK,h2048,19.30757701890491,scr2012,dem,electricity
DK,h2049,19.601858578420703,scr2012,dem,electricity
DK,h2050,19.425805644211852,scr2012,dem,electricity
DK,h2051,18.971970969956338,scr2012,dem,electricity
DK,h2052,18.422075747127383,scr2012,dem,electricity
DK,h2053,17.847118915236027,scr2012,dem,electricity
DK,h2054,17.28837319690826,scr2012,dem,electricity
DK,h2055,16.864235773052457,scr2012,dem,electricity
DK,h2056,16.84239473162465,scr2012,dem,electricity
DK,h2057,17.327445448386,scr2012,dem,electricity
DK,h2058,17.916364338024195,scr2012,dem,electricity
DK,h2059,18.07174536346195,scr2012,dem,electricity
DK,h2060,17.73105058893514,scr2012,dem,electricity
DK,h2061,17.417355100217073,scr2012,dem,electricity
DK,h2062,17.373586105644776,scr2012,dem,electricity
DK,h2063,17.383591931264306,scr2012,dem,electricity
DK,h2064,17.33164129162263,scr2012,dem,electricity
DK,h2065,17.27817453658569,scr2012,dem,electricity
DK,h2066,17.3036965827383,scr2012,dem,electricity
DK,h2067,17.268733996126358,scr2012,dem,electricity
DK,h2068,17.241153471616883,scr2012,dem,electricity
DK,h2069,17.378831303709344,scr2012,dem,electricity
DK,h2070,17.85710853560991,scr2012,dem,electricity
DK,h2071,18.62869291562034,scr2012,dem,electricity
DK,h2072,19.39357849835238,scr2012,dem,electricity
DK,h2073,19.805943866427164,scr2012,dem,electricity
DK,h2074,19.73267972708481,scr2012,dem,electricity
DK,h2075,19.363529522721866,scr2012,dem,electricity
DK,h2076,18.881464457770125,scr2012,dem,electricity
DK,h2077,18.360237746721218,scr2012,dem,electricity
DK,h2078,17.84350335756835,scr2012,dem,electricity
DK,h2079,17.45616915130682,scr2012,dem,electricity
DK,h2080,17.479693275139,scr2012,dem,electricity
DK,h2081,18.03100667315236,scr2012,dem,electricity
DK,h2082,18.687224888723424,scr2012,dem,electricity
DK,h2083,18.878977601088447,scr2012,dem,electricity
DK,h2084,18.533647117511173,scr2012,dem,electricity
DK,h2085,18.206399038639507,scr2012,dem,electricity
DK,h2086,18.162862055778135,scr2012,dem,electricity
DK,h2087,18.181519874805026,scr2012,dem,electricity
DK,h2088,18.135718300118675,scr2012,dem,electricity
DK,h2089,18.08272676469294,scr2012,dem,electricity
DK,h2090,18.104345881215796,scr2012,dem,electricity
DK,h2091,18.05498989446058,scr2012,dem,electricity
DK,h2092,18.005516888074848,scr2012,dem,electricity
DK,h2093,18.121168524334056,scr2012,dem,electricity
DK,h2094,18.58582572709726,scr2012,dem,electricity
DK,h2095,19.346558059343042,scr2012,dem,electricity
DK,h2096,20.096725094394458,scr2012,dem,electricity
DK,h2097,20.479055807828104,scr2012,dem,electricity
DK,h2098,20.365806117929377,scr2012,dem,electricity
DK,h2099,19.951265750311315,scr2012,dem,electricity
DK,h2100,19.42596629369975,scr2012,dem,electricity
DK,h2101,18.864040975217602,scr2012,dem,electricity
DK,h2102,18.310093296567405,scr2012,dem,electricity
DK,h2103,17.8949104485711,scr2012,dem,electricity
DK,h2104,17.90450543415689,scr2012,dem,electricity
DK,h2105,18.46169289599917,scr2012,dem,electricity
DK,h2106,19.122938270275988,scr2012,dem,electricity
DK,h2107,19.303389127121076,scr2012,dem,electricity
DK,h2108,18.928390538359746,scr2012,dem,electricity
DK,h2109,18.573709701587205,scr2012,dem,electricity
DK,h2110,18.51496149734149,scr2012,dem,electricity
DK,h2111,18.520764733404818,scr2012,dem,electricity
DK,h2112,18.460239393323842,scr2012,dem,electricity
DK,h2113,18.394069639243217,scr2012,dem,electricity
DK,h2114,18.396775868601257,scr2012,dem,electricity
DK,h2115,18.322733375995142,scr2012,dem,electricity
DK,h2116,18.238279379046624,scr2012,dem,electricity
DK,h2117,18.318121216918325,scr2012,dem,electricity
DK,h2118,18.74263086078167,scr2012,dem,electricity
DK,h2119,19.453346437494172,scr2012,dem,electricity
DK,h2120,20.143865514746285,scr2012,dem,electricity
DK,h2121,20.45911863350284,scr2012,dem,electricity
DK,h2122,20.276474440079063,scr2012,dem,electricity
DK,h2123,19.794584462581657,scr2012,dem,electricity
DK,h2124,19.194040492569354,scr2012,dem,electricity
DK,h2125,18.555285761199347,scr2012,dem,electricity
DK,h2126,17.905506419846425,scr2012,dem,electricity
DK,h2127,17.380650343816182,scr2012,dem,electricity
DK,h2128,17.26174181558846,scr2012,dem,electricity
DK,h2129,17.675155359041508,scr2012,dem,electricity
DK,h2130,18.19369899418125,scr2012,dem,electricity
DK,h2131,18.256279213132682,scr2012,dem,electricity
DK,h2132,17.78068878066745,scr2012,dem,electricity
DK,h2133,17.308000923971438,scr2012,dem,electricity
DK,h2134,17.10990694044254,scr2012,dem,electricity
DK,h2135,16.987458071185397,scr2012,dem,electricity
DK,h2136,16.815241100340884,scr2012,dem,electricity
DK,h2137,16.610111433233325,scr2012,dem,electricity
DK,h2138,16.45757466684388,scr2012,dem,electricity
DK,h2139,16.23305401957786,scr2012,dem,electricity
DK,h2140,16.02407649644041,scr2012,dem,electricity
DK,h2141,15.956299783838517,scr2012,dem,electricity
DK,h2142,16.15021451198774,scr2012,dem,electricity
DK,h2143,16.50158189254936,scr2012,dem,electricity
DK,h2144,16.822615052748652,scr2012,dem,electricity
DK,h2145,16.91793656595249,scr2012,dem,electricity
DK,h2146,16.755225646859394,scr2012,dem,electricity
DK,h2147,16.4048447892493,scr2012,dem,electricity
DK,h2148,15.935272012978178,scr2012,dem,electricity
DK,h2149,15.389219904701784,scr2012,dem,electricity
DK,h2150,14.81982500268903,scr2012,dem,electricity
DK,h2151,14.361003442518502,scr2012,dem,electricity
DK,h2152,14.268910258471507,scr2012,dem,electricity
DK,h2153,14.650590733732955,scr2012,dem,electricity
DK,h2154,15.153724867880173,scr2012,dem,electricity
DK,h2155,15.298898192737951,scr2012,dem,electricity
DK,h2156,14.998354994740403,scr2012,dem,electricity
DK,h2157,14.696305609968183,scr2012,dem,electricity
DK,h2158,14.62451367661571,scr2012,dem,electricity
DK,h2159,14.638904597086999,scr2012,dem,electricity
DK,h2160,14.621155476646267,scr2012,dem,electricity
EE,h1441,3.6549978234951563,scr2012,dem,electricity
EE,h1442,3.665832628864126,scr2012,dem,electricity
EE,h1443,3.668423767893128,scr2012,dem,electricity
EE,h1444,3.66765182545322,scr2012,dem,electricity
EE,h1445,3.706669754243126,scr2012,dem,electricity
EE,h1446,3.833988928610805,scr2012,dem,electricity
EE,h1447,4.018988691532386,scr2012,dem,electricity
EE,h1448,4.208279620625418,scr2012,dem,electricity
EE,h1449,4.305135857780936,scr2012,dem,electricity
EE,h1450,4.298371921811244,scr2012,dem,electricity
EE,h1451,4.199962861226738,scr2012,dem,electricity
EE,h1452,4.069654027632616,scr2012,dem,electricity
EE,h1453,3.947193909068313,scr2012,dem,electricity
EE,h1454,3.843325490819773,scr2012,dem,electricity
EE,h1455,3.774965308341018,scr2012,dem,electricity
EE,h1456,3.784499098408408,scr2012,dem,electricity
EE,h1457,3.915168567653087,scr2012,dem,electricity
EE,h1458,4.089530963892143,scr2012,dem,electricity
EE,h1459,4.151559402844693,scr2012,dem,electricity
EE,h1460,4.071349537410662,scr2012,dem,electricity
EE,h1461,3.950346180581552,scr2012,dem,electricity
EE,h1462,3.8870250596437033,scr2012,dem,electricity
EE,h1463,3.8409738041536747,scr2012,dem,electricity
EE,h1464,3.8017907253623964,scr2012,dem,electricity
EE,h1465,3.78102912249,scr2012,dem,electricity
EE,h1466,3.7908896440072932,scr2012,dem,electricity
EE,h1467,3.7888287060609596,scr2012,dem,electricity
EE,h1468,3.7810799134314586,scr2012,dem,electricity
EE,h1469,3.8034027632226834,scr2012,dem,electricity
EE,h1470,3.8804360951832257,scr2012,dem,electricity
EE,h1471,4.007690821376096,scr2012,dem,electricity
EE,h1472,4.14403103754631,scr2012,dem,electricity
EE,h1473,4.234402862990808,scr2012,dem,electricity
EE,h1474,4.2328381193786235,scr2012,dem,electricity
EE,h1475,4.155494671658754,scr2012,dem,electricity
EE,h1476,4.032241067691669,scr2012,dem,electricity
EE,h1477,3.902634847262403,scr2012,dem,electricity
EE,h1478,3.787268337283059,scr2012,dem,electricity
EE,h1479,3.713743024659521,scr2012,dem,electricity
EE,h1480,3.7351556990008286,scr2012,dem,electricity
EE,h1481,3.8730548160904847,scr2012,dem,electricity
EE,h1482,4.062742816070798,scr2012,dem,electricity
EE,h1483,4.1379405073283255,scr2012,dem,electricity
EE,h1484,4.07472556427636,scr2012,dem,electricity
EE,h1485,3.9625119746941535,scr2012,dem,electricity
EE,h1486,3.9088840022770803,scr2012,dem,electricity
EE,h1487,3.870140238692528,scr2012,dem,electricity
EE,h1488,3.8349623373648494,scr2012,dem,electricity
EE,h1489,3.814161207739594,scr2012,dem,electricity
EE,h1490,3.822277309384131,scr2012,dem,electricity
EE,h1491,3.8174664325293195,scr2012,dem,electricity
EE,h1492,3.805980872531843,scr2012,dem,electricity
EE,h1493,3.8187413440624343,scr2012,dem,electricity
EE,h1494,3.882788286735438,scr2012,dem,electricity
EE,h1495,3.991657496535909,scr2012,dem,electricity
EE,h1496,4.109974128207773,scr2012,dem,electricity
EE,h1497,4.185765870132947,scr2012,dem,electricity
EE,h1498,4.177776310880398,scr2012,dem,electricity
EE,h1499,4.101803823245172,scr2012,dem,electricity
EE,h1500,3.9837027960352827,scr2012,dem,electricity
EE,h1501,3.858800141574611,scr2012,dem,electricity
EE,h1502,3.7406415630107044,scr2012,dem,electricity
EE,h1503,3.6590494370940423,scr2012,dem,electricity
EE,h1504,3.673077320763985,scr2012,dem,electricity
EE,h1505,3.8092815513598035,scr2012,dem,electricity
EE,h1506,4.000687671888011,scr2012,dem,electricity
EE,h1507,4.082444800341717,scr2012,dem,electricity
EE,h1508,4.022628985032079,scr2012,dem,electricity
EE,h1509,3.9103501609225053,scr2012,dem,electricity
EE,h1510,3.8441445165171495,scr2012,dem,electricity
EE,h1511,3.7889851393555345,scr2012,dem,electricity
EE,h1512,3.7399783646517486,scr2012,dem,electricity
EE,h1513,3.706735067018954,scr2012,dem,electricity
EE,h1514,3.707994482185033,scr2012,dem,electricity
EE,h1515,3.698159278931681,scr2012,dem,electricity
EE,h1516,3.68805638709472,scr2012,dem,electricity
EE,h1517,3.7185637473059368,scr2012,dem,electricity
EE,h1518,3.8350031006206105,scr2012,dem,electricity
EE,h1519,4.012329813091585,scr2012,dem,electricity
EE,h1520,4.192557938520497,scr2012,dem,electricity
EE,h1521,4.286813884918619,scr2012,dem,electricity
EE,h1522,4.2674916282486555,scr2012,dem,electricity
EE,h1523,4.163432415705356,scr2012,dem,electricity
EE,h1524,4.01823765939896,scr2012,dem,electricity
EE,h1525,3.885010040048043,scr2012,dem,electricity
EE,h1526,3.76294985400216,scr2012,dem,electricity
EE,h1527,3.6821866636653757,scr2012,dem,electricity
EE,h1528,3.677348073293974,scr2012,dem,electricity
EE,h1529,3.785881039765581,scr2012,dem,electricity
EE,h1530,3.9427294628177885,scr2012,dem,electricity
EE,h1531,3.9982284195575657,scr2012,dem,electricity
EE,h1532,3.9234203297035704,scr2012,dem,electricity
EE,h1533,3.7965761451172075,scr2012,dem,electricity
EE,h1534,3.7140583646789342,scr2012,dem,electricity
EE,h1535,3.643271386116507,scr2012,dem,electricity
EE,h1536,3.584321029068482,scr2012,dem,electricity
EE,h1537,3.549076260330897,scr2012,dem,electricity
EE,h1538,3.54663638584484,scr2012,dem,electricity
EE,h1539,3.5375118875098526,scr2012,dem,electricity
EE,h1540,3.5248874569166664,scr2012,dem,electricity
EE,h1541,3.55265309734786,scr2012,dem,electricity
EE,h1542,3.6593146891577337,scr2012,dem,electricity
EE,h1543,3.8224057924660846,scr2012,dem,electricity
EE,h1544,3.9904732104843035,scr2012,dem,electricity
EE,h1545,4.075312279709721,scr2012,dem,electricity
EE,h1546,4.059854838536386,scr2012,dem,electricity
EE,h1547,3.9566929549469005,scr2012,dem,electricity
EE,h1548,3.8243756473863626,scr2012,dem,electricity
EE,h1549,3.699203945836743,scr2012,dem,electricity
EE,h1550,3.5935199316384834,scr2012,dem,electricity
EE,h1551,3.5222582397401143,scr2012,dem,electricity
EE,h1552,3.520698785711668,scr2012,dem,electricity
EE,h1553,3.621230579633435,scr2012,dem,electricity
EE,h1554,3.7731893127734644,scr2012,dem,electricity
EE,h1555,3.8266687478358623,scr2012,dem,electricity
EE,h1556,3.7596326802340063,scr2012,dem,electricity
EE,h1557,3.636784409371097,scr2012,dem,electricity
EE,h1558,3.5578722597407526,scr2012,dem,electricity
EE,h1559,3.4870655582329633,scr2012,dem,electricity
EE,h1560,3.42525742060914,scr2012,dem,electricity
EE,h1561,3.3876613974117937,scr2012,dem,electricity
EE,h1562,3.383772220543519,scr2012,dem,electricity
EE,h1563,3.375167104299812,scr2012,dem,electricity
EE,h1564,3.363900682453125,scr2012,dem,electricity
EE,h1565,3.392496798837904,scr2012,dem,electricity
EE,h1566,3.495987250079562,scr2012,dem,electricity
EE,h1567,3.658134446836602,scr2012,dem,electricity
EE,h1568,3.8256709332384875,scr2012,dem,electricity
EE,h1569,3.915973016888232,scr2012,dem,electricity
EE,h1570,3.906333018214382,scr2012,dem,electricity
EE,h1571,3.8139475205281523,scr2012,dem,electricity
EE,h1572,3.6919075666314076,scr2012,dem,electricity
EE,h1573,3.5780323001490615,scr2012,dem,electricity
EE,h1574,3.478017197198516,scr2012,dem,electricity
EE,h1575,3.41153196240171,scr2012,dem,electricity
EE,h1576,3.4095807101641014,scr2012,dem,electricity
EE,h1577,3.5063695633196925,scr2012,dem,electricity
EE,h1578,3.6527294307715983,scr2012,dem,electricity
EE,h1579,3.7063045114739657,scr2012,dem,electricity
EE,h1580,3.6453998762758477,scr2012,dem,electricity
EE,h1581,3.5310107343608177,scr2012,dem,electricity
EE,h1582,3.456668903699549,scr2012,dem,electricity
EE,h1583,3.390018266082006,scr2012,dem,electricity
EE,h1584,3.331017278652085,scr2012,dem,electricity
EE,h1585,3.2962986360951554,scr2012,dem,electricity
EE,h1586,3.2949223449506415,scr2012,dem,electricity
EE,h1587,3.2896503132609936,scr2012,dem,electricity
EE,h1588,3.283378272058998,scr2012,dem,electricity
EE,h1589,3.31667775452637,scr2012,dem,electricity
EE,h1590,3.423627435102177,scr2012,dem,electricity
EE,h1591,3.5879191442036347,scr2012,dem,electricity
EE,h1592,3.758331050954094,scr2012,dem,electricity
EE,h1593,3.852543682126989,scr2012,dem,electricity
EE,h1594,3.848409958547917,scr2012,dem,electricity
EE,h1595,3.7608203764903347,scr2012,dem,electricity
EE,h1596,3.644693865298906,scr2012,dem,electricity
EE,h1597,3.5363517858249076,scr2012,dem,electricity
EE,h1598,3.4438084478096442,scr2012,dem,electricity
EE,h1599,3.3829908735589322,scr2012,dem,electricity
EE,h1600,3.383962087030792,scr2012,dem,electricity
EE,h1601,3.481226518940561,scr2012,dem,electricity
EE,h1602,3.6315601871658743,scr2012,dem,electricity
EE,h1603,3.6934592684021377,scr2012,dem,electricity
EE,h1604,3.6401020597656912,scr2012,dem,electricity
EE,h1605,3.5288145982284123,scr2012,dem,electricity
EE,h1606,3.456175151323094,scr2012,dem,electricity
EE,h1607,3.392053515722291,scr2012,dem,electricity
EE,h1608,3.3373699957599903,scr2012,dem,electricity
EE,h1609,3.3057715146294617,scr2012,dem,electricity
EE,h1610,3.308555277076136,scr2012,dem,electricity
EE,h1611,3.3061384596360877,scr2012,dem,electricity
EE,h1612,3.301713121069772,scr2012,dem,electricity
EE,h1613,3.3339123207832757,scr2012,dem,electricity
EE,h1614,3.4442079894257343,scr2012,dem,electricity
EE,h1615,3.6107957623593956,scr2012,dem,electricity
EE,h1616,3.7836110647669776,scr2012,dem,electricity
EE,h1617,3.8758879346768857,scr2012,dem,electricity
EE,h1618,3.8703594609878045,scr2012,dem,electricity
EE,h1619,3.779066060916021,scr2012,dem,electricity
EE,h1620,3.6577467543867477,scr2012,dem,electricity
EE,h1621,3.544784759350941,scr2012,dem,electricity
EE,h1622,3.4489350593875154,scr2012,dem,electricity
EE,h1623,3.383282758842868,scr2012,dem,electricity
EE,h1624,3.3820058169749263,scr2012,dem,electricity
EE,h1625,3.479478248022022,scr2012,dem,electricity
EE,h1626,3.622507219800218,scr2012,dem,electricity
EE,h1627,3.672059967633738,scr2012,dem,electricity
EE,h1628,3.603930836136735,scr2012,dem,electricity
EE,h1629,3.4900445416535426,scr2012,dem,electricity
EE,h1630,3.41909182038706,scr2012,dem,electricity
EE,h1631,3.3591337692521175,scr2012,dem,electricity
EE,h1632,3.3043397710465383,scr2012,dem,electricity
EE,h1633,3.268291037037925,scr2012,dem,electricity
EE,h1634,3.262324468903782,scr2012,dem,electricity
EE,h1635,3.2491286095545155,scr2012,dem,electricity
EE,h1636,3.2327876830818405,scr2012,dem,electricity
EE,h1637,3.241301416989888,scr2012,dem,electricity
EE,h1638,3.2961830069878153,scr2012,dem,electricity
EE,h1639,3.396317763922286,scr2012,dem,electricity
EE,h1640,3.5109408930011985,scr2012,dem,electricity
EE,h1641,3.5900357794681796,scr2012,dem,electricity
EE,h1642,3.5886204090550824,scr2012,dem,electricity
EE,h1643,3.5215714382718284,scr2012,dem,electricity
EE,h1644,3.4129489393110024,scr2012,dem,electricity
EE,h1645,3.301976694108784,scr2012,dem,electricity
EE,h1646,3.200725607400391,scr2012,dem,electricity
EE,h1647,3.1328210638205514,scr2012,dem,electricity
EE,h1648,3.1440686912764617,scr2012,dem,electricity
EE,h1649,3.2445885391631006,scr2012,dem,electricity
EE,h1650,3.3987240780146033,scr2012,dem,electricity
EE,h1651,3.461151953001535,scr2012,dem,electricity
EE,h1652,3.4154410672734317,scr2012,dem,electricity
EE,h1653,3.3174542891286456,scr2012,dem,electricity
EE,h1654,3.2615977094223156,scr2012,dem,electricity
EE,h1655,3.2151692641551874,scr2012,dem,electricity
EE,h1656,3.172532293780385,scr2012,dem,electricity
EE,h1657,3.14366809627173,scr2012,dem,electricity
EE,h1658,3.1437220371170196,scr2012,dem,electricity
EE,h1659,3.13873434999061,scr2012,dem,electricity
EE,h1660,3.131422716930619,scr2012,dem,electricity
EE,h1661,3.144520998835514,scr2012,dem,electricity
EE,h1662,3.200042486952972,scr2012,dem,electricity
EE,h1663,3.29590961953558,scr2012,dem,electricity
EE,h1664,3.4084215319404674,scr2012,dem,electricity
EE,h1665,3.493588980395266,scr2012,dem,electricity
EE,h1666,3.5096161394275964,scr2012,dem,electricity
EE,h1667,3.466193492667291,scr2012,dem,electricity
EE,h1668,3.383706244187839,scr2012,dem,electricity
EE,h1669,3.295642563624247,scr2012,dem,electricity
EE,h1670,3.212990205329917,scr2012,dem,electricity
EE,h1671,3.161316715664286,scr2012,dem,electricity
EE,h1672,3.191707015988426,scr2012,dem,electricity
EE,h1673,3.3232554065191025,scr2012,dem,electricity
EE,h1674,3.513284166849608,scr2012,dem,electricity
EE,h1675,3.6147784742646696,scr2012,dem,electricity
EE,h1676,3.6009544661788313,scr2012,dem,electricity
EE,h1677,3.5317800134919395,scr2012,dem,electricity
EE,h1678,3.495862922106893,scr2012,dem,electricity
EE,h1679,3.465233296697867,scr2012,dem,electricity
EE,h1680,3.4412029359632257,scr2012,dem,electricity
EE,h1681,3.43507547524682,scr2012,dem,electricity
EE,h1682,3.4647934505477416,scr2012,dem,electricity
EE,h1683,3.487297043327734,scr2012,dem,electricity
EE,h1684,3.510045040909925,scr2012,dem,electricity
EE,h1685,3.57201178421911,scr2012,dem,electricity
EE,h1686,3.7178165541905046,scr2012,dem,electricity
EE,h1687,3.9277842491744153,scr2012,dem,electricity
EE,h1688,4.143868042889932,scr2012,dem,electricity
EE,h1689,4.278070143136747,scr2012,dem,electricity
EE,h1690,4.297101460203531,scr2012,dem,electricity
EE,h1691,4.227531631648017,scr2012,dem,electricity
EE,h1692,4.114217014597541,scr2012,dem,electricity
EE,h1693,4.00881307409388,scr2012,dem,electricity
EE,h1694,3.91368726328602,scr2012,dem,electricity
EE,h1695,3.8589656290586105,scr2012,dem,electricity
EE,h1696,3.883676468625128,scr2012,dem,electricity
EE,h1697,4.024933956847635,scr2012,dem,electricity
EE,h1698,4.219232014003419,scr2012,dem,electricity
EE,h1699,4.308109459535902,scr2012,dem,electricity
EE,h1700,4.260542858132629,scr2012,dem,electricity
EE,h1701,4.15847071716856,scr2012,dem,electricity
EE,h1702,4.104211541746611,scr2012,dem,electricity
EE,h1703,4.0639957739124535,scr2012,dem,electricity
EE,h1704,4.0363627957547275,scr2012,dem,electricity
EE,h1705,4.032626384683809,scr2012,dem,electricity
EE,h1706,4.064511583995246,scr2012,dem,electricity
EE,h1707,4.081668972082076,scr2012,dem,electricity
EE,h1708,4.0911429065342135,scr2012,dem,electricity
EE,h1709,4.142144546933503,scr2012,dem,electricity
EE,h1710,4.278429016570145,scr2012,dem,electricity
EE,h1711,4.47707191892257,scr2012,dem,electricity
EE,h1712,4.676722628061275,scr2012,dem,electricity
EE,h1713,4.781839696152703,scr2012,dem,electricity
EE,h1714,4.767835936607494,scr2012,dem,electricity
EE,h1715,4.6559535365336275,scr2012,dem,electricity
EE,h1716,4.509733814228438,scr2012,dem,electricity
EE,h1717,4.368817464987027,scr2012,dem,electricity
EE,h1718,4.244192832019189,scr2012,dem,electricity
EE,h1719,4.15861366429631,scr2012,dem,electricity
EE,h1720,4.159437688151946,scr2012,dem,electricity
EE,h1721,4.286650584399261,scr2012,dem,electricity
EE,h1722,4.467595275427551,scr2012,dem,electricity
EE,h1723,4.534030108231883,scr2012,dem,electricity
EE,h1724,4.450785168281113,scr2012,dem,electricity
EE,h1725,4.313163201257689,scr2012,dem,electricity
