region_1,timestep_6,value,scenario_1,parameter,carrier_1
EE,h1726,4.228844931894189,scr2012,dem,electricity
EE,h1727,4.159934102962999,scr2012,dem,electricity
EE,h1728,4.101211966019157,scr2012,dem,electricity
EE,h1729,4.065239768078038,scr2012,dem,electricity
EE,h1730,4.065987296824358,scr2012,dem,electricity
EE,h1731,4.051810695583192,scr2012,dem,electricity
EE,h1732,4.030672549866067,scr2012,dem,electricity
EE,h1733,4.050732262879816,scr2012,dem,electricity
EE,h1734,4.1535296037142855,scr2012,dem,electricity
EE,h1735,4.320642848408161,scr2012,dem,electricity
EE,h1736,4.48894956401437,scr2012,dem,electricity
EE,h1737,4.568275416158013,scr2012,dem,electricity
EE,h1738,4.531310605653983,scr2012,dem,electricity
EE,h1739,4.405183780657691,scr2012,dem,electricity
EE,h1740,4.248359384242823,scr2012,dem,electricity
EE,h1741,4.102690379970095,scr2012,dem,electricity
EE,h1742,3.9717584921151827,scr2012,dem,electricity
EE,h1743,3.880658040837078,scr2012,dem,electricity
EE,h1744,3.8672734855029773,scr2012,dem,electricity
EE,h1745,3.9704089963885467,scr2012,dem,electricity
EE,h1746,4.123356670292393,scr2012,dem,electricity
EE,h1747,4.175687751205001,scr2012,dem,electricity
EE,h1748,4.0941633135522,scr2012,dem,electricity
EE,h1749,3.962796063928869,scr2012,dem,electricity
EE,h1750,3.8758530506877804,scr2012,dem,electricity
EE,h1751,3.801955031379803,scr2012,dem,electricity
EE,h1752,3.736708620532606,scr2012,dem,electricity
EE,h1753,3.695025737156871,scr2012,dem,electricity
EE,h1754,3.6895870525709986,scr2012,dem,electricity
EE,h1755,3.6736982578352024,scr2012,dem,electricity
EE,h1756,3.65474408047935,scr2012,dem,electricity
EE,h1757,3.6749594206499387,scr2012,dem,electricity
EE,h1758,3.772876968877464,scr2012,dem,electricity
EE,h1759,3.931531771349461,scr2012,dem,electricity
EE,h1760,4.094905808508071,scr2012,dem,electricity
EE,h1761,4.177000370349214,scr2012,dem,electricity
EE,h1762,4.151625292893328,scr2012,dem,electricity
EE,h1763,4.040068621075782,scr2012,dem,electricity
EE,h1764,3.9001064780430497,scr2012,dem,electricity
EE,h1765,3.770183471649996,scr2012,dem,electricity
EE,h1766,3.6560034027967325,scr2012,dem,electricity
EE,h1767,3.575772564165496,scr2012,dem,electricity
EE,h1768,3.5623090140464884,scr2012,dem,electricity
EE,h1769,3.6513154002897745,scr2012,dem,electricity
EE,h1770,3.789780669156886,scr2012,dem,electricity
EE,h1771,3.841912183513018,scr2012,dem,electricity
EE,h1772,3.772436797288558,scr2012,dem,electricity
EE,h1773,3.6508102902624753,scr2012,dem,electricity
EE,h1774,3.5645961754318094,scr2012,dem,electricity
EE,h1775,3.4887039807368394,scr2012,dem,electricity
EE,h1776,3.421986309984421,scr2012,dem,electricity
EE,h1777,3.3779521162666244,scr2012,dem,electricity
EE,h1778,3.368326801086489,scr2012,dem,electricity
EE,h1779,3.3531606547121715,scr2012,dem,electricity
EE,h1780,3.336032987496537,scr2012,dem,electricity
EE,h1781,3.35477198799315,scr2012,dem,electricity
EE,h1782,3.448542499450191,scr2012,dem,electricity
EE,h1783,3.6014528295724997,scr2012,dem,electricity
EE,h1784,3.761030350965994,scr2012,dem,electricity
EE,h1785,3.8437904618445518,scr2012,dem,electricity
EE,h1786,3.8269697899592123,scr2012,dem,electricity
EE,h1787,3.7262440736611357,scr2012,dem,electricity
EE,h1788,3.5970454031392824,scr2012,dem,electricity
EE,h1789,3.4777306381455673,scr2012,dem,electricity
EE,h1790,3.376666011728422,scr2012,dem,electricity
EE,h1791,3.304813002602233,scr2012,dem,electricity
EE,h1792,3.295444189687309,scr2012,dem,electricity
EE,h1793,3.3784761726414225,scr2012,dem,electricity
EE,h1794,3.5061906931181266,scr2012,dem,electricity
EE,h1795,3.549681075515791,scr2012,dem,electricity
EE,h1796,3.4850932040486957,scr2012,dem,electricity
EE,h1797,3.3768394689716135,scr2012,dem,electricity
EE,h1798,3.3036514139828177,scr2012,dem,electricity
EE,h1799,3.2392023378738415,scr2012,dem,electricity
EE,h1800,3.179580567534646,scr2012,dem,electricity
EE,h1801,3.1388771173940984,scr2012,dem,electricity
EE,h1802,3.128754951996626,scr2012,dem,electricity
EE,h1803,3.1126715932555964,scr2012,dem,electricity
EE,h1804,3.09452710722306,scr2012,dem,electricity
EE,h1805,3.0976462066734016,scr2012,dem,electricity
EE,h1806,3.1463211901600907,scr2012,dem,electricity
EE,h1807,3.2391024078653983,scr2012,dem,electricity
EE,h1808,3.3500940455983295,scr2012,dem,electricity
EE,h1809,3.425014155951385,scr2012,dem,electricity
EE,h1810,3.4219053404379838,scr2012,dem,electricity
EE,h1811,3.3559912068892515,scr2012,dem,electricity
EE,h1812,3.2514719133134165,scr2012,dem,electricity
EE,h1813,3.14690814774638,scr2012,dem,electricity
EE,h1814,3.049155803449746,scr2012,dem,electricity
EE,h1815,2.9808103275607065,scr2012,dem,electricity
EE,h1816,2.9881048665960206,scr2012,dem,electricity
EE,h1817,3.076574586203068,scr2012,dem,electricity
EE,h1818,3.215414367626132,scr2012,dem,electricity
EE,h1819,3.271200442639027,scr2012,dem,electricity
EE,h1820,3.2276429926432733,scr2012,dem,electricity
EE,h1821,3.1356021314893052,scr2012,dem,electricity
EE,h1822,3.0761901487131724,scr2012,dem,electricity
EE,h1823,3.024321403785858,scr2012,dem,electricity
EE,h1824,2.9745508066264197,scr2012,dem,electricity
EE,h1825,2.9367576485450044,scr2012,dem,electricity
EE,h1826,2.927026389795784,scr2012,dem,electricity
EE,h1827,2.9138712306273558,scr2012,dem,electricity
EE,h1828,2.8987511776854986,scr2012,dem,electricity
EE,h1829,2.900039133959653,scr2012,dem,electricity
EE,h1830,2.940317234402241,scr2012,dem,electricity
EE,h1831,3.017431515044444,scr2012,dem,electricity
EE,h1832,3.113916209347215,scr2012,dem,electricity
EE,h1833,3.1865032895684893,scr2012,dem,electricity
EE,h1834,3.1950813076383007,scr2012,dem,electricity
EE,h1835,3.1465355844385425,scr2012,dem,electricity
EE,h1836,3.060077688744881,scr2012,dem,electricity
EE,h1837,2.9696179217268224,scr2012,dem,electricity
EE,h1838,2.8841479704806616,scr2012,dem,electricity
EE,h1839,2.826210435016824,scr2012,dem,electricity
EE,h1840,2.838824712006861,scr2012,dem,electricity
EE,h1841,2.9347038848156535,scr2012,dem,electricity
EE,h1842,3.0792134962549063,scr2012,dem,electricity
EE,h1843,3.151847739646745,scr2012,dem,electricity
EE,h1844,3.1313996139727402,scr2012,dem,electricity
EE,h1845,3.060552359005683,scr2012,dem,electricity
EE,h1846,3.007122767415165,scr2012,dem,electricity
EE,h1847,2.949398328377831,scr2012,dem,electricity
EE,h1848,2.8945030673236087,scr2012,dem,electricity
EE,h1849,2.856833643115983,scr2012,dem,electricity
EE,h1850,2.853413089242254,scr2012,dem,electricity
EE,h1851,2.847937828375025,scr2012,dem,electricity
EE,h1852,2.843871179688352,scr2012,dem,electricity
EE,h1853,2.8694602930655386,scr2012,dem,electricity
EE,h1854,2.9702664975897446,scr2012,dem,electricity
EE,h1855,3.1288727273719408,scr2012,dem,electricity
EE,h1856,3.3009902709433936,scr2012,dem,electricity
EE,h1857,3.403851967186785,scr2012,dem,electricity
EE,h1858,3.4099003311241227,scr2012,dem,electricity
EE,h1859,3.3379052101151023,scr2012,dem,electricity
EE,h1860,3.2300846836750905,scr2012,dem,electricity
EE,h1861,3.1314173991615215,scr2012,dem,electricity
EE,h1862,3.044140619614,scr2012,dem,electricity
EE,h1863,2.9857515024940904,scr2012,dem,electricity
EE,h1864,2.9780561403155907,scr2012,dem,electricity
EE,h1865,3.046069850688543,scr2012,dem,electricity
EE,h1866,3.152360792575979,scr2012,dem,electricity
EE,h1867,3.1937728086131605,scr2012,dem,electricity
EE,h1868,3.144579886366651,scr2012,dem,electricity
EE,h1869,3.050835709832852,scr2012,dem,electricity
EE,h1870,2.9736281979963812,scr2012,dem,electricity
EE,h1871,2.8969469068309244,scr2012,dem,electricity
EE,h1872,2.8268167422845676,scr2012,dem,electricity
EE,h1873,2.7823748023404455,scr2012,dem,electricity
EE,h1874,2.772015107462495,scr2012,dem,electricity
EE,h1875,2.7603861032175536,scr2012,dem,electricity
EE,h1876,2.7485987721970244,scr2012,dem,electricity
EE,h1877,2.767428876103977,scr2012,dem,electricity
EE,h1878,2.8524618111948516,scr2012,dem,electricity
EE,h1879,2.990211720596675,scr2012,dem,electricity
EE,h1880,3.141972615379013,scr2012,dem,electricity
EE,h1881,3.229698934046464,scr2012,dem,electricity
EE,h1882,3.229436429230161,scr2012,dem,electricity
EE,h1883,3.153893940257633,scr2012,dem,electricity
EE,h1884,3.0537835121730708,scr2012,dem,electricity
EE,h1885,2.962748406320853,scr2012,dem,electricity
EE,h1886,2.8862629698195343,scr2012,dem,electricity
EE,h1887,2.8334667185581046,scr2012,dem,electricity
EE,h1888,2.8284607847093746,scr2012,dem,electricity
EE,h1889,2.895663712685495,scr2012,dem,electricity
EE,h1890,3.0017586092173927,scr2012,dem,electricity
EE,h1891,3.0505478190491595,scr2012,dem,electricity
EE,h1892,3.0117836028793663,scr2012,dem,electricity
EE,h1893,2.9296565226575764,scr2012,dem,electricity
EE,h1894,2.8593240790448786,scr2012,dem,electricity
EE,h1895,2.788116633772729,scr2012,dem,electricity
EE,h1896,2.723110069136576,scr2012,dem,electricity
EE,h1897,2.683369880528987,scr2012,dem,electricity
EE,h1898,2.6784543814031214,scr2012,dem,electricity
EE,h1899,2.674027688704389,scr2012,dem,electricity
EE,h1900,2.6706533663678513,scr2012,dem,electricity
EE,h1901,2.6971363062202456,scr2012,dem,electricity
EE,h1902,2.788570904697143,scr2012,dem,electricity
EE,h1903,2.935635420421061,scr2012,dem,electricity
EE,h1904,3.0970027351895295,scr2012,dem,electricity
EE,h1905,3.195571113712069,scr2012,dem,electricity
EE,h1906,3.203501779445648,scr2012,dem,electricity
EE,h1907,3.138559839093433,scr2012,dem,electricity
EE,h1908,3.0477797956260497,scr2012,dem,electricity
EE,h1909,2.966842249494268,scr2012,dem,electricity
EE,h1910,2.8965797147780425,scr2012,dem,electricity
EE,h1911,2.850912138021721,scr2012,dem,electricity
EE,h1912,2.852269550608675,scr2012,dem,electricity
EE,h1913,2.926946629356254,scr2012,dem,electricity
EE,h1914,3.037495988815944,scr2012,dem,electricity
EE,h1915,3.089534878937121,scr2012,dem,electricity
EE,h1916,3.0534895200225063,scr2012,dem,electricity
EE,h1917,2.9767495392627565,scr2012,dem,electricity
EE,h1918,2.9114840815394922,scr2012,dem,electricity
EE,h1919,2.845937389021949,scr2012,dem,electricity
EE,h1920,2.7853839816467225,scr2012,dem,electricity
EE,h1921,2.7496974840233133,scr2012,dem,electricity
EE,h1922,2.7478424546447653,scr2012,dem,electricity
EE,h1923,2.745995052322415,scr2012,dem,electricity
EE,h1924,2.745882298572428,scr2012,dem,electricity
EE,h1925,2.7750876779644154,scr2012,dem,electricity
EE,h1926,2.870946885498733,scr2012,dem,electricity
EE,h1927,3.022261327088053,scr2012,dem,electricity
EE,h1928,3.1885662750431534,scr2012,dem,electricity
EE,h1929,3.288594544151204,scr2012,dem,electricity
EE,h1930,3.2962326845021415,scr2012,dem,electricity
EE,h1931,3.227420599580565,scr2012,dem,electricity
EE,h1932,3.1325438751273276,scr2012,dem,electricity
EE,h1933,3.0468116635269666,scr2012,dem,electricity
EE,h1934,2.974831630973677,scr2012,dem,electricity
EE,h1935,2.926916801177193,scr2012,dem,electricity
EE,h1936,2.9266357023306413,scr2012,dem,electricity
EE,h1937,2.999652484010393,scr2012,dem,electricity
EE,h1938,3.1102627828073395,scr2012,dem,electricity
EE,h1939,3.163215278485715,scr2012,dem,electricity
EE,h1940,3.125400879485464,scr2012,dem,electricity
EE,h1941,3.044785032172489,scr2012,dem,electricity
EE,h1942,2.9758907099854897,scr2012,dem,electricity
EE,h1943,2.9081457999873783,scr2012,dem,electricity
EE,h1944,2.8467064859590754,scr2012,dem,electricity
EE,h1945,2.808714433591225,scr2012,dem,electricity
EE,h1946,2.8037014091256407,scr2012,dem,electricity
EE,h1947,2.798997428298512,scr2012,dem,electricity
EE,h1948,2.794549006423055,scr2012,dem,electricity
EE,h1949,2.8213017148799024,scr2012,dem,electricity
EE,h1950,2.913280572031279,scr2012,dem,electricity
EE,h1951,3.0626725167064075,scr2012,dem,electricity
EE,h1952,3.222196598240647,scr2012,dem,electricity
EE,h1953,3.3165937843873223,scr2012,dem,electricity
EE,h1954,3.318840227968734,scr2012,dem,electricity
EE,h1955,3.243802119033609,scr2012,dem,electricity
EE,h1956,3.1422821538959496,scr2012,dem,electricity
EE,h1957,3.049404649247502,scr2012,dem,electricity
EE,h1958,2.971516836163554,scr2012,dem,electricity
EE,h1959,2.915525116862124,scr2012,dem,electricity
EE,h1960,2.908175399509314,scr2012,dem,electricity
EE,h1961,2.97641172723716,scr2012,dem,electricity
EE,h1962,3.0793490936692938,scr2012,dem,electricity
EE,h1963,3.1198820999804426,scr2012,dem,electricity
EE,h1964,3.0712693128905775,scr2012,dem,electricity
EE,h1965,2.987974924336604,scr2012,dem,electricity
EE,h1966,2.921989453145987,scr2012,dem,electricity
EE,h1967,2.8587624832928937,scr2012,dem,electricity
EE,h1968,2.7976277820257676,scr2012,dem,electricity
EE,h1969,2.7552899641086888,scr2012,dem,electricity
EE,h1970,2.7428135843658223,scr2012,dem,electricity
EE,h1971,2.7278057438898777,scr2012,dem,electricity
EE,h1972,2.7128048464826633,scr2012,dem,electricity
EE,h1973,2.7130759453582094,scr2012,dem,electricity
EE,h1974,2.7544531921071265,scr2012,dem,electricity
EE,h1975,2.8375221111525093,scr2012,dem,electricity
EE,h1976,2.9444999923744266,scr2012,dem,electricity
EE,h1977,3.0204765153642885,scr2012,dem,electricity
EE,h1978,3.026511852059601,scr2012,dem,electricity
EE,h1979,2.9730175625478905,scr2012,dem,electricity
EE,h1980,2.885273548649442,scr2012,dem,electricity
EE,h1981,2.7978421945435192,scr2012,dem,electricity
EE,h1982,2.7146482158256267,scr2012,dem,electricity
EE,h1983,2.655288691134399,scr2012,dem,electricity
EE,h1984,2.6591559932618423,scr2012,dem,electricity
EE,h1985,2.7314485100454045,scr2012,dem,electricity
EE,h1986,2.8432829520023057,scr2012,dem,electricity
EE,h1987,2.890373555010687,scr2012,dem,electricity
EE,h1988,2.855164920985234,scr2012,dem,electricity
EE,h1989,2.7823985557291797,scr2012,dem,electricity
EE,h1990,2.726936954187846,scr2012,dem,electricity
EE,h1991,2.6743216433952313,scr2012,dem,electricity
EE,h1992,2.6188561752941757,scr2012,dem,electricity
EE,h1993,2.5762126966635917,scr2012,dem,electricity
EE,h1994,2.5615403119563855,scr2012,dem,electricity
EE,h1995,2.548214401577782,scr2012,dem,electricity
EE,h1996,2.5343968049684205,scr2012,dem,electricity
EE,h1997,2.540108452214989,scr2012,dem,electricity
EE,h1998,2.5739969223147394,scr2012,dem,electricity
EE,h1999,2.6439202620314766,scr2012,dem,electricity
EE,h2000,2.72933745077033,scr2012,dem,electricity
EE,h2001,2.8012442444127466,scr2012,dem,electricity
EE,h2002,2.814726943431586,scr2012,dem,electricity
EE,h2003,2.7768050519333185,scr2012,dem,electricity
EE,h2004,2.7005519228427515,scr2012,dem,electricity
EE,h2005,2.6195697706483663,scr2012,dem,electricity
EE,h2006,2.539728995966404,scr2012,dem,electricity
EE,h2007,2.484797140632973,scr2012,dem,electricity
EE,h2008,2.4891668584509135,scr2012,dem,electricity
EE,h2009,2.558295944793142,scr2012,dem,electricity
EE,h2010,2.656830544152151,scr2012,dem,electricity
EE,h2011,2.6957421818794627,scr2012,dem,electricity
EE,h2012,2.695976781296909,scr2012,dem,electricity
EE,h2013,2.6615806685908012,scr2012,dem,electricity
EE,h2014,2.63504776605043,scr2012,dem,electricity
EE,h2015,2.5637867908847167,scr2012,dem,electricity
EE,h2016,2.493903160330627,scr2012,dem,electricity
EE,h2017,2.440857645481702,scr2012,dem,electricity
EE,h2018,2.4225868182647,scr2012,dem,electricity
EE,h2019,2.4097312818181384,scr2012,dem,electricity
EE,h2020,2.4023042435213555,scr2012,dem,electricity
EE,h2021,2.4271813054851243,scr2012,dem,electricity
EE,h2022,2.5184942859153963,scr2012,dem,electricity
EE,h2023,2.6659594318065265,scr2012,dem,electricity
EE,h2024,2.8253370798710407,scr2012,dem,electricity
EE,h2025,2.925346550342659,scr2012,dem,electricity
EE,h2026,2.9389431735132305,scr2012,dem,electricity
EE,h2027,2.8811732112069173,scr2012,dem,electricity
EE,h2028,2.7907240489912746,scr2012,dem,electricity
EE,h2029,2.707947753226656,scr2012,dem,electricity
EE,h2030,2.6357728307119395,scr2012,dem,electricity
EE,h2031,2.5873645746921485,scr2012,dem,electricity
EE,h2032,2.5744667043147005,scr2012,dem,electricity
EE,h2033,2.617053331947906,scr2012,dem,electricity
EE,h2034,2.6808405445150734,scr2012,dem,electricity
EE,h2035,2.6982806596116173,scr2012,dem,electricity
EE,h2036,2.678095093924873,scr2012,dem,electricity
EE,h2037,2.630533359657481,scr2012,dem,electricity
EE,h2038,2.5875545387474403,scr2012,dem,electricity
EE,h2039,2.5070441988380647,scr2012,dem,electricity
EE,h2040,2.4292832811814167,scr2012,dem,electricity
EE,h2041,2.3775134025729865,scr2012,dem,electricity
EE,h2042,2.3596439968211125,scr2012,dem,electricity
EE,h2043,2.349708882740464,scr2012,dem,electricity
EE,h2044,2.344669718776686,scr2012,dem,electricity
EE,h2045,2.3729821716665866,scr2012,dem,electricity
EE,h2046,2.458519085159091,scr2012,dem,electricity
EE,h2047,2.5960865765180774,scr2012,dem,electricity
EE,h2048,2.746759235976709,scr2012,dem,electricity
EE,h2049,2.8420949230084136,scr2012,dem,electricity
EE,h2050,2.8554021054157537,scr2012,dem,electricity
EE,h2051,2.7973187354522686,scr2012,dem,electricity
EE,h2052,2.7126725294551033,scr2012,dem,electricity
EE,h2053,2.6343151367437034,scr2012,dem,electricity
EE,h2054,2.5701028241723987,scr2012,dem,electricity
EE,h2055,2.527212988181777,scr2012,dem,electricity
EE,h2056,2.524063532935986,scr2012,dem,electricity
EE,h2057,2.574814481194238,scr2012,dem,electricity
EE,h2058,2.646746989506379,scr2012,dem,electricity
EE,h2059,2.6714884973272146,scr2012,dem,electricity
EE,h2060,2.66040499565802,scr2012,dem,electricity
EE,h2061,2.6218699051239875,scr2012,dem,electricity
EE,h2062,2.586067644451703,scr2012,dem,electricity
EE,h2063,2.510359778198004,scr2012,dem,electricity
EE,h2064,2.43805149846909,scr2012,dem,electricity
EE,h2065,2.3903444536081127,scr2012,dem,electricity
EE,h2066,2.3769220323325038,scr2012,dem,electricity
EE,h2067,2.37154958497864,scr2012,dem,electricity
EE,h2068,2.3710263649165837,scr2012,dem,electricity
EE,h2069,2.4035676894141664,scr2012,dem,electricity
EE,h2070,2.493583652580154,scr2012,dem,electricity
EE,h2071,2.638808780278695,scr2012,dem,electricity
EE,h2072,2.7959279338638625,scr2012,dem,electricity
EE,h2073,2.896471179579234,scr2012,dem,electricity
EE,h2074,2.9102174453001455,scr2012,dem,electricity
EE,h2075,2.8539677257252634,scr2012,dem,electricity
EE,h2076,2.7693367925721493,scr2012,dem,electricity
EE,h2077,2.6917524844551375,scr2012,dem,electricity
EE,h2078,2.624125463156698,scr2012,dem,electricity
EE,h2079,2.5794112161793783,scr2012,dem,electricity
EE,h2080,2.573945727613344,scr2012,dem,electricity
EE,h2081,2.6238732782679706,scr2012,dem,electricity
EE,h2082,2.690899441530697,scr2012,dem,electricity
EE,h2083,2.7102595822556643,scr2012,dem,electricity
EE,h2084,2.6939543651992603,scr2012,dem,electricity
EE,h2085,2.654467514681194,scr2012,dem,electricity
EE,h2086,2.616935880296774,scr2012,dem,electricity
EE,h2087,2.5399121392499135,scr2012,dem,electricity
EE,h2088,2.4641107860930727,scr2012,dem,electricity
EE,h2089,2.4124435736199676,scr2012,dem,electricity
EE,h2090,2.3942818774150134,scr2012,dem,electricity
EE,h2091,2.384407508229101,scr2012,dem,electricity
EE,h2092,2.380754982317434,scr2012,dem,electricity
EE,h2093,2.409908004877671,scr2012,dem,electricity
EE,h2094,2.49777979335425,scr2012,dem,electricity
EE,h2095,2.640211724188118,scr2012,dem,electricity
EE,h2096,2.795926544288084,scr2012,dem,electricity
EE,h2097,2.894355417590254,scr2012,dem,electricity
EE,h2098,2.90795344322698,scr2012,dem,electricity
EE,h2099,2.850336879042612,scr2012,dem,electricity
EE,h2100,2.7656986878536496,scr2012,dem,electricity
EE,h2101,2.6880612131776442,scr2012,dem,electricity
EE,h2102,2.6235657862892725,scr2012,dem,electricity
EE,h2103,2.58144031990741,scr2012,dem,electricity
EE,h2104,2.5774470767336557,scr2012,dem,electricity
EE,h2105,2.627669080252712,scr2012,dem,electricity
EE,h2106,2.696662848637733,scr2012,dem,electricity
EE,h2107,2.719674209796098,scr2012,dem,electricity
EE,h2108,2.707181203338099,scr2012,dem,electricity
EE,h2109,2.6702607120740205,scr2012,dem,electricity
EE,h2110,2.636796955240175,scr2012,dem,electricity
EE,h2111,2.564803592699202,scr2012,dem,electricity
EE,h2112,2.4954818807830543,scr2012,dem,electricity
EE,h2113,2.4495833515257344,scr2012,dem,electricity
EE,h2114,2.4374132928147714,scr2012,dem,electricity
EE,h2115,2.4333997825379514,scr2012,dem,electricity
EE,h2116,2.433679815351338,scr2012,dem,electricity
EE,h2117,2.4714448373466387,scr2012,dem,electricity
EE,h2118,2.562828903902813,scr2012,dem,electricity
EE,h2119,2.711887565489598,scr2012,dem,electricity
EE,h2120,2.8661182179333684,scr2012,dem,electricity
EE,h2121,2.9667650255957474,scr2012,dem,electricity
EE,h2122,2.9799400493655623,scr2012,dem,electricity
EE,h2123,2.922328685180308,scr2012,dem,electricity
EE,h2124,2.837453892845161,scr2012,dem,electricity
EE,h2125,2.7595645851061907,scr2012,dem,electricity
EE,h2126,2.692630096604297,scr2012,dem,electricity
EE,h2127,2.646179316099042,scr2012,dem,electricity
EE,h2128,2.6394599686888323,scr2012,dem,electricity
EE,h2129,2.6943201773876226,scr2012,dem,electricity
EE,h2130,2.767162174028352,scr2012,dem,electricity
EE,h2131,2.785222147526539,scr2012,dem,electricity
EE,h2132,2.7603479229044363,scr2012,dem,electricity
EE,h2133,2.716596926878483,scr2012,dem,electricity
EE,h2134,2.6853254069908914,scr2012,dem,electricity
EE,h2135,2.620663279083063,scr2012,dem,electricity
EE,h2136,2.5549566396667824,scr2012,dem,electricity
EE,h2137,2.506673904337921,scr2012,dem,electricity
EE,h2138,2.489096964956718,scr2012,dem,electricity
EE,h2139,2.474417438001885,scr2012,dem,electricity
EE,h2140,2.46332342048524,scr2012,dem,electricity
EE,h2141,2.4724162899924385,scr2012,dem,electricity
EE,h2142,2.5145277166797806,scr2012,dem,electricity
EE,h2143,2.5994421628136197,scr2012,dem,electricity
EE,h2144,2.7044252166916847,scr2012,dem,electricity
EE,h2145,2.78576845058468,scr2012,dem,electricity
EE,h2146,2.800642316637407,scr2012,dem,electricity
EE,h2147,2.75848442013269,scr2012,dem,electricity
EE,h2148,2.6809085563834394,scr2012,dem,electricity
EE,h2149,2.600952035543792,scr2012,dem,electricity
EE,h2150,2.5219306959045826,scr2012,dem,electricity
EE,h2151,2.46618342354376,scr2012,dem,electricity
EE,h2152,2.464348027047126,scr2012,dem,electricity
EE,h2153,2.5209099991762813,scr2012,dem,electricity
EE,h2154,2.600759021672381,scr2012,dem,electricity
EE,h2155,2.622365916108132,scr2012,dem,electricity
EE,h2156,2.6052558566601656,scr2012,dem,electricity
EE,h2157,2.567455841235849,scr2012,dem,electricity
EE,h2158,2.543508193023746,scr2012,dem,electricity
EE,h2159,2.4867047338473274,scr2012,dem,electricity
EE,h2160,2.42164757247005,scr2012,dem,electricity
ES,h1441,38.15263381038298,scr2012,dem,electricity
ES,h1442,36.03600387831407,scr2012,dem,electricity
ES,h1443,34.511818800683315,scr2012,dem,electricity
ES,h1444,33.5054971047158,scr2012,dem,electricity
ES,h1445,33.097425206129515,scr2012,dem,electricity
ES,h1446,33.374412702093444,scr2012,dem,electricity
ES,h1447,34.68578072989255,scr2012,dem,electricity
ES,h1448,37.22476690066755,scr2012,dem,electricity
ES,h1449,40.104348349449936,scr2012,dem,electricity
ES,h1450,42.40553790889572,scr2012,dem,electricity
ES,h1451,43.512545447289384,scr2012,dem,electricity
ES,h1452,43.730031918599344,scr2012,dem,electricity
ES,h1453,43.380299261138106,scr2012,dem,electricity
ES,h1454,42.81783513384414,scr2012,dem,electricity
ES,h1455,41.978153437329,scr2012,dem,electricity
ES,h1456,41.236164510048255,scr2012,dem,electricity
ES,h1457,40.6909816576888,scr2012,dem,electricity
ES,h1458,40.76954599550634,scr2012,dem,electricity
ES,h1459,41.14468220658063,scr2012,dem,electricity
ES,h1460,41.99892501522317,scr2012,dem,electricity
ES,h1461,43.0289145975064,scr2012,dem,electricity
ES,h1462,43.5025862126422,scr2012,dem,electricity
ES,h1463,42.6611654939002,scr2012,dem,electricity
ES,h1464,40.74880775655911,scr2012,dem,electricity
ES,h1465,38.82391022643593,scr2012,dem,electricity
ES,h1466,37.085854081080576,scr2012,dem,electricity
ES,h1467,35.613522966605395,scr2012,dem,electricity
ES,h1468,34.28729959712898,scr2012,dem,electricity
ES,h1469,33.48480184078585,scr2012,dem,electricity
ES,h1470,33.26774214672783,scr2012,dem,electricity
ES,h1471,33.48281344364564,scr2012,dem,electricity
ES,h1472,33.84414550956876,scr2012,dem,electricity
ES,h1473,34.29293768960622,scr2012,dem,electricity
ES,h1474,35.37241089479301,scr2012,dem,electricity
ES,h1475,36.90532555327943,scr2012,dem,electricity
ES,h1476,38.1871085775695,scr2012,dem,electricity
ES,h1477,38.43693474766204,scr2012,dem,electricity
ES,h1478,38.12113336103662,scr2012,dem,electricity
ES,h1479,37.60965614167762,scr2012,dem,electricity
ES,h1480,37.01836624050775,scr2012,dem,electricity
ES,h1481,36.39813519792114,scr2012,dem,electricity
ES,h1482,36.06952647384461,scr2012,dem,electricity
ES,h1483,36.261417772973246,scr2012,dem,electricity
ES,h1484,37.09007351799241,scr2012,dem,electricity
ES,h1485,38.445573049128576,scr2012,dem,electricity
ES,h1486,39.59305886841848,scr2012,dem,electricity
ES,h1487,39.58825418378846,scr2012,dem,electricity
ES,h1488,38.418834727169155,scr2012,dem,electricity
ES,h1489,36.802291597620766,scr2012,dem,electricity
