region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h1490,35.17554721313487,scr2012,dem,electricity
ES,h1491,33.677626383787995,scr2012,dem,electricity
ES,h1492,32.35219288358573,scr2012,dem,electricity
ES,h1493,31.541710365602825,scr2012,dem,electricity
ES,h1494,31.332508472811668,scr2012,dem,electricity
ES,h1495,31.507087403333564,scr2012,dem,electricity
ES,h1496,31.576424602173063,scr2012,dem,electricity
ES,h1497,31.37887906562436,scr2012,dem,electricity
ES,h1498,31.617017812025864,scr2012,dem,electricity
ES,h1499,32.462145278512494,scr2012,dem,electricity
ES,h1500,33.52995826550443,scr2012,dem,electricity
ES,h1501,33.90863154185491,scr2012,dem,electricity
ES,h1502,33.94222765626272,scr2012,dem,electricity
ES,h1503,33.86650966488795,scr2012,dem,electricity
ES,h1504,33.63733427890897,scr2012,dem,electricity
ES,h1505,33.275856257435365,scr2012,dem,electricity
ES,h1506,32.943088402292794,scr2012,dem,electricity
ES,h1507,33.174499172837166,scr2012,dem,electricity
ES,h1508,34.207017715124074,scr2012,dem,electricity
ES,h1509,36.0027336980594,scr2012,dem,electricity
ES,h1510,37.73617825413664,scr2012,dem,electricity
ES,h1511,38.36546974984115,scr2012,dem,electricity
ES,h1512,37.55924143695892,scr2012,dem,electricity
ES,h1513,35.852977508228726,scr2012,dem,electricity
ES,h1514,33.98152212466408,scr2012,dem,electricity
ES,h1515,32.47289609472554,scr2012,dem,electricity
ES,h1516,31.548330815190667,scr2012,dem,electricity
ES,h1517,31.214008542149095,scr2012,dem,electricity
ES,h1518,31.598919981445675,scr2012,dem,electricity
ES,h1519,33.17818516681924,scr2012,dem,electricity
ES,h1520,35.99593157067141,scr2012,dem,electricity
ES,h1521,39.247532924527796,scr2012,dem,electricity
ES,h1522,41.7895627455313,scr2012,dem,electricity
ES,h1523,43.09964971600236,scr2012,dem,electricity
ES,h1524,43.39126196995334,scr2012,dem,electricity
ES,h1525,43.05977195843417,scr2012,dem,electricity
ES,h1526,42.50238357835266,scr2012,dem,electricity
ES,h1527,41.69287831312595,scr2012,dem,electricity
ES,h1528,41.042691817932464,scr2012,dem,electricity
ES,h1529,40.60893493952266,scr2012,dem,electricity
ES,h1530,40.73193128795813,scr2012,dem,electricity
ES,h1531,41.08874526661823,scr2012,dem,electricity
ES,h1532,41.924646252970184,scr2012,dem,electricity
ES,h1533,43.08093054253504,scr2012,dem,electricity
ES,h1534,43.7033548262438,scr2012,dem,electricity
ES,h1535,42.846008728356466,scr2012,dem,electricity
ES,h1536,40.55365636518641,scr2012,dem,electricity
ES,h1537,37.949684884925624,scr2012,dem,electricity
ES,h1538,35.7290866667967,scr2012,dem,electricity
ES,h1539,34.160712029919544,scr2012,dem,electricity
ES,h1540,33.165272789997154,scr2012,dem,electricity
ES,h1541,32.75887031453782,scr2012,dem,electricity
ES,h1542,33.019110638051586,scr2012,dem,electricity
ES,h1543,34.33498807403488,scr2012,dem,electricity
ES,h1544,36.851174948639496,scr2012,dem,electricity
ES,h1545,39.829325099977865,scr2012,dem,electricity
ES,h1546,42.19569017610097,scr2012,dem,electricity
ES,h1547,43.37242311199711,scr2012,dem,electricity
ES,h1548,43.55477035554559,scr2012,dem,electricity
ES,h1549,43.206471412020996,scr2012,dem,electricity
ES,h1550,42.66953519677749,scr2012,dem,electricity
ES,h1551,41.863414566666755,scr2012,dem,electricity
ES,h1552,41.182143446783485,scr2012,dem,electricity
ES,h1553,40.716774561260046,scr2012,dem,electricity
ES,h1554,40.847706652566124,scr2012,dem,electricity
ES,h1555,41.195782203299366,scr2012,dem,electricity
ES,h1556,42.079464791481705,scr2012,dem,electricity
ES,h1557,43.31735983391491,scr2012,dem,electricity
ES,h1558,44.01680330992943,scr2012,dem,electricity
ES,h1559,43.16390506157681,scr2012,dem,electricity
ES,h1560,40.84431338766785,scr2012,dem,electricity
ES,h1561,38.23765073744684,scr2012,dem,electricity
ES,h1562,36.03100426812532,scr2012,dem,electricity
ES,h1563,34.486910336945236,scr2012,dem,electricity
ES,h1564,33.5341726863587,scr2012,dem,electricity
ES,h1565,33.186556295205264,scr2012,dem,electricity
ES,h1566,33.52294267450967,scr2012,dem,electricity
ES,h1567,34.91905024832262,scr2012,dem,electricity
ES,h1568,37.49694560082884,scr2012,dem,electricity
ES,h1569,40.509364033253185,scr2012,dem,electricity
ES,h1570,42.87950287324502,scr2012,dem,electricity
ES,h1571,44.0476108053956,scr2012,dem,electricity
ES,h1572,44.23526529818376,scr2012,dem,electricity
ES,h1573,43.93681224127691,scr2012,dem,electricity
ES,h1574,43.458295426460026,scr2012,dem,electricity
ES,h1575,42.71262359055236,scr2012,dem,electricity
ES,h1576,42.078507707388084,scr2012,dem,electricity
ES,h1577,41.72275186185554,scr2012,dem,electricity
ES,h1578,41.97064558481924,scr2012,dem,electricity
ES,h1579,42.36632800823842,scr2012,dem,electricity
ES,h1580,43.26587329660122,scr2012,dem,electricity
ES,h1581,44.544792318165285,scr2012,dem,electricity
ES,h1582,45.337478897643805,scr2012,dem,electricity
ES,h1583,44.57045706741834,scr2012,dem,electricity
ES,h1584,42.341329977097814,scr2012,dem,electricity
ES,h1585,39.867803862264,scr2012,dem,electricity
ES,h1586,37.774016849439846,scr2012,dem,electricity
ES,h1587,36.29695488175345,scr2012,dem,electricity
ES,h1588,35.3749635876248,scr2012,dem,electricity
ES,h1589,35.062817122027255,scr2012,dem,electricity
ES,h1590,35.44534103301129,scr2012,dem,electricity
ES,h1591,36.875546768224226,scr2012,dem,electricity
ES,h1592,39.456646486068756,scr2012,dem,electricity
ES,h1593,42.455556678131295,scr2012,dem,electricity
ES,h1594,44.76429198586427,scr2012,dem,electricity
ES,h1595,45.84712678602191,scr2012,dem,electricity
ES,h1596,45.92116727521221,scr2012,dem,electricity
ES,h1597,45.513160198951404,scr2012,dem,electricity
ES,h1598,44.924268607634055,scr2012,dem,electricity
ES,h1599,44.07446143416044,scr2012,dem,electricity
ES,h1600,43.36224777206343,scr2012,dem,electricity
ES,h1601,42.99035287832138,scr2012,dem,electricity
ES,h1602,43.21482098481236,scr2012,dem,electricity
ES,h1603,43.53831558912567,scr2012,dem,electricity
ES,h1604,44.311024429286725,scr2012,dem,electricity
ES,h1605,45.45400496069241,scr2012,dem,electricity
ES,h1606,46.136724963289666,scr2012,dem,electricity
ES,h1607,45.26513482201278,scr2012,dem,electricity
ES,h1608,42.917091456780945,scr2012,dem,electricity
ES,h1609,40.30715491125177,scr2012,dem,electricity
ES,h1610,38.071891275494174,scr2012,dem,electricity
ES,h1611,36.46888943375023,scr2012,dem,electricity
ES,h1612,35.418291927036144,scr2012,dem,electricity
ES,h1613,34.972477033463285,scr2012,dem,electricity
ES,h1614,35.21420127633282,scr2012,dem,electricity
ES,h1615,36.53017242972773,scr2012,dem,electricity
ES,h1616,38.99535567813657,scr2012,dem,electricity
ES,h1617,41.88527949742718,scr2012,dem,electricity
ES,h1618,44.10184787328607,scr2012,dem,electricity
ES,h1619,45.12966216324497,scr2012,dem,electricity
ES,h1620,45.156768936791934,scr2012,dem,electricity
ES,h1621,44.698219371077904,scr2012,dem,electricity
ES,h1622,44.03496415525076,scr2012,dem,electricity
ES,h1623,43.093053346935285,scr2012,dem,electricity
ES,h1624,42.21023780074612,scr2012,dem,electricity
ES,h1625,41.607520404181706,scr2012,dem,electricity
ES,h1626,41.58851248292421,scr2012,dem,electricity
ES,h1627,41.764732505439675,scr2012,dem,electricity
ES,h1628,42.472815081883496,scr2012,dem,electricity
ES,h1629,43.58637935911253,scr2012,dem,electricity
ES,h1630,44.20813721521868,scr2012,dem,electricity
ES,h1631,43.40734654019825,scr2012,dem,electricity
ES,h1632,41.33026906578886,scr2012,dem,electricity
ES,h1633,39.27169874104816,scr2012,dem,electricity
ES,h1634,37.45683537604989,scr2012,dem,electricity
ES,h1635,35.93620041227878,scr2012,dem,electricity
ES,h1636,34.60429821898762,scr2012,dem,electricity
ES,h1637,33.787156296342005,scr2012,dem,electricity
ES,h1638,33.57471790217059,scr2012,dem,electricity
ES,h1639,33.77125630515279,scr2012,dem,electricity
ES,h1640,34.00920643396292,scr2012,dem,electricity
ES,h1641,34.384882449354635,scr2012,dem,electricity
ES,h1642,35.43932147018072,scr2012,dem,electricity
ES,h1643,37.02629368738892,scr2012,dem,electricity
ES,h1644,38.29710775385119,scr2012,dem,electricity
ES,h1645,38.5039333158654,scr2012,dem,electricity
ES,h1646,38.173464159676755,scr2012,dem,electricity
ES,h1647,37.67389650317194,scr2012,dem,electricity
ES,h1648,37.06351721605471,scr2012,dem,electricity
ES,h1649,36.39892585068381,scr2012,dem,electricity
ES,h1650,35.99310900364439,scr2012,dem,electricity
ES,h1651,36.08221269232251,scr2012,dem,electricity
ES,h1652,36.800426953204564,scr2012,dem,electricity
ES,h1653,38.22544600902752,scr2012,dem,electricity
ES,h1654,39.446019095949715,scr2012,dem,electricity
ES,h1655,39.52869639574125,scr2012,dem,electricity
ES,h1656,38.28182645328876,scr2012,dem,electricity
ES,h1657,36.656213589126224,scr2012,dem,electricity
ES,h1658,35.052400562698395,scr2012,dem,electricity
ES,h1659,33.57254357965629,scr2012,dem,electricity
ES,h1660,32.26314810405775,scr2012,dem,electricity
ES,h1661,31.454156489520486,scr2012,dem,electricity
ES,h1662,31.259239632347402,scr2012,dem,electricity
ES,h1663,31.418122452176064,scr2012,dem,electricity
ES,h1664,31.369905771203968,scr2012,dem,electricity
ES,h1665,31.117402172499915,scr2012,dem,electricity
ES,h1666,31.366782531328283,scr2012,dem,electricity
ES,h1667,32.31473534035933,scr2012,dem,electricity
ES,h1668,33.43303179587817,scr2012,dem,electricity
ES,h1669,33.825559630375615,scr2012,dem,electricity
ES,h1670,33.89118487975796,scr2012,dem,electricity
ES,h1671,33.85478822465273,scr2012,dem,electricity
ES,h1672,33.624526192542085,scr2012,dem,electricity
ES,h1673,33.24960356535202,scr2012,dem,electricity
ES,h1674,32.87881179994953,scr2012,dem,electricity
ES,h1675,33.03868061605096,scr2012,dem,electricity
ES,h1676,33.91625111589326,scr2012,dem,electricity
ES,h1677,35.72516515024693,scr2012,dem,electricity
ES,h1678,37.482522396786415,scr2012,dem,electricity
ES,h1679,38.21347538118482,scr2012,dem,electricity
ES,h1680,37.34798349480197,scr2012,dem,electricity
ES,h1681,35.65300209797949,scr2012,dem,electricity
ES,h1682,33.81075741999889,scr2012,dem,electricity
ES,h1683,32.36352087653255,scr2012,dem,electricity
ES,h1684,31.502377156450144,scr2012,dem,electricity
ES,h1685,31.233107006065218,scr2012,dem,electricity
ES,h1686,31.66423895453032,scr2012,dem,electricity
ES,h1687,33.30998506768738,scr2012,dem,electricity
ES,h1688,36.13704244683534,scr2012,dem,electricity
ES,h1689,39.516331256993745,scr2012,dem,electricity
ES,h1690,42.11714531731589,scr2012,dem,electricity
ES,h1691,43.494231390407876,scr2012,dem,electricity
ES,h1692,43.748437142292225,scr2012,dem,electricity
ES,h1693,43.49601701994262,scr2012,dem,electricity
ES,h1694,43.027664348399995,scr2012,dem,electricity
ES,h1695,42.26731549790326,scr2012,dem,electricity
ES,h1696,41.56952367971812,scr2012,dem,electricity
ES,h1697,41.1614412590756,scr2012,dem,electricity
ES,h1698,41.28560400139755,scr2012,dem,electricity
ES,h1699,41.504107765763095,scr2012,dem,electricity
ES,h1700,42.17918058771195,scr2012,dem,electricity
ES,h1701,43.38902601483492,scr2012,dem,electricity
ES,h1702,44.18401682497143,scr2012,dem,electricity
ES,h1703,43.44187248517392,scr2012,dem,electricity
ES,h1704,41.06362830444645,scr2012,dem,electricity
ES,h1705,38.40980532681388,scr2012,dem,electricity
ES,h1706,36.19110509920418,scr2012,dem,electricity
ES,h1707,34.685266458411164,scr2012,dem,electricity
ES,h1708,33.77054329603089,scr2012,dem,electricity
ES,h1709,33.448848356041076,scr2012,dem,electricity
ES,h1710,33.788793839092875,scr2012,dem,electricity
ES,h1711,35.2049517793489,scr2012,dem,electricity
ES,h1712,37.75427520504406,scr2012,dem,electricity
ES,h1713,40.854460882737,scr2012,dem,electricity
ES,h1714,43.252512857361594,scr2012,dem,electricity
ES,h1715,44.45511827267488,scr2012,dem,electricity
ES,h1716,44.55024306698312,scr2012,dem,electricity
ES,h1717,44.23314880115925,scr2012,dem,electricity
ES,h1718,43.745005023004914,scr2012,dem,electricity
ES,h1719,42.96954526760925,scr2012,dem,electricity
ES,h1720,42.25074673487125,scr2012,dem,electricity
ES,h1721,41.855454692169104,scr2012,dem,electricity
ES,h1722,42.04052675702742,scr2012,dem,electricity
ES,h1723,42.282888594689744,scr2012,dem,electricity
ES,h1724,43.03281826544291,scr2012,dem,electricity
ES,h1725,44.34124742543724,scr2012,dem,electricity
ES,h1726,45.249793288351725,scr2012,dem,electricity
ES,h1727,44.52489592354751,scr2012,dem,electricity
ES,h1728,42.14362076055906,scr2012,dem,electricity
ES,h1729,39.510283309394765,scr2012,dem,electricity
ES,h1730,37.32559386459909,scr2012,dem,electricity
ES,h1731,35.841433674509034,scr2012,dem,electricity
ES,h1732,34.94472862900676,scr2012,dem,electricity
ES,h1733,34.65763589208945,scr2012,dem,electricity
ES,h1734,35.05968061688566,scr2012,dem,electricity
ES,h1735,36.53564713414019,scr2012,dem,electricity
ES,h1736,39.11222898195086,scr2012,dem,electricity
ES,h1737,42.1863461197029,scr2012,dem,electricity
ES,h1738,44.52786565032837,scr2012,dem,electricity
ES,h1739,45.661773860254236,scr2012,dem,electricity
ES,h1740,45.708746512216464,scr2012,dem,electricity
ES,h1741,45.38058804617781,scr2012,dem,electricity
ES,h1742,44.88376031065634,scr2012,dem,electricity
ES,h1743,44.090877736523105,scr2012,dem,electricity
ES,h1744,43.329822212795165,scr2012,dem,electricity
ES,h1745,42.95197768413494,scr2012,dem,electricity
ES,h1746,43.15986572777593,scr2012,dem,electricity
ES,h1747,43.39213428275162,scr2012,dem,electricity
ES,h1748,44.05255539372519,scr2012,dem,electricity
ES,h1749,45.29124589131548,scr2012,dem,electricity
ES,h1750,46.15844522824429,scr2012,dem,electricity
ES,h1751,45.43578950562045,scr2012,dem,electricity
ES,h1752,43.07593416768231,scr2012,dem,electricity
ES,h1753,40.50804162184956,scr2012,dem,electricity
ES,h1754,38.3689392226254,scr2012,dem,electricity
ES,h1755,36.88618130619942,scr2012,dem,electricity
ES,h1756,35.95665455943539,scr2012,dem,electricity
ES,h1757,35.64696431718944,scr2012,dem,electricity
ES,h1758,36.039705671545,scr2012,dem,electricity
ES,h1759,37.49354892455344,scr2012,dem,electricity
ES,h1760,40.02895421680114,scr2012,dem,electricity
ES,h1761,43.07347161754689,scr2012,dem,electricity
ES,h1762,45.391096517083184,scr2012,dem,electricity
ES,h1763,46.52721954687329,scr2012,dem,electricity
ES,h1764,46.57559109580327,scr2012,dem,electricity
ES,h1765,46.25746981371507,scr2012,dem,electricity
ES,h1766,45.78038524485567,scr2012,dem,electricity
ES,h1767,45.03050838210991,scr2012,dem,electricity
ES,h1768,44.35916808538001,scr2012,dem,electricity
ES,h1769,44.13136655918475,scr2012,dem,electricity
ES,h1770,44.51611944111383,scr2012,dem,electricity
ES,h1771,44.864831617527074,scr2012,dem,electricity
ES,h1772,45.54951875330779,scr2012,dem,electricity
ES,h1773,46.77732188872303,scr2012,dem,electricity
ES,h1774,47.699159779714485,scr2012,dem,electricity
ES,h1775,47.09950094911673,scr2012,dem,electricity
ES,h1776,44.878928844477244,scr2012,dem,electricity
ES,h1777,42.490351522169206,scr2012,dem,electricity
ES,h1778,40.500379632043405,scr2012,dem,electricity
ES,h1779,39.09990734573399,scr2012,dem,electricity
ES,h1780,38.14408706377441,scr2012,dem,electricity
ES,h1781,37.80717788141484,scr2012,dem,electricity
ES,h1782,38.221526168104106,scr2012,dem,electricity
ES,h1783,39.64594833139985,scr2012,dem,electricity
ES,h1784,41.938594240530364,scr2012,dem,electricity
ES,h1785,44.59250219014834,scr2012,dem,electricity
ES,h1786,46.66668921012645,scr2012,dem,electricity
ES,h1787,47.633340440615626,scr2012,dem,electricity
ES,h1788,47.7216210481872,scr2012,dem,electricity
ES,h1789,47.27287170669561,scr2012,dem,electricity
ES,h1790,46.73906099600461,scr2012,dem,electricity
ES,h1791,45.85985324304485,scr2012,dem,electricity
ES,h1792,45.114767710316464,scr2012,dem,electricity
ES,h1793,44.84064420036949,scr2012,dem,electricity
ES,h1794,45.10591512081261,scr2012,dem,electricity
ES,h1795,45.34878554715596,scr2012,dem,electricity
ES,h1796,45.82620143002945,scr2012,dem,electricity
ES,h1797,46.789495675949446,scr2012,dem,electricity
ES,h1798,47.444849188684024,scr2012,dem,electricity
ES,h1799,46.79461850340775,scr2012,dem,electricity
ES,h1800,44.954021763108635,scr2012,dem,electricity
ES,h1801,43.208647548087626,scr2012,dem,electricity
ES,h1802,41.84386215068198,scr2012,dem,electricity
ES,h1803,40.570997004756066,scr2012,dem,electricity
ES,h1804,39.35753872262174,scr2012,dem,electricity
ES,h1805,38.541998918780436,scr2012,dem,electricity
ES,h1806,38.38017094280367,scr2012,dem,electricity
ES,h1807,38.531132270713854,scr2012,dem,electricity
ES,h1808,38.4897235314555,scr2012,dem,electricity
ES,h1809,38.338523040123256,scr2012,dem,electricity
ES,h1810,38.61793508648655,scr2012,dem,electricity
ES,h1811,39.3744754621213,scr2012,dem,electricity
ES,h1812,40.09904576232458,scr2012,dem,electricity
ES,h1813,40.12231959126894,scr2012,dem,electricity
ES,h1814,39.90666756031569,scr2012,dem,electricity
ES,h1815,39.52691675413115,scr2012,dem,electricity
ES,h1816,39.01372870794217,scr2012,dem,electricity
ES,h1817,38.56941630551524,scr2012,dem,electricity
ES,h1818,38.29776012236891,scr2012,dem,electricity
ES,h1819,38.351978921213956,scr2012,dem,electricity
ES,h1820,38.78969239896763,scr2012,dem,electricity
ES,h1821,40.15867018016123,scr2012,dem,electricity
ES,h1822,41.68597681658726,scr2012,dem,electricity
ES,h1823,42.42902317140225,scr2012,dem,electricity
ES,h1824,41.695718640539134,scr2012,dem,electricity
ES,h1825,40.37291401343197,scr2012,dem,electricity
ES,h1826,38.791935728563736,scr2012,dem,electricity
ES,h1827,37.26363782887273,scr2012,dem,electricity
ES,h1828,35.91945559139172,scr2012,dem,electricity
ES,h1829,35.09449693544618,scr2012,dem,electricity
ES,h1830,34.92766033222823,scr2012,dem,electricity
ES,h1831,35.14860637026135,scr2012,dem,electricity
ES,h1832,35.11787917293755,scr2012,dem,electricity
ES,h1833,34.83078557764107,scr2012,dem,electricity
ES,h1834,34.91473829703075,scr2012,dem,electricity
ES,h1835,35.612271353975196,scr2012,dem,electricity
ES,h1836,36.45516633841395,scr2012,dem,electricity
ES,h1837,36.574015721000094,scr2012,dem,electricity
ES,h1838,36.44677275854117,scr2012,dem,electricity
ES,h1839,36.218970463979645,scr2012,dem,electricity
ES,h1840,35.893589644633295,scr2012,dem,electricity
ES,h1841,35.5282670077029,scr2012,dem,electricity
ES,h1842,35.149465362166424,scr2012,dem,electricity
ES,h1843,35.163790968525774,scr2012,dem,electricity
ES,h1844,35.77176626200704,scr2012,dem,electricity
ES,h1845,37.45229189957689,scr2012,dem,electricity
ES,h1846,39.23032232468623,scr2012,dem,electricity
ES,h1847,40.03273542360324,scr2012,dem,electricity
ES,h1848,39.10456568671831,scr2012,dem,electricity
ES,h1849,37.35628751939312,scr2012,dem,electricity
ES,h1850,35.465963272233004,scr2012,dem,electricity
ES,h1851,33.96912170893056,scr2012,dem,electricity
ES,h1852,32.991921078401944,scr2012,dem,electricity
ES,h1853,32.61245526169678,scr2012,dem,electricity
ES,h1854,32.97290654241761,scr2012,dem,electricity
ES,h1855,34.52620656019471,scr2012,dem,electricity
ES,h1856,37.13510971024021,scr2012,dem,electricity
ES,h1857,40.324216139019235,scr2012,dem,electricity
ES,h1858,42.778353536843525,scr2012,dem,electricity
ES,h1859,44.129286855019856,scr2012,dem,electricity
ES,h1860,44.27631904585767,scr2012,dem,electricity
ES,h1861,43.9632352488659,scr2012,dem,electricity
ES,h1862,43.453427021707576,scr2012,dem,electricity
ES,h1863,42.67619088019293,scr2012,dem,electricity
ES,h1864,41.923110752906226,scr2012,dem,electricity
ES,h1865,41.48759099702928,scr2012,dem,electricity
ES,h1866,41.59063325913462,scr2012,dem,electricity
ES,h1867,41.687591971383995,scr2012,dem,electricity
ES,h1868,42.16626176040355,scr2012,dem,electricity
ES,h1869,43.293705250841505,scr2012,dem,electricity
ES,h1870,44.16231453129658,scr2012,dem,electricity
ES,h1871,43.54559165882245,scr2012,dem,electricity
ES,h1872,41.23641160128076,scr2012,dem,electricity
ES,h1873,38.65493751025569,scr2012,dem,electricity
ES,h1874,36.508159680708424,scr2012,dem,electricity
ES,h1875,35.019085987777764,scr2012,dem,electricity
ES,h1876,34.04869878607884,scr2012,dem,electricity
ES,h1877,33.66866042516538,scr2012,dem,electricity
ES,h1878,33.97905146240934,scr2012,dem,electricity
ES,h1879,35.32867604581537,scr2012,dem,electricity
ES,h1880,37.68120289149828,scr2012,dem,electricity
ES,h1881,40.61985155128275,scr2012,dem,electricity
ES,h1882,42.9483627455675,scr2012,dem,electricity
ES,h1883,44.2415808638368,scr2012,dem,electricity
ES,h1884,44.355688038322285,scr2012,dem,electricity
ES,h1885,44.07240868574426,scr2012,dem,electricity
ES,h1886,43.609054726627804,scr2012,dem,electricity
ES,h1887,42.85951347172116,scr2012,dem,electricity
ES,h1888,42.105807220300086,scr2012,dem,electricity
ES,h1889,41.66049517919483,scr2012,dem,electricity
ES,h1890,41.80819986740494,scr2012,dem,electricity
ES,h1891,41.948620792832344,scr2012,dem,electricity
ES,h1892,42.500154236036515,scr2012,dem,electricity
ES,h1893,43.69521509919155,scr2012,dem,electricity
ES,h1894,44.62254756917085,scr2012,dem,electricity
ES,h1895,44.01915067696141,scr2012,dem,electricity
ES,h1896,41.72560022790653,scr2012,dem,electricity
ES,h1897,39.167892341037216,scr2012,dem,electricity
ES,h1898,37.04292110603109,scr2012,dem,electricity
ES,h1899,35.54716886858305,scr2012,dem,electricity
ES,h1900,34.55933856647245,scr2012,dem,electricity
ES,h1901,34.172103819824905,scr2012,dem,electricity
ES,h1902,34.49958498562121,scr2012,dem,electricity
ES,h1903,35.852207939976466,scr2012,dem,electricity
ES,h1904,38.16918673676815,scr2012,dem,electricity
ES,h1905,41.024895673289755,scr2012,dem,electricity
ES,h1906,43.27693322776175,scr2012,dem,electricity
ES,h1907,44.5165566948076,scr2012,dem,electricity
ES,h1908,44.599832362731135,scr2012,dem,electricity
ES,h1909,44.315531106896195,scr2012,dem,electricity
ES,h1910,43.8624104188908,scr2012,dem,electricity
ES,h1911,43.1360933291278,scr2012,dem,electricity
ES,h1912,42.382196496969875,scr2012,dem,electricity
ES,h1913,41.95474504761067,scr2012,dem,electricity
ES,h1914,42.124443590324304,scr2012,dem,electricity
ES,h1915,42.24954988927773,scr2012,dem,electricity
ES,h1916,42.72348944768101,scr2012,dem,electricity
ES,h1917,43.83151004515211,scr2012,dem,electricity
ES,h1918,44.71011375194212,scr2012,dem,electricity
ES,h1919,44.10992791462929,scr2012,dem,electricity
ES,h1920,41.85943687494335,scr2012,dem,electricity
ES,h1921,39.37642852676273,scr2012,dem,electricity
ES,h1922,37.293020903683065,scr2012,dem,electricity
ES,h1923,35.78085092730947,scr2012,dem,electricity
ES,h1924,34.72965284036834,scr2012,dem,electricity
ES,h1925,34.273234731906996,scr2012,dem,electricity
ES,h1926,34.52588387831326,scr2012,dem,electricity
ES,h1927,35.76608777988685,scr2012,dem,electricity
ES,h1928,37.939527131081995,scr2012,dem,electricity
ES,h1929,40.66414815253839,scr2012,dem,electricity
ES,h1930,42.8261959831861,scr2012,dem,electricity
ES,h1931,44.02757317610862,scr2012,dem,electricity
ES,h1932,44.073902391996214,scr2012,dem,electricity
ES,h1933,43.738570848857215,scr2012,dem,electricity
ES,h1934,43.21993840946699,scr2012,dem,electricity
ES,h1935,42.42927275105153,scr2012,dem,electricity
ES,h1936,41.60611030125126,scr2012,dem,electricity
ES,h1937,41.09203923569528,scr2012,dem,electricity
ES,h1938,41.1704662757182,scr2012,dem,electricity
ES,h1939,41.234679394265804,scr2012,dem,electricity
ES,h1940,41.64024341266053,scr2012,dem,electricity
ES,h1941,42.63890671197331,scr2012,dem,electricity
ES,h1942,43.39792486688699,scr2012,dem,electricity
ES,h1943,42.721787550458195,scr2012,dem,electricity
ES,h1944,40.418148595456444,scr2012,dem,electricity
ES,h1945,37.85194163140692,scr2012,dem,electricity
ES,h1946,35.66392235109724,scr2012,dem,electricity
ES,h1947,34.0573079918719,scr2012,dem,electricity
ES,h1948,32.903072328887795,scr2012,dem,electricity
ES,h1949,32.326983355140186,scr2012,dem,electricity
ES,h1950,32.4344720761703,scr2012,dem,electricity
ES,h1951,33.531680299399135,scr2012,dem,electricity
ES,h1952,35.55932899659005,scr2012,dem,electricity
ES,h1953,38.16409074034262,scr2012,dem,electricity
ES,h1954,40.29067121874305,scr2012,dem,electricity
ES,h1955,41.54275740508993,scr2012,dem,electricity
ES,h1956,41.662197478123275,scr2012,dem,electricity
ES,h1957,41.36871499648026,scr2012,dem,electricity
ES,h1958,40.85793033255693,scr2012,dem,electricity
ES,h1959,40.033454676194324,scr2012,dem,electricity
ES,h1960,39.076013228249096,scr2012,dem,electricity
ES,h1961,38.291084098276045,scr2012,dem,electricity
ES,h1962,38.095031634810596,scr2012,dem,electricity
ES,h1963,37.988405334834844,scr2012,dem,electricity
ES,h1964,38.39837993341563,scr2012,dem,electricity
ES,h1965,39.40520366452859,scr2012,dem,electricity
ES,h1966,40.159025542311014,scr2012,dem,electricity
ES,h1967,39.57571646142343,scr2012,dem,electricity
ES,h1968,37.6066714286768,scr2012,dem,electricity
ES,h1969,35.629074735497916,scr2012,dem,electricity
ES,h1970,33.87172179761089,scr2012,dem,electricity
ES,h1971,32.42348949253792,scr2012,dem,electricity
ES,h1972,31.15683130153282,scr2012,dem,electricity
ES,h1973,30.37188786135316,scr2012,dem,electricity
ES,h1974,30.097366868501595,scr2012,dem,electricity
ES,h1975,30.147041725371214,scr2012,dem,electricity
