region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h1976,30.25101800010331,scr2012,dem,electricity
ES,h1977,30.714245198318558,scr2012,dem,electricity
ES,h1978,31.930797219550122,scr2012,dem,electricity
ES,h1979,33.65101919045366,scr2012,dem,electricity
ES,h1980,35.03462944748281,scr2012,dem,electricity
ES,h1981,35.43281466459159,scr2012,dem,electricity
ES,h1982,35.37512971361963,scr2012,dem,electricity
ES,h1983,34.95677667614404,scr2012,dem,electricity
ES,h1984,34.31037817383361,scr2012,dem,electricity
ES,h1985,33.54116355515278,scr2012,dem,electricity
ES,h1986,33.07060588726682,scr2012,dem,electricity
ES,h1987,33.02173656869751,scr2012,dem,electricity
ES,h1988,33.64377440703765,scr2012,dem,electricity
ES,h1989,35.02701478555463,scr2012,dem,electricity
ES,h1990,36.32216435269833,scr2012,dem,electricity
ES,h1991,36.503717490930725,scr2012,dem,electricity
ES,h1992,35.2940497151561,scr2012,dem,electricity
ES,h1993,33.52456984291302,scr2012,dem,electricity
ES,h1994,31.758326063641206,scr2012,dem,electricity
ES,h1995,30.19873865092225,scr2012,dem,electricity
ES,h1996,29.062342137809328,scr2012,dem,electricity
ES,h1997,28.342593621503458,scr2012,dem,electricity
ES,h1998,28.076665788707853,scr2012,dem,electricity
ES,h1999,28.109861296327058,scr2012,dem,electricity
ES,h2000,28.372094324491425,scr2012,dem,electricity
ES,h2001,28.42954401090266,scr2012,dem,electricity
ES,h2002,28.913285182330775,scr2012,dem,electricity
ES,h2003,29.64203130509849,scr2012,dem,electricity
ES,h2004,30.9311234486147,scr2012,dem,electricity
ES,h2005,31.580511680392412,scr2012,dem,electricity
ES,h2006,31.92648742685907,scr2012,dem,electricity
ES,h2007,31.910179216372235,scr2012,dem,electricity
ES,h2008,31.627254071157388,scr2012,dem,electricity
ES,h2009,31.177290500273116,scr2012,dem,electricity
ES,h2010,30.604557658820184,scr2012,dem,electricity
ES,h2011,30.348722676974607,scr2012,dem,electricity
ES,h2012,30.31183588347665,scr2012,dem,electricity
ES,h2013,31.37274697069293,scr2012,dem,electricity
ES,h2014,33.46812763617351,scr2012,dem,electricity
ES,h2015,35.086497089906814,scr2012,dem,electricity
ES,h2016,35.11918798803211,scr2012,dem,electricity
ES,h2017,33.37825922034717,scr2012,dem,electricity
ES,h2018,31.46195852950035,scr2012,dem,electricity
ES,h2019,29.80532371402574,scr2012,dem,electricity
ES,h2020,28.808625421347806,scr2012,dem,electricity
ES,h2021,28.39206635570518,scr2012,dem,electricity
ES,h2022,28.620385773986456,scr2012,dem,electricity
ES,h2023,29.966326317954557,scr2012,dem,electricity
ES,h2024,32.6552649265268,scr2012,dem,electricity
ES,h2025,35.80180387616736,scr2012,dem,electricity
ES,h2026,38.3263002527225,scr2012,dem,electricity
ES,h2027,39.63113378861999,scr2012,dem,electricity
ES,h2028,40.072618448559,scr2012,dem,electricity
ES,h2029,39.99970180457732,scr2012,dem,electricity
ES,h2030,39.632968278519485,scr2012,dem,electricity
ES,h2031,38.96206791937316,scr2012,dem,electricity
ES,h2032,38.2366384204179,scr2012,dem,electricity
ES,h2033,37.68108811497278,scr2012,dem,electricity
ES,h2034,37.5028297052621,scr2012,dem,electricity
ES,h2035,37.25013558921197,scr2012,dem,electricity
ES,h2036,36.83852319722778,scr2012,dem,electricity
ES,h2037,37.17346863909735,scr2012,dem,electricity
ES,h2038,38.29092548204682,scr2012,dem,electricity
ES,h2039,38.590625017584784,scr2012,dem,electricity
ES,h2040,37.301761720766606,scr2012,dem,electricity
ES,h2041,34.916162923247086,scr2012,dem,electricity
ES,h2042,32.88342085388558,scr2012,dem,electricity
ES,h2043,31.329170533382722,scr2012,dem,electricity
ES,h2044,30.192031093028152,scr2012,dem,electricity
ES,h2045,29.629360586382614,scr2012,dem,electricity
ES,h2046,29.668622281762065,scr2012,dem,electricity
ES,h2047,30.678184473858046,scr2012,dem,electricity
ES,h2048,32.98803966659626,scr2012,dem,electricity
ES,h2049,35.765446717841556,scr2012,dem,electricity
ES,h2050,38.05525505799524,scr2012,dem,electricity
ES,h2051,39.19615943392326,scr2012,dem,electricity
ES,h2052,39.51585077594703,scr2012,dem,electricity
ES,h2053,39.39466121505392,scr2012,dem,electricity
ES,h2054,39.00204583366363,scr2012,dem,electricity
ES,h2055,38.299157494305696,scr2012,dem,electricity
ES,h2056,37.511733323617534,scr2012,dem,electricity
ES,h2057,36.869052488683785,scr2012,dem,electricity
ES,h2058,36.65720313450909,scr2012,dem,electricity
ES,h2059,36.39184673791292,scr2012,dem,electricity
ES,h2060,36.0428497826328,scr2012,dem,electricity
ES,h2061,36.414565095678675,scr2012,dem,electricity
ES,h2062,37.54889307423429,scr2012,dem,electricity
ES,h2063,37.8073662999813,scr2012,dem,electricity
ES,h2064,36.488792352885056,scr2012,dem,electricity
ES,h2065,34.07873499879663,scr2012,dem,electricity
ES,h2066,32.023995455948395,scr2012,dem,electricity
ES,h2067,30.446273901217047,scr2012,dem,electricity
ES,h2068,29.291286874987197,scr2012,dem,electricity
ES,h2069,28.7148477747971,scr2012,dem,electricity
ES,h2070,28.743535775417563,scr2012,dem,electricity
ES,h2071,29.723972655317,scr2012,dem,electricity
ES,h2072,31.98921691145914,scr2012,dem,electricity
ES,h2073,34.703959145693055,scr2012,dem,electricity
ES,h2074,36.96157033055926,scr2012,dem,electricity
ES,h2075,38.1023581223176,scr2012,dem,electricity
ES,h2076,38.457795966301184,scr2012,dem,electricity
ES,h2077,38.39374959175835,scr2012,dem,electricity
ES,h2078,38.0452870519669,scr2012,dem,electricity
ES,h2079,37.3612237141867,scr2012,dem,electricity
ES,h2080,36.52080278452149,scr2012,dem,electricity
ES,h2081,35.80905190801595,scr2012,dem,electricity
ES,h2082,35.53347628976786,scr2012,dem,electricity
ES,h2083,35.23240605442972,scr2012,dem,electricity
ES,h2084,34.92535778063456,scr2012,dem,electricity
ES,h2085,35.32960531361057,scr2012,dem,electricity
ES,h2086,36.5110967403921,scr2012,dem,electricity
ES,h2087,36.76961224356274,scr2012,dem,electricity
ES,h2088,35.49702059276229,scr2012,dem,electricity
ES,h2089,33.1576160066811,scr2012,dem,electricity
ES,h2090,31.146540048740746,scr2012,dem,electricity
ES,h2091,29.57932904549748,scr2012,dem,electricity
ES,h2092,28.408730050587273,scr2012,dem,electricity
ES,h2093,27.81335059991033,scr2012,dem,electricity
ES,h2094,27.807992064829715,scr2012,dem,electricity
ES,h2095,28.72326909374652,scr2012,dem,electricity
ES,h2096,30.917132787704197,scr2012,dem,electricity
ES,h2097,33.588291808021026,scr2012,dem,electricity
ES,h2098,35.83568283498118,scr2012,dem,electricity
ES,h2099,37.000998309210274,scr2012,dem,electricity
ES,h2100,37.391474716456685,scr2012,dem,electricity
ES,h2101,37.36327558176819,scr2012,dem,electricity
ES,h2102,37.05453299298099,scr2012,dem,electricity
ES,h2103,36.420258478135025,scr2012,dem,electricity
ES,h2104,35.6258595876206,scr2012,dem,electricity
ES,h2105,34.952709640985915,scr2012,dem,electricity
ES,h2106,34.720952336427345,scr2012,dem,electricity
ES,h2107,34.48649085665042,scr2012,dem,electricity
ES,h2108,34.23801967044486,scr2012,dem,electricity
ES,h2109,34.630217889224625,scr2012,dem,electricity
ES,h2110,35.805456801714165,scr2012,dem,electricity
ES,h2111,36.07847869029652,scr2012,dem,electricity
ES,h2112,34.8543608886159,scr2012,dem,electricity
ES,h2113,32.525142895897275,scr2012,dem,electricity
ES,h2114,30.511769026986684,scr2012,dem,electricity
ES,h2115,28.952879854938878,scr2012,dem,electricity
ES,h2116,27.78078985625903,scr2012,dem,electricity
ES,h2117,27.16736770349813,scr2012,dem,electricity
ES,h2118,27.12982886883184,scr2012,dem,electricity
ES,h2119,28.027545032205033,scr2012,dem,electricity
ES,h2120,30.19879624727642,scr2012,dem,electricity
ES,h2121,32.821386772919624,scr2012,dem,electricity
ES,h2122,35.03715454077411,scr2012,dem,electricity
ES,h2123,36.19837148118894,scr2012,dem,electricity
ES,h2124,36.59150904304952,scr2012,dem,electricity
ES,h2125,36.54370660117697,scr2012,dem,electricity
ES,h2126,36.18051110966063,scr2012,dem,electricity
ES,h2127,35.47113620191688,scr2012,dem,electricity
ES,h2128,34.518965340126634,scr2012,dem,electricity
ES,h2129,33.61462702697445,scr2012,dem,electricity
ES,h2130,33.12128141176099,scr2012,dem,electricity
ES,h2131,32.71753905002891,scr2012,dem,electricity
ES,h2132,32.388452174400264,scr2012,dem,electricity
ES,h2133,32.698038968315814,scr2012,dem,electricity
ES,h2134,33.76507857159129,scr2012,dem,electricity
ES,h2135,34.03839909021553,scr2012,dem,electricity
ES,h2136,33.05221303026464,scr2012,dem,electricity
ES,h2137,31.16429942146425,scr2012,dem,electricity
ES,h2138,29.447620770305726,scr2012,dem,electricity
ES,h2139,27.944305150089757,scr2012,dem,electricity
ES,h2140,26.58910845706361,scr2012,dem,electricity
ES,h2141,25.70067996292275,scr2012,dem,electricity
ES,h2142,25.190989213381837,scr2012,dem,electricity
ES,h2143,25.027367742121772,scr2012,dem,electricity
ES,h2144,25.328617049932554,scr2012,dem,electricity
ES,h2145,25.96949327127951,scr2012,dem,electricity
ES,h2146,27.31627057772148,scr2012,dem,electricity
ES,h2147,28.88274093639026,scr2012,dem,electricity
ES,h2148,30.41972454177919,scr2012,dem,electricity
ES,h2149,31.009872318454157,scr2012,dem,electricity
ES,h2150,31.04681502454953,scr2012,dem,electricity
ES,h2151,30.602052241579642,scr2012,dem,electricity
ES,h2152,29.814360276287694,scr2012,dem,electricity
ES,h2153,28.769807522742244,scr2012,dem,electricity
ES,h2154,27.879273919256125,scr2012,dem,electricity
ES,h2155,27.367222057535713,scr2012,dem,electricity
ES,h2156,27.17682822430175,scr2012,dem,electricity
ES,h2157,27.76194313936464,scr2012,dem,electricity
ES,h2158,29.282595227876634,scr2012,dem,electricity
ES,h2159,30.189798415079434,scr2012,dem,electricity
ES,h2160,29.81773765645586,scr2012,dem,electricity
FI,h1441,21.186485963298917,scr2012,dem,electricity
FI,h1442,21.024934859767146,scr2012,dem,electricity
FI,h1443,20.85676709338788,scr2012,dem,electricity
FI,h1444,20.72781614049622,scr2012,dem,electricity
FI,h1445,20.78070498355352,scr2012,dem,electricity
FI,h1446,21.16631876916278,scr2012,dem,electricity
FI,h1447,21.928683790754135,scr2012,dem,electricity
FI,h1448,22.83543093600496,scr2012,dem,electricity
FI,h1449,23.448828899531946,scr2012,dem,electricity
FI,h1450,23.52505774057332,scr2012,dem,electricity
FI,h1451,23.164798192719612,scr2012,dem,electricity
FI,h1452,22.603305583264063,scr2012,dem,electricity
FI,h1453,21.990516128023987,scr2012,dem,electricity
FI,h1454,21.432418328984063,scr2012,dem,electricity
FI,h1455,21.026959870871597,scr2012,dem,electricity
FI,h1456,21.008549284042587,scr2012,dem,electricity
FI,h1457,21.4599476400129,scr2012,dem,electricity
FI,h1458,22.07917738723671,scr2012,dem,electricity
FI,h1459,22.36947633890919,scr2012,dem,electricity
FI,h1460,22.148544905004044,scr2012,dem,electricity
FI,h1461,21.797926275391532,scr2012,dem,electricity
FI,h1462,21.585128515155404,scr2012,dem,electricity
FI,h1463,21.41647472075374,scr2012,dem,electricity
FI,h1464,21.292384233029992,scr2012,dem,electricity
FI,h1465,21.193538063960478,scr2012,dem,electricity
FI,h1466,21.15196206713245,scr2012,dem,electricity
FI,h1467,21.02144507835865,scr2012,dem,electricity
FI,h1468,20.880779515387886,scr2012,dem,electricity
FI,h1469,20.884852402605574,scr2012,dem,electricity
FI,h1470,21.16179600990118,scr2012,dem,electricity
FI,h1471,21.6103192512766,scr2012,dem,electricity
FI,h1472,22.02211997264464,scr2012,dem,electricity
FI,h1473,22.246621602798047,scr2012,dem,electricity
FI,h1474,22.295066347249875,scr2012,dem,electricity
FI,h1475,22.220661365511194,scr2012,dem,electricity
FI,h1476,21.939713679361557,scr2012,dem,electricity
FI,h1477,21.467652338470923,scr2012,dem,electricity
FI,h1478,20.928066408848903,scr2012,dem,electricity
FI,h1479,20.520756139981962,scr2012,dem,electricity
FI,h1480,20.513546312883967,scr2012,dem,electricity
FI,h1481,21.054156847850077,scr2012,dem,electricity
FI,h1482,21.822836929527192,scr2012,dem,electricity
FI,h1483,22.236767048446957,scr2012,dem,electricity
FI,h1484,22.08371226711295,scr2012,dem,electricity
FI,h1485,21.75016457561069,scr2012,dem,electricity
FI,h1486,21.56595441166346,scr2012,dem,electricity
FI,h1487,21.44455676534336,scr2012,dem,electricity
FI,h1488,21.375681014889228,scr2012,dem,electricity
FI,h1489,21.338244210178637,scr2012,dem,electricity
FI,h1490,21.35405534053465,scr2012,dem,electricity
FI,h1491,21.257922002665122,scr2012,dem,electricity
FI,h1492,21.128654996953287,scr2012,dem,electricity
FI,h1493,21.120426269613453,scr2012,dem,electricity
FI,h1494,21.38536030511753,scr2012,dem,electricity
FI,h1495,21.804283375976343,scr2012,dem,electricity
FI,h1496,22.14135543328762,scr2012,dem,electricity
FI,h1497,22.248843236798667,scr2012,dem,electricity
FI,h1498,22.170619066187342,scr2012,dem,electricity
FI,h1499,22.01113739550199,scr2012,dem,electricity
FI,h1500,21.700242410588274,scr2012,dem,electricity
FI,h1501,21.2378224472793,scr2012,dem,electricity
FI,h1502,20.738843397584322,scr2012,dem,electricity
FI,h1503,20.371701823860956,scr2012,dem,electricity
FI,h1504,20.408411801232184,scr2012,dem,electricity
FI,h1505,20.944938090422784,scr2012,dem,electricity
FI,h1506,21.658991349119336,scr2012,dem,electricity
FI,h1507,22.00606883629672,scr2012,dem,electricity
FI,h1508,21.838569098407753,scr2012,dem,electricity
FI,h1509,21.580769502519072,scr2012,dem,electricity
FI,h1510,21.48849822688984,scr2012,dem,electricity
FI,h1511,21.41729552651315,scr2012,dem,electricity
FI,h1512,21.271852030591383,scr2012,dem,electricity
FI,h1513,21.094882667237744,scr2012,dem,electricity
FI,h1514,20.97537278603926,scr2012,dem,electricity
FI,h1515,20.821061188788097,scr2012,dem,electricity
FI,h1516,20.677102975205518,scr2012,dem,electricity
FI,h1517,20.685768196724855,scr2012,dem,electricity
FI,h1518,21.026020273561258,scr2012,dem,electricity
FI,h1519,21.751758810986953,scr2012,dem,electricity
FI,h1520,22.685976648441205,scr2012,dem,electricity
FI,h1521,23.31112290593529,scr2012,dem,electricity
FI,h1522,23.328097366852212,scr2012,dem,electricity
FI,h1523,22.84610327502096,scr2012,dem,electricity
FI,h1524,22.173229507283036,scr2012,dem,electricity
FI,h1525,21.528974052000333,scr2012,dem,electricity
FI,h1526,20.94708559652734,scr2012,dem,electricity
FI,h1527,20.546007415038247,scr2012,dem,electricity
FI,h1528,20.512029019646864,scr2012,dem,electricity
FI,h1529,20.93165260258836,scr2012,dem,electricity
FI,h1530,21.454750162209695,scr2012,dem,electricity
FI,h1531,21.656777194422904,scr2012,dem,electricity
FI,h1532,21.388958816359114,scr2012,dem,electricity
FI,h1533,21.058000736854147,scr2012,dem,electricity
FI,h1534,20.86116962474136,scr2012,dem,electricity
FI,h1535,20.65282533048784,scr2012,dem,electricity
FI,h1536,20.374286257792374,scr2012,dem,electricity
FI,h1537,20.07646706472703,scr2012,dem,electricity
FI,h1538,19.86832163366219,scr2012,dem,electricity
FI,h1539,19.671178829885065,scr2012,dem,electricity
FI,h1540,19.50779353543658,scr2012,dem,electricity
FI,h1541,19.502627750355884,scr2012,dem,electricity
FI,h1542,19.81122181877018,scr2012,dem,electricity
FI,h1543,20.47371725963595,scr2012,dem,electricity
FI,h1544,21.298408436376267,scr2012,dem,electricity
FI,h1545,21.848987856830313,scr2012,dem,electricity
FI,h1546,21.862768595178043,scr2012,dem,electricity
FI,h1547,21.449486342432696,scr2012,dem,electricity
FI,h1548,20.84910154392953,scr2012,dem,electricity
FI,h1549,20.26703585019557,scr2012,dem,electricity
FI,h1550,19.73858565323851,scr2012,dem,electricity
FI,h1551,19.385476392539257,scr2012,dem,electricity
FI,h1552,19.358407234157227,scr2012,dem,electricity
FI,h1553,19.76062978701119,scr2012,dem,electricity
FI,h1554,20.262302838061146,scr2012,dem,electricity
FI,h1555,20.47548024876224,scr2012,dem,electricity
FI,h1556,20.249460496134787,scr2012,dem,electricity
FI,h1557,19.95524536050553,scr2012,dem,electricity
FI,h1558,19.77464549732582,scr2012,dem,electricity
FI,h1559,19.577579584507205,scr2012,dem,electricity
FI,h1560,19.315054704833432,scr2012,dem,electricity
FI,h1561,19.01679406917115,scr2012,dem,electricity
FI,h1562,18.802437895733767,scr2012,dem,electricity
FI,h1563,18.60711557861793,scr2012,dem,electricity
FI,h1564,18.46880868167208,scr2012,dem,electricity
FI,h1565,18.481501191450075,scr2012,dem,electricity
FI,h1566,18.79025113149909,scr2012,dem,electricity
FI,h1567,19.441039122892757,scr2012,dem,electricity
FI,h1568,20.274483653474785,scr2012,dem,electricity
FI,h1569,20.856540265618122,scr2012,dem,electricity
FI,h1570,20.931011241092133,scr2012,dem,electricity
FI,h1571,20.585188636624803,scr2012,dem,electricity
FI,h1572,20.054310937970094,scr2012,dem,electricity
FI,h1573,19.53862743375026,scr2012,dem,electricity
FI,h1574,19.069774520094025,scr2012,dem,electricity
FI,h1575,18.77134747213387,scr2012,dem,electricity
FI,h1576,18.776654699340234,scr2012,dem,electricity
FI,h1577,19.184977431936552,scr2012,dem,electricity
FI,h1578,19.687092364509983,scr2012,dem,electricity
FI,h1579,19.91862931501343,scr2012,dem,electricity
FI,h1580,19.742547757259043,scr2012,dem,electricity
FI,h1581,19.50260880517794,scr2012,dem,electricity
FI,h1582,19.36910001060699,scr2012,dem,electricity
FI,h1583,19.213694403112385,scr2012,dem,electricity
FI,h1584,18.988586786508026,scr2012,dem,electricity
FI,h1585,18.727389825636884,scr2012,dem,electricity
FI,h1586,18.545684483669937,scr2012,dem,electricity
FI,h1587,18.38678927732293,scr2012,dem,electricity
FI,h1588,18.287429571635574,scr2012,dem,electricity
FI,h1589,18.33786189058121,scr2012,dem,electricity
FI,h1590,18.682063329176753,scr2012,dem,electricity
FI,h1591,19.368368592477317,scr2012,dem,electricity
FI,h1592,20.236621278939893,scr2012,dem,electricity
FI,h1593,20.851688006642473,scr2012,dem,electricity
FI,h1594,20.946113272824206,scr2012,dem,electricity
FI,h1595,20.61525144502663,scr2012,dem,electricity
FI,h1596,20.103584349902416,scr2012,dem,electricity
FI,h1597,19.611190904005383,scr2012,dem,electricity
FI,h1598,19.16421056259747,scr2012,dem,electricity
FI,h1599,18.873664332074153,scr2012,dem,electricity
FI,h1600,18.88701096080091,scr2012,dem,electricity
FI,h1601,19.305890244643958,scr2012,dem,electricity
FI,h1602,19.824610322065926,scr2012,dem,electricity
FI,h1603,20.07798165068848,scr2012,dem,electricity
FI,h1604,19.917768612307402,scr2012,dem,electricity
FI,h1605,19.692017257040366,scr2012,dem,electricity
FI,h1606,19.563387450596824,scr2012,dem,electricity
FI,h1607,19.409796699328506,scr2012,dem,electricity
FI,h1608,19.19028809459584,scr2012,dem,electricity
FI,h1609,18.93621753636844,scr2012,dem,electricity
FI,h1610,18.754234070165385,scr2012,dem,electricity
FI,h1611,18.586709448206015,scr2012,dem,electricity
FI,h1612,18.46332686807603,scr2012,dem,electricity
FI,h1613,18.49989772080764,scr2012,dem,electricity
FI,h1614,18.832660311204545,scr2012,dem,electricity
FI,h1615,19.50813233154,scr2012,dem,electricity
FI,h1616,20.350231761108862,scr2012,dem,electricity
FI,h1617,20.942024463836347,scr2012,dem,electricity
FI,h1618,21.034929122009835,scr2012,dem,electricity
FI,h1619,20.712928053099457,scr2012,dem,electricity
FI,h1620,20.206386451206857,scr2012,dem,electricity
FI,h1621,19.67065732609011,scr2012,dem,electricity
FI,h1622,19.180997236819778,scr2012,dem,electricity
FI,h1623,18.81401325189502,scr2012,dem,electricity
FI,h1624,18.76801152156244,scr2012,dem,electricity
FI,h1625,19.101504486132946,scr2012,dem,electricity
FI,h1626,19.5664079982898,scr2012,dem,electricity
FI,h1627,19.78162800329682,scr2012,dem,electricity
FI,h1628,19.619052448938326,scr2012,dem,electricity
FI,h1629,19.35160671210748,scr2012,dem,electricity
FI,h1630,19.162217328713428,scr2012,dem,electricity
FI,h1631,18.95614170364563,scr2012,dem,electricity
FI,h1632,18.78941082503493,scr2012,dem,electricity
FI,h1633,18.648085877682014,scr2012,dem,electricity
FI,h1634,18.562796127510868,scr2012,dem,electricity
FI,h1635,18.414757715442686,scr2012,dem,electricity
FI,h1636,18.274694030287947,scr2012,dem,electricity
FI,h1637,18.266110808718526,scr2012,dem,electricity
FI,h1638,18.49053173181935,scr2012,dem,electricity
FI,h1639,18.856247563341462,scr2012,dem,electricity
FI,h1640,19.202564227576037,scr2012,dem,electricity
FI,h1641,19.422647094948136,scr2012,dem,electricity
FI,h1642,19.5186697249973,scr2012,dem,electricity
FI,h1643,19.521401651800975,scr2012,dem,electricity
FI,h1644,19.327629045004706,scr2012,dem,electricity
FI,h1645,18.96490814466631,scr2012,dem,electricity
FI,h1646,18.537101413345546,scr2012,dem,electricity
FI,h1647,18.21716172892008,scr2012,dem,electricity
FI,h1648,18.22696184342854,scr2012,dem,electricity
FI,h1649,18.702338258748746,scr2012,dem,electricity
FI,h1650,19.375652014125414,scr2012,dem,electricity
FI,h1651,19.79445530433771,scr2012,dem,electricity
FI,h1652,19.76918070170416,scr2012,dem,electricity
FI,h1653,19.600912117917478,scr2012,dem,electricity
FI,h1654,19.519849961223397,scr2012,dem,electricity
FI,h1655,19.460762258896626,scr2012,dem,electricity
FI,h1656,19.45172061542122,scr2012,dem,electricity
FI,h1657,19.48211295763987,scr2012,dem,electricity
FI,h1658,19.570262004976467,scr2012,dem,electricity
FI,h1659,19.570500230323326,scr2012,dem,electricity
FI,h1660,19.553900496548355,scr2012,dem,electricity
FI,h1661,19.651080605709208,scr2012,dem,electricity
FI,h1662,20.002305000429207,scr2012,dem,electricity
FI,h1663,20.497011147344978,scr2012,dem,electricity
FI,h1664,20.926613125559648,scr2012,dem,electricity
FI,h1665,21.168462575247894,scr2012,dem,electricity
FI,h1666,21.243526047822378,scr2012,dem,electricity
FI,h1667,21.2414302648814,scr2012,dem,electricity
FI,h1668,21.081293341951525,scr2012,dem,electricity
FI,h1669,20.77505461506381,scr2012,dem,electricity
FI,h1670,20.426804055506203,scr2012,dem,electricity
FI,h1671,20.200631111496747,scr2012,dem,electricity
FI,h1672,20.374336096352632,scr2012,dem,electricity
FI,h1673,21.063924052325042,scr2012,dem,electricity
FI,h1674,21.917320755644994,scr2012,dem,electricity
FI,h1675,22.41922153075582,scr2012,dem,electricity
FI,h1676,22.42058659671783,scr2012,dem,electricity
FI,h1677,22.36648818408141,scr2012,dem,electricity
FI,h1678,22.482555835635004,scr2012,dem,electricity
FI,h1679,22.602691731703427,scr2012,dem,electricity
FI,h1680,22.665333368684312,scr2012,dem,electricity
FI,h1681,22.70060296007178,scr2012,dem,electricity
FI,h1682,22.805412435966232,scr2012,dem,electricity
FI,h1683,22.852168096959495,scr2012,dem,electricity
FI,h1684,22.90625759065189,scr2012,dem,electricity
FI,h1685,23.12657844672267,scr2012,dem,electricity
FI,h1686,23.718884752389737,scr2012,dem,electricity
FI,h1687,24.700394248792247,scr2012,dem,electricity
FI,h1688,25.88384055843438,scr2012,dem,electricity
FI,h1689,26.69423041339298,scr2012,dem,electricity
FI,h1690,26.843479273913637,scr2012,dem,electricity
FI,h1691,26.423870895519087,scr2012,dem,electricity
FI,h1692,25.78058919532832,scr2012,dem,electricity
FI,h1693,25.139847684769684,scr2012,dem,electricity
FI,h1694,24.556831630374436,scr2012,dem,electricity
FI,h1695,24.200121155809242,scr2012,dem,electricity
FI,h1696,24.33195175802347,scr2012,dem,electricity
FI,h1697,25.08746505773222,scr2012,dem,electricity
FI,h1698,25.95939142185768,scr2012,dem,electricity
FI,h1699,26.352907340992928,scr2012,dem,electricity
FI,h1700,26.127457039979415,scr2012,dem,electricity
FI,h1701,25.856863237235014,scr2012,dem,electricity
FI,h1702,25.840145618683398,scr2012,dem,electricity
FI,h1703,25.830863424065466,scr2012,dem,electricity
FI,h1704,25.763950354177364,scr2012,dem,electricity
FI,h1705,25.660652861033167,scr2012,dem,electricity
FI,h1706,25.648257881945614,scr2012,dem,electricity
FI,h1707,25.57704229953279,scr2012,dem,electricity
FI,h1708,25.51349693367276,scr2012,dem,electricity
FI,h1709,25.63344856054725,scr2012,dem,electricity
FI,h1710,26.15839856743251,scr2012,dem,electricity
FI,h1711,27.081616694653054,scr2012,dem,electricity
FI,h1712,28.146603623740916,scr2012,dem,electricity
FI,h1713,28.787907959053456,scr2012,dem,electricity
FI,h1714,28.72704325732116,scr2012,dem,electricity
FI,h1715,28.117747317582086,scr2012,dem,electricity
FI,h1716,27.28496291174508,scr2012,dem,electricity
FI,h1717,26.47173561859087,scr2012,dem,electricity
FI,h1718,25.72084339561516,scr2012,dem,electricity
FI,h1719,25.206473655028773,scr2012,dem,electricity
FI,h1720,25.199371918983033,scr2012,dem,electricity
FI,h1721,25.852596996337596,scr2012,dem,electricity
FI,h1722,26.624461636370096,scr2012,dem,electricity
FI,h1723,26.872935751865697,scr2012,dem,electricity
FI,h1724,26.454723221226267,scr2012,dem,electricity
FI,h1725,25.9856444146946,scr2012,dem,electricity
FI,h1726,25.789570388953784,scr2012,dem,electricity
FI,h1727,25.607549502324343,scr2012,dem,electricity
FI,h1728,25.36382579988217,scr2012,dem,electricity
FI,h1729,25.076065988848363,scr2012,dem,electricity
FI,h1730,24.883605137990006,scr2012,dem,electricity
FI,h1731,24.642201437262187,scr2012,dem,electricity
FI,h1732,24.41992229656582,scr2012,dem,electricity
FI,h1733,24.37395212764463,scr2012,dem,electricity
FI,h1734,24.710233731037484,scr2012,dem,electricity
FI,h1735,25.42609003981873,scr2012,dem,electricity
FI,h1736,26.30503508044416,scr2012,dem,electricity
FI,h1737,26.802645251055072,scr2012,dem,electricity
FI,h1738,26.660048893312716,scr2012,dem,electricity
FI,h1739,26.004910754720402,scr2012,dem,electricity
