region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h1740,25.151820476304835,scr2012,dem,electricity
FI,h1741,24.33198132886476,scr2012,dem,electricity
FI,h1742,23.582609726650514,scr2012,dem,electricity
FI,h1743,23.062730464724883,scr2012,dem,electricity
FI,h1744,22.994473793701697,scr2012,dem,electricity
FI,h1745,23.505060674209197,scr2012,dem,electricity
FI,h1746,24.12853708744061,scr2012,dem,electricity
FI,h1747,24.300159612135705,scr2012,dem,electricity
FI,h1748,23.917243095475673,scr2012,dem,electricity
FI,h1749,23.48745599490612,scr2012,dem,electricity
FI,h1750,23.293497167965167,scr2012,dem,electricity
FI,h1751,23.091500856888302,scr2012,dem,electricity
FI,h1752,22.822166128613055,scr2012,dem,electricity
FI,h1753,22.51597480632075,scr2012,dem,electricity
FI,h1754,22.299553767361427,scr2012,dem,electricity
FI,h1755,22.06390275347027,scr2012,dem,electricity
FI,h1756,21.864122274763428,scr2012,dem,electricity
FI,h1757,21.829069882400272,scr2012,dem,electricity
FI,h1758,22.137048613108156,scr2012,dem,electricity
FI,h1759,22.803432099256256,scr2012,dem,electricity
FI,h1760,23.645559862494384,scr2012,dem,electricity
FI,h1761,24.161910151443873,scr2012,dem,electricity
FI,h1762,24.09155289735005,scr2012,dem,electricity
FI,h1763,23.546847935900885,scr2012,dem,electricity
FI,h1764,22.82207880702565,scr2012,dem,electricity
FI,h1765,22.122070790481594,scr2012,dem,electricity
FI,h1766,21.477009682204176,scr2012,dem,electricity
FI,h1767,21.01730542686989,scr2012,dem,electricity
FI,h1768,20.94782815623036,scr2012,dem,electricity
FI,h1769,21.37330607206323,scr2012,dem,electricity
FI,h1770,21.90457138692776,scr2012,dem,electricity
FI,h1771,22.066413395433532,scr2012,dem,electricity
FI,h1772,21.763215505232985,scr2012,dem,electricity
FI,h1773,21.414945349941398,scr2012,dem,electricity
FI,h1774,21.239677417212608,scr2012,dem,electricity
FI,h1775,21.030193433248407,scr2012,dem,electricity
FI,h1776,20.752432198905318,scr2012,dem,electricity
FI,h1777,20.460422193369904,scr2012,dem,electricity
FI,h1778,20.251306548390133,scr2012,dem,electricity
FI,h1779,20.029468947378287,scr2012,dem,electricity
FI,h1780,19.83675623952595,scr2012,dem,electricity
FI,h1781,19.79826322758789,scr2012,dem,electricity
FI,h1782,20.079634003871725,scr2012,dem,electricity
FI,h1783,20.69101353010063,scr2012,dem,electricity
FI,h1784,21.488130884554796,scr2012,dem,electricity
FI,h1785,22.011645101965406,scr2012,dem,electricity
FI,h1786,22.014964383584957,scr2012,dem,electricity
FI,h1787,21.581458446470034,scr2012,dem,electricity
FI,h1788,20.978094110599642,scr2012,dem,electricity
FI,h1789,20.37139324924808,scr2012,dem,electricity
FI,h1790,19.80798808358681,scr2012,dem,electricity
FI,h1791,19.37926229370692,scr2012,dem,electricity
FI,h1792,19.29227243219848,scr2012,dem,electricity
FI,h1793,19.62007278044035,scr2012,dem,electricity
FI,h1794,20.07502790767822,scr2012,dem,electricity
FI,h1795,20.251973928604897,scr2012,dem,electricity
FI,h1796,20.0533598727183,scr2012,dem,electricity
FI,h1797,19.764674133576257,scr2012,dem,electricity
FI,h1798,19.58235791774875,scr2012,dem,electricity
FI,h1799,19.37150706270513,scr2012,dem,electricity
FI,h1800,19.1951294331781,scr2012,dem,electricity
FI,h1801,19.03305771220826,scr2012,dem,electricity
FI,h1802,18.926727311407898,scr2012,dem,electricity
FI,h1803,18.750525845577016,scr2012,dem,electricity
FI,h1804,18.586024524328685,scr2012,dem,electricity
FI,h1805,18.54800120442585,scr2012,dem,electricity
FI,h1806,18.742857963946715,scr2012,dem,electricity
FI,h1807,19.063019739020767,scr2012,dem,electricity
FI,h1808,19.35777743749152,scr2012,dem,electricity
FI,h1809,19.517660753439113,scr2012,dem,electricity
FI,h1810,19.540089235343245,scr2012,dem,electricity
FI,h1811,19.453398226459655,scr2012,dem,electricity
FI,h1812,19.163326022545373,scr2012,dem,electricity
FI,h1813,18.715052276265673,scr2012,dem,electricity
FI,h1814,18.205012301418808,scr2012,dem,electricity
FI,h1815,17.794922594858566,scr2012,dem,electricity
FI,h1816,17.69789044553652,scr2012,dem,electricity
FI,h1817,18.041866557245495,scr2012,dem,electricity
FI,h1818,18.569728228692345,scr2012,dem,electricity
FI,h1819,18.852363531434584,scr2012,dem,electricity
FI,h1820,18.738243749900242,scr2012,dem,electricity
FI,h1821,18.486267847248826,scr2012,dem,electricity
FI,h1822,18.308571385313876,scr2012,dem,electricity
FI,h1823,18.121229501692696,scr2012,dem,electricity
FI,h1824,17.970262555335008,scr2012,dem,electricity
FI,h1825,17.84751084880121,scr2012,dem,electricity
FI,h1826,17.77357204442438,scr2012,dem,electricity
FI,h1827,17.622583745803613,scr2012,dem,electricity
FI,h1828,17.46037727483545,scr2012,dem,electricity
FI,h1829,17.38996192195142,scr2012,dem,electricity
FI,h1830,17.528010868373336,scr2012,dem,electricity
FI,h1831,17.768646758207034,scr2012,dem,electricity
FI,h1832,17.949754963416883,scr2012,dem,electricity
FI,h1833,17.999190454573437,scr2012,dem,electricity
FI,h1834,17.94305309732781,scr2012,dem,electricity
FI,h1835,17.848495121249673,scr2012,dem,electricity
FI,h1836,17.620629219306146,scr2012,dem,electricity
FI,h1837,17.273617628979785,scr2012,dem,electricity
FI,h1838,16.89027681712822,scr2012,dem,electricity
FI,h1839,16.589167945815195,scr2012,dem,electricity
FI,h1840,16.573171493201283,scr2012,dem,electricity
FI,h1841,16.919968400657424,scr2012,dem,electricity
FI,h1842,17.388027907393123,scr2012,dem,electricity
FI,h1843,17.62675447724757,scr2012,dem,electricity
FI,h1844,17.564779602165554,scr2012,dem,electricity
FI,h1845,17.461923898244454,scr2012,dem,electricity
FI,h1846,17.442761906602076,scr2012,dem,electricity
FI,h1847,17.349502660707227,scr2012,dem,electricity
FI,h1848,17.18497541964659,scr2012,dem,electricity
FI,h1849,16.988449845293555,scr2012,dem,electricity
FI,h1850,16.85173708660753,scr2012,dem,electricity
FI,h1851,16.70290660266545,scr2012,dem,electricity
FI,h1852,16.596253761657334,scr2012,dem,electricity
FI,h1853,16.615547305167993,scr2012,dem,electricity
FI,h1854,16.8947169885168,scr2012,dem,electricity
FI,h1855,17.463617235781072,scr2012,dem,electricity
FI,h1856,18.24165052891554,scr2012,dem,electricity
FI,h1857,18.811913939486796,scr2012,dem,electricity
FI,h1858,18.937053461282517,scr2012,dem,electricity
FI,h1859,18.6342066909411,scr2012,dem,electricity
FI,h1860,18.150542155385523,scr2012,dem,electricity
FI,h1861,17.66445261745194,scr2012,dem,electricity
FI,h1862,17.21366577666652,scr2012,dem,electricity
FI,h1863,16.903969537798464,scr2012,dem,electricity
FI,h1864,16.86563208969272,scr2012,dem,electricity
FI,h1865,17.160372478861294,scr2012,dem,electricity
FI,h1866,17.527064695315666,scr2012,dem,electricity
FI,h1867,17.650296073712894,scr2012,dem,electricity
FI,h1868,17.522297210751503,scr2012,dem,electricity
FI,h1869,17.365119696991144,scr2012,dem,electricity
FI,h1870,17.30965185880284,scr2012,dem,electricity
FI,h1871,17.144937223424044,scr2012,dem,electricity
FI,h1872,16.89479791102651,scr2012,dem,electricity
FI,h1873,16.604329586627095,scr2012,dem,electricity
FI,h1874,16.38939537404198,scr2012,dem,electricity
FI,h1875,16.203052227828753,scr2012,dem,electricity
FI,h1876,16.08563758748496,scr2012,dem,electricity
FI,h1877,16.09542917227582,scr2012,dem,electricity
FI,h1878,16.354289141630566,scr2012,dem,electricity
FI,h1879,16.908700253395093,scr2012,dem,electricity
FI,h1880,17.65942520320698,scr2012,dem,electricity
FI,h1881,18.217000184125318,scr2012,dem,electricity
FI,h1882,18.328677208138494,scr2012,dem,electricity
FI,h1883,18.046023240741853,scr2012,dem,electricity
FI,h1884,17.60252188118143,scr2012,dem,electricity
FI,h1885,17.167373780291197,scr2012,dem,electricity
FI,h1886,16.76805107997253,scr2012,dem,electricity
FI,h1887,16.491906589410316,scr2012,dem,electricity
FI,h1888,16.475098850951017,scr2012,dem,electricity
FI,h1889,16.78808222063667,scr2012,dem,electricity
FI,h1890,17.176371338651492,scr2012,dem,electricity
FI,h1891,17.306658583180695,scr2012,dem,electricity
FI,h1892,17.172634742265387,scr2012,dem,electricity
FI,h1893,17.008860221456775,scr2012,dem,electricity
FI,h1894,16.95171303636416,scr2012,dem,electricity
FI,h1895,16.789649499594564,scr2012,dem,electricity
FI,h1896,16.544855965495014,scr2012,dem,electricity
FI,h1897,16.285061938178995,scr2012,dem,electricity
FI,h1898,16.10350449683017,scr2012,dem,electricity
FI,h1899,15.949753121631584,scr2012,dem,electricity
FI,h1900,15.850411545428983,scr2012,dem,electricity
FI,h1901,15.874625558174662,scr2012,dem,electricity
FI,h1902,16.14142815237331,scr2012,dem,electricity
FI,h1903,16.695343204851675,scr2012,dem,electricity
FI,h1904,17.454900648906374,scr2012,dem,electricity
FI,h1905,18.029814627277524,scr2012,dem,electricity
FI,h1906,18.176524840704996,scr2012,dem,electricity
FI,h1907,17.922905839393305,scr2012,dem,electricity
FI,h1908,17.500384476016812,scr2012,dem,electricity
FI,h1909,17.074896756033475,scr2012,dem,electricity
FI,h1910,16.6828254845442,scr2012,dem,electricity
FI,h1911,16.41830548223983,scr2012,dem,electricity
FI,h1912,16.40928657130803,scr2012,dem,electricity
FI,h1913,16.735420473881575,scr2012,dem,electricity
FI,h1914,17.14673598222074,scr2012,dem,electricity
FI,h1915,17.31081048715881,scr2012,dem,electricity
FI,h1916,17.212694149237524,scr2012,dem,electricity
FI,h1917,17.079025770770453,scr2012,dem,electricity
FI,h1918,17.048742857571998,scr2012,dem,electricity
FI,h1919,16.918981084858082,scr2012,dem,electricity
FI,h1920,16.70681711904036,scr2012,dem,electricity
FI,h1921,16.480169590689155,scr2012,dem,electricity
FI,h1922,16.325543245747966,scr2012,dem,electricity
FI,h1923,16.193571899834758,scr2012,dem,electricity
FI,h1924,16.115115044109018,scr2012,dem,electricity
FI,h1925,16.16125946030887,scr2012,dem,electricity
FI,h1926,16.453099176203224,scr2012,dem,electricity
FI,h1927,17.03252773237391,scr2012,dem,electricity
FI,h1928,17.8094399940286,scr2012,dem,electricity
FI,h1929,18.395416635999823,scr2012,dem,electricity
FI,h1930,18.542846837989003,scr2012,dem,electricity
FI,h1931,18.285945678490577,scr2012,dem,electricity
FI,h1932,17.862167213032414,scr2012,dem,electricity
FI,h1933,17.43205781057203,scr2012,dem,electricity
FI,h1934,17.037768460419745,scr2012,dem,electricity
FI,h1935,16.76408518314352,scr2012,dem,electricity
FI,h1936,16.75677552729526,scr2012,dem,electricity
FI,h1937,17.09631305923531,scr2012,dem,electricity
FI,h1938,17.523278254552846,scr2012,dem,electricity
FI,h1939,17.6858410890486,scr2012,dem,electricity
FI,h1940,17.568736128300536,scr2012,dem,electricity
FI,h1941,17.417591193913438,scr2012,dem,electricity
FI,h1942,17.379690940920202,scr2012,dem,electricity
FI,h1943,17.247081670685503,scr2012,dem,electricity
FI,h1944,17.039124902472288,scr2012,dem,electricity
FI,h1945,16.840582230818644,scr2012,dem,electricity
FI,h1946,16.71144484725869,scr2012,dem,electricity
FI,h1947,16.576488619606288,scr2012,dem,electricity
FI,h1948,16.476857408126232,scr2012,dem,electricity
FI,h1949,16.496826797432295,scr2012,dem,electricity
FI,h1950,16.780119655082746,scr2012,dem,electricity
FI,h1951,17.341409095064297,scr2012,dem,electricity
FI,h1952,18.119607777538274,scr2012,dem,electricity
FI,h1953,18.69922556825043,scr2012,dem,electricity
FI,h1954,18.82950549389685,scr2012,dem,electricity
FI,h1955,18.545813041509337,scr2012,dem,electricity
FI,h1956,18.095724063461873,scr2012,dem,electricity
FI,h1957,17.6448438016084,scr2012,dem,electricity
FI,h1958,17.21231954246319,scr2012,dem,electricity
FI,h1959,16.892897156202608,scr2012,dem,electricity
FI,h1960,16.838524622309997,scr2012,dem,electricity
FI,h1961,17.123752118480787,scr2012,dem,electricity
FI,h1962,17.50658958680614,scr2012,dem,electricity
FI,h1963,17.66096150572367,scr2012,dem,electricity
FI,h1964,17.537824460100325,scr2012,dem,electricity
FI,h1965,17.336440663443632,scr2012,dem,electricity
FI,h1966,17.21792829487151,scr2012,dem,electricity
FI,h1967,17.04252311116736,scr2012,dem,electricity
FI,h1968,16.883962285966625,scr2012,dem,electricity
FI,h1969,16.725216889667802,scr2012,dem,electricity
FI,h1970,16.6147142037887,scr2012,dem,electricity
FI,h1971,16.45486848461034,scr2012,dem,electricity
FI,h1972,16.3289698345053,scr2012,dem,electricity
FI,h1973,16.309861901856678,scr2012,dem,electricity
FI,h1974,16.489342796633917,scr2012,dem,electricity
FI,h1975,16.763980347290772,scr2012,dem,electricity
FI,h1976,17.03069258492503,scr2012,dem,electricity
FI,h1977,17.208995920742527,scr2012,dem,electricity
FI,h1978,17.293440906222695,scr2012,dem,electricity
FI,h1979,17.28378611459449,scr2012,dem,electricity
FI,h1980,17.079806038190522,scr2012,dem,electricity
FI,h1981,16.7295372148845,scr2012,dem,electricity
FI,h1982,16.318747011320113,scr2012,dem,electricity
FI,h1983,15.987282163771088,scr2012,dem,electricity
FI,h1984,15.916241575829916,scr2012,dem,electricity
FI,h1985,16.218477473165834,scr2012,dem,electricity
FI,h1986,16.688824582935574,scr2012,dem,electricity
FI,h1987,16.936540942972474,scr2012,dem,electricity
FI,h1988,16.87646712550546,scr2012,dem,electricity
FI,h1989,16.682907821700077,scr2012,dem,electricity
FI,h1990,16.566823639896768,scr2012,dem,electricity
FI,h1991,16.41404785128916,scr2012,dem,electricity
FI,h1992,16.29773601787778,scr2012,dem,electricity
FI,h1993,16.202290730290287,scr2012,dem,electricity
FI,h1994,16.100934404188614,scr2012,dem,electricity
FI,h1995,15.935325281754501,scr2012,dem,electricity
FI,h1996,15.756003019206975,scr2012,dem,electricity
FI,h1997,15.69990603142911,scr2012,dem,electricity
FI,h1998,15.832554528999353,scr2012,dem,electricity
FI,h1999,16.077498127963686,scr2012,dem,electricity
FI,h2000,16.27632138080389,scr2012,dem,electricity
FI,h2001,16.379360169385492,scr2012,dem,electricity
FI,h2002,16.410841821862363,scr2012,dem,electricity
FI,h2003,16.433090483927334,scr2012,dem,electricity
FI,h2004,16.317531101192284,scr2012,dem,electricity
FI,h2005,16.053905991938713,scr2012,dem,electricity
FI,h2006,15.723095052260613,scr2012,dem,electricity
FI,h2007,15.455898583630555,scr2012,dem,electricity
FI,h2008,15.435020249300278,scr2012,dem,electricity
FI,h2009,15.727509790534086,scr2012,dem,electricity
FI,h2010,16.117707183906454,scr2012,dem,electricity
FI,h2011,16.271104487997626,scr2012,dem,electricity
FI,h2012,16.11489646270922,scr2012,dem,electricity
FI,h2013,16.0257176991829,scr2012,dem,electricity
FI,h2014,16.10789813248308,scr2012,dem,electricity
FI,h2015,16.17057220612822,scr2012,dem,electricity
FI,h2016,16.06927144118798,scr2012,dem,electricity
FI,h2017,15.866826183839944,scr2012,dem,electricity
FI,h2018,15.700581185279539,scr2012,dem,electricity
FI,h2019,15.524762824576312,scr2012,dem,electricity
FI,h2020,15.394840719558117,scr2012,dem,electricity
FI,h2021,15.398684884600044,scr2012,dem,electricity
FI,h2022,15.647195903496458,scr2012,dem,electricity
FI,h2023,16.188926652205076,scr2012,dem,electricity
FI,h2024,16.918303439618235,scr2012,dem,electricity
FI,h2025,17.49306522577303,scr2012,dem,electricity
FI,h2026,17.67298524922032,scr2012,dem,electricity
FI,h2027,17.4920225673559,scr2012,dem,electricity
FI,h2028,17.110088017859496,scr2012,dem,electricity
FI,h2029,16.687130199504292,scr2012,dem,electricity
FI,h2030,16.267006500027584,scr2012,dem,electricity
FI,h2031,15.9694446201262,scr2012,dem,electricity
FI,h2032,15.918903878413243,scr2012,dem,electricity
FI,h2033,16.160784843153113,scr2012,dem,electricity
FI,h2034,16.45702070406543,scr2012,dem,electricity
FI,h2035,16.465907381435283,scr2012,dem,electricity
FI,h2036,16.20340751398933,scr2012,dem,electricity
FI,h2037,16.02866442624865,scr2012,dem,electricity
FI,h2038,16.078396545536528,scr2012,dem,electricity
FI,h2039,16.079856625899318,scr2012,dem,electricity
FI,h2040,15.895331324344992,scr2012,dem,electricity
FI,h2041,15.599163019412448,scr2012,dem,electricity
FI,h2042,15.359302436308266,scr2012,dem,electricity
FI,h2043,15.152693699526981,scr2012,dem,electricity
FI,h2044,15.015348164262177,scr2012,dem,electricity
FI,h2045,15.01171698756782,scr2012,dem,electricity
FI,h2046,15.239849489477441,scr2012,dem,electricity
FI,h2047,15.771523484084494,scr2012,dem,electricity
FI,h2048,16.49705049151096,scr2012,dem,electricity
FI,h2049,17.072773361769464,scr2012,dem,electricity
FI,h2050,17.242336802797908,scr2012,dem,electricity
FI,h2051,17.050895957393404,scr2012,dem,electricity
FI,h2052,16.68559702465734,scr2012,dem,electricity
FI,h2053,16.287369678605014,scr2012,dem,electricity
FI,h2054,15.907863322692888,scr2012,dem,electricity
FI,h2055,15.643353741467145,scr2012,dem,electricity
FI,h2056,15.61876038671364,scr2012,dem,electricity
FI,h2057,15.885445819673825,scr2012,dem,electricity
FI,h2058,16.200565089759223,scr2012,dem,electricity
FI,h2059,16.233799087847874,scr2012,dem,electricity
FI,h2060,15.983121551120103,scr2012,dem,electricity
FI,h2061,15.826456709869003,scr2012,dem,electricity
FI,h2062,15.879176073863263,scr2012,dem,electricity
FI,h2063,15.893354326919575,scr2012,dem,electricity
FI,h2064,15.730150539428323,scr2012,dem,electricity
FI,h2065,15.493849422496815,scr2012,dem,electricity
FI,h2066,15.308724708801503,scr2012,dem,electricity
FI,h2067,15.143915432029877,scr2012,dem,electricity
FI,h2068,15.025602118063306,scr2012,dem,electricity
FI,h2069,15.037368621044985,scr2012,dem,electricity
FI,h2070,15.278113192150313,scr2012,dem,electricity
FI,h2071,15.81647382753288,scr2012,dem,electricity
FI,h2072,16.5565267522023,scr2012,dem,electricity
FI,h2073,17.144648902677588,scr2012,dem,electricity
FI,h2074,17.333036545514545,scr2012,dem,electricity
FI,h2075,17.14997366085823,scr2012,dem,electricity
FI,h2076,16.78499479326161,scr2012,dem,electricity
FI,h2077,16.379718051033464,scr2012,dem,electricity
FI,h2078,15.989753371673514,scr2012,dem,electricity
FI,h2079,15.721397554604517,scr2012,dem,electricity
FI,h2080,15.689594660553418,scr2012,dem,electricity
FI,h2081,15.950910176930886,scr2012,dem,electricity
FI,h2082,16.257416362765788,scr2012,dem,electricity
FI,h2083,16.280538329356105,scr2012,dem,electricity
FI,h2084,16.018160851121763,scr2012,dem,electricity
FI,h2085,15.847907285295411,scr2012,dem,electricity
FI,h2086,15.890253854758653,scr2012,dem,electricity
FI,h2087,15.899946876138303,scr2012,dem,electricity
FI,h2088,15.73129880726468,scr2012,dem,electricity
FI,h2089,15.48562076909718,scr2012,dem,electricity
FI,h2090,15.286374402737911,scr2012,dem,electricity
FI,h2091,15.10776476421181,scr2012,dem,electricity
FI,h2092,14.979522982135713,scr2012,dem,electricity
FI,h2093,14.982056537416907,scr2012,dem,electricity
FI,h2094,15.213253933830615,scr2012,dem,electricity
FI,h2095,15.742719565013443,scr2012,dem,electricity
FI,h2096,16.471465769547386,scr2012,dem,electricity
FI,h2097,17.05067840734435,scr2012,dem,electricity
FI,h2098,17.226948075085893,scr2012,dem,electricity
FI,h2099,17.034095159506677,scr2012,dem,electricity
FI,h2100,16.669334444675417,scr2012,dem,electricity
FI,h2101,16.269601559574156,scr2012,dem,electricity
FI,h2102,15.891121046108061,scr2012,dem,electricity
FI,h2103,15.625991567826457,scr2012,dem,electricity
FI,h2104,15.600072797625685,scr2012,dem,electricity
FI,h2105,15.868286462686608,scr2012,dem,electricity
FI,h2106,16.18651775179603,scr2012,dem,electricity
FI,h2107,16.224468592589606,scr2012,dem,electricity
FI,h2108,15.974352671480569,scr2012,dem,electricity
FI,h2109,15.815221889879147,scr2012,dem,electricity
FI,h2110,15.86833989259026,scr2012,dem,electricity
FI,h2111,15.892327512141135,scr2012,dem,electricity
FI,h2112,15.746864679405428,scr2012,dem,electricity
FI,h2113,15.540798721221899,scr2012,dem,electricity
FI,h2114,15.381147887916612,scr2012,dem,electricity
FI,h2115,15.221796500985691,scr2012,dem,electricity
FI,h2116,15.100508991190782,scr2012,dem,electricity
FI,h2117,15.108061651575644,scr2012,dem,electricity
FI,h2118,15.355312917266895,scr2012,dem,electricity
FI,h2119,15.899609498411785,scr2012,dem,electricity
FI,h2120,16.67511921940027,scr2012,dem,electricity
FI,h2121,17.299383522085073,scr2012,dem,electricity
FI,h2122,17.495008539346383,scr2012,dem,electricity
FI,h2123,17.300420245627514,scr2012,dem,electricity
FI,h2124,16.92457653701983,scr2012,dem,electricity
FI,h2125,16.53577691489029,scr2012,dem,electricity
FI,h2126,16.136419492174305,scr2012,dem,electricity
FI,h2127,15.847828156767793,scr2012,dem,electricity
FI,h2128,15.791116610552127,scr2012,dem,electricity
FI,h2129,16.03292599364542,scr2012,dem,electricity
FI,h2130,16.333295081474,scr2012,dem,electricity
FI,h2131,16.38067918767644,scr2012,dem,electricity
FI,h2132,16.1252581700356,scr2012,dem,electricity
FI,h2133,15.91717001396191,scr2012,dem,electricity
FI,h2134,15.896344588707745,scr2012,dem,electricity
FI,h2135,15.894166154937722,scr2012,dem,electricity
FI,h2136,15.801708456909466,scr2012,dem,electricity
FI,h2137,15.63503006217286,scr2012,dem,electricity
FI,h2138,15.489834383463199,scr2012,dem,electricity
FI,h2139,15.307049178444283,scr2012,dem,electricity
FI,h2140,15.163130086243994,scr2012,dem,electricity
FI,h2141,15.13146833082872,scr2012,dem,electricity
FI,h2142,15.286368375378224,scr2012,dem,electricity
FI,h2143,15.552426228609976,scr2012,dem,electricity
FI,h2144,15.82464585135852,scr2012,dem,electricity
FI,h2145,16.03516696526942,scr2012,dem,electricity
FI,h2146,16.164317728462755,scr2012,dem,electricity
FI,h2147,16.22124875312104,scr2012,dem,electricity
FI,h2148,16.082844906000908,scr2012,dem,electricity
FI,h2149,15.781221012456703,scr2012,dem,electricity
FI,h2150,15.394854254575435,scr2012,dem,electricity
FI,h2151,15.07335442707941,scr2012,dem,electricity
FI,h2152,14.987588153752982,scr2012,dem,electricity
FI,h2153,15.223021646091931,scr2012,dem,electricity
FI,h2154,15.588084114803523,scr2012,dem,electricity
FI,h2155,15.707374209142007,scr2012,dem,electricity
FI,h2156,15.503366676609502,scr2012,dem,electricity
FI,h2157,15.284913880212478,scr2012,dem,electricity
FI,h2158,15.245025124282542,scr2012,dem,electricity
FI,h2159,15.234602741461504,scr2012,dem,electricity
FI,h2160,15.163755290187185,scr2012,dem,electricity
FR,h1441,141.24572841453238,scr2012,dem,electricity
FR,h1442,140.85621543186488,scr2012,dem,electricity
FR,h1443,139.11570134198928,scr2012,dem,electricity
FR,h1444,137.6705659520485,scr2012,dem,electricity
FR,h1445,137.1023815875423,scr2012,dem,electricity
FR,h1446,139.8013807340783,scr2012,dem,electricity
FR,h1447,145.75298359706233,scr2012,dem,electricity
FR,h1448,151.8707254044199,scr2012,dem,electricity
FR,h1449,155.4157528048985,scr2012,dem,electricity
FR,h1450,155.23612072710978,scr2012,dem,electricity
FR,h1451,152.97039156915685,scr2012,dem,electricity
FR,h1452,149.88020101127853,scr2012,dem,electricity
FR,h1453,146.53522233022107,scr2012,dem,electricity
FR,h1454,142.8286920839643,scr2012,dem,electricity
FR,h1455,139.51068967864626,scr2012,dem,electricity
FR,h1456,138.3948516012145,scr2012,dem,electricity
FR,h1457,141.08979407223512,scr2012,dem,electricity
FR,h1458,145.27841687413388,scr2012,dem,electricity
FR,h1459,148.63276370182757,scr2012,dem,electricity
FR,h1460,148.52960957188162,scr2012,dem,electricity
FR,h1461,146.71832580950763,scr2012,dem,electricity
FR,h1462,144.47869568685218,scr2012,dem,electricity
FR,h1463,144.2378822218255,scr2012,dem,electricity
FR,h1464,145.37226117418504,scr2012,dem,electricity
FR,h1465,145.91510904138306,scr2012,dem,electricity
FR,h1466,145.28362626273065,scr2012,dem,electricity
FR,h1467,143.12180477155965,scr2012,dem,electricity
FR,h1468,141.21261808834333,scr2012,dem,electricity
FR,h1469,140.13161484835433,scr2012,dem,electricity
FR,h1470,141.81473187603484,scr2012,dem,electricity
FR,h1471,145.65066366369211,scr2012,dem,electricity
FR,h1472,149.47000083600267,scr2012,dem,electricity
FR,h1473,151.76808000719438,scr2012,dem,electricity
FR,h1474,151.94075068883444,scr2012,dem,electricity
FR,h1475,150.55877604128557,scr2012,dem,electricity
FR,h1476,147.98549791643603,scr2012,dem,electricity
FR,h1477,145.15013922352125,scr2012,dem,electricity
FR,h1478,141.49814897444224,scr2012,dem,electricity
FR,h1479,138.18663921927367,scr2012,dem,electricity
FR,h1480,136.81851528801468,scr2012,dem,electricity
FR,h1481,139.88811695062424,scr2012,dem,electricity
FR,h1482,144.56964424651522,scr2012,dem,electricity
FR,h1483,148.42025442319039,scr2012,dem,electricity
FR,h1484,148.77505841625754,scr2012,dem,electricity
FR,h1485,147.5815856394911,scr2012,dem,electricity
FR,h1486,146.04050002884082,scr2012,dem,electricity
FR,h1487,146.50506486707695,scr2012,dem,electricity
FR,h1488,148.28459591459836,scr2012,dem,electricity
FR,h1489,149.40166077745317,scr2012,dem,electricity
FR,h1490,149.1065224227474,scr2012,dem,electricity
FR,h1491,146.95574501916582,scr2012,dem,electricity
FR,h1492,144.83888019484954,scr2012,dem,electricity
FR,h1493,143.44213206863924,scr2012,dem,electricity
FR,h1494,144.64792515440672,scr2012,dem,electricity
FR,h1495,147.69042914656086,scr2012,dem,electricity
FR,h1496,150.42870597799822,scr2012,dem,electricity
FR,h1497,151.62111591016787,scr2012,dem,electricity
FR,h1498,151.06252732178916,scr2012,dem,electricity
FR,h1499,149.5535629753544,scr2012,dem,electricity
FR,h1500,147.0948210421427,scr2012,dem,electricity
FR,h1501,144.29109688747053,scr2012,dem,electricity
