region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h1502,140.1474175416315,scr2012,dem,electricity
FR,h1503,136.09644004957573,scr2012,dem,electricity
FR,h1504,134.0037384438915,scr2012,dem,electricity
FR,h1505,136.59699215320796,scr2012,dem,electricity
FR,h1506,141.00700870462947,scr2012,dem,electricity
FR,h1507,144.68934339886158,scr2012,dem,electricity
FR,h1508,145.36086874657593,scr2012,dem,electricity
FR,h1509,144.67057141994394,scr2012,dem,electricity
FR,h1510,143.40414921747112,scr2012,dem,electricity
FR,h1511,143.3578445978289,scr2012,dem,electricity
FR,h1512,144.12178523716716,scr2012,dem,electricity
FR,h1513,144.2873240198972,scr2012,dem,electricity
FR,h1514,143.44680203194486,scr2012,dem,electricity
FR,h1515,141.13994741054609,scr2012,dem,electricity
FR,h1516,139.05925251086228,scr2012,dem,electricity
FR,h1517,137.98268820559701,scr2012,dem,electricity
FR,h1518,140.34700977268352,scr2012,dem,electricity
FR,h1519,146.03076417995715,scr2012,dem,electricity
FR,h1520,151.7463659340089,scr2012,dem,electricity
FR,h1521,154.69104421356315,scr2012,dem,electricity
FR,h1522,153.79344628270093,scr2012,dem,electricity
FR,h1523,150.8718477755586,scr2012,dem,electricity
FR,h1524,147.1870789818231,scr2012,dem,electricity
FR,h1525,143.37910634097648,scr2012,dem,electricity
FR,h1526,139.37209039133285,scr2012,dem,electricity
FR,h1527,135.72466894928436,scr2012,dem,electricity
FR,h1528,134.17368938395265,scr2012,dem,electricity
FR,h1529,136.1030622765556,scr2012,dem,electricity
FR,h1530,139.39118757944772,scr2012,dem,electricity
FR,h1531,142.05967465031745,scr2012,dem,electricity
FR,h1532,141.6992285896266,scr2012,dem,electricity
FR,h1533,139.54398580351994,scr2012,dem,electricity
FR,h1534,136.48283620887662,scr2012,dem,electricity
FR,h1535,135.03371670696595,scr2012,dem,electricity
FR,h1536,135.0455924199083,scr2012,dem,electricity
FR,h1537,134.77102938003873,scr2012,dem,electricity
FR,h1538,133.639614169561,scr2012,dem,electricity
FR,h1539,131.241531564674,scr2012,dem,electricity
FR,h1540,129.2150037277533,scr2012,dem,electricity
FR,h1541,128.01951544136477,scr2012,dem,electricity
FR,h1542,129.9705200824357,scr2012,dem,electricity
FR,h1543,135.12845030170973,scr2012,dem,electricity
FR,h1544,140.49343969908216,scr2012,dem,electricity
FR,h1545,143.4099227797401,scr2012,dem,electricity
FR,h1546,142.7739841597974,scr2012,dem,electricity
FR,h1547,140.26323819866917,scr2012,dem,electricity
FR,h1548,137.12379478310748,scr2012,dem,electricity
FR,h1549,133.7951964832272,scr2012,dem,electricity
FR,h1550,130.2429030063007,scr2012,dem,electricity
FR,h1551,126.99184274303131,scr2012,dem,electricity
FR,h1552,125.66288188967714,scr2012,dem,electricity
FR,h1553,127.51408656386452,scr2012,dem,electricity
FR,h1554,130.6086349648465,scr2012,dem,electricity
FR,h1555,133.34489356514865,scr2012,dem,electricity
FR,h1556,133.43481675654357,scr2012,dem,electricity
FR,h1557,131.75732269041134,scr2012,dem,electricity
FR,h1558,129.0485340007276,scr2012,dem,electricity
FR,h1559,127.78971471451719,scr2012,dem,electricity
FR,h1560,127.96273085990158,scr2012,dem,electricity
FR,h1561,127.81405390473485,scr2012,dem,electricity
FR,h1562,126.81865888466801,scr2012,dem,electricity
FR,h1563,124.65632302968771,scr2012,dem,electricity
FR,h1564,122.92303192151341,scr2012,dem,electricity
FR,h1565,122.00052125639434,scr2012,dem,electricity
FR,h1566,124.1220929675431,scr2012,dem,electricity
FR,h1567,129.2850870868313,scr2012,dem,electricity
FR,h1568,134.64244956824587,scr2012,dem,electricity
FR,h1569,137.86431931526283,scr2012,dem,electricity
FR,h1570,137.75874185149178,scr2012,dem,electricity
FR,h1571,135.87558587979356,scr2012,dem,electricity
FR,h1572,133.17495454988529,scr2012,dem,electricity
FR,h1573,130.2360218911457,scr2012,dem,electricity
FR,h1574,127.02063140141071,scr2012,dem,electricity
FR,h1575,124.01731363953871,scr2012,dem,electricity
FR,h1576,122.79918943695789,scr2012,dem,electricity
FR,h1577,124.64681513365083,scr2012,dem,electricity
FR,h1578,127.71610012943974,scr2012,dem,electricity
FR,h1579,130.598811945381,scr2012,dem,electricity
FR,h1580,130.98794365453904,scr2012,dem,electricity
FR,h1581,129.60311318856384,scr2012,dem,electricity
FR,h1582,127.03917372118458,scr2012,dem,electricity
FR,h1583,125.82863955751388,scr2012,dem,electricity
FR,h1584,126.09901358727565,scr2012,dem,electricity
FR,h1585,126.09207386738815,scr2012,dem,electricity
FR,h1586,125.24892374208987,scr2012,dem,electricity
FR,h1587,123.20087073610951,scr2012,dem,electricity
FR,h1588,121.53050631199932,scr2012,dem,electricity
FR,h1589,120.60912460403692,scr2012,dem,electricity
FR,h1590,122.69544816249534,scr2012,dem,electricity
FR,h1591,127.95922615538286,scr2012,dem,electricity
FR,h1592,133.50971019392102,scr2012,dem,electricity
FR,h1593,136.69104491781945,scr2012,dem,electricity
FR,h1594,136.39078725045096,scr2012,dem,electricity
FR,h1595,134.24808066557478,scr2012,dem,electricity
FR,h1596,131.50722203728355,scr2012,dem,electricity
FR,h1597,128.58939194110116,scr2012,dem,electricity
FR,h1598,125.40412156375658,scr2012,dem,electricity
FR,h1599,122.47317779927243,scr2012,dem,electricity
FR,h1600,121.31700109783586,scr2012,dem,electricity
FR,h1601,123.15932653126136,scr2012,dem,electricity
FR,h1602,126.2286794845112,scr2012,dem,electricity
FR,h1603,128.9997549774386,scr2012,dem,electricity
FR,h1604,129.38201323182687,scr2012,dem,electricity
FR,h1605,127.94482483524176,scr2012,dem,electricity
FR,h1606,125.3792966352171,scr2012,dem,electricity
FR,h1607,124.11132986016169,scr2012,dem,electricity
FR,h1608,124.30353356248513,scr2012,dem,electricity
FR,h1609,124.21945554337367,scr2012,dem,electricity
FR,h1610,123.25685101961902,scr2012,dem,electricity
FR,h1611,121.12125413559848,scr2012,dem,electricity
FR,h1612,119.39807743275199,scr2012,dem,electricity
FR,h1613,118.45800724150023,scr2012,dem,electricity
FR,h1614,120.49759021223696,scr2012,dem,electricity
FR,h1615,125.64558520496563,scr2012,dem,electricity
FR,h1616,131.10366092352558,scr2012,dem,electricity
FR,h1617,134.25026891386113,scr2012,dem,electricity
FR,h1618,133.9913254689368,scr2012,dem,electricity
FR,h1619,131.84164180096155,scr2012,dem,electricity
FR,h1620,129.04286500907642,scr2012,dem,electricity
FR,h1621,126.1194853887131,scr2012,dem,electricity
FR,h1622,122.83143508360851,scr2012,dem,electricity
FR,h1623,119.77257635425012,scr2012,dem,electricity
FR,h1624,118.32272529897683,scr2012,dem,electricity
FR,h1625,119.90160840030252,scr2012,dem,electricity
FR,h1626,122.82707166699426,scr2012,dem,electricity
FR,h1627,125.39619431267369,scr2012,dem,electricity
FR,h1628,125.81534310089447,scr2012,dem,electricity
FR,h1629,124.47451527766871,scr2012,dem,electricity
FR,h1630,122.33003758451909,scr2012,dem,electricity
FR,h1631,121.44824182660399,scr2012,dem,electricity
FR,h1632,121.91768498931197,scr2012,dem,electricity
FR,h1633,121.82075902746044,scr2012,dem,electricity
FR,h1634,120.54348123977513,scr2012,dem,electricity
FR,h1635,117.98243665777801,scr2012,dem,electricity
FR,h1636,115.82837020996486,scr2012,dem,electricity
FR,h1637,114.36223794858832,scr2012,dem,electricity
FR,h1638,115.22434405769286,scr2012,dem,electricity
FR,h1639,117.87978684048781,scr2012,dem,electricity
FR,h1640,120.79188655459197,scr2012,dem,electricity
FR,h1641,122.74534756288891,scr2012,dem,electricity
FR,h1642,123.27897215464327,scr2012,dem,electricity
FR,h1643,122.48674823573914,scr2012,dem,electricity
FR,h1644,120.69195338609849,scr2012,dem,electricity
FR,h1645,118.70553564425065,scr2012,dem,electricity
FR,h1646,115.82730961150224,scr2012,dem,electricity
FR,h1647,112.94496536417965,scr2012,dem,electricity
FR,h1648,111.2179252911,scr2012,dem,electricity
FR,h1649,112.90858088156317,scr2012,dem,electricity
FR,h1650,115.95879231065176,scr2012,dem,electricity
FR,h1651,118.79079305369638,scr2012,dem,electricity
FR,h1652,119.55388559490142,scr2012,dem,electricity
FR,h1653,118.84830930219975,scr2012,dem,electricity
FR,h1654,117.39806274060551,scr2012,dem,electricity
FR,h1655,117.27450108305412,scr2012,dem,electricity
FR,h1656,118.41008575847606,scr2012,dem,electricity
FR,h1657,118.91415510422509,scr2012,dem,electricity
FR,h1658,118.00630874549013,scr2012,dem,electricity
FR,h1659,115.52860473588017,scr2012,dem,electricity
FR,h1660,113.23256360515573,scr2012,dem,electricity
FR,h1661,111.47975578578682,scr2012,dem,electricity
FR,h1662,111.82639842574443,scr2012,dem,electricity
FR,h1663,113.61267976564018,scr2012,dem,electricity
FR,h1664,115.41552147238075,scr2012,dem,electricity
FR,h1665,116.3254734311647,scr2012,dem,electricity
FR,h1666,116.28486799591428,scr2012,dem,electricity
FR,h1667,115.58927997699311,scr2012,dem,electricity
FR,h1668,114.18497071990974,scr2012,dem,electricity
FR,h1669,112.54413385297153,scr2012,dem,electricity
FR,h1670,109.50231359414143,scr2012,dem,electricity
FR,h1671,106.18472501994691,scr2012,dem,electricity
FR,h1672,103.90388221918474,scr2012,dem,electricity
FR,h1673,105.12536488367894,scr2012,dem,electricity
FR,h1674,107.8888748500665,scr2012,dem,electricity
FR,h1675,110.7555992748744,scr2012,dem,electricity
FR,h1676,112.2127631150952,scr2012,dem,electricity
FR,h1677,112.388442844196,scr2012,dem,electricity
FR,h1678,111.45386831855897,scr2012,dem,electricity
FR,h1679,111.03113209972446,scr2012,dem,electricity
FR,h1680,111.37658409977777,scr2012,dem,electricity
FR,h1681,111.17480682410516,scr2012,dem,electricity
FR,h1682,109.96501421394998,scr2012,dem,electricity
FR,h1683,107.6113087537401,scr2012,dem,electricity
FR,h1684,105.67754188434735,scr2012,dem,electricity
FR,h1685,104.59567617355381,scr2012,dem,electricity
FR,h1686,106.4849529123214,scr2012,dem,electricity
FR,h1687,111.4307630131585,scr2012,dem,electricity
FR,h1688,116.71257125782293,scr2012,dem,electricity
FR,h1689,119.7984352815426,scr2012,dem,electricity
FR,h1690,119.69934314563815,scr2012,dem,electricity
FR,h1691,117.8993744710609,scr2012,dem,electricity
FR,h1692,115.58005394132583,scr2012,dem,electricity
FR,h1693,113.21775641194594,scr2012,dem,electricity
FR,h1694,110.58317905736861,scr2012,dem,electricity
FR,h1695,108.00864820116055,scr2012,dem,electricity
FR,h1696,106.73107028569179,scr2012,dem,electricity
FR,h1697,107.92319307383521,scr2012,dem,electricity
FR,h1698,110.29739629387859,scr2012,dem,electricity
FR,h1699,112.76761096063083,scr2012,dem,electricity
FR,h1700,113.74584360938823,scr2012,dem,electricity
FR,h1701,112.93964180027318,scr2012,dem,electricity
FR,h1702,110.74028938819716,scr2012,dem,electricity
FR,h1703,109.38442955247477,scr2012,dem,electricity
FR,h1704,109.4768245701157,scr2012,dem,electricity
FR,h1705,109.3633853579628,scr2012,dem,electricity
FR,h1706,108.40111427377944,scr2012,dem,electricity
FR,h1707,106.43267424654098,scr2012,dem,electricity
FR,h1708,104.99282655735301,scr2012,dem,electricity
FR,h1709,104.26883094876501,scr2012,dem,electricity
FR,h1710,106.38059811844832,scr2012,dem,electricity
FR,h1711,111.5101355284171,scr2012,dem,electricity
FR,h1712,117.07586375308192,scr2012,dem,electricity
FR,h1713,120.49297607471809,scr2012,dem,electricity
FR,h1714,120.73405744778007,scr2012,dem,electricity
FR,h1715,119.22569671504132,scr2012,dem,electricity
FR,h1716,117.23630170104822,scr2012,dem,electricity
FR,h1717,115.08657417479515,scr2012,dem,electricity
FR,h1718,112.6222091972172,scr2012,dem,electricity
FR,h1719,110.25507338447831,scr2012,dem,electricity
FR,h1720,109.3352152024702,scr2012,dem,electricity
FR,h1721,111.00890431737872,scr2012,dem,electricity
FR,h1722,113.81127152086167,scr2012,dem,electricity
FR,h1723,116.49750228013619,scr2012,dem,electricity
FR,h1724,117.55307585781729,scr2012,dem,electricity
FR,h1725,116.81754918915456,scr2012,dem,electricity
FR,h1726,114.87428593223443,scr2012,dem,electricity
FR,h1727,113.75101893523086,scr2012,dem,electricity
FR,h1728,114.06543270395923,scr2012,dem,electricity
FR,h1729,114.12989869455939,scr2012,dem,electricity
FR,h1730,113.36774987945275,scr2012,dem,electricity
FR,h1731,111.56947405431248,scr2012,dem,electricity
FR,h1732,110.27363701385019,scr2012,dem,electricity
FR,h1733,109.73870315101396,scr2012,dem,electricity
FR,h1734,112.10224682085196,scr2012,dem,electricity
FR,h1735,117.3916879677784,scr2012,dem,electricity
FR,h1736,123.06078196200323,scr2012,dem,electricity
FR,h1737,126.69912531650242,scr2012,dem,electricity
FR,h1738,127.19008410985116,scr2012,dem,electricity
FR,h1739,125.8733019023028,scr2012,dem,electricity
FR,h1740,123.8248663132508,scr2012,dem,electricity
FR,h1741,121.57437860760385,scr2012,dem,electricity
FR,h1742,119.01859967509893,scr2012,dem,electricity
FR,h1743,116.63371638931906,scr2012,dem,electricity
FR,h1744,115.87474521767068,scr2012,dem,electricity
FR,h1745,117.9828135989783,scr2012,dem,electricity
FR,h1746,121.26319192197666,scr2012,dem,electricity
FR,h1747,124.29271518813465,scr2012,dem,electricity
FR,h1748,125.43646687129464,scr2012,dem,electricity
FR,h1749,124.80986028967384,scr2012,dem,electricity
FR,h1750,123.08252439952734,scr2012,dem,electricity
FR,h1751,122.23732218443622,scr2012,dem,electricity
FR,h1752,122.91827794203607,scr2012,dem,electricity
FR,h1753,123.40256677034388,scr2012,dem,electricity
FR,h1754,123.10629834156403,scr2012,dem,electricity
FR,h1755,121.6382417961758,scr2012,dem,electricity
FR,h1756,120.57043609054206,scr2012,dem,electricity
FR,h1757,120.2820292276758,scr2012,dem,electricity
FR,h1758,123.06830654955597,scr2012,dem,electricity
FR,h1759,129.03211424921074,scr2012,dem,electricity
FR,h1760,135.42377230665454,scr2012,dem,electricity
FR,h1761,139.3128240158494,scr2012,dem,electricity
FR,h1762,139.67139370921643,scr2012,dem,electricity
FR,h1763,137.9891069993672,scr2012,dem,electricity
FR,h1764,135.723578511501,scr2012,dem,electricity
FR,h1765,133.25734656554948,scr2012,dem,electricity
FR,h1766,130.4725661382309,scr2012,dem,electricity
FR,h1767,128.01875545095152,scr2012,dem,electricity
FR,h1768,127.54120288285905,scr2012,dem,electricity
FR,h1769,130.39338840491183,scr2012,dem,electricity
FR,h1770,134.48204230975512,scr2012,dem,electricity
FR,h1771,137.78672151597465,scr2012,dem,electricity
FR,h1772,138.72233035840895,scr2012,dem,electricity
FR,h1773,137.87596753753974,scr2012,dem,electricity
FR,h1774,136.3097030513818,scr2012,dem,electricity
FR,h1775,135.75329142681875,scr2012,dem,electricity
FR,h1776,136.72308900129804,scr2012,dem,electricity
FR,h1777,137.46138140198536,scr2012,dem,electricity
FR,h1778,137.38781721743538,scr2012,dem,electricity
FR,h1779,135.99947899728704,scr2012,dem,electricity
FR,h1780,134.9369560076109,scr2012,dem,electricity
FR,h1781,134.76194153941213,scr2012,dem,electricity
FR,h1782,137.8606586093852,scr2012,dem,electricity
FR,h1783,144.16143475082856,scr2012,dem,electricity
FR,h1784,150.77438851885898,scr2012,dem,electricity
FR,h1785,154.5492826759471,scr2012,dem,electricity
FR,h1786,154.4902656858431,scr2012,dem,electricity
FR,h1787,152.08730515792826,scr2012,dem,electricity
FR,h1788,148.93952029995575,scr2012,dem,electricity
FR,h1789,145.6154258621716,scr2012,dem,electricity
FR,h1790,141.9130749240427,scr2012,dem,electricity
FR,h1791,138.6651335802415,scr2012,dem,electricity
FR,h1792,137.61591655763783,scr2012,dem,electricity
FR,h1793,140.37603734313808,scr2012,dem,electricity
FR,h1794,144.5168018114133,scr2012,dem,electricity
FR,h1795,147.2577625270223,scr2012,dem,electricity
FR,h1796,147.28376414460564,scr2012,dem,electricity
FR,h1797,145.57433206737517,scr2012,dem,electricity
FR,h1798,143.8109454504003,scr2012,dem,electricity
FR,h1799,143.17102338600841,scr2012,dem,electricity
FR,h1800,143.9194508130313,scr2012,dem,electricity
FR,h1801,144.1495316104174,scr2012,dem,electricity
FR,h1802,143.27433514788436,scr2012,dem,electricity
FR,h1803,140.8623583173673,scr2012,dem,electricity
FR,h1804,138.70779482367874,scr2012,dem,electricity
FR,h1805,137.30485216570582,scr2012,dem,electricity
FR,h1806,138.56190995762904,scr2012,dem,electricity
FR,h1807,141.5639724278371,scr2012,dem,electricity
FR,h1808,144.81007327234875,scr2012,dem,electricity
FR,h1809,146.56988245908263,scr2012,dem,electricity
FR,h1810,146.55357736232202,scr2012,dem,electricity
FR,h1811,144.76436931707724,scr2012,dem,electricity
FR,h1812,141.88514073031126,scr2012,dem,electricity
FR,h1813,138.8242337120729,scr2012,dem,electricity
FR,h1814,134.9344549415374,scr2012,dem,electricity
FR,h1815,131.2639947251933,scr2012,dem,electricity
FR,h1816,129.30661171611484,scr2012,dem,electricity
FR,h1817,131.45359636255165,scr2012,dem,electricity
FR,h1818,134.98911904018848,scr2012,dem,electricity
FR,h1819,137.34877145773152,scr2012,dem,electricity
FR,h1820,137.15296671581848,scr2012,dem,electricity
FR,h1821,135.53646223613026,scr2012,dem,electricity
FR,h1822,133.91085722201507,scr2012,dem,electricity
FR,h1823,133.53591112569802,scr2012,dem,electricity
FR,h1824,134.47865102227593,scr2012,dem,electricity
FR,h1825,134.7926593885503,scr2012,dem,electricity
FR,h1826,133.7848959603478,scr2012,dem,electricity
FR,h1827,131.04073288817523,scr2012,dem,electricity
FR,h1828,128.46273614013865,scr2012,dem,electricity
FR,h1829,126.48605260038478,scr2012,dem,electricity
FR,h1830,126.8514673401205,scr2012,dem,electricity
FR,h1831,128.55856610346143,scr2012,dem,electricity
FR,h1832,130.34182714544,scr2012,dem,electricity
FR,h1833,130.94427345914727,scr2012,dem,electricity
FR,h1834,130.48735013040437,scr2012,dem,electricity
FR,h1835,129.11970916426765,scr2012,dem,electricity
FR,h1836,127.04945230200447,scr2012,dem,electricity
FR,h1837,124.81184644029001,scr2012,dem,electricity
FR,h1838,121.25166825472786,scr2012,dem,electricity
FR,h1839,117.57813003848607,scr2012,dem,electricity
FR,h1840,115.32239571852439,scr2012,dem,electricity
FR,h1841,117.04650645327399,scr2012,dem,electricity
FR,h1842,120.34500267670934,scr2012,dem,electricity
FR,h1843,123.11960454891505,scr2012,dem,electricity
FR,h1844,124.27629018287078,scr2012,dem,electricity
FR,h1845,124.25633010564025,scr2012,dem,electricity
FR,h1846,123.67542579241221,scr2012,dem,electricity
FR,h1847,123.50077506637956,scr2012,dem,electricity
FR,h1848,124.15949814180664,scr2012,dem,electricity
FR,h1849,124.21809112917776,scr2012,dem,electricity
FR,h1850,123.35069324975363,scr2012,dem,electricity
FR,h1851,121.21380725258574,scr2012,dem,electricity
FR,h1852,119.48677514705415,scr2012,dem,electricity
FR,h1853,118.7209733935333,scr2012,dem,electricity
FR,h1854,121.20512100181135,scr2012,dem,electricity
FR,h1855,126.79802414978273,scr2012,dem,electricity
FR,h1856,132.7654285062162,scr2012,dem,electricity
FR,h1857,136.14627324090122,scr2012,dem,electricity
FR,h1858,136.1034078615554,scr2012,dem,electricity
FR,h1859,133.97745061270518,scr2012,dem,electricity
FR,h1860,131.27665867334326,scr2012,dem,electricity
FR,h1861,128.49477793081246,scr2012,dem,electricity
FR,h1862,125.45472275250793,scr2012,dem,electricity
FR,h1863,122.6523249400669,scr2012,dem,electricity
FR,h1864,121.61075465950447,scr2012,dem,electricity
FR,h1865,123.64338100967981,scr2012,dem,electricity
FR,h1866,126.8917576535987,scr2012,dem,electricity
FR,h1867,129.36576801709742,scr2012,dem,electricity
FR,h1868,129.92320376556086,scr2012,dem,electricity
FR,h1869,128.7801945023029,scr2012,dem,electricity
FR,h1870,126.92967036555713,scr2012,dem,electricity
FR,h1871,125.84869532494534,scr2012,dem,electricity
FR,h1872,126.18951981103079,scr2012,dem,electricity
FR,h1873,126.31574001805255,scr2012,dem,electricity
FR,h1874,125.65348663651642,scr2012,dem,electricity
FR,h1875,123.81561290176069,scr2012,dem,electricity
FR,h1876,122.3800958206292,scr2012,dem,electricity
FR,h1877,121.77884927390238,scr2012,dem,electricity
FR,h1878,124.32600934959987,scr2012,dem,electricity
FR,h1879,129.95072939835597,scr2012,dem,electricity
FR,h1880,136.01212751018892,scr2012,dem,electricity
FR,h1881,139.46324502908016,scr2012,dem,electricity
FR,h1882,139.42911623438442,scr2012,dem,electricity
FR,h1883,137.23850292434236,scr2012,dem,electricity
FR,h1884,134.50502641997025,scr2012,dem,electricity
FR,h1885,131.62520188978272,scr2012,dem,electricity
FR,h1886,128.47076443746784,scr2012,dem,electricity
FR,h1887,125.61024349505564,scr2012,dem,electricity
FR,h1888,124.69071855365034,scr2012,dem,electricity
FR,h1889,126.97855848304819,scr2012,dem,electricity
FR,h1890,130.46272746294306,scr2012,dem,electricity
FR,h1891,133.0135661614026,scr2012,dem,electricity
FR,h1892,133.47525395407996,scr2012,dem,electricity
FR,h1893,132.23379028101493,scr2012,dem,electricity
FR,h1894,130.404271416783,scr2012,dem,electricity
FR,h1895,129.3559137640773,scr2012,dem,electricity
FR,h1896,129.6754709636989,scr2012,dem,electricity
FR,h1897,129.70643208878153,scr2012,dem,electricity
FR,h1898,128.95966347104866,scr2012,dem,electricity
FR,h1899,127.02168480888771,scr2012,dem,electricity
FR,h1900,125.46687962596762,scr2012,dem,electricity
FR,h1901,124.76907425705231,scr2012,dem,electricity
FR,h1902,127.2363686399495,scr2012,dem,electricity
FR,h1903,132.64715355782465,scr2012,dem,electricity
FR,h1904,138.43249958432392,scr2012,dem,electricity
FR,h1905,141.78288129072416,scr2012,dem,electricity
FR,h1906,141.794092897454,scr2012,dem,electricity
FR,h1907,139.65501981250003,scr2012,dem,electricity
FR,h1908,136.76026657198116,scr2012,dem,electricity
FR,h1909,133.65869992488985,scr2012,dem,electricity
FR,h1910,130.28909681189646,scr2012,dem,electricity
FR,h1911,127.23564559679157,scr2012,dem,electricity
FR,h1912,126.13371374474777,scr2012,dem,electricity
FR,h1913,128.28814446964054,scr2012,dem,electricity
FR,h1914,131.58464849570248,scr2012,dem,electricity
FR,h1915,133.93019869157615,scr2012,dem,electricity
FR,h1916,134.1287282526486,scr2012,dem,electricity
FR,h1917,132.67505566366123,scr2012,dem,electricity
FR,h1918,130.65619939447254,scr2012,dem,electricity
FR,h1919,129.42698729229687,scr2012,dem,electricity
FR,h1920,129.5792887123289,scr2012,dem,electricity
FR,h1921,129.4705126071732,scr2012,dem,electricity
FR,h1922,128.5931059309163,scr2012,dem,electricity
FR,h1923,126.47444779904917,scr2012,dem,electricity
FR,h1924,124.6729376098318,scr2012,dem,electricity
FR,h1925,123.67228558585994,scr2012,dem,electricity
FR,h1926,125.81018306461061,scr2012,dem,electricity
FR,h1927,131.00531157519805,scr2012,dem,electricity
FR,h1928,136.66127717024983,scr2012,dem,electricity
FR,h1929,139.67173640611577,scr2012,dem,electricity
FR,h1930,139.23828063765365,scr2012,dem,electricity
FR,h1931,136.62870561976763,scr2012,dem,electricity
FR,h1932,133.5151774309195,scr2012,dem,electricity
FR,h1933,130.27587661846565,scr2012,dem,electricity
FR,h1934,126.76710964877113,scr2012,dem,electricity
FR,h1935,123.57309984854952,scr2012,dem,electricity
FR,h1936,122.25431345186907,scr2012,dem,electricity
FR,h1937,124.01782188685524,scr2012,dem,electricity
FR,h1938,126.90629087197273,scr2012,dem,electricity
FR,h1939,128.80690830089003,scr2012,dem,electricity
FR,h1940,128.75468079334183,scr2012,dem,electricity
FR,h1941,127.04368140151995,scr2012,dem,electricity
FR,h1942,124.78555350831931,scr2012,dem,electricity
FR,h1943,123.28629518909379,scr2012,dem,electricity
FR,h1944,123.09666584042326,scr2012,dem,electricity
FR,h1945,122.6341509675745,scr2012,dem,electricity
FR,h1946,121.36460407503121,scr2012,dem,electricity
FR,h1947,118.95997192606566,scr2012,dem,electricity
FR,h1948,116.94909962128605,scr2012,dem,electricity
FR,h1949,115.76409265113408,scr2012,dem,electricity
FR,h1950,117.60338238289773,scr2012,dem,electricity
FR,h1951,122.37005956256034,scr2012,dem,electricity
FR,h1952,127.68874685242595,scr2012,dem,electricity
FR,h1953,130.61572245553646,scr2012,dem,electricity
FR,h1954,130.37689150189004,scr2012,dem,electricity
FR,h1955,128.01132732219742,scr2012,dem,electricity
FR,h1956,125.10883923389518,scr2012,dem,electricity
FR,h1957,122.12844812908901,scr2012,dem,electricity
FR,h1958,118.76584194768876,scr2012,dem,electricity
FR,h1959,115.6435338169959,scr2012,dem,electricity
FR,h1960,114.09779824397273,scr2012,dem,electricity
FR,h1961,115.48716388772476,scr2012,dem,electricity
FR,h1962,118.10750192598253,scr2012,dem,electricity
FR,h1963,119.95766504574243,scr2012,dem,electricity
FR,h1964,120.25554617368701,scr2012,dem,electricity
FR,h1965,119.01119453603647,scr2012,dem,electricity
FR,h1966,117.37940559865481,scr2012,dem,electricity
FR,h1967,116.49105290402454,scr2012,dem,electricity
FR,h1968,116.76647192311898,scr2012,dem,electricity
FR,h1969,116.64528962095578,scr2012,dem,electricity
FR,h1970,115.42982544553679,scr2012,dem,electricity
FR,h1971,112.99788975527254,scr2012,dem,electricity
FR,h1972,110.98698187940505,scr2012,dem,electricity
FR,h1973,109.55267086577746,scr2012,dem,electricity
FR,h1974,110.40719781881133,scr2012,dem,electricity
FR,h1975,112.57260436264308,scr2012,dem,electricity
FR,h1976,115.18841929086227,scr2012,dem,electricity
FR,h1977,116.88826942550212,scr2012,dem,electricity
FR,h1978,117.52246413470876,scr2012,dem,electricity
FR,h1979,116.7547679424025,scr2012,dem,electricity
FR,h1980,115.05021659216567,scr2012,dem,electricity
FR,h1981,113.2120258727853,scr2012,dem,electricity
FR,h1982,110.452434771989,scr2012,dem,electricity
