region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h1983,107.60989821456667,scr2012,dem,electricity
FR,h1984,105.77756222434613,scr2012,dem,electricity
FR,h1985,107.14687930498432,scr2012,dem,electricity
FR,h1986,109.7519872569544,scr2012,dem,electricity
FR,h1987,111.81829250104315,scr2012,dem,electricity
FR,h1988,112.4860236797926,scr2012,dem,electricity
FR,h1989,111.79781644467629,scr2012,dem,electricity
FR,h1990,110.68432650097604,scr2012,dem,electricity
FR,h1991,110.36433797910857,scr2012,dem,electricity
FR,h1992,111.21459915501266,scr2012,dem,electricity
FR,h1993,111.47441522901342,scr2012,dem,electricity
FR,h1994,110.36281578143866,scr2012,dem,electricity
FR,h1995,107.78785666249404,scr2012,dem,electricity
FR,h1996,105.68526549443536,scr2012,dem,electricity
FR,h1997,103.85671157550966,scr2012,dem,electricity
FR,h1998,103.88083566292866,scr2012,dem,electricity
FR,h1999,105.23586771682196,scr2012,dem,electricity
FR,h2000,106.81867238155832,scr2012,dem,electricity
FR,h2001,107.91505967714872,scr2012,dem,electricity
FR,h2002,108.18976703332845,scr2012,dem,electricity
FR,h2003,108.00666173447173,scr2012,dem,electricity
FR,h2004,107.01793444856874,scr2012,dem,electricity
FR,h2005,105.6715941803498,scr2012,dem,electricity
FR,h2006,102.87172783707926,scr2012,dem,electricity
FR,h2007,99.6897848879819,scr2012,dem,electricity
FR,h2008,97.22030700741635,scr2012,dem,electricity
FR,h2009,97.87845903858235,scr2012,dem,electricity
FR,h2010,99.8164701625474,scr2012,dem,electricity
FR,h2011,101.28596814828146,scr2012,dem,electricity
FR,h2012,101.55638346934342,scr2012,dem,electricity
FR,h2013,102.36803402735838,scr2012,dem,electricity
FR,h2014,102.85689815666974,scr2012,dem,electricity
FR,h2015,103.9860499185154,scr2012,dem,electricity
FR,h2016,104.40218946357273,scr2012,dem,electricity
FR,h2017,104.01428034485667,scr2012,dem,electricity
FR,h2018,102.5969692346318,scr2012,dem,electricity
FR,h2019,100.0908635107884,scr2012,dem,electricity
FR,h2020,98.33282324630095,scr2012,dem,electricity
FR,h2021,97.29827403414731,scr2012,dem,electricity
FR,h2022,98.99365770850777,scr2012,dem,electricity
FR,h2023,103.85486226173144,scr2012,dem,electricity
FR,h2024,109.25164967225503,scr2012,dem,electricity
FR,h2025,112.73543143485472,scr2012,dem,electricity
FR,h2026,113.1063025689701,scr2012,dem,electricity
FR,h2027,111.77093409662166,scr2012,dem,electricity
FR,h2028,109.79103088956306,scr2012,dem,electricity
FR,h2029,107.47066685556098,scr2012,dem,electricity
FR,h2030,104.7496756475827,scr2012,dem,electricity
FR,h2031,102.01175339900958,scr2012,dem,electricity
FR,h2032,100.23831069338044,scr2012,dem,electricity
FR,h2033,100.53380154025939,scr2012,dem,electricity
FR,h2034,101.61822142309322,scr2012,dem,electricity
FR,h2035,102.29219967225644,scr2012,dem,electricity
FR,h2036,101.55077241790478,scr2012,dem,electricity
FR,h2037,100.9837704587417,scr2012,dem,electricity
FR,h2038,99.73083499149662,scr2012,dem,electricity
FR,h2039,99.50713745528168,scr2012,dem,electricity
FR,h2040,98.9233390054607,scr2012,dem,electricity
FR,h2041,97.92272751696083,scr2012,dem,electricity
FR,h2042,96.07015908628506,scr2012,dem,electricity
FR,h2043,93.38945813564462,scr2012,dem,electricity
FR,h2044,91.45391788086864,scr2012,dem,electricity
FR,h2045,90.05551296400635,scr2012,dem,electricity
FR,h2046,91.14741241114261,scr2012,dem,electricity
FR,h2047,95.30879623525819,scr2012,dem,electricity
FR,h2048,100.1268040897734,scr2012,dem,electricity
FR,h2049,103.27493433260753,scr2012,dem,electricity
FR,h2050,103.52920202320749,scr2012,dem,electricity
FR,h2051,102.22414653811417,scr2012,dem,electricity
FR,h2052,100.42405727630201,scr2012,dem,electricity
FR,h2053,98.28381752217875,scr2012,dem,electricity
FR,h2054,95.74170249845149,scr2012,dem,electricity
FR,h2055,93.13681327857279,scr2012,dem,electricity
FR,h2056,91.31997411668762,scr2012,dem,electricity
FR,h2057,91.23372974545744,scr2012,dem,electricity
FR,h2058,91.84616641290039,scr2012,dem,electricity
FR,h2059,92.3685301756112,scr2012,dem,electricity
FR,h2060,91.84109044668271,scr2012,dem,electricity
FR,h2061,91.52065843400378,scr2012,dem,electricity
FR,h2062,90.34882099135217,scr2012,dem,electricity
FR,h2063,90.12619322308682,scr2012,dem,electricity
FR,h2064,89.48000704907795,scr2012,dem,electricity
FR,h2065,88.38116173754264,scr2012,dem,electricity
FR,h2066,86.42532860915856,scr2012,dem,electricity
FR,h2067,83.77510853107901,scr2012,dem,electricity
FR,h2068,81.93484321811476,scr2012,dem,electricity
FR,h2069,80.61752221713438,scr2012,dem,electricity
FR,h2070,81.64728028515482,scr2012,dem,electricity
FR,h2071,85.55227854788299,scr2012,dem,electricity
FR,h2072,90.15696484854132,scr2012,dem,electricity
FR,h2073,93.56856766465499,scr2012,dem,electricity
FR,h2074,94.49148832135963,scr2012,dem,electricity
FR,h2075,94.00726970591849,scr2012,dem,electricity
FR,h2076,92.84789962627771,scr2012,dem,electricity
FR,h2077,91.26796928335443,scr2012,dem,electricity
FR,h2078,89.25146293728609,scr2012,dem,electricity
FR,h2079,87.06679257267898,scr2012,dem,electricity
FR,h2080,85.46343121314574,scr2012,dem,electricity
FR,h2081,85.37631296924783,scr2012,dem,electricity
FR,h2082,85.94404209928264,scr2012,dem,electricity
FR,h2083,86.5810602207669,scr2012,dem,electricity
FR,h2084,86.37291401621566,scr2012,dem,electricity
FR,h2085,86.39846130359932,scr2012,dem,electricity
FR,h2086,85.52530393417757,scr2012,dem,electricity
FR,h2087,85.56957687954987,scr2012,dem,electricity
FR,h2088,85.22512372958654,scr2012,dem,electricity
FR,h2089,84.46575566356874,scr2012,dem,electricity
FR,h2090,82.85615956861399,scr2012,dem,electricity
FR,h2091,80.54399924141272,scr2012,dem,electricity
FR,h2092,78.99775347904549,scr2012,dem,electricity
FR,h2093,77.92367471142146,scr2012,dem,electricity
FR,h2094,79.1643495633074,scr2012,dem,electricity
FR,h2095,83.42323947032489,scr2012,dem,electricity
FR,h2096,88.48100181540447,scr2012,dem,electricity
FR,h2097,92.14355173878913,scr2012,dem,electricity
FR,h2098,93.16231427864494,scr2012,dem,electricity
FR,h2099,92.70457706848063,scr2012,dem,electricity
FR,h2100,91.76046050962235,scr2012,dem,electricity
FR,h2101,90.4341698912459,scr2012,dem,electricity
FR,h2102,88.62475529700453,scr2012,dem,electricity
FR,h2103,86.64937206815597,scr2012,dem,electricity
FR,h2104,85.24910154114605,scr2012,dem,electricity
FR,h2105,85.35855030565098,scr2012,dem,electricity
FR,h2106,86.11805835925578,scr2012,dem,electricity
FR,h2107,86.91901583382217,scr2012,dem,electricity
FR,h2108,86.82381458467401,scr2012,dem,electricity
FR,h2109,86.94916913582759,scr2012,dem,electricity
FR,h2110,86.15960969721195,scr2012,dem,electricity
FR,h2111,86.32345274005809,scr2012,dem,electricity
FR,h2112,86.0496048861091,scr2012,dem,electricity
FR,h2113,85.31845201041133,scr2012,dem,electricity
FR,h2114,83.68252617110137,scr2012,dem,electricity
FR,h2115,81.33943702694332,scr2012,dem,electricity
FR,h2116,79.76529682561805,scr2012,dem,electricity
FR,h2117,78.71197813341007,scr2012,dem,electricity
FR,h2118,79.96820410894611,scr2012,dem,electricity
FR,h2119,84.17239769186111,scr2012,dem,electricity
FR,h2120,89.14612391513617,scr2012,dem,electricity
FR,h2121,92.72878454859307,scr2012,dem,electricity
FR,h2122,93.67460260166258,scr2012,dem,electricity
FR,h2123,93.05010509937392,scr2012,dem,electricity
FR,h2124,91.84343130382345,scr2012,dem,electricity
FR,h2125,90.27812689248034,scr2012,dem,electricity
FR,h2126,88.15091694412584,scr2012,dem,electricity
FR,h2127,85.84259682894178,scr2012,dem,electricity
FR,h2128,84.02297835685297,scr2012,dem,electricity
FR,h2129,83.78422446031674,scr2012,dem,electricity
FR,h2130,84.3219410188132,scr2012,dem,electricity
FR,h2131,84.7869028395272,scr2012,dem,electricity
FR,h2132,84.4383284062751,scr2012,dem,electricity
FR,h2133,84.38115035352831,scr2012,dem,electricity
FR,h2134,83.7742257025251,scr2012,dem,electricity
FR,h2135,84.18601537325799,scr2012,dem,electricity
FR,h2136,84.02043792946439,scr2012,dem,electricity
FR,h2137,83.25467959677665,scr2012,dem,electricity
FR,h2138,81.3235695109356,scr2012,dem,electricity
FR,h2139,78.56470590726846,scr2012,dem,electricity
FR,h2140,76.57676557551797,scr2012,dem,electricity
FR,h2141,74.86864715301306,scr2012,dem,electricity
FR,h2142,74.78793191625978,scr2012,dem,electricity
FR,h2143,76.07605705437783,scr2012,dem,electricity
FR,h2144,77.9354044992844,scr2012,dem,electricity
FR,h2145,79.82586904781546,scr2012,dem,electricity
FR,h2146,81.19263535334562,scr2012,dem,electricity
FR,h2147,81.85899165003461,scr2012,dem,electricity
FR,h2148,81.60060028278404,scr2012,dem,electricity
FR,h2149,80.99739741159664,scr2012,dem,electricity
FR,h2150,79.30397549653291,scr2012,dem,electricity
FR,h2151,77.19850053565061,scr2012,dem,electricity
FR,h2152,75.03004766979303,scr2012,dem,electricity
FR,h2153,74.78828224220257,scr2012,dem,electricity
FR,h2154,75.37762553156794,scr2012,dem,electricity
FR,h2155,76.12001474166618,scr2012,dem,electricity
FR,h2156,76.29809399369022,scr2012,dem,electricity
FR,h2157,76.88744203030755,scr2012,dem,electricity
FR,h2158,76.93909367295122,scr2012,dem,electricity
FR,h2159,77.99713599284672,scr2012,dem,electricity
FR,h2160,78.56701474247369,scr2012,dem,electricity
GR,h1441,8.075339133234907,scr2012,dem,electricity
GR,h1442,7.598886331922235,scr2012,dem,electricity
GR,h1443,7.290639563530644,scr2012,dem,electricity
GR,h1444,7.165249440093475,scr2012,dem,electricity
GR,h1445,7.149359629448877,scr2012,dem,electricity
GR,h1446,7.332811499687047,scr2012,dem,electricity
GR,h1447,7.76503604023941,scr2012,dem,electricity
GR,h1448,8.346290325050687,scr2012,dem,electricity
GR,h1449,8.876819730350043,scr2012,dem,electricity
GR,h1450,9.142673701794124,scr2012,dem,electricity
GR,h1451,9.15648183554562,scr2012,dem,electricity
GR,h1452,9.074263819349536,scr2012,dem,electricity
GR,h1453,8.946678352095315,scr2012,dem,electricity
GR,h1454,8.784939295598555,scr2012,dem,electricity
GR,h1455,8.568486819518913,scr2012,dem,electricity
GR,h1456,8.420249833853386,scr2012,dem,electricity
GR,h1457,8.476080612365891,scr2012,dem,electricity
GR,h1458,8.701991092543134,scr2012,dem,electricity
GR,h1459,9.113172340009157,scr2012,dem,electricity
GR,h1460,9.429483830408433,scr2012,dem,electricity
GR,h1461,9.565426762650084,scr2012,dem,electricity
GR,h1462,9.489050435558232,scr2012,dem,electricity
GR,h1463,9.22126000924167,scr2012,dem,electricity
GR,h1464,8.831223769166144,scr2012,dem,electricity
GR,h1465,8.294151977228655,scr2012,dem,electricity
GR,h1466,7.848028185134774,scr2012,dem,electricity
GR,h1467,7.53304690470131,scr2012,dem,electricity
GR,h1468,7.375364437570222,scr2012,dem,electricity
GR,h1469,7.333546974874205,scr2012,dem,electricity
GR,h1470,7.440031086809319,scr2012,dem,electricity
GR,h1471,7.653942837129199,scr2012,dem,electricity
GR,h1472,7.945420657558394,scr2012,dem,electricity
GR,h1473,8.307089941173125,scr2012,dem,electricity
GR,h1474,8.620180484183509,scr2012,dem,electricity
GR,h1475,8.808707127307628,scr2012,dem,electricity
GR,h1476,8.824939903672075,scr2012,dem,electricity
GR,h1477,8.738945165367364,scr2012,dem,electricity
GR,h1478,8.572042191613505,scr2012,dem,electricity
GR,h1479,8.358981866931657,scr2012,dem,electricity
GR,h1480,8.226152766876249,scr2012,dem,electricity
GR,h1481,8.311510606731106,scr2012,dem,electricity
GR,h1482,8.574046466381086,scr2012,dem,electricity
GR,h1483,9.019372955733388,scr2012,dem,electricity
GR,h1484,9.3590739388855,scr2012,dem,electricity
GR,h1485,9.547171372838577,scr2012,dem,electricity
GR,h1486,9.520064214635653,scr2012,dem,electricity
GR,h1487,9.313784541803203,scr2012,dem,electricity
GR,h1488,8.97468989151179,scr2012,dem,electricity
GR,h1489,8.502320127046323,scr2012,dem,electricity
GR,h1490,8.121804022415725,scr2012,dem,electricity
GR,h1491,7.841922443071427,scr2012,dem,electricity
GR,h1492,7.702200613248873,scr2012,dem,electricity
GR,h1493,7.664843871081466,scr2012,dem,electricity
GR,h1494,7.782120382241372,scr2012,dem,electricity
GR,h1495,7.9457989235523865,scr2012,dem,electricity
GR,h1496,8.122540159591173,scr2012,dem,electricity
GR,h1497,8.341990908586373,scr2012,dem,electricity
GR,h1498,8.622368666596298,scr2012,dem,electricity
GR,h1499,8.9344742317183,scr2012,dem,electricity
GR,h1500,9.129440935607024,scr2012,dem,electricity
GR,h1501,9.134020267042361,scr2012,dem,electricity
GR,h1502,8.932624156513883,scr2012,dem,electricity
GR,h1503,8.62604996832393,scr2012,dem,electricity
GR,h1504,8.427518412841556,scr2012,dem,electricity
GR,h1505,8.49160544543585,scr2012,dem,electricity
GR,h1506,8.78471537415185,scr2012,dem,electricity
GR,h1507,9.270948733799331,scr2012,dem,electricity
GR,h1508,9.695046084531334,scr2012,dem,electricity
GR,h1509,10.017377444325957,scr2012,dem,electricity
GR,h1510,10.178127390238322,scr2012,dem,electricity
GR,h1511,10.140257229251935,scr2012,dem,electricity
GR,h1512,9.899047955542327,scr2012,dem,electricity
GR,h1513,9.491660055750739,scr2012,dem,electricity
GR,h1514,9.203175711173094,scr2012,dem,electricity
GR,h1515,9.05376216364558,scr2012,dem,electricity
GR,h1516,9.036505221718818,scr2012,dem,electricity
GR,h1517,9.125275753756814,scr2012,dem,electricity
GR,h1518,9.448419291743733,scr2012,dem,electricity
GR,h1519,10.047324882131315,scr2012,dem,electricity
GR,h1520,10.798680868196623,scr2012,dem,electricity
GR,h1521,11.465497379370838,scr2012,dem,electricity
GR,h1522,11.81205556850013,scr2012,dem,electricity
GR,h1523,11.837510867348014,scr2012,dem,electricity
GR,h1524,11.715980321924977,scr2012,dem,electricity
GR,h1525,11.557089217806064,scr2012,dem,electricity
GR,h1526,11.384513436532094,scr2012,dem,electricity
GR,h1527,11.202575059897063,scr2012,dem,electricity
GR,h1528,11.15623995653922,scr2012,dem,electricity
GR,h1529,11.412256849359068,scr2012,dem,electricity
GR,h1530,11.848173466592703,scr2012,dem,electricity
GR,h1531,12.385161349609335,scr2012,dem,electricity
GR,h1532,12.718411355490245,scr2012,dem,electricity
GR,h1533,12.889297444321643,scr2012,dem,electricity
GR,h1534,12.916255516414472,scr2012,dem,electricity
GR,h1535,12.759208422902681,scr2012,dem,electricity
GR,h1536,12.465029378704564,scr2012,dem,electricity
GR,h1537,12.00846973565419,scr2012,dem,electricity
GR,h1538,11.690604432413295,scr2012,dem,electricity
GR,h1539,11.513299501242468,scr2012,dem,electricity
GR,h1540,11.501907349935278,scr2012,dem,electricity
GR,h1541,11.63353842562318,scr2012,dem,electricity
GR,h1542,12.027871031084283,scr2012,dem,electricity
GR,h1543,12.706641944038502,scr2012,dem,electricity
GR,h1544,13.521587337383199,scr2012,dem,electricity
GR,h1545,14.182278156222447,scr2012,dem,electricity
GR,h1546,14.471974600475543,scr2012,dem,electricity
GR,h1547,14.418125060319987,scr2012,dem,electricity
GR,h1548,14.224648718741136,scr2012,dem,electricity
GR,h1549,13.983454567515935,scr2012,dem,electricity
GR,h1550,13.722017813588257,scr2012,dem,electricity
GR,h1551,13.471232669485268,scr2012,dem,electricity
GR,h1552,13.427712877423474,scr2012,dem,electricity
GR,h1553,13.787159600818478,scr2012,dem,electricity
GR,h1554,14.33097745251113,scr2012,dem,electricity
GR,h1555,14.895839187320997,scr2012,dem,electricity
GR,h1556,15.163022285345638,scr2012,dem,electricity
GR,h1557,15.275231775068177,scr2012,dem,electricity
GR,h1558,15.299656275144448,scr2012,dem,electricity
GR,h1559,15.149246438242416,scr2012,dem,electricity
GR,h1560,14.85576393997463,scr2012,dem,electricity
GR,h1561,14.394012011238791,scr2012,dem,electricity
GR,h1562,14.077228272682545,scr2012,dem,electricity
GR,h1563,13.872296550850606,scr2012,dem,electricity
GR,h1564,13.814900757983105,scr2012,dem,electricity
GR,h1565,13.907540540390917,scr2012,dem,electricity
GR,h1566,14.29671235485365,scr2012,dem,electricity
GR,h1567,14.97849305367062,scr2012,dem,electricity
GR,h1568,15.783843126762106,scr2012,dem,electricity
GR,h1569,16.38194736461088,scr2012,dem,electricity
GR,h1570,16.56810076169505,scr2012,dem,electricity
GR,h1571,16.384873441127155,scr2012,dem,electricity
GR,h1572,16.060575138034373,scr2012,dem,electricity
GR,h1573,15.691641165025981,scr2012,dem,electricity
GR,h1574,15.308196882475187,scr2012,dem,electricity
GR,h1575,14.956809611751543,scr2012,dem,electricity
GR,h1576,14.854601634576037,scr2012,dem,electricity
GR,h1577,15.199368710287136,scr2012,dem,electricity
GR,h1578,15.72526223149916,scr2012,dem,electricity
GR,h1579,16.222092013071325,scr2012,dem,electricity
GR,h1580,16.37675557894081,scr2012,dem,electricity
GR,h1581,16.378356761686483,scr2012,dem,electricity
GR,h1582,16.322138145307086,scr2012,dem,electricity
GR,h1583,16.099546144139843,scr2012,dem,electricity
GR,h1584,15.734967685473316,scr2012,dem,electricity
GR,h1585,15.197324548547869,scr2012,dem,electricity
GR,h1586,14.796874789435197,scr2012,dem,electricity
GR,h1587,14.501050075073604,scr2012,dem,electricity
GR,h1588,14.349448363584118,scr2012,dem,electricity
GR,h1589,14.356571838892567,scr2012,dem,electricity
GR,h1590,14.664774538478966,scr2012,dem,electricity
GR,h1591,15.270979083163205,scr2012,dem,electricity
GR,h1592,15.99585828154799,scr2012,dem,electricity
GR,h1593,16.50605809156353,scr2012,dem,electricity
GR,h1594,16.598978288849885,scr2012,dem,electricity
GR,h1595,16.32737693467974,scr2012,dem,electricity
GR,h1596,15.926656404862507,scr2012,dem,electricity
GR,h1597,15.492536621595622,scr2012,dem,electricity
GR,h1598,15.054202637888986,scr2012,dem,electricity
GR,h1599,14.648940272343575,scr2012,dem,electricity
GR,h1600,14.485639747828264,scr2012,dem,electricity
GR,h1601,14.751226211423889,scr2012,dem,electricity
GR,h1602,15.18119126482419,scr2012,dem,electricity
GR,h1603,15.608564459493785,scr2012,dem,electricity
GR,h1604,15.724568206326042,scr2012,dem,electricity
GR,h1605,15.704607057176224,scr2012,dem,electricity
GR,h1606,15.610060507273806,scr2012,dem,electricity
GR,h1607,15.337229923066992,scr2012,dem,electricity
GR,h1608,14.92063508984172,scr2012,dem,electricity
GR,h1609,14.337246931973233,scr2012,dem,electricity
GR,h1610,13.904667491445721,scr2012,dem,electricity
GR,h1611,13.572807598609367,scr2012,dem,electricity
GR,h1612,13.381821819445053,scr2012,dem,electricity
GR,h1613,13.331071402689123,scr2012,dem,electricity
GR,h1614,13.56918509816922,scr2012,dem,electricity
GR,h1615,14.103166582805944,scr2012,dem,electricity
GR,h1616,14.759272768130469,scr2012,dem,electricity
GR,h1617,15.223224635516049,scr2012,dem,electricity
GR,h1618,15.291869357886632,scr2012,dem,electricity
GR,h1619,15.02297604439531,scr2012,dem,electricity
GR,h1620,14.651347040676058,scr2012,dem,electricity
GR,h1621,14.242590537858622,scr2012,dem,electricity
GR,h1622,13.827265340259338,scr2012,dem,electricity
GR,h1623,13.429911995868006,scr2012,dem,electricity
GR,h1624,13.256206450213734,scr2012,dem,electricity
GR,h1625,13.458243897649535,scr2012,dem,electricity
GR,h1626,13.81996348410081,scr2012,dem,electricity
GR,h1627,14.207452728312308,scr2012,dem,electricity
GR,h1628,14.352302388030505,scr2012,dem,electricity
GR,h1629,14.355587071777348,scr2012,dem,electricity
GR,h1630,14.256571902072832,scr2012,dem,electricity
GR,h1631,13.968405169013444,scr2012,dem,electricity
GR,h1632,13.563602984666348,scr2012,dem,electricity
GR,h1633,13.004578529926826,scr2012,dem,electricity
GR,h1634,12.559473514848383,scr2012,dem,electricity
GR,h1635,12.197666941090956,scr2012,dem,electricity
GR,h1636,11.96432865521695,scr2012,dem,electricity
GR,h1637,11.868435665195463,scr2012,dem,electricity
GR,h1638,11.982047215897316,scr2012,dem,electricity
GR,h1639,12.226545247819448,scr2012,dem,electricity
GR,h1640,12.54937135077581,scr2012,dem,electricity
GR,h1641,12.842515350927364,scr2012,dem,electricity
GR,h1642,12.992061590511343,scr2012,dem,electricity
GR,h1643,12.922013713146317,scr2012,dem,electricity
GR,h1644,12.66703251512189,scr2012,dem,electricity
GR,h1645,12.32627292292922,scr2012,dem,electricity
GR,h1646,11.935087797864787,scr2012,dem,electricity
GR,h1647,11.547377548984715,scr2012,dem,electricity
GR,h1648,11.335233219527066,scr2012,dem,electricity
GR,h1649,11.441763192381343,scr2012,dem,electricity
GR,h1650,11.713155612756267,scr2012,dem,electricity
GR,h1651,12.082631645516587,scr2012,dem,electricity
GR,h1652,12.269444110128353,scr2012,dem,electricity
GR,h1653,12.32744232731168,scr2012,dem,electricity
GR,h1654,12.212537939421512,scr2012,dem,electricity
GR,h1655,11.911949249977885,scr2012,dem,electricity
GR,h1656,11.474499459274124,scr2012,dem,electricity
GR,h1657,10.898862717168948,scr2012,dem,electricity
GR,h1658,10.424655786194075,scr2012,dem,electricity
GR,h1659,10.033244884787702,scr2012,dem,electricity
GR,h1660,9.773301665079142,scr2012,dem,electricity
GR,h1661,9.620094516862443,scr2012,dem,electricity
GR,h1662,9.646547998966987,scr2012,dem,electricity
GR,h1663,9.720704294640768,scr2012,dem,electricity
GR,h1664,9.816447158668977,scr2012,dem,electricity
GR,h1665,9.930026570445465,scr2012,dem,electricity
GR,h1666,10.086775425544834,scr2012,dem,electricity
GR,h1667,10.235255363865374,scr2012,dem,electricity
GR,h1668,10.254025737876509,scr2012,dem,electricity
GR,h1669,10.089714945109561,scr2012,dem,electricity
GR,h1670,9.72765868055467,scr2012,dem,electricity
GR,h1671,9.282590453443396,scr2012,dem,electricity
GR,h1672,8.967534869039847,scr2012,dem,electricity
GR,h1673,8.93416255710626,scr2012,dem,electricity
GR,h1674,9.104172680111786,scr2012,dem,electricity
GR,h1675,9.44405269646492,scr2012,dem,electricity
GR,h1676,9.750649088324714,scr2012,dem,electricity
GR,h1677,9.971025644409654,scr2012,dem,electricity
GR,h1678,10.035283956717041,scr2012,dem,electricity
GR,h1679,9.863483944057474,scr2012,dem,electricity
GR,h1680,9.485931699598359,scr2012,dem,electricity
GR,h1681,8.935553982539062,scr2012,dem,electricity
GR,h1682,8.502321323542052,scr2012,dem,electricity
GR,h1683,8.217578305657241,scr2012,dem,electricity
GR,h1684,8.069897284862705,scr2012,dem,electricity
GR,h1685,8.013647871660275,scr2012,dem,electricity
GR,h1686,8.158434745040031,scr2012,dem,electricity
GR,h1687,8.541537641707485,scr2012,dem,electricity
GR,h1688,9.10765524342519,scr2012,dem,electricity
GR,h1689,9.616898861356493,scr2012,dem,electricity
GR,h1690,9.85316150185631,scr2012,dem,electricity
GR,h1691,9.760024670578838,scr2012,dem,electricity
GR,h1692,9.546680675632961,scr2012,dem,electricity
GR,h1693,9.3171373934136,scr2012,dem,electricity
GR,h1694,9.084596684782895,scr2012,dem,electricity
GR,h1695,8.8199333531672,scr2012,dem,electricity
GR,h1696,8.616926163663223,scr2012,dem,electricity
GR,h1697,8.59895215559647,scr2012,dem,electricity
GR,h1698,8.708519249283356,scr2012,dem,electricity
GR,h1699,9.029406141419562,scr2012,dem,electricity
GR,h1700,9.309853655429501,scr2012,dem,electricity
GR,h1701,9.450717529599487,scr2012,dem,electricity
GR,h1702,9.347946942459464,scr2012,dem,electricity
GR,h1703,8.97638162882215,scr2012,dem,electricity
GR,h1704,8.441266046021296,scr2012,dem,electricity
GR,h1705,7.742748918993589,scr2012,dem,electricity
GR,h1706,7.199377470229814,scr2012,dem,electricity
GR,h1707,6.843667493511349,scr2012,dem,electricity
GR,h1708,6.671480339898641,scr2012,dem,electricity
GR,h1709,6.6004426142967665,scr2012,dem,electricity
GR,h1710,6.694631479742844,scr2012,dem,electricity
GR,h1711,7.0264434260070265,scr2012,dem,electricity
GR,h1712,7.540898419299079,scr2012,dem,electricity
GR,h1713,8.02710333852192,scr2012,dem,electricity
GR,h1714,8.270577883260957,scr2012,dem,electricity
GR,h1715,8.239566199477213,scr2012,dem,electricity
GR,h1716,8.128575573450918,scr2012,dem,electricity
GR,h1717,7.998553613825324,scr2012,dem,electricity
GR,h1718,7.854967158596731,scr2012,dem,electricity
GR,h1719,7.658464810496852,scr2012,dem,electricity
GR,h1720,7.497529190686607,scr2012,dem,electricity
GR,h1721,7.489260848261547,scr2012,dem,electricity
GR,h1722,7.597882652303586,scr2012,dem,electricity
GR,h1723,7.942893558449285,scr2012,dem,electricity
GR,h1724,8.320229928486803,scr2012,dem,electricity
GR,h1725,8.580313577582865,scr2012,dem,electricity
GR,h1726,8.595869467631553,scr2012,dem,electricity
GR,h1727,8.29101387209366,scr2012,dem,electricity
GR,h1728,7.813363935398492,scr2012,dem,electricity
GR,h1729,7.173213297187191,scr2012,dem,electricity
GR,h1730,6.69538236041482,scr2012,dem,electricity
GR,h1731,6.404813303479875,scr2012,dem,electricity
GR,h1732,6.295625459887662,scr2012,dem,electricity
GR,h1733,6.282262981795592,scr2012,dem,electricity
GR,h1734,6.4329542783620886,scr2012,dem,electricity
GR,h1735,6.812215627740562,scr2012,dem,electricity
GR,h1736,7.376533385123643,scr2012,dem,electricity
GR,h1737,7.907522187610839,scr2012,dem,electricity
GR,h1738,8.197171550302878,scr2012,dem,electricity
GR,h1739,8.208011883123243,scr2012,dem,electricity
GR,h1740,8.134668809969783,scr2012,dem,electricity
GR,h1741,8.02792011841196,scr2012,dem,electricity
GR,h1742,7.890790191696025,scr2012,dem,electricity
GR,h1743,7.689100956374975,scr2012,dem,electricity
GR,h1744,7.5131956930677735,scr2012,dem,electricity
GR,h1745,7.478593787765576,scr2012,dem,electricity
GR,h1746,7.5545100880331955,scr2012,dem,electricity
GR,h1747,7.861880173908549,scr2012,dem,electricity
GR,h1748,8.208919013474516,scr2012,dem,electricity
