region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h1749,8.43227988438672,scr2012,dem,electricity
GR,h1750,8.408571911160816,scr2012,dem,electricity
GR,h1751,8.056442065176746,scr2012,dem,electricity
GR,h1752,7.528708788606767,scr2012,dem,electricity
GR,h1753,6.834181705696286,scr2012,dem,electricity
GR,h1754,6.289145447852728,scr2012,dem,electricity
GR,h1755,5.935053784685654,scr2012,dem,electricity
GR,h1756,5.766817231591049,scr2012,dem,electricity
GR,h1757,5.701452800422484,scr2012,dem,electricity
GR,h1758,5.79334712078397,scr2012,dem,electricity
GR,h1759,6.114488270762226,scr2012,dem,electricity
GR,h1760,6.6248007198083965,scr2012,dem,electricity
GR,h1761,7.117169777913813,scr2012,dem,electricity
GR,h1762,7.381326245624848,scr2012,dem,electricity
GR,h1763,7.380218512540831,scr2012,dem,electricity
GR,h1764,7.307639916206062,scr2012,dem,electricity
GR,h1765,7.213943817059073,scr2012,dem,electricity
GR,h1766,7.100581353745035,scr2012,dem,electricity
GR,h1767,6.9199697472735,scr2012,dem,electricity
GR,h1768,6.7496368023479745,scr2012,dem,electricity
GR,h1769,6.699032903826816,scr2012,dem,electricity
GR,h1770,6.755341412405182,scr2012,dem,electricity
GR,h1771,7.0813127425775235,scr2012,dem,electricity
GR,h1772,7.4853786109367455,scr2012,dem,electricity
GR,h1773,7.776655793092427,scr2012,dem,electricity
GR,h1774,7.8032604551481,scr2012,dem,electricity
GR,h1775,7.490713681492829,scr2012,dem,electricity
GR,h1776,7.003234210957051,scr2012,dem,electricity
GR,h1777,6.348730118408685,scr2012,dem,electricity
GR,h1778,5.84507736652779,scr2012,dem,electricity
GR,h1779,5.522461222592464,scr2012,dem,electricity
GR,h1780,5.391322666592605,scr2012,dem,electricity
GR,h1781,5.3561701992969715,scr2012,dem,electricity
GR,h1782,5.48774627881169,scr2012,dem,electricity
GR,h1783,5.854252882811645,scr2012,dem,electricity
GR,h1784,6.400070340919536,scr2012,dem,electricity
GR,h1785,6.913850394879796,scr2012,dem,electricity
GR,h1786,7.186212063333715,scr2012,dem,electricity
GR,h1787,7.209409370976245,scr2012,dem,electricity
GR,h1788,7.172811524908547,scr2012,dem,electricity
GR,h1789,7.10850673354087,scr2012,dem,electricity
GR,h1790,7.011475882320468,scr2012,dem,electricity
GR,h1791,6.8412376490632925,scr2012,dem,electricity
GR,h1792,6.686186078658655,scr2012,dem,electricity
GR,h1793,6.649653201697385,scr2012,dem,electricity
GR,h1794,6.720890147937221,scr2012,dem,electricity
GR,h1795,7.027586155002372,scr2012,dem,electricity
GR,h1796,7.4015415445798105,scr2012,dem,electricity
GR,h1797,7.653166664640764,scr2012,dem,electricity
GR,h1798,7.659159230401421,scr2012,dem,electricity
GR,h1799,7.340288373106357,scr2012,dem,electricity
GR,h1800,6.873830053874722,scr2012,dem,electricity
GR,h1801,6.256274273991653,scr2012,dem,electricity
GR,h1802,5.762770375460861,scr2012,dem,electricity
GR,h1803,5.424653192145465,scr2012,dem,electricity
GR,h1804,5.2503543930796805,scr2012,dem,electricity
GR,h1805,5.176664082103413,scr2012,dem,electricity
GR,h1806,5.21162857805038,scr2012,dem,electricity
GR,h1807,5.319486202952926,scr2012,dem,electricity
GR,h1808,5.576027180111272,scr2012,dem,electricity
GR,h1809,5.945125478194142,scr2012,dem,electricity
GR,h1810,6.312808258010088,scr2012,dem,electricity
GR,h1811,6.514909908185734,scr2012,dem,electricity
GR,h1812,6.569528267958268,scr2012,dem,electricity
GR,h1813,6.546848502283608,scr2012,dem,electricity
GR,h1814,6.455313530917217,scr2012,dem,electricity
GR,h1815,6.2891230894310715,scr2012,dem,electricity
GR,h1816,6.133431866847027,scr2012,dem,electricity
GR,h1817,6.095974207003658,scr2012,dem,electricity
GR,h1818,6.188256296616399,scr2012,dem,electricity
GR,h1819,6.542217888318306,scr2012,dem,electricity
GR,h1820,6.967217997523388,scr2012,dem,electricity
GR,h1821,7.278452539467522,scr2012,dem,electricity
GR,h1822,7.309088232624866,scr2012,dem,electricity
GR,h1823,7.054660934269886,scr2012,dem,electricity
GR,h1824,6.6403358507377295,scr2012,dem,electricity
GR,h1825,6.0951876459403715,scr2012,dem,electricity
GR,h1826,5.65399257917484,scr2012,dem,electricity
GR,h1827,5.3559556404401345,scr2012,dem,electricity
GR,h1828,5.218917737768813,scr2012,dem,electricity
GR,h1829,5.159860185789297,scr2012,dem,electricity
GR,h1830,5.215159860678503,scr2012,dem,electricity
GR,h1831,5.277613054857332,scr2012,dem,electricity
GR,h1832,5.4010806759273615,scr2012,dem,electricity
GR,h1833,5.633115693089687,scr2012,dem,electricity
GR,h1834,5.9973223461973575,scr2012,dem,electricity
GR,h1835,6.385541367395615,scr2012,dem,electricity
GR,h1836,6.661871190370982,scr2012,dem,electricity
GR,h1837,6.754526197443931,scr2012,dem,electricity
GR,h1838,6.624577317571466,scr2012,dem,electricity
GR,h1839,6.3588547260586505,scr2012,dem,electricity
GR,h1840,6.1250904573556975,scr2012,dem,electricity
GR,h1841,6.076834118293168,scr2012,dem,electricity
GR,h1842,6.2139808615614855,scr2012,dem,electricity
GR,h1843,6.598167968166699,scr2012,dem,electricity
GR,h1844,7.083169032023839,scr2012,dem,electricity
GR,h1845,7.487373402461075,scr2012,dem,electricity
GR,h1846,7.6882819347082,scr2012,dem,electricity
GR,h1847,7.594524499734509,scr2012,dem,electricity
GR,h1848,7.286454058182442,scr2012,dem,electricity
GR,h1849,6.810926720461092,scr2012,dem,electricity
GR,h1850,6.451309836258524,scr2012,dem,electricity
GR,h1851,6.265640348126359,scr2012,dem,electricity
GR,h1852,6.228858121502195,scr2012,dem,electricity
GR,h1853,6.269914925909274,scr2012,dem,electricity
GR,h1854,6.483315934173404,scr2012,dem,electricity
GR,h1855,6.90957234376599,scr2012,dem,electricity
GR,h1856,7.543246429747016,scr2012,dem,electricity
GR,h1857,8.156392016516945,scr2012,dem,electricity
GR,h1858,8.544069620282269,scr2012,dem,electricity
GR,h1859,8.616252697809097,scr2012,dem,electricity
GR,h1860,8.573824050653945,scr2012,dem,electricity
GR,h1861,8.505442937733013,scr2012,dem,electricity
GR,h1862,8.413523726279559,scr2012,dem,electricity
GR,h1863,8.274513320379342,scr2012,dem,electricity
GR,h1864,8.17323080520516,scr2012,dem,electricity
GR,h1865,8.252437244985119,scr2012,dem,electricity
GR,h1866,8.453588153981679,scr2012,dem,electricity
GR,h1867,8.855041455524463,scr2012,dem,electricity
GR,h1868,9.250327423782124,scr2012,dem,electricity
GR,h1869,9.516831688361064,scr2012,dem,electricity
GR,h1870,9.562987596942559,scr2012,dem,electricity
GR,h1871,9.302670253736029,scr2012,dem,electricity
GR,h1872,8.868071355251528,scr2012,dem,electricity
GR,h1873,8.277004251838218,scr2012,dem,electricity
GR,h1874,7.841281462163392,scr2012,dem,electricity
GR,h1875,7.588847273679639,scr2012,dem,electricity
GR,h1876,7.508293083771778,scr2012,dem,electricity
GR,h1877,7.5323253264754175,scr2012,dem,electricity
GR,h1878,7.730378554439211,scr2012,dem,electricity
GR,h1879,8.166769551927837,scr2012,dem,electricity
GR,h1880,8.783196581427669,scr2012,dem,electricity
GR,h1881,9.351943636849422,scr2012,dem,electricity
GR,h1882,9.649672500187013,scr2012,dem,electricity
GR,h1883,9.641853203356751,scr2012,dem,electricity
GR,h1884,9.533676686874163,scr2012,dem,electricity
GR,h1885,9.396250324283978,scr2012,dem,electricity
GR,h1886,9.236979012205843,scr2012,dem,electricity
GR,h1887,9.029072870211156,scr2012,dem,electricity
GR,h1888,8.889754184598598,scr2012,dem,electricity
GR,h1889,8.951177490281674,scr2012,dem,electricity
GR,h1890,9.132306916828123,scr2012,dem,electricity
GR,h1891,9.451083909153475,scr2012,dem,electricity
GR,h1892,9.778678217965927,scr2012,dem,electricity
GR,h1893,9.987438469000498,scr2012,dem,electricity
GR,h1894,10.023345695210036,scr2012,dem,electricity
GR,h1895,9.71452661403369,scr2012,dem,electricity
GR,h1896,9.233702404080367,scr2012,dem,electricity
GR,h1897,8.589217977157011,scr2012,dem,electricity
GR,h1898,8.100973416788461,scr2012,dem,electricity
GR,h1899,7.782729690291376,scr2012,dem,electricity
GR,h1900,7.640434955997302,scr2012,dem,electricity
GR,h1901,7.606326377968953,scr2012,dem,electricity
GR,h1902,7.75437970271523,scr2012,dem,electricity
GR,h1903,8.137186668436733,scr2012,dem,electricity
GR,h1904,8.703566677613598,scr2012,dem,electricity
GR,h1905,9.222070343837691,scr2012,dem,electricity
GR,h1906,9.478508387317927,scr2012,dem,electricity
GR,h1907,9.438430208099962,scr2012,dem,electricity
GR,h1908,9.30714220212457,scr2012,dem,electricity
GR,h1909,9.154021652007907,scr2012,dem,electricity
GR,h1910,8.982382860776347,scr2012,dem,electricity
GR,h1911,8.763365589961873,scr2012,dem,electricity
GR,h1912,8.604352194842686,scr2012,dem,electricity
GR,h1913,8.632062454320769,scr2012,dem,electricity
GR,h1914,8.776558794015122,scr2012,dem,electricity
GR,h1915,9.08143409254551,scr2012,dem,electricity
GR,h1916,9.418096353055988,scr2012,dem,electricity
GR,h1917,9.64126951180547,scr2012,dem,electricity
GR,h1918,9.679470043726667,scr2012,dem,electricity
GR,h1919,9.372703093766683,scr2012,dem,electricity
GR,h1920,8.895803769073133,scr2012,dem,electricity
GR,h1921,8.255739604459995,scr2012,dem,electricity
GR,h1922,7.758769413720481,scr2012,dem,electricity
GR,h1923,7.4392926153275925,scr2012,dem,electricity
GR,h1924,7.302561943250049,scr2012,dem,electricity
GR,h1925,7.285278397514206,scr2012,dem,electricity
GR,h1926,7.449713904110175,scr2012,dem,electricity
GR,h1927,7.847738287957618,scr2012,dem,electricity
GR,h1928,8.431180098629966,scr2012,dem,electricity
GR,h1929,8.97138935957459,scr2012,dem,electricity
GR,h1930,9.252899759849596,scr2012,dem,electricity
GR,h1931,9.239408804250546,scr2012,dem,electricity
GR,h1932,9.133529829818924,scr2012,dem,electricity
GR,h1933,9.007849209189404,scr2012,dem,electricity
GR,h1934,8.868477026797953,scr2012,dem,electricity
GR,h1935,8.680345313957268,scr2012,dem,electricity
GR,h1936,8.549338641752149,scr2012,dem,electricity
GR,h1937,8.60500604874392,scr2012,dem,electricity
GR,h1938,8.779308052008695,scr2012,dem,electricity
GR,h1939,9.121073659084294,scr2012,dem,electricity
GR,h1940,9.491758892690891,scr2012,dem,electricity
GR,h1941,9.751341094264093,scr2012,dem,electricity
GR,h1942,9.826303154631269,scr2012,dem,electricity
GR,h1943,9.560243535830429,scr2012,dem,electricity
GR,h1944,9.124503184269722,scr2012,dem,electricity
GR,h1945,8.519996047401852,scr2012,dem,electricity
GR,h1946,8.06871491235198,scr2012,dem,electricity
GR,h1947,7.776413238745938,scr2012,dem,electricity
GR,h1948,7.671042692930764,scr2012,dem,electricity
GR,h1949,7.6725112446529495,scr2012,dem,electricity
GR,h1950,7.874922971514987,scr2012,dem,electricity
GR,h1951,8.310526492887465,scr2012,dem,electricity
GR,h1952,8.921950548187326,scr2012,dem,electricity
GR,h1953,9.475062859270057,scr2012,dem,electricity
GR,h1954,9.761838383591968,scr2012,dem,electricity
GR,h1955,9.761129801942577,scr2012,dem,electricity
GR,h1956,9.670982610290984,scr2012,dem,electricity
GR,h1957,9.549750227791423,scr2012,dem,electricity
GR,h1958,9.401746734073493,scr2012,dem,electricity
GR,h1959,9.212820363338173,scr2012,dem,electricity
GR,h1960,9.111444089684428,scr2012,dem,electricity
GR,h1961,9.226557842984613,scr2012,dem,electricity
GR,h1962,9.462189477122182,scr2012,dem,electricity
GR,h1963,9.813771148720637,scr2012,dem,electricity
GR,h1964,10.140763383585089,scr2012,dem,electricity
GR,h1965,10.359052161995374,scr2012,dem,electricity
GR,h1966,10.426921725246478,scr2012,dem,electricity
GR,h1967,10.18400306737824,scr2012,dem,electricity
GR,h1968,9.789562690480524,scr2012,dem,electricity
GR,h1969,9.245869864423156,scr2012,dem,electricity
GR,h1970,8.83685343002885,scr2012,dem,electricity
GR,h1971,8.550973823266562,scr2012,dem,electricity
GR,h1972,8.409796544289831,scr2012,dem,electricity
GR,h1973,8.381803923253734,scr2012,dem,electricity
GR,h1974,8.510058391840127,scr2012,dem,electricity
GR,h1975,8.740175395801502,scr2012,dem,electricity
GR,h1976,9.102947471001128,scr2012,dem,electricity
GR,h1977,9.503423310335679,scr2012,dem,electricity
GR,h1978,9.826798382486713,scr2012,dem,electricity
GR,h1979,9.932818282297585,scr2012,dem,electricity
GR,h1980,9.884392518734108,scr2012,dem,electricity
GR,h1981,9.755330774914789,scr2012,dem,electricity
GR,h1982,9.563776585262968,scr2012,dem,electricity
GR,h1983,9.329321856135557,scr2012,dem,electricity
GR,h1984,9.194579824512974,scr2012,dem,electricity
GR,h1985,9.294395935365234,scr2012,dem,electricity
GR,h1986,9.527056049002974,scr2012,dem,electricity
GR,h1987,9.879027100818643,scr2012,dem,electricity
GR,h1988,10.191105956394592,scr2012,dem,electricity
GR,h1989,10.40579259467241,scr2012,dem,electricity
GR,h1990,10.442776941275092,scr2012,dem,electricity
GR,h1991,10.208863668668288,scr2012,dem,electricity
GR,h1992,9.803780941366943,scr2012,dem,electricity
GR,h1993,9.261281022614824,scr2012,dem,electricity
GR,h1994,8.82581670770313,scr2012,dem,electricity
GR,h1995,8.51508160049946,scr2012,dem,electricity
GR,h1996,8.343611196784343,scr2012,dem,electricity
GR,h1997,8.25896490154759,scr2012,dem,electricity
GR,h1998,8.327967000723891,scr2012,dem,electricity
GR,h1999,8.466101958828403,scr2012,dem,electricity
GR,h2000,8.611556977065016,scr2012,dem,electricity
GR,h2001,8.75400097298409,scr2012,dem,electricity
GR,h2002,8.930718259311634,scr2012,dem,electricity
GR,h2003,9.123441251190334,scr2012,dem,electricity
GR,h2004,9.243960207479256,scr2012,dem,electricity
GR,h2005,9.185870139492899,scr2012,dem,electricity
GR,h2006,8.928458137957572,scr2012,dem,electricity
GR,h2007,8.538616025374047,scr2012,dem,electricity
GR,h2008,8.231004346761019,scr2012,dem,electricity
GR,h2009,8.14671785327682,scr2012,dem,electricity
GR,h2010,8.196008334078435,scr2012,dem,electricity
GR,h2011,8.21276081131521,scr2012,dem,electricity
GR,h2012,8.375108668032222,scr2012,dem,electricity
GR,h2013,8.734398385178016,scr2012,dem,electricity
GR,h2014,9.078007212731913,scr2012,dem,electricity
GR,h2015,9.151378510456146,scr2012,dem,electricity
GR,h2016,8.834959419997453,scr2012,dem,electricity
GR,h2017,8.391535909263293,scr2012,dem,electricity
GR,h2018,7.94145384556321,scr2012,dem,electricity
GR,h2019,7.631158303794752,scr2012,dem,electricity
GR,h2020,7.488877644123574,scr2012,dem,electricity
GR,h2021,7.454265340882998,scr2012,dem,electricity
GR,h2022,7.610540623128506,scr2012,dem,electricity
GR,h2023,8.02409500013931,scr2012,dem,electricity
GR,h2024,8.597350045683108,scr2012,dem,electricity
GR,h2025,9.10122601063157,scr2012,dem,electricity
GR,h2026,9.355715886906754,scr2012,dem,electricity
GR,h2027,9.357919012404372,scr2012,dem,electricity
GR,h2028,9.274668387777805,scr2012,dem,electricity
GR,h2029,9.149889646751653,scr2012,dem,electricity
GR,h2030,8.991501226881217,scr2012,dem,electricity
GR,h2031,8.783318867617716,scr2012,dem,electricity
GR,h2032,8.629841421346978,scr2012,dem,electricity
GR,h2033,8.64282375187664,scr2012,dem,electricity
GR,h2034,8.730758688897874,scr2012,dem,electricity
GR,h2035,8.7996871317424,scr2012,dem,electricity
GR,h2036,8.998444390578841,scr2012,dem,electricity
GR,h2037,9.354691233494899,scr2012,dem,electricity
GR,h2038,9.642290124134819,scr2012,dem,electricity
GR,h2039,9.60698624152298,scr2012,dem,electricity
GR,h2040,9.200061446636292,scr2012,dem,electricity
GR,h2041,8.678791713399942,scr2012,dem,electricity
GR,h2042,8.181992553344205,scr2012,dem,electricity
GR,h2043,7.85284726200924,scr2012,dem,electricity
GR,h2044,7.723697280631672,scr2012,dem,electricity
GR,h2045,7.734586906356643,scr2012,dem,electricity
GR,h2046,7.928509934097601,scr2012,dem,electricity
GR,h2047,8.391588411745351,scr2012,dem,electricity
GR,h2048,9.006562669772,scr2012,dem,electricity
GR,h2049,9.547507682333661,scr2012,dem,electricity
GR,h2050,9.799230820626438,scr2012,dem,electricity
GR,h2051,9.776278478087074,scr2012,dem,electricity
GR,h2052,9.660015645005846,scr2012,dem,electricity
GR,h2053,9.504824098211152,scr2012,dem,electricity
GR,h2054,9.325747142743994,scr2012,dem,electricity
GR,h2055,9.091808338613264,scr2012,dem,electricity
GR,h2056,8.91752227514162,scr2012,dem,electricity
GR,h2057,8.919710839867863,scr2012,dem,electricity
GR,h2058,8.997790601178012,scr2012,dem,electricity
GR,h2059,9.009879550464753,scr2012,dem,electricity
GR,h2060,9.154708434908379,scr2012,dem,electricity
GR,h2061,9.444102885460147,scr2012,dem,electricity
GR,h2062,9.69788378578725,scr2012,dem,electricity
GR,h2063,9.609912341513233,scr2012,dem,electricity
GR,h2064,9.160452175814495,scr2012,dem,electricity
GR,h2065,8.58210510045787,scr2012,dem,electricity
GR,h2066,8.023625688108469,scr2012,dem,electricity
GR,h2067,7.6217367644521605,scr2012,dem,electricity
GR,h2068,7.433831926670896,scr2012,dem,electricity
GR,h2069,7.3854079754123205,scr2012,dem,electricity
GR,h2070,7.522449449515725,scr2012,dem,electricity
GR,h2071,7.921836864285048,scr2012,dem,electricity
GR,h2072,8.483602476770862,scr2012,dem,electricity
GR,h2073,8.985050627225585,scr2012,dem,electricity
GR,h2074,9.221394268092824,scr2012,dem,electricity
GR,h2075,9.199880646490584,scr2012,dem,electricity
GR,h2076,9.097732234992547,scr2012,dem,electricity
GR,h2077,8.962679225866724,scr2012,dem,electricity
GR,h2078,8.807273511084524,scr2012,dem,electricity
GR,h2079,8.59517132759002,scr2012,dem,electricity
GR,h2080,8.432489657730452,scr2012,dem,electricity
GR,h2081,8.430531673141516,scr2012,dem,electricity
GR,h2082,8.506803541327125,scr2012,dem,electricity
GR,h2083,8.536874560395939,scr2012,dem,electricity
GR,h2084,8.718219259565807,scr2012,dem,electricity
GR,h2085,9.050648930351837,scr2012,dem,electricity
GR,h2086,9.340412517089177,scr2012,dem,electricity
GR,h2087,9.293354926571586,scr2012,dem,electricity
GR,h2088,8.883091619456646,scr2012,dem,electricity
GR,h2089,8.345975040202264,scr2012,dem,electricity
GR,h2090,7.817849765360828,scr2012,dem,electricity
GR,h2091,7.449594974985676,scr2012,dem,electricity
GR,h2092,7.295360651630014,scr2012,dem,electricity
GR,h2093,7.284208058172632,scr2012,dem,electricity
GR,h2094,7.456518989096775,scr2012,dem,electricity
GR,h2095,7.8874868100421995,scr2012,dem,electricity
GR,h2096,8.473184816622455,scr2012,dem,electricity
GR,h2097,8.990052268330281,scr2012,dem,electricity
GR,h2098,9.232018694540274,scr2012,dem,electricity
GR,h2099,9.21027872264141,scr2012,dem,electricity
GR,h2100,9.101202556079507,scr2012,dem,electricity
GR,h2101,8.954208920859541,scr2012,dem,electricity
GR,h2102,8.779222147760908,scr2012,dem,electricity
GR,h2103,8.539122861898225,scr2012,dem,electricity
GR,h2104,8.334891115019692,scr2012,dem,electricity
GR,h2105,8.280474630135448,scr2012,dem,electricity
GR,h2106,8.291906140170227,scr2012,dem,electricity
GR,h2107,8.278606890088993,scr2012,dem,electricity
GR,h2108,8.416576940038,scr2012,dem,electricity
GR,h2109,8.714198311541159,scr2012,dem,electricity
GR,h2110,8.948365517175922,scr2012,dem,electricity
GR,h2111,8.84657418390825,scr2012,dem,electricity
GR,h2112,8.369251650300633,scr2012,dem,electricity
GR,h2113,7.754942416687204,scr2012,dem,electricity
GR,h2114,7.160649568077123,scr2012,dem,electricity
GR,h2115,6.717858647945904,scr2012,dem,electricity
GR,h2116,6.4963910149595225,scr2012,dem,electricity
GR,h2117,6.397296259219834,scr2012,dem,electricity
GR,h2118,6.477325771391924,scr2012,dem,electricity
GR,h2119,6.796042995493401,scr2012,dem,electricity
GR,h2120,7.281311931693235,scr2012,dem,electricity
GR,h2121,7.733541384214844,scr2012,dem,electricity
GR,h2122,7.959902081211691,scr2012,dem,electricity
GR,h2123,7.95437167387508,scr2012,dem,electricity
GR,h2124,7.8764400675518615,scr2012,dem,electricity
GR,h2125,7.759610918621295,scr2012,dem,electricity
GR,h2126,7.611443103881044,scr2012,dem,electricity
GR,h2127,7.393612968215627,scr2012,dem,electricity
GR,h2128,7.202970207610707,scr2012,dem,electricity
GR,h2129,7.1247613728755175,scr2012,dem,electricity
GR,h2130,7.114296396854068,scr2012,dem,electricity
GR,h2131,7.1184682072255985,scr2012,dem,electricity
GR,h2132,7.297038312414921,scr2012,dem,electricity
GR,h2133,7.647226290149974,scr2012,dem,electricity
GR,h2134,7.908167901535828,scr2012,dem,electricity
GR,h2135,7.850413644457557,scr2012,dem,electricity
GR,h2136,7.434583908567361,scr2012,dem,electricity
GR,h2137,6.904290143826183,scr2012,dem,electricity
GR,h2138,6.380759299734294,scr2012,dem,electricity
GR,h2139,5.990011415844554,scr2012,dem,electricity
GR,h2140,5.792327320659455,scr2012,dem,electricity
GR,h2141,5.720224543100967,scr2012,dem,electricity
GR,h2142,5.767297753858275,scr2012,dem,electricity
GR,h2143,5.9368988716144555,scr2012,dem,electricity
GR,h2144,6.225488865445124,scr2012,dem,electricity
GR,h2145,6.582665012561173,scr2012,dem,electricity
GR,h2146,6.899266218880729,scr2012,dem,electricity
GR,h2147,7.083401223265217,scr2012,dem,electricity
GR,h2148,7.155197059836361,scr2012,dem,electricity
GR,h2149,7.1375803083285705,scr2012,dem,electricity
GR,h2150,7.038802585371432,scr2012,dem,electricity
GR,h2151,6.8483818837966215,scr2012,dem,electricity
GR,h2152,6.672223480836641,scr2012,dem,electricity
GR,h2153,6.60021023926958,scr2012,dem,electricity
GR,h2154,6.6005695027733475,scr2012,dem,electricity
GR,h2155,6.635971671394145,scr2012,dem,electricity
GR,h2156,6.8574674068941865,scr2012,dem,electricity
GR,h2157,7.266469498847779,scr2012,dem,electricity
GR,h2158,7.552500069043261,scr2012,dem,electricity
GR,h2159,7.545101686390168,scr2012,dem,electricity
GR,h2160,7.14995071990444,scr2012,dem,electricity
HR,h1441,8.91582716470905,scr2012,dem,electricity
HR,h1442,8.819818409206533,scr2012,dem,electricity
HR,h1443,8.726342085178166,scr2012,dem,electricity
HR,h1444,8.670288118358732,scr2012,dem,electricity
HR,h1445,8.689588179684721,scr2012,dem,electricity
HR,h1446,8.877862409135904,scr2012,dem,electricity
HR,h1447,9.21015961208316,scr2012,dem,electricity
HR,h1448,9.56434868787666,scr2012,dem,electricity
HR,h1449,9.771949981889097,scr2012,dem,electricity
HR,h1450,9.752832052170843,scr2012,dem,electricity
HR,h1451,9.559791062178137,scr2012,dem,electricity
HR,h1452,9.301298007425267,scr2012,dem,electricity
HR,h1453,9.02504693372251,scr2012,dem,electricity
HR,h1454,8.755518629505334,scr2012,dem,electricity
HR,h1455,8.537672493783216,scr2012,dem,electricity
HR,h1456,8.512316259355998,scr2012,dem,electricity
HR,h1457,8.779025817937884,scr2012,dem,electricity
HR,h1458,9.144082673578533,scr2012,dem,electricity
HR,h1459,9.385728238358475,scr2012,dem,electricity
HR,h1460,9.360917446081968,scr2012,dem,electricity
HR,h1461,9.270582549838783,scr2012,dem,electricity
HR,h1462,9.245015510811788,scr2012,dem,electricity
HR,h1463,9.220252818781757,scr2012,dem,electricity
HR,h1464,9.173317383051982,scr2012,dem,electricity
HR,h1465,9.071081284990827,scr2012,dem,electricity
HR,h1466,9.015378006336924,scr2012,dem,electricity
HR,h1467,8.948771114752061,scr2012,dem,electricity
HR,h1468,8.91045882516349,scr2012,dem,electricity
HR,h1469,8.951686789300854,scr2012,dem,electricity
HR,h1470,9.147888059127975,scr2012,dem,electricity
HR,h1471,9.440325565090081,scr2012,dem,electricity
HR,h1472,9.728783935091847,scr2012,dem,electricity
HR,h1473,9.909660978266482,scr2012,dem,electricity
HR,h1474,9.935780606825853,scr2012,dem,electricity
HR,h1475,9.828899352190009,scr2012,dem,electricity
HR,h1476,9.625151190614966,scr2012,dem,electricity
HR,h1477,9.380643480538906,scr2012,dem,electricity
HR,h1478,9.125196823617571,scr2012,dem,electricity
HR,h1479,8.928815507700463,scr2012,dem,electricity
HR,h1480,8.943452750759583,scr2012,dem,electricity
HR,h1481,9.276642883027575,scr2012,dem,electricity
HR,h1482,9.715397534916047,scr2012,dem,electricity
HR,h1483,10.010104543313329,scr2012,dem,electricity
HR,h1484,10.008690898669968,scr2012,dem,electricity
HR,h1485,9.950642676291904,scr2012,dem,electricity
HR,h1486,9.970676446992917,scr2012,dem,electricity
HR,h1487,10.00241632758823,scr2012,dem,electricity
HR,h1488,10.009622775546271,scr2012,dem,electricity
HR,h1489,9.96451949925631,scr2012,dem,electricity
HR,h1490,9.965632150783662,scr2012,dem,electricity
HR,h1491,9.934047180697211,scr2012,dem,electricity
HR,h1492,9.917440492215036,scr2012,dem,electricity
HR,h1493,9.977465572291258,scr2012,dem,electricity
HR,h1494,10.205740151034597,scr2012,dem,electricity
HR,h1495,10.512305205104944,scr2012,dem,electricity
HR,h1496,10.782243702110787,scr2012,dem,electricity
HR,h1497,10.910406517209944,scr2012,dem,electricity
HR,h1498,10.899097650499872,scr2012,dem,electricity
HR,h1499,10.794749124463818,scr2012,dem,electricity
HR,h1500,10.604808093548215,scr2012,dem,electricity
HR,h1501,10.337907684933098,scr2012,dem,electricity
HR,h1502,10.013619992731195,scr2012,dem,electricity
HR,h1503,9.73310175327778,scr2012,dem,electricity
HR,h1504,9.690964659741292,scr2012,dem,electricity
HR,h1505,10.003907304922084,scr2012,dem,electricity
HR,h1506,10.439084669665935,scr2012,dem,electricity
HR,h1507,10.708547518094747,scr2012,dem,electricity
HR,h1508,10.670648737706381,scr2012,dem,electricity
HR,h1509,10.592068603684345,scr2012,dem,electricity
HR,h1510,10.621958551980539,scr2012,dem,electricity
HR,h1511,10.66019396174058,scr2012,dem,electricity
HR,h1512,10.645642640986056,scr2012,dem,electricity
HR,h1513,10.563334561344709,scr2012,dem,electricity
HR,h1514,10.535901038303255,scr2012,dem,electricity
HR,h1515,10.48645010493145,scr2012,dem,electricity
HR,h1516,10.44799290665728,scr2012,dem,electricity
