region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h1517,10.48742141366515,scr2012,dem,electricity
HR,h1518,10.722941532515586,scr2012,dem,electricity
HR,h1519,11.118849674061206,scr2012,dem,electricity
HR,h1520,11.529555430273138,scr2012,dem,electricity
HR,h1521,11.75752443719213,scr2012,dem,electricity
HR,h1522,11.715854725837303,scr2012,dem,electricity
HR,h1523,11.461656321551947,scr2012,dem,electricity
HR,h1524,11.1194476539966,scr2012,dem,electricity
HR,h1525,10.763710925178419,scr2012,dem,electricity
HR,h1526,10.426239279227074,scr2012,dem,electricity
HR,h1527,10.167100704759452,scr2012,dem,electricity
HR,h1528,10.145192473795769,scr2012,dem,electricity
HR,h1529,10.47416098256357,scr2012,dem,electricity
HR,h1530,10.906362615590941,scr2012,dem,electricity
HR,h1531,11.162979092601427,scr2012,dem,electricity
HR,h1532,11.089039479727239,scr2012,dem,electricity
HR,h1533,10.955117821293584,scr2012,dem,electricity
HR,h1534,10.921681831794395,scr2012,dem,electricity
HR,h1535,10.894730137004663,scr2012,dem,electricity
HR,h1536,10.837158726359434,scr2012,dem,electricity
HR,h1537,10.714643174386909,scr2012,dem,electricity
HR,h1538,10.654891136264137,scr2012,dem,electricity
HR,h1539,10.583412230892122,scr2012,dem,electricity
HR,h1540,10.541194357659368,scr2012,dem,electricity
HR,h1541,10.587555895104995,scr2012,dem,electricity
HR,h1542,10.82928266811481,scr2012,dem,electricity
HR,h1543,11.229166177406794,scr2012,dem,electricity
HR,h1544,11.643754664345911,scr2012,dem,electricity
HR,h1545,11.868424216247478,scr2012,dem,electricity
HR,h1546,11.823018771230863,scr2012,dem,electricity
HR,h1547,11.568329330806158,scr2012,dem,electricity
HR,h1548,11.232876662607955,scr2012,dem,electricity
HR,h1549,10.880578613996787,scr2012,dem,electricity
HR,h1550,10.541798310161825,scr2012,dem,electricity
HR,h1551,10.279379780607494,scr2012,dem,electricity
HR,h1552,10.258816308144032,scr2012,dem,electricity
HR,h1553,10.598378283029021,scr2012,dem,electricity
HR,h1554,11.039010833359807,scr2012,dem,electricity
HR,h1555,11.300321287489616,scr2012,dem,electricity
HR,h1556,11.226867648739212,scr2012,dem,electricity
HR,h1557,11.096398008903654,scr2012,dem,electricity
HR,h1558,11.069836737711368,scr2012,dem,electricity
HR,h1559,11.045788802431447,scr2012,dem,electricity
HR,h1560,10.988281657287992,scr2012,dem,electricity
HR,h1561,10.86540442895898,scr2012,dem,electricity
HR,h1562,10.807138085179332,scr2012,dem,electricity
HR,h1563,10.734717182705113,scr2012,dem,electricity
HR,h1564,10.689267403183928,scr2012,dem,electricity
HR,h1565,10.731935600556382,scr2012,dem,electricity
HR,h1566,10.973009694544997,scr2012,dem,electricity
HR,h1567,11.370997604094068,scr2012,dem,electricity
HR,h1568,11.78411455230915,scr2012,dem,electricity
HR,h1569,12.00228952194909,scr2012,dem,electricity
HR,h1570,11.948824658932088,scr2012,dem,electricity
HR,h1571,11.68442794486477,scr2012,dem,electricity
HR,h1572,11.341134548296953,scr2012,dem,electricity
HR,h1573,10.981470718966142,scr2012,dem,electricity
HR,h1574,10.63496685987022,scr2012,dem,electricity
HR,h1575,10.365971099228046,scr2012,dem,electricity
HR,h1576,10.340467736226708,scr2012,dem,electricity
HR,h1577,10.675182229426836,scr2012,dem,electricity
HR,h1578,11.108317538247235,scr2012,dem,electricity
HR,h1579,11.358493706551013,scr2012,dem,electricity
HR,h1580,11.27401610322483,scr2012,dem,electricity
HR,h1581,11.132700721668188,scr2012,dem,electricity
HR,h1582,11.096220362056954,scr2012,dem,electricity
HR,h1583,11.060256079359872,scr2012,dem,electricity
HR,h1584,10.989956996001117,scr2012,dem,electricity
HR,h1585,10.852439346329698,scr2012,dem,electricity
HR,h1586,10.775508470676307,scr2012,dem,electricity
HR,h1587,10.684049565495497,scr2012,dem,electricity
HR,h1588,10.61880148819331,scr2012,dem,electricity
HR,h1589,10.642288541178193,scr2012,dem,electricity
HR,h1590,10.860841492469886,scr2012,dem,electricity
HR,h1591,11.2350401092693,scr2012,dem,electricity
HR,h1592,11.622450052889976,scr2012,dem,electricity
HR,h1593,11.815196340562657,scr2012,dem,electricity
HR,h1594,11.736892095442771,scr2012,dem,electricity
HR,h1595,11.45005129678781,scr2012,dem,electricity
HR,h1596,11.087490624015038,scr2012,dem,electricity
HR,h1597,10.710571015856063,scr2012,dem,electricity
HR,h1598,10.347975498890579,scr2012,dem,electricity
HR,h1599,10.058954301795463,scr2012,dem,electricity
HR,h1600,10.002886489368132,scr2012,dem,electricity
HR,h1601,10.29003344386718,scr2012,dem,electricity
HR,h1602,10.665859140435396,scr2012,dem,electricity
HR,h1603,10.874517760544803,scr2012,dem,electricity
HR,h1604,10.768401229965837,scr2012,dem,electricity
HR,h1605,10.610811439474286,scr2012,dem,electricity
HR,h1606,10.544672356979701,scr2012,dem,electricity
HR,h1607,10.470675917102305,scr2012,dem,electricity
HR,h1608,10.359465491101346,scr2012,dem,electricity
HR,h1609,10.182611891771874,scr2012,dem,electricity
HR,h1610,10.070053557914038,scr2012,dem,electricity
HR,h1611,9.944669695140488,scr2012,dem,electricity
HR,h1612,9.845973665576345,scr2012,dem,electricity
HR,h1613,9.8266439816316,scr2012,dem,electricity
HR,h1614,9.990566408059882,scr2012,dem,electricity
HR,h1615,10.305009643766788,scr2012,dem,electricity
HR,h1616,10.636472990075733,scr2012,dem,electricity
HR,h1617,10.792676367431687,scr2012,dem,electricity
HR,h1618,10.698521499782537,scr2012,dem,electricity
HR,h1619,10.41509259046759,scr2012,dem,electricity
HR,h1620,10.070850415432039,scr2012,dem,electricity
HR,h1621,9.713570339925164,scr2012,dem,electricity
HR,h1622,9.370390092547272,scr2012,dem,electricity
HR,h1623,9.090593648589657,scr2012,dem,electricity
HR,h1624,9.022618528981251,scr2012,dem,electricity
HR,h1625,9.258553636625232,scr2012,dem,electricity
HR,h1626,9.57950494425171,scr2012,dem,electricity
HR,h1627,9.764267492732348,scr2012,dem,electricity
HR,h1628,9.684411762964299,scr2012,dem,electricity
HR,h1629,9.553089298890933,scr2012,dem,electricity
HR,h1630,9.491215193542102,scr2012,dem,electricity
HR,h1631,9.412799065484306,scr2012,dem,electricity
HR,h1632,9.307544791891097,scr2012,dem,electricity
HR,h1633,9.144073806875642,scr2012,dem,electricity
HR,h1634,9.032463980203225,scr2012,dem,electricity
HR,h1635,8.909316280444408,scr2012,dem,electricity
HR,h1636,8.81317519955397,scr2012,dem,electricity
HR,h1637,8.794870576600676,scr2012,dem,electricity
HR,h1638,8.925689025592543,scr2012,dem,electricity
HR,h1639,9.145379842004234,scr2012,dem,electricity
HR,h1640,9.371676648824687,scr2012,dem,electricity
HR,h1641,9.494638918869741,scr2012,dem,electricity
HR,h1642,9.470785305540145,scr2012,dem,electricity
HR,h1643,9.307469666717147,scr2012,dem,electricity
HR,h1644,9.055143937107074,scr2012,dem,electricity
HR,h1645,8.77157188458444,scr2012,dem,electricity
HR,h1646,8.484720378137268,scr2012,dem,electricity
HR,h1647,8.25340452164825,scr2012,dem,electricity
HR,h1648,8.212839848596378,scr2012,dem,electricity
HR,h1649,8.454091976929476,scr2012,dem,electricity
HR,h1650,8.784809335123413,scr2012,dem,electricity
HR,h1651,9.00817451297448,scr2012,dem,electricity
HR,h1652,8.989076715455678,scr2012,dem,electricity
HR,h1653,8.9225525995552,scr2012,dem,electricity
HR,h1654,8.900298216279745,scr2012,dem,electricity
HR,h1655,8.863095031077956,scr2012,dem,electricity
HR,h1656,8.792411655950108,scr2012,dem,electricity
HR,h1657,8.66880362250534,scr2012,dem,electricity
HR,h1658,8.59116894938973,scr2012,dem,electricity
HR,h1659,8.496370325489492,scr2012,dem,electricity
HR,h1660,8.424780345286527,scr2012,dem,electricity
HR,h1661,8.418757272617448,scr2012,dem,electricity
HR,h1662,8.55371688781689,scr2012,dem,electricity
HR,h1663,8.746030671617735,scr2012,dem,electricity
HR,h1664,8.915674613763704,scr2012,dem,electricity
HR,h1665,8.982760121578607,scr2012,dem,electricity
HR,h1666,8.954440381281751,scr2012,dem,electricity
HR,h1667,8.851069458501406,scr2012,dem,electricity
HR,h1668,8.67038720718979,scr2012,dem,electricity
HR,h1669,8.417078533059785,scr2012,dem,electricity
HR,h1670,8.102975542558282,scr2012,dem,electricity
HR,h1671,7.813448131347044,scr2012,dem,electricity
HR,h1672,7.704425885951376,scr2012,dem,electricity
HR,h1673,7.870496912144097,scr2012,dem,electricity
HR,h1674,8.135219735361572,scr2012,dem,electricity
HR,h1675,8.303687025120722,scr2012,dem,electricity
HR,h1676,8.270446946607906,scr2012,dem,electricity
HR,h1677,8.20321899090271,scr2012,dem,electricity
HR,h1678,8.189660566885633,scr2012,dem,electricity
HR,h1679,8.143296576706112,scr2012,dem,electricity
HR,h1680,8.035592930266505,scr2012,dem,electricity
HR,h1681,7.860248968152237,scr2012,dem,electricity
HR,h1682,7.735555755609806,scr2012,dem,electricity
HR,h1683,7.6185384227595785,scr2012,dem,electricity
HR,h1684,7.52833793296573,scr2012,dem,electricity
HR,h1685,7.4975087190241165,scr2012,dem,electricity
HR,h1686,7.611322914193119,scr2012,dem,electricity
HR,h1687,7.850812119759071,scr2012,dem,electricity
HR,h1688,8.132145785217244,scr2012,dem,electricity
HR,h1689,8.298194285194045,scr2012,dem,electricity
HR,h1690,8.27036274542621,scr2012,dem,electricity
HR,h1691,8.064633775451817,scr2012,dem,electricity
HR,h1692,7.79594805448177,scr2012,dem,electricity
HR,h1693,7.524048137316329,scr2012,dem,electricity
HR,h1694,7.26821079859913,scr2012,dem,electricity
HR,h1695,7.0544554010115315,scr2012,dem,electricity
HR,h1696,6.983704280938503,scr2012,dem,electricity
HR,h1697,7.134500365784539,scr2012,dem,electricity
HR,h1698,7.35747548213727,scr2012,dem,electricity
HR,h1699,7.523875877396288,scr2012,dem,electricity
HR,h1700,7.513757865050517,scr2012,dem,electricity
HR,h1701,7.4530707651026775,scr2012,dem,electricity
HR,h1702,7.402264216632608,scr2012,dem,electricity
HR,h1703,7.301746542957956,scr2012,dem,electricity
HR,h1704,7.155601457354981,scr2012,dem,electricity
HR,h1705,6.94716767694152,scr2012,dem,electricity
HR,h1706,6.802863127255732,scr2012,dem,electricity
HR,h1707,6.685086455142265,scr2012,dem,electricity
HR,h1708,6.612396718203788,scr2012,dem,electricity
HR,h1709,6.59904223222604,scr2012,dem,electricity
HR,h1710,6.709753633387595,scr2012,dem,electricity
HR,h1711,6.940727770482175,scr2012,dem,electricity
HR,h1712,7.212698104330506,scr2012,dem,electricity
HR,h1713,7.383443474669714,scr2012,dem,electricity
HR,h1714,7.374012755576557,scr2012,dem,electricity
HR,h1715,7.206232189767706,scr2012,dem,electricity
HR,h1716,6.986485401875421,scr2012,dem,electricity
HR,h1717,6.757160694702674,scr2012,dem,electricity
HR,h1718,6.5339729355720975,scr2012,dem,electricity
HR,h1719,6.336927039260413,scr2012,dem,electricity
HR,h1720,6.259482007126624,scr2012,dem,electricity
HR,h1721,6.373404906439368,scr2012,dem,electricity
HR,h1722,6.548121759584475,scr2012,dem,electricity
HR,h1723,6.684470365853613,scr2012,dem,electricity
HR,h1724,6.685140023393941,scr2012,dem,electricity
HR,h1725,6.642233769775085,scr2012,dem,electricity
HR,h1726,6.5969925271701975,scr2012,dem,electricity
HR,h1727,6.477207254217061,scr2012,dem,electricity
HR,h1728,6.305533638591146,scr2012,dem,electricity
HR,h1729,6.072132449206218,scr2012,dem,electricity
HR,h1730,5.904929893024865,scr2012,dem,electricity
HR,h1731,5.772217071069952,scr2012,dem,electricity
HR,h1732,5.689615366023439,scr2012,dem,electricity
HR,h1733,5.662682871285194,scr2012,dem,electricity
HR,h1734,5.749569890960823,scr2012,dem,electricity
HR,h1735,5.949859190823993,scr2012,dem,electricity
HR,h1736,6.201420977898468,scr2012,dem,electricity
HR,h1737,6.374530270351092,scr2012,dem,electricity
HR,h1738,6.3942572340074,scr2012,dem,electricity
HR,h1739,6.273833619930275,scr2012,dem,electricity
HR,h1740,6.112058746938642,scr2012,dem,electricity
HR,h1741,5.942900880451985,scr2012,dem,electricity
HR,h1742,5.7776947386313315,scr2012,dem,electricity
HR,h1743,5.630784046937346,scr2012,dem,electricity
HR,h1744,5.5847075594446665,scr2012,dem,electricity
HR,h1745,5.707706191717383,scr2012,dem,electricity
HR,h1746,5.893691696723715,scr2012,dem,electricity
HR,h1747,6.066561349958316,scr2012,dem,electricity
HR,h1748,6.134262943286242,scr2012,dem,electricity
HR,h1749,6.1592211977267715,scr2012,dem,electricity
HR,h1750,6.171564070404284,scr2012,dem,electricity
HR,h1751,6.1036130655937315,scr2012,dem,electricity
HR,h1752,5.986078034029663,scr2012,dem,electricity
HR,h1753,5.8089909585815525,scr2012,dem,electricity
HR,h1754,5.694845016661788,scr2012,dem,electricity
HR,h1755,5.618545960551803,scr2012,dem,electricity
HR,h1756,5.5936207106660065,scr2012,dem,electricity
HR,h1757,5.62672342689305,scr2012,dem,electricity
HR,h1758,5.773645527793385,scr2012,dem,electricity
HR,h1759,6.035954169900487,scr2012,dem,electricity
HR,h1760,6.348124563316639,scr2012,dem,electricity
HR,h1761,6.576280153074994,scr2012,dem,electricity
HR,h1762,6.64012322732199,scr2012,dem,electricity
HR,h1763,6.553615967792166,scr2012,dem,electricity
HR,h1764,6.417705737086193,scr2012,dem,electricity
HR,h1765,6.268362476185903,scr2012,dem,electricity
HR,h1766,6.119305133417894,scr2012,dem,electricity
HR,h1767,5.987558339085562,scr2012,dem,electricity
HR,h1768,5.964298606785074,scr2012,dem,electricity
HR,h1769,6.123527207742021,scr2012,dem,electricity
HR,h1770,6.344197528801216,scr2012,dem,electricity
HR,h1771,6.536806549324348,scr2012,dem,electricity
HR,h1772,6.605008905134004,scr2012,dem,electricity
HR,h1773,6.630801597635202,scr2012,dem,electricity
HR,h1774,6.653015722837322,scr2012,dem,electricity
HR,h1775,6.598126608792221,scr2012,dem,electricity
HR,h1776,6.495074372996605,scr2012,dem,electricity
HR,h1777,6.331255334241093,scr2012,dem,electricity
HR,h1778,6.232090840575937,scr2012,dem,electricity
HR,h1779,6.1607249687201096,scr2012,dem,electricity
HR,h1780,6.140676836046602,scr2012,dem,electricity
HR,h1781,6.182149537516787,scr2012,dem,electricity
HR,h1782,6.354253064455378,scr2012,dem,electricity
HR,h1783,6.652843497595159,scr2012,dem,electricity
HR,h1784,6.9978933220908575,scr2012,dem,electricity
HR,h1785,7.2439279914689,scr2012,dem,electricity
HR,h1786,7.310912363562225,scr2012,dem,electricity
HR,h1787,7.228824268107503,scr2012,dem,electricity
HR,h1788,7.102654436827015,scr2012,dem,electricity
HR,h1789,6.964775530437838,scr2012,dem,electricity
HR,h1790,6.828908270671218,scr2012,dem,electricity
HR,h1791,6.721777336502936,scr2012,dem,electricity
HR,h1792,6.753590183266767,scr2012,dem,electricity
HR,h1793,7.007142210836846,scr2012,dem,electricity
HR,h1794,7.33502502868358,scr2012,dem,electricity
HR,h1795,7.595929795912538,scr2012,dem,electricity
HR,h1796,7.691481099101236,scr2012,dem,electricity
HR,h1797,7.743260041195031,scr2012,dem,electricity
HR,h1798,7.825979008873868,scr2012,dem,electricity
HR,h1799,7.851099458016208,scr2012,dem,electricity
HR,h1800,7.844894194743081,scr2012,dem,electricity
HR,h1801,7.784355698837922,scr2012,dem,electricity
HR,h1802,7.7814837393747,scr2012,dem,electricity
HR,h1803,7.781225506484554,scr2012,dem,electricity
HR,h1804,7.812404850980749,scr2012,dem,electricity
HR,h1805,7.914502957646601,scr2012,dem,electricity
HR,h1806,8.152726360571991,scr2012,dem,electricity
HR,h1807,8.472702624641446,scr2012,dem,electricity
HR,h1808,8.814183122609792,scr2012,dem,electricity
HR,h1809,9.062211030740027,scr2012,dem,electricity
HR,h1810,9.167601292803239,scr2012,dem,electricity
HR,h1811,9.117687887770039,scr2012,dem,electricity
HR,h1812,8.971568723320832,scr2012,dem,electricity
HR,h1813,8.785348989993148,scr2012,dem,electricity
HR,h1814,8.585562288139215,scr2012,dem,electricity
HR,h1815,8.430983130352107,scr2012,dem,electricity
HR,h1816,8.465010796424647,scr2012,dem,electricity
HR,h1817,8.788930540596956,scr2012,dem,electricity
HR,h1818,9.199515014664508,scr2012,dem,electricity
HR,h1819,9.47942750596678,scr2012,dem,electricity
HR,h1820,9.50991663275002,scr2012,dem,electricity
HR,h1821,9.494321656496545,scr2012,dem,electricity
HR,h1822,9.539159521855806,scr2012,dem,electricity
HR,h1823,9.559241041137604,scr2012,dem,electricity
HR,h1824,9.544298034899217,scr2012,dem,electricity
HR,h1825,9.475993457652507,scr2012,dem,electricity
HR,h1826,9.457118493147247,scr2012,dem,electricity
HR,h1827,9.415382850286626,scr2012,dem,electricity
HR,h1828,9.39268945353033,scr2012,dem,electricity
HR,h1829,9.438706051604235,scr2012,dem,electricity
HR,h1830,9.641801269146935,scr2012,dem,electricity
HR,h1831,9.909595897117047,scr2012,dem,electricity
HR,h1832,10.154078319892626,scr2012,dem,electricity
HR,h1833,10.272954313811352,scr2012,dem,electricity
HR,h1834,10.27204750810825,scr2012,dem,electricity
HR,h1835,10.172139722828657,scr2012,dem,electricity
HR,h1836,9.9889198952399,scr2012,dem,electricity
HR,h1837,9.733422271715794,scr2012,dem,electricity
HR,h1838,9.418241997104792,scr2012,dem,electricity
HR,h1839,9.1413294600639,scr2012,dem,electricity
HR,h1840,9.084310541752485,scr2012,dem,electricity
HR,h1841,9.364894802768582,scr2012,dem,electricity
HR,h1842,9.754532913238947,scr2012,dem,electricity
HR,h1843,9.990751938203404,scr2012,dem,electricity
HR,h1844,9.970272691118534,scr2012,dem,electricity
HR,h1845,9.918024181599518,scr2012,dem,electricity
HR,h1846,9.966359913250974,scr2012,dem,electricity
HR,h1847,9.992261094597017,scr2012,dem,electricity
HR,h1848,9.963540396026374,scr2012,dem,electricity
HR,h1849,9.867439825856136,scr2012,dem,electricity
HR,h1850,9.825731086264991,scr2012,dem,electricity
HR,h1851,9.771601742293209,scr2012,dem,electricity
HR,h1852,9.732578567436235,scr2012,dem,electricity
HR,h1853,9.762369569533034,scr2012,dem,electricity
HR,h1854,9.969617085310787,scr2012,dem,electricity
HR,h1855,10.315674134321648,scr2012,dem,electricity
HR,h1856,10.693305894675994,scr2012,dem,electricity
HR,h1857,10.9035450123309,scr2012,dem,electricity
HR,h1858,10.87099659995255,scr2012,dem,electricity
HR,h1859,10.622674495611646,scr2012,dem,electricity
HR,h1860,10.295147597119868,scr2012,dem,electricity
HR,h1861,9.956622752011672,scr2012,dem,electricity
HR,h1862,9.632291325999578,scr2012,dem,electricity
HR,h1863,9.374884260388372,scr2012,dem,electricity
HR,h1864,9.32579243094038,scr2012,dem,electricity
HR,h1865,9.591274071949844,scr2012,dem,electricity
HR,h1866,9.938095926404248,scr2012,dem,electricity
HR,h1867,10.134809021917798,scr2012,dem,electricity
HR,h1868,10.062178927801774,scr2012,dem,electricity
HR,h1869,9.941595889454673,scr2012,dem,electricity
HR,h1870,9.899985043185485,scr2012,dem,electricity
HR,h1871,9.824262562192615,scr2012,dem,electricity
HR,h1872,9.706203317763771,scr2012,dem,electricity
HR,h1873,9.526004647151767,scr2012,dem,electricity
HR,h1874,9.414664133000594,scr2012,dem,electricity
HR,h1875,9.305213018965055,scr2012,dem,electricity
HR,h1876,9.226429469001468,scr2012,dem,electricity
HR,h1877,9.223304376957962,scr2012,dem,electricity
HR,h1878,9.385315914650768,scr2012,dem,electricity
HR,h1879,9.68974404945835,scr2012,dem,electricity
HR,h1880,10.024885707101046,scr2012,dem,electricity
HR,h1881,10.208572841579752,scr2012,dem,electricity
HR,h1882,10.15942401418512,scr2012,dem,electricity
HR,h1883,9.916578530595146,scr2012,dem,electricity
HR,h1884,9.609338332557604,scr2012,dem,electricity
HR,h1885,9.294164006862767,scr2012,dem,electricity
HR,h1886,8.994206998260065,scr2012,dem,electricity
HR,h1887,8.752013543006706,scr2012,dem,electricity
HR,h1888,8.705594272602218,scr2012,dem,electricity
HR,h1889,8.951206878574341,scr2012,dem,electricity
HR,h1890,9.276954804804467,scr2012,dem,electricity
HR,h1891,9.463262939086997,scr2012,dem,electricity
HR,h1892,9.423431427677036,scr2012,dem,electricity
HR,h1893,9.341781431754304,scr2012,dem,electricity
HR,h1894,9.338800194861063,scr2012,dem,electricity
HR,h1895,9.280308683863298,scr2012,dem,electricity
HR,h1896,9.181096903865543,scr2012,dem,electricity
HR,h1897,9.02065951123469,scr2012,dem,electricity
HR,h1898,8.930644949624472,scr2012,dem,electricity
HR,h1899,8.845830149453084,scr2012,dem,electricity
HR,h1900,8.797363274559471,scr2012,dem,electricity
HR,h1901,8.82461823567055,scr2012,dem,electricity
HR,h1902,9.01544777654,scr2012,dem,electricity
HR,h1903,9.346435953041057,scr2012,dem,electricity
HR,h1904,9.71314138573248,scr2012,dem,electricity
HR,h1905,9.934794897676841,scr2012,dem,electricity
HR,h1906,9.930013786270644,scr2012,dem,electricity
HR,h1907,9.733841041102078,scr2012,dem,electricity
HR,h1908,9.472644411412952,scr2012,dem,electricity
HR,h1909,9.200964760202295,scr2012,dem,electricity
HR,h1910,8.94077878187239,scr2012,dem,electricity
HR,h1911,8.73541288843813,scr2012,dem,electricity
HR,h1912,8.723124912590846,scr2012,dem,electricity
HR,h1913,9.002796261946763,scr2012,dem,electricity
HR,h1914,9.362777820837971,scr2012,dem,electricity
HR,h1915,9.583908065940276,scr2012,dem,electricity
HR,h1916,9.57629331193898,scr2012,dem,electricity
HR,h1917,9.526596905136396,scr2012,dem,electricity
HR,h1918,9.555847820108918,scr2012,dem,electricity
HR,h1919,9.531418639994529,scr2012,dem,electricity
HR,h1920,9.467452077265799,scr2012,dem,electricity
HR,h1921,9.341207531691717,scr2012,dem,electricity
HR,h1922,9.27978977226646,scr2012,dem,electricity
HR,h1923,9.220061395001457,scr2012,dem,electricity
HR,h1924,9.194791730119764,scr2012,dem,electricity
HR,h1925,9.25041806368035,scr2012,dem,electricity
HR,h1926,9.47627376040807,scr2012,dem,electricity
HR,h1927,9.844978300667428,scr2012,dem,electricity
HR,h1928,10.245068833331679,scr2012,dem,electricity
HR,h1929,10.487182153711474,scr2012,dem,electricity
HR,h1930,10.488640016637353,scr2012,dem,electricity
HR,h1931,10.288292551367311,scr2012,dem,electricity
HR,h1932,10.016659178060788,scr2012,dem,electricity
HR,h1933,9.732563655607656,scr2012,dem,electricity
HR,h1934,9.461335298115895,scr2012,dem,electricity
HR,h1935,9.2495132262255,scr2012,dem,electricity
HR,h1936,9.244245942216285,scr2012,dem,electricity
HR,h1937,9.549876709471725,scr2012,dem,electricity
HR,h1938,9.937322427352791,scr2012,dem,electricity
HR,h1939,10.167828739541383,scr2012,dem,electricity
HR,h1940,10.14452705709981,scr2012,dem,electricity
HR,h1941,10.078121229875544,scr2012,dem,electricity
HR,h1942,10.101864918746319,scr2012,dem,electricity
HR,h1943,10.077736559748086,scr2012,dem,electricity
HR,h1944,10.013501893005213,scr2012,dem,electricity
HR,h1945,9.88222403808154,scr2012,dem,electricity
HR,h1946,9.818230153036568,scr2012,dem,electricity
HR,h1947,9.742826951081973,scr2012,dem,electricity
HR,h1948,9.699578800071697,scr2012,dem,electricity
HR,h1949,9.732887012073334,scr2012,dem,electricity
HR,h1950,9.946420669317078,scr2012,dem,electricity
HR,h1951,10.302772070067645,scr2012,dem,electricity
HR,h1952,10.682918525657904,scr2012,dem,electricity
HR,h1953,10.892353150801004,scr2012,dem,electricity
HR,h1954,10.853128419058836,scr2012,dem,electricity
HR,h1955,10.612892730136986,scr2012,dem,electricity
HR,h1956,10.303136013294372,scr2012,dem,electricity
HR,h1957,9.978806052536367,scr2012,dem,electricity
HR,h1958,9.664648594103674,scr2012,dem,electricity
HR,h1959,9.414073967709696,scr2012,dem,electricity
HR,h1960,9.380022548721932,scr2012,dem,electricity
HR,h1961,9.66261679502252,scr2012,dem,electricity
HR,h1962,10.024686416462256,scr2012,dem,electricity
HR,h1963,10.214955494367445,scr2012,dem,electricity
HR,h1964,10.139082532376401,scr2012,dem,electricity
HR,h1965,10.021542584357256,scr2012,dem,electricity
HR,h1966,10.001402154851792,scr2012,dem,electricity
HR,h1967,9.94152627912575,scr2012,dem,electricity
HR,h1968,9.846006383516244,scr2012,dem,electricity
HR,h1969,9.690160122997378,scr2012,dem,electricity
HR,h1970,9.594329402783082,scr2012,dem,electricity
HR,h1971,9.479322616076944,scr2012,dem,electricity
HR,h1972,9.384680632785042,scr2012,dem,electricity
HR,h1973,9.366359138556524,scr2012,dem,electricity
HR,h1974,9.502534483251663,scr2012,dem,electricity
HR,h1975,9.728225165234674,scr2012,dem,electricity
HR,h1976,9.966152579088961,scr2012,dem,electricity
HR,h1977,10.084926470189297,scr2012,dem,electricity
HR,h1978,10.04305879899261,scr2012,dem,electricity
HR,h1979,9.84001553516763,scr2012,dem,electricity
HR,h1980,9.551898913815986,scr2012,dem,electricity
HR,h1981,9.235582785897394,scr2012,dem,electricity
HR,h1982,8.91761484490833,scr2012,dem,electricity
HR,h1983,8.655501911087491,scr2012,dem,electricity
HR,h1984,8.59209413061041,scr2012,dem,electricity
HR,h1985,8.820982616320995,scr2012,dem,electricity
HR,h1986,9.130014784391497,scr2012,dem,electricity
HR,h1987,9.299685432168943,scr2012,dem,electricity
HR,h1988,9.235373399564471,scr2012,dem,electricity
HR,h1989,9.135418902614601,scr2012,dem,electricity
HR,h1990,9.102568509962609,scr2012,dem,electricity
HR,h1991,9.03523982608087,scr2012,dem,electricity
HR,h1992,8.92323831121731,scr2012,dem,electricity
HR,h1993,8.757151423396097,scr2012,dem,electricity
HR,h1994,8.640464435533287,scr2012,dem,electricity
HR,h1995,8.515726031002481,scr2012,dem,electricity
HR,h1996,8.41514292581824,scr2012,dem,electricity
HR,h1997,8.376880874744046,scr2012,dem,electricity
HR,h1998,8.478327845744666,scr2012,dem,electricity
HR,h1999,8.650218153603877,scr2012,dem,electricity
HR,h2000,8.794650613445649,scr2012,dem,electricity
HR,h2001,8.82539975264619,scr2012,dem,electricity
HR,h2002,8.756245786519465,scr2012,dem,electricity
HR,h2003,8.62348475417651,scr2012,dem,electricity
