region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h2004,8.439956299403294,scr2012,dem,electricity
HR,h2005,8.192100916440044,scr2012,dem,electricity
HR,h2006,7.8893687885065775,scr2012,dem,electricity
HR,h2007,7.59921773452795,scr2012,dem,electricity
HR,h2008,7.477570919418769,scr2012,dem,electricity
HR,h2009,7.613843037427993,scr2012,dem,electricity
HR,h2010,7.825715551733085,scr2012,dem,electricity
HR,h2011,7.868912752432538,scr2012,dem,electricity
HR,h2012,7.776889927359671,scr2012,dem,electricity
HR,h2013,7.756016312136931,scr2012,dem,electricity
HR,h2014,7.842010042258464,scr2012,dem,electricity
HR,h2015,7.884218101465284,scr2012,dem,electricity
HR,h2016,7.7988240655196,scr2012,dem,electricity
HR,h2017,7.663008995888017,scr2012,dem,electricity
HR,h2018,7.532774432797433,scr2012,dem,electricity
HR,h2019,7.40668167282726,scr2012,dem,electricity
HR,h2020,7.3179583292608,scr2012,dem,electricity
HR,h2021,7.29345225044817,scr2012,dem,electricity
HR,h2022,7.408533179287835,scr2012,dem,electricity
HR,h2023,7.654436070774385,scr2012,dem,electricity
HR,h2024,7.931558363671333,scr2012,dem,electricity
HR,h2025,8.086621147830408,scr2012,dem,electricity
HR,h2026,8.05446585854792,scr2012,dem,electricity
HR,h2027,7.870827613158297,scr2012,dem,electricity
HR,h2028,7.635044293872386,scr2012,dem,electricity
HR,h2029,7.384740372555424,scr2012,dem,electricity
HR,h2030,7.137001446773182,scr2012,dem,electricity
HR,h2031,6.921503135048387,scr2012,dem,electricity
HR,h2032,6.839962680835965,scr2012,dem,electricity
HR,h2033,6.9631157799107966,scr2012,dem,electricity
HR,h2034,7.134209358010497,scr2012,dem,electricity
HR,h2035,7.169547067946037,scr2012,dem,electricity
HR,h2036,7.098993935936953,scr2012,dem,electricity
HR,h2037,7.0858615609885245,scr2012,dem,electricity
HR,h2038,7.139127937062773,scr2012,dem,electricity
HR,h2039,7.119004936405915,scr2012,dem,electricity
HR,h2040,6.974801642138925,scr2012,dem,electricity
HR,h2041,6.785916868614855,scr2012,dem,electricity
HR,h2042,6.613229752846847,scr2012,dem,electricity
HR,h2043,6.466046417164189,scr2012,dem,electricity
HR,h2044,6.374553671490076,scr2012,dem,electricity
HR,h2045,6.354845679949475,scr2012,dem,electricity
HR,h2046,6.457398339837661,scr2012,dem,electricity
HR,h2047,6.6882774422381415,scr2012,dem,electricity
HR,h2048,6.955903553433734,scr2012,dem,electricity
HR,h2049,7.12490988395944,scr2012,dem,electricity
HR,h2050,7.117626603476007,scr2012,dem,electricity
HR,h2051,6.967650689795257,scr2012,dem,electricity
HR,h2052,6.770607336985084,scr2012,dem,electricity
HR,h2053,6.562680810369204,scr2012,dem,electricity
HR,h2054,6.359968615928748,scr2012,dem,electricity
HR,h2055,6.178298004830886,scr2012,dem,electricity
HR,h2056,6.108745263647932,scr2012,dem,electricity
HR,h2057,6.218239945204812,scr2012,dem,electricity
HR,h2058,6.374805335087375,scr2012,dem,electricity
HR,h2059,6.409059142370047,scr2012,dem,electricity
HR,h2060,6.373006892356682,scr2012,dem,electricity
HR,h2061,6.390525856086346,scr2012,dem,electricity
HR,h2062,6.4683581407514845,scr2012,dem,electricity
HR,h2063,6.457529306217941,scr2012,dem,electricity
HR,h2064,6.325676629362788,scr2012,dem,electricity
HR,h2065,6.145628531883581,scr2012,dem,electricity
HR,h2066,5.979306609791463,scr2012,dem,electricity
HR,h2067,5.840437842835818,scr2012,dem,electricity
HR,h2068,5.764563084025829,scr2012,dem,electricity
HR,h2069,5.756876955979349,scr2012,dem,electricity
HR,h2070,5.864508089193891,scr2012,dem,electricity
HR,h2071,6.093563554496494,scr2012,dem,electricity
HR,h2072,6.364387958509426,scr2012,dem,electricity
HR,h2073,6.5477701570900555,scr2012,dem,electricity
HR,h2074,6.568051612132811,scr2012,dem,electricity
HR,h2075,6.452106377043736,scr2012,dem,electricity
HR,h2076,6.290523658639383,scr2012,dem,electricity
HR,h2077,6.115417302450474,scr2012,dem,electricity
HR,h2078,5.941468237040995,scr2012,dem,electricity
HR,h2079,5.781038261098213,scr2012,dem,electricity
HR,h2080,5.719031422553184,scr2012,dem,electricity
HR,h2081,5.818869721306053,scr2012,dem,electricity
HR,h2082,5.962291318887129,scr2012,dem,electricity
HR,h2083,5.9955097152669845,scr2012,dem,electricity
HR,h2084,5.972008408879364,scr2012,dem,electricity
HR,h2085,6.002688343061443,scr2012,dem,electricity
HR,h2086,6.083890701834042,scr2012,dem,electricity
HR,h2087,6.074249275081772,scr2012,dem,electricity
HR,h2088,5.9407012586439905,scr2012,dem,electricity
HR,h2089,5.758766144000722,scr2012,dem,electricity
HR,h2090,5.585361318446022,scr2012,dem,electricity
HR,h2091,5.443270071340841,scr2012,dem,electricity
HR,h2092,5.365794590143122,scr2012,dem,electricity
HR,h2093,5.356059015752589,scr2012,dem,electricity
HR,h2094,5.455553421927614,scr2012,dem,electricity
HR,h2095,5.672522294356164,scr2012,dem,electricity
HR,h2096,5.931662596087447,scr2012,dem,electricity
HR,h2097,6.1103268431866296,scr2012,dem,electricity
HR,h2098,6.133351891713594,scr2012,dem,electricity
HR,h2099,6.026319075796535,scr2012,dem,electricity
HR,h2100,5.876240640191214,scr2012,dem,electricity
HR,h2101,5.713842797669537,scr2012,dem,electricity
HR,h2102,5.551237653455635,scr2012,dem,electricity
HR,h2103,5.396698271314082,scr2012,dem,electricity
HR,h2104,5.326864488505215,scr2012,dem,electricity
HR,h2105,5.403442503837155,scr2012,dem,electricity
HR,h2106,5.519397559172998,scr2012,dem,electricity
HR,h2107,5.546666056788132,scr2012,dem,electricity
HR,h2108,5.532460036938851,scr2012,dem,electricity
HR,h2109,5.5765409553048535,scr2012,dem,electricity
HR,h2110,5.656446648064971,scr2012,dem,electricity
HR,h2111,5.642666060044826,scr2012,dem,electricity
HR,h2112,5.500496042039193,scr2012,dem,electricity
HR,h2113,5.3070065300261176,scr2012,dem,electricity
HR,h2114,5.125567934780697,scr2012,dem,electricity
HR,h2115,4.974104628979531,scr2012,dem,electricity
HR,h2116,4.889794909025539,scr2012,dem,electricity
HR,h2117,4.8632764163706,scr2012,dem,electricity
HR,h2118,4.940306975125529,scr2012,dem,electricity
HR,h2119,5.124447625964482,scr2012,dem,electricity
HR,h2120,5.353631613550236,scr2012,dem,electricity
HR,h2121,5.515516334936502,scr2012,dem,electricity
HR,h2122,5.539308830623748,scr2012,dem,electricity
HR,h2123,5.443053874931062,scr2012,dem,electricity
HR,h2124,5.306356321084178,scr2012,dem,electricity
HR,h2125,5.153670415203799,scr2012,dem,electricity
HR,h2126,4.996272684775093,scr2012,dem,electricity
HR,h2127,4.84116307444309,scr2012,dem,electricity
HR,h2128,4.760541482392555,scr2012,dem,electricity
HR,h2129,4.8027326229814316,scr2012,dem,electricity
HR,h2130,4.879974517891661,scr2012,dem,electricity
HR,h2131,4.886445229813502,scr2012,dem,electricity
HR,h2132,4.865933310684406,scr2012,dem,electricity
HR,h2133,4.90606584675373,scr2012,dem,electricity
HR,h2134,4.964994814221509,scr2012,dem,electricity
HR,h2135,4.932429140511538,scr2012,dem,electricity
HR,h2136,4.774833386434654,scr2012,dem,electricity
HR,h2137,4.572449030681489,scr2012,dem,electricity
HR,h2138,4.3748935063004994,scr2012,dem,electricity
HR,h2139,4.20358449833547,scr2012,dem,electricity
HR,h2140,4.090714134120096,scr2012,dem,electricity
HR,h2141,4.0328191108753515,scr2012,dem,electricity
HR,h2142,4.045997557423133,scr2012,dem,electricity
HR,h2143,4.117019873185154,scr2012,dem,electricity
HR,h2144,4.2185018268051,scr2012,dem,electricity
HR,h2145,4.304614990839819,scr2012,dem,electricity
HR,h2146,4.337967893290769,scr2012,dem,electricity
HR,h2147,4.3007081871451405,scr2012,dem,electricity
HR,h2148,4.216138359319617,scr2012,dem,electricity
HR,h2149,4.10138116800589,scr2012,dem,electricity
HR,h2150,3.9645309178236836,scr2012,dem,electricity
HR,h2151,3.813924621640314,scr2012,dem,electricity
HR,h2152,3.7086812675592986,scr2012,dem,electricity
HR,h2153,3.6886873344240243,scr2012,dem,electricity
HR,h2154,3.6994944992331456,scr2012,dem,electricity
HR,h2155,3.679427037471447,scr2012,dem,electricity
HR,h2156,3.6773340902180496,scr2012,dem,electricity
HR,h2157,3.7448174534066534,scr2012,dem,electricity
HR,h2158,3.797407272279614,scr2012,dem,electricity
HR,h2159,3.7578214684138698,scr2012,dem,electricity
HR,h2160,3.5791225863819705,scr2012,dem,electricity
HU,h1441,47.56697033511202,scr2012,dem,electricity
HU,h1442,47.97106531970243,scr2012,dem,electricity
HU,h1443,47.96970569435301,scr2012,dem,electricity
HU,h1444,47.830277140574005,scr2012,dem,electricity
HU,h1445,48.037784108269186,scr2012,dem,electricity
HU,h1446,49.12386365710169,scr2012,dem,electricity
HU,h1447,50.814921608360265,scr2012,dem,electricity
HU,h1448,52.32152054351798,scr2012,dem,electricity
HU,h1449,52.764824634540496,scr2012,dem,electricity
HU,h1450,52.047189978166216,scr2012,dem,electricity
HU,h1451,50.62564151993879,scr2012,dem,electricity
HU,h1452,48.967945712430875,scr2012,dem,electricity
HU,h1453,47.29119044240568,scr2012,dem,electricity
HU,h1454,45.72632671591428,scr2012,dem,electricity
HU,h1455,44.67522886025842,scr2012,dem,electricity
HU,h1456,44.86430068534333,scr2012,dem,electricity
HU,h1457,46.67850639236487,scr2012,dem,electricity
HU,h1458,48.79424156110173,scr2012,dem,electricity
HU,h1459,49.55429995777378,scr2012,dem,electricity
HU,h1460,48.57235358685323,scr2012,dem,electricity
HU,h1461,47.502877391767655,scr2012,dem,electricity
HU,h1462,47.33130594179884,scr2012,dem,electricity
HU,h1463,47.619173732375685,scr2012,dem,electricity
HU,h1464,48.03636432999388,scr2012,dem,electricity
HU,h1465,48.40506334897852,scr2012,dem,electricity
HU,h1466,48.87461256416129,scr2012,dem,electricity
HU,h1467,48.921615927516754,scr2012,dem,electricity
HU,h1468,48.82003468456562,scr2012,dem,electricity
HU,h1469,49.05273090956663,scr2012,dem,electricity
HU,h1470,50.110236173839915,scr2012,dem,electricity
HU,h1471,51.66193951807401,scr2012,dem,electricity
HU,h1472,53.06836206554158,scr2012,dem,electricity
HU,h1473,53.51692679898928,scr2012,dem,electricity
HU,h1474,52.943302096944464,scr2012,dem,electricity
HU,h1475,51.64449726054287,scr2012,dem,electricity
HU,h1476,50.053137887676634,scr2012,dem,electricity
HU,h1477,48.38881093454546,scr2012,dem,electricity
HU,h1478,46.7943564224526,scr2012,dem,electricity
HU,h1479,45.71018251672493,scr2012,dem,electricity
HU,h1480,45.91456845973861,scr2012,dem,electricity
HU,h1481,47.843358769296316,scr2012,dem,electricity
HU,h1482,50.10575844636647,scr2012,dem,electricity
HU,h1483,50.99570735782195,scr2012,dem,electricity
HU,h1484,50.077228580637936,scr2012,dem,electricity
HU,h1485,49.05593152662604,scr2012,dem,electricity
HU,h1486,48.934745654013966,scr2012,dem,electricity
HU,h1487,49.26482448598467,scr2012,dem,electricity
HU,h1488,49.75021529840862,scr2012,dem,electricity
HU,h1489,50.21328282783287,scr2012,dem,electricity
HU,h1490,50.80891480176409,scr2012,dem,electricity
HU,h1491,50.950617233832155,scr2012,dem,electricity
HU,h1492,50.90650986504892,scr2012,dem,electricity
HU,h1493,51.18021733561308,scr2012,dem,electricity
HU,h1494,52.28951073781447,scr2012,dem,electricity
HU,h1495,53.88985380440109,scr2012,dem,electricity
HU,h1496,55.32520501203117,scr2012,dem,electricity
HU,h1497,55.77748581015447,scr2012,dem,electricity
HU,h1498,55.18666583860202,scr2012,dem,electricity
HU,h1499,53.851975405878214,scr2012,dem,electricity
HU,h1500,52.18532787172936,scr2012,dem,electricity
HU,h1501,50.404009822265834,scr2012,dem,electricity
HU,h1502,48.68061937184146,scr2012,dem,electricity
HU,h1503,47.496938829460504,scr2012,dem,electricity
HU,h1504,47.67818084252815,scr2012,dem,electricity
HU,h1505,49.6621505951986,scr2012,dem,electricity
HU,h1506,51.99268245705638,scr2012,dem,electricity
HU,h1507,52.89411459737286,scr2012,dem,electricity
HU,h1508,51.9129677594334,scr2012,dem,electricity
HU,h1509,50.817401951831,scr2012,dem,electricity
HU,h1510,50.640362238291175,scr2012,dem,electricity
HU,h1511,50.91853171777251,scr2012,dem,electricity
HU,h1512,51.34947553169149,scr2012,dem,electricity
HU,h1513,51.77206724791133,scr2012,dem,electricity
HU,h1514,52.34095724870223,scr2012,dem,electricity
HU,h1515,52.450092770598815,scr2012,dem,electricity
HU,h1516,52.375488709623625,scr2012,dem,electricity
HU,h1517,52.66154094891103,scr2012,dem,electricity
HU,h1518,53.91348125384769,scr2012,dem,electricity
HU,h1519,55.847233435109565,scr2012,dem,electricity
HU,h1520,57.5807739359658,scr2012,dem,electricity
HU,h1521,58.13771547055599,scr2012,dem,electricity
HU,h1522,57.39412317491166,scr2012,dem,electricity
HU,h1523,55.86350693012925,scr2012,dem,electricity
HU,h1524,54.06145184244406,scr2012,dem,electricity
HU,h1525,52.246022253845176,scr2012,dem,electricity
HU,h1526,50.56276338423759,scr2012,dem,electricity
HU,h1527,49.4626747432211,scr2012,dem,electricity
HU,h1528,49.74880583875963,scr2012,dem,electricity
HU,h1529,51.85397722126249,scr2012,dem,electricity
HU,h1530,54.29094876759442,scr2012,dem,electricity
HU,h1531,55.22544507742678,scr2012,dem,electricity
HU,h1532,54.22075120495689,scr2012,dem,electricity
HU,h1533,53.13347476001715,scr2012,dem,electricity
HU,h1534,53.04579861796187,scr2012,dem,electricity
HU,h1535,53.4634045997301,scr2012,dem,electricity
HU,h1536,54.02897534934341,scr2012,dem,electricity
HU,h1537,54.54681887842758,scr2012,dem,electricity
HU,h1538,55.19366115379918,scr2012,dem,electricity
HU,h1539,55.37085904653203,scr2012,dem,electricity
HU,h1540,55.38229683888991,scr2012,dem,electricity
HU,h1541,55.788210179927816,scr2012,dem,electricity
HU,h1542,57.19519665701976,scr2012,dem,electricity
HU,h1543,59.27958581567686,scr2012,dem,electricity
HU,h1544,61.13626402323979,scr2012,dem,electricity
HU,h1545,61.75166230099572,scr2012,dem,electricity
HU,h1546,61.011780278141984,scr2012,dem,electricity
HU,h1547,59.435578545858455,scr2012,dem,electricity
HU,h1548,57.5658698688746,scr2012,dem,electricity
HU,h1549,55.66605122192226,scr2012,dem,electricity
HU,h1550,53.8982092023084,scr2012,dem,electricity
HU,h1551,52.740561640396784,scr2012,dem,electricity
HU,h1552,53.0655603399893,scr2012,dem,electricity
HU,h1553,55.33199351265324,scr2012,dem,electricity
HU,h1554,57.94317372250204,scr2012,dem,electricity
HU,h1555,58.92301410284378,scr2012,dem,electricity
HU,h1556,57.8115073182715,scr2012,dem,electricity
HU,h1557,56.60863779366778,scr2012,dem,electricity
HU,h1558,56.47901681229855,scr2012,dem,electricity
HU,h1559,56.88741645279442,scr2012,dem,electricity
HU,h1560,57.446259049097115,scr2012,dem,electricity
HU,h1561,57.95711104293796,scr2012,dem,electricity
HU,h1562,58.59615622581501,scr2012,dem,electricity
HU,h1563,58.72436807679572,scr2012,dem,electricity
HU,h1564,58.65689117132143,scr2012,dem,electricity
HU,h1565,58.9976076076048,scr2012,dem,electricity
HU,h1566,60.38222441641964,scr2012,dem,electricity
HU,h1567,62.46195494975143,scr2012,dem,electricity
HU,h1568,64.28871812005833,scr2012,dem,electricity
HU,h1569,64.80487044929855,scr2012,dem,electricity
HU,h1570,63.903791504676924,scr2012,dem,electricity
HU,h1571,62.13126776745838,scr2012,dem,electricity
HU,h1572,60.06028987048028,scr2012,dem,electricity
HU,h1573,57.96673161130049,scr2012,dem,electricity
HU,h1574,56.01904703598817,scr2012,dem,electricity
HU,h1575,54.71213198949454,scr2012,dem,electricity
HU,h1576,54.94694882454717,scr2012,dem,electricity
HU,h1577,57.18982095103419,scr2012,dem,electricity
HU,h1578,59.77666213605394,scr2012,dem,electricity
HU,h1579,60.67076313596265,scr2012,dem,electricity
HU,h1580,59.40498766995218,scr2012,dem,electricity
HU,h1581,58.05286620328781,scr2012,dem,electricity
HU,h1582,57.812193182432544,scr2012,dem,electricity
HU,h1583,58.12605894600334,scr2012,dem,electricity
HU,h1584,58.5860017766407,scr2012,dem,electricity
HU,h1585,58.987750285885895,scr2012,dem,electricity
HU,h1586,59.513487301703016,scr2012,dem,electricity
HU,h1587,59.51533560387661,scr2012,dem,electricity
HU,h1588,59.31405652375708,scr2012,dem,electricity
HU,h1589,59.52009692874782,scr2012,dem,electricity
HU,h1590,60.77064867513708,scr2012,dem,electricity
HU,h1591,62.711506596300914,scr2012,dem,electricity
HU,h1592,64.38896967735656,scr2012,dem,electricity
HU,h1593,64.74749336088402,scr2012,dem,electricity
HU,h1594,63.68855211955866,scr2012,dem,electricity
HU,h1595,61.766160357935696,scr2012,dem,electricity
HU,h1596,59.552784560813116,scr2012,dem,electricity
HU,h1597,57.325154097527445,scr2012,dem,electricity
HU,h1598,55.24877334893953,scr2012,dem,electricity
HU,h1599,53.810703520887856,scr2012,dem,electricity
HU,h1600,53.885975175468445,scr2012,dem,electricity
HU,h1601,55.91521655155439,scr2012,dem,electricity
HU,h1602,58.265600143243894,scr2012,dem,electricity
HU,h1603,58.97030400542524,scr2012,dem,electricity
HU,h1604,57.57929979478843,scr2012,dem,electricity
HU,h1605,56.10729402108193,scr2012,dem,electricity
HU,h1606,55.70053259707678,scr2012,dem,electricity
HU,h1607,55.82632819894039,scr2012,dem,electricity
HU,h1608,56.08783042792215,scr2012,dem,electricity
HU,h1609,56.28423910166924,scr2012,dem,electricity
HU,h1610,56.59889274433184,scr2012,dem,electricity
HU,h1611,56.41468579092633,scr2012,dem,electricity
HU,h1612,56.04864970206957,scr2012,dem,electricity
HU,h1613,56.06801524255691,scr2012,dem,electricity
HU,h1614,57.0721130431182,scr2012,dem,electricity
HU,h1615,58.73009583383514,scr2012,dem,electricity
HU,h1616,60.14768051967633,scr2012,dem,electricity
HU,h1617,60.33705892822693,scr2012,dem,electricity
HU,h1618,59.21114802192256,scr2012,dem,electricity
HU,h1619,57.290336986397925,scr2012,dem,electricity
HU,h1620,55.12037058764579,scr2012,dem,electricity
HU,h1621,52.94613612475304,scr2012,dem,electricity
HU,h1622,50.92013151214501,scr2012,dem,electricity
HU,h1623,49.48134119326694,scr2012,dem,electricity
HU,h1624,49.4321066605841,scr2012,dem,electricity
HU,h1625,51.17215884645821,scr2012,dem,electricity
HU,h1626,53.206015295692325,scr2012,dem,electricity
HU,h1627,53.7531611214431,scr2012,dem,electricity
HU,h1628,52.40355449624471,scr2012,dem,electricity
HU,h1629,50.98521997386918,scr2012,dem,electricity
HU,h1630,50.53438366104553,scr2012,dem,electricity
HU,h1631,50.57022587459895,scr2012,dem,electricity
HU,h1632,50.73567104432427,scr2012,dem,electricity
HU,h1633,50.82986953788492,scr2012,dem,electricity
HU,h1634,51.03371204349213,scr2012,dem,electricity
HU,h1635,50.79378892291984,scr2012,dem,electricity
HU,h1636,50.41270348559823,scr2012,dem,electricity
HU,h1637,50.37144072860941,scr2012,dem,electricity
HU,h1638,51.16870712373243,scr2012,dem,electricity
HU,h1639,52.48040135332633,scr2012,dem,electricity
HU,h1640,53.63181345703372,scr2012,dem,electricity
HU,h1641,53.80101512959322,scr2012,dem,electricity
HU,h1642,52.92145353621757,scr2012,dem,electricity
HU,h1643,51.328399308615666,scr2012,dem,electricity
HU,h1644,49.47304054120014,scr2012,dem,electricity
HU,h1645,47.57843547091266,scr2012,dem,electricity
HU,h1646,45.7834592403114,scr2012,dem,electricity
HU,h1647,44.50735978539411,scr2012,dem,electricity
HU,h1648,44.48926744885464,scr2012,dem,electricity
HU,h1649,46.12628204443034,scr2012,dem,electricity
HU,h1650,48.06022537901721,scr2012,dem,electricity
HU,h1651,48.69651456588913,scr2012,dem,electricity
HU,h1652,47.62204619046026,scr2012,dem,electricity
HU,h1653,46.46233852946846,scr2012,dem,electricity
HU,h1654,46.136269401663064,scr2012,dem,electricity
HU,h1655,46.226416907967355,scr2012,dem,electricity
HU,h1656,46.46375264474639,scr2012,dem,electricity
HU,h1657,46.674415262782965,scr2012,dem,electricity
HU,h1658,47.0088458102166,scr2012,dem,electricity
HU,h1659,46.92144969669219,scr2012,dem,electricity
HU,h1660,46.67038276250457,scr2012,dem,electricity
HU,h1661,46.709934260553815,scr2012,dem,electricity
HU,h1662,47.50470100763815,scr2012,dem,electricity
HU,h1663,48.7505688252267,scr2012,dem,electricity
HU,h1664,49.85541957237744,scr2012,dem,electricity
HU,h1665,50.0833952381591,scr2012,dem,electricity
HU,h1666,49.377867577887336,scr2012,dem,electricity
HU,h1667,48.00685112518929,scr2012,dem,electricity
HU,h1668,46.34861106056674,scr2012,dem,electricity
HU,h1669,44.59338473281914,scr2012,dem,electricity
HU,h1670,42.89594666565958,scr2012,dem,electricity
HU,h1671,41.67415351405037,scr2012,dem,electricity
HU,h1672,41.63427424113275,scr2012,dem,electricity
HU,h1673,43.13585053852037,scr2012,dem,electricity
HU,h1674,44.9109724134529,scr2012,dem,electricity
HU,h1675,45.48615201049731,scr2012,dem,electricity
HU,h1676,44.46974264727121,scr2012,dem,electricity
HU,h1677,43.35266794228673,scr2012,dem,electricity
HU,h1678,42.96343436420599,scr2012,dem,electricity
HU,h1679,42.92476084516318,scr2012,dem,electricity
HU,h1680,43.00013911471943,scr2012,dem,electricity
HU,h1681,43.04316076885233,scr2012,dem,electricity
HU,h1682,43.20168045796955,scr2012,dem,electricity
HU,h1683,42.97319545530699,scr2012,dem,electricity
HU,h1684,42.60675113074447,scr2012,dem,electricity
HU,h1685,42.512422223024025,scr2012,dem,electricity
HU,h1686,43.13145058044113,scr2012,dem,electricity
HU,h1687,44.186630225595515,scr2012,dem,electricity
HU,h1688,45.08057510211311,scr2012,dem,electricity
HU,h1689,45.12665583146078,scr2012,dem,electricity
HU,h1690,44.27925463498277,scr2012,dem,electricity
HU,h1691,42.83876313998059,scr2012,dem,electricity
HU,h1692,41.17431361108698,scr2012,dem,electricity
HU,h1693,39.478760905936426,scr2012,dem,electricity
HU,h1694,37.86839610396776,scr2012,dem,electricity
HU,h1695,36.68122827634649,scr2012,dem,electricity
HU,h1696,36.502374473557865,scr2012,dem,electricity
HU,h1697,37.63517361162281,scr2012,dem,electricity
HU,h1698,38.99318231689421,scr2012,dem,electricity
HU,h1699,39.343592164467516,scr2012,dem,electricity
HU,h1700,38.34236923672794,scr2012,dem,electricity
HU,h1701,37.278229389683304,scr2012,dem,electricity
HU,h1702,36.83167340668982,scr2012,dem,electricity
HU,h1703,36.68383374580055,scr2012,dem,electricity
HU,h1704,36.60053344689611,scr2012,dem,electricity
HU,h1705,36.47540946704549,scr2012,dem,electricity
HU,h1706,36.453093101081826,scr2012,dem,electricity
HU,h1707,36.13799604003059,scr2012,dem,electricity
HU,h1708,35.717065723315216,scr2012,dem,electricity
HU,h1709,35.53429321897621,scr2012,dem,electricity
HU,h1710,35.900056707536194,scr2012,dem,electricity
HU,h1711,36.5872638865647,scr2012,dem,electricity
HU,h1712,37.173567774219876,scr2012,dem,electricity
HU,h1713,37.15178802870968,scr2012,dem,electricity
HU,h1714,36.476022923414966,scr2012,dem,electricity
HU,h1715,35.320538963943655,scr2012,dem,electricity
HU,h1716,33.980291803249195,scr2012,dem,electricity
HU,h1717,32.62238079101072,scr2012,dem,electricity
HU,h1718,31.341214952036896,scr2012,dem,electricity
HU,h1719,30.41625135967708,scr2012,dem,electricity
HU,h1720,30.33424850014265,scr2012,dem,electricity
HU,h1721,31.348193111302724,scr2012,dem,electricity
HU,h1722,32.56533778881665,scr2012,dem,electricity
HU,h1723,32.994779516730794,scr2012,dem,electricity
HU,h1724,32.334860178194894,scr2012,dem,electricity
HU,h1725,31.60276108564568,scr2012,dem,electricity
HU,h1726,31.320153243426823,scr2012,dem,electricity
HU,h1727,31.248220258202263,scr2012,dem,electricity
HU,h1728,31.253556964931786,scr2012,dem,electricity
HU,h1729,31.272385731359783,scr2012,dem,electricity
HU,h1730,31.409141504358086,scr2012,dem,electricity
HU,h1731,31.307873610795845,scr2012,dem,electricity
HU,h1732,31.122370497199974,scr2012,dem,electricity
HU,h1733,31.18932614672041,scr2012,dem,electricity
HU,h1734,31.875541341017726,scr2012,dem,electricity
HU,h1735,33.051756669686455,scr2012,dem,electricity
HU,h1736,34.14257010380399,scr2012,dem,electricity
HU,h1737,34.5243698422104,scr2012,dem,electricity
HU,h1738,34.082790698550944,scr2012,dem,electricity
HU,h1739,33.15675694426653,scr2012,dem,electricity
HU,h1740,32.088055729968175,scr2012,dem,electricity
HU,h1741,31.01801420106449,scr2012,dem,electricity
HU,h1742,30.019516076118464,scr2012,dem,electricity
HU,h1743,29.335754617801665,scr2012,dem,electricity
HU,h1744,29.41964843214068,scr2012,dem,electricity
HU,h1745,30.49449844983837,scr2012,dem,electricity
HU,h1746,31.743589602797325,scr2012,dem,electricity
HU,h1747,32.23334646283188,scr2012,dem,electricity
HU,h1748,31.691515094745125,scr2012,dem,electricity
HU,h1749,31.087746377879093,scr2012,dem,electricity
HU,h1750,30.921129514810136,scr2012,dem,electricity
HU,h1751,30.973644545223866,scr2012,dem,electricity
HU,h1752,31.09471738915179,scr2012,dem,electricity
HU,h1753,31.20333255816374,scr2012,dem,electricity
HU,h1754,31.402623750134246,scr2012,dem,electricity
HU,h1755,31.37049535168794,scr2012,dem,electricity
HU,h1756,31.277537286394338,scr2012,dem,electricity
HU,h1757,31.444305723818875,scr2012,dem,electricity
HU,h1758,32.217410120131866,scr2012,dem,electricity
HU,h1759,33.453935152688196,scr2012,dem,electricity
HU,h1760,34.60138861006998,scr2012,dem,electricity
HU,h1761,35.05065810309766,scr2012,dem,electricity
HU,h1762,34.69536117346074,scr2012,dem,electricity
HU,h1763,33.86353440843396,scr2012,dem,electricity
HU,h1764,32.89137648690903,scr2012,dem,electricity
HU,h1765,31.91487599124282,scr2012,dem,electricity
HU,h1766,31.005434672000273,scr2012,dem,electricity
HU,h1767,30.420291559020413,scr2012,dem,electricity
HU,h1768,30.631366936915725,scr2012,dem,electricity
HU,h1769,31.8862275921669,scr2012,dem,electricity
HU,h1770,33.321384795978624,scr2012,dem,electricity
