region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h1771,33.95401396421348,scr2012,dem,electricity
HU,h1772,33.49723982518618,scr2012,dem,electricity
HU,h1773,32.99260745842003,scr2012,dem,electricity
HU,h1774,32.975160032463776,scr2012,dem,electricity
HU,h1775,33.20428306596559,scr2012,dem,electricity
HU,h1776,33.512128594774794,scr2012,dem,electricity
HU,h1777,33.789532885615,scr2012,dem,electricity
HU,h1778,34.161629488858246,scr2012,dem,electricity
HU,h1779,34.2790356707014,scr2012,dem,electricity
HU,h1780,34.34476947258188,scr2012,dem,electricity
HU,h1781,34.68904732854707,scr2012,dem,electricity
HU,h1782,35.69172337421767,scr2012,dem,electricity
HU,h1783,37.19283132813869,scr2012,dem,electricity
HU,h1784,38.60055620442282,scr2012,dem,electricity
HU,h1785,39.24840246719072,scr2012,dem,electricity
HU,h1786,39.01666966467476,scr2012,dem,electricity
HU,h1787,38.241736424044454,scr2012,dem,electricity
HU,h1788,37.294551695154624,scr2012,dem,electricity
HU,h1789,36.318061381443286,scr2012,dem,electricity
HU,h1790,35.407720591670625,scr2012,dem,electricity
HU,h1791,34.865574736593985,scr2012,dem,electricity
HU,h1792,35.26450090237726,scr2012,dem,electricity
HU,h1793,36.91577640633094,scr2012,dem,electricity
HU,h1794,38.7951918416424,scr2012,dem,electricity
HU,h1795,39.68910469487703,scr2012,dem,electricity
HU,h1796,39.262938357114585,scr2012,dem,electricity
HU,h1797,38.7759913783129,scr2012,dem,electricity
HU,h1798,38.923996747283525,scr2012,dem,electricity
HU,h1799,39.392275083091285,scr2012,dem,electricity
HU,h1800,39.967683774654255,scr2012,dem,electricity
HU,h1801,40.48750547473947,scr2012,dem,electricity
HU,h1802,41.104761449089565,scr2012,dem,electricity
HU,h1803,41.38500921535607,scr2012,dem,electricity
HU,h1804,41.57626040103919,scr2012,dem,electricity
HU,h1805,42.05471069964459,scr2012,dem,electricity
HU,h1806,43.240497597417296,scr2012,dem,electricity
HU,h1807,44.90151691437525,scr2012,dem,electricity
HU,h1808,46.44769772540845,scr2012,dem,electricity
HU,h1809,47.15950227254593,scr2012,dem,electricity
HU,h1810,46.91645503086014,scr2012,dem,electricity
HU,h1811,46.00284096484557,scr2012,dem,electricity
HU,h1812,44.806147010523226,scr2012,dem,electricity
HU,h1813,43.517152147078825,scr2012,dem,electricity
HU,h1814,42.26558592266735,scr2012,dem,electricity
HU,h1815,41.44798738705252,scr2012,dem,electricity
HU,h1816,41.77259414785759,scr2012,dem,electricity
HU,h1817,43.64105422752392,scr2012,dem,electricity
HU,h1818,45.779878706305674,scr2012,dem,electricity
HU,h1819,46.69078461233136,scr2012,dem,electricity
HU,h1820,45.97755973413558,scr2012,dem,electricity
HU,h1821,45.17473901709773,scr2012,dem,electricity
HU,h1822,45.15407932550804,scr2012,dem,electricity
HU,h1823,45.506681384184745,scr2012,dem,electricity
HU,h1824,46.00282324219794,scr2012,dem,electricity
HU,h1825,46.46716570122242,scr2012,dem,electricity
HU,h1826,47.04582799496631,scr2012,dem,electricity
HU,h1827,47.202308123139076,scr2012,dem,electricity
HU,h1828,47.19815090061276,scr2012,dem,electricity
HU,h1829,47.48571507169359,scr2012,dem,electricity
HU,h1830,48.526510621739156,scr2012,dem,electricity
HU,h1831,50.022575984503575,scr2012,dem,electricity
HU,h1832,51.37160313109435,scr2012,dem,electricity
HU,h1833,51.82775285801833,scr2012,dem,electricity
HU,h1834,51.31175354971877,scr2012,dem,electricity
HU,h1835,50.09942403760235,scr2012,dem,electricity
HU,h1836,48.579983299437295,scr2012,dem,electricity
HU,h1837,46.94534772518835,scr2012,dem,electricity
HU,h1838,45.35912799399288,scr2012,dem,electricity
HU,h1839,44.26310323485869,scr2012,dem,electricity
HU,h1840,44.42331202984837,scr2012,dem,electricity
HU,h1841,46.24201261305521,scr2012,dem,electricity
HU,h1842,48.35171445501809,scr2012,dem,electricity
HU,h1843,49.152913962260946,scr2012,dem,electricity
HU,h1844,48.2414220816764,scr2012,dem,electricity
HU,h1845,47.2428623069294,scr2012,dem,electricity
HU,h1846,47.068055401813744,scr2012,dem,electricity
HU,h1847,47.27368844869381,scr2012,dem,electricity
HU,h1848,47.59794085444632,scr2012,dem,electricity
HU,h1849,47.89995802053127,scr2012,dem,electricity
HU,h1850,48.32656577413962,scr2012,dem,electricity
HU,h1851,48.32922864784919,scr2012,dem,electricity
HU,h1852,48.155826385723245,scr2012,dem,electricity
HU,h1853,48.30844820880128,scr2012,dem,electricity
HU,h1854,49.320374154366945,scr2012,dem,electricity
HU,h1855,50.9568572543257,scr2012,dem,electricity
HU,h1856,52.40389473048423,scr2012,dem,electricity
HU,h1857,52.77973110282369,scr2012,dem,electricity
HU,h1858,51.95370989370608,scr2012,dem,electricity
HU,h1859,50.39390572617451,scr2012,dem,electricity
HU,h1860,48.589261972653844,scr2012,dem,electricity
HU,h1861,46.76536159677021,scr2012,dem,electricity
HU,h1862,45.05539121912038,scr2012,dem,electricity
HU,h1863,43.84999035174544,scr2012,dem,electricity
HU,h1864,43.83949550269635,scr2012,dem,electricity
HU,h1865,45.377832148743515,scr2012,dem,electricity
HU,h1866,47.150164323409,scr2012,dem,electricity
HU,h1867,47.65526138518779,scr2012,dem,electricity
HU,h1868,46.53493910414273,scr2012,dem,electricity
HU,h1869,45.35790883893091,scr2012,dem,electricity
HU,h1870,44.97574866988182,scr2012,dem,electricity
HU,h1871,44.972742411505145,scr2012,dem,electricity
HU,h1872,45.07700402674406,scr2012,dem,electricity
HU,h1873,45.12958053071374,scr2012,dem,electricity
HU,h1874,45.288703376532865,scr2012,dem,electricity
HU,h1875,45.071567225322084,scr2012,dem,electricity
HU,h1876,44.74181201428975,scr2012,dem,electricity
HU,h1877,44.7485955729383,scr2012,dem,electricity
HU,h1878,45.55763336685739,scr2012,dem,electricity
HU,h1879,46.9455624147905,scr2012,dem,electricity
HU,h1880,48.172520291496575,scr2012,dem,electricity
HU,h1881,48.44193877741065,scr2012,dem,electricity
HU,h1882,47.642317852782355,scr2012,dem,electricity
HU,h1883,46.207762802225126,scr2012,dem,electricity
HU,h1884,44.5906062086823,scr2012,dem,electricity
HU,h1885,42.98345638932623,scr2012,dem,electricity
HU,h1886,41.5035574922101,scr2012,dem,electricity
HU,h1887,40.49928582190465,scr2012,dem,electricity
HU,h1888,40.61516359498879,scr2012,dem,electricity
HU,h1889,42.17713215669623,scr2012,dem,electricity
HU,h1890,43.98316767051372,scr2012,dem,electricity
HU,h1891,44.6402750880708,scr2012,dem,electricity
HU,h1892,43.810654889381176,scr2012,dem,electricity
HU,h1893,42.933938882173045,scr2012,dem,electricity
HU,h1894,42.797822735237254,scr2012,dem,electricity
HU,h1895,43.01374784197967,scr2012,dem,electricity
HU,h1896,43.34616666318398,scr2012,dem,electricity
HU,h1897,43.64995817257825,scr2012,dem,electricity
HU,h1898,44.062969078615055,scr2012,dem,electricity
HU,h1899,44.11699737548124,scr2012,dem,electricity
HU,h1900,44.05585173694824,scr2012,dem,electricity
HU,h1901,44.32850781143215,scr2012,dem,electricity
HU,h1902,45.39602539348823,scr2012,dem,electricity
HU,h1903,47.043059249315974,scr2012,dem,electricity
HU,h1904,48.52700812050053,scr2012,dem,electricity
HU,h1905,49.04094429088786,scr2012,dem,electricity
HU,h1906,48.4563763642231,scr2012,dem,electricity
HU,h1907,47.19967983977025,scr2012,dem,electricity
HU,h1908,45.72662207819973,scr2012,dem,electricity
HU,h1909,44.22931408958002,scr2012,dem,electricity
HU,h1910,42.830103327798454,scr2012,dem,electricity
HU,h1911,41.893890602031824,scr2012,dem,electricity
HU,h1912,42.09953602691065,scr2012,dem,electricity
HU,h1913,43.79557098967454,scr2012,dem,electricity
HU,h1914,45.728530921755095,scr2012,dem,electricity
HU,h1915,46.43170255944165,scr2012,dem,electricity
HU,h1916,45.566666214430015,scr2012,dem,electricity
HU,h1917,44.64508587094322,scr2012,dem,electricity
HU,h1918,44.503798802530234,scr2012,dem,electricity
HU,h1919,44.723490088037764,scr2012,dem,electricity
HU,h1920,45.051288683251215,scr2012,dem,electricity
HU,h1921,45.33579023449927,scr2012,dem,electricity
HU,h1922,45.7212157426954,scr2012,dem,electricity
HU,h1923,45.7227350082417,scr2012,dem,electricity
HU,h1924,45.59462899539685,scr2012,dem,electricity
HU,h1925,45.80448387482397,scr2012,dem,electricity
HU,h1926,46.82570662958309,scr2012,dem,electricity
HU,h1927,48.43547149133737,scr2012,dem,electricity
HU,h1928,49.87318862847974,scr2012,dem,electricity
HU,h1929,50.315534874614485,scr2012,dem,electricity
HU,h1930,49.63723400739191,scr2012,dem,electricity
HU,h1931,48.278925428809224,scr2012,dem,electricity
HU,h1932,46.70712118090247,scr2012,dem,electricity
HU,h1933,45.11775325085161,scr2012,dem,electricity
HU,h1934,43.6381153367068,scr2012,dem,electricity
HU,h1935,42.6423621454766,scr2012,dem,electricity
HU,h1936,42.82083650307512,scr2012,dem,electricity
HU,h1937,44.52041207356244,scr2012,dem,electricity
HU,h1938,46.461630737134435,scr2012,dem,electricity
HU,h1939,47.155684462996064,scr2012,dem,electricity
HU,h1940,46.26014940869604,scr2012,dem,electricity
HU,h1941,45.315052309631945,scr2012,dem,electricity
HU,h1942,45.167600529784956,scr2012,dem,electricity
HU,h1943,45.39348402983238,scr2012,dem,electricity
HU,h1944,45.734218078154406,scr2012,dem,electricity
HU,h1945,46.028665088832994,scr2012,dem,electricity
HU,h1946,46.426680298976834,scr2012,dem,electricity
HU,h1947,46.43124107754499,scr2012,dem,electricity
HU,h1948,46.307633048336406,scr2012,dem,electricity
HU,h1949,46.52094093031053,scr2012,dem,electricity
HU,h1950,47.54958927140526,scr2012,dem,electricity
HU,h1951,49.163733904132556,scr2012,dem,electricity
HU,h1952,50.6053178744585,scr2012,dem,electricity
HU,h1953,51.04790526553961,scr2012,dem,electricity
HU,h1954,50.3631470598025,scr2012,dem,electricity
HU,h1955,48.985411716913354,scr2012,dem,electricity
HU,h1956,47.378318227463396,scr2012,dem,electricity
HU,h1957,45.740641786129665,scr2012,dem,electricity
HU,h1958,44.20162968781407,scr2012,dem,electricity
HU,h1959,43.14577297537722,scr2012,dem,electricity
HU,h1960,43.280227636426275,scr2012,dem,electricity
HU,h1961,44.95681421945806,scr2012,dem,electricity
HU,h1962,46.876935072713195,scr2012,dem,electricity
HU,h1963,47.51896334582852,scr2012,dem,electricity
HU,h1964,46.53703817274494,scr2012,dem,electricity
HU,h1965,45.49835693335469,scr2012,dem,electricity
HU,h1966,45.2805568608028,scr2012,dem,electricity
HU,h1967,45.454367632790735,scr2012,dem,electricity
HU,h1968,45.7421750999257,scr2012,dem,electricity
HU,h1969,45.96842395288641,scr2012,dem,electricity
HU,h1970,46.285504075462796,scr2012,dem,electricity
HU,h1971,46.20134314700708,scr2012,dem,electricity
HU,h1972,45.98032719327094,scr2012,dem,electricity
HU,h1973,46.06942960804715,scr2012,dem,electricity
HU,h1974,46.90163813025632,scr2012,dem,electricity
HU,h1975,48.22208476746483,scr2012,dem,electricity
HU,h1976,49.39486819816599,scr2012,dem,electricity
HU,h1977,49.6851942468649,scr2012,dem,electricity
HU,h1978,48.98366053137034,scr2012,dem,electricity
HU,h1979,47.60859475694381,scr2012,dem,electricity
HU,h1980,45.97737052786716,scr2012,dem,electricity
HU,h1981,44.2925978198708,scr2012,dem,electricity
HU,h1982,42.67798989734906,scr2012,dem,electricity
HU,h1983,41.52069820030211,scr2012,dem,electricity
HU,h1984,41.513300533155316,scr2012,dem,electricity
HU,h1985,43.023347678185175,scr2012,dem,electricity
HU,h1986,44.77731260210191,scr2012,dem,electricity
HU,h1987,45.32733729874983,scr2012,dem,electricity
HU,h1988,44.32764773734112,scr2012,dem,electricity
HU,h1989,43.26448905526731,scr2012,dem,electricity
HU,h1990,42.96288767784125,scr2012,dem,electricity
HU,h1991,43.00255592095248,scr2012,dem,electricity
HU,h1992,43.16008239219499,scr2012,dem,electricity
HU,h1993,43.281409885883996,scr2012,dem,electricity
HU,h1994,43.5211536547647,scr2012,dem,electricity
HU,h1995,43.371303002894976,scr2012,dem,electricity
HU,h1996,43.09144487046706,scr2012,dem,electricity
HU,h1997,43.06374867804292,scr2012,dem,electricity
HU,h1998,43.7384998644692,scr2012,dem,electricity
HU,h1999,44.80341118365862,scr2012,dem,electricity
HU,h2000,45.74089943835163,scr2012,dem,electricity
HU,h2001,45.89636278416598,scr2012,dem,electricity
HU,h2002,45.224151302500445,scr2012,dem,electricity
HU,h2003,43.968179238216266,scr2012,dem,electricity
HU,h2004,42.45200751470647,scr2012,dem,electricity
HU,h2005,40.85158558218486,scr2012,dem,electricity
HU,h2006,39.293150280827746,scr2012,dem,electricity
HU,h2007,38.154287915797845,scr2012,dem,electricity
HU,h2008,38.08119487072065,scr2012,dem,electricity
HU,h2009,39.40755524036726,scr2012,dem,electricity
HU,h2010,40.95254694915495,scr2012,dem,electricity
HU,h2011,41.31729635430399,scr2012,dem,electricity
HU,h2012,40.366104166247425,scr2012,dem,electricity
HU,h2013,39.44371610129566,scr2012,dem,electricity
HU,h2014,39.28483027727744,scr2012,dem,electricity
HU,h2015,39.322820235049655,scr2012,dem,electricity
HU,h2016,39.39132495051348,scr2012,dem,electricity
HU,h2017,39.45885276675539,scr2012,dem,electricity
HU,h2018,39.64157085331467,scr2012,dem,electricity
HU,h2019,39.46774188835604,scr2012,dem,electricity
HU,h2020,39.14539435866828,scr2012,dem,electricity
HU,h2021,39.101451555533004,scr2012,dem,electricity
HU,h2022,39.80152077772108,scr2012,dem,electricity
HU,h2023,41.05700870655547,scr2012,dem,electricity
HU,h2024,42.18446581292574,scr2012,dem,electricity
HU,h2025,42.43629263958779,scr2012,dem,electricity
HU,h2026,41.705424121177735,scr2012,dem,electricity
HU,h2027,40.391203677831655,scr2012,dem,electricity
HU,h2028,38.89431258201854,scr2012,dem,electricity
HU,h2029,37.39502091932201,scr2012,dem,electricity
HU,h2030,35.98971226160697,scr2012,dem,electricity
HU,h2031,34.98219574770727,scr2012,dem,electricity
HU,h2032,34.904603827482035,scr2012,dem,electricity
HU,h2033,36.02342864024796,scr2012,dem,electricity
HU,h2034,37.300307400248734,scr2012,dem,electricity
HU,h2035,37.50660607301037,scr2012,dem,electricity
HU,h2036,36.56216603898531,scr2012,dem,electricity
HU,h2037,35.651794430996624,scr2012,dem,electricity
HU,h2038,35.411474317079275,scr2012,dem,electricity
HU,h2039,35.33892116514427,scr2012,dem,electricity
HU,h2040,35.30638072936778,scr2012,dem,electricity
HU,h2041,35.259970182885795,scr2012,dem,electricity
HU,h2042,35.29624281041339,scr2012,dem,electricity
HU,h2043,34.999772657830334,scr2012,dem,electricity
HU,h2044,34.60281020700077,scr2012,dem,electricity
HU,h2045,34.47420701507572,scr2012,dem,electricity
HU,h2046,35.003308421100606,scr2012,dem,electricity
HU,h2047,36.01351545537956,scr2012,dem,electricity
HU,h2048,36.9133365533008,scr2012,dem,electricity
HU,h2049,37.05547568315367,scr2012,dem,electricity
HU,h2050,36.35053858290046,scr2012,dem,electricity
HU,h2051,35.14962119599758,scr2012,dem,electricity
HU,h2052,33.80552858055436,scr2012,dem,electricity
HU,h2053,32.46831766957638,scr2012,dem,electricity
HU,h2054,31.21387554689985,scr2012,dem,electricity
HU,h2055,30.29756541172674,scr2012,dem,electricity
HU,h2056,30.166541359049337,scr2012,dem,electricity
HU,h2057,31.042257865270816,scr2012,dem,electricity
HU,h2058,32.050071420514726,scr2012,dem,electricity
HU,h2059,32.15434497778701,scr2012,dem,electricity
HU,h2060,31.32147359108331,scr2012,dem,electricity
HU,h2061,30.525646587525554,scr2012,dem,electricity
HU,h2062,30.288177479717184,scr2012,dem,electricity
HU,h2063,30.15976641802908,scr2012,dem,electricity
HU,h2064,30.057809879375462,scr2012,dem,electricity
HU,h2065,29.94929962354459,scr2012,dem,electricity
HU,h2066,29.915949553307062,scr2012,dem,electricity
HU,h2067,29.60898281172637,scr2012,dem,electricity
HU,h2068,29.235865942868767,scr2012,dem,electricity
HU,h2069,29.10914976192054,scr2012,dem,electricity
HU,h2070,29.56230883256099,scr2012,dem,electricity
HU,h2071,30.460541704630728,scr2012,dem,electricity
HU,h2072,31.288559176232802,scr2012,dem,electricity
HU,h2073,31.483796878464506,scr2012,dem,electricity
HU,h2074,30.95505850573921,scr2012,dem,electricity
HU,h2075,30.008972863834487,scr2012,dem,electricity
HU,h2076,28.952559955326862,scr2012,dem,electricity
HU,h2077,27.907633118430915,scr2012,dem,electricity
HU,h2078,26.93207492037064,scr2012,dem,electricity
HU,h2079,26.2422569156051,scr2012,dem,electricity
HU,h2080,26.22030610718749,scr2012,dem,electricity
HU,h2081,27.06361278464398,scr2012,dem,electricity
HU,h2082,28.028599455858597,scr2012,dem,electricity
HU,h2083,28.230019043162727,scr2012,dem,electricity
HU,h2084,27.652447483000632,scr2012,dem,electricity
HU,h2085,27.11910015155018,scr2012,dem,electricity
HU,h2086,27.062930330138993,scr2012,dem,electricity
HU,h2087,27.07922399770359,scr2012,dem,electricity
HU,h2088,27.115177154407945,scr2012,dem,electricity
HU,h2089,27.147291238450553,scr2012,dem,electricity
HU,h2090,27.248392841146977,scr2012,dem,electricity
HU,h2091,27.103873768928413,scr2012,dem,electricity
HU,h2092,26.9049101158884,scr2012,dem,electricity
HU,h2093,26.93783700829357,scr2012,dem,electricity
HU,h2094,27.516693431207475,scr2012,dem,electricity
HU,h2095,28.523487857454505,scr2012,dem,electricity
HU,h2096,29.47119335230801,scr2012,dem,electricity
HU,h2097,29.819002647245128,scr2012,dem,electricity
HU,h2098,29.46881962729659,scr2012,dem,electricity
HU,h2099,28.70571467611469,scr2012,dem,electricity
HU,h2100,27.81853729364132,scr2012,dem,electricity
HU,h2101,26.919033407055252,scr2012,dem,electricity
HU,h2102,26.06647449707763,scr2012,dem,electricity
HU,h2103,25.474324581204886,scr2012,dem,electricity
HU,h2104,25.515982795355914,scr2012,dem,electricity
HU,h2105,26.38446341407644,scr2012,dem,electricity
HU,h2106,27.362491552877813,scr2012,dem,electricity
HU,h2107,27.595164015253133,scr2012,dem,electricity
HU,h2108,27.064613238318785,scr2012,dem,electricity
HU,h2109,26.571674451291788,scr2012,dem,electricity
HU,h2110,26.528077174209052,scr2012,dem,electricity
HU,h2111,26.546338206413203,scr2012,dem,electricity
HU,h2112,26.574881790188204,scr2012,dem,electricity
HU,h2113,26.592744512206156,scr2012,dem,electricity
HU,h2114,26.670889963838547,scr2012,dem,electricity
HU,h2115,26.497693469472473,scr2012,dem,electricity
HU,h2116,26.265621482084246,scr2012,dem,electricity
HU,h2117,26.250923072039573,scr2012,dem,electricity
HU,h2118,26.760268629504537,scr2012,dem,electricity
HU,h2119,27.6735472861545,scr2012,dem,electricity
HU,h2120,28.52758642519749,scr2012,dem,electricity
HU,h2121,28.80294539607472,scr2012,dem,electricity
HU,h2122,28.407250094494014,scr2012,dem,electricity
HU,h2123,27.610622050371305,scr2012,dem,electricity
HU,h2124,26.6904470285453,scr2012,dem,electricity
HU,h2125,25.756599871982417,scr2012,dem,electricity
HU,h2126,24.861260491014864,scr2012,dem,electricity
HU,h2127,24.208977876388957,scr2012,dem,electricity
HU,h2128,24.154379324903257,scr2012,dem,electricity
HU,h2129,24.877883177507147,scr2012,dem,electricity
HU,h2130,25.696858915400945,scr2012,dem,electricity
HU,h2131,25.810248346776614,scr2012,dem,electricity
HU,h2132,25.20201609728346,scr2012,dem,electricity
HU,h2133,24.627912755755688,scr2012,dem,electricity
HU,h2134,24.477383825460215,scr2012,dem,electricity
HU,h2135,24.392906257323176,scr2012,dem,electricity
HU,h2136,24.313285228833973,scr2012,dem,electricity
HU,h2137,24.216367037384643,scr2012,dem,electricity
HU,h2138,24.161559924457784,scr2012,dem,electricity
HU,h2139,23.875080077552052,scr2012,dem,electricity
HU,h2140,23.529763069263844,scr2012,dem,electricity
HU,h2141,23.366588778151698,scr2012,dem,electricity
HU,h2142,23.61626539939446,scr2012,dem,electricity
HU,h2143,24.137619405742573,scr2012,dem,electricity
HU,h2144,24.643554129106562,scr2012,dem,electricity
HU,h2145,24.757808929726185,scr2012,dem,electricity
HU,h2146,24.41637311746508,scr2012,dem,electricity
HU,h2147,23.73564668504419,scr2012,dem,electricity
HU,h2148,22.91943105728018,scr2012,dem,electricity
HU,h2149,22.069715983712577,scr2012,dem,electricity
HU,h2150,21.222319494280097,scr2012,dem,electricity
HU,h2151,20.560625202784994,scr2012,dem,electricity
HU,h2152,20.3954635368833,scr2012,dem,electricity
HU,h2153,20.901987216319473,scr2012,dem,electricity
HU,h2154,21.4997659840538,scr2012,dem,electricity
HU,h2155,21.53376364427617,scr2012,dem,electricity
HU,h2156,21.008390125835966,scr2012,dem,electricity
HU,h2157,20.520155230675897,scr2012,dem,electricity
HU,h2158,20.35325716664718,scr2012,dem,electricity
HU,h2159,20.17160830327099,scr2012,dem,electricity
HU,h2160,19.961090705744354,scr2012,dem,electricity
IE,h1441,7.260516660257874,scr2012,dem,electricity
IE,h1442,7.071213765837237,scr2012,dem,electricity
IE,h1443,6.8693642395726435,scr2012,dem,electricity
IE,h1444,6.662442783755102,scr2012,dem,electricity
IE,h1445,6.585231673755677,scr2012,dem,electricity
IE,h1446,6.653475555287263,scr2012,dem,electricity
IE,h1447,6.834891749266708,scr2012,dem,electricity
IE,h1448,7.134037053585201,scr2012,dem,electricity
IE,h1449,7.473948556080366,scr2012,dem,electricity
IE,h1450,7.739266110816392,scr2012,dem,electricity
IE,h1451,7.839128913081833,scr2012,dem,electricity
IE,h1452,7.7634047782982805,scr2012,dem,electricity
IE,h1453,7.620188610835039,scr2012,dem,electricity
IE,h1454,7.439267399197972,scr2012,dem,electricity
IE,h1455,7.294040127898171,scr2012,dem,electricity
IE,h1456,7.267696599378193,scr2012,dem,electricity
IE,h1457,7.432200312854832,scr2012,dem,electricity
IE,h1458,7.679469756638891,scr2012,dem,electricity
IE,h1459,7.786112681235529,scr2012,dem,electricity
IE,h1460,7.760736455722921,scr2012,dem,electricity
IE,h1461,7.7056848635599,scr2012,dem,electricity
IE,h1462,7.678478745830118,scr2012,dem,electricity
IE,h1463,7.532023583937323,scr2012,dem,electricity
IE,h1464,7.31882211510661,scr2012,dem,electricity
IE,h1465,7.1590220801854505,scr2012,dem,electricity
IE,h1466,7.0184784768434785,scr2012,dem,electricity
IE,h1467,6.832982368080669,scr2012,dem,electricity
IE,h1468,6.6046873183226475,scr2012,dem,electricity
IE,h1469,6.489071852337012,scr2012,dem,electricity
IE,h1470,6.51677128753214,scr2012,dem,electricity
IE,h1471,6.64830939844431,scr2012,dem,electricity
IE,h1472,6.845166845584832,scr2012,dem,electricity
IE,h1473,6.982026795494333,scr2012,dem,electricity
IE,h1474,7.0460603536024635,scr2012,dem,electricity
IE,h1475,7.063635569659729,scr2012,dem,electricity
IE,h1476,7.0700107163343135,scr2012,dem,electricity
IE,h1477,7.041321426156667,scr2012,dem,electricity
IE,h1478,6.930804653941149,scr2012,dem,electricity
IE,h1479,6.810193453299058,scr2012,dem,electricity
IE,h1480,6.772153837951875,scr2012,dem,electricity
IE,h1481,6.898209167155483,scr2012,dem,electricity
IE,h1482,7.108871568035127,scr2012,dem,electricity
IE,h1483,7.222492310574518,scr2012,dem,electricity
IE,h1484,7.220929998772033,scr2012,dem,electricity
IE,h1485,7.171809376599443,scr2012,dem,electricity
IE,h1486,7.130862316572894,scr2012,dem,electricity
IE,h1487,6.977999142513335,scr2012,dem,electricity
IE,h1488,6.780049243633612,scr2012,dem,electricity
IE,h1489,6.641638217736034,scr2012,dem,electricity
IE,h1490,6.533089155784279,scr2012,dem,electricity
IE,h1491,6.37630635923706,scr2012,dem,electricity
IE,h1492,6.166261074838516,scr2012,dem,electricity
IE,h1493,6.043649195570283,scr2012,dem,electricity
IE,h1494,6.044519362368847,scr2012,dem,electricity
IE,h1495,6.140948280809998,scr2012,dem,electricity
IE,h1496,6.287300964678709,scr2012,dem,electricity
IE,h1497,6.343833910729573,scr2012,dem,electricity
IE,h1498,6.314929413139289,scr2012,dem,electricity
IE,h1499,6.2537617049215894,scr2012,dem,electricity
IE,h1500,6.245147800498498,scr2012,dem,electricity
IE,h1501,6.255821236614596,scr2012,dem,electricity
IE,h1502,6.223434713111893,scr2012,dem,electricity
IE,h1503,6.168696971741328,scr2012,dem,electricity
IE,h1504,6.146279089665275,scr2012,dem,electricity
IE,h1505,6.225121331142923,scr2012,dem,electricity
IE,h1506,6.369158268215592,scr2012,dem,electricity
IE,h1507,6.4329235388265715,scr2012,dem,electricity
IE,h1508,6.4121735763745225,scr2012,dem,electricity
IE,h1509,6.363283456350463,scr2012,dem,electricity
IE,h1510,6.341152581340801,scr2012,dem,electricity
IE,h1511,6.216538757869395,scr2012,dem,electricity
IE,h1512,6.017342604027775,scr2012,dem,electricity
IE,h1513,5.83383093041702,scr2012,dem,electricity
IE,h1514,5.661551953895949,scr2012,dem,electricity
IE,h1515,5.4695869734833975,scr2012,dem,electricity
IE,h1516,5.264495449267493,scr2012,dem,electricity
IE,h1517,5.161488680341726,scr2012,dem,electricity
IE,h1518,5.173851996032712,scr2012,dem,electricity
IE,h1519,5.281895974449528,scr2012,dem,electricity
IE,h1520,5.512633463997038,scr2012,dem,electricity
IE,h1521,5.814019015095817,scr2012,dem,electricity
IE,h1522,6.0865144164323475,scr2012,dem,electricity
IE,h1523,6.221393249342713,scr2012,dem,electricity
IE,h1524,6.201119170936552,scr2012,dem,electricity
IE,h1525,6.102600911505978,scr2012,dem,electricity
IE,h1526,5.968425161429287,scr2012,dem,electricity
IE,h1527,5.846330883404473,scr2012,dem,electricity
IE,h1528,5.804872694057434,scr2012,dem,electricity
IE,h1529,5.901562777016474,scr2012,dem,electricity
IE,h1530,6.091847299660664,scr2012,dem,electricity
IE,h1531,6.202303166990621,scr2012,dem,electricity
IE,h1532,6.205545612103783,scr2012,dem,electricity
IE,h1533,6.161796807610429,scr2012,dem,electricity
IE,h1534,6.1048781722023175,scr2012,dem,electricity
IE,h1535,5.939483609864116,scr2012,dem,electricity
IE,h1536,5.6729345622829035,scr2012,dem,electricity
