region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h1537,5.417195880470876,scr2012,dem,electricity
IE,h1538,5.176861035592622,scr2012,dem,electricity
IE,h1539,4.953098458067675,scr2012,dem,electricity
IE,h1540,4.751414357217157,scr2012,dem,electricity
IE,h1541,4.666427422438224,scr2012,dem,electricity
IE,h1542,4.692694128324579,scr2012,dem,electricity
IE,h1543,4.8110505852554635,scr2012,dem,electricity
IE,h1544,5.060790001492493,scr2012,dem,electricity
IE,h1545,5.4015275653780925,scr2012,dem,electricity
IE,h1546,5.717245901822043,scr2012,dem,electricity
IE,h1547,5.885901353687015,scr2012,dem,electricity
IE,h1548,5.883022535403619,scr2012,dem,electricity
IE,h1549,5.806735533357904,scr2012,dem,electricity
IE,h1550,5.70254342056954,scr2012,dem,electricity
IE,h1551,5.618498844472739,scr2012,dem,electricity
IE,h1552,5.609308645827182,scr2012,dem,electricity
IE,h1553,5.727093573239987,scr2012,dem,electricity
IE,h1554,5.9279338534529735,scr2012,dem,electricity
IE,h1555,6.0463332198287265,scr2012,dem,electricity
IE,h1556,6.069020414043857,scr2012,dem,electricity
IE,h1557,6.048849258689326,scr2012,dem,electricity
IE,h1558,6.022265640016095,scr2012,dem,electricity
IE,h1559,5.886064326139196,scr2012,dem,electricity
IE,h1560,5.650596575235361,scr2012,dem,electricity
IE,h1561,5.409508637402363,scr2012,dem,electricity
IE,h1562,5.1785211702629335,scr2012,dem,electricity
IE,h1563,4.959790100666352,scr2012,dem,electricity
IE,h1564,4.773197381788241,scr2012,dem,electricity
IE,h1565,4.704611952528489,scr2012,dem,electricity
IE,h1566,4.749548743907008,scr2012,dem,electricity
IE,h1567,4.886695008482971,scr2012,dem,electricity
IE,h1568,5.1533161248251895,scr2012,dem,electricity
IE,h1569,5.506057005281056,scr2012,dem,electricity
IE,h1570,5.831191909897301,scr2012,dem,electricity
IE,h1571,6.006453567976512,scr2012,dem,electricity
IE,h1572,6.010225849343227,scr2012,dem,electricity
IE,h1573,5.936779456512639,scr2012,dem,electricity
IE,h1574,5.832613802680903,scr2012,dem,electricity
IE,h1575,5.747253115705552,scr2012,dem,electricity
IE,h1576,5.740549180459915,scr2012,dem,electricity
IE,h1577,5.8663432062739576,scr2012,dem,electricity
IE,h1578,6.074313996361555,scr2012,dem,electricity
IE,h1579,6.193663546371195,scr2012,dem,electricity
IE,h1580,6.205831829237108,scr2012,dem,electricity
IE,h1581,6.183529420974753,scr2012,dem,electricity
IE,h1582,6.157546827065816,scr2012,dem,electricity
IE,h1583,6.023329980802929,scr2012,dem,electricity
IE,h1584,5.782677115096914,scr2012,dem,electricity
IE,h1585,5.5416935788592205,scr2012,dem,electricity
IE,h1586,5.316322715355866,scr2012,dem,electricity
IE,h1587,5.100019909876946,scr2012,dem,electricity
IE,h1588,4.90869028754463,scr2012,dem,electricity
IE,h1589,4.834839121155804,scr2012,dem,electricity
IE,h1590,4.8774898665924225,scr2012,dem,electricity
IE,h1591,5.015168743204536,scr2012,dem,electricity
IE,h1592,5.281326066811821,scr2012,dem,electricity
IE,h1593,5.630519358497103,scr2012,dem,electricity
IE,h1594,5.9507858888264495,scr2012,dem,electricity
IE,h1595,6.122787453879575,scr2012,dem,electricity
IE,h1596,6.126003885608718,scr2012,dem,electricity
IE,h1597,6.051216468063313,scr2012,dem,electricity
IE,h1598,5.945460568902429,scr2012,dem,electricity
IE,h1599,5.861434258837673,scr2012,dem,electricity
IE,h1600,5.862800611816177,scr2012,dem,electricity
IE,h1601,6.003290046506022,scr2012,dem,electricity
IE,h1602,6.225405665791314,scr2012,dem,electricity
IE,h1603,6.353577481782225,scr2012,dem,electricity
IE,h1604,6.383310842652222,scr2012,dem,electricity
IE,h1605,6.389186745724709,scr2012,dem,electricity
IE,h1606,6.399598838282104,scr2012,dem,electricity
IE,h1607,6.291578282534516,scr2012,dem,electricity
IE,h1608,6.070097198729257,scr2012,dem,electricity
IE,h1609,5.85994799955985,scr2012,dem,electricity
IE,h1610,5.662041155278171,scr2012,dem,electricity
IE,h1611,5.469695367478788,scr2012,dem,electricity
IE,h1612,5.281296263891999,scr2012,dem,electricity
IE,h1613,5.212890940524892,scr2012,dem,electricity
IE,h1614,5.267466251277923,scr2012,dem,electricity
IE,h1615,5.423046454514328,scr2012,dem,electricity
IE,h1616,5.699826364660797,scr2012,dem,electricity
IE,h1617,6.041527066953708,scr2012,dem,electricity
IE,h1618,6.341242571682824,scr2012,dem,electricity
IE,h1619,6.497550384347308,scr2012,dem,electricity
IE,h1620,6.489400049441971,scr2012,dem,electricity
IE,h1621,6.406506418144769,scr2012,dem,electricity
IE,h1622,6.277956940861497,scr2012,dem,electricity
IE,h1623,6.166016980840036,scr2012,dem,electricity
IE,h1624,6.137310215834634,scr2012,dem,electricity
IE,h1625,6.25321396322439,scr2012,dem,electricity
IE,h1626,6.445262940349018,scr2012,dem,electricity
IE,h1627,6.536494976399862,scr2012,dem,electricity
IE,h1628,6.516762934459626,scr2012,dem,electricity
IE,h1629,6.48010635523047,scr2012,dem,electricity
IE,h1630,6.448665415045998,scr2012,dem,electricity
IE,h1631,6.306382183578926,scr2012,dem,electricity
IE,h1632,6.074086000328965,scr2012,dem,electricity
IE,h1633,5.884644992790988,scr2012,dem,electricity
IE,h1634,5.716121484946204,scr2012,dem,electricity
IE,h1635,5.519420045863247,scr2012,dem,electricity
IE,h1636,5.289977314611197,scr2012,dem,electricity
IE,h1637,5.164145347880459,scr2012,dem,electricity
IE,h1638,5.159635849288527,scr2012,dem,electricity
IE,h1639,5.246730319119671,scr2012,dem,electricity
IE,h1640,5.4051081985713,scr2012,dem,electricity
IE,h1641,5.533404204854825,scr2012,dem,electricity
IE,h1642,5.626860748609548,scr2012,dem,electricity
IE,h1643,5.694216995699407,scr2012,dem,electricity
IE,h1644,5.753652962617677,scr2012,dem,electricity
IE,h1645,5.773206181655668,scr2012,dem,electricity
IE,h1646,5.7087725635270266,scr2012,dem,electricity
IE,h1647,5.622221483592513,scr2012,dem,electricity
IE,h1648,5.580983203114934,scr2012,dem,electricity
IE,h1649,5.6497766544764705,scr2012,dem,electricity
IE,h1650,5.791474576617352,scr2012,dem,electricity
IE,h1651,5.8754831918851105,scr2012,dem,electricity
IE,h1652,5.87939504965216,scr2012,dem,electricity
IE,h1653,5.8707038712030855,scr2012,dem,electricity
IE,h1654,5.85403162999466,scr2012,dem,electricity
IE,h1655,5.732384067606386,scr2012,dem,electricity
IE,h1656,5.532605151235456,scr2012,dem,electricity
IE,h1657,5.377587672676846,scr2012,dem,electricity
IE,h1658,5.253792054070697,scr2012,dem,electricity
IE,h1659,5.096367434811366,scr2012,dem,electricity
IE,h1660,4.9043162175296295,scr2012,dem,electricity
IE,h1661,4.79148337638167,scr2012,dem,electricity
IE,h1662,4.783109898794896,scr2012,dem,electricity
IE,h1663,4.851893208114625,scr2012,dem,electricity
IE,h1664,4.977246080253939,scr2012,dem,electricity
IE,h1665,5.043040297449085,scr2012,dem,electricity
IE,h1666,5.059364466724599,scr2012,dem,electricity
IE,h1667,5.061604354253714,scr2012,dem,electricity
IE,h1668,5.114689709316265,scr2012,dem,electricity
IE,h1669,5.174057062300253,scr2012,dem,electricity
IE,h1670,5.1797083493528575,scr2012,dem,electricity
IE,h1671,5.149775422673276,scr2012,dem,electricity
IE,h1672,5.124093352588049,scr2012,dem,electricity
IE,h1673,5.161714171159831,scr2012,dem,electricity
IE,h1674,5.257739701947908,scr2012,dem,electricity
IE,h1675,5.307874072360944,scr2012,dem,electricity
IE,h1676,5.313081338660359,scr2012,dem,electricity
IE,h1677,5.316619040465167,scr2012,dem,electricity
IE,h1678,5.334508439217824,scr2012,dem,electricity
IE,h1679,5.248622306713099,scr2012,dem,electricity
IE,h1680,5.067725618499739,scr2012,dem,electricity
IE,h1681,4.891836340474742,scr2012,dem,electricity
IE,h1682,4.723445826994277,scr2012,dem,electricity
IE,h1683,4.544731419688531,scr2012,dem,electricity
IE,h1684,4.363151537347443,scr2012,dem,electricity
IE,h1685,4.281461774115372,scr2012,dem,electricity
IE,h1686,4.301041945737887,scr2012,dem,electricity
IE,h1687,4.410413285068092,scr2012,dem,electricity
IE,h1688,4.641936212309523,scr2012,dem,electricity
IE,h1689,4.940055672859069,scr2012,dem,electricity
IE,h1690,5.231179890260092,scr2012,dem,electricity
IE,h1691,5.41225640566326,scr2012,dem,electricity
IE,h1692,5.471463737003523,scr2012,dem,electricity
IE,h1693,5.452912584396911,scr2012,dem,electricity
IE,h1694,5.386725839129631,scr2012,dem,electricity
IE,h1695,5.322889398978643,scr2012,dem,electricity
IE,h1696,5.31670125478346,scr2012,dem,electricity
IE,h1697,5.425272175919635,scr2012,dem,electricity
IE,h1698,5.619611409056337,scr2012,dem,electricity
IE,h1699,5.742973744936171,scr2012,dem,electricity
IE,h1700,5.760523280168592,scr2012,dem,electricity
IE,h1701,5.7582499991757965,scr2012,dem,electricity
IE,h1702,5.75358320086525,scr2012,dem,electricity
IE,h1703,5.659670953526388,scr2012,dem,electricity
IE,h1704,5.4417263466636845,scr2012,dem,electricity
IE,h1705,5.222732485992719,scr2012,dem,electricity
IE,h1706,5.018560844527552,scr2012,dem,electricity
IE,h1707,4.832741545329949,scr2012,dem,electricity
IE,h1708,4.673903278547072,scr2012,dem,electricity
IE,h1709,4.630591550720106,scr2012,dem,electricity
IE,h1710,4.697886277910063,scr2012,dem,electricity
IE,h1711,4.858384597221488,scr2012,dem,electricity
IE,h1712,5.140528780946329,scr2012,dem,electricity
IE,h1713,5.505429695356937,scr2012,dem,electricity
IE,h1714,5.852230266088988,scr2012,dem,electricity
IE,h1715,6.067264262171264,scr2012,dem,electricity
IE,h1716,6.1178756945618,scr2012,dem,electricity
IE,h1717,6.079503780559162,scr2012,dem,electricity
IE,h1718,6.001271981432628,scr2012,dem,electricity
IE,h1719,5.937078076770737,scr2012,dem,electricity
IE,h1720,5.957186877600901,scr2012,dem,electricity
IE,h1721,6.120189349995513,scr2012,dem,electricity
IE,h1722,6.375752045143511,scr2012,dem,electricity
IE,h1723,6.531975858038564,scr2012,dem,electricity
IE,h1724,6.5486274964092805,scr2012,dem,electricity
IE,h1725,6.538926251083487,scr2012,dem,electricity
IE,h1726,6.5461114960606075,scr2012,dem,electricity
IE,h1727,6.474548602455792,scr2012,dem,electricity
IE,h1728,6.283918191754626,scr2012,dem,electricity
IE,h1729,6.072988374460946,scr2012,dem,electricity
IE,h1730,5.861115509522367,scr2012,dem,electricity
IE,h1731,5.650238385015662,scr2012,dem,electricity
IE,h1732,5.4703006250355095,scr2012,dem,electricity
IE,h1733,5.426727374562206,scr2012,dem,electricity
IE,h1734,5.519654667144685,scr2012,dem,electricity
IE,h1735,5.716168186615986,scr2012,dem,electricity
IE,h1736,6.003557151243473,scr2012,dem,electricity
IE,h1737,6.349673934738345,scr2012,dem,electricity
IE,h1738,6.676568843591009,scr2012,dem,electricity
IE,h1739,6.905074258015826,scr2012,dem,electricity
IE,h1740,6.952454407874395,scr2012,dem,electricity
IE,h1741,6.8700360600369486,scr2012,dem,electricity
IE,h1742,6.705728722310513,scr2012,dem,electricity
IE,h1743,6.5660759156988355,scr2012,dem,electricity
IE,h1744,6.549812800768536,scr2012,dem,electricity
IE,h1745,6.725145976991983,scr2012,dem,electricity
IE,h1746,6.984244821317985,scr2012,dem,electricity
IE,h1747,7.074498221786484,scr2012,dem,electricity
IE,h1748,6.976863245057789,scr2012,dem,electricity
IE,h1749,6.883188538175396,scr2012,dem,electricity
IE,h1750,6.867550539321521,scr2012,dem,electricity
IE,h1751,6.80136011208445,scr2012,dem,electricity
IE,h1752,6.650897357475485,scr2012,dem,electricity
IE,h1753,6.494351129247699,scr2012,dem,electricity
IE,h1754,6.333862325129677,scr2012,dem,electricity
IE,h1755,6.125292773167146,scr2012,dem,electricity
IE,h1756,5.931154050713777,scr2012,dem,electricity
IE,h1757,5.868755858397647,scr2012,dem,electricity
IE,h1758,5.943186868469793,scr2012,dem,electricity
IE,h1759,6.111550035103075,scr2012,dem,electricity
IE,h1760,6.341485105830736,scr2012,dem,electricity
IE,h1761,6.5606885381158575,scr2012,dem,electricity
IE,h1762,6.707112697808828,scr2012,dem,electricity
IE,h1763,6.765506233814189,scr2012,dem,electricity
IE,h1764,6.737118603456789,scr2012,dem,electricity
IE,h1765,6.669478515895127,scr2012,dem,electricity
IE,h1766,6.558627464669514,scr2012,dem,electricity
IE,h1767,6.431832977070345,scr2012,dem,electricity
IE,h1768,6.378302438091613,scr2012,dem,electricity
IE,h1769,6.495988280154823,scr2012,dem,electricity
IE,h1770,6.739024457460127,scr2012,dem,electricity
IE,h1771,6.879688658471604,scr2012,dem,electricity
IE,h1772,6.853795501344472,scr2012,dem,electricity
IE,h1773,6.835582805189347,scr2012,dem,electricity
IE,h1774,6.868679611685755,scr2012,dem,electricity
IE,h1775,6.838480909441075,scr2012,dem,electricity
IE,h1776,6.684587457063546,scr2012,dem,electricity
IE,h1777,6.537870680076,scr2012,dem,electricity
IE,h1778,6.3841149077284465,scr2012,dem,electricity
IE,h1779,6.198162518494541,scr2012,dem,electricity
IE,h1780,5.997116384982351,scr2012,dem,electricity
IE,h1781,5.930003683139061,scr2012,dem,electricity
IE,h1782,5.989072256881308,scr2012,dem,electricity
IE,h1783,6.136066486619004,scr2012,dem,electricity
IE,h1784,6.354419809408269,scr2012,dem,electricity
IE,h1785,6.645921827676239,scr2012,dem,electricity
IE,h1786,6.89530039277042,scr2012,dem,electricity
IE,h1787,7.037024182006353,scr2012,dem,electricity
IE,h1788,6.992294721045465,scr2012,dem,electricity
IE,h1789,6.8728717465989275,scr2012,dem,electricity
IE,h1790,6.710046032947572,scr2012,dem,electricity
IE,h1791,6.567691575195011,scr2012,dem,electricity
IE,h1792,6.528631868840859,scr2012,dem,electricity
IE,h1793,6.668022360231804,scr2012,dem,electricity
IE,h1794,6.877223592700675,scr2012,dem,electricity
IE,h1795,6.958659576299921,scr2012,dem,electricity
IE,h1796,6.880608175916434,scr2012,dem,electricity
IE,h1797,6.8315056039594,scr2012,dem,electricity
IE,h1798,6.8041690825684995,scr2012,dem,electricity
IE,h1799,6.676068925512709,scr2012,dem,electricity
IE,h1800,6.432889011918564,scr2012,dem,electricity
IE,h1801,6.227308796155974,scr2012,dem,electricity
IE,h1802,6.046724434558988,scr2012,dem,electricity
IE,h1803,5.826725267198089,scr2012,dem,electricity
IE,h1804,5.575094316259246,scr2012,dem,electricity
IE,h1805,5.429922436930481,scr2012,dem,electricity
IE,h1806,5.409890609560896,scr2012,dem,electricity
IE,h1807,5.483035071808667,scr2012,dem,electricity
IE,h1808,5.624129572339469,scr2012,dem,electricity
IE,h1809,5.728065424032622,scr2012,dem,electricity
IE,h1810,5.801503376278992,scr2012,dem,electricity
IE,h1811,5.848111209684994,scr2012,dem,electricity
IE,h1812,5.886704972845915,scr2012,dem,electricity
IE,h1813,5.877707691141234,scr2012,dem,electricity
IE,h1814,5.787009955741623,scr2012,dem,electricity
IE,h1815,5.678815991713167,scr2012,dem,electricity
IE,h1816,5.620874348559309,scr2012,dem,electricity
IE,h1817,5.672492940410812,scr2012,dem,electricity
IE,h1818,5.795635225936707,scr2012,dem,electricity
IE,h1819,5.859961041987553,scr2012,dem,electricity
IE,h1820,5.827770015860756,scr2012,dem,electricity
IE,h1821,5.804097352730256,scr2012,dem,electricity
IE,h1822,5.782353633770611,scr2012,dem,electricity
IE,h1823,5.675069999423614,scr2012,dem,electricity
IE,h1824,5.472821305590109,scr2012,dem,electricity
IE,h1825,5.301717453557404,scr2012,dem,electricity
IE,h1826,5.163140138370304,scr2012,dem,electricity
IE,h1827,4.992117085145242,scr2012,dem,electricity
IE,h1828,4.8029020609033966,scr2012,dem,electricity
IE,h1829,4.6911230892035976,scr2012,dem,electricity
IE,h1830,4.6836891536018985,scr2012,dem,electricity
IE,h1831,4.740623758013536,scr2012,dem,electricity
IE,h1832,4.857079538939239,scr2012,dem,electricity
IE,h1833,4.921370994898543,scr2012,dem,electricity
IE,h1834,4.9499309525063,scr2012,dem,electricity
IE,h1835,4.966126571738082,scr2012,dem,electricity
IE,h1836,5.031705124870153,scr2012,dem,electricity
IE,h1837,5.10136537597676,scr2012,dem,electricity
IE,h1838,5.122425556684561,scr2012,dem,electricity
IE,h1839,5.109371935804963,scr2012,dem,electricity
IE,h1840,5.100766884785047,scr2012,dem,electricity
IE,h1841,5.155147228390657,scr2012,dem,electricity
IE,h1842,5.262776298903277,scr2012,dem,electricity
IE,h1843,5.320390828931071,scr2012,dem,electricity
IE,h1844,5.307154138866117,scr2012,dem,electricity
IE,h1845,5.3122008222378145,scr2012,dem,electricity
IE,h1846,5.345821261111953,scr2012,dem,electricity
IE,h1847,5.304212116184175,scr2012,dem,electricity
IE,h1848,5.159359208884256,scr2012,dem,electricity
IE,h1849,5.008481865544953,scr2012,dem,electricity
IE,h1850,4.864846557509687,scr2012,dem,electricity
IE,h1851,4.709084238013379,scr2012,dem,electricity
IE,h1852,4.552657975231489,scr2012,dem,electricity
IE,h1853,4.500370673604617,scr2012,dem,electricity
IE,h1854,4.552476559444081,scr2012,dem,electricity
IE,h1855,4.698997875544994,scr2012,dem,electricity
IE,h1856,4.964187157179472,scr2012,dem,electricity
IE,h1857,5.284864286044933,scr2012,dem,electricity
IE,h1858,5.596644490686761,scr2012,dem,electricity
IE,h1859,5.803026340302941,scr2012,dem,electricity
IE,h1860,5.889641559246844,scr2012,dem,electricity
IE,h1861,5.890165596527653,scr2012,dem,electricity
IE,h1862,5.835357547282734,scr2012,dem,electricity
IE,h1863,5.7850431484613045,scr2012,dem,electricity
IE,h1864,5.807951817827745,scr2012,dem,electricity
IE,h1865,5.9595050269232805,scr2012,dem,electricity
IE,h1866,6.200455384931486,scr2012,dem,electricity
IE,h1867,6.346631416890311,scr2012,dem,electricity
IE,h1868,6.340526873887572,scr2012,dem,electricity
IE,h1869,6.31742911741148,scr2012,dem,electricity
IE,h1870,6.314038274604022,scr2012,dem,electricity
IE,h1871,6.253767514029374,scr2012,dem,electricity
IE,h1872,6.072098042840162,scr2012,dem,electricity
IE,h1873,5.874829366328058,scr2012,dem,electricity
IE,h1874,5.689147190082161,scr2012,dem,electricity
IE,h1875,5.508185410178143,scr2012,dem,electricity
IE,h1876,5.352359259499332,scr2012,dem,electricity
IE,h1877,5.316362344136093,scr2012,dem,electricity
IE,h1878,5.39989822188297,scr2012,dem,electricity
IE,h1879,5.581022918182058,scr2012,dem,electricity
IE,h1880,5.8690325678552,scr2012,dem,electricity
IE,h1881,6.225037245463862,scr2012,dem,electricity
IE,h1882,6.548645905610661,scr2012,dem,electricity
IE,h1883,6.74150304820365,scr2012,dem,electricity
IE,h1884,6.762078907120899,scr2012,dem,electricity
IE,h1885,6.690910591396089,scr2012,dem,electricity
IE,h1886,6.574221913379588,scr2012,dem,electricity
IE,h1887,6.472359430953958,scr2012,dem,electricity
IE,h1888,6.467356791842375,scr2012,dem,electricity
IE,h1889,6.626204545781983,scr2012,dem,electricity
IE,h1890,6.883795687013277,scr2012,dem,electricity
IE,h1891,7.022647758162301,scr2012,dem,electricity
IE,h1892,6.972961162422408,scr2012,dem,electricity
IE,h1893,6.90006590296946,scr2012,dem,electricity
IE,h1894,6.866984366185549,scr2012,dem,electricity
IE,h1895,6.786448488736645,scr2012,dem,electricity
IE,h1896,6.580990307889555,scr2012,dem,electricity
IE,h1897,6.342510576605265,scr2012,dem,electricity
IE,h1898,6.1083942640755975,scr2012,dem,electricity
IE,h1899,5.875806039966136,scr2012,dem,electricity
IE,h1900,5.669813755447451,scr2012,dem,electricity
IE,h1901,5.587929821008319,scr2012,dem,electricity
IE,h1902,5.631014880194309,scr2012,dem,electricity
IE,h1903,5.7725537162657,scr2012,dem,electricity
IE,h1904,6.018604511479258,scr2012,dem,electricity
IE,h1905,6.329514206992187,scr2012,dem,electricity
IE,h1906,6.60675502753009,scr2012,dem,electricity
IE,h1907,6.754760528886704,scr2012,dem,electricity
IE,h1908,6.734617410627101,scr2012,dem,electricity
IE,h1909,6.62899277371911,scr2012,dem,electricity
IE,h1910,6.48281726185579,scr2012,dem,electricity
IE,h1911,6.353821452982412,scr2012,dem,electricity
IE,h1912,6.319327027397574,scr2012,dem,electricity
IE,h1913,6.441720871169034,scr2012,dem,electricity
IE,h1914,6.66162067963445,scr2012,dem,electricity
IE,h1915,6.770024050509777,scr2012,dem,electricity
IE,h1916,6.699973871071934,scr2012,dem,electricity
IE,h1917,6.610800588108382,scr2012,dem,electricity
IE,h1918,6.558914566953231,scr2012,dem,electricity
IE,h1919,6.456651468067251,scr2012,dem,electricity
IE,h1920,6.228398089555413,scr2012,dem,electricity
IE,h1921,5.97372511924113,scr2012,dem,electricity
IE,h1922,5.727157403216638,scr2012,dem,electricity
IE,h1923,5.484586964300999,scr2012,dem,electricity
IE,h1924,5.263580521381915,scr2012,dem,electricity
IE,h1925,5.16374985365744,scr2012,dem,electricity
IE,h1926,5.182891774631543,scr2012,dem,electricity
IE,h1927,5.297691296967258,scr2012,dem,electricity
IE,h1928,5.51877278615616,scr2012,dem,electricity
IE,h1929,5.812778429305424,scr2012,dem,electricity
IE,h1930,6.085512545111018,scr2012,dem,electricity
IE,h1931,6.235667859811006,scr2012,dem,electricity
IE,h1932,6.2219603071087075,scr2012,dem,electricity
IE,h1933,6.122170297554339,scr2012,dem,electricity
IE,h1934,5.980980178017744,scr2012,dem,electricity
IE,h1935,5.8521960274863165,scr2012,dem,electricity
IE,h1936,5.803135990383636,scr2012,dem,electricity
IE,h1937,5.890956848290715,scr2012,dem,electricity
IE,h1938,6.0717330044505315,scr2012,dem,electricity
IE,h1939,6.158520517914659,scr2012,dem,electricity
IE,h1940,6.094159215911061,scr2012,dem,electricity
IE,h1941,6.016898365304623,scr2012,dem,electricity
IE,h1942,5.967943898241972,scr2012,dem,electricity
IE,h1943,5.862479562713253,scr2012,dem,electricity
IE,h1944,5.625451953760088,scr2012,dem,electricity
IE,h1945,5.36487377754944,scr2012,dem,electricity
IE,h1946,5.106279642110363,scr2012,dem,electricity
IE,h1947,4.857645550434958,scr2012,dem,electricity
IE,h1948,4.627624840332254,scr2012,dem,electricity
IE,h1949,4.518697076369963,scr2012,dem,electricity
IE,h1950,4.522131188109228,scr2012,dem,electricity
IE,h1951,4.620668752984856,scr2012,dem,electricity
IE,h1952,4.83827404645701,scr2012,dem,electricity
IE,h1953,5.14113002800686,scr2012,dem,electricity
IE,h1954,5.432407877216396,scr2012,dem,electricity
IE,h1955,5.602179353422281,scr2012,dem,electricity
IE,h1956,5.614826395111899,scr2012,dem,electricity
IE,h1957,5.538496203857012,scr2012,dem,electricity
IE,h1958,5.417616004125767,scr2012,dem,electricity
IE,h1959,5.3045507260054405,scr2012,dem,electricity
IE,h1960,5.2627980570418105,scr2012,dem,electricity
IE,h1961,5.335550344461848,scr2012,dem,electricity
IE,h1962,5.485361597444671,scr2012,dem,electricity
IE,h1963,5.567206097159314,scr2012,dem,electricity
IE,h1964,5.534635570056945,scr2012,dem,electricity
IE,h1965,5.498702659669008,scr2012,dem,electricity
IE,h1966,5.4623876757048375,scr2012,dem,electricity
IE,h1967,5.350878529151004,scr2012,dem,electricity
IE,h1968,5.131107291618472,scr2012,dem,electricity
IE,h1969,4.937355699235827,scr2012,dem,electricity
IE,h1970,4.758170892357979,scr2012,dem,electricity
IE,h1971,4.564137172446298,scr2012,dem,electricity
IE,h1972,4.345066869594091,scr2012,dem,electricity
IE,h1973,4.227339311039192,scr2012,dem,electricity
IE,h1974,4.215390950573973,scr2012,dem,electricity
IE,h1975,4.2858124627359375,scr2012,dem,electricity
IE,h1976,4.427549578645313,scr2012,dem,electricity
IE,h1977,4.553034055470477,scr2012,dem,electricity
IE,h1978,4.677885819762784,scr2012,dem,electricity
IE,h1979,4.788598022758102,scr2012,dem,electricity
IE,h1980,4.891631838241895,scr2012,dem,electricity
IE,h1981,4.933701316682856,scr2012,dem,electricity
IE,h1982,4.888207771146528,scr2012,dem,electricity
IE,h1983,4.813491493714955,scr2012,dem,electricity
IE,h1984,4.76416645027084,scr2012,dem,electricity
IE,h1985,4.791078063437962,scr2012,dem,electricity
IE,h1986,4.885001334060096,scr2012,dem,electricity
IE,h1987,4.9457785110205865,scr2012,dem,electricity
IE,h1988,4.918024403752371,scr2012,dem,electricity
IE,h1989,4.899980631030896,scr2012,dem,electricity
IE,h1990,4.864588224255833,scr2012,dem,electricity
IE,h1991,4.76128613928818,scr2012,dem,electricity
IE,h1992,4.5553131784971646,scr2012,dem,electricity
IE,h1993,4.37657839925632,scr2012,dem,electricity
IE,h1994,4.2015697865827395,scr2012,dem,electricity
IE,h1995,4.0232242096459805,scr2012,dem,electricity
IE,h1996,3.84057830322035,scr2012,dem,electricity
IE,h1997,3.7371235794773217,scr2012,dem,electricity
IE,h1998,3.693849363415157,scr2012,dem,electricity
IE,h1999,3.6942555203270198,scr2012,dem,electricity
IE,h2000,3.7590442018854615,scr2012,dem,electricity
IE,h2001,3.8024863990700455,scr2012,dem,electricity
IE,h2002,3.8553070931734803,scr2012,dem,electricity
IE,h2003,3.901083231382917,scr2012,dem,electricity
IE,h2004,4.0029162068126105,scr2012,dem,electricity
IE,h2005,4.097132561242787,scr2012,dem,electricity
IE,h2006,4.1668313925096925,scr2012,dem,electricity
IE,h2007,4.1912244187832135,scr2012,dem,electricity
IE,h2008,4.176839321912596,scr2012,dem,electricity
IE,h2009,4.175852608005621,scr2012,dem,electricity
IE,h2010,4.197864321629757,scr2012,dem,electricity
IE,h2011,4.199916717718092,scr2012,dem,electricity
IE,h2012,4.165976111102331,scr2012,dem,electricity
IE,h2013,4.112675703927722,scr2012,dem,electricity
IE,h2014,4.174798101771402,scr2012,dem,electricity
IE,h2015,4.216808463424839,scr2012,dem,electricity
IE,h2016,4.192428181108652,scr2012,dem,electricity
IE,h2017,3.984345863897225,scr2012,dem,electricity
IE,h2018,3.7813708574029423,scr2012,dem,electricity
IE,h2019,3.6159971792287093,scr2012,dem,electricity
IE,h2020,3.5344622734066586,scr2012,dem,electricity
IE,h2021,3.4853478521150496,scr2012,dem,electricity
IE,h2022,3.492902399436834,scr2012,dem,electricity
IE,h2023,3.580371334149125,scr2012,dem,electricity
IE,h2024,3.788190025117399,scr2012,dem,electricity
