region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h2025,4.087315257067498,scr2012,dem,electricity
IE,h2026,4.42351049112348,scr2012,dem,electricity
IE,h2027,4.656882409919372,scr2012,dem,electricity
IE,h2028,4.761933127218184,scr2012,dem,electricity
IE,h2029,4.7602509696317155,scr2012,dem,electricity
IE,h2030,4.723488089652865,scr2012,dem,electricity
IE,h2031,4.683301943819049,scr2012,dem,electricity
IE,h2032,4.667770461211828,scr2012,dem,electricity
IE,h2033,4.721976769187476,scr2012,dem,electricity
IE,h2034,4.833601970250883,scr2012,dem,electricity
IE,h2035,4.882828103260484,scr2012,dem,electricity
IE,h2036,4.818877063353158,scr2012,dem,electricity
IE,h2037,4.6816631180144554,scr2012,dem,electricity
IE,h2038,4.642731731441648,scr2012,dem,electricity
IE,h2039,4.60372719384358,scr2012,dem,electricity
IE,h2040,4.495313949287843,scr2012,dem,electricity
IE,h2041,4.194275894530589,scr2012,dem,electricity
IE,h2042,3.9016983966119207,scr2012,dem,electricity
IE,h2043,3.666667761266819,scr2012,dem,electricity
IE,h2044,3.547186193077171,scr2012,dem,electricity
IE,h2045,3.473202854134967,scr2012,dem,electricity
IE,h2046,3.462018059673669,scr2012,dem,electricity
IE,h2047,3.529032028735405,scr2012,dem,electricity
IE,h2048,3.7164821620813013,scr2012,dem,electricity
IE,h2049,4.010931106147009,scr2012,dem,electricity
IE,h2050,4.351413301042528,scr2012,dem,electricity
IE,h2051,4.584826802825461,scr2012,dem,electricity
IE,h2052,4.6721118517622005,scr2012,dem,electricity
IE,h2053,4.64735080399527,scr2012,dem,electricity
IE,h2054,4.597206829545021,scr2012,dem,electricity
IE,h2055,4.549072200376004,scr2012,dem,electricity
IE,h2056,4.530671165625723,scr2012,dem,electricity
IE,h2057,4.592234140032643,scr2012,dem,electricity
IE,h2058,4.727541359407939,scr2012,dem,electricity
IE,h2059,4.812549650516797,scr2012,dem,electricity
IE,h2060,4.78018851768968,scr2012,dem,electricity
IE,h2061,4.659481163986552,scr2012,dem,electricity
IE,h2062,4.647664287422473,scr2012,dem,electricity
IE,h2063,4.6503336422241315,scr2012,dem,electricity
IE,h2064,4.588863790091544,scr2012,dem,electricity
IE,h2065,4.3249104116506505,scr2012,dem,electricity
IE,h2066,4.058964027707734,scr2012,dem,electricity
IE,h2067,3.853612518593499,scr2012,dem,electricity
IE,h2068,3.7595457237923178,scr2012,dem,electricity
IE,h2069,3.715157654579828,scr2012,dem,electricity
IE,h2070,3.740332369010516,scr2012,dem,electricity
IE,h2071,3.847135218267085,scr2012,dem,electricity
IE,h2072,4.074421153417139,scr2012,dem,electricity
IE,h2073,4.399242945099407,scr2012,dem,electricity
IE,h2074,4.758013264850851,scr2012,dem,electricity
IE,h2075,4.998515521963947,scr2012,dem,electricity
IE,h2076,5.08895167472319,scr2012,dem,electricity
IE,h2077,5.065899225476566,scr2012,dem,electricity
IE,h2078,5.01461699640401,scr2012,dem,electricity
IE,h2079,4.966625129281588,scr2012,dem,electricity
IE,h2080,4.957683561569424,scr2012,dem,electricity
IE,h2081,5.041493674632281,scr2012,dem,electricity
IE,h2082,5.198284057760825,scr2012,dem,electricity
IE,h2083,5.288125614402552,scr2012,dem,electricity
IE,h2084,5.244513118655139,scr2012,dem,electricity
IE,h2085,5.114306657948799,scr2012,dem,electricity
IE,h2086,5.101394044622515,scr2012,dem,electricity
IE,h2087,5.102703703869109,scr2012,dem,electricity
IE,h2088,5.039289361153044,scr2012,dem,electricity
IE,h2089,4.77874582624625,scr2012,dem,electricity
IE,h2090,4.518201012069088,scr2012,dem,electricity
IE,h2091,4.309379813006673,scr2012,dem,electricity
IE,h2092,4.199925275229274,scr2012,dem,electricity
IE,h2093,4.139931893311689,scr2012,dem,electricity
IE,h2094,4.1551900019753285,scr2012,dem,electricity
IE,h2095,4.255496370353584,scr2012,dem,electricity
IE,h2096,4.474215056600291,scr2012,dem,electricity
IE,h2097,4.778418221570379,scr2012,dem,electricity
IE,h2098,5.11009163736537,scr2012,dem,electricity
IE,h2099,5.3174269100695355,scr2012,dem,electricity
IE,h2100,5.37506434739769,scr2012,dem,electricity
IE,h2101,5.3164214590513845,scr2012,dem,electricity
IE,h2102,5.230666704578003,scr2012,dem,electricity
IE,h2103,5.152672146214827,scr2012,dem,electricity
IE,h2104,5.121288699155835,scr2012,dem,electricity
IE,h2105,5.191341047311817,scr2012,dem,electricity
IE,h2106,5.333137044054226,scr2012,dem,electricity
IE,h2107,5.402892341079166,scr2012,dem,electricity
IE,h2108,5.334880603231484,scr2012,dem,electricity
IE,h2109,5.185998429829134,scr2012,dem,electricity
IE,h2110,5.159158430427904,scr2012,dem,electricity
IE,h2111,5.149624147367153,scr2012,dem,electricity
IE,h2112,5.072875053240278,scr2012,dem,electricity
IE,h2113,4.798592883512373,scr2012,dem,electricity
IE,h2114,4.519560152019702,scr2012,dem,electricity
IE,h2115,4.291440987208035,scr2012,dem,electricity
IE,h2116,4.163146762298936,scr2012,dem,electricity
IE,h2117,4.087348287951061,scr2012,dem,electricity
IE,h2118,4.089118262042385,scr2012,dem,electricity
IE,h2119,4.179302516024334,scr2012,dem,electricity
IE,h2120,4.389033560061144,scr2012,dem,electricity
IE,h2121,4.693674026621994,scr2012,dem,electricity
IE,h2122,5.027894396888741,scr2012,dem,electricity
IE,h2123,5.240016783010347,scr2012,dem,electricity
IE,h2124,5.298984275487912,scr2012,dem,electricity
IE,h2125,5.238883678212861,scr2012,dem,electricity
IE,h2126,5.154050672872138,scr2012,dem,electricity
IE,h2127,5.08117357581019,scr2012,dem,electricity
IE,h2128,5.058017701581395,scr2012,dem,electricity
IE,h2129,5.1277755541355505,scr2012,dem,electricity
IE,h2130,5.251422230960116,scr2012,dem,electricity
IE,h2131,5.3088329731790935,scr2012,dem,electricity
IE,h2132,5.2556858708719805,scr2012,dem,electricity
IE,h2133,5.144908726375251,scr2012,dem,electricity
IE,h2134,5.1384953246678595,scr2012,dem,electricity
IE,h2135,5.1326643178472935,scr2012,dem,electricity
IE,h2136,5.070740138507157,scr2012,dem,electricity
IE,h2137,4.867248582958495,scr2012,dem,electricity
IE,h2138,4.669640315916959,scr2012,dem,electricity
IE,h2139,4.498502183135133,scr2012,dem,electricity
IE,h2140,4.380119898360777,scr2012,dem,electricity
IE,h2141,4.2984595734637185,scr2012,dem,electricity
IE,h2142,4.296354125541246,scr2012,dem,electricity
IE,h2143,4.37420545838062,scr2012,dem,electricity
IE,h2144,4.522134433393794,scr2012,dem,electricity
IE,h2145,4.657054516797541,scr2012,dem,electricity
IE,h2146,4.810103831617623,scr2012,dem,electricity
IE,h2147,4.938922517387154,scr2012,dem,electricity
IE,h2148,5.060264392354847,scr2012,dem,electricity
IE,h2149,5.10119241815572,scr2012,dem,electricity
IE,h2150,5.0738893333591175,scr2012,dem,electricity
IE,h2151,5.023735974814691,scr2012,dem,electricity
IE,h2152,4.993363521814514,scr2012,dem,electricity
IE,h2153,5.043013603125182,scr2012,dem,electricity
IE,h2154,5.138007006035016,scr2012,dem,electricity
IE,h2155,5.1861799630686525,scr2012,dem,electricity
IE,h2156,5.133025822846783,scr2012,dem,electricity
IE,h2157,5.038648015556743,scr2012,dem,electricity
IE,h2158,5.0393304863347295,scr2012,dem,electricity
IE,h2159,5.04235827975009,scr2012,dem,electricity
IE,h2160,4.993857414109621,scr2012,dem,electricity
IT,h1441,59.43076367353004,scr2012,dem,electricity
IT,h1442,57.56218202801597,scr2012,dem,electricity
IT,h1443,56.07895430470401,scr2012,dem,electricity
IT,h1444,55.16573491179329,scr2012,dem,electricity
IT,h1445,55.03391479777921,scr2012,dem,electricity
IT,h1446,56.15713580498733,scr2012,dem,electricity
IT,h1447,59.01971073445701,scr2012,dem,electricity
IT,h1448,63.24170447846565,scr2012,dem,electricity
IT,h1449,67.75364753192633,scr2012,dem,electricity
IT,h1450,70.73307590740703,scr2012,dem,electricity
IT,h1451,71.61529185974504,scr2012,dem,electricity
IT,h1452,70.86361538709687,scr2012,dem,electricity
IT,h1453,68.79636392822175,scr2012,dem,electricity
IT,h1454,66.70646242616792,scr2012,dem,electricity
IT,h1455,65.31719338824612,scr2012,dem,electricity
IT,h1456,65.63933969050115,scr2012,dem,electricity
IT,h1457,67.19301160731456,scr2012,dem,electricity
IT,h1458,68.8523465895739,scr2012,dem,electricity
IT,h1459,70.02270610483453,scr2012,dem,electricity
IT,h1460,70.09710445238656,scr2012,dem,electricity
IT,h1461,69.27932028992555,scr2012,dem,electricity
IT,h1462,67.75459605573022,scr2012,dem,electricity
IT,h1463,65.43276325586064,scr2012,dem,electricity
IT,h1464,63.00052039574205,scr2012,dem,electricity
IT,h1465,60.68383391407652,scr2012,dem,electricity
IT,h1466,59.060494904246276,scr2012,dem,electricity
IT,h1467,57.74016422244876,scr2012,dem,electricity
IT,h1468,56.898508263601656,scr2012,dem,electricity
IT,h1469,56.76250346023468,scr2012,dem,electricity
IT,h1470,57.586586412576025,scr2012,dem,electricity
IT,h1471,59.49176463413581,scr2012,dem,electricity
IT,h1472,62.238879900743385,scr2012,dem,electricity
IT,h1473,65.29608392251401,scr2012,dem,electricity
IT,h1474,67.63401367981376,scr2012,dem,electricity
IT,h1475,68.47268351053089,scr2012,dem,electricity
IT,h1476,67.8449683320689,scr2012,dem,electricity
IT,h1477,66.0273020227352,scr2012,dem,electricity
IT,h1478,63.7141593984263,scr2012,dem,electricity
IT,h1479,61.91888756703951,scr2012,dem,electricity
IT,h1480,61.63791594711424,scr2012,dem,electricity
IT,h1481,63.32198566174058,scr2012,dem,electricity
IT,h1482,65.91847157377316,scr2012,dem,electricity
IT,h1483,68.40108515232342,scr2012,dem,electricity
IT,h1484,69.79313882643919,scr2012,dem,electricity
IT,h1485,69.98942830656188,scr2012,dem,electricity
IT,h1486,69.28932848747357,scr2012,dem,electricity
IT,h1487,67.88224893181945,scr2012,dem,electricity
IT,h1488,66.48517762469723,scr2012,dem,electricity
IT,h1489,65.11132297604814,scr2012,dem,electricity
IT,h1490,64.04582454989443,scr2012,dem,electricity
IT,h1491,62.968274471499804,scr2012,dem,electricity
IT,h1492,62.23641783621481,scr2012,dem,electricity
IT,h1493,62.27610841082281,scr2012,dem,electricity
IT,h1494,63.31065779116367,scr2012,dem,electricity
IT,h1495,64.88345302306291,scr2012,dem,electricity
IT,h1496,66.6119793745213,scr2012,dem,electricity
IT,h1497,68.40349669620761,scr2012,dem,electricity
IT,h1498,70.02414310578138,scr2012,dem,electricity
IT,h1499,70.99851529953747,scr2012,dem,electricity
IT,h1500,71.02597119989784,scr2012,dem,electricity
IT,h1501,70.02069885456154,scr2012,dem,electricity
IT,h1502,68.19188008774475,scr2012,dem,electricity
IT,h1503,66.40565669534269,scr2012,dem,electricity
IT,h1504,65.97770077815318,scr2012,dem,electricity
IT,h1505,67.65991079910032,scr2012,dem,electricity
IT,h1506,70.2869287596811,scr2012,dem,electricity
IT,h1507,72.61027036805945,scr2012,dem,electricity
IT,h1508,73.87028370844797,scr2012,dem,electricity
IT,h1509,74.43095933880286,scr2012,dem,electricity
IT,h1510,74.48740086224694,scr2012,dem,electricity
IT,h1511,73.72223948516259,scr2012,dem,electricity
IT,h1512,72.4626409269514,scr2012,dem,electricity
IT,h1513,70.90153439408334,scr2012,dem,electricity
IT,h1514,69.686186419356,scr2012,dem,electricity
IT,h1515,68.57290547872233,scr2012,dem,electricity
IT,h1516,67.9243052489974,scr2012,dem,electricity
IT,h1517,68.16575636660366,scr2012,dem,electricity
IT,h1518,70.04165600202631,scr2012,dem,electricity
IT,h1519,73.92046535576532,scr2012,dem,electricity
IT,h1520,79.10255311212941,scr2012,dem,electricity
IT,h1521,84.13787616686812,scr2012,dem,electricity
IT,h1522,87.12196120154277,scr2012,dem,electricity
IT,h1523,87.72390996531215,scr2012,dem,electricity
IT,h1524,86.46600999232447,scr2012,dem,electricity
IT,h1525,83.89172673373011,scr2012,dem,electricity
IT,h1526,81.40551583344802,scr2012,dem,electricity
IT,h1527,79.81604847325292,scr2012,dem,electricity
IT,h1528,80.29576157713427,scr2012,dem,electricity
IT,h1529,82.36742555820715,scr2012,dem,electricity
IT,h1530,84.4417305657885,scr2012,dem,electricity
IT,h1531,85.50878823393708,scr2012,dem,electricity
IT,h1532,84.92050885415878,scr2012,dem,electricity
IT,h1533,83.71067145908737,scr2012,dem,electricity
IT,h1534,82.1104441618065,scr2012,dem,electricity
IT,h1535,79.76085239445146,scr2012,dem,electricity
IT,h1536,77.15716227004606,scr2012,dem,electricity
IT,h1537,74.57976487654778,scr2012,dem,electricity
IT,h1538,72.793206360424,scr2012,dem,electricity
IT,h1539,71.25487530622914,scr2012,dem,electricity
IT,h1540,70.25733413937755,scr2012,dem,electricity
IT,h1541,70.11882588390506,scr2012,dem,electricity
IT,h1542,71.44459300776995,scr2012,dem,electricity
IT,h1543,74.58240008837672,scr2012,dem,electricity
IT,h1544,79.08194092681103,scr2012,dem,electricity
IT,h1545,83.57518999148473,scr2012,dem,electricity
IT,h1546,86.27173217169863,scr2012,dem,electricity
IT,h1547,86.62506339132221,scr2012,dem,electricity
IT,h1548,85.26244545626537,scr2012,dem,electricity
IT,h1549,82.55056664385836,scr2012,dem,electricity
IT,h1550,79.89981162513863,scr2012,dem,electricity
IT,h1551,78.10147393531011,scr2012,dem,electricity
IT,h1552,78.4606856800111,scr2012,dem,electricity
IT,h1553,80.44446947612246,scr2012,dem,electricity
IT,h1554,82.45438085611528,scr2012,dem,electricity
IT,h1555,83.50820805822542,scr2012,dem,electricity
IT,h1556,82.96205459622854,scr2012,dem,electricity
IT,h1557,81.74054820017653,scr2012,dem,electricity
IT,h1558,80.06104815588387,scr2012,dem,electricity
IT,h1559,77.6339543172914,scr2012,dem,electricity
IT,h1560,74.98685986143789,scr2012,dem,electricity
IT,h1561,72.38890885943198,scr2012,dem,electricity
IT,h1562,70.57702827833276,scr2012,dem,electricity
IT,h1563,69.05174034776311,scr2012,dem,electricity
IT,h1564,68.0780113669442,scr2012,dem,electricity
IT,h1565,67.95208166867246,scr2012,dem,electricity
IT,h1566,69.24765166347512,scr2012,dem,electricity
IT,h1567,72.32139647662521,scr2012,dem,electricity
IT,h1568,76.79589655194084,scr2012,dem,electricity
IT,h1569,81.3162529501794,scr2012,dem,electricity
IT,h1570,84.11451638581073,scr2012,dem,electricity
IT,h1571,84.59538969326309,scr2012,dem,electricity
IT,h1572,83.40268325293883,scr2012,dem,electricity
IT,h1573,80.84080248530006,scr2012,dem,electricity
IT,h1574,78.30324227097023,scr2012,dem,electricity
IT,h1575,76.56369988887405,scr2012,dem,electricity
IT,h1576,76.93722842552256,scr2012,dem,electricity
IT,h1577,78.88033424747303,scr2012,dem,electricity
IT,h1578,80.84281911929264,scr2012,dem,electricity
IT,h1579,81.96698976613175,scr2012,dem,electricity
IT,h1580,81.58553261907252,scr2012,dem,electricity
IT,h1581,80.54306984677919,scr2012,dem,electricity
IT,h1582,78.96084731758603,scr2012,dem,electricity
IT,h1583,76.60697519691593,scr2012,dem,electricity
IT,h1584,74.03986686173545,scr2012,dem,electricity
IT,h1585,71.5307873817446,scr2012,dem,electricity
IT,h1586,69.79575597834719,scr2012,dem,electricity
IT,h1587,68.35113104406668,scr2012,dem,electricity
IT,h1588,67.45544564243866,scr2012,dem,electricity
IT,h1589,67.41122149377432,scr2012,dem,electricity
IT,h1590,68.77923240696907,scr2012,dem,electricity
IT,h1591,71.89106396489186,scr2012,dem,electricity
IT,h1592,76.40667387684329,scr2012,dem,electricity
IT,h1593,80.963073933944,scr2012,dem,electricity
IT,h1594,83.81485453140425,scr2012,dem,electricity
IT,h1595,84.3379320357042,scr2012,dem,electricity
IT,h1596,83.19662684874436,scr2012,dem,electricity
IT,h1597,80.7066044873265,scr2012,dem,electricity
IT,h1598,78.24907189341465,scr2012,dem,electricity
IT,h1599,76.57870026732454,scr2012,dem,electricity
IT,h1600,77.00501728975425,scr2012,dem,electricity
IT,h1601,79.00050253989662,scr2012,dem,electricity
IT,h1602,81.02115453889098,scr2012,dem,electricity
IT,h1603,82.24831183361923,scr2012,dem,electricity
IT,h1604,81.99262654598485,scr2012,dem,electricity
IT,h1605,81.07479011003832,scr2012,dem,electricity
IT,h1606,79.58053959781046,scr2012,dem,electricity
IT,h1607,77.2850822614536,scr2012,dem,electricity
IT,h1608,74.7836406302851,scr2012,dem,electricity
IT,h1609,72.25183305826945,scr2012,dem,electricity
IT,h1610,70.45814300848048,scr2012,dem,electricity
IT,h1611,68.89698302189404,scr2012,dem,electricity
IT,h1612,67.92249570488954,scr2012,dem,electricity
IT,h1613,67.7685380143121,scr2012,dem,electricity
IT,h1614,69.00484221058807,scr2012,dem,electricity
IT,h1615,71.8799255713655,scr2012,dem,electricity
IT,h1616,76.12321359226877,scr2012,dem,electricity
IT,h1617,80.4071793173627,scr2012,dem,electricity
IT,h1618,83.04007062176268,scr2012,dem,electricity
IT,h1619,83.35675543532761,scr2012,dem,electricity
IT,h1620,82.0074829764607,scr2012,dem,electricity
IT,h1621,79.27922461412695,scr2012,dem,electricity
IT,h1622,76.47283658395583,scr2012,dem,electricity
IT,h1623,74.38299223608763,scr2012,dem,electricity
IT,h1624,74.3157009697556,scr2012,dem,electricity
IT,h1625,75.77127300980862,scr2012,dem,electricity
IT,h1626,77.22140439798918,scr2012,dem,electricity
IT,h1627,78.04243548563957,scr2012,dem,electricity
IT,h1628,77.5917479561875,scr2012,dem,electricity
IT,h1629,76.43058590990697,scr2012,dem,electricity
IT,h1630,74.53206022075943,scr2012,dem,electricity
IT,h1631,71.7704789568983,scr2012,dem,electricity
IT,h1632,68.80798773474572,scr2012,dem,electricity
IT,h1633,65.90008210958104,scr2012,dem,electricity
IT,h1634,63.64890412733098,scr2012,dem,electricity
IT,h1635,61.65660847847892,scr2012,dem,electricity
IT,h1636,60.141776185066206,scr2012,dem,electricity
IT,h1637,59.316553603144,scr2012,dem,electricity
IT,h1638,59.44999887437656,scr2012,dem,electricity
IT,h1639,60.50799681568356,scr2012,dem,electricity
IT,h1640,62.47491258119423,scr2012,dem,electricity
IT,h1641,64.76195791017744,scr2012,dem,electricity
IT,h1642,66.45361054235926,scr2012,dem,electricity
IT,h1643,66.59812963497089,scr2012,dem,electricity
IT,h1644,65.34227766945091,scr2012,dem,electricity
IT,h1645,62.9789821765283,scr2012,dem,electricity
IT,h1646,60.17767565946497,scr2012,dem,electricity
IT,h1647,57.838825292227625,scr2012,dem,electricity
IT,h1648,56.892023018519026,scr2012,dem,electricity
IT,h1649,57.645678376936445,scr2012,dem,electricity
IT,h1650,59.10862067012296,scr2012,dem,electricity
IT,h1651,60.829720295106455,scr2012,dem,electricity
IT,h1652,61.86251948032326,scr2012,dem,electricity
IT,h1653,61.84439244173065,scr2012,dem,electricity
IT,h1654,60.59673311181693,scr2012,dem,electricity
IT,h1655,58.455458601776854,scr2012,dem,electricity
IT,h1656,56.28690987767856,scr2012,dem,electricity
IT,h1657,54.095091709478936,scr2012,dem,electricity
IT,h1658,52.16285773244392,scr2012,dem,electricity
IT,h1659,50.34879558784205,scr2012,dem,electricity
IT,h1660,48.954418943684594,scr2012,dem,electricity
IT,h1661,48.248419490575834,scr2012,dem,electricity
IT,h1662,48.26965723927537,scr2012,dem,electricity
IT,h1663,48.637500345730984,scr2012,dem,electricity
IT,h1664,49.30331970613038,scr2012,dem,electricity
IT,h1665,50.330136108601586,scr2012,dem,electricity
IT,h1666,51.59695281106255,scr2012,dem,electricity
IT,h1667,52.380835724745964,scr2012,dem,electricity
IT,h1668,52.40153641536543,scr2012,dem,electricity
IT,h1669,51.48479570224122,scr2012,dem,electricity
IT,h1670,49.808414053793605,scr2012,dem,electricity
IT,h1671,47.98315488991992,scr2012,dem,electricity
IT,h1672,46.96034980116746,scr2012,dem,electricity
IT,h1673,47.25005161331842,scr2012,dem,electricity
IT,h1674,48.26691581866035,scr2012,dem,electricity
IT,h1675,49.785399481523456,scr2012,dem,electricity
IT,h1676,51.24917141985731,scr2012,dem,electricity
IT,h1677,52.13040258885137,scr2012,dem,electricity
IT,h1678,51.90660668230984,scr2012,dem,electricity
IT,h1679,50.473120622536634,scr2012,dem,electricity
IT,h1680,48.47594845796846,scr2012,dem,electricity
IT,h1681,46.14881133655553,scr2012,dem,electricity
IT,h1682,44.161439196103174,scr2012,dem,electricity
IT,h1683,42.556530487978016,scr2012,dem,electricity
IT,h1684,41.578925984132475,scr2012,dem,electricity
IT,h1685,41.346852352502786,scr2012,dem,electricity
IT,h1686,42.297636707045285,scr2012,dem,electricity
IT,h1687,44.89982718426943,scr2012,dem,electricity
IT,h1688,49.03401438368713,scr2012,dem,electricity
IT,h1689,53.63484478599768,scr2012,dem,electricity
IT,h1690,56.934640281838,scr2012,dem,electricity
IT,h1691,58.237481987852085,scr2012,dem,electricity
IT,h1692,57.970984875560895,scr2012,dem,electricity
IT,h1693,56.49618373590654,scr2012,dem,electricity
IT,h1694,55.036196880554385,scr2012,dem,electricity
IT,h1695,54.110369695504644,scr2012,dem,electricity
IT,h1696,54.514680319904244,scr2012,dem,electricity
IT,h1697,55.54660354668449,scr2012,dem,electricity
IT,h1698,56.35249697226383,scr2012,dem,electricity
IT,h1699,57.125170555388785,scr2012,dem,electricity
IT,h1700,57.487442720619796,scr2012,dem,electricity
IT,h1701,57.34589541132175,scr2012,dem,electricity
IT,h1702,56.095391812489126,scr2012,dem,electricity
IT,h1703,53.674101703520755,scr2012,dem,electricity
IT,h1704,50.919389717261524,scr2012,dem,electricity
IT,h1705,48.264035924104135,scr2012,dem,electricity
IT,h1706,46.34562039287041,scr2012,dem,electricity
IT,h1707,44.94177825883562,scr2012,dem,electricity
IT,h1708,44.182091736148166,scr2012,dem,electricity
IT,h1709,44.12813880071236,scr2012,dem,electricity
IT,h1710,45.12834633762595,scr2012,dem,electricity
IT,h1711,47.558334412073926,scr2012,dem,electricity
IT,h1712,51.57237925565468,scr2012,dem,electricity
IT,h1713,56.10529297217816,scr2012,dem,electricity
IT,h1714,59.54689744661928,scr2012,dem,electricity
IT,h1715,60.91827294648566,scr2012,dem,electricity
IT,h1716,60.71313971069796,scr2012,dem,electricity
IT,h1717,59.133428935095424,scr2012,dem,electricity
IT,h1718,57.47861747441012,scr2012,dem,electricity
IT,h1719,56.33818814605583,scr2012,dem,electricity
IT,h1720,56.65781928709202,scr2012,dem,electricity
IT,h1721,57.69414524658303,scr2012,dem,electricity
IT,h1722,58.51891051606788,scr2012,dem,electricity
IT,h1723,59.16976816008501,scr2012,dem,electricity
IT,h1724,59.3474985305805,scr2012,dem,electricity
IT,h1725,58.94965588950063,scr2012,dem,electricity
IT,h1726,57.50462554381132,scr2012,dem,electricity
IT,h1727,54.87816692170318,scr2012,dem,electricity
IT,h1728,51.9522641192519,scr2012,dem,electricity
IT,h1729,49.077931930943905,scr2012,dem,electricity
IT,h1730,46.92341036148867,scr2012,dem,electricity
IT,h1731,45.27413873001919,scr2012,dem,electricity
IT,h1732,44.30237230235794,scr2012,dem,electricity
IT,h1733,44.03784880626672,scr2012,dem,electricity
IT,h1734,44.81551082605497,scr2012,dem,electricity
IT,h1735,47.01475600335941,scr2012,dem,electricity
IT,h1736,50.81958453929283,scr2012,dem,electricity
IT,h1737,55.16640212202621,scr2012,dem,electricity
IT,h1738,58.484440893632865,scr2012,dem,electricity
IT,h1739,59.781648507400924,scr2012,dem,electricity
IT,h1740,59.581537847162366,scr2012,dem,electricity
IT,h1741,58.0418838923751,scr2012,dem,electricity
IT,h1742,56.43168884674321,scr2012,dem,electricity
IT,h1743,55.32436460530672,scr2012,dem,electricity
IT,h1744,55.6613032315886,scr2012,dem,electricity
IT,h1745,56.70717081932276,scr2012,dem,electricity
IT,h1746,57.58184449687376,scr2012,dem,electricity
IT,h1747,58.35404249654418,scr2012,dem,electricity
IT,h1748,58.74055296157711,scr2012,dem,electricity
IT,h1749,58.570883388761686,scr2012,dem,electricity
IT,h1750,57.35260268693827,scr2012,dem,electricity
IT,h1751,54.95750763553706,scr2012,dem,electricity
IT,h1752,52.284248492341725,scr2012,dem,electricity
IT,h1753,49.69221010394336,scr2012,dem,electricity
IT,h1754,47.81440492935009,scr2012,dem,electricity
IT,h1755,46.43902037675461,scr2012,dem,electricity
IT,h1756,45.728034668989956,scr2012,dem,electricity
IT,h1757,45.749757845729725,scr2012,dem,electricity
IT,h1758,46.84869394248342,scr2012,dem,electricity
IT,h1759,49.37921799077858,scr2012,dem,electricity
IT,h1760,53.49990677371136,scr2012,dem,electricity
IT,h1761,58.09401725594536,scr2012,dem,electricity
IT,h1762,61.57889463030936,scr2012,dem,electricity
IT,h1763,62.974346282184875,scr2012,dem,electricity
IT,h1764,62.82745368229553,scr2012,dem,electricity
IT,h1765,61.344072615608816,scr2012,dem,electricity
IT,h1766,59.781590676762974,scr2012,dem,electricity
IT,h1767,58.74426663800237,scr2012,dem,electricity
IT,h1768,59.220235733205584,scr2012,dem,electricity
IT,h1769,60.54084106316992,scr2012,dem,electricity
IT,h1770,61.72481414788717,scr2012,dem,electricity
IT,h1771,62.682043365490564,scr2012,dem,electricity
IT,h1772,63.102876195815824,scr2012,dem,electricity
IT,h1773,62.954093760803595,scr2012,dem,electricity
IT,h1774,61.84704440858005,scr2012,dem,electricity
IT,h1775,59.588021634462244,scr2012,dem,electricity
IT,h1776,57.06750418191146,scr2012,dem,electricity
IT,h1777,54.48073298361798,scr2012,dem,electricity
IT,h1778,52.59708197123336,scr2012,dem,electricity
IT,h1779,51.138594942777274,scr2012,dem,electricity
IT,h1780,50.44656714126287,scr2012,dem,electricity
IT,h1781,50.497656851176814,scr2012,dem,electricity
IT,h1782,51.681065153895425,scr2012,dem,electricity
IT,h1783,54.28566303869705,scr2012,dem,electricity
IT,h1784,58.42442233710909,scr2012,dem,electricity
IT,h1785,62.93430083812897,scr2012,dem,electricity
IT,h1786,66.25906458260869,scr2012,dem,electricity
IT,h1787,67.4864515022266,scr2012,dem,electricity
IT,h1788,67.19116263689406,scr2012,dem,electricity
IT,h1789,65.58141693303304,scr2012,dem,electricity
IT,h1790,63.834855189988126,scr2012,dem,electricity
IT,h1791,62.59893290518988,scr2012,dem,electricity
IT,h1792,63.01017644042964,scr2012,dem,electricity
