region_1,timestep_6,value,scenario_1,parameter,carrier_1
IT,h1793,64.52039891666294,scr2012,dem,electricity
IT,h1794,66.0290821847783,scr2012,dem,electricity
IT,h1795,67.26267177103225,scr2012,dem,electricity
IT,h1796,67.80272053946578,scr2012,dem,electricity
IT,h1797,67.73061489380086,scr2012,dem,electricity
IT,h1798,66.72525998803417,scr2012,dem,electricity
IT,h1799,64.69089030410649,scr2012,dem,electricity
IT,h1800,62.4216146353761,scr2012,dem,electricity
IT,h1801,60.246189749178335,scr2012,dem,electricity
IT,h1802,58.69269502466036,scr2012,dem,electricity
IT,h1803,57.489542607083536,scr2012,dem,electricity
IT,h1804,56.81826994072026,scr2012,dem,electricity
IT,h1805,56.8330148149427,scr2012,dem,electricity
IT,h1806,57.79906454335567,scr2012,dem,electricity
IT,h1807,59.62829411807219,scr2012,dem,electricity
IT,h1808,62.42950321855369,scr2012,dem,electricity
IT,h1809,65.51302661665892,scr2012,dem,electricity
IT,h1810,67.97789928172784,scr2012,dem,electricity
IT,h1811,68.7526792616375,scr2012,dem,electricity
IT,h1812,68.05026371358366,scr2012,dem,electricity
IT,h1813,66.19455742305763,scr2012,dem,electricity
IT,h1814,63.88194257414285,scr2012,dem,electricity
IT,h1815,62.013004064488555,scr2012,dem,electricity
IT,h1816,61.636049817907185,scr2012,dem,electricity
IT,h1817,63.138045598546995,scr2012,dem,electricity
IT,h1818,65.35759168395467,scr2012,dem,electricity
IT,h1819,67.56751272196283,scr2012,dem,electricity
IT,h1820,68.90373703732817,scr2012,dem,electricity
IT,h1821,69.23005455566778,scr2012,dem,electricity
IT,h1822,68.56907014022929,scr2012,dem,electricity
IT,h1823,67.00223262331906,scr2012,dem,electricity
IT,h1824,65.44157270666412,scr2012,dem,electricity
IT,h1825,63.86351594837647,scr2012,dem,electricity
IT,h1826,62.52576968125293,scr2012,dem,electricity
IT,h1827,61.23504558921383,scr2012,dem,electricity
IT,h1828,60.30590317092457,scr2012,dem,electricity
IT,h1829,60.15736302429881,scr2012,dem,electricity
IT,h1830,60.883094257591196,scr2012,dem,electricity
IT,h1831,62.04392020245219,scr2012,dem,electricity
IT,h1832,63.412830275093356,scr2012,dem,electricity
IT,h1833,64.79718948929045,scr2012,dem,electricity
IT,h1834,66.08249994894229,scr2012,dem,electricity
IT,h1835,66.69101344312153,scr2012,dem,electricity
IT,h1836,66.47867241788347,scr2012,dem,electricity
IT,h1837,65.40025272923037,scr2012,dem,electricity
IT,h1838,63.60310585271808,scr2012,dem,electricity
IT,h1839,61.855143111554874,scr2012,dem,electricity
IT,h1840,61.27726298630278,scr2012,dem,electricity
IT,h1841,62.59518051507105,scr2012,dem,electricity
IT,h1842,64.75366179402263,scr2012,dem,electricity
IT,h1843,66.67985066639645,scr2012,dem,electricity
IT,h1844,67.95410066952545,scr2012,dem,electricity
IT,h1845,68.63225267276604,scr2012,dem,electricity
IT,h1846,68.81112672140193,scr2012,dem,electricity
IT,h1847,67.89215542762602,scr2012,dem,electricity
IT,h1848,66.478124260631,scr2012,dem,electricity
IT,h1849,64.73331524520222,scr2012,dem,electricity
IT,h1850,63.36399828081742,scr2012,dem,electricity
IT,h1851,62.143396240654894,scr2012,dem,electricity
IT,h1852,61.39672412158459,scr2012,dem,electricity
IT,h1853,61.509117012535945,scr2012,dem,electricity
IT,h1854,63.131412414011294,scr2012,dem,electricity
IT,h1855,66.54396723927962,scr2012,dem,electricity
IT,h1856,71.35386541133298,scr2012,dem,electricity
IT,h1857,76.10881769323618,scr2012,dem,electricity
IT,h1858,79.04629894601266,scr2012,dem,electricity
IT,h1859,79.63633697561775,scr2012,dem,electricity
IT,h1860,78.49119577803714,scr2012,dem,electricity
IT,h1861,76.20100825947654,scr2012,dem,electricity
IT,h1862,73.96884190066743,scr2012,dem,electricity
IT,h1863,72.55289494165757,scr2012,dem,electricity
IT,h1864,72.97268309392399,scr2012,dem,electricity
IT,h1865,74.69429927139362,scr2012,dem,electricity
IT,h1866,76.27014335671399,scr2012,dem,electricity
IT,h1867,76.88222567062675,scr2012,dem,electricity
IT,h1868,76.43486674462028,scr2012,dem,electricity
IT,h1869,75.47917742239207,scr2012,dem,electricity
IT,h1870,74.09200717640516,scr2012,dem,electricity
IT,h1871,71.62189145351272,scr2012,dem,electricity
IT,h1872,68.85917611260308,scr2012,dem,electricity
IT,h1873,66.2083803748682,scr2012,dem,electricity
IT,h1874,64.31420331921268,scr2012,dem,electricity
IT,h1875,62.74191110860236,scr2012,dem,electricity
IT,h1876,61.69834539888359,scr2012,dem,electricity
IT,h1877,61.49690229294333,scr2012,dem,electricity
IT,h1878,62.63346694638712,scr2012,dem,electricity
IT,h1879,65.34570153316582,scr2012,dem,electricity
IT,h1880,69.49529225277163,scr2012,dem,electricity
IT,h1881,73.744868794594,scr2012,dem,electricity
IT,h1882,76.53120991254676,scr2012,dem,electricity
IT,h1883,77.05646690729137,scr2012,dem,electricity
IT,h1884,75.92113587342772,scr2012,dem,electricity
IT,h1885,73.55633491556634,scr2012,dem,electricity
IT,h1886,71.20771615755874,scr2012,dem,electricity
IT,h1887,69.68028932316645,scr2012,dem,electricity
IT,h1888,69.976752287735,scr2012,dem,electricity
IT,h1889,71.55034165107966,scr2012,dem,electricity
IT,h1890,73.0397207062434,scr2012,dem,electricity
IT,h1891,73.70240459173374,scr2012,dem,electricity
IT,h1892,73.4389216363993,scr2012,dem,electricity
IT,h1893,72.5857764185852,scr2012,dem,electricity
IT,h1894,71.2260962047651,scr2012,dem,electricity
IT,h1895,68.77934515755143,scr2012,dem,electricity
IT,h1896,66.10024877589052,scr2012,dem,electricity
IT,h1897,63.51583106181762,scr2012,dem,electricity
IT,h1898,61.673749238546414,scr2012,dem,electricity
IT,h1899,60.191180327588796,scr2012,dem,electricity
IT,h1900,59.28636349316539,scr2012,dem,electricity
IT,h1901,59.2112976739458,scr2012,dem,electricity
IT,h1902,60.42491347339499,scr2012,dem,electricity
IT,h1903,63.21066563359849,scr2012,dem,electricity
IT,h1904,67.41018213885232,scr2012,dem,electricity
IT,h1905,71.71296233249461,scr2012,dem,electricity
IT,h1906,74.53032751368775,scr2012,dem,electricity
IT,h1907,75.12824243655714,scr2012,dem,electricity
IT,h1908,74.09460858317635,scr2012,dem,electricity
IT,h1909,71.86853810378145,scr2012,dem,electricity
IT,h1910,69.6498454812884,scr2012,dem,electricity
IT,h1911,68.22066991563676,scr2012,dem,electricity
IT,h1912,68.54707242792449,scr2012,dem,electricity
IT,h1913,70.0841446109755,scr2012,dem,electricity
IT,h1914,71.56540090751875,scr2012,dem,electricity
IT,h1915,72.2354988102318,scr2012,dem,electricity
IT,h1916,72.01849688327934,scr2012,dem,electricity
IT,h1917,71.16238199383028,scr2012,dem,electricity
IT,h1918,69.78649397197367,scr2012,dem,electricity
IT,h1919,67.31800886379656,scr2012,dem,electricity
IT,h1920,64.62795636438051,scr2012,dem,electricity
IT,h1921,62.05556092604687,scr2012,dem,electricity
IT,h1922,60.215826937462566,scr2012,dem,electricity
IT,h1923,58.749593519723454,scr2012,dem,electricity
IT,h1924,57.857636139378364,scr2012,dem,electricity
IT,h1925,57.80791304890419,scr2012,dem,electricity
IT,h1926,59.032700048951774,scr2012,dem,electricity
IT,h1927,61.829709393698145,scr2012,dem,electricity
IT,h1928,66.02396727662654,scr2012,dem,electricity
IT,h1929,70.34485817731334,scr2012,dem,electricity
IT,h1930,73.2007689535856,scr2012,dem,electricity
IT,h1931,73.87222139154102,scr2012,dem,electricity
IT,h1932,72.92316997741622,scr2012,dem,electricity
IT,h1933,70.80831066727495,scr2012,dem,electricity
IT,h1934,68.70539762582206,scr2012,dem,electricity
IT,h1935,67.41220849037288,scr2012,dem,electricity
IT,h1936,67.85599027422325,scr2012,dem,electricity
IT,h1937,69.53051965080189,scr2012,dem,electricity
IT,h1938,71.18227064327115,scr2012,dem,electricity
IT,h1939,71.97628929061824,scr2012,dem,electricity
IT,h1940,71.89834240059218,scr2012,dem,electricity
IT,h1941,71.17157456805182,scr2012,dem,electricity
IT,h1942,70.00732110852033,scr2012,dem,electricity
IT,h1943,67.75664105571832,scr2012,dem,electricity
IT,h1944,65.29643146416342,scr2012,dem,electricity
IT,h1945,62.89678623336692,scr2012,dem,electricity
IT,h1946,61.22817600613157,scr2012,dem,electricity
IT,h1947,59.8915309604368,scr2012,dem,electricity
IT,h1948,59.153982322432995,scr2012,dem,electricity
IT,h1949,59.24114701369215,scr2012,dem,electricity
IT,h1950,60.62001675834415,scr2012,dem,electricity
IT,h1951,63.56120543751031,scr2012,dem,electricity
IT,h1952,67.78858415046116,scr2012,dem,electricity
IT,h1953,72.01986921279985,scr2012,dem,electricity
IT,h1954,74.72462663486394,scr2012,dem,electricity
IT,h1955,75.27994220158098,scr2012,dem,electricity
IT,h1956,74.24537822322984,scr2012,dem,electricity
IT,h1957,72.14087761935994,scr2012,dem,electricity
IT,h1958,69.99667661340115,scr2012,dem,electricity
IT,h1959,68.57586298151901,scr2012,dem,electricity
IT,h1960,68.79756207956925,scr2012,dem,electricity
IT,h1961,70.28438265604174,scr2012,dem,electricity
IT,h1962,71.92627215148559,scr2012,dem,electricity
IT,h1963,72.63553862729304,scr2012,dem,electricity
IT,h1964,72.46736836566882,scr2012,dem,electricity
IT,h1965,71.50658625237276,scr2012,dem,electricity
IT,h1966,70.17678484800734,scr2012,dem,electricity
IT,h1967,67.83814493141986,scr2012,dem,electricity
IT,h1968,65.31401510815147,scr2012,dem,electricity
IT,h1969,62.921938758133784,scr2012,dem,electricity
IT,h1970,61.15714323324854,scr2012,dem,electricity
IT,h1971,59.67681442603203,scr2012,dem,electricity
IT,h1972,58.62037977799396,scr2012,dem,electricity
IT,h1973,58.25207087849246,scr2012,dem,electricity
IT,h1974,58.84441682279591,scr2012,dem,electricity
IT,h1975,60.34457102294499,scr2012,dem,electricity
IT,h1976,62.68044619306328,scr2012,dem,electricity
IT,h1977,65.16760288123524,scr2012,dem,electricity
IT,h1978,66.93274221038595,scr2012,dem,electricity
IT,h1979,67.0942559437743,scr2012,dem,electricity
IT,h1980,65.85579309565875,scr2012,dem,electricity
IT,h1981,63.6262896131873,scr2012,dem,electricity
IT,h1982,61.05456128290939,scr2012,dem,electricity
IT,h1983,58.991272391509305,scr2012,dem,electricity
IT,h1984,58.33937057663233,scr2012,dem,electricity
IT,h1985,59.42279252053303,scr2012,dem,electricity
IT,h1986,61.27271548023852,scr2012,dem,electricity
IT,h1987,62.772716069366844,scr2012,dem,electricity
IT,h1988,63.57532881523624,scr2012,dem,electricity
IT,h1989,63.29675894731872,scr2012,dem,electricity
IT,h1990,62.34160210368156,scr2012,dem,electricity
IT,h1991,60.36451630741712,scr2012,dem,electricity
IT,h1992,58.35325123322558,scr2012,dem,electricity
IT,h1993,56.4203267775148,scr2012,dem,electricity
IT,h1994,54.87956799084217,scr2012,dem,electricity
IT,h1995,53.435799151170286,scr2012,dem,electricity
IT,h1996,52.312269199413336,scr2012,dem,electricity
IT,h1997,51.70817648715328,scr2012,dem,electricity
IT,h1998,51.82555425944285,scr2012,dem,electricity
IT,h1999,52.4157344804219,scr2012,dem,electricity
IT,h2000,53.12991493656518,scr2012,dem,electricity
IT,h2001,54.11271555715403,scr2012,dem,electricity
IT,h2002,55.182821562523124,scr2012,dem,electricity
IT,h2003,56.02019478048286,scr2012,dem,electricity
IT,h2004,56.14391405399401,scr2012,dem,electricity
IT,h2005,55.27474488857558,scr2012,dem,electricity
IT,h2006,53.526020423745585,scr2012,dem,electricity
IT,h2007,51.574518781724876,scr2012,dem,electricity
IT,h2008,50.408622064929936,scr2012,dem,electricity
IT,h2009,50.61943415937304,scr2012,dem,electricity
IT,h2010,51.293244910153575,scr2012,dem,electricity
IT,h2011,51.59522037459156,scr2012,dem,electricity
IT,h2012,52.30663013841308,scr2012,dem,electricity
IT,h2013,53.53018494324534,scr2012,dem,electricity
IT,h2014,54.673024611363346,scr2012,dem,electricity
IT,h2015,54.13242098955718,scr2012,dem,electricity
IT,h2016,52.227270398268594,scr2012,dem,electricity
IT,h2017,49.818907435255944,scr2012,dem,electricity
IT,h2018,47.66639646668059,scr2012,dem,electricity
IT,h2019,45.80429217627861,scr2012,dem,electricity
IT,h2020,44.58183743633646,scr2012,dem,electricity
IT,h2021,44.14026281313389,scr2012,dem,electricity
IT,h2022,45.00094158043366,scr2012,dem,electricity
IT,h2023,47.66645755186156,scr2012,dem,electricity
IT,h2024,51.717515426693126,scr2012,dem,electricity
IT,h2025,56.14978776896625,scr2012,dem,electricity
IT,h2026,59.15056318756604,scr2012,dem,electricity
IT,h2027,60.34019992872744,scr2012,dem,electricity
IT,h2028,59.927689085417946,scr2012,dem,electricity
IT,h2029,58.26209989986879,scr2012,dem,electricity
IT,h2030,56.579347104469576,scr2012,dem,electricity
IT,h2031,55.44850811339537,scr2012,dem,electricity
IT,h2032,55.602443997173495,scr2012,dem,electricity
IT,h2033,56.23678076775973,scr2012,dem,electricity
IT,h2034,56.394179990741826,scr2012,dem,electricity
IT,h2035,55.646936814387374,scr2012,dem,electricity
IT,h2036,55.29552691326566,scr2012,dem,electricity
IT,h2037,55.52053056847503,scr2012,dem,electricity
IT,h2038,55.6918695550449,scr2012,dem,electricity
IT,h2039,54.021911226145676,scr2012,dem,electricity
IT,h2040,51.213564402085076,scr2012,dem,electricity
IT,h2041,48.2264662637428,scr2012,dem,electricity
IT,h2042,45.91349979281405,scr2012,dem,electricity
IT,h2043,44.127041968508394,scr2012,dem,electricity
IT,h2044,43.130218538949634,scr2012,dem,electricity
IT,h2045,42.888377098828144,scr2012,dem,electricity
IT,h2046,43.72027113570192,scr2012,dem,electricity
IT,h2047,46.16046890870311,scr2012,dem,electricity
IT,h2048,49.95738645096438,scr2012,dem,electricity
IT,h2049,54.26541750290249,scr2012,dem,electricity
IT,h2050,57.38757112834974,scr2012,dem,electricity
IT,h2051,58.74893446886165,scr2012,dem,electricity
IT,h2052,58.51653249033057,scr2012,dem,electricity
IT,h2053,56.94075037859596,scr2012,dem,electricity
IT,h2054,55.24913112328628,scr2012,dem,electricity
IT,h2055,54.10463179460957,scr2012,dem,electricity
IT,h2056,54.24548970306903,scr2012,dem,electricity
IT,h2057,54.97625975763757,scr2012,dem,electricity
IT,h2058,55.281750740469185,scr2012,dem,electricity
IT,h2059,54.729683443829096,scr2012,dem,electricity
IT,h2060,54.451637246960324,scr2012,dem,electricity
IT,h2061,54.62194055432072,scr2012,dem,electricity
IT,h2062,54.658377327295945,scr2012,dem,electricity
IT,h2063,52.96115193606347,scr2012,dem,electricity
IT,h2064,50.15851048315668,scr2012,dem,electricity
IT,h2065,47.201438313442296,scr2012,dem,electricity
IT,h2066,44.88869420670024,scr2012,dem,electricity
IT,h2067,43.13328263446984,scr2012,dem,electricity
IT,h2068,42.17002403787956,scr2012,dem,electricity
IT,h2069,41.9545705214927,scr2012,dem,electricity
IT,h2070,42.78830415090846,scr2012,dem,electricity
IT,h2071,45.23954133803933,scr2012,dem,electricity
IT,h2072,49.0488133572556,scr2012,dem,electricity
IT,h2073,53.39421207332691,scr2012,dem,electricity
IT,h2074,56.56754173681606,scr2012,dem,electricity
IT,h2075,58.022754672455825,scr2012,dem,electricity
IT,h2076,57.92419404295405,scr2012,dem,electricity
IT,h2077,56.49577249450377,scr2012,dem,electricity
IT,h2078,54.93751322631438,scr2012,dem,electricity
IT,h2079,53.91880439089502,scr2012,dem,electricity
IT,h2080,54.197942707932995,scr2012,dem,electricity
IT,h2081,55.09979689037339,scr2012,dem,electricity
IT,h2082,55.614887617837,scr2012,dem,electricity
IT,h2083,55.22161380735598,scr2012,dem,electricity
IT,h2084,55.06709198619274,scr2012,dem,electricity
IT,h2085,55.34205669780319,scr2012,dem,electricity
IT,h2086,55.54933096810962,scr2012,dem,electricity
IT,h2087,54.056292071325245,scr2012,dem,electricity
IT,h2088,51.462374645217444,scr2012,dem,electricity
IT,h2089,48.71531385560186,scr2012,dem,electricity
IT,h2090,46.5915257514664,scr2012,dem,electricity
IT,h2091,44.987681200860216,scr2012,dem,electricity
IT,h2092,44.12999653649901,scr2012,dem,electricity
IT,h2093,44.01801405089086,scr2012,dem,electricity
IT,h2094,44.95965568461943,scr2012,dem,electricity
IT,h2095,47.494687846464906,scr2012,dem,electricity
IT,h2096,51.319639252392044,scr2012,dem,electricity
IT,h2097,55.58364998412646,scr2012,dem,electricity
IT,h2098,58.56987107296671,scr2012,dem,electricity
IT,h2099,59.78097171720694,scr2012,dem,electricity
IT,h2100,59.38966095263216,scr2012,dem,electricity
IT,h2101,57.69591919749826,scr2012,dem,electricity
IT,h2102,55.8782561180158,scr2012,dem,electricity
IT,h2103,54.61263725141779,scr2012,dem,electricity
IT,h2104,54.613488809300236,scr2012,dem,electricity
IT,h2105,55.195225232109415,scr2012,dem,electricity
IT,h2106,55.354914701368074,scr2012,dem,electricity
IT,h2107,54.60917229901039,scr2012,dem,electricity
IT,h2108,54.10342116144694,scr2012,dem,electricity
IT,h2109,54.028629172709145,scr2012,dem,electricity
IT,h2110,53.83305692186325,scr2012,dem,electricity
IT,h2111,51.912115650466994,scr2012,dem,electricity
IT,h2112,48.848123022494704,scr2012,dem,electricity
IT,h2113,45.64551945233901,scr2012,dem,electricity
IT,h2114,43.045335379964975,scr2012,dem,electricity
IT,h2115,40.96595767459838,scr2012,dem,electricity
IT,h2116,39.59383479423458,scr2012,dem,electricity
IT,h2117,38.95414651914926,scr2012,dem,electricity
IT,h2118,39.31110455883141,scr2012,dem,electricity
IT,h2119,41.1864592977346,scr2012,dem,electricity
IT,h2120,44.286294009579834,scr2012,dem,electricity
IT,h2121,47.89033806480739,scr2012,dem,electricity
IT,h2122,50.4274101550694,scr2012,dem,electricity
IT,h2123,51.394528457842675,scr2012,dem,electricity
IT,h2124,50.93352959977035,scr2012,dem,electricity
IT,h2125,49.302471057736945,scr2012,dem,electricity
IT,h2126,47.53659171474746,scr2012,dem,electricity
IT,h2127,46.136292516752775,scr2012,dem,electricity
IT,h2128,45.65790142201066,scr2012,dem,electricity
IT,h2129,45.41402454982798,scr2012,dem,electricity
IT,h2130,44.87283806895138,scr2012,dem,electricity
IT,h2131,43.764369476833295,scr2012,dem,electricity
IT,h2132,43.37917417998943,scr2012,dem,electricity
IT,h2133,43.34979048357677,scr2012,dem,electricity
IT,h2134,43.03827387314752,scr2012,dem,electricity
IT,h2135,40.982117686818476,scr2012,dem,electricity
IT,h2136,37.822195345105165,scr2012,dem,electricity
IT,h2137,34.595377031863386,scr2012,dem,electricity
IT,h2138,31.89156096852817,scr2012,dem,electricity
IT,h2139,29.809205820260445,scr2012,dem,electricity
IT,h2140,28.425638948083517,scr2012,dem,electricity
IT,h2141,27.624437393515823,scr2012,dem,electricity
IT,h2142,27.343897780736757,scr2012,dem,electricity
IT,h2143,27.84310228342817,scr2012,dem,electricity
IT,h2144,29.214808880606395,scr2012,dem,electricity
IT,h2145,31.456608558913622,scr2012,dem,electricity
IT,h2146,33.6603559600958,scr2012,dem,electricity
IT,h2147,34.976235669679646,scr2012,dem,electricity
IT,h2148,35.10890585057073,scr2012,dem,electricity
IT,h2149,34.13730918999713,scr2012,dem,electricity
IT,h2150,32.65556785479404,scr2012,dem,electricity
IT,h2151,31.219599421984608,scr2012,dem,electricity
IT,h2152,30.314947499199455,scr2012,dem,electricity
IT,h2153,29.958686378509785,scr2012,dem,electricity
IT,h2154,29.902317503913768,scr2012,dem,electricity
IT,h2155,29.96986829183723,scr2012,dem,electricity
IT,h2156,31.079161220042415,scr2012,dem,electricity
IT,h2157,32.30903214191674,scr2012,dem,electricity
IT,h2158,32.891142170553906,scr2012,dem,electricity
IT,h2159,31.67695759103706,scr2012,dem,electricity
IT,h2160,29.45716071634027,scr2012,dem,electricity
LT,h1441,12.027608994056505,scr2012,dem,electricity
LT,h1442,12.208885530387855,scr2012,dem,electricity
LT,h1443,12.315212427044901,scr2012,dem,electricity
LT,h1444,12.38438300669996,scr2012,dem,electricity
LT,h1445,12.555512610064744,scr2012,dem,electricity
LT,h1446,12.975144517133904,scr2012,dem,electricity
LT,h1447,13.548048573313364,scr2012,dem,electricity
LT,h1448,14.0924274357124,scr2012,dem,electricity
LT,h1449,14.342230844429267,scr2012,dem,electricity
LT,h1450,14.27274050208224,scr2012,dem,electricity
LT,h1451,13.955578685692544,scr2012,dem,electricity
LT,h1452,13.544813928334023,scr2012,dem,electricity
LT,h1453,13.137887966193201,scr2012,dem,electricity
LT,h1454,12.776954136032703,scr2012,dem,electricity
LT,h1455,12.553589341561299,scr2012,dem,electricity
LT,h1456,12.6549627699959,scr2012,dem,electricity
LT,h1457,13.21619017540098,scr2012,dem,electricity
LT,h1458,13.892296415119706,scr2012,dem,electricity
LT,h1459,14.150107469060918,scr2012,dem,electricity
LT,h1460,13.88845888562341,scr2012,dem,electricity
LT,h1461,13.557913341093789,scr2012,dem,electricity
LT,h1462,13.494543800550343,scr2012,dem,electricity
LT,h1463,13.544362029576945,scr2012,dem,electricity
LT,h1464,13.631241369650196,scr2012,dem,electricity
LT,h1465,13.742840903584991,scr2012,dem,electricity
LT,h1466,13.91742829391527,scr2012,dem,electricity
LT,h1467,13.994346855251214,scr2012,dem,electricity
LT,h1468,14.021360956769453,scr2012,dem,electricity
LT,h1469,14.141304920149704,scr2012,dem,electricity
LT,h1470,14.475916726405487,scr2012,dem,electricity
LT,h1471,14.961320083772089,scr2012,dem,electricity
LT,h1472,15.415606950857223,scr2012,dem,electricity
LT,h1473,15.619396863416997,scr2012,dem,electricity
LT,h1474,15.493585146640825,scr2012,dem,electricity
LT,h1475,15.128596160993217,scr2012,dem,electricity
LT,h1476,14.642313777413694,scr2012,dem,electricity
LT,h1477,14.138492667974852,scr2012,dem,electricity
LT,h1478,13.678890635499908,scr2012,dem,electricity
LT,h1479,13.38090537431087,scr2012,dem,electricity
LT,h1480,13.46326407419125,scr2012,dem,electricity
LT,h1481,14.030561748466074,scr2012,dem,electricity
LT,h1482,14.728245002031414,scr2012,dem,electricity
LT,h1483,14.973728364093645,scr2012,dem,electricity
LT,h1484,14.67189929492972,scr2012,dem,electricity
LT,h1485,14.287981523673173,scr2012,dem,electricity
LT,h1486,14.191545634895235,scr2012,dem,electricity
LT,h1487,14.213189164726874,scr2012,dem,electricity
LT,h1488,14.26734065032211,scr2012,dem,electricity
LT,h1489,14.33813382506719,scr2012,dem,electricity
LT,h1490,14.469907044067561,scr2012,dem,electricity
LT,h1491,14.496981544187987,scr2012,dem,electricity
LT,h1492,14.470462756656424,scr2012,dem,electricity
LT,h1493,14.529974112048487,scr2012,dem,electricity
LT,h1494,14.803903453246447,scr2012,dem,electricity
LT,h1495,15.222052750397836,scr2012,dem,electricity
LT,h1496,15.607688282540598,scr2012,dem,electricity
LT,h1497,15.74382273843734,scr2012,dem,electricity
LT,h1498,15.561548449084128,scr2012,dem,electricity
LT,h1499,15.154047826693994,scr2012,dem,electricity
LT,h1500,14.635097318876191,scr2012,dem,electricity
LT,h1501,14.102579818212327,scr2012,dem,electricity
LT,h1502,13.606627226687419,scr2012,dem,electricity
LT,h1503,13.267326104478988,scr2012,dem,electricity
LT,h1504,13.310828490759953,scr2012,dem,electricity
LT,h1505,13.8469440431355,scr2012,dem,electricity
LT,h1506,14.519024528979928,scr2012,dem,electricity
LT,h1507,14.751399453306046,scr2012,dem,electricity
LT,h1508,14.437938418947798,scr2012,dem,electricity
LT,h1509,14.038861841000287,scr2012,dem,electricity
LT,h1510,13.905414678110573,scr2012,dem,electricity
LT,h1511,13.883649820959263,scr2012,dem,electricity
LT,h1512,13.899095221144755,scr2012,dem,electricity
LT,h1513,13.934862672430798,scr2012,dem,electricity
LT,h1514,14.041703568723952,scr2012,dem,electricity
LT,h1515,14.05068418113524,scr2012,dem,electricity
LT,h1516,14.019236054021857,scr2012,dem,electricity
LT,h1517,14.100266634761388,scr2012,dem,electricity
LT,h1518,14.448855430622583,scr2012,dem,electricity
LT,h1519,14.966700196459275,scr2012,dem,electricity
LT,h1520,15.444511164471571,scr2012,dem,electricity
LT,h1521,15.610205064273455,scr2012,dem,electricity
LT,h1522,15.416975215948328,scr2012,dem,electricity
LT,h1523,14.976675807413027,scr2012,dem,electricity
LT,h1524,14.429133211859718,scr2012,dem,electricity
LT,h1525,13.89933238093091,scr2012,dem,electricity
LT,h1526,13.413225604415247,scr2012,dem,electricity
LT,h1527,13.089197338362979,scr2012,dem,electricity
LT,h1528,13.110483507649116,scr2012,dem,electricity
LT,h1529,13.603289216190392,scr2012,dem,electricity
LT,h1530,14.221026784141838,scr2012,dem,electricity
LT,h1531,14.42007563315065,scr2012,dem,electricity
LT,h1532,14.09979321764876,scr2012,dem,electricity
LT,h1533,13.694914616725901,scr2012,dem,electricity
LT,h1534,13.54877916752074,scr2012,dem,electricity
LT,h1535,13.513607770149932,scr2012,dem,electricity
LT,h1536,13.524828898542323,scr2012,dem,electricity
LT,h1537,13.569616330098771,scr2012,dem,electricity
LT,h1538,13.68253828611021,scr2012,dem,electricity
LT,h1539,13.705660545746811,scr2012,dem,electricity
LT,h1540,13.683260742942334,scr2012,dem,electricity
LT,h1541,13.772173445875014,scr2012,dem,electricity
LT,h1542,14.116001420435621,scr2012,dem,electricity
LT,h1543,14.621058565322304,scr2012,dem,electricity
LT,h1544,15.089064023914302,scr2012,dem,electricity
LT,h1545,15.24906674138063,scr2012,dem,electricity
LT,h1546,15.070580122737905,scr2012,dem,electricity
LT,h1547,14.638669028470007,scr2012,dem,electricity
LT,h1548,14.116978485032174,scr2012,dem,electricity
LT,h1549,13.603357115173212,scr2012,dem,electricity
LT,h1550,13.14510383398618,scr2012,dem,electricity
LT,h1551,12.836314836468974,scr2012,dem,electricity
LT,h1552,12.861462948736834,scr2012,dem,electricity
LT,h1553,13.338516183289606,scr2012,dem,electricity
LT,h1554,13.944000399595232,scr2012,dem,electricity
LT,h1555,14.134185614780527,scr2012,dem,electricity
LT,h1556,13.81994124401628,scr2012,dem,electricity
LT,h1557,13.413921405429639,scr2012,dem,electricity
LT,h1558,13.26460159716372,scr2012,dem,electricity
