region_1,timestep_6,value,scenario_1,parameter,carrier_1
LT,h1559,13.219161179872211,scr2012,dem,electricity
LT,h1560,13.21414435039028,scr2012,dem,electricity
LT,h1561,13.24237204618635,scr2012,dem,electricity
LT,h1562,13.339124036845433,scr2012,dem,electricity
LT,h1563,13.349117326930111,scr2012,dem,electricity
LT,h1564,13.314657329419354,scr2012,dem,electricity
LT,h1565,13.389272132896144,scr2012,dem,electricity
LT,h1566,13.709399357454028,scr2012,dem,electricity
LT,h1567,14.192109811914692,scr2012,dem,electricity
LT,h1568,14.638346827225675,scr2012,dem,electricity
LT,h1569,14.789315709742286,scr2012,dem,electricity
LT,h1570,14.606551895935503,scr2012,dem,electricity
LT,h1571,14.181824541494803,scr2012,dem,electricity
LT,h1572,13.668757202840712,scr2012,dem,electricity
LT,h1573,13.166854347257589,scr2012,dem,electricity
LT,h1574,12.711765167361033,scr2012,dem,electricity
LT,h1575,12.40253092929411,scr2012,dem,electricity
LT,h1576,12.41136683155369,scr2012,dem,electricity
LT,h1577,12.85543430606875,scr2012,dem,electricity
LT,h1578,13.422731608912137,scr2012,dem,electricity
LT,h1579,13.594603883918376,scr2012,dem,electricity
LT,h1580,13.285484383749411,scr2012,dem,electricity
LT,h1581,12.889127866841067,scr2012,dem,electricity
LT,h1582,12.735517994571667,scr2012,dem,electricity
LT,h1583,12.681570464206562,scr2012,dem,electricity
LT,h1584,12.664910957697936,scr2012,dem,electricity
LT,h1585,12.682359077049234,scr2012,dem,electricity
LT,h1586,12.767693296363928,scr2012,dem,electricity
LT,h1587,12.772610296718915,scr2012,dem,electricity
LT,h1588,12.73887586767929,scr2012,dem,electricity
LT,h1589,12.812160401557668,scr2012,dem,electricity
LT,h1590,13.12271201268053,scr2012,dem,electricity
LT,h1591,13.590763772477159,scr2012,dem,electricity
LT,h1592,14.027290679263562,scr2012,dem,electricity
LT,h1593,14.181628977683246,scr2012,dem,electricity
LT,h1594,14.016556033851897,scr2012,dem,electricity
LT,h1595,13.616369138193111,scr2012,dem,electricity
LT,h1596,13.13351662615237,scr2012,dem,electricity
LT,h1597,12.662651496416466,scr2012,dem,electricity
LT,h1598,12.241464318684955,scr2012,dem,electricity
LT,h1599,11.958973824999806,scr2012,dem,electricity
LT,h1600,11.979052079841654,scr2012,dem,electricity
LT,h1601,12.416424215785483,scr2012,dem,electricity
LT,h1602,12.981832522294724,scr2012,dem,electricity
LT,h1603,13.173342024378064,scr2012,dem,electricity
LT,h1604,12.8992187376613,scr2012,dem,electricity
LT,h1605,12.531413692240438,scr2012,dem,electricity
LT,h1606,12.395608658348458,scr2012,dem,electricity
LT,h1607,12.35701042688564,scr2012,dem,electricity
LT,h1608,12.358346265646796,scr2012,dem,electricity
LT,h1609,12.39284298103111,scr2012,dem,electricity
LT,h1610,12.496748530347292,scr2012,dem,electricity
LT,h1611,12.521448966357031,scr2012,dem,electricity
LT,h1612,12.50739569466375,scr2012,dem,electricity
LT,h1613,12.594184751960883,scr2012,dem,electricity
LT,h1614,12.921758448415876,scr2012,dem,electricity
LT,h1615,13.40335761518253,scr2012,dem,electricity
LT,h1616,13.85489061324732,scr2012,dem,electricity
LT,h1617,14.02123980500985,scr2012,dem,electricity
LT,h1618,13.872115070215221,scr2012,dem,electricity
LT,h1619,13.485043264723188,scr2012,dem,electricity
LT,h1620,13.011907267881751,scr2012,dem,electricity
LT,h1621,12.549754674903962,scr2012,dem,electricity
LT,h1622,12.13714786190065,scr2012,dem,electricity
LT,h1623,11.857755373871841,scr2012,dem,electricity
LT,h1624,11.880780408289567,scr2012,dem,electricity
LT,h1625,12.320470670602303,scr2012,dem,electricity
LT,h1626,12.874721753517639,scr2012,dem,electricity
LT,h1627,13.049065600543873,scr2012,dem,electricity
LT,h1628,12.756413911736354,scr2012,dem,electricity
LT,h1629,12.388664091555258,scr2012,dem,electricity
LT,h1630,12.25676165196159,scr2012,dem,electricity
LT,h1631,12.224111233774885,scr2012,dem,electricity
LT,h1632,12.223251290319935,scr2012,dem,electricity
LT,h1633,12.247612206332507,scr2012,dem,electricity
LT,h1634,12.333308070385149,scr2012,dem,electricity
LT,h1635,12.336431703638544,scr2012,dem,electricity
LT,h1636,12.298486166622475,scr2012,dem,electricity
LT,h1637,12.340851936255259,scr2012,dem,electricity
LT,h1638,12.570059214630888,scr2012,dem,electricity
LT,h1639,12.933366712820705,scr2012,dem,electricity
LT,h1640,13.279447741789623,scr2012,dem,electricity
LT,h1641,13.414650978113265,scr2012,dem,electricity
LT,h1642,13.264545715671542,scr2012,dem,electricity
LT,h1643,12.910599340233507,scr2012,dem,electricity
LT,h1644,12.452721979621032,scr2012,dem,electricity
LT,h1645,11.988817880332498,scr2012,dem,electricity
LT,h1646,11.562238639148337,scr2012,dem,electricity
LT,h1647,11.271829631384538,scr2012,dem,electricity
LT,h1648,11.301732114602784,scr2012,dem,electricity
LT,h1649,11.724284290931354,scr2012,dem,electricity
LT,h1650,12.272288983834232,scr2012,dem,electricity
LT,h1651,12.450796932006737,scr2012,dem,electricity
LT,h1652,12.187722121232284,scr2012,dem,electricity
LT,h1653,11.839558379514312,scr2012,dem,electricity
LT,h1654,11.72016791253477,scr2012,dem,electricity
LT,h1655,11.694906584559735,scr2012,dem,electricity
LT,h1656,11.698594178199347,scr2012,dem,electricity
LT,h1657,11.720305028368447,scr2012,dem,electricity
LT,h1658,11.8018065728209,scr2012,dem,electricity
LT,h1659,11.808718756775614,scr2012,dem,electricity
LT,h1660,11.778960927995582,scr2012,dem,electricity
LT,h1661,11.821784136899845,scr2012,dem,electricity
LT,h1662,12.040962212221812,scr2012,dem,electricity
LT,h1663,12.384974470616783,scr2012,dem,electricity
LT,h1664,12.719379326169776,scr2012,dem,electricity
LT,h1665,12.866318849989923,scr2012,dem,electricity
LT,h1666,12.75663813739106,scr2012,dem,electricity
LT,h1667,12.46035818453503,scr2012,dem,electricity
LT,h1668,12.0681368831875,scr2012,dem,electricity
LT,h1669,11.666625007746855,scr2012,dem,electricity
LT,h1670,11.296110341994359,scr2012,dem,electricity
LT,h1671,11.05586532264072,scr2012,dem,electricity
LT,h1672,11.134514698899148,scr2012,dem,electricity
LT,h1673,11.618133443876653,scr2012,dem,electricity
LT,h1674,12.236344789911255,scr2012,dem,electricity
LT,h1675,12.499263858354064,scr2012,dem,electricity
LT,h1676,12.318123975636313,scr2012,dem,electricity
LT,h1677,12.047445366192502,scr2012,dem,electricity
LT,h1678,11.987451075320685,scr2012,dem,electricity
LT,h1679,12.01328817649742,scr2012,dem,electricity
LT,h1680,12.073005454506163,scr2012,dem,electricity
LT,h1681,12.157766794139611,scr2012,dem,electricity
LT,h1682,12.31300594599493,scr2012,dem,electricity
LT,h1683,12.389618547839493,scr2012,dem,electricity
LT,h1684,12.432441354904817,scr2012,dem,electricity
LT,h1685,12.577009546399598,scr2012,dem,electricity
LT,h1686,12.964341981986772,scr2012,dem,electricity
LT,h1687,13.513939874440348,scr2012,dem,electricity
LT,h1688,14.03418568685049,scr2012,dem,electricity
LT,h1689,14.273628529586052,scr2012,dem,electricity
LT,h1690,14.175779107832199,scr2012,dem,electricity
LT,h1691,13.838373114109455,scr2012,dem,electricity
LT,h1692,13.392530303441037,scr2012,dem,electricity
LT,h1693,12.954986061017706,scr2012,dem,electricity
LT,h1694,12.552996828706316,scr2012,dem,electricity
LT,h1695,12.29473401339552,scr2012,dem,electricity
LT,h1696,12.351342888212292,scr2012,dem,electricity
LT,h1697,12.837945216180024,scr2012,dem,electricity
LT,h1698,13.447216680461553,scr2012,dem,electricity
LT,h1699,13.668748700009548,scr2012,dem,electricity
LT,h1700,13.407883754245793,scr2012,dem,electricity
LT,h1701,13.057613038685183,scr2012,dem,electricity
LT,h1702,12.941217249377345,scr2012,dem,electricity
LT,h1703,12.924177827461707,scr2012,dem,electricity
LT,h1704,12.94923900829671,scr2012,dem,electricity
LT,h1705,13.00823275973739,scr2012,dem,electricity
LT,h1706,13.137143884883399,scr2012,dem,electricity
LT,h1707,13.177013544634313,scr2012,dem,electricity
LT,h1708,13.172156499437806,scr2012,dem,electricity
LT,h1709,13.272962370365496,scr2012,dem,electricity
LT,h1710,13.616726923056712,scr2012,dem,electricity
LT,h1711,14.119480436399268,scr2012,dem,electricity
LT,h1712,14.588461833179643,scr2012,dem,electricity
LT,h1713,14.76550448138361,scr2012,dem,electricity
LT,h1714,14.609545064908971,scr2012,dem,electricity
LT,h1715,14.208069733859451,scr2012,dem,electricity
LT,h1716,13.719904911783452,scr2012,dem,electricity
LT,h1717,13.240764410650838,scr2012,dem,electricity
LT,h1718,12.810324159295845,scr2012,dem,electricity
LT,h1719,12.521863964864458,scr2012,dem,electricity
LT,h1720,12.555519029711013,scr2012,dem,electricity
LT,h1721,13.029906740005591,scr2012,dem,electricity
LT,h1722,13.630734378900128,scr2012,dem,electricity
LT,h1723,13.839219289194233,scr2012,dem,electricity
LT,h1724,13.553724807516884,scr2012,dem,electricity
LT,h1725,13.180113436554851,scr2012,dem,electricity
LT,h1726,13.045936691982178,scr2012,dem,electricity
LT,h1727,13.011856763104577,scr2012,dem,electricity
LT,h1728,13.01638407018557,scr2012,dem,electricity
LT,h1729,13.052971157491989,scr2012,dem,electricity
LT,h1730,13.16012158166618,scr2012,dem,electricity
LT,h1731,13.176175058226564,scr2012,dem,electricity
LT,h1732,13.146013714247971,scr2012,dem,electricity
LT,h1733,13.218414090814381,scr2012,dem,electricity
LT,h1734,13.527769530056528,scr2012,dem,electricity
LT,h1735,13.996185457608624,scr2012,dem,electricity
LT,h1736,14.425615081072513,scr2012,dem,electricity
LT,h1737,14.563542747833909,scr2012,dem,electricity
LT,h1738,14.363713451085534,scr2012,dem,electricity
LT,h1739,13.92395111770095,scr2012,dem,electricity
LT,h1740,13.396223396263656,scr2012,dem,electricity
LT,h1741,12.880887325322375,scr2012,dem,electricity
LT,h1742,12.40643663296066,scr2012,dem,electricity
LT,h1743,12.070312883820637,scr2012,dem,electricity
LT,h1744,12.035877579019672,scr2012,dem,electricity
LT,h1745,12.415752119883221,scr2012,dem,electricity
LT,h1746,12.906924495644402,scr2012,dem,electricity
LT,h1747,13.02751106292093,scr2012,dem,electricity
LT,h1748,12.683871935390284,scr2012,dem,electricity
LT,h1749,12.256844692634592,scr2012,dem,electricity
LT,h1750,12.045686990892511,scr2012,dem,electricity
LT,h1751,11.924852092878847,scr2012,dem,electricity
LT,h1752,11.834698635834739,scr2012,dem,electricity
LT,h1753,11.77544328692294,scr2012,dem,electricity
LT,h1754,11.78372874066405,scr2012,dem,electricity
LT,h1755,11.715113772776427,scr2012,dem,electricity
LT,h1756,11.611620182725261,scr2012,dem,electricity
LT,h1757,11.60329882150553,scr2012,dem,electricity
LT,h1758,11.808544977647166,scr2012,dem,electricity
LT,h1759,12.158754113308722,scr2012,dem,electricity
LT,h1760,12.484107520138268,scr2012,dem,electricity
LT,h1761,12.560479178045668,scr2012,dem,electricity
LT,h1762,12.348187157886397,scr2012,dem,electricity
LT,h1763,11.928186366712282,scr2012,dem,electricity
LT,h1764,11.441415123528483,scr2012,dem,electricity
LT,h1765,10.976375162095655,scr2012,dem,electricity
LT,h1766,10.559277923362032,scr2012,dem,electricity
LT,h1767,10.262439122230715,scr2012,dem,electricity
LT,h1768,10.216179244172949,scr2012,dem,electricity
LT,h1769,10.515119552650852,scr2012,dem,electricity
LT,h1770,10.92270734217238,scr2012,dem,electricity
LT,h1771,11.03568940769425,scr2012,dem,electricity
LT,h1772,10.766090885031963,scr2012,dem,electricity
LT,h1773,10.414384760551528,scr2012,dem,electricity
LT,h1774,10.234706322352594,scr2012,dem,electricity
LT,h1775,10.128484316912566,scr2012,dem,electricity
LT,h1776,10.053608195038263,scr2012,dem,electricity
LT,h1777,10.012950329819244,scr2012,dem,electricity
LT,h1778,10.037376205019862,scr2012,dem,electricity
LT,h1779,10.007668880429364,scr2012,dem,electricity
LT,h1780,9.95257786577741,scr2012,dem,electricity
LT,h1781,9.982187830162749,scr2012,dem,electricity
LT,h1782,10.205257514905112,scr2012,dem,electricity
LT,h1783,10.562993516098297,scr2012,dem,electricity
LT,h1784,10.90565667863077,scr2012,dem,electricity
LT,h1785,11.027148153229826,scr2012,dem,electricity
LT,h1786,10.890460269285231,scr2012,dem,electricity
LT,h1787,10.557791202953332,scr2012,dem,electricity
LT,h1788,10.157235341061163,scr2012,dem,electricity
LT,h1789,9.772385714478554,scr2012,dem,electricity
LT,h1790,9.431479115520709,scr2012,dem,electricity
LT,h1791,9.189731653810975,scr2012,dem,electricity
LT,h1792,9.168576618685286,scr2012,dem,electricity
LT,h1793,9.449738665783995,scr2012,dem,electricity
LT,h1794,9.826339039626246,scr2012,dem,electricity
LT,h1795,9.93079532513352,scr2012,dem,electricity
LT,h1796,9.697400165355887,scr2012,dem,electricity
LT,h1797,9.393801804259846,scr2012,dem,electricity
LT,h1798,9.24559399551357,scr2012,dem,electricity
LT,h1799,9.160141158225041,scr2012,dem,electricity
LT,h1800,9.09648206803077,scr2012,dem,electricity
LT,h1801,9.061031322984745,scr2012,dem,electricity
LT,h1802,9.083278725901714,scr2012,dem,electricity
LT,h1803,9.05657178889533,scr2012,dem,electricity
LT,h1804,9.007581273661335,scr2012,dem,electricity
LT,h1805,9.017373807813486,scr2012,dem,electricity
LT,h1806,9.165731224361519,scr2012,dem,electricity
LT,h1807,9.421565307825455,scr2012,dem,electricity
LT,h1808,9.686006499940714,scr2012,dem,electricity
LT,h1809,9.808366680813888,scr2012,dem,electricity
LT,h1810,9.720403478568187,scr2012,dem,electricity
LT,h1811,9.479048113256225,scr2012,dem,electricity
LT,h1812,9.157534249988245,scr2012,dem,electricity
LT,h1813,8.83717826803727,scr2012,dem,electricity
LT,h1814,8.54228348730959,scr2012,dem,electricity
LT,h1815,8.343636043375815,scr2012,dem,electricity
LT,h1816,8.37900894008309,scr2012,dem,electricity
LT,h1817,8.690777278035208,scr2012,dem,electricity
LT,h1818,9.109290387029443,scr2012,dem,electricity
LT,h1819,9.268325254511932,scr2012,dem,electricity
LT,h1820,9.113853843909085,scr2012,dem,electricity
LT,h1821,8.882085504612837,scr2012,dem,electricity
LT,h1822,8.79816300830275,scr2012,dem,electricity
LT,h1823,8.773821302971509,scr2012,dem,electricity
LT,h1824,8.768198493112283,scr2012,dem,electricity
LT,h1825,8.78068252023973,scr2012,dem,electricity
LT,h1826,8.846972209465578,scr2012,dem,electricity
LT,h1827,8.867493858093184,scr2012,dem,electricity
LT,h1828,8.864458169421065,scr2012,dem,electricity
LT,h1829,8.912403773722197,scr2012,dem,electricity
LT,h1830,9.091028288538872,scr2012,dem,electricity
LT,h1831,9.366775898962059,scr2012,dem,electricity
LT,h1832,9.650146049173449,scr2012,dem,electricity
LT,h1833,9.801953858021959,scr2012,dem,electricity
LT,h1834,9.754583628244314,scr2012,dem,electricity
LT,h1835,9.552962198313114,scr2012,dem,electricity
LT,h1836,9.264805735291109,scr2012,dem,electricity
LT,h1837,8.965787082996934,scr2012,dem,electricity
LT,h1838,8.685559115644113,scr2012,dem,electricity
LT,h1839,8.499370694332807,scr2012,dem,electricity
LT,h1840,8.547724633192011,scr2012,dem,electricity
LT,h1841,8.88863260884014,scr2012,dem,electricity
LT,h1842,9.33268762949727,scr2012,dem,electricity
LT,h1843,9.517718624524212,scr2012,dem,electricity
LT,h1844,9.37927241046068,scr2012,dem,electricity
LT,h1845,9.15777741236228,scr2012,dem,electricity
LT,h1846,9.067365934209958,scr2012,dem,electricity
LT,h1847,9.020174999282652,scr2012,dem,electricity
LT,h1848,8.99167931300294,scr2012,dem,electricity
LT,h1849,8.987238485287163,scr2012,dem,electricity
LT,h1850,9.045467675243893,scr2012,dem,electricity
LT,h1851,9.05534464328742,scr2012,dem,electricity
LT,h1852,9.044430969859466,scr2012,dem,electricity
LT,h1853,9.106297513480099,scr2012,dem,electricity
LT,h1854,9.359732601224346,scr2012,dem,electricity
LT,h1855,9.74467332585088,scr2012,dem,electricity
LT,h1856,10.1257088272162,scr2012,dem,electricity
LT,h1857,10.298279362153842,scr2012,dem,electricity
LT,h1858,10.216822155905836,scr2012,dem,electricity
LT,h1859,9.947864588583295,scr2012,dem,electricity
LT,h1860,9.59800277628661,scr2012,dem,electricity
LT,h1861,9.261557742017395,scr2012,dem,electricity
LT,h1862,8.957257459304158,scr2012,dem,electricity
LT,h1863,8.751762299109087,scr2012,dem,electricity
LT,h1864,8.750177169952716,scr2012,dem,electricity
LT,h1865,9.028515424544524,scr2012,dem,electricity
LT,h1866,9.39337489326581,scr2012,dem,electricity
LT,h1867,9.512912469900998,scr2012,dem,electricity
LT,h1868,9.316467009653996,scr2012,dem,electricity
LT,h1869,9.047434908227054,scr2012,dem,electricity
LT,h1870,8.906933920407976,scr2012,dem,electricity
LT,h1871,8.816991117209794,scr2012,dem,electricity
LT,h1872,8.751544146746994,scr2012,dem,electricity
LT,h1873,8.724044942874668,scr2012,dem,electricity
LT,h1874,8.75893800893675,scr2012,dem,electricity
LT,h1875,8.748412271042946,scr2012,dem,electricity
LT,h1876,8.71553005897526,scr2012,dem,electricity
LT,h1877,8.755961763132753,scr2012,dem,electricity
LT,h1878,8.97022035891583,scr2012,dem,electricity
LT,h1879,9.305652686352852,scr2012,dem,electricity
LT,h1880,9.63859069912746,scr2012,dem,electricity
LT,h1881,9.775611701286557,scr2012,dem,electricity
LT,h1882,9.67752818772859,scr2012,dem,electricity
LT,h1883,9.399651447080519,scr2012,dem,electricity
LT,h1884,9.060461134177194,scr2012,dem,electricity
LT,h1885,8.73495083389382,scr2012,dem,electricity
LT,h1886,8.446121950705463,scr2012,dem,electricity
LT,h1887,8.244573948582293,scr2012,dem,electricity
LT,h1888,8.233924214414518,scr2012,dem,electricity
LT,h1889,8.48577250887833,scr2012,dem,electricity
LT,h1890,8.822688618390783,scr2012,dem,electricity
LT,h1891,8.937066442240873,scr2012,dem,electricity
LT,h1892,8.754034930399495,scr2012,dem,electricity
LT,h1893,8.501180610329877,scr2012,dem,electricity
LT,h1894,8.36179853528531,scr2012,dem,electricity
LT,h1895,8.267552642916916,scr2012,dem,electricity
LT,h1896,8.196857271717343,scr2012,dem,electricity
LT,h1897,8.164873830204682,scr2012,dem,electricity
LT,h1898,8.197258081513347,scr2012,dem,electricity
LT,h1899,8.192874820988736,scr2012,dem,electricity
LT,h1900,8.172184077813144,scr2012,dem,electricity
LT,h1901,8.223448360285278,scr2012,dem,electricity
LT,h1902,8.442466383206899,scr2012,dem,electricity
LT,h1903,8.786657556057794,scr2012,dem,electricity
LT,h1904,9.134382872762723,scr2012,dem,electricity
LT,h1905,9.300287445944107,scr2012,dem,electricity
LT,h1906,9.23860029933584,scr2012,dem,electricity
LT,h1907,9.009080476740749,scr2012,dem,electricity
LT,h1908,8.720485752352332,scr2012,dem,electricity
LT,h1909,8.448837792288016,scr2012,dem,electricity
LT,h1910,8.208417173836855,scr2012,dem,electricity
LT,h1911,8.055352489461674,scr2012,dem,electricity
LT,h1912,8.088089595279866,scr2012,dem,electricity
LT,h1913,8.382400824849372,scr2012,dem,electricity
LT,h1914,8.760473188004864,scr2012,dem,electricity
LT,h1915,8.921164755343947,scr2012,dem,electricity
LT,h1916,8.789071623160082,scr2012,dem,electricity
LT,h1917,8.592445565031914,scr2012,dem,electricity
LT,h1918,8.508800534933643,scr2012,dem,electricity
LT,h1919,8.47199637378718,scr2012,dem,electricity
LT,h1920,8.459147999475881,scr2012,dem,electricity
LT,h1921,8.485796651326785,scr2012,dem,electricity
LT,h1922,8.576036943656218,scr2012,dem,electricity
LT,h1923,8.626405303654233,scr2012,dem,electricity
LT,h1924,8.659461333232203,scr2012,dem,electricity
LT,h1925,8.765015041201169,scr2012,dem,electricity
LT,h1926,9.047372733088027,scr2012,dem,electricity
LT,h1927,9.458239259688277,scr2012,dem,electricity
LT,h1928,9.870046540888229,scr2012,dem,electricity
LT,h1929,10.080652784901366,scr2012,dem,electricity
LT,h1930,10.044147909387329,scr2012,dem,electricity
LT,h1931,9.820296951623309,scr2012,dem,electricity
LT,h1932,9.527629553390517,scr2012,dem,electricity
LT,h1933,9.244345911630191,scr2012,dem,electricity
LT,h1934,8.993655838123441,scr2012,dem,electricity
LT,h1935,8.832970415971575,scr2012,dem,electricity
LT,h1936,8.87529779343011,scr2012,dem,electricity
LT,h1937,9.202442573273743,scr2012,dem,electricity
LT,h1938,9.617106792086057,scr2012,dem,electricity
LT,h1939,9.788478260880456,scr2012,dem,electricity
LT,h1940,9.630553024353938,scr2012,dem,electricity
LT,h1941,9.401573716011772,scr2012,dem,electricity
LT,h1942,9.300585914786726,scr2012,dem,electricity
LT,h1943,9.254669010597027,scr2012,dem,electricity
LT,h1944,9.234441628093734,scr2012,dem,electricity
LT,h1945,9.248368874807163,scr2012,dem,electricity
LT,h1946,9.32358870780259,scr2012,dem,electricity
LT,h1947,9.350760082904001,scr2012,dem,electricity
LT,h1948,9.3532832491564,scr2012,dem,electricity
LT,h1949,9.433203728436673,scr2012,dem,electricity
LT,h1950,9.695109167361663,scr2012,dem,electricity
LT,h1951,10.091693439216034,scr2012,dem,electricity
LT,h1952,10.476603773350822,scr2012,dem,electricity
LT,h1953,10.649923913346607,scr2012,dem,electricity
LT,h1954,10.56598331469235,scr2012,dem,electricity
LT,h1955,10.288167910707777,scr2012,dem,electricity
LT,h1956,9.940638430222915,scr2012,dem,electricity
LT,h1957,9.60410634309592,scr2012,dem,electricity
LT,h1958,9.305739736980962,scr2012,dem,electricity
LT,h1959,9.09984753256752,scr2012,dem,electricity
LT,h1960,9.10820076535307,scr2012,dem,electricity
LT,h1961,9.414924452053095,scr2012,dem,electricity
LT,h1962,9.80534219364719,scr2012,dem,electricity
LT,h1963,9.936914320150647,scr2012,dem,electricity
LT,h1964,9.73341654483217,scr2012,dem,electricity
LT,h1965,9.472595685307336,scr2012,dem,electricity
LT,h1966,9.353903701107019,scr2012,dem,electricity
LT,h1967,9.29531471775768,scr2012,dem,electricity
LT,h1968,9.255732803294501,scr2012,dem,electricity
LT,h1969,9.242465332326097,scr2012,dem,electricity
LT,h1970,9.285650868100879,scr2012,dem,electricity
LT,h1971,9.275504205947671,scr2012,dem,electricity
LT,h1972,9.240182427186925,scr2012,dem,electricity
LT,h1973,9.25665166203415,scr2012,dem,electricity
LT,h1974,9.415775791660682,scr2012,dem,electricity
LT,h1975,9.683467832966004,scr2012,dem,electricity
LT,h1976,9.961344751243223,scr2012,dem,electricity
LT,h1977,10.083672326647278,scr2012,dem,electricity
LT,h1978,9.986742555804302,scr2012,dem,electricity
LT,h1979,9.726902352914736,scr2012,dem,electricity
LT,h1980,9.386829978136637,scr2012,dem,electricity
LT,h1981,9.045968105434916,scr2012,dem,electricity
LT,h1982,8.72687624206786,scr2012,dem,electricity
LT,h1983,8.502267718813616,scr2012,dem,electricity
LT,h1984,8.51007517924113,scr2012,dem,electricity
LT,h1985,8.795997857665803,scr2012,dem,electricity
LT,h1986,9.171214803892264,scr2012,dem,electricity
LT,h1987,9.291735759764073,scr2012,dem,electricity
LT,h1988,9.098815166064872,scr2012,dem,electricity
LT,h1989,8.84437977340306,scr2012,dem,electricity
LT,h1990,8.725536410282775,scr2012,dem,electricity
LT,h1991,8.66366450947926,scr2012,dem,electricity
LT,h1992,8.611384765197021,scr2012,dem,electricity
LT,h1993,8.575815306918734,scr2012,dem,electricity
LT,h1994,8.593021064980674,scr2012,dem,electricity
LT,h1995,8.567159794413225,scr2012,dem,electricity
LT,h1996,8.517635898821766,scr2012,dem,electricity
LT,h1997,8.524445921417149,scr2012,dem,electricity
LT,h1998,8.645824858405419,scr2012,dem,electricity
LT,h1999,8.862438338583907,scr2012,dem,electricity
LT,h2000,9.078300445989509,scr2012,dem,electricity
LT,h2001,9.177749968824587,scr2012,dem,electricity
LT,h2002,9.088507626502146,scr2012,dem,electricity
LT,h2003,8.857907771415666,scr2012,dem,electricity
LT,h2004,8.544777610561745,scr2012,dem,electricity
LT,h2005,8.224494099667362,scr2012,dem,electricity
LT,h2006,7.920711091266085,scr2012,dem,electricity
LT,h2007,7.70757621049288,scr2012,dem,electricity
LT,h2008,7.7051504305198995,scr2012,dem,electricity
LT,h2009,7.953940655831503,scr2012,dem,electricity
LT,h2010,8.272548759599333,scr2012,dem,electricity
LT,h2011,8.364743480535628,scr2012,dem,electricity
LT,h2012,8.238277213273031,scr2012,dem,electricity
LT,h2013,8.05605061448322,scr2012,dem,electricity
LT,h2014,7.980664722194208,scr2012,dem,electricity
LT,h2015,7.879418406423898,scr2012,dem,electricity
LT,h2016,7.793297695876386,scr2012,dem,electricity
LT,h2017,7.73168085532384,scr2012,dem,electricity
LT,h2018,7.733613903788397,scr2012,dem,electricity
LT,h2019,7.706416195138813,scr2012,dem,electricity
LT,h2020,7.669404101423967,scr2012,dem,electricity
LT,h2021,7.706843693158665,scr2012,dem,electricity
LT,h2022,7.911745397896895,scr2012,dem,electricity
LT,h2023,8.24021151830089,scr2012,dem,electricity
LT,h2024,8.56715663325004,scr2012,dem,electricity
LT,h2025,8.718660910094014,scr2012,dem,electricity
LT,h2026,8.651078079741199,scr2012,dem,electricity
LT,h2027,8.419356796344616,scr2012,dem,electricity
LT,h2028,8.118024269161998,scr2012,dem,electricity
LT,h2029,7.830125020158651,scr2012,dem,electricity
LT,h2030,7.572583392320214,scr2012,dem,electricity
LT,h2031,7.397870921944703,scr2012,dem,electricity
LT,h2032,7.381865150768167,scr2012,dem,electricity
LT,h2033,7.58560072961118,scr2012,dem,electricity
LT,h2034,7.844922121734042,scr2012,dem,electricity
LT,h2035,7.915646296655079,scr2012,dem,electricity
LT,h2036,7.787935030347253,scr2012,dem,electricity
LT,h2037,7.616576031043859,scr2012,dem,electricity
LT,h2038,7.5369668256052815,scr2012,dem,electricity
LT,h2039,7.438623775803248,scr2012,dem,electricity
LT,h2040,7.357262163206628,scr2012,dem,electricity
LT,h2041,7.316068695828428,scr2012,dem,electricity
LT,h2042,7.336659594255252,scr2012,dem,electricity
LT,h2043,7.335361199912274,scr2012,dem,electricity
LT,h2044,7.324667545636332,scr2012,dem,electricity
