region_1,timestep_6,value,scenario_1,parameter,carrier_1
LT,h2045,7.3885227972199505,scr2012,dem,electricity
LT,h2046,7.601433374995734,scr2012,dem,electricity
LT,h2047,7.929536619547953,scr2012,dem,electricity
LT,h2048,8.25904215657984,scr2012,dem,electricity
LT,h2049,8.422731342346164,scr2012,dem,electricity
LT,h2050,8.37630400132883,scr2012,dem,electricity
LT,h2051,8.165541009163057,scr2012,dem,electricity
LT,h2052,7.893208666221905,scr2012,dem,electricity
LT,h2053,7.629544791257146,scr2012,dem,electricity
LT,h2054,7.3993186069713355,scr2012,dem,electricity
LT,h2055,7.245155279134852,scr2012,dem,electricity
LT,h2056,7.253376092815604,scr2012,dem,electricity
LT,h2057,7.476069063531984,scr2012,dem,electricity
LT,h2058,7.7533212597027115,scr2012,dem,electricity
LT,h2059,7.841002493030311,scr2012,dem,electricity
LT,h2060,7.733560382285793,scr2012,dem,electricity
LT,h2061,7.581456006685914,scr2012,dem,electricity
LT,h2062,7.51672408692673,scr2012,dem,electricity
LT,h2063,7.428538981840287,scr2012,dem,electricity
LT,h2064,7.3578728327744924,scr2012,dem,electricity
LT,h2065,7.324762437581983,scr2012,dem,electricity
LT,h2066,7.353708295180901,scr2012,dem,electricity
LT,h2067,7.360838129935606,scr2012,dem,electricity
LT,h2068,7.3584101041704475,scr2012,dem,electricity
LT,h2069,7.429985704098805,scr2012,dem,electricity
LT,h2070,7.650985839898254,scr2012,dem,electricity
LT,h2071,7.992445762792666,scr2012,dem,electricity
LT,h2072,8.333712946305006,scr2012,dem,electricity
LT,h2073,8.50767986773563,scr2012,dem,electricity
LT,h2074,8.464370012842812,scr2012,dem,electricity
LT,h2075,8.259457050123812,scr2012,dem,electricity
LT,h2076,7.990514248257903,scr2012,dem,electricity
LT,h2077,7.731910628779125,scr2012,dem,electricity
LT,h2078,7.500483318741939,scr2012,dem,electricity
LT,h2079,7.3483376675508545,scr2012,dem,electricity
LT,h2080,7.359021697694649,scr2012,dem,electricity
LT,h2081,7.588553546442492,scr2012,dem,electricity
LT,h2082,7.867197012036462,scr2012,dem,electricity
LT,h2083,7.95477771707385,scr2012,dem,electricity
LT,h2084,7.8460139258446535,scr2012,dem,electricity
LT,h2085,7.699696286196468,scr2012,dem,electricity
LT,h2086,7.641103676346808,scr2012,dem,electricity
LT,h2087,7.560662856173333,scr2012,dem,electricity
LT,h2088,7.494940052410316,scr2012,dem,electricity
LT,h2089,7.466281455522817,scr2012,dem,electricity
LT,h2090,7.498729989878823,scr2012,dem,electricity
LT,h2091,7.508662555098326,scr2012,dem,electricity
LT,h2092,7.510526702205402,scr2012,dem,electricity
LT,h2093,7.586639053577684,scr2012,dem,electricity
LT,h2094,7.8164521545901335,scr2012,dem,electricity
LT,h2095,8.166957861519894,scr2012,dem,electricity
LT,h2096,8.51841618476808,scr2012,dem,electricity
LT,h2097,8.69732480465599,scr2012,dem,electricity
LT,h2098,8.657418306715192,scr2012,dem,electricity
LT,h2099,8.45034108317034,scr2012,dem,electricity
LT,h2100,8.179232304662056,scr2012,dem,electricity
LT,h2101,7.917093805313024,scr2012,dem,electricity
LT,h2102,7.686742263381202,scr2012,dem,electricity
LT,h2103,7.536230399654843,scr2012,dem,electricity
LT,h2104,7.551681459473277,scr2012,dem,electricity
LT,h2105,7.790911355553664,scr2012,dem,electricity
LT,h2106,8.082538200322547,scr2012,dem,electricity
LT,h2107,8.178545939046115,scr2012,dem,electricity
LT,h2108,8.069859320073318,scr2012,dem,electricity
LT,h2109,7.9211027703869785,scr2012,dem,electricity
LT,h2110,7.866928256236267,scr2012,dem,electricity
LT,h2111,7.7944665827774156,scr2012,dem,electricity
LT,h2112,7.739384567998146,scr2012,dem,electricity
LT,h2113,7.71980665292124,scr2012,dem,electricity
LT,h2114,7.761872012774782,scr2012,dem,electricity
LT,h2115,7.779134491525106,scr2012,dem,electricity
LT,h2116,7.784200088796585,scr2012,dem,electricity
LT,h2117,7.872125694100706,scr2012,dem,electricity
LT,h2118,8.108498160075282,scr2012,dem,electricity
LT,h2119,8.472237787570075,scr2012,dem,electricity
LT,h2120,8.822984659786814,scr2012,dem,electricity
LT,h2121,9.00353741764288,scr2012,dem,electricity
LT,h2122,8.957554671472819,scr2012,dem,electricity
LT,h2123,8.743176171971616,scr2012,dem,electricity
LT,h2124,8.464040197985453,scr2012,dem,electricity
LT,h2125,8.194371548152802,scr2012,dem,electricity
LT,h2126,7.953992973232984,scr2012,dem,electricity
LT,h2127,7.792789197475742,scr2012,dem,electricity
LT,h2128,7.805046754277622,scr2012,dem,electricity
LT,h2129,8.059130746726542,scr2012,dem,electricity
LT,h2130,8.3651785287909,scr2012,dem,electricity
LT,h2131,8.455585720918062,scr2012,dem,electricity
LT,h2132,8.32213937682896,scr2012,dem,electricity
LT,h2133,8.156785848311973,scr2012,dem,electricity
LT,h2134,8.103594372428462,scr2012,dem,electricity
LT,h2135,8.041216003981809,scr2012,dem,electricity
LT,h2136,7.989345832789755,scr2012,dem,electricity
LT,h2137,7.961531717654636,scr2012,dem,electricity
LT,h2138,7.988941486634648,scr2012,dem,electricity
LT,h2139,7.979549414345893,scr2012,dem,electricity
LT,h2140,7.953897067733839,scr2012,dem,electricity
LT,h2141,7.981367061687426,scr2012,dem,electricity
LT,h2142,8.122650518734739,scr2012,dem,electricity
LT,h2143,8.364535903796666,scr2012,dem,electricity
LT,h2144,8.613117823038747,scr2012,dem,electricity
LT,h2145,8.73485706454322,scr2012,dem,electricity
LT,h2146,8.660317616903834,scr2012,dem,electricity
LT,h2147,8.437306253015835,scr2012,dem,electricity
LT,h2148,8.135089392595447,scr2012,dem,electricity
LT,h2149,7.826445015931606,scr2012,dem,electricity
LT,h2150,7.52985615856809,scr2012,dem,electricity
LT,h2151,7.313825085043373,scr2012,dem,electricity
LT,h2152,7.285443393491685,scr2012,dem,electricity
LT,h2153,7.4788927389730375,scr2012,dem,electricity
LT,h2154,7.72580018578974,scr2012,dem,electricity
LT,h2155,7.760067884652439,scr2012,dem,electricity
LT,h2156,7.591543001356798,scr2012,dem,electricity
LT,h2157,7.387565763403142,scr2012,dem,electricity
LT,h2158,7.285886322562662,scr2012,dem,electricity
LT,h2159,7.169197757558278,scr2012,dem,electricity
LT,h2160,7.046938885081223,scr2012,dem,electricity
LV,h1441,8.21196355631978,scr2012,dem,electricity
LV,h1442,8.335130733928047,scr2012,dem,electricity
LV,h1443,8.40030942654183,scr2012,dem,electricity
LV,h1444,8.43668263434548,scr2012,dem,electricity
LV,h1445,8.538143706415166,scr2012,dem,electricity
LV,h1446,8.801488757021565,scr2012,dem,electricity
LV,h1447,9.162803693578299,scr2012,dem,electricity
LV,h1448,9.49873037612018,scr2012,dem,electricity
LV,h1449,9.638013714534951,scr2012,dem,electricity
LV,h1450,9.56677503863263,scr2012,dem,electricity
LV,h1451,9.338076659848912,scr2012,dem,electricity
LV,h1452,9.049812325504089,scr2012,dem,electricity
LV,h1453,8.762851040884964,scr2012,dem,electricity
LV,h1454,8.50597240273601,scr2012,dem,electricity
LV,h1455,8.344232407006347,scr2012,dem,electricity
LV,h1456,8.40705719927282,scr2012,dem,electricity
LV,h1457,8.781852784596099,scr2012,dem,electricity
LV,h1458,9.228658101933128,scr2012,dem,electricity
LV,h1459,9.393135965811329,scr2012,dem,electricity
LV,h1460,9.20877213688558,scr2012,dem,electricity
LV,h1461,8.987503267827904,scr2012,dem,electricity
LV,h1462,8.952139581463575,scr2012,dem,electricity
LV,h1463,8.998480271916915,scr2012,dem,electricity
LV,h1464,9.070863478515596,scr2012,dem,electricity
LV,h1465,9.155160980240971,scr2012,dem,electricity
LV,h1466,9.276382715295307,scr2012,dem,electricity
LV,h1467,9.326899169917596,scr2012,dem,electricity
LV,h1468,9.341337956340142,scr2012,dem,electricity
LV,h1469,9.415938124134582,scr2012,dem,electricity
LV,h1470,9.634674378530482,scr2012,dem,electricity
LV,h1471,9.950008359987851,scr2012,dem,electricity
LV,h1472,10.238003858535746,scr2012,dem,electricity
LV,h1473,10.35165186848995,scr2012,dem,electricity
LV,h1474,10.248255718282852,scr2012,dem,electricity
LV,h1475,9.9912047531295,scr2012,dem,electricity
LV,h1476,9.659524425475347,scr2012,dem,electricity
LV,h1477,9.317641429053925,scr2012,dem,electricity
LV,h1478,9.004850557870176,scr2012,dem,electricity
LV,h1479,8.800075436559593,scr2012,dem,electricity
LV,h1480,8.849645107607444,scr2012,dem,electricity
LV,h1481,9.224594737872316,scr2012,dem,electricity
LV,h1482,9.679391691088483,scr2012,dem,electricity
LV,h1483,9.833282435994061,scr2012,dem,electricity
LV,h1484,9.623135662671938,scr2012,dem,electricity
LV,h1485,9.368907982977785,scr2012,dem,electricity
LV,h1486,9.31115288049517,scr2012,dem,electricity
LV,h1487,9.337451845190822,scr2012,dem,electricity
LV,h1488,9.386974399928674,scr2012,dem,electricity
LV,h1489,9.443804387659748,scr2012,dem,electricity
LV,h1490,9.536201947171087,scr2012,dem,electricity
LV,h1491,9.554238899027155,scr2012,dem,electricity
LV,h1492,9.53424804204258,scr2012,dem,electricity
LV,h1493,9.570288506435809,scr2012,dem,electricity
LV,h1494,9.749203895809345,scr2012,dem,electricity
LV,h1495,10.020379016203922,scr2012,dem,electricity
LV,h1496,10.263505164340994,scr2012,dem,electricity
LV,h1497,10.33412828708481,scr2012,dem,electricity
LV,h1498,10.195399565544601,scr2012,dem,electricity
LV,h1499,9.911843641204126,scr2012,dem,electricity
LV,h1500,9.559779367159107,scr2012,dem,electricity
LV,h1501,9.200170971344013,scr2012,dem,electricity
LV,h1502,8.865753304305278,scr2012,dem,electricity
LV,h1503,8.635774223885692,scr2012,dem,electricity
LV,h1504,8.658313942595164,scr2012,dem,electricity
LV,h1505,9.005638625313674,scr2012,dem,electricity
LV,h1506,9.434779767581736,scr2012,dem,electricity
LV,h1507,9.573916080450996,scr2012,dem,electricity
LV,h1508,9.3553002506513,scr2012,dem,electricity
LV,h1509,9.090943527688534,scr2012,dem,electricity
LV,h1510,9.008186921695884,scr2012,dem,electricity
LV,h1511,9.004496051445802,scr2012,dem,electricity
LV,h1512,9.02595669835771,scr2012,dem,electricity
LV,h1513,9.05680428148422,scr2012,dem,electricity
LV,h1514,9.128367307066421,scr2012,dem,electricity
LV,h1515,9.13110698003364,scr2012,dem,electricity
LV,h1516,9.103916610341358,scr2012,dem,electricity
LV,h1517,9.145877784132956,scr2012,dem,electricity
LV,h1518,9.35593484058419,scr2012,dem,electricity
LV,h1519,9.669913045634141,scr2012,dem,electricity
LV,h1520,9.953140187126076,scr2012,dem,electricity
LV,h1521,10.035342775186104,scr2012,dem,electricity
LV,h1522,9.891701969794227,scr2012,dem,electricity
LV,h1523,9.595085185782965,scr2012,dem,electricity
LV,h1524,9.233858486693123,scr2012,dem,electricity
LV,h1525,8.88231133676828,scr2012,dem,electricity
LV,h1526,8.559531175560005,scr2012,dem,electricity
LV,h1527,8.341827783012521,scr2012,dem,electricity
LV,h1528,8.350820449242159,scr2012,dem,electricity
LV,h1529,8.665501059910827,scr2012,dem,electricity
LV,h1530,9.054952757270744,scr2012,dem,electricity
LV,h1531,9.172852920285445,scr2012,dem,electricity
LV,h1532,8.955863468007365,scr2012,dem,electricity
LV,h1533,8.693718272316598,scr2012,dem,electricity
LV,h1534,8.60418097624592,scr2012,dem,electricity
LV,h1535,8.590624411469586,scr2012,dem,electricity
LV,h1536,8.606141708878111,scr2012,dem,electricity
LV,h1537,8.637969744814958,scr2012,dem,electricity
LV,h1538,8.708226880286459,scr2012,dem,electricity
LV,h1539,8.715863279295554,scr2012,dem,electricity
LV,h1540,8.691618867286756,scr2012,dem,electricity
LV,h1541,8.73407065885477,scr2012,dem,electricity
LV,h1542,8.933522291801168,scr2012,dem,electricity
LV,h1543,9.229816900237058,scr2012,dem,electricity
LV,h1544,9.497511781204054,scr2012,dem,electricity
LV,h1545,9.570919604937592,scr2012,dem,electricity
LV,h1546,9.434200884365504,scr2012,dem,electricity
LV,h1547,9.144171533599541,scr2012,dem,electricity
LV,h1548,8.799782861500763,scr2012,dem,electricity
LV,h1549,8.459757366076529,scr2012,dem,electricity
LV,h1550,8.153602589608125,scr2012,dem,electricity
LV,h1551,7.942153096178018,scr2012,dem,electricity
LV,h1552,7.942579143544543,scr2012,dem,electricity
LV,h1553,8.226218010303194,scr2012,dem,electricity
LV,h1554,8.583728029860602,scr2012,dem,electricity
LV,h1555,8.681520471182466,scr2012,dem,electricity
LV,h1556,8.465262499655118,scr2012,dem,electricity
LV,h1557,8.200265238471786,scr2012,dem,electricity
LV,h1558,8.098831889418882,scr2012,dem,electricity
LV,h1559,8.06580625822245,scr2012,dem,electricity
LV,h1560,8.057493376771117,scr2012,dem,electricity
LV,h1561,8.065841173080639,scr2012,dem,electricity
LV,h1562,8.11264286659455,scr2012,dem,electricity
LV,h1563,8.103227361800606,scr2012,dem,electricity
LV,h1564,8.065535489688392,scr2012,dem,electricity
LV,h1565,8.09192711940346,scr2012,dem,electricity
LV,h1566,8.264507468193974,scr2012,dem,electricity
LV,h1567,8.53209024686583,scr2012,dem,electricity
LV,h1568,8.775406111460855,scr2012,dem,electricity
LV,h1569,8.842638078897268,scr2012,dem,electricity
LV,h1570,8.71404009247617,scr2012,dem,electricity
LV,h1571,8.446372651315546,scr2012,dem,electricity
LV,h1572,8.129301521216945,scr2012,dem,electricity
LV,h1573,7.820074912821457,scr2012,dem,electricity
LV,h1574,7.540410238968517,scr2012,dem,electricity
LV,h1575,7.35012221311236,scr2012,dem,electricity
LV,h1576,7.3538954110332675,scr2012,dem,electricity
LV,h1577,7.6205512783392155,scr2012,dem,electricity
LV,h1578,7.9586339234376045,scr2012,dem,electricity
LV,h1579,8.060796958019184,scr2012,dem,electricity
LV,h1580,7.875904766387806,scr2012,dem,electricity
LV,h1581,7.645669497593112,scr2012,dem,electricity
LV,h1582,7.565083320154409,scr2012,dem,electricity
LV,h1583,7.548038304589894,scr2012,dem,electricity
LV,h1584,7.554614271757109,scr2012,dem,electricity
LV,h1585,7.579646427444509,scr2012,dem,electricity
LV,h1586,7.643093662292734,scr2012,dem,electricity
LV,h1587,7.6559778044129665,scr2012,dem,electricity
LV,h1588,7.644595296712896,scr2012,dem,electricity
LV,h1589,7.695699585403151,scr2012,dem,electricity
LV,h1590,7.88761376183542,scr2012,dem,electricity
LV,h1591,8.171679881702676,scr2012,dem,electricity
LV,h1592,8.434539180828581,scr2012,dem,electricity
LV,h1593,8.528229820928942,scr2012,dem,electricity
LV,h1594,8.432084521707331,scr2012,dem,electricity
LV,h1595,8.197871375374254,scr2012,dem,electricity
LV,h1596,7.914226881391831,scr2012,dem,electricity
LV,h1597,7.635817560009165,scr2012,dem,electricity
LV,h1598,7.385950800361046,scr2012,dem,electricity
LV,h1599,7.220526012854863,scr2012,dem,electricity
LV,h1600,7.242539260977018,scr2012,dem,electricity
LV,h1601,7.521665494181457,scr2012,dem,electricity
LV,h1602,7.874643860540032,scr2012,dem,electricity
LV,h1603,7.997108991804169,scr2012,dem,electricity
LV,h1604,7.833247220848652,scr2012,dem,electricity
LV,h1605,7.619176082907047,scr2012,dem,electricity
LV,h1606,7.551610152520622,scr2012,dem,electricity
LV,h1607,7.547022381962393,scr2012,dem,electricity
LV,h1608,7.566966585916708,scr2012,dem,electricity
LV,h1609,7.603659851419964,scr2012,dem,electricity
LV,h1610,7.678835002125362,scr2012,dem,electricity
LV,h1611,7.701261021823936,scr2012,dem,electricity
LV,h1612,7.697469913277443,scr2012,dem,electricity
LV,h1613,7.7529123565768865,scr2012,dem,electricity
LV,h1614,7.9527337142773495,scr2012,dem,electricity
LV,h1615,8.243276873247034,scr2012,dem,electricity
LV,h1616,8.511442493825308,scr2012,dem,electricity
LV,h1617,8.604562454925842,scr2012,dem,electricity
LV,h1618,8.50605878767655,scr2012,dem,electricity
LV,h1619,8.265715756316535,scr2012,dem,electricity
LV,h1620,7.973421769096386,scr2012,dem,electricity
LV,h1621,7.685992958742864,scr2012,dem,electricity
LV,h1622,7.427635746186573,scr2012,dem,electricity
LV,h1623,7.252200177003868,scr2012,dem,electricity
LV,h1624,7.266573823995473,scr2012,dem,electricity
LV,h1625,7.540077414743713,scr2012,dem,electricity
LV,h1626,7.880051539942231,scr2012,dem,electricity
LV,h1627,7.983951551595689,scr2012,dem,electricity
LV,h1628,7.7985909085306755,scr2012,dem,electricity
LV,h1629,7.57305948018709,scr2012,dem,electricity
LV,h1630,7.497285793871486,scr2012,dem,electricity
LV,h1631,7.486192000319955,scr2012,dem,electricity
LV,h1632,7.495318326702433,scr2012,dem,electricity
LV,h1633,7.517060336740012,scr2012,dem,electricity
LV,h1634,7.573293764086732,scr2012,dem,electricity
LV,h1635,7.57551865239213,scr2012,dem,electricity
LV,h1636,7.550945673257619,scr2012,dem,electricity
LV,h1637,7.575076885672091,scr2012,dem,electricity
LV,h1638,7.71482542473176,scr2012,dem,electricity
LV,h1639,7.934897800467053,scr2012,dem,electricity
LV,h1640,8.140440353330114,scr2012,dem,electricity
LV,h1641,8.21258021156436,scr2012,dem,electricity
LV,h1642,8.11166884211362,scr2012,dem,electricity
LV,h1643,7.889224240786759,scr2012,dem,electricity
LV,h1644,7.607021920196706,scr2012,dem,electricity
LV,h1645,7.321943566757588,scr2012,dem,electricity
LV,h1646,7.060414243341403,scr2012,dem,electricity
LV,h1647,6.883710850648971,scr2012,dem,electricity
LV,h1648,6.905767381154947,scr2012,dem,electricity
LV,h1649,7.173624796477511,scr2012,dem,electricity
LV,h1650,7.5150540999090785,scr2012,dem,electricity
LV,h1651,7.628885437008138,scr2012,dem,electricity
LV,h1652,7.469815098011362,scr2012,dem,electricity
LV,h1653,7.266509169755987,scr2012,dem,electricity
LV,h1654,7.209831301956537,scr2012,dem,electricity
LV,h1655,7.2162124506017316,scr2012,dem,electricity
LV,h1656,7.243144803193627,scr2012,dem,electricity
LV,h1657,7.28069920640292,scr2012,dem,electricity
LV,h1658,7.353643388990991,scr2012,dem,electricity
LV,h1659,7.377949874968075,scr2012,dem,electricity
LV,h1660,7.3789936468144015,scr2012,dem,electricity
LV,h1661,7.4269943047028,scr2012,dem,electricity
LV,h1662,7.589304158569855,scr2012,dem,electricity
LV,h1663,7.8308351604522155,scr2012,dem,electricity
LV,h1664,8.063451347918601,scr2012,dem,electricity
LV,h1665,8.172869614526707,scr2012,dem,electricity
LV,h1666,8.120447501794555,scr2012,dem,electricity
LV,h1667,7.952174690120647,scr2012,dem,electricity
LV,h1668,7.726210692999852,scr2012,dem,electricity
LV,h1669,7.494334110566614,scr2012,dem,electricity
LV,h1670,7.282605227788402,scr2012,dem,electricity
LV,h1671,7.156593968326577,scr2012,dem,electricity
LV,h1672,7.241266483880426,scr2012,dem,electricity
LV,h1673,7.597828941850331,scr2012,dem,electricity
LV,h1674,8.038239878726571,scr2012,dem,electricity
LV,h1675,8.24225816079169,scr2012,dem,electricity
LV,h1676,8.149885608593367,scr2012,dem,electricity
LV,h1677,8.01020597891008,scr2012,dem,electricity
LV,h1678,8.021543707960694,scr2012,dem,electricity
LV,h1679,8.098425119183773,scr2012,dem,electricity
LV,h1680,8.201325550397495,scr2012,dem,electricity
LV,h1681,8.318100377137958,scr2012,dem,electricity
LV,h1682,8.476679581651975,scr2012,dem,electricity
LV,h1683,8.575144790578118,scr2012,dem,electricity
LV,h1684,8.64597744153647,scr2012,dem,electricity
LV,h1685,8.782944335277044,scr2012,dem,electricity
LV,h1686,9.08321705847245,scr2012,dem,electricity
LV,h1687,9.489600996637453,scr2012,dem,electricity
LV,h1688,9.86904400297802,scr2012,dem,electricity
LV,h1689,10.050921428675315,scr2012,dem,electricity
LV,h1690,10.001501905803796,scr2012,dem,electricity
LV,h1691,9.789124360342422,scr2012,dem,electricity
LV,h1692,9.502267790806815,scr2012,dem,electricity
LV,h1693,9.214037921703563,scr2012,dem,electricity
LV,h1694,8.947659241187871,scr2012,dem,electricity
LV,h1695,8.783328041909476,scr2012,dem,electricity
LV,h1696,8.854127917403334,scr2012,dem,electricity
LV,h1697,9.245075706241938,scr2012,dem,electricity
LV,h1698,9.716001194595759,scr2012,dem,electricity
LV,h1699,9.89638340860725,scr2012,dem,electricity
LV,h1700,9.71693987951959,scr2012,dem,electricity
LV,h1701,9.487696497575426,scr2012,dem,electricity
LV,h1702,9.443289377200363,scr2012,dem,electricity
LV,h1703,9.480956895670738,scr2012,dem,electricity
LV,h1704,9.549397475109428,scr2012,dem,electricity
LV,h1705,9.6332759618967,scr2012,dem,electricity
LV,h1706,9.758349670637545,scr2012,dem,electricity
LV,h1707,9.807432192385539,scr2012,dem,electricity
LV,h1708,9.81754560726274,scr2012,dem,electricity
LV,h1709,9.898946458548949,scr2012,dem,electricity
LV,h1710,10.15373572736651,scr2012,dem,electricity
LV,h1711,10.517154530012794,scr2012,dem,electricity
LV,h1712,10.845784668391921,scr2012,dem,electricity
LV,h1713,10.95628245558461,scr2012,dem,electricity
LV,h1714,10.825369326364871,scr2012,dem,electricity
LV,h1715,10.522565295724581,scr2012,dem,electricity
LV,h1716,10.157112242792365,scr2012,dem,electricity
LV,h1717,9.794108847222558,scr2012,dem,electricity
LV,h1718,9.464703178596805,scr2012,dem,electricity
LV,h1719,9.243974185037949,scr2012,dem,electricity
LV,h1720,9.274050283113604,scr2012,dem,electricity
LV,h1721,9.642008477170869,scr2012,dem,electricity
LV,h1722,10.093283051041793,scr2012,dem,electricity
LV,h1723,10.242679259115626,scr2012,dem,electricity
LV,h1724,10.016735981620373,scr2012,dem,electricity
LV,h1725,9.743008779671623,scr2012,dem,electricity
LV,h1726,9.663696514416056,scr2012,dem,electricity
LV,h1727,9.670330550722463,scr2012,dem,electricity
LV,h1728,9.706719430871102,scr2012,dem,electricity
LV,h1729,9.757909646297149,scr2012,dem,electricity
LV,h1730,9.851656308166573,scr2012,dem,electricity
LV,h1731,9.868242320190653,scr2012,dem,electricity
LV,h1732,9.845723519329592,scr2012,dem,electricity
LV,h1733,9.8940108085893,scr2012,dem,electricity
LV,h1734,10.11354645506947,scr2012,dem,electricity
LV,h1735,10.442420882842026,scr2012,dem,electricity
LV,h1736,10.73444355362737,scr2012,dem,electricity
LV,h1737,10.809989659012873,scr2012,dem,electricity
LV,h1738,10.643845824808766,scr2012,dem,electricity
LV,h1739,10.311218752381496,scr2012,dem,electricity
LV,h1740,9.917510469905492,scr2012,dem,electricity
LV,h1741,9.529996386028245,scr2012,dem,electricity
LV,h1742,9.173394903666775,scr2012,dem,electricity
LV,h1743,8.923932420798266,scr2012,dem,electricity
LV,h1744,8.912939588459995,scr2012,dem,electricity
LV,h1745,9.22303280724902,scr2012,dem,electricity
LV,h1746,9.608383491139701,scr2012,dem,electricity
LV,h1747,9.7072131647485,scr2012,dem,electricity
LV,h1748,9.451030061725028,scr2012,dem,electricity
LV,h1749,9.150021200886867,scr2012,dem,electricity
LV,h1750,9.028717134676716,scr2012,dem,electricity
LV,h1751,8.987097258598627,scr2012,dem,electricity
LV,h1752,8.970667297761127,scr2012,dem,electricity
LV,h1753,8.968402124045536,scr2012,dem,electricity
LV,h1754,9.006685971563032,scr2012,dem,electricity
LV,h1755,8.976168965331096,scr2012,dem,electricity
LV,h1756,8.912722883363621,scr2012,dem,electricity
LV,h1757,8.914908055039522,scr2012,dem,electricity
LV,h1758,9.073228857276629,scr2012,dem,electricity
LV,h1759,9.331368531005758,scr2012,dem,electricity
LV,h1760,9.559778745370771,scr2012,dem,electricity
LV,h1761,9.59599160110141,scr2012,dem,electricity
LV,h1762,9.418554033597417,scr2012,dem,electricity
LV,h1763,9.092804749457752,scr2012,dem,electricity
LV,h1764,8.717235867434422,scr2012,dem,electricity
LV,h1765,8.352238460498583,scr2012,dem,electricity
LV,h1766,8.020768934564266,scr2012,dem,electricity
LV,h1767,7.783936455264683,scr2012,dem,electricity
LV,h1768,7.751717164517772,scr2012,dem,electricity
LV,h1769,7.994191380847543,scr2012,dem,electricity
LV,h1770,8.307368264100488,scr2012,dem,electricity
LV,h1771,8.38117676856192,scr2012,dem,electricity
LV,h1772,8.152828190441376,scr2012,dem,electricity
LV,h1773,7.880022894728459,scr2012,dem,electricity
LV,h1774,7.756636272910374,scr2012,dem,electricity
LV,h1775,7.700265488993541,scr2012,dem,electricity
LV,h1776,7.667523505402247,scr2012,dem,electricity
LV,h1777,7.6503769964776,scr2012,dem,electricity
LV,h1778,7.671636728282284,scr2012,dem,electricity
LV,h1779,7.64017757651916,scr2012,dem,electricity
LV,h1780,7.5832495301507405,scr2012,dem,electricity
LV,h1781,7.5841533298642405,scr2012,dem,electricity
LV,h1782,7.7232521618370855,scr2012,dem,electricity
LV,h1783,7.952692320517275,scr2012,dem,electricity
LV,h1784,8.160864290775045,scr2012,dem,electricity
LV,h1785,8.203732536674952,scr2012,dem,electricity
LV,h1786,8.062513905454455,scr2012,dem,electricity
LV,h1787,7.788948408699163,scr2012,dem,electricity
LV,h1788,7.470342363264612,scr2012,dem,electricity
LV,h1789,7.161820853685069,scr2012,dem,electricity
LV,h1790,6.8852453015165676,scr2012,dem,electricity
LV,h1791,6.68719944837376,scr2012,dem,electricity
LV,h1792,6.66313848167829,scr2012,dem,electricity
LV,h1793,6.871081024595868,scr2012,dem,electricity
LV,h1794,7.1406238312535315,scr2012,dem,electricity
LV,h1795,7.2030159431378795,scr2012,dem,electricity
LV,h1796,7.011173590227372,scr2012,dem,electricity
LV,h1797,6.782382257022466,scr2012,dem,electricity
LV,h1798,6.681358815918223,scr2012,dem,electricity
LV,h1799,6.635791711610938,scr2012,dem,electricity
LV,h1800,6.607772433736675,scr2012,dem,electricity
LV,h1801,6.593343321452761,scr2012,dem,electricity
LV,h1802,6.6129724231969345,scr2012,dem,electricity
LV,h1803,6.588690121207387,scr2012,dem,electricity
LV,h1804,6.543706339802278,scr2012,dem,electricity
LV,h1805,6.53999706612249,scr2012,dem,electricity
LV,h1806,6.637225122932527,scr2012,dem,electricity
LV,h1807,6.806075045029317,scr2012,dem,electricity
LV,h1808,6.969292040493396,scr2012,dem,electricity
LV,h1809,7.020067201760756,scr2012,dem,electricity
LV,h1810,6.922579243922507,scr2012,dem,electricity
LV,h1811,6.721319048276734,scr2012,dem,electricity
LV,h1812,6.469938834267732,scr2012,dem,electricity
LV,h1813,6.219867610853008,scr2012,dem,electricity
