region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h1580,1.3648474870008003,scr2012,dem,electricity
ME,h1581,1.3530672528929206,scr2012,dem,electricity
ME,h1582,1.3459752741707456,scr2012,dem,electricity
ME,h1583,1.3325269553624657,scr2012,dem,electricity
ME,h1584,1.3113463917121686,scr2012,dem,electricity
ME,h1585,1.2791453025483748,scr2012,dem,electricity
ME,h1586,1.256340092306377,scr2012,dem,electricity
ME,h1587,1.2369439014981776,scr2012,dem,electricity
ME,h1588,1.2251033675539489,scr2012,dem,electricity
ME,h1589,1.2252538647087428,scr2012,dem,electricity
ME,h1590,1.249622152786043,scr2012,dem,electricity
ME,h1591,1.2956792096861112,scr2012,dem,electricity
ME,h1592,1.3475283250254522,scr2012,dem,electricity
ME,h1593,1.3790666814706332,scr2012,dem,electricity
ME,h1594,1.3774646066761314,scr2012,dem,electricity
ME,h1595,1.348664409153635,scr2012,dem,electricity
ME,h1596,1.3102794626708083,scr2012,dem,electricity
ME,h1597,1.2698977187771392,scr2012,dem,electricity
ME,h1598,1.2304136932094023,scr2012,dem,electricity
ME,h1599,1.1968954755671977,scr2012,dem,electricity
ME,h1600,1.1874497141071507,scr2012,dem,electricity
ME,h1601,1.2163755883663314,scr2012,dem,electricity
ME,h1602,1.2575710385736658,scr2012,dem,electricity
ME,h1603,1.2887139577898743,scr2012,dem,electricity
ME,h1604,1.2882492412209672,scr2012,dem,electricity
ME,h1605,1.2792845119275584,scr2012,dem,electricity
ME,h1606,1.2730420697230207,scr2012,dem,electricity
ME,h1607,1.2592684653852269,scr2012,dem,electricity
ME,h1608,1.2376244460024763,scr2012,dem,electricity
ME,h1609,1.205424081650302,scr2012,dem,electricity
ME,h1610,1.1834185099075352,scr2012,dem,electricity
ME,h1611,1.1647357805710687,scr2012,dem,electricity
ME,h1612,1.1534223765822627,scr2012,dem,electricity
ME,h1613,1.1528365820009476,scr2012,dem,electricity
ME,h1614,1.1755638213164832,scr2012,dem,electricity
ME,h1615,1.219798834900198,scr2012,dem,electricity
ME,h1616,1.270063532868443,scr2012,dem,electricity
ME,h1617,1.30142324779084,scr2012,dem,electricity
ME,h1618,1.300877365287263,scr2012,dem,electricity
ME,h1619,1.2745959950529993,scr2012,dem,electricity
ME,h1620,1.2401122292731892,scr2012,dem,electricity
ME,h1621,1.2031238621464186,scr2012,dem,electricity
ME,h1622,1.1666777929732624,scr2012,dem,electricity
ME,h1623,1.135226562665036,scr2012,dem,electricity
ME,h1624,1.127035219825632,scr2012,dem,electricity
ME,h1625,1.1545151555324291,scr2012,dem,electricity
ME,h1626,1.1940905280135081,scr2012,dem,electricity
ME,h1627,1.2246686737289048,scr2012,dem,electricity
ME,h1628,1.2270430438126911,scr2012,dem,electricity
ME,h1629,1.2205134532130364,scr2012,dem,electricity
ME,h1630,1.2155198649408996,scr2012,dem,electricity
ME,h1631,1.2026083854224607,scr2012,dem,electricity
ME,h1632,1.1836758970289185,scr2012,dem,electricity
ME,h1633,1.1550042599114594,scr2012,dem,electricity
ME,h1634,1.1342695838054537,scr2012,dem,electricity
ME,h1635,1.1154340024723755,scr2012,dem,electricity
ME,h1636,1.103010488596019,scr2012,dem,electricity
ME,h1637,1.101375056845471,scr2012,dem,electricity
ME,h1638,1.1187409369854588,scr2012,dem,electricity
ME,h1639,1.1476727990068074,scr2012,dem,electricity
ME,h1640,1.1797023366713792,scr2012,dem,electricity
ME,h1641,1.202154797138286,scr2012,dem,electricity
ME,h1642,1.2075839519524487,scr2012,dem,electricity
ME,h1643,1.194062876362699,scr2012,dem,electricity
ME,h1644,1.166881701141509,scr2012,dem,electricity
ME,h1645,1.1340512985595779,scr2012,dem,electricity
ME,h1646,1.0991056833001953,scr2012,dem,electricity
ME,h1647,1.0688516034668507,scr2012,dem,electricity
ME,h1648,1.060418496313335,scr2012,dem,electricity
ME,h1649,1.0862674531591483,scr2012,dem,electricity
ME,h1650,1.1249615512389723,scr2012,dem,electricity
ME,h1651,1.1571889003895923,scr2012,dem,electricity
ME,h1652,1.1624876752163378,scr2012,dem,electricity
ME,h1653,1.1596320932145578,scr2012,dem,electricity
ME,h1654,1.1554045472684644,scr2012,dem,electricity
ME,h1655,1.1442225776631691,scr2012,dem,electricity
ME,h1656,1.1259836031607724,scr2012,dem,electricity
ME,h1657,1.0989324769143578,scr2012,dem,electricity
ME,h1658,1.0790478586761238,scr2012,dem,electricity
ME,h1659,1.0601160519502133,scr2012,dem,electricity
ME,h1660,1.0471925506052318,scr2012,dem,electricity
ME,h1661,1.0433867923928863,scr2012,dem,electricity
ME,h1662,1.0576548757373383,scr2012,dem,electricity
ME,h1663,1.078544425276948,scr2012,dem,electricity
ME,h1664,1.0980291078770605,scr2012,dem,electricity
ME,h1665,1.1087464644367047,scr2012,dem,electricity
ME,h1666,1.1120745987252947,scr2012,dem,electricity
ME,h1667,1.1083490334726962,scr2012,dem,electricity
ME,h1668,1.0938204168080545,scr2012,dem,electricity
ME,h1669,1.0673636526077632,scr2012,dem,electricity
ME,h1670,1.0296646497874398,scr2012,dem,electricity
ME,h1671,0.9919697854953602,scr2012,dem,electricity
ME,h1672,0.9749667730273516,scr2012,dem,electricity
ME,h1673,0.9919612982290229,scr2012,dem,electricity
ME,h1674,1.0241673787731522,scr2012,dem,electricity
ME,h1675,1.0520666228652966,scr2012,dem,electricity
ME,h1676,1.0598893744422306,scr2012,dem,electricity
ME,h1677,1.062135689813721,scr2012,dem,electricity
ME,h1678,1.0653221097574257,scr2012,dem,electricity
ME,h1679,1.0589755860261585,scr2012,dem,electricity
ME,h1680,1.041263458864258,scr2012,dem,electricity
ME,h1681,1.012431916166146,scr2012,dem,electricity
ME,h1682,0.9917213051023233,scr2012,dem,electricity
ME,h1683,0.9756425234609412,scr2012,dem,electricity
ME,h1684,0.9657435058211213,scr2012,dem,electricity
ME,h1685,0.9641357468871403,scr2012,dem,electricity
ME,h1686,0.9822868792948103,scr2012,dem,electricity
ME,h1687,1.0192210349414288,scr2012,dem,electricity
ME,h1688,1.0649494532000772,scr2012,dem,electricity
ME,h1689,1.0972519821221445,scr2012,dem,electricity
ME,h1690,1.102506512233384,scr2012,dem,electricity
ME,h1691,1.0808766251026078,scr2012,dem,electricity
ME,h1692,1.0493788656560046,scr2012,dem,electricity
ME,h1693,1.0167797363290842,scr2012,dem,electricity
ME,h1694,0.985472321823496,scr2012,dem,electricity
ME,h1695,0.9575962081213334,scr2012,dem,electricity
ME,h1696,0.9461819339020707,scr2012,dem,electricity
ME,h1697,0.9625750605209119,scr2012,dem,electricity
ME,h1698,0.989495430355429,scr2012,dem,electricity
ME,h1699,1.0150958770847944,scr2012,dem,electricity
ME,h1700,1.0206850236076392,scr2012,dem,electricity
ME,h1701,1.017462157690002,scr2012,dem,electricity
ME,h1702,1.0095151544991077,scr2012,dem,electricity
ME,h1703,0.9898841233914519,scr2012,dem,electricity
ME,h1704,0.9614554423401898,scr2012,dem,electricity
ME,h1705,0.922472865598416,scr2012,dem,electricity
ME,h1706,0.8938840325063746,scr2012,dem,electricity
ME,h1707,0.8724282893329733,scr2012,dem,electricity
ME,h1708,0.8600049124973467,scr2012,dem,electricity
ME,h1709,0.8562201586063408,scr2012,dem,electricity
ME,h1710,0.8694504912811827,scr2012,dem,electricity
ME,h1711,0.9009933961941705,scr2012,dem,electricity
ME,h1712,0.9411822740797896,scr2012,dem,electricity
ME,h1713,0.9700326786329687,scr2012,dem,electricity
ME,h1714,0.9741715228876489,scr2012,dem,electricity
ME,h1715,0.9551815829300094,scr2012,dem,electricity
ME,h1716,0.9289304520486674,scr2012,dem,electricity
ME,h1717,0.9013464580522006,scr2012,dem,electricity
ME,h1718,0.8742069369823054,scr2012,dem,electricity
ME,h1719,0.848660836814048,scr2012,dem,electricity
ME,h1720,0.8366214488916526,scr2012,dem,electricity
ME,h1721,0.8484044191697628,scr2012,dem,electricity
ME,h1722,0.8694310403558404,scr2012,dem,electricity
ME,h1723,0.8921278879110531,scr2012,dem,electricity
ME,h1724,0.9013947831877606,scr2012,dem,electricity
ME,h1725,0.9033267577994664,scr2012,dem,electricity
ME,h1726,0.8992054281688724,scr2012,dem,electricity
ME,h1727,0.879617111901787,scr2012,dem,electricity
ME,h1728,0.85048108716022,scr2012,dem,electricity
ME,h1729,0.8110094149529065,scr2012,dem,electricity
ME,h1730,0.7823837761214499,scr2012,dem,electricity
ME,h1731,0.7618170995903173,scr2012,dem,electricity
ME,h1732,0.7507953176328229,scr2012,dem,electricity
ME,h1733,0.747880842564759,scr2012,dem,electricity
ME,h1734,0.7608294315331717,scr2012,dem,electricity
ME,h1735,0.7911076390689739,scr2012,dem,electricity
ME,h1736,0.8311084351792557,scr2012,dem,electricity
ME,h1737,0.8619396612254708,scr2012,dem,electricity
ME,h1738,0.8707424721538444,scr2012,dem,electricity
ME,h1739,0.8580245732705787,scr2012,dem,electricity
ME,h1740,0.8388453720578568,scr2012,dem,electricity
ME,h1741,0.8180082409233077,scr2012,dem,electricity
ME,h1742,0.7967893431427033,scr2012,dem,electricity
ME,h1743,0.7758901922901879,scr2012,dem,electricity
ME,h1744,0.7661291173237976,scr2012,dem,electricity
ME,h1745,0.7773730273035148,scr2012,dem,electricity
ME,h1746,0.7977424350555032,scr2012,dem,electricity
ME,h1747,0.8222174990830997,scr2012,dem,electricity
ME,h1748,0.8366228905101087,scr2012,dem,electricity
ME,h1749,0.8435364879242524,scr2012,dem,electricity
ME,h1750,0.8430921454910345,scr2012,dem,electricity
ME,h1751,0.8262784820931862,scr2012,dem,electricity
ME,h1752,0.799989104108127,scr2012,dem,electricity
ME,h1753,0.7634462850261492,scr2012,dem,electricity
ME,h1754,0.7370688637584815,scr2012,dem,electricity
ME,h1755,0.7193256697785152,scr2012,dem,electricity
ME,h1756,0.7114630194990709,scr2012,dem,electricity
ME,h1757,0.7120613728270918,scr2012,dem,electricity
ME,h1758,0.728102528448663,scr2012,dem,electricity
ME,h1759,0.7615851133296891,scr2012,dem,electricity
ME,h1760,0.8049484357097,scr2012,dem,electricity
ME,h1761,0.8395414835498367,scr2012,dem,electricity
ME,h1762,0.8519856935283865,scr2012,dem,electricity
ME,h1763,0.8427408399769515,scr2012,dem,electricity
ME,h1764,0.8268819399378944,scr2012,dem,electricity
ME,h1765,0.8092916394126433,scr2012,dem,electricity
ME,h1766,0.7913486778555218,scr2012,dem,electricity
ME,h1767,0.7734801162984503,scr2012,dem,electricity
ME,h1768,0.7667059802371158,scr2012,dem,electricity
ME,h1769,0.7811808479266589,scr2012,dem,electricity
ME,h1770,0.8045555129626173,scr2012,dem,electricity
ME,h1771,0.8321158340128286,scr2012,dem,electricity
ME,h1772,0.8493331656674088,scr2012,dem,electricity
ME,h1773,0.8593445439689131,scr2012,dem,electricity
ME,h1774,0.8620745717926643,scr2012,dem,electricity
ME,h1775,0.8482735810987144,scr2012,dem,electricity
ME,h1776,0.8250680816364756,scr2012,dem,electricity
ME,h1777,0.7914088483400755,scr2012,dem,electricity
ME,h1778,0.7679583146749931,scr2012,dem,electricity
ME,h1779,0.7518217845921638,scr2012,dem,electricity
ME,h1780,0.7455559985943961,scr2012,dem,electricity
ME,h1781,0.7476256165877162,scr2012,dem,electricity
ME,h1782,0.7665986164721748,scr2012,dem,electricity
ME,h1783,0.8038122079787812,scr2012,dem,electricity
ME,h1784,0.849972228924658,scr2012,dem,electricity
ME,h1785,0.8853455288870619,scr2012,dem,electricity
ME,h1786,0.896653770852081,scr2012,dem,electricity
ME,h1787,0.8866500619813342,scr2012,dem,electricity
ME,h1788,0.8706193634218469,scr2012,dem,electricity
ME,h1789,0.8525810843070766,scr2012,dem,electricity
ME,h1790,0.833693059522098,scr2012,dem,electricity
ME,h1791,0.8152543953839714,scr2012,dem,electricity
ME,h1792,0.8097660824519101,scr2012,dem,electricity
ME,h1793,0.8274200971389857,scr2012,dem,electricity
ME,h1794,0.8544229869605517,scr2012,dem,electricity
ME,h1795,0.882017869251387,scr2012,dem,electricity
ME,h1796,0.896711170621223,scr2012,dem,electricity
ME,h1797,0.9037245645641369,scr2012,dem,electricity
ME,h1798,0.9058598375371033,scr2012,dem,electricity
ME,h1799,0.8929167066225007,scr2012,dem,electricity
ME,h1800,0.8724064130866671,scr2012,dem,electricity
ME,h1801,0.842328530645706,scr2012,dem,electricity
ME,h1802,0.8208439040818541,scr2012,dem,electricity
ME,h1803,0.8044462064278022,scr2012,dem,electricity
ME,h1804,0.7958321962958449,scr2012,dem,electricity
ME,h1805,0.7960747070263178,scr2012,dem,electricity
ME,h1806,0.8104653046734895,scr2012,dem,electricity
ME,h1807,0.8334847694487939,scr2012,dem,electricity
ME,h1808,0.8630504688637308,scr2012,dem,electricity
ME,h1809,0.88931727861084,scr2012,dem,electricity
ME,h1810,0.9049630899188608,scr2012,dem,electricity
ME,h1811,0.9035728674371659,scr2012,dem,electricity
ME,h1812,0.8903142080696059,scr2012,dem,electricity
ME,h1813,0.8718564441253454,scr2012,dem,electricity
ME,h1814,0.850395044033863,scr2012,dem,electricity
ME,h1815,0.8298560912385853,scr2012,dem,electricity
ME,h1816,0.8233436420513002,scr2012,dem,electricity
ME,h1817,0.8416311894283677,scr2012,dem,electricity
ME,h1818,0.8706725647347172,scr2012,dem,electricity
ME,h1819,0.9001438578940373,scr2012,dem,electricity
ME,h1820,0.9149447374924286,scr2012,dem,electricity
ME,h1821,0.9225088980118836,scr2012,dem,electricity
ME,h1822,0.9240112555239661,scr2012,dem,electricity
ME,h1823,0.9133522781822216,scr2012,dem,electricity
ME,h1824,0.8943803779610512,scr2012,dem,electricity
ME,h1825,0.8669637916858013,scr2012,dem,electricity
ME,h1826,0.8468611623774877,scr2012,dem,electricity
ME,h1827,0.8306716852058016,scr2012,dem,electricity
ME,h1828,0.8218821805317573,scr2012,dem,electricity
ME,h1829,0.8206456707198383,scr2012,dem,electricity
ME,h1830,0.8340041858674149,scr2012,dem,electricity
ME,h1831,0.8517114862085954,scr2012,dem,electricity
ME,h1832,0.8700391889737132,scr2012,dem,electricity
ME,h1833,0.8842981282940452,scr2012,dem,electricity
ME,h1834,0.8959667109328374,scr2012,dem,electricity
ME,h1835,0.9022862197009638,scr2012,dem,electricity
ME,h1836,0.8990956209233558,scr2012,dem,electricity
ME,h1837,0.8843471977022969,scr2012,dem,electricity
ME,h1838,0.8573799854324043,scr2012,dem,electricity
ME,h1839,0.8277583230567086,scr2012,dem,electricity
ME,h1840,0.8134293243352512,scr2012,dem,electricity
ME,h1841,0.8276642170618049,scr2012,dem,electricity
ME,h1842,0.8560309148835183,scr2012,dem,electricity
ME,h1843,0.8845341428247253,scr2012,dem,electricity
ME,h1844,0.9010693941510685,scr2012,dem,electricity
ME,h1845,0.9126071048419548,scr2012,dem,electricity
ME,h1846,0.922557081419901,scr2012,dem,electricity
ME,h1847,0.9196217204092215,scr2012,dem,electricity
ME,h1848,0.9049462851461777,scr2012,dem,electricity
ME,h1849,0.8796246946887443,scr2012,dem,electricity
ME,h1850,0.8624103025768912,scr2012,dem,electricity
ME,h1851,0.8514633538502906,scr2012,dem,electricity
ME,h1852,0.8474920970969264,scr2012,dem,electricity
ME,h1853,0.8510043409475949,scr2012,dem,electricity
ME,h1854,0.8724462863337537,scr2012,dem,electricity
ME,h1855,0.9110567752472722,scr2012,dem,electricity
ME,h1856,0.9600483619180619,scr2012,dem,electricity
ME,h1857,0.9981204472849095,scr2012,dem,electricity
ME,h1858,1.0124446704047325,scr2012,dem,electricity
ME,h1859,1.0010558010783703,scr2012,dem,electricity
ME,h1860,0.9803345305104721,scr2012,dem,electricity
ME,h1861,0.9579955390637442,scr2012,dem,electricity
ME,h1862,0.9356981639059354,scr2012,dem,electricity
ME,h1863,0.9158474739121455,scr2012,dem,electricity
ME,h1864,0.9107752205420883,scr2012,dem,electricity
ME,h1865,0.9329573505650107,scr2012,dem,electricity
ME,h1866,0.9653144855258858,scr2012,dem,electricity
ME,h1867,0.9959966853199684,scr2012,dem,electricity
ME,h1868,1.0092171424132292,scr2012,dem,electricity
ME,h1869,1.0144195667112055,scr2012,dem,electricity
ME,h1870,1.0162871267951181,scr2012,dem,electricity
ME,h1871,1.004177210451312,scr2012,dem,electricity
ME,h1872,0.9827625963706866,scr2012,dem,electricity
ME,h1873,0.9513930340011819,scr2012,dem,electricity
ME,h1874,0.9305634821525633,scr2012,dem,electricity
ME,h1875,0.9167867453397145,scr2012,dem,electricity
ME,h1876,0.9115206385378518,scr2012,dem,electricity
ME,h1877,0.9153279207231161,scr2012,dem,electricity
ME,h1878,0.9370024090353395,scr2012,dem,electricity
ME,h1879,0.9773956551769243,scr2012,dem,electricity
ME,h1880,1.0265861236565894,scr2012,dem,electricity
ME,h1881,1.0633523088647947,scr2012,dem,electricity
ME,h1882,1.07358226883155,scr2012,dem,electricity
ME,h1883,1.0586416730573276,scr2012,dem,electricity
ME,h1884,1.0351202463852915,scr2012,dem,electricity
ME,h1885,1.009609299861156,scr2012,dem,electricity
ME,h1886,0.9840792449594153,scr2012,dem,electricity
ME,h1887,0.9607327675156552,scr2012,dem,electricity
ME,h1888,0.9539428674915893,scr2012,dem,electricity
ME,h1889,0.9756005958851344,scr2012,dem,electricity
ME,h1890,1.007288050023013,scr2012,dem,electricity
ME,h1891,1.0334064523361317,scr2012,dem,electricity
ME,h1892,1.042947275555725,scr2012,dem,electricity
ME,h1893,1.0450175392895353,scr2012,dem,electricity
ME,h1894,1.0466535512279793,scr2012,dem,electricity
ME,h1895,1.0318480976831608,scr2012,dem,electricity
ME,h1896,1.0078180364948464,scr2012,dem,electricity
ME,h1897,0.973342921135045,scr2012,dem,electricity
ME,h1898,0.9494660964364009,scr2012,dem,electricity
ME,h1899,0.9317925274018838,scr2012,dem,electricity
ME,h1900,0.9228439725042324,scr2012,dem,electricity
ME,h1901,0.923175037433101,scr2012,dem,electricity
ME,h1902,0.9418987068830893,scr2012,dem,electricity
ME,h1903,0.9791142087780609,scr2012,dem,electricity
ME,h1904,1.0252910454089208,scr2012,dem,electricity
ME,h1905,1.058922806361309,scr2012,dem,electricity
ME,h1906,1.0664772560986144,scr2012,dem,electricity
ME,h1907,1.0493637974614785,scr2012,dem,electricity
ME,h1908,1.024212094700968,scr2012,dem,electricity
ME,h1909,0.9975257394839692,scr2012,dem,electricity
ME,h1910,0.971033141535706,scr2012,dem,electricity
ME,h1911,0.9468342629937059,scr2012,dem,electricity
ME,h1912,0.9387246434105604,scr2012,dem,electricity
ME,h1913,0.9582551945946328,scr2012,dem,electricity
ME,h1914,0.9876111091592232,scr2012,dem,electricity
ME,h1915,1.0126963054045293,scr2012,dem,electricity
ME,h1916,1.0225216653133438,scr2012,dem,electricity
ME,h1917,1.0251949279311943,scr2012,dem,electricity
ME,h1918,1.0267118999612603,scr2012,dem,electricity
ME,h1919,1.0117975648725708,scr2012,dem,electricity
ME,h1920,0.9877652962753732,scr2012,dem,electricity
ME,h1921,0.9533025236795819,scr2012,dem,electricity
ME,h1922,0.9285799013430742,scr2012,dem,electricity
ME,h1923,0.9104735558664365,scr2012,dem,electricity
ME,h1924,0.9014621326969201,scr2012,dem,electricity
ME,h1925,0.9023692080227121,scr2012,dem,electricity
ME,h1926,0.9215518693210192,scr2012,dem,electricity
ME,h1927,0.9590571527020166,scr2012,dem,electricity
ME,h1928,1.0055628709200712,scr2012,dem,electricity
ME,h1929,1.0397913645315044,scr2012,dem,electricity
ME,h1930,1.0481763314382115,scr2012,dem,electricity
ME,h1931,1.0320196798781882,scr2012,dem,electricity
ME,h1932,1.00777387858468,scr2012,dem,electricity
ME,h1933,0.9821324952443676,scr2012,dem,electricity
ME,h1934,0.9569767680983787,scr2012,dem,electricity
ME,h1935,0.9339393185399966,scr2012,dem,electricity
ME,h1936,0.9265225327929735,scr2012,dem,electricity
ME,h1937,0.9462966566774204,scr2012,dem,electricity
ME,h1938,0.9758612142114893,scr2012,dem,electricity
ME,h1939,1.0019493913154949,scr2012,dem,electricity
ME,h1940,1.0130891276786116,scr2012,dem,electricity
ME,h1941,1.0172442901057381,scr2012,dem,electricity
ME,h1942,1.019951424154182,scr2012,dem,electricity
ME,h1943,1.0063219920451445,scr2012,dem,electricity
ME,h1944,0.9835479686687684,scr2012,dem,electricity
ME,h1945,0.9500196062783698,scr2012,dem,electricity
ME,h1946,0.9268628366441639,scr2012,dem,electricity
ME,h1947,0.9094258580091473,scr2012,dem,electricity
ME,h1948,0.9015297691275225,scr2012,dem,electricity
ME,h1949,0.9027421058974207,scr2012,dem,electricity
ME,h1950,0.9231669456322535,scr2012,dem,electricity
ME,h1951,0.9618142317130587,scr2012,dem,electricity
ME,h1952,1.0091522016063548,scr2012,dem,electricity
ME,h1953,1.0439680059160277,scr2012,dem,electricity
ME,h1954,1.053173515641863,scr2012,dem,electricity
ME,h1955,1.0388134875250967,scr2012,dem,electricity
ME,h1956,1.0168388609268166,scr2012,dem,electricity
ME,h1957,0.9929246194129737,scr2012,dem,electricity
ME,h1958,0.968743587053098,scr2012,dem,electricity
ME,h1959,0.947013463934012,scr2012,dem,electricity
ME,h1960,0.9423386593945169,scr2012,dem,electricity
ME,h1961,0.9661583036545819,scr2012,dem,electricity
ME,h1962,0.9999688546577097,scr2012,dem,electricity
ME,h1963,1.027824191900421,scr2012,dem,electricity
ME,h1964,1.0381602145818238,scr2012,dem,electricity
ME,h1965,1.041707128002013,scr2012,dem,electricity
ME,h1966,1.045600549216614,scr2012,dem,electricity
ME,h1967,1.0348767585780712,scr2012,dem,electricity
ME,h1968,1.0161403585675126,scr2012,dem,electricity
ME,h1969,0.9878810973872573,scr2012,dem,electricity
ME,h1970,0.9688274126318923,scr2012,dem,electricity
ME,h1971,0.9533180790281162,scr2012,dem,electricity
ME,h1972,0.9447086632929066,scr2012,dem,electricity
ME,h1973,0.94551274595705,scr2012,dem,electricity
ME,h1974,0.9626593678867255,scr2012,dem,electricity
ME,h1975,0.9897585089408016,scr2012,dem,electricity
ME,h1976,1.0227015787131235,scr2012,dem,electricity
ME,h1977,1.048853171284121,scr2012,dem,electricity
ME,h1978,1.0608920851388597,scr2012,dem,electricity
ME,h1979,1.053432666761603,scr2012,dem,electricity
ME,h1980,1.034007381314559,scr2012,dem,electricity
ME,h1981,1.0092817938901688,scr2012,dem,electricity
ME,h1982,0.9818270193236933,scr2012,dem,electricity
ME,h1983,0.9565208827297282,scr2012,dem,electricity
ME,h1984,0.9488715727504369,scr2012,dem,electricity
ME,h1985,0.9706302614370619,scr2012,dem,electricity
ME,h1986,1.0028833954586485,scr2012,dem,electricity
ME,h1987,1.0292094775619356,scr2012,dem,electricity
ME,h1988,1.036973211683792,scr2012,dem,electricity
ME,h1989,1.038515030337349,scr2012,dem,electricity
ME,h1990,1.0384769009992996,scr2012,dem,electricity
ME,h1991,1.0261393768338607,scr2012,dem,electricity
ME,h1992,1.0043694231967666,scr2012,dem,electricity
ME,h1993,0.9736876251276718,scr2012,dem,electricity
ME,h1994,0.9503808331594104,scr2012,dem,electricity
ME,h1995,0.9308214562615714,scr2012,dem,electricity
ME,h1996,0.9178943780419371,scr2012,dem,electricity
ME,h1997,0.912591908650873,scr2012,dem,electricity
ME,h1998,0.9230295671769888,scr2012,dem,electricity
ME,h1999,0.9411057154465106,scr2012,dem,electricity
ME,h2000,0.9573705897559502,scr2012,dem,electricity
ME,h2001,0.9650309675538744,scr2012,dem,electricity
ME,h2002,0.9664095496028957,scr2012,dem,electricity
ME,h2003,0.9635641895620516,scr2012,dem,electricity
ME,h2004,0.954361573838802,scr2012,dem,electricity
ME,h2005,0.9340637999374929,scr2012,dem,electricity
ME,h2006,0.9026723948802831,scr2012,dem,electricity
ME,h2007,0.8676005554994051,scr2012,dem,electricity
ME,h2008,0.8480552042975781,scr2012,dem,electricity
ME,h2009,0.8556845138901275,scr2012,dem,electricity
ME,h2010,0.8736702626876812,scr2012,dem,electricity
ME,h2011,0.8778407670549667,scr2012,dem,electricity
ME,h2012,0.876883759531901,scr2012,dem,electricity
ME,h2013,0.8881246123635907,scr2012,dem,electricity
ME,h2014,0.9068876610391156,scr2012,dem,electricity
ME,h2015,0.9129698565923328,scr2012,dem,electricity
ME,h2016,0.89590093878382,scr2012,dem,electricity
ME,h2017,0.870645752982006,scr2012,dem,electricity
ME,h2018,0.845613994078384,scr2012,dem,electricity
ME,h2019,0.8257459825395453,scr2012,dem,electricity
ME,h2020,0.8145221926746378,scr2012,dem,electricity
ME,h2021,0.8119018940827821,scr2012,dem,electricity
ME,h2022,0.8265058945059951,scr2012,dem,electricity
ME,h2023,0.8599700321927746,scr2012,dem,electricity
ME,h2024,0.9013613008604489,scr2012,dem,electricity
ME,h2025,0.9310915228227863,scr2012,dem,electricity
ME,h2026,0.9379441264672284,scr2012,dem,electricity
ME,h2027,0.9245238255420126,scr2012,dem,electricity
ME,h2028,0.9041579573669087,scr2012,dem,electricity
ME,h2029,0.881233622359674,scr2012,dem,electricity
ME,h2030,0.8573408751240198,scr2012,dem,electricity
ME,h2031,0.8342340008177899,scr2012,dem,electricity
ME,h2032,0.8233781080361321,scr2012,dem,electricity
ME,h2033,0.8341117790648584,scr2012,dem,electricity
ME,h2034,0.8511646579310013,scr2012,dem,electricity
ME,h2035,0.8570147713815335,scr2012,dem,electricity
ME,h2036,0.8589829755524608,scr2012,dem,electricity
ME,h2037,0.8707552494805996,scr2012,dem,electricity
ME,h2038,0.885417683617497,scr2012,dem,electricity
ME,h2039,0.8834383591447589,scr2012,dem,electricity
ME,h2040,0.859222865305869,scr2012,dem,electricity
ME,h2041,0.8276632853346404,scr2012,dem,electricity
ME,h2042,0.7981855102629543,scr2012,dem,electricity
ME,h2043,0.7762654846184933,scr2012,dem,electricity
ME,h2044,0.7653579507684223,scr2012,dem,electricity
ME,h2045,0.7647857460809069,scr2012,dem,electricity
ME,h2046,0.7800370069499954,scr2012,dem,electricity
ME,h2047,0.8144489147651579,scr2012,dem,electricity
ME,h2048,0.8568115581766209,scr2012,dem,electricity
ME,h2049,0.8887688926617017,scr2012,dem,electricity
ME,h2050,0.8969287656143259,scr2012,dem,electricity
ME,h2051,0.8844508927512764,scr2012,dem,electricity
ME,h2052,0.8650163142747598,scr2012,dem,electricity
ME,h2053,0.8433412915078232,scr2012,dem,electricity
ME,h2054,0.8212363078624882,scr2012,dem,electricity
ME,h2055,0.7989971686841765,scr2012,dem,electricity
ME,h2056,0.7877960213426026,scr2012,dem,electricity
ME,h2057,0.7969015415721339,scr2012,dem,electricity
ME,h2058,0.8122603447846427,scr2012,dem,electricity
ME,h2059,0.8154355419553013,scr2012,dem,electricity
ME,h2060,0.8171327983016047,scr2012,dem,electricity
