region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h2061,0.8278537977325586,scr2012,dem,electricity
ME,h2062,0.842297719024338,scr2012,dem,electricity
ME,h2063,0.8383484635774424,scr2012,dem,electricity
ME,h2064,0.812750510038197,scr2012,dem,electricity
ME,h2065,0.7790433274372379,scr2012,dem,electricity
ME,h2066,0.7471303814653524,scr2012,dem,electricity
ME,h2067,0.7225782749034038,scr2012,dem,electricity
ME,h2068,0.7101365429449978,scr2012,dem,electricity
ME,h2069,0.7077995466437946,scr2012,dem,electricity
ME,h2070,0.7208915920463118,scr2012,dem,electricity
ME,h2071,0.752429175124973,scr2012,dem,electricity
ME,h2072,0.7927235143921765,scr2012,dem,electricity
ME,h2073,0.8240444097382725,scr2012,dem,electricity
ME,h2074,0.8335525526054894,scr2012,dem,electricity
ME,h2075,0.8236497568444245,scr2012,dem,electricity
ME,h2076,0.8074747587148291,scr2012,dem,electricity
ME,h2077,0.7891897747241964,scr2012,dem,electricity
ME,h2078,0.770397493049108,scr2012,dem,electricity
ME,h2079,0.7509319594410478,scr2012,dem,electricity
ME,h2080,0.7412045488345543,scr2012,dem,electricity
ME,h2081,0.7500704362117017,scr2012,dem,electricity
ME,h2082,0.7651763541327777,scr2012,dem,electricity
ME,h2083,0.769815352059921,scr2012,dem,electricity
ME,h2084,0.7746965104554159,scr2012,dem,electricity
ME,h2085,0.7889764943604713,scr2012,dem,electricity
ME,h2086,0.8061755318376156,scr2012,dem,electricity
ME,h2087,0.8051511589483017,scr2012,dem,electricity
ME,h2088,0.7823712680708583,scr2012,dem,electricity
ME,h2089,0.7516699285413075,scr2012,dem,electricity
ME,h2090,0.7221197205308999,scr2012,dem,electricity
ME,h2091,0.7003283195616723,scr2012,dem,electricity
ME,h2092,0.6907941814813209,scr2012,dem,electricity
ME,h2093,0.6916437246773395,scr2012,dem,electricity
ME,h2094,0.7078049690614928,scr2012,dem,electricity
ME,h2095,0.7423042439882759,scr2012,dem,electricity
ME,h2096,0.7853537710102129,scr2012,dem,electricity
ME,h2097,0.8192633675979963,scr2012,dem,electricity
ME,h2098,0.8310408120530509,scr2012,dem,electricity
ME,h2099,0.8232325225119571,scr2012,dem,electricity
ME,h2100,0.8088477068550464,scr2012,dem,electricity
ME,h2101,0.7921113850935082,scr2012,dem,electricity
ME,h2102,0.7744654641538808,scr2012,dem,electricity
ME,h2103,0.7557771395188235,scr2012,dem,electricity
ME,h2104,0.7464004219732501,scr2012,dem,electricity
ME,h2105,0.7556790058362023,scr2012,dem,electricity
ME,h2106,0.7707812050212569,scr2012,dem,electricity
ME,h2107,0.776289868451504,scr2012,dem,electricity
ME,h2108,0.7812597311350055,scr2012,dem,electricity
ME,h2109,0.7961155981789466,scr2012,dem,electricity
ME,h2110,0.8131360429892648,scr2012,dem,electricity
ME,h2111,0.8122332700836278,scr2012,dem,electricity
ME,h2112,0.7889276561976744,scr2012,dem,electricity
ME,h2113,0.7569866256501985,scr2012,dem,electricity
ME,h2114,0.7268023646918003,scr2012,dem,electricity
ME,h2115,0.7031835789175582,scr2012,dem,electricity
ME,h2116,0.6917116876823207,scr2012,dem,electricity
ME,h2117,0.6892651580580972,scr2012,dem,electricity
ME,h2118,0.7023068833453943,scr2012,dem,electricity
ME,h2119,0.7324764689828084,scr2012,dem,electricity
ME,h2120,0.7711125639445886,scr2012,dem,electricity
ME,h2121,0.8010735846391188,scr2012,dem,electricity
ME,h2122,0.8101689108191413,scr2012,dem,electricity
ME,h2123,0.8003419394102321,scr2012,dem,electricity
ME,h2124,0.7840358505196596,scr2012,dem,electricity
ME,h2125,0.7647986620342885,scr2012,dem,electricity
ME,h2126,0.7441463310805941,scr2012,dem,electricity
ME,h2127,0.72230715157698,scr2012,dem,electricity
ME,h2128,0.7098945437300576,scr2012,dem,electricity
ME,h2129,0.7144310952776375,scr2012,dem,electricity
ME,h2130,0.7243799715475796,scr2012,dem,electricity
ME,h2131,0.7257725990720818,scr2012,dem,electricity
ME,h2132,0.7267407375656463,scr2012,dem,electricity
ME,h2133,0.738077834959908,scr2012,dem,electricity
ME,h2134,0.7502984269438951,scr2012,dem,electricity
ME,h2135,0.7461401310729062,scr2012,dem,electricity
ME,h2136,0.7208387502280227,scr2012,dem,electricity
ME,h2137,0.6883971954550977,scr2012,dem,electricity
ME,h2138,0.6567521845882809,scr2012,dem,electricity
ME,h2139,0.6306439116158801,scr2012,dem,electricity
ME,h2140,0.6150931617119139,scr2012,dem,electricity
ME,h2141,0.6086396545347303,scr2012,dem,electricity
ME,h2142,0.6133422529146846,scr2012,dem,electricity
ME,h2143,0.627558149384446,scr2012,dem,electricity
ME,h2144,0.6475675040831249,scr2012,dem,electricity
ME,h2145,0.6665377470471545,scr2012,dem,electricity
ME,h2146,0.6778933878165395,scr2012,dem,electricity
ME,h2147,0.6780156720752404,scr2012,dem,electricity
ME,h2148,0.6702583519638763,scr2012,dem,electricity
ME,h2149,0.6572111606133919,scr2012,dem,electricity
ME,h2150,0.6401209615396956,scr2012,dem,electricity
ME,h2151,0.620170184810373,scr2012,dem,electricity
ME,h2152,0.6071811987125237,scr2012,dem,electricity
ME,h2153,0.6081855684850229,scr2012,dem,electricity
ME,h2154,0.6147731272319169,scr2012,dem,electricity
ME,h2155,0.6169181299278277,scr2012,dem,electricity
ME,h2156,0.6227496729801026,scr2012,dem,electricity
ME,h2157,0.6402681239519034,scr2012,dem,electricity
ME,h2158,0.6549010388255095,scr2012,dem,electricity
ME,h2159,0.6536233675642491,scr2012,dem,electricity
ME,h2160,0.6288838227934829,scr2012,dem,electricity
MK,h1441,1.883661751868249,scr2012,dem,electricity
MK,h1442,1.8433171420503163,scr2012,dem,electricity
MK,h1443,1.812823271264663,scr2012,dem,electricity
MK,h1444,1.7985683737723974,scr2012,dem,electricity
MK,h1445,1.8025861260854117,scr2012,dem,electricity
MK,h1446,1.845068468721366,scr2012,dem,electricity
MK,h1447,1.9247672318509057,scr2012,dem,electricity
MK,h1448,2.016354468803986,scr2012,dem,electricity
MK,h1449,2.081313480296568,scr2012,dem,electricity
MK,h1450,2.0946067312791934,scr2012,dem,electricity
MK,h1451,2.0654485544729306,scr2012,dem,electricity
MK,h1452,2.0201408358803,scr2012,dem,electricity
MK,h1453,1.9692680450329418,scr2012,dem,electricity
MK,h1454,1.9174797561306605,scr2012,dem,electricity
MK,h1455,1.8710712730497803,scr2012,dem,electricity
MK,h1456,1.8600206705646434,scr2012,dem,electricity
MK,h1457,1.9082718261716294,scr2012,dem,electricity
MK,h1458,1.982059999914492,scr2012,dem,electricity
MK,h1459,2.0455788397460712,scr2012,dem,electricity
MK,h1460,2.059844340546745,scr2012,dem,electricity
MK,h1461,2.0533709263987276,scr2012,dem,electricity
MK,h1462,2.045981032970955,scr2012,dem,electricity
MK,h1463,2.0282466079903667,scr2012,dem,electricity
MK,h1464,2.0001801444921985,scr2012,dem,electricity
MK,h1465,1.9549479751028884,scr2012,dem,electricity
MK,h1466,1.9223673341444996,scr2012,dem,electricity
MK,h1467,1.8950297481105127,scr2012,dem,electricity
MK,h1468,1.88083934567161,scr2012,dem,electricity
MK,h1469,1.88609313760209,scr2012,dem,electricity
MK,h1470,1.925129474432533,scr2012,dem,electricity
MK,h1471,1.9859590135248988,scr2012,dem,electricity
MK,h1472,2.0502498366213557,scr2012,dem,electricity
MK,h1473,2.1002976046878525,scr2012,dem,electricity
MK,h1474,2.1218088724725797,scr2012,dem,electricity
MK,h1475,2.1143076054756844,scr2012,dem,electricity
MK,h1476,2.081251274040017,scr2012,dem,electricity
MK,h1477,2.03579945233518,scr2012,dem,electricity
MK,h1478,1.984106040720945,scr2012,dem,electricity
MK,h1479,1.9397757555063828,scr2012,dem,electricity
MK,h1480,1.9350478397782345,scr2012,dem,electricity
MK,h1481,1.9953499275193378,scr2012,dem,electricity
MK,h1482,2.082896651062539,scr2012,dem,electricity
MK,h1483,2.1562936852048638,scr2012,dem,electricity
MK,h1484,2.1746038223645656,scr2012,dem,electricity
MK,h1485,2.175416771967881,scr2012,dem,electricity
MK,h1486,2.1778602358432626,scr2012,dem,electricity
MK,h1487,2.172806092226764,scr2012,dem,electricity
MK,h1488,2.1567630756020786,scr2012,dem,electricity
MK,h1489,2.1251079603895797,scr2012,dem,electricity
MK,h1490,2.106474770124122,scr2012,dem,electricity
MK,h1491,2.088100742368838,scr2012,dem,electricity
MK,h1492,2.0801103489729873,scr2012,dem,electricity
MK,h1493,2.0909197251891993,scr2012,dem,electricity
MK,h1494,2.138900655214718,scr2012,dem,electricity
MK,h1495,2.203208456906841,scr2012,dem,electricity
MK,h1496,2.2626435626491954,scr2012,dem,electricity
MK,h1497,2.300803265739047,scr2012,dem,electricity
MK,h1498,2.3188113571023514,scr2012,dem,electricity
MK,h1499,2.322888250884508,scr2012,dem,electricity
MK,h1500,2.3063761913075407,scr2012,dem,electricity
MK,h1501,2.266835316225819,scr2012,dem,electricity
MK,h1502,2.206864296266303,scr2012,dem,electricity
MK,h1503,2.149445759934791,scr2012,dem,electricity
MK,h1504,2.1400336064865435,scr2012,dem,electricity
MK,h1505,2.2077872702116745,scr2012,dem,electricity
MK,h1506,2.3097254598461694,scr2012,dem,electricity
MK,h1507,2.3920222891427283,scr2012,dem,electricity
MK,h1508,2.416098966983501,scr2012,dem,electricity
MK,h1509,2.428167130744191,scr2012,dem,electricity
MK,h1510,2.4526271451084005,scr2012,dem,electricity
MK,h1511,2.4694677237907285,scr2012,dem,electricity
MK,h1512,2.467643617768609,scr2012,dem,electricity
MK,h1513,2.4460320996155125,scr2012,dem,electricity
MK,h1514,2.440746403451408,scr2012,dem,electricity
MK,h1515,2.437872861339565,scr2012,dem,electricity
MK,h1516,2.443254633816437,scr2012,dem,electricity
MK,h1517,2.4689012942427833,scr2012,dem,electricity
MK,h1518,2.544058396799247,scr2012,dem,electricity
MK,h1519,2.6635804988779297,scr2012,dem,electricity
MK,h1520,2.79298771180125,scr2012,dem,electricity
MK,h1521,2.8819150464949934,scr2012,dem,electricity
MK,h1522,2.9021237341863277,scr2012,dem,electricity
MK,h1523,2.8647287718685,scr2012,dem,electricity
MK,h1524,2.8020910417554483,scr2012,dem,electricity
MK,h1525,2.733901894900839,scr2012,dem,electricity
MK,h1526,2.667958663997484,scr2012,dem,electricity
MK,h1527,2.6177952736067533,scr2012,dem,electricity
MK,h1528,2.6240749829685424,scr2012,dem,electricity
MK,h1529,2.718788088697169,scr2012,dem,electricity
MK,h1530,2.8429596914597943,scr2012,dem,electricity
MK,h1531,2.9308642627824324,scr2012,dem,electricity
MK,h1532,2.936897035234001,scr2012,dem,electricity
MK,h1533,2.923551496596663,scr2012,dem,electricity
MK,h1534,2.9281616957975976,scr2012,dem,electricity
MK,h1535,2.928020330075948,scr2012,dem,electricity
MK,h1536,2.916429406371757,scr2012,dem,electricity
MK,h1537,2.884565397655895,scr2012,dem,electricity
MK,h1538,2.871166089644725,scr2012,dem,electricity
MK,h1539,2.858463659684195,scr2012,dem,electricity
MK,h1540,2.856804644577459,scr2012,dem,electricity
MK,h1541,2.879919082663741,scr2012,dem,electricity
MK,h1542,2.957103261075589,scr2012,dem,electricity
MK,h1543,3.079927740333187,scr2012,dem,electricity
MK,h1544,3.20935775961525,scr2012,dem,electricity
MK,h1545,3.287402191080756,scr2012,dem,electricity
MK,h1546,3.2884593749383364,scr2012,dem,electricity
MK,h1547,3.2280674776041005,scr2012,dem,electricity
MK,h1548,3.143089066352604,scr2012,dem,electricity
MK,h1549,3.0517079300250702,scr2012,dem,electricity
MK,h1550,2.9622908145171367,scr2012,dem,electricity
MK,h1551,2.8914639667860196,scr2012,dem,electricity
MK,h1552,2.885510740275654,scr2012,dem,electricity
MK,h1553,2.9787625926370365,scr2012,dem,electricity
MK,h1554,3.1010597552671952,scr2012,dem,electricity
MK,h1555,3.178278234963613,scr2012,dem,electricity
MK,h1556,3.1640127140410588,scr2012,dem,electricity
MK,h1557,3.131315417131052,scr2012,dem,electricity
MK,h1558,3.12209204992021,scr2012,dem,electricity
MK,h1559,3.1089146132744725,scr2012,dem,electricity
MK,h1560,3.0834574390417746,scr2012,dem,electricity
MK,h1561,3.0372219375921925,scr2012,dem,electricity
MK,h1562,3.0102596026590804,scr2012,dem,electricity
MK,h1563,2.9823500904295375,scr2012,dem,electricity
MK,h1564,2.9646305331945233,scr2012,dem,electricity
MK,h1565,2.972157647153376,scr2012,dem,electricity
MK,h1566,3.0355622704800673,scr2012,dem,electricity
MK,h1567,3.1446186301337646,scr2012,dem,electricity
MK,h1568,3.260528302351136,scr2012,dem,electricity
MK,h1569,3.3238423290963857,scr2012,dem,electricity
MK,h1570,3.3108397268747494,scr2012,dem,electricity
MK,h1571,3.2375065771345115,scr2012,dem,electricity
MK,h1572,3.141960536908402,scr2012,dem,electricity
MK,h1573,3.041898592942282,scr2012,dem,electricity
MK,h1574,2.945133656207233,scr2012,dem,electricity
MK,h1575,2.868062218014538,scr2012,dem,electricity
MK,h1576,2.8558366436467586,scr2012,dem,electricity
MK,h1577,2.9413735584632685,scr2012,dem,electricity
MK,h1578,3.05544016204441,scr2012,dem,electricity
MK,h1579,3.126168054797472,scr2012,dem,electricity
MK,h1580,3.10885490121697,scr2012,dem,electricity
MK,h1581,3.07389359980583,scr2012,dem,electricity
MK,h1582,3.0616839959347555,scr2012,dem,electricity
MK,h1583,3.0446408212667726,scr2012,dem,electricity
MK,h1584,3.015345939137629,scr2012,dem,electricity
MK,h1585,2.965240499950266,scr2012,dem,electricity
MK,h1586,2.9334488472507854,scr2012,dem,electricity
MK,h1587,2.901643475666779,scr2012,dem,electricity
MK,h1588,2.8804286276810553,scr2012,dem,electricity
MK,h1589,2.884579196106526,scr2012,dem,electricity
MK,h1590,2.9428997105361105,scr2012,dem,electricity
MK,h1591,3.0462290552583404,scr2012,dem,electricity
MK,h1592,3.156284131492766,scr2012,dem,electricity
MK,h1593,3.214962432248193,scr2012,dem,electricity
MK,h1594,3.198399438323793,scr2012,dem,electricity
MK,h1595,3.1225850544757234,scr2012,dem,electricity
MK,h1596,3.025379974850701,scr2012,dem,electricity
MK,h1597,2.9238503967345872,scr2012,dem,electricity
MK,h1598,2.8254474097220927,scr2012,dem,electricity
MK,h1599,2.7447721973635186,scr2012,dem,electricity
MK,h1600,2.7245847496297624,scr2012,dem,electricity
MK,h1601,2.7957372597368493,scr2012,dem,electricity
MK,h1602,2.8921705171371617,scr2012,dem,electricity
MK,h1603,2.950983503011246,scr2012,dem,electricity
MK,h1604,2.928890095287304,scr2012,dem,electricity
MK,h1605,2.890843585046224,scr2012,dem,electricity
MK,h1606,2.8708937421195686,scr2012,dem,electricity
MK,h1607,2.8433516091992654,scr2012,dem,electricity
MK,h1608,2.8028066940682828,scr2012,dem,electricity
MK,h1609,2.742216623630728,scr2012,dem,electricity
MK,h1610,2.701366831998541,scr2012,dem,electricity
MK,h1611,2.6614807507454774,scr2012,dem,electricity
MK,h1612,2.632745378523227,scr2012,dem,electricity
MK,h1613,2.6268461610623484,scr2012,dem,electricity
MK,h1614,2.671956934785425,scr2012,dem,electricity
MK,h1615,2.7611604464312918,scr2012,dem,electricity
MK,h1616,2.8589902719541844,scr2012,dem,electricity
MK,h1617,2.9120239485505963,scr2012,dem,electricity
MK,h1618,2.896523573457223,scr2012,dem,electricity
MK,h1619,2.8279380861321037,scr2012,dem,electricity
MK,h1620,2.7427721288118336,scr2012,dem,electricity
MK,h1621,2.6538286383397938,scr2012,dem,electricity
MK,h1622,2.568201184204733,scr2012,dem,electricity
MK,h1623,2.4979282470403037,scr2012,dem,electricity
MK,h1624,2.483746033594499,scr2012,dem,electricity
MK,h1625,2.552157160106804,scr2012,dem,electricity
MK,h1626,2.646048038733784,scr2012,dem,electricity
MK,h1627,2.7094732936388906,scr2012,dem,electricity
MK,h1628,2.7038961880783985,scr2012,dem,electricity
MK,h1629,2.6822251396878687,scr2012,dem,electricity
MK,h1630,2.674288687795535,scr2012,dem,electricity
MK,h1631,2.65723721523742,scr2012,dem,electricity
MK,h1632,2.6309485678875086,scr2012,dem,electricity
MK,h1633,2.5866838541111923,scr2012,dem,electricity
MK,h1634,2.5581132433999807,scr2012,dem,electricity
MK,h1635,2.5285771663936742,scr2012,dem,electricity
MK,h1636,2.508590880383003,scr2012,dem,electricity
MK,h1637,2.5112509465720256,scr2012,dem,electricity
MK,h1638,2.5565629416793056,scr2012,dem,electricity
MK,h1639,2.627382529525958,scr2012,dem,electricity
MK,h1640,2.7011243691567235,scr2012,dem,electricity
MK,h1641,2.746524167715356,scr2012,dem,electricity
MK,h1642,2.7494678610728145,scr2012,dem,electricity
MK,h1643,2.7101929550473107,scr2012,dem,electricity
MK,h1644,2.642595970829196,scr2012,dem,electricity
MK,h1645,2.5638347997018434,scr2012,dem,electricity
MK,h1646,2.482145211283784,scr2012,dem,electricity
MK,h1647,2.4144530789320946,scr2012,dem,electricity
MK,h1648,2.400270125828183,scr2012,dem,electricity
MK,h1649,2.4666160349650155,scr2012,dem,electricity
MK,h1650,2.5590493275141557,scr2012,dem,electricity
MK,h1651,2.623474553057615,scr2012,dem,electricity
MK,h1652,2.6189522915734798,scr2012,dem,electricity
MK,h1653,2.5990252407007697,scr2012,dem,electricity
MK,h1654,2.5876666442195004,scr2012,dem,electricity
MK,h1655,2.568793174352629,scr2012,dem,electricity
MK,h1656,2.5381986719655374,scr2012,dem,electricity
MK,h1657,2.4907652805683,scr2012,dem,electricity
MK,h1658,2.45722580559118,scr2012,dem,electricity
MK,h1659,2.420618503961403,scr2012,dem,electricity
MK,h1660,2.39264304936912,scr2012,dem,electricity
MK,h1661,2.3840098172833093,scr2012,dem,electricity
MK,h1662,2.415814987561995,scr2012,dem,electricity
MK,h1663,2.463630089757618,scr2012,dem,electricity
MK,h1664,2.5062085074273885,scr2012,dem,electricity
MK,h1665,2.5229737236496628,scr2012,dem,electricity
MK,h1666,2.516581698442072,scr2012,dem,electricity
MK,h1667,2.4913962778138954,scr2012,dem,electricity
MK,h1668,2.444387128719175,scr2012,dem,electricity
MK,h1669,2.3756543885752763,scr2012,dem,electricity
MK,h1670,2.287886680307233,scr2012,dem,electricity
MK,h1671,2.205430362484799,scr2012,dem,electricity
MK,h1672,2.1729546160473,scr2012,dem,electricity
MK,h1673,2.218178550295853,scr2012,dem,electricity
MK,h1674,2.293830148463774,scr2012,dem,electricity
MK,h1675,2.3484269116641316,scr2012,dem,electricity
MK,h1676,2.3502236354235504,scr2012,dem,electricity
MK,h1677,2.341750010597668,scr2012,dem,electricity
MK,h1678,2.3445317979915488,scr2012,dem,electricity
MK,h1679,2.3343683163135367,scr2012,dem,electricity
MK,h1680,2.304493757676579,scr2012,dem,electricity
MK,h1681,2.2537580974207247,scr2012,dem,electricity
MK,h1682,2.218654137580423,scr2012,dem,electricity
MK,h1683,2.1881125328414086,scr2012,dem,electricity
MK,h1684,2.1669172530775547,scr2012,dem,electricity
MK,h1685,2.163079081787856,scr2012,dem,electricity
MK,h1686,2.2015460186936964,scr2012,dem,electricity
MK,h1687,2.277701824110453,scr2012,dem,electricity
MK,h1688,2.3676590593115083,scr2012,dem,electricity
MK,h1689,2.4244980370060807,scr2012,dem,electricity
MK,h1690,2.423146797773639,scr2012,dem,electricity
MK,h1691,2.3670331634180752,scr2012,dem,electricity
MK,h1692,2.29080702263089,scr2012,dem,electricity
MK,h1693,2.2124747612647933,scr2012,dem,electricity
MK,h1694,2.1376480740617354,scr2012,dem,electricity
MK,h1695,2.0732352433255903,scr2012,dem,electricity
MK,h1696,2.048504300181031,scr2012,dem,electricity
MK,h1697,2.0867357122307957,scr2012,dem,electricity
MK,h1698,2.14582595093777,scr2012,dem,electricity
MK,h1699,2.1917408263610114,scr2012,dem,electricity
MK,h1700,2.1881138487254463,scr2012,dem,electricity
MK,h1701,2.168117314413408,scr2012,dem,electricity
MK,h1702,2.146677775937864,scr2012,dem,electricity
MK,h1703,2.107156660403826,scr2012,dem,electricity
MK,h1704,2.0521422211794222,scr2012,dem,electricity
MK,h1705,1.9772575571682842,scr2012,dem,electricity
MK,h1706,1.92197767948893,scr2012,dem,electricity
MK,h1707,1.8770333541854796,scr2012,dem,electricity
MK,h1708,1.847394423615242,scr2012,dem,electricity
MK,h1709,1.8351765131990865,scr2012,dem,electricity
MK,h1710,1.8583038398154823,scr2012,dem,electricity
MK,h1711,1.9172718928222627,scr2012,dem,electricity
MK,h1712,1.9907410013161653,scr2012,dem,electricity
MK,h1713,2.0382186427314415,scr2012,dem,electricity
MK,h1714,2.035336872289658,scr2012,dem,electricity
MK,h1715,1.987139677310208,scr2012,dem,electricity
MK,h1716,1.9249987657591192,scr2012,dem,electricity
MK,h1717,1.860988225979154,scr2012,dem,electricity
MK,h1718,1.79904511580578,scr2012,dem,electricity
MK,h1719,1.7429359735650016,scr2012,dem,electricity
MK,h1720,1.7175626403309203,scr2012,dem,electricity
MK,h1721,1.7432048637850124,scr2012,dem,electricity
MK,h1722,1.7870276618325498,scr2012,dem,electricity
MK,h1723,1.8280355931747718,scr2012,dem,electricity
MK,h1724,1.8372710863082817,scr2012,dem,electricity
MK,h1725,1.833148302789953,scr2012,dem,electricity
MK,h1726,1.8222479061202752,scr2012,dem,electricity
MK,h1727,1.784987619202207,scr2012,dem,electricity
MK,h1728,1.7307132544622896,scr2012,dem,electricity
MK,h1729,1.6572820854886157,scr2012,dem,electricity
MK,h1730,1.6042120998448475,scr2012,dem,electricity
MK,h1731,1.5644087161344724,scr2012,dem,electricity
MK,h1732,1.5414329784548797,scr2012,dem,electricity
MK,h1733,1.5343137334656234,scr2012,dem,electricity
MK,h1734,1.5588611382458462,scr2012,dem,electricity
MK,h1735,1.6166087928333086,scr2012,dem,electricity
MK,h1736,1.691322489467673,scr2012,dem,electricity
MK,h1737,1.74581826308465,scr2012,dem,electricity
MK,h1738,1.756460045563725,scr2012,dem,electricity
MK,h1739,1.7254533493666573,scr2012,dem,electricity
MK,h1740,1.6818718932362096,scr2012,dem,electricity
MK,h1741,1.6352924804564957,scr2012,dem,electricity
MK,h1742,1.5885124009864917,scr2012,dem,electricity
MK,h1743,1.5439135706263163,scr2012,dem,electricity
MK,h1744,1.5233414562108938,scr2012,dem,electricity
MK,h1745,1.54576600591191,scr2012,dem,electricity
MK,h1746,1.5855038144399907,scr2012,dem,electricity
MK,h1747,1.6289359288454857,scr2012,dem,electricity
MK,h1748,1.6493042778761025,scr2012,dem,electricity
MK,h1749,1.6558723213763153,scr2012,dem,electricity
MK,h1750,1.6514979811599866,scr2012,dem,electricity
MK,h1751,1.6182074995544178,scr2012,dem,electricity
MK,h1752,1.5677273372171543,scr2012,dem,electricity
MK,h1753,1.4982529285162802,scr2012,dem,electricity
MK,h1754,1.4477605659894222,scr2012,dem,electricity
MK,h1755,1.412359815221464,scr2012,dem,electricity
MK,h1756,1.3948593993732543,scr2012,dem,electricity
MK,h1757,1.3935734035291585,scr2012,dem,electricity
MK,h1758,1.4221743824959439,scr2012,dem,electricity
MK,h1759,1.483752356091125,scr2012,dem,electricity
MK,h1760,1.563266270088604,scr2012,dem,electricity
MK,h1761,1.6251897918425802,scr2012,dem,electricity
MK,h1762,1.6449553545220126,scr2012,dem,electricity
MK,h1763,1.624079731502507,scr2012,dem,electricity
MK,h1764,1.5910227574014786,scr2012,dem,electricity
MK,h1765,1.5551323015534426,scr2012,dem,electricity
MK,h1766,1.5191476566640914,scr2012,dem,electricity
MK,h1767,1.48439615368925,scr2012,dem,electricity
MK,h1768,1.4722326052685326,scr2012,dem,electricity
MK,h1769,1.5019341840100338,scr2012,dem,electricity
MK,h1770,1.5486899811614943,scr2012,dem,electricity
MK,h1771,1.6012168941397174,scr2012,dem,electricity
MK,h1772,1.6322027583193104,scr2012,dem,electricity
MK,h1773,1.650034578120092,scr2012,dem,electricity
MK,h1774,1.6561832064579098,scr2012,dem,electricity
MK,h1775,1.6327498593564038,scr2012,dem,electricity
MK,h1776,1.5923459075769566,scr2012,dem,electricity
MK,h1777,1.5327200525670563,scr2012,dem,electricity
MK,h1778,1.4921339725722582,scr2012,dem,electricity
MK,h1779,1.4643207757158971,scr2012,dem,electricity
MK,h1780,1.4543320166945781,scr2012,dem,electricity
MK,h1781,1.4601796760737087,scr2012,dem,electricity
MK,h1782,1.4985194458962487,scr2012,dem,electricity
MK,h1783,1.5712222463908283,scr2012,dem,electricity
MK,h1784,1.6598978481531943,scr2012,dem,electricity
MK,h1785,1.7266957095442743,scr2012,dem,electricity
MK,h1786,1.746990927680065,scr2012,dem,electricity
MK,h1787,1.7265082376548357,scr2012,dem,electricity
MK,h1788,1.694177167362919,scr2012,dem,electricity
MK,h1789,1.6578432215087266,scr2012,dem,electricity
MK,h1790,1.6199685001070132,scr2012,dem,electricity
MK,h1791,1.5837710633480033,scr2012,dem,electricity
MK,h1792,1.5737842486894018,scr2012,dem,electricity
MK,h1793,1.609543159076694,scr2012,dem,electricity
MK,h1794,1.6628446227542413,scr2012,dem,electricity
MK,h1795,1.7141546075734522,scr2012,dem,electricity
MK,h1796,1.7380203176633082,scr2012,dem,electricity
MK,h1797,1.7475382478552062,scr2012,dem,electricity
MK,h1798,1.7499547238198776,scr2012,dem,electricity
MK,h1799,1.72539950963793,scr2012,dem,electricity
MK,h1800,1.6869682226166476,scr2012,dem,electricity
MK,h1801,1.6306423801172847,scr2012,dem,electricity
MK,h1802,1.5901597449276528,scr2012,dem,electricity
MK,h1803,1.5581245667125887,scr2012,dem,electricity
MK,h1804,1.5399316745009286,scr2012,dem,electricity
MK,h1805,1.5383614226504503,scr2012,dem,electricity
MK,h1806,1.563852215804701,scr2012,dem,electricity
MK,h1807,1.6056762498384662,scr2012,dem,electricity
MK,h1808,1.659019816871686,scr2012,dem,electricity
MK,h1809,1.7047599718501925,scr2012,dem,electricity
MK,h1810,1.7295378234094407,scr2012,dem,electricity
MK,h1811,1.722141899113954,scr2012,dem,electricity
MK,h1812,1.6926997765776006,scr2012,dem,electricity
MK,h1813,1.6538383597724975,scr2012,dem,electricity
MK,h1814,1.609775385283573,scr2012,dem,electricity
MK,h1815,1.5681184200974148,scr2012,dem,electricity
MK,h1816,1.5536192678327017,scr2012,dem,electricity
MK,h1817,1.5862856234854537,scr2012,dem,electricity
MK,h1818,1.6389669688472295,scr2012,dem,electricity
MK,h1819,1.6913433690614932,scr2012,dem,electricity
MK,h1820,1.7154699490031184,scr2012,dem,electricity
MK,h1821,1.7264399077100294,scr2012,dem,electricity
MK,h1822,1.7271666780142039,scr2012,dem,electricity
MK,h1823,1.706020493348893,scr2012,dem,electricity
