region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h1824,1.6698243065996006,scr2012,dem,electricity
MK,h1825,1.6182807310946639,scr2012,dem,electricity
MK,h1826,1.5805736818650309,scr2012,dem,electricity
MK,h1827,1.550208987209281,scr2012,dem,electricity
MK,h1828,1.533768228779652,scr2012,dem,electricity
MK,h1829,1.5317908659802049,scr2012,dem,electricity
MK,h1830,1.5575285598981323,scr2012,dem,electricity
MK,h1831,1.5919946303863584,scr2012,dem,electricity
MK,h1832,1.628053892461149,scr2012,dem,electricity
MK,h1833,1.6566893647686523,scr2012,dem,electricity
MK,h1834,1.6805261271682297,scr2012,dem,electricity
MK,h1835,1.6945793635893116,scr2012,dem,electricity
MK,h1836,1.6913150670263315,scr2012,dem,electricity
MK,h1837,1.6670223282508183,scr2012,dem,electricity
MK,h1838,1.6205885888368692,scr2012,dem,electricity
MK,h1839,1.5701070952394494,scr2012,dem,electricity
MK,h1840,1.5497520631531363,scr2012,dem,electricity
MK,h1841,1.5849876397935558,scr2012,dem,electricity
MK,h1842,1.647497248965331,scr2012,dem,electricity
MK,h1843,1.7085986294485673,scr2012,dem,electricity
MK,h1844,1.745080124882298,scr2012,dem,electricity
MK,h1845,1.77262133341576,scr2012,dem,electricity
MK,h1846,1.7995487367061451,scr2012,dem,electricity
MK,h1847,1.8040647597120856,scr2012,dem,electricity
MK,h1848,1.787857281748626,scr2012,dem,electricity
MK,h1849,1.7524367224526491,scr2012,dem,electricity
MK,h1850,1.7325447506376737,scr2012,dem,electricity
MK,h1851,1.7231324665090715,scr2012,dem,electricity
MK,h1852,1.726030745662416,scr2012,dem,electricity
MK,h1853,1.7438952695325018,scr2012,dem,electricity
MK,h1854,1.7979741142834849,scr2012,dem,electricity
MK,h1855,1.885736186256577,scr2012,dem,electricity
MK,h1856,1.9919077959106568,scr2012,dem,electricity
MK,h1857,2.0736482748061054,scr2012,dem,electricity
MK,h1858,2.10656502722052,scr2012,dem,electricity
MK,h1859,2.088305713182599,scr2012,dem,electricity
MK,h1860,2.050731635968563,scr2012,dem,electricity
MK,h1861,2.00908756929121,scr2012,dem,electricity
MK,h1862,1.9673741715760835,scr2012,dem,electricity
MK,h1863,1.9325597529573706,scr2012,dem,electricity
MK,h1864,1.9322189977658173,scr2012,dem,electricity
MK,h1865,1.9923894903686863,scr2012,dem,electricity
MK,h1866,2.073124763169286,scr2012,dem,electricity
MK,h1867,2.141194694066141,scr2012,dem,electricity
MK,h1868,2.1651033218612445,scr2012,dem,electricity
MK,h1869,2.1738186396206958,scr2012,dem,electricity
MK,h1870,2.183340117119504,scr2012,dem,electricity
MK,h1871,2.170437749022561,scr2012,dem,electricity
MK,h1872,2.1414195653233237,scr2012,dem,electricity
MK,h1873,2.0937311508462635,scr2012,dem,electricity
MK,h1874,2.0659394612883064,scr2012,dem,electricity
MK,h1875,2.0475263173286447,scr2012,dem,electricity
MK,h1876,2.042816064044587,scr2012,dem,electricity
MK,h1877,2.056717771616809,scr2012,dem,electricity
MK,h1878,2.109280424403763,scr2012,dem,electricity
MK,h1879,2.1995131393687095,scr2012,dem,electricity
MK,h1880,2.3037544421661256,scr2012,dem,electricity
MK,h1881,2.3766931270199363,scr2012,dem,electricity
MK,h1882,2.391933750021466,scr2012,dem,electricity
MK,h1883,2.3549451280969826,scr2012,dem,electricity
MK,h1884,2.2995923617651224,scr2012,dem,electricity
MK,h1885,2.2399324153170137,scr2012,dem,electricity
MK,h1886,2.181001518562584,scr2012,dem,electricity
MK,h1887,2.1304249734670284,scr2012,dem,electricity
MK,h1888,2.121229226264916,scr2012,dem,electricity
MK,h1889,2.1788212652027292,scr2012,dem,electricity
MK,h1890,2.257089124844775,scr2012,dem,electricity
MK,h1891,2.3119478531363606,scr2012,dem,electricity
MK,h1892,2.3203108985002396,scr2012,dem,electricity
MK,h1893,2.3146000387177277,scr2012,dem,electricity
MK,h1894,2.317369556909981,scr2012,dem,electricity
MK,h1895,2.294273130952006,scr2012,dem,electricity
MK,h1896,2.2553404378720416,scr2012,dem,electricity
MK,h1897,2.1966866165712755,scr2012,dem,electricity
MK,h1898,2.158152831220996,scr2012,dem,electricity
MK,h1899,2.1268352820789422,scr2012,dem,electricity
MK,h1900,2.1093936870654004,scr2012,dem,electricity
MK,h1901,2.1112208919913344,scr2012,dem,electricity
MK,h1902,2.153230423980063,scr2012,dem,electricity
MK,h1903,2.232679519736245,scr2012,dem,electricity
MK,h1904,2.3261810894269264,scr2012,dem,electricity
MK,h1905,2.3876550840273696,scr2012,dem,electricity
MK,h1906,2.392095344095368,scr2012,dem,electricity
MK,h1907,2.345416864514749,scr2012,dem,electricity
MK,h1908,2.281801750801075,scr2012,dem,electricity
MK,h1909,2.2152359077334425,scr2012,dem,electricity
MK,h1910,2.1502557050730218,scr2012,dem,electricity
MK,h1911,2.094116752738172,scr2012,dem,electricity
MK,h1912,2.0783520994926246,scr2012,dem,electricity
MK,h1913,2.1272537384596526,scr2012,dem,electricity
MK,h1914,2.1962950221761064,scr2012,dem,electricity
MK,h1915,2.2451733873620205,scr2012,dem,electricity
MK,h1916,2.251200380562195,scr2012,dem,electricity
MK,h1917,2.2439710609287173,scr2012,dem,electricity
MK,h1918,2.2433624155152443,scr2012,dem,electricity
MK,h1919,2.216710035365168,scr2012,dem,electricity
MK,h1920,2.1743892523941444,scr2012,dem,electricity
MK,h1921,2.1125371253038505,scr2012,dem,electricity
MK,h1922,2.069322800068348,scr2012,dem,electricity
MK,h1923,2.0347689967206803,scr2012,dem,electricity
MK,h1924,2.0152556375541324,scr2012,dem,electricity
MK,h1925,2.0161047997457433,scr2012,dem,electricity
MK,h1926,2.0562450724592947,scr2012,dem,electricity
MK,h1927,2.1332351842094384,scr2012,dem,electricity
MK,h1928,2.224922710116321,scr2012,dem,electricity
MK,h1929,2.286638766016876,scr2012,dem,electricity
MK,h1930,2.2933836122768514,scr2012,dem,electricity
MK,h1931,2.2504011412516145,scr2012,dem,electricity
MK,h1932,2.1910126882067282,scr2012,dem,electricity
MK,h1933,2.1292297715613078,scr2012,dem,electricity
MK,h1934,2.069637363096,scr2012,dem,electricity
MK,h1935,2.018102065418506,scr2012,dem,electricity
MK,h1936,2.004733864788364,scr2012,dem,electricity
MK,h1937,2.0535125190338497,scr2012,dem,electricity
MK,h1938,2.1223904827138305,scr2012,dem,electricity
MK,h1939,2.174537579082187,scr2012,dem,electricity
MK,h1940,2.1866149194905304,scr2012,dem,electricity
MK,h1941,2.1859400786458836,scr2012,dem,electricity
MK,h1942,2.1904057526738816,scr2012,dem,electricity
MK,h1943,2.168653432068943,scr2012,dem,electricity
MK,h1944,2.1313179458132647,scr2012,dem,electricity
MK,h1945,2.0741313063950924,scr2012,dem,electricity
MK,h1946,2.0368802616307073,scr2012,dem,electricity
MK,h1947,2.0071256534279462,scr2012,dem,electricity
MK,h1948,1.993517980926561,scr2012,dem,electricity
MK,h1949,1.998816030651644,scr2012,dem,electricity
MK,h1950,2.0450730331966804,scr2012,dem,electricity
MK,h1951,2.1281145792928573,scr2012,dem,electricity
MK,h1952,2.2255650568518317,scr2012,dem,electricity
MK,h1953,2.292863756929655,scr2012,dem,electricity
MK,h1954,2.3056278297258275,scr2012,dem,electricity
MK,h1955,2.2702644392692863,scr2012,dem,electricity
MK,h1956,2.2190612265959246,scr2012,dem,electricity
MK,h1957,2.1641161057376443,scr2012,dem,electricity
MK,h1958,2.1097002013273847,scr2012,dem,electricity
MK,h1959,2.063941982073456,scr2012,dem,electricity
MK,h1960,2.0595755599766195,scr2012,dem,electricity
MK,h1961,2.1208955924674298,scr2012,dem,electricity
MK,h1962,2.2029742600171396,scr2012,dem,electricity
MK,h1963,2.2625769902851123,scr2012,dem,electricity
MK,h1964,2.2757465172598614,scr2012,dem,electricity
MK,h1965,2.2763282291232327,scr2012,dem,electricity
MK,h1966,2.2861854492868656,scr2012,dem,electricity
MK,h1967,2.2733393949725342,scr2012,dem,electricity
MK,h1968,2.2470705748910933,scr2012,dem,electricity
MK,h1969,2.2030433651157475,scr2012,dem,electricity
MK,h1970,2.1767003185997535,scr2012,dem,electricity
MK,h1971,2.1530050609836797,scr2012,dem,electricity
MK,h1972,2.1399957053793788,scr2012,dem,electricity
MK,h1973,2.1465487333453592,scr2012,dem,electricity
MK,h1974,2.189554258514616,scr2012,dem,electricity
MK,h1975,2.254373880565454,scr2012,dem,electricity
MK,h1976,2.3276026797869394,scr2012,dem,electricity
MK,h1977,2.3793275192919943,scr2012,dem,electricity
MK,h1978,2.3957453473469252,scr2012,dem,electricity
MK,h1979,2.370130985565184,scr2012,dem,electricity
MK,h1980,2.3198796477788917,scr2012,dem,electricity
MK,h1981,2.259303065800603,scr2012,dem,electricity
MK,h1982,2.194594130375039,scr2012,dem,electricity
MK,h1983,2.138438598175092,scr2012,dem,electricity
MK,h1984,2.1261477958752173,scr2012,dem,electricity
MK,h1985,2.182856609597633,scr2012,dem,electricity
MK,h1986,2.2610458370623205,scr2012,dem,electricity
MK,h1987,2.3146826527742355,scr2012,dem,electricity
MK,h1988,2.3176836454652032,scr2012,dem,electricity
MK,h1989,2.308882456147902,scr2012,dem,electricity
MK,h1990,2.3066105409401043,scr2012,dem,electricity
MK,h1991,2.2861465332638717,scr2012,dem,electricity
MK,h1992,2.249355192821843,scr2012,dem,electricity
MK,h1993,2.1955555457569753,scr2012,dem,electricity
MK,h1994,2.155841218424934,scr2012,dem,electricity
MK,h1995,2.1187534863901685,scr2012,dem,electricity
MK,h1996,2.0916325125394644,scr2012,dem,electricity
MK,h1997,2.080585375185328,scr2012,dem,electricity
MK,h1998,2.1045141141742487,scr2012,dem,electricity
MK,h1999,2.145582929026609,scr2012,dem,electricity
MK,h2000,2.180756725398928,scr2012,dem,electricity
MK,h2001,2.191445794030141,scr2012,dem,electricity
MK,h2002,2.1820570437300826,scr2012,dem,electricity
MK,h2003,2.1596475066601397,scr2012,dem,electricity
MK,h2004,2.1236596384097943,scr2012,dem,electricity
MK,h2005,2.0672545928571533,scr2012,dem,electricity
MK,h2006,1.991667880493583,scr2012,dem,electricity
MK,h2007,1.9136039499194109,scr2012,dem,electricity
MK,h2008,1.873843289983124,scr2012,dem,electricity
MK,h2009,1.8963044180527011,scr2012,dem,electricity
MK,h2010,1.9395512497652256,scr2012,dem,electricity
MK,h2011,1.946545393440887,scr2012,dem,electricity
MK,h2012,1.9313778901186707,scr2012,dem,electricity
MK,h2013,1.93884298435417,scr2012,dem,electricity
MK,h2014,1.967928092186812,scr2012,dem,electricity
MK,h2015,1.9774875125743852,scr2012,dem,electricity
MK,h2016,1.9454793369548207,scr2012,dem,electricity
MK,h2017,1.8983531034420338,scr2012,dem,electricity
MK,h2018,1.8524908435841803,scr2012,dem,electricity
MK,h2019,1.8135665380188568,scr2012,dem,electricity
MK,h2020,1.7895506295660715,scr2012,dem,electricity
MK,h2021,1.7835194551228333,scr2012,dem,electricity
MK,h2022,1.814281924081227,scr2012,dem,electricity
MK,h2023,1.8828544946740071,scr2012,dem,electricity
MK,h2024,1.9650872857814976,scr2012,dem,electricity
MK,h2025,2.0204418706869647,scr2012,dem,electricity
MK,h2026,2.0281936435323726,scr2012,dem,electricity
MK,h2027,1.9954092624934816,scr2012,dem,electricity
MK,h2028,1.9490496780979942,scr2012,dem,electricity
MK,h2029,1.8985150886177329,scr2012,dem,electricity
MK,h2030,1.8476520553624427,scr2012,dem,electricity
MK,h2031,1.8022223890376519,scr2012,dem,electricity
MK,h2032,1.7882334318053767,scr2012,dem,electricity
MK,h2033,1.8257747079403526,scr2012,dem,electricity
MK,h2034,1.8775946342343963,scr2012,dem,electricity
MK,h2035,1.8993783694088768,scr2012,dem,electricity
MK,h2036,1.902134114085071,scr2012,dem,electricity
MK,h2037,1.9231755902546848,scr2012,dem,electricity
MK,h2038,1.9573674393680842,scr2012,dem,electricity
MK,h2039,1.9648234614198063,scr2012,dem,electricity
MK,h2040,1.9327775084276388,scr2012,dem,electricity
MK,h2041,1.887207260823549,scr2012,dem,electricity
MK,h2042,1.8462060418639537,scr2012,dem,electricity
MK,h2043,1.8154431356536818,scr2012,dem,electricity
MK,h2044,1.8029317124013562,scr2012,dem,electricity
MK,h2045,1.8115266974920718,scr2012,dem,electricity
MK,h2046,1.8554765933694046,scr2012,dem,electricity
MK,h2047,1.9380909712526817,scr2012,dem,electricity
MK,h2048,2.0327272734440682,scr2012,dem,electricity
MK,h2049,2.098605161545785,scr2012,dem,electricity
MK,h2050,2.1104613007643236,scr2012,dem,electricity
MK,h2051,2.0772830660081305,scr2012,dem,electricity
MK,h2052,2.0278662988921963,scr2012,dem,electricity
MK,h2053,1.9730068201395627,scr2012,dem,electricity
MK,h2054,1.9176254214387423,scr2012,dem,electricity
MK,h2055,1.8662192127660604,scr2012,dem,electricity
MK,h2056,1.8464779431357883,scr2012,dem,electricity
MK,h2057,1.8790774530549874,scr2012,dem,electricity
MK,h2058,1.9249213067890167,scr2012,dem,electricity
MK,h2059,1.9337663012157789,scr2012,dem,electricity
MK,h2060,1.9226546266073203,scr2012,dem,electricity
MK,h2061,1.927664386747784,scr2012,dem,electricity
MK,h2062,1.949098465578278,scr2012,dem,electricity
MK,h2063,1.9411131043369152,scr2012,dem,electricity
MK,h2064,1.8941520357547885,scr2012,dem,electricity
MK,h2065,1.8316238526610111,scr2012,dem,electricity
MK,h2066,1.7729564125240351,scr2012,dem,electricity
MK,h2067,1.7237954746060788,scr2012,dem,electricity
MK,h2068,1.6949992429567486,scr2012,dem,electricity
MK,h2069,1.6870844542620111,scr2012,dem,electricity
MK,h2070,1.7136857678722954,scr2012,dem,electricity
MK,h2071,1.7776559136005599,scr2012,dem,electricity
MK,h2072,1.8558695530705354,scr2012,dem,electricity
MK,h2073,1.9099777804858347,scr2012,dem,electricity
MK,h2074,1.9165101159518154,scr2012,dem,electricity
MK,h2075,1.8830267677034156,scr2012,dem,electricity
MK,h2076,1.8369615344226222,scr2012,dem,electricity
MK,h2077,1.787754363265467,scr2012,dem,electricity
MK,h2078,1.7394912536597142,scr2012,dem,electricity
MK,h2079,1.6947998959557937,scr2012,dem,electricity
MK,h2080,1.6783177786786396,scr2012,dem,electricity
MK,h2081,1.7092166599986283,scr2012,dem,electricity
MK,h2082,1.7542170486403985,scr2012,dem,electricity
MK,h2083,1.7692771435377534,scr2012,dem,electricity
MK,h2084,1.7716865088590934,scr2012,dem,electricity
MK,h2085,1.7917400543176853,scr2012,dem,electricity
MK,h2086,1.8257115943202233,scr2012,dem,electricity
MK,h2087,1.83038616078076,scr2012,dem,electricity
MK,h2088,1.7964576789091975,scr2012,dem,electricity
MK,h2089,1.7479521908744307,scr2012,dem,electricity
MK,h2090,1.7024162779987644,scr2012,dem,electricity
MK,h2091,1.6676412821982143,scr2012,dem,electricity
MK,h2092,1.653639303621223,scr2012,dem,electricity
MK,h2093,1.6609674686695994,scr2012,dem,electricity
MK,h2094,1.7026337499601372,scr2012,dem,electricity
MK,h2095,1.7814682432718238,scr2012,dem,electricity
MK,h2096,1.8737783121359595,scr2012,dem,electricity
MK,h2097,1.9405051165840934,scr2012,dem,electricity
MK,h2098,1.9573096382839452,scr2012,dem,electricity
MK,h2099,1.9319297643773234,scr2012,dem,electricity
MK,h2100,1.8917115385586052,scr2012,dem,electricity
MK,h2101,1.8463856796008353,scr2012,dem,electricity
MK,h2102,1.8000308569301549,scr2012,dem,electricity
MK,h2103,1.756001178708034,scr2012,dem,electricity
MK,h2104,1.7399016509779752,scr2012,dem,electricity
MK,h2105,1.7722925100700593,scr2012,dem,electricity
MK,h2106,1.8173280217861927,scr2012,dem,electricity
MK,h2107,1.8314712993848632,scr2012,dem,electricity
MK,h2108,1.8288374599108943,scr2012,dem,electricity
MK,h2109,1.8441499707222868,scr2012,dem,electricity
MK,h2110,1.8725586053820003,scr2012,dem,electricity
MK,h2111,1.872290434860179,scr2012,dem,electricity
MK,h2112,1.8318149327093378,scr2012,dem,electricity
MK,h2113,1.7750165975827503,scr2012,dem,electricity
MK,h2114,1.7221145554196826,scr2012,dem,electricity
MK,h2115,1.6775035884415477,scr2012,dem,electricity
MK,h2116,1.6534410462853195,scr2012,dem,electricity
MK,h2117,1.6482717683820023,scr2012,dem,electricity
MK,h2118,1.677720463784366,scr2012,dem,electricity
MK,h2119,1.7421438610956996,scr2012,dem,electricity
MK,h2120,1.8202851197635663,scr2012,dem,electricity
MK,h2121,1.8747256737202025,scr2012,dem,electricity
MK,h2122,1.8829989261507727,scr2012,dem,electricity
MK,h2123,1.851739602903168,scr2012,dem,electricity
MK,h2124,1.8070942661573661,scr2012,dem,electricity
MK,h2125,1.757392476209112,scr2012,dem,electricity
MK,h2126,1.7066359861406912,scr2012,dem,electricity
MK,h2127,1.658383027308758,scr2012,dem,electricity
MK,h2128,1.638020847707558,scr2012,dem,electricity
MK,h2129,1.662514713722492,scr2012,dem,electricity
MK,h2130,1.6995196782025257,scr2012,dem,electricity
MK,h2131,1.7092631280123833,scr2012,dem,electricity
MK,h2132,1.7041281087664246,scr2012,dem,electricity
MK,h2133,1.7182393720415936,scr2012,dem,electricity
MK,h2134,1.74259507846239,scr2012,dem,electricity
MK,h2135,1.7403160203686583,scr2012,dem,electricity
MK,h2136,1.699592381678634,scr2012,dem,electricity
MK,h2137,1.6449106925558041,scr2012,dem,electricity
MK,h2138,1.592393826950222,scr2012,dem,electricity
MK,h2139,1.5462613829611365,scr2012,dem,electricity
MK,h2140,1.517609998528786,scr2012,dem,electricity
MK,h2141,1.5078212047581987,scr2012,dem,electricity
MK,h2142,1.524547027897595,scr2012,dem,electricity
MK,h2143,1.5619694142474652,scr2012,dem,electricity
MK,h2144,1.60768640933063,scr2012,dem,electricity
MK,h2145,1.642945262024917,scr2012,dem,electricity
MK,h2146,1.6554900606799756,scr2012,dem,electricity
MK,h2147,1.6417414807960333,scr2012,dem,electricity
MK,h2148,1.6111912907369836,scr2012,dem,electricity
MK,h2149,1.5705010441090854,scr2012,dem,electricity
MK,h2150,1.5232629341933324,scr2012,dem,electricity
MK,h2151,1.4748896625345034,scr2012,dem,electricity
MK,h2152,1.4492697599230584,scr2012,dem,electricity
MK,h2153,1.4621209824828365,scr2012,dem,electricity
MK,h2154,1.486832855231882,scr2012,dem,electricity
MK,h2155,1.4914629425984076,scr2012,dem,electricity
MK,h2156,1.4888174068692503,scr2012,dem,electricity
MK,h2157,1.507427568145303,scr2012,dem,electricity
MK,h2158,1.528625484992375,scr2012,dem,electricity
MK,h2159,1.5241764747688684,scr2012,dem,electricity
MK,h2160,1.4771423946754654,scr2012,dem,electricity
NL,h1441,35.613884715005156,scr2012,dem,electricity
NL,h1442,35.31505843676365,scr2012,dem,electricity
NL,h1443,34.83099360436521,scr2012,dem,electricity
NL,h1444,34.4994845304742,scr2012,dem,electricity
NL,h1445,34.56781735130407,scr2012,dem,electricity
NL,h1446,35.32740669292411,scr2012,dem,electricity
NL,h1447,36.81039599149166,scr2012,dem,electricity
NL,h1448,38.426399156034165,scr2012,dem,electricity
NL,h1449,39.449235131438165,scr2012,dem,electricity
NL,h1450,39.538561182041335,scr2012,dem,electricity
NL,h1451,39.00515294100376,scr2012,dem,electricity
NL,h1452,38.30387397105406,scr2012,dem,electricity
NL,h1453,37.406723244789546,scr2012,dem,electricity
NL,h1454,36.515109077708594,scr2012,dem,electricity
NL,h1455,35.77764856061389,scr2012,dem,electricity
NL,h1456,35.73274007160791,scr2012,dem,electricity
NL,h1457,36.588655062935494,scr2012,dem,electricity
NL,h1458,37.6884328168845,scr2012,dem,electricity
NL,h1459,38.24775847981552,scr2012,dem,electricity
NL,h1460,37.892286212472996,scr2012,dem,electricity
NL,h1461,37.27312821675807,scr2012,dem,electricity
NL,h1462,36.86481463190786,scr2012,dem,electricity
NL,h1463,36.77205647729516,scr2012,dem,electricity
NL,h1464,36.85195790943023,scr2012,dem,electricity
NL,h1465,36.84703700519595,scr2012,dem,electricity
NL,h1466,36.617181651152606,scr2012,dem,electricity
NL,h1467,36.10851849503268,scr2012,dem,electricity
NL,h1468,35.68777322773807,scr2012,dem,electricity
NL,h1469,35.592824655367785,scr2012,dem,electricity
NL,h1470,36.074223658621065,scr2012,dem,electricity
NL,h1471,36.945588433547606,scr2012,dem,electricity
NL,h1472,37.81415145854442,scr2012,dem,electricity
NL,h1473,38.37409694048685,scr2012,dem,electricity
NL,h1474,38.521416975301804,scr2012,dem,electricity
NL,h1475,38.32527844075066,scr2012,dem,electricity
NL,h1476,37.822857349369734,scr2012,dem,electricity
NL,h1477,37.02377446176761,scr2012,dem,electricity
NL,h1478,36.117917215880944,scr2012,dem,electricity
NL,h1479,35.34332556215755,scr2012,dem,electricity
NL,h1480,35.252221710203834,scr2012,dem,electricity
NL,h1481,36.12276330744064,scr2012,dem,electricity
NL,h1482,37.320207720082564,scr2012,dem,electricity
NL,h1483,37.9806037790009,scr2012,dem,electricity
NL,h1484,37.7326534637393,scr2012,dem,electricity
NL,h1485,37.20773085469357,scr2012,dem,electricity
NL,h1486,36.88641335662487,scr2012,dem,electricity
NL,h1487,36.774084669614396,scr2012,dem,electricity
NL,h1488,36.84032530834965,scr2012,dem,electricity
NL,h1489,36.83972242147141,scr2012,dem,electricity
NL,h1490,36.733136303554375,scr2012,dem,electricity
NL,h1491,36.31822708967273,scr2012,dem,electricity
NL,h1492,35.9201882240741,scr2012,dem,electricity
NL,h1493,35.80551904897673,scr2012,dem,electricity
NL,h1494,36.24312201775305,scr2012,dem,electricity
NL,h1495,37.0335060812272,scr2012,dem,electricity
NL,h1496,37.70251058645842,scr2012,dem,electricity
NL,h1497,38.01965043622495,scr2012,dem,electricity
NL,h1498,37.90936732668158,scr2012,dem,electricity
NL,h1499,37.59516727332967,scr2012,dem,electricity
NL,h1500,37.047345331142,scr2012,dem,electricity
NL,h1501,36.310502257376726,scr2012,dem,electricity
NL,h1502,35.35896615774532,scr2012,dem,electricity
NL,h1503,34.45828647176472,scr2012,dem,electricity
NL,h1504,34.15870177192036,scr2012,dem,electricity
NL,h1505,34.86523387060169,scr2012,dem,electricity
NL,h1506,35.92957933190705,scr2012,dem,electricity
NL,h1507,36.569535056370086,scr2012,dem,electricity
NL,h1508,36.48987682608357,scr2012,dem,electricity
NL,h1509,36.21195554964264,scr2012,dem,electricity
NL,h1510,36.03266612289981,scr2012,dem,electricity
NL,h1511,35.86793234435001,scr2012,dem,electricity
NL,h1512,35.70403001567266,scr2012,dem,electricity
NL,h1513,35.435493484673295,scr2012,dem,electricity
NL,h1514,35.12331611665621,scr2012,dem,electricity
NL,h1515,34.641497962027834,scr2012,dem,electricity
NL,h1516,34.26479509465854,scr2012,dem,electricity
NL,h1517,34.21648888699503,scr2012,dem,electricity
NL,h1518,34.894497364004785,scr2012,dem,electricity
NL,h1519,36.37798088524436,scr2012,dem,electricity
NL,h1520,38.02648641546879,scr2012,dem,electricity
NL,h1521,39.06195799125923,scr2012,dem,electricity
NL,h1522,39.109020638085475,scr2012,dem,electricity
NL,h1523,38.51837384892506,scr2012,dem,electricity
NL,h1524,37.71055900384393,scr2012,dem,electricity
NL,h1525,36.67713491178194,scr2012,dem,electricity
NL,h1526,35.703255739470734,scr2012,dem,electricity
NL,h1527,34.92085180465062,scr2012,dem,electricity
NL,h1528,34.87035301343818,scr2012,dem,electricity
NL,h1529,35.61259049277368,scr2012,dem,electricity
NL,h1530,36.572406757024034,scr2012,dem,electricity
NL,h1531,37.00253260559441,scr2012,dem,electricity
NL,h1532,36.64084113037289,scr2012,dem,electricity
NL,h1533,36.015161016142066,scr2012,dem,electricity
NL,h1534,35.50615707571821,scr2012,dem,electricity
NL,h1535,35.15408467946174,scr2012,dem,electricity
NL,h1536,34.92128770331085,scr2012,dem,electricity
NL,h1537,34.623180695235376,scr2012,dem,electricity
NL,h1538,34.211030597605735,scr2012,dem,electricity
NL,h1539,33.64315750244102,scr2012,dem,electricity
NL,h1540,33.23939764601037,scr2012,dem,electricity
NL,h1541,33.20263660130016,scr2012,dem,electricity
NL,h1542,33.836958874231144,scr2012,dem,electricity
NL,h1543,35.216145414839445,scr2012,dem,electricity
NL,h1544,36.73119933267733,scr2012,dem,electricity
NL,h1545,37.688647868243436,scr2012,dem,electricity
NL,h1546,37.71049935859721,scr2012,dem,electricity
NL,h1547,37.13437608858365,scr2012,dem,electricity
NL,h1548,36.37552474173517,scr2012,dem,electricity
NL,h1549,35.40472986542793,scr2012,dem,electricity
NL,h1550,34.5046952743365,scr2012,dem,electricity
NL,h1551,33.77787962037355,scr2012,dem,electricity
NL,h1552,33.76840807462715,scr2012,dem,electricity
NL,h1553,34.457590014297956,scr2012,dem,electricity
NL,h1554,35.34442270353539,scr2012,dem,electricity
NL,h1555,35.69485017609402,scr2012,dem,electricity
NL,h1556,35.38673651217955,scr2012,dem,electricity
NL,h1557,34.81087947298003,scr2012,dem,electricity
NL,h1558,34.37474683550203,scr2012,dem,electricity
NL,h1559,34.038670127474056,scr2012,dem,electricity
NL,h1560,33.80545262481098,scr2012,dem,electricity
NL,h1561,33.5184990392234,scr2012,dem,electricity
NL,h1562,33.109958846651004,scr2012,dem,electricity
NL,h1563,32.560903581750296,scr2012,dem,electricity
NL,h1564,32.141360399743114,scr2012,dem,electricity
NL,h1565,32.084455884107804,scr2012,dem,electricity
NL,h1566,32.675178494013004,scr2012,dem,electricity
NL,h1567,33.984029709767285,scr2012,dem,electricity
NL,h1568,35.43010648776291,scr2012,dem,electricity
NL,h1569,36.37710625361218,scr2012,dem,electricity
NL,h1570,36.44126816580666,scr2012,dem,electricity
NL,h1571,35.92855079124682,scr2012,dem,electricity
NL,h1572,35.22214424909649,scr2012,dem,electricity
NL,h1573,34.3183749372215,scr2012,dem,electricity
NL,h1574,33.472772287159685,scr2012,dem,electricity
NL,h1575,32.77261118754344,scr2012,dem,electricity
NL,h1576,32.73926235531558,scr2012,dem,electricity
NL,h1577,33.37100757121813,scr2012,dem,electricity
NL,h1578,34.1845641079054,scr2012,dem,electricity
NL,h1579,34.48456486363317,scr2012,dem,electricity
NL,h1580,34.184922518412925,scr2012,dem,electricity
NL,h1581,33.64934099658645,scr2012,dem,electricity
NL,h1582,33.24724555101133,scr2012,dem,electricity
NL,h1583,32.92223972856853,scr2012,dem,electricity
NL,h1584,32.68911762303444,scr2012,dem,electricity
NL,h1585,32.39290798470125,scr2012,dem,electricity
NL,h1586,31.97534270463578,scr2012,dem,electricity
