region_1,timestep_6,value,scenario_1,parameter,carrier_1
NL,h1587,31.427381531427816,scr2012,dem,electricity
NL,h1588,31.023383962009813,scr2012,dem,electricity
NL,h1589,30.97656450388471,scr2012,dem,electricity
NL,h1590,31.564120238679823,scr2012,dem,electricity
NL,h1591,32.861311068271206,scr2012,dem,electricity
NL,h1592,34.29974959151427,scr2012,dem,electricity
NL,h1593,35.244738897455036,scr2012,dem,electricity
NL,h1594,35.33266532074244,scr2012,dem,electricity
NL,h1595,34.87130286703518,scr2012,dem,electricity
NL,h1596,34.24820619100042,scr2012,dem,electricity
NL,h1597,33.41401186103899,scr2012,dem,electricity
NL,h1598,32.63092438665688,scr2012,dem,electricity
NL,h1599,31.974567793620256,scr2012,dem,electricity
NL,h1600,31.966972003847193,scr2012,dem,electricity
NL,h1601,32.62057623324183,scr2012,dem,electricity
NL,h1602,33.465501831876594,scr2012,dem,electricity
NL,h1603,33.83584663187538,scr2012,dem,electricity
NL,h1604,33.609217174254844,scr2012,dem,electricity
NL,h1605,33.13136199284665,scr2012,dem,electricity
NL,h1606,32.762822731787736,scr2012,dem,electricity
NL,h1607,32.46952944935444,scr2012,dem,electricity
NL,h1608,32.28493287201101,scr2012,dem,electricity
NL,h1609,32.02253624098027,scr2012,dem,electricity
NL,h1610,31.637199273834163,scr2012,dem,electricity
NL,h1611,31.109805506610222,scr2012,dem,electricity
NL,h1612,30.756592020093606,scr2012,dem,electricity
NL,h1613,30.766374807065496,scr2012,dem,electricity
NL,h1614,31.428430322644097,scr2012,dem,electricity
NL,h1615,32.78249518012942,scr2012,dem,electricity
NL,h1616,34.27145618956327,scr2012,dem,electricity
NL,h1617,35.28006055626194,scr2012,dem,electricity
NL,h1618,35.441443821584414,scr2012,dem,electricity
NL,h1619,35.077362603060855,scr2012,dem,electricity
NL,h1620,34.503388648892724,scr2012,dem,electricity
NL,h1621,33.74855998719719,scr2012,dem,electricity
NL,h1622,32.97759112866393,scr2012,dem,electricity
NL,h1623,32.340568973053415,scr2012,dem,electricity
NL,h1624,32.292510542250106,scr2012,dem,electricity
NL,h1625,33.00386731075335,scr2012,dem,electricity
NL,h1626,33.908314404075945,scr2012,dem,electricity
NL,h1627,34.33913826409293,scr2012,dem,electricity
NL,h1628,34.087322610895846,scr2012,dem,electricity
NL,h1629,33.635322751670614,scr2012,dem,electricity
NL,h1630,33.35655756129968,scr2012,dem,electricity
NL,h1631,33.24429287271936,scr2012,dem,electricity
NL,h1632,33.26108293032994,scr2012,dem,electricity
NL,h1633,33.19962459714945,scr2012,dem,electricity
NL,h1634,32.93366152867809,scr2012,dem,electricity
NL,h1635,32.42597622100933,scr2012,dem,electricity
NL,h1636,32.015097330212996,scr2012,dem,electricity
NL,h1637,31.918084928530295,scr2012,dem,electricity
NL,h1638,32.33507488600084,scr2012,dem,electricity
NL,h1639,33.10697842676136,scr2012,dem,electricity
NL,h1640,33.887452590169865,scr2012,dem,electricity
NL,h1641,34.45278625676948,scr2012,dem,electricity
NL,h1642,34.686653017580596,scr2012,dem,electricity
NL,h1643,34.609875222851926,scr2012,dem,electricity
NL,h1644,34.21051021688715,scr2012,dem,electricity
NL,h1645,33.51810287884215,scr2012,dem,electricity
NL,h1646,32.70309074495031,scr2012,dem,electricity
NL,h1647,31.995440917484064,scr2012,dem,electricity
NL,h1648,31.857855639005436,scr2012,dem,electricity
NL,h1649,32.561191092227794,scr2012,dem,electricity
NL,h1650,33.53508727294685,scr2012,dem,electricity
NL,h1651,34.022636156993,scr2012,dem,electricity
NL,h1652,33.81333136457063,scr2012,dem,electricity
NL,h1653,33.36415991367122,scr2012,dem,electricity
NL,h1654,33.083993256115654,scr2012,dem,electricity
NL,h1655,32.88207950300564,scr2012,dem,electricity
NL,h1656,32.81136296286574,scr2012,dem,electricity
NL,h1657,32.68491497920485,scr2012,dem,electricity
NL,h1658,32.44653142447874,scr2012,dem,electricity
NL,h1659,31.956949269594524,scr2012,dem,electricity
NL,h1660,31.504414808780787,scr2012,dem,electricity
NL,h1661,31.312818776705416,scr2012,dem,electricity
NL,h1662,31.591326578854808,scr2012,dem,electricity
NL,h1663,32.16397991733638,scr2012,dem,electricity
NL,h1664,32.63993275228235,scr2012,dem,electricity
NL,h1665,32.874935023859045,scr2012,dem,electricity
NL,h1666,32.81255717736284,scr2012,dem,electricity
NL,h1667,32.60146561245616,scr2012,dem,electricity
NL,h1668,32.19402754355642,scr2012,dem,electricity
NL,h1669,31.59290068122042,scr2012,dem,electricity
NL,h1670,30.782172546489512,scr2012,dem,electricity
NL,h1671,29.96370418288747,scr2012,dem,electricity
NL,h1672,29.62097386033996,scr2012,dem,electricity
NL,h1673,30.10262805234214,scr2012,dem,electricity
NL,h1674,30.890371082352903,scr2012,dem,electricity
NL,h1675,31.34093314666905,scr2012,dem,electricity
NL,h1676,31.32090519055425,scr2012,dem,electricity
NL,h1677,31.144914212795946,scr2012,dem,electricity
NL,h1678,31.00717419167548,scr2012,dem,electricity
NL,h1679,30.763304651825326,scr2012,dem,electricity
NL,h1680,30.46622815687777,scr2012,dem,electricity
NL,h1681,30.07732842736036,scr2012,dem,electricity
NL,h1682,29.666616814663413,scr2012,dem,electricity
NL,h1683,29.16052046355139,scr2012,dem,electricity
NL,h1684,28.785669848971924,scr2012,dem,electricity
NL,h1685,28.709438887703474,scr2012,dem,electricity
NL,h1686,29.262725965323526,scr2012,dem,electricity
NL,h1687,30.563385126756067,scr2012,dem,electricity
NL,h1688,32.001545546565865,scr2012,dem,electricity
NL,h1689,32.962346333080745,scr2012,dem,electricity
NL,h1690,33.072427470027954,scr2012,dem,electricity
NL,h1691,32.65692862378873,scr2012,dem,electricity
NL,h1692,32.02459844140388,scr2012,dem,electricity
NL,h1693,31.17831219667496,scr2012,dem,electricity
NL,h1694,30.390584100546366,scr2012,dem,electricity
NL,h1695,29.75993316229557,scr2012,dem,electricity
NL,h1696,29.693816451438646,scr2012,dem,electricity
NL,h1697,30.189620441449986,scr2012,dem,electricity
NL,h1698,30.85534447446363,scr2012,dem,electricity
NL,h1699,31.106916462134997,scr2012,dem,electricity
NL,h1700,30.884890361757094,scr2012,dem,electricity
NL,h1701,30.430184170727106,scr2012,dem,electricity
NL,h1702,30.016688126993905,scr2012,dem,electricity
NL,h1703,29.598151440852874,scr2012,dem,electricity
NL,h1704,29.2391673005261,scr2012,dem,electricity
NL,h1705,28.836222343754635,scr2012,dem,electricity
NL,h1706,28.33396800759335,scr2012,dem,electricity
NL,h1707,27.740103652753156,scr2012,dem,electricity
NL,h1708,27.335715353229357,scr2012,dem,electricity
NL,h1709,27.263695702600156,scr2012,dem,electricity
NL,h1710,27.78102175164784,scr2012,dem,electricity
NL,h1711,28.95745815680651,scr2012,dem,electricity
NL,h1712,30.287665378981597,scr2012,dem,electricity
NL,h1713,31.216679778488555,scr2012,dem,electricity
NL,h1714,31.391257932579407,scr2012,dem,electricity
NL,h1715,31.072997402714087,scr2012,dem,electricity
NL,h1716,30.565230663822945,scr2012,dem,electricity
NL,h1717,29.835698271017392,scr2012,dem,electricity
NL,h1718,29.1429742642353,scr2012,dem,electricity
NL,h1719,28.557718057110375,scr2012,dem,electricity
NL,h1720,28.510540413828995,scr2012,dem,electricity
NL,h1721,28.996982514941973,scr2012,dem,electricity
NL,h1722,29.64646931950878,scr2012,dem,electricity
NL,h1723,29.912576176472644,scr2012,dem,electricity
NL,h1724,29.7349174781217,scr2012,dem,electricity
NL,h1725,29.317912819227686,scr2012,dem,electricity
NL,h1726,28.934355751192086,scr2012,dem,electricity
NL,h1727,28.54649633162321,scr2012,dem,electricity
NL,h1728,28.220256204971434,scr2012,dem,electricity
NL,h1729,27.871413487142473,scr2012,dem,electricity
NL,h1730,27.42034118080284,scr2012,dem,electricity
NL,h1731,26.89176621918922,scr2012,dem,electricity
NL,h1732,26.528884464196633,scr2012,dem,electricity
NL,h1733,26.50178883250907,scr2012,dem,electricity
NL,h1734,27.056413740906763,scr2012,dem,electricity
NL,h1735,28.255870922367272,scr2012,dem,electricity
NL,h1736,29.6202098165954,scr2012,dem,electricity
NL,h1737,30.615578678723104,scr2012,dem,electricity
NL,h1738,30.895420096046927,scr2012,dem,electricity
NL,h1739,30.69950176575801,scr2012,dem,electricity
NL,h1740,30.320271058196784,scr2012,dem,electricity
NL,h1741,29.73556720328659,scr2012,dem,electricity
NL,h1742,29.16388819007938,scr2012,dem,electricity
NL,h1743,28.68275957090938,scr2012,dem,electricity
NL,h1744,28.731114719729224,scr2012,dem,electricity
NL,h1745,29.341847877873555,scr2012,dem,electricity
NL,h1746,30.11280101259802,scr2012,dem,electricity
NL,h1747,30.49076247738077,scr2012,dem,electricity
NL,h1748,30.437485862215645,scr2012,dem,electricity
NL,h1749,30.187184023467857,scr2012,dem,electricity
NL,h1750,29.998486634824207,scr2012,dem,electricity
NL,h1751,29.789600934349604,scr2012,dem,electricity
NL,h1752,29.637649451291576,scr2012,dem,electricity
NL,h1753,29.440685699707448,scr2012,dem,electricity
NL,h1754,29.138576149952858,scr2012,dem,electricity
NL,h1755,28.735495162754827,scr2012,dem,electricity
NL,h1756,28.49643273485609,scr2012,dem,electricity
NL,h1757,28.60140157750552,scr2012,dem,electricity
NL,h1758,29.319952473412076,scr2012,dem,electricity
NL,h1759,30.694494110887746,scr2012,dem,electricity
NL,h1760,32.217445382471126,scr2012,dem,electricity
NL,h1761,33.30838146641964,scr2012,dem,electricity
NL,h1762,33.62213269079314,scr2012,dem,electricity
NL,h1763,33.408353152226574,scr2012,dem,electricity
NL,h1764,32.98026332708155,scr2012,dem,electricity
NL,h1765,32.30947883342504,scr2012,dem,electricity
NL,h1766,31.642922382186832,scr2012,dem,electricity
NL,h1767,31.08657487921603,scr2012,dem,electricity
NL,h1768,31.12677546361234,scr2012,dem,electricity
NL,h1769,31.836071047851124,scr2012,dem,electricity
NL,h1770,32.72229450563163,scr2012,dem,electricity
NL,h1771,33.114565609273626,scr2012,dem,electricity
NL,h1772,32.91991968033955,scr2012,dem,electricity
NL,h1773,32.49934685510559,scr2012,dem,electricity
NL,h1774,32.19646605112549,scr2012,dem,electricity
NL,h1775,31.914692707102567,scr2012,dem,electricity
NL,h1776,31.695272202464704,scr2012,dem,electricity
NL,h1777,31.410293957564395,scr2012,dem,electricity
NL,h1778,31.031201951849926,scr2012,dem,electricity
NL,h1779,30.523524747612655,scr2012,dem,electricity
NL,h1780,30.183120680363807,scr2012,dem,electricity
NL,h1781,30.17047540411353,scr2012,dem,electricity
NL,h1782,30.806751706875005,scr2012,dem,electricity
NL,h1783,32.11652927150794,scr2012,dem,electricity
NL,h1784,33.59031855968666,scr2012,dem,electricity
NL,h1785,34.603508307583205,scr2012,dem,electricity
NL,h1786,34.78665429130199,scr2012,dem,electricity
NL,h1787,34.418097891080144,scr2012,dem,electricity
NL,h1788,33.80018226186827,scr2012,dem,electricity
NL,h1789,33.00274083288681,scr2012,dem,electricity
NL,h1790,32.203495848338804,scr2012,dem,electricity
NL,h1791,31.5416161563377,scr2012,dem,electricity
NL,h1792,31.45539640831875,scr2012,dem,electricity
NL,h1793,32.08405354575823,scr2012,dem,electricity
NL,h1794,32.90219030291562,scr2012,dem,electricity
NL,h1795,33.18514667135577,scr2012,dem,electricity
NL,h1796,32.85279491682849,scr2012,dem,electricity
NL,h1797,32.35155685999021,scr2012,dem,electricity
NL,h1798,32.08157228687036,scr2012,dem,electricity
NL,h1799,31.900690867564748,scr2012,dem,electricity
NL,h1800,31.792135576048288,scr2012,dem,electricity
NL,h1801,31.592210539490118,scr2012,dem,electricity
NL,h1802,31.217897082940446,scr2012,dem,electricity
NL,h1803,30.62845507015435,scr2012,dem,electricity
NL,h1804,30.14003432575594,scr2012,dem,electricity
NL,h1805,29.95356304559402,scr2012,dem,electricity
NL,h1806,30.243976750725835,scr2012,dem,electricity
NL,h1807,30.859609397877396,scr2012,dem,electricity
NL,h1808,31.493277302996546,scr2012,dem,electricity
NL,h1809,31.975765736110873,scr2012,dem,electricity
NL,h1810,32.18944766518266,scr2012,dem,electricity
NL,h1811,32.11669657568345,scr2012,dem,electricity
NL,h1812,31.7010847420537,scr2012,dem,electricity
NL,h1813,30.99837857610559,scr2012,dem,electricity
NL,h1814,30.166033137312283,scr2012,dem,electricity
NL,h1815,29.43239332371569,scr2012,dem,electricity
NL,h1816,29.193070645086962,scr2012,dem,electricity
NL,h1817,29.709627408546748,scr2012,dem,electricity
NL,h1818,30.459754425770765,scr2012,dem,electricity
NL,h1819,30.7680271563487,scr2012,dem,electricity
NL,h1820,30.531971217221287,scr2012,dem,electricity
NL,h1821,30.095302308939804,scr2012,dem,electricity
NL,h1822,29.819902100843372,scr2012,dem,electricity
NL,h1823,29.53755883432054,scr2012,dem,electricity
NL,h1824,29.343175010574306,scr2012,dem,electricity
NL,h1825,29.08508562685537,scr2012,dem,electricity
NL,h1826,28.716780996000974,scr2012,dem,electricity
NL,h1827,28.173008233713276,scr2012,dem,electricity
NL,h1828,27.68866352682546,scr2012,dem,electricity
NL,h1829,27.463006004257384,scr2012,dem,electricity
NL,h1830,27.634217298207986,scr2012,dem,electricity
NL,h1831,28.058806399705073,scr2012,dem,electricity
NL,h1832,28.412166101193815,scr2012,dem,electricity
NL,h1833,28.61204505184794,scr2012,dem,electricity
NL,h1834,28.642737551667413,scr2012,dem,electricity
NL,h1835,28.58871095322283,scr2012,dem,electricity
NL,h1836,28.367971888346002,scr2012,dem,electricity
NL,h1837,27.946620417623993,scr2012,dem,electricity
NL,h1838,27.30971027517326,scr2012,dem,electricity
NL,h1839,26.631669065028362,scr2012,dem,electricity
NL,h1840,26.347243393718166,scr2012,dem,electricity
NL,h1841,26.770428478631715,scr2012,dem,electricity
NL,h1842,27.4907228031783,scr2012,dem,electricity
NL,h1843,27.921504777808885,scr2012,dem,electricity
NL,h1844,28.011763821547504,scr2012,dem,electricity
NL,h1845,27.978933336009327,scr2012,dem,electricity
NL,h1846,27.979390486766334,scr2012,dem,electricity
NL,h1847,27.83336141065877,scr2012,dem,electricity
NL,h1848,27.592181202621155,scr2012,dem,electricity
NL,h1849,27.255903567430295,scr2012,dem,electricity
NL,h1850,26.917053109518495,scr2012,dem,electricity
NL,h1851,26.505473981952075,scr2012,dem,electricity
NL,h1852,26.245143249630193,scr2012,dem,electricity
NL,h1853,26.27127325156344,scr2012,dem,electricity
NL,h1854,26.90561715275217,scr2012,dem,electricity
NL,h1855,28.22664379341658,scr2012,dem,electricity
NL,h1856,29.70501787057489,scr2012,dem,electricity
NL,h1857,30.769625535852665,scr2012,dem,electricity
NL,h1858,31.077335206478864,scr2012,dem,electricity
NL,h1859,30.864530833176147,scr2012,dem,electricity
NL,h1860,30.410128441132528,scr2012,dem,electricity
NL,h1861,29.71758341421884,scr2012,dem,electricity
NL,h1862,29.055064964578836,scr2012,dem,electricity
NL,h1863,28.52725965099165,scr2012,dem,electricity
NL,h1864,28.515521218750163,scr2012,dem,electricity
NL,h1865,29.032246026288256,scr2012,dem,electricity
NL,h1866,29.70874451687434,scr2012,dem,electricity
NL,h1867,29.950209450399328,scr2012,dem,electricity
NL,h1868,29.74410836310108,scr2012,dem,electricity
NL,h1869,29.355549024461208,scr2012,dem,electricity
NL,h1870,29.04897846373885,scr2012,dem,electricity
NL,h1871,28.71652344192571,scr2012,dem,electricity
NL,h1872,28.362451422175667,scr2012,dem,electricity
NL,h1873,27.947871159502068,scr2012,dem,electricity
NL,h1874,27.449085696174464,scr2012,dem,electricity
NL,h1875,26.882401926153168,scr2012,dem,electricity
NL,h1876,26.513377400558092,scr2012,dem,electricity
NL,h1877,26.47529048401611,scr2012,dem,electricity
NL,h1878,27.032000166592898,scr2012,dem,electricity
NL,h1879,28.2108984650101,scr2012,dem,electricity
NL,h1880,29.566235494985353,scr2012,dem,electricity
NL,h1881,30.514877579548344,scr2012,dem,electricity
NL,h1882,30.75733597369885,scr2012,dem,electricity
NL,h1883,30.481186851669193,scr2012,dem,electricity
NL,h1884,30.0094713123358,scr2012,dem,electricity
NL,h1885,29.30677758163131,scr2012,dem,electricity
NL,h1886,28.63243520341747,scr2012,dem,electricity
NL,h1887,28.077429360627825,scr2012,dem,electricity
NL,h1888,28.052295452519964,scr2012,dem,electricity
NL,h1889,28.57435113401792,scr2012,dem,electricity
NL,h1890,29.25542989922131,scr2012,dem,electricity
NL,h1891,29.4984786310806,scr2012,dem,electricity
NL,h1892,29.288539982953587,scr2012,dem,electricity
NL,h1893,28.884412695786104,scr2012,dem,electricity
NL,h1894,28.57173499898129,scr2012,dem,electricity
NL,h1895,28.23846552788464,scr2012,dem,electricity
NL,h1896,27.89558646650031,scr2012,dem,electricity
NL,h1897,27.500604865621384,scr2012,dem,electricity
NL,h1898,27.01359843157414,scr2012,dem,electricity
NL,h1899,26.456575505203237,scr2012,dem,electricity
NL,h1900,26.082281857233788,scr2012,dem,electricity
NL,h1901,26.04516474300295,scr2012,dem,electricity
NL,h1902,26.598657627441643,scr2012,dem,electricity
NL,h1903,27.76001091829849,scr2012,dem,electricity
NL,h1904,29.10781024779001,scr2012,dem,electricity
NL,h1905,30.08241728387986,scr2012,dem,electricity
NL,h1906,30.377098251455482,scr2012,dem,electricity
NL,h1907,30.14449297764669,scr2012,dem,electricity
NL,h1908,29.711552564507564,scr2012,dem,electricity
NL,h1909,29.067843713909447,scr2012,dem,electricity
NL,h1910,28.45181894871694,scr2012,dem,electricity
NL,h1911,27.935089000167572,scr2012,dem,electricity
NL,h1912,27.93381917864501,scr2012,dem,electricity
NL,h1913,28.485514545081095,scr2012,dem,electricity
NL,h1914,29.199029258739507,scr2012,dem,electricity
NL,h1915,29.45752053290854,scr2012,dem,electricity
NL,h1916,29.260657905428467,scr2012,dem,electricity
NL,h1917,28.896693456580874,scr2012,dem,electricity
NL,h1918,28.647459997167733,scr2012,dem,electricity
NL,h1919,28.382917617587477,scr2012,dem,electricity
NL,h1920,28.090316582975674,scr2012,dem,electricity
NL,h1921,27.728386079916973,scr2012,dem,electricity
NL,h1922,27.27339937854753,scr2012,dem,electricity
NL,h1923,26.745388487436596,scr2012,dem,electricity
NL,h1924,26.40288107944055,scr2012,dem,electricity
NL,h1925,26.39510183255162,scr2012,dem,electricity
NL,h1926,26.982532595342366,scr2012,dem,electricity
NL,h1927,28.176858030070363,scr2012,dem,electricity
NL,h1928,29.554258029015884,scr2012,dem,electricity
NL,h1929,30.528723945775635,scr2012,dem,electricity
NL,h1930,30.816323023604813,scr2012,dem,electricity
NL,h1931,30.56742339055046,scr2012,dem,electricity
NL,h1932,30.12625015272181,scr2012,dem,electricity
NL,h1933,29.444828472704952,scr2012,dem,electricity
NL,h1934,28.78316205673056,scr2012,dem,electricity
NL,h1935,28.22083599235611,scr2012,dem,electricity
NL,h1936,28.18808780996992,scr2012,dem,electricity
NL,h1937,28.726899251793697,scr2012,dem,electricity
NL,h1938,29.422503506917725,scr2012,dem,electricity
NL,h1939,29.664854801970883,scr2012,dem,electricity
NL,h1940,29.420289290053475,scr2012,dem,electricity
NL,h1941,29.006250312292774,scr2012,dem,electricity
NL,h1942,28.708629840512227,scr2012,dem,electricity
NL,h1943,28.40690782611757,scr2012,dem,electricity
NL,h1944,28.082918390395108,scr2012,dem,electricity
NL,h1945,27.70506107135643,scr2012,dem,electricity
NL,h1946,27.22962170776571,scr2012,dem,electricity
NL,h1947,26.684913683642282,scr2012,dem,electricity
NL,h1948,26.312787299935508,scr2012,dem,electricity
NL,h1949,26.264543460424182,scr2012,dem,electricity
NL,h1950,26.795788940689533,scr2012,dem,electricity
NL,h1951,27.936077513783175,scr2012,dem,electricity
NL,h1952,29.274479540849104,scr2012,dem,electricity
NL,h1953,30.237169854799834,scr2012,dem,electricity
NL,h1954,30.487933752099174,scr2012,dem,electricity
NL,h1955,30.19838613229811,scr2012,dem,electricity
NL,h1956,29.716635282546584,scr2012,dem,electricity
NL,h1957,29.04512952428336,scr2012,dem,electricity
NL,h1958,28.397234676978023,scr2012,dem,electricity
NL,h1959,27.828997652386104,scr2012,dem,electricity
NL,h1960,27.73675615674322,scr2012,dem,electricity
NL,h1961,28.20921445797758,scr2012,dem,electricity
NL,h1962,28.845812653765567,scr2012,dem,electricity
NL,h1963,29.06812921456543,scr2012,dem,electricity
NL,h1964,28.85597510831877,scr2012,dem,electricity
NL,h1965,28.514373947353228,scr2012,dem,electricity
NL,h1966,28.34199784730097,scr2012,dem,electricity
NL,h1967,28.192755060585338,scr2012,dem,electricity
NL,h1968,28.06654572666107,scr2012,dem,electricity
NL,h1969,27.85099728603418,scr2012,dem,electricity
NL,h1970,27.479342171114837,scr2012,dem,electricity
NL,h1971,26.944963900884122,scr2012,dem,electricity
NL,h1972,26.536245023942044,scr2012,dem,electricity
NL,h1973,26.402968239094072,scr2012,dem,electricity
NL,h1974,26.708135742327908,scr2012,dem,electricity
NL,h1975,27.289589482274494,scr2012,dem,electricity
NL,h1976,27.899852802968706,scr2012,dem,electricity
NL,h1977,28.41755719606729,scr2012,dem,electricity
NL,h1978,28.741150261021236,scr2012,dem,electricity
NL,h1979,28.825699006449742,scr2012,dem,electricity
NL,h1980,28.57826933062265,scr2012,dem,electricity
NL,h1981,28.0525466251447,scr2012,dem,electricity
NL,h1982,27.4000947090526,scr2012,dem,electricity
NL,h1983,26.82158463316069,scr2012,dem,electricity
NL,h1984,26.67008594553585,scr2012,dem,electricity
NL,h1985,27.189055607405308,scr2012,dem,electricity
NL,h1986,27.92452208033203,scr2012,dem,electricity
NL,h1987,28.26184190576015,scr2012,dem,electricity
NL,h1988,28.130533782679976,scr2012,dem,electricity
NL,h1989,27.81170516880717,scr2012,dem,electricity
NL,h1990,27.660411054722744,scr2012,dem,electricity
NL,h1991,27.464073835623154,scr2012,dem,electricity
NL,h1992,27.32193455846998,scr2012,dem,electricity
NL,h1993,27.075516306068113,scr2012,dem,electricity
NL,h1994,26.78860837598444,scr2012,dem,electricity
NL,h1995,26.394350472349903,scr2012,dem,electricity
NL,h1996,26.070909807355623,scr2012,dem,electricity
NL,h1997,25.909816589099353,scr2012,dem,electricity
NL,h1998,26.066921112845872,scr2012,dem,electricity
NL,h1999,26.528327939997432,scr2012,dem,electricity
NL,h2000,26.969590838472016,scr2012,dem,electricity
NL,h2001,27.22930068798572,scr2012,dem,electricity
NL,h2002,27.28405446679414,scr2012,dem,electricity
NL,h2003,27.260104839217068,scr2012,dem,electricity
NL,h2004,27.122334389398684,scr2012,dem,electricity
NL,h2005,26.80641868496595,scr2012,dem,electricity
NL,h2006,26.242964674203133,scr2012,dem,electricity
NL,h2007,25.619030130845328,scr2012,dem,electricity
NL,h2008,25.302377619353308,scr2012,dem,electricity
NL,h2009,25.633871957554668,scr2012,dem,electricity
NL,h2010,26.21788625148097,scr2012,dem,electricity
NL,h2011,26.465649059379206,scr2012,dem,electricity
NL,h2012,26.229343297321908,scr2012,dem,electricity
NL,h2013,26.143141357312498,scr2012,dem,electricity
NL,h2014,26.284452644514516,scr2012,dem,electricity
NL,h2015,26.4470923974305,scr2012,dem,electricity
NL,h2016,26.277632150592858,scr2012,dem,electricity
NL,h2017,25.874721502868894,scr2012,dem,electricity
NL,h2018,25.44364536257904,scr2012,dem,electricity
NL,h2019,24.933458522359196,scr2012,dem,electricity
NL,h2020,24.585725978071668,scr2012,dem,electricity
NL,h2021,24.510690206827938,scr2012,dem,electricity
NL,h2022,24.997012060878248,scr2012,dem,electricity
NL,h2023,26.17001959888744,scr2012,dem,electricity
NL,h2024,27.590074776775488,scr2012,dem,electricity
NL,h2025,28.62193151068779,scr2012,dem,electricity
NL,h2026,28.90586922393919,scr2012,dem,electricity
NL,h2027,28.66107372590035,scr2012,dem,electricity
NL,h2028,28.237309239836026,scr2012,dem,electricity
NL,h2029,27.61960001192088,scr2012,dem,electricity
NL,h2030,26.984604522965537,scr2012,dem,electricity
NL,h2031,26.43240490012971,scr2012,dem,electricity
NL,h2032,26.280118549309815,scr2012,dem,electricity
NL,h2033,26.570711242813548,scr2012,dem,electricity
NL,h2034,26.97286288647221,scr2012,dem,electricity
NL,h2035,26.93402620315505,scr2012,dem,electricity
NL,h2036,26.292716933571853,scr2012,dem,electricity
NL,h2037,25.767357953407764,scr2012,dem,electricity
NL,h2038,25.503433620490732,scr2012,dem,electricity
NL,h2039,25.453037767657516,scr2012,dem,electricity
NL,h2040,25.100090482515732,scr2012,dem,electricity
NL,h2041,24.53217927199651,scr2012,dem,electricity
NL,h2042,23.850904794521796,scr2012,dem,electricity
NL,h2043,23.14669127386642,scr2012,dem,electricity
NL,h2044,22.663592596234494,scr2012,dem,electricity
NL,h2045,22.48535189624064,scr2012,dem,electricity
NL,h2046,22.810364283363025,scr2012,dem,electricity
NL,h2047,23.767867319033464,scr2012,dem,electricity
NL,h2048,24.98557267346626,scr2012,dem,electricity
NL,h2049,25.861961001712945,scr2012,dem,electricity
NL,h2050,26.069658601935014,scr2012,dem,electricity
NL,h2051,25.790419437721695,scr2012,dem,electricity
NL,h2052,25.377084770315857,scr2012,dem,electricity
NL,h2053,24.78250510463233,scr2012,dem,electricity
NL,h2054,24.18948844897296,scr2012,dem,electricity
NL,h2055,23.664441261198014,scr2012,dem,electricity
NL,h2056,23.49808132012755,scr2012,dem,electricity
NL,h2057,23.684253206620316,scr2012,dem,electricity
NL,h2058,23.96300979617975,scr2012,dem,electricity
NL,h2059,23.869312783793895,scr2012,dem,electricity
NL,h2060,23.334038167136875,scr2012,dem,electricity
NL,h2061,22.909640072616806,scr2012,dem,electricity
NL,h2062,22.693854583677126,scr2012,dem,electricity
NL,h2063,22.61487068705445,scr2012,dem,electricity
NL,h2064,22.243857978104153,scr2012,dem,electricity
NL,h2065,21.673590038734673,scr2012,dem,electricity
NL,h2066,20.973539478287787,scr2012,dem,electricity
NL,h2067,20.266609456929494,scr2012,dem,electricity
NL,h2068,19.777254790387005,scr2012,dem,electricity
NL,h2069,19.57649781418332,scr2012,dem,electricity
