region_1,timestep_6,value,scenario_1,parameter,carrier_1
NL,h2070,19.826438770829615,scr2012,dem,electricity
NL,h2071,20.659806146428988,scr2012,dem,electricity
NL,h2072,21.76159003519297,scr2012,dem,electricity
NL,h2073,22.60976279215516,scr2012,dem,electricity
NL,h2074,22.876480995947674,scr2012,dem,electricity
NL,h2075,22.6975381264714,scr2012,dem,electricity
NL,h2076,22.396046208216728,scr2012,dem,electricity
NL,h2077,21.929883933820438,scr2012,dem,electricity
NL,h2078,21.445140746433847,scr2012,dem,electricity
NL,h2079,20.97305839902314,scr2012,dem,electricity
NL,h2080,20.7596021609064,scr2012,dem,electricity
NL,h2081,20.792529943100412,scr2012,dem,electricity
NL,h2082,20.882610267743974,scr2012,dem,electricity
NL,h2083,20.69675676628253,scr2012,dem,electricity
NL,h2084,20.170080353021778,scr2012,dem,electricity
NL,h2085,19.782109677515777,scr2012,dem,electricity
NL,h2086,19.544601996952945,scr2012,dem,electricity
NL,h2087,19.435270493097896,scr2012,dem,electricity
NL,h2088,19.01853798625605,scr2012,dem,electricity
NL,h2089,18.385796718218764,scr2012,dem,electricity
NL,h2090,17.620398394375258,scr2012,dem,electricity
NL,h2091,16.8834341533725,scr2012,dem,electricity
NL,h2092,16.3925365973096,scr2012,dem,electricity
NL,h2093,16.175161211415432,scr2012,dem,electricity
NL,h2094,16.360937259839368,scr2012,dem,electricity
NL,h2095,17.103357490865726,scr2012,dem,electricity
NL,h2096,18.13884419692901,scr2012,dem,electricity
NL,h2097,19.007713886816727,scr2012,dem,electricity
NL,h2098,19.38842497362908,scr2012,dem,electricity
NL,h2099,19.390735723406802,scr2012,dem,electricity
NL,h2100,19.292967519807256,scr2012,dem,electricity
NL,h2101,19.01471776855481,scr2012,dem,electricity
NL,h2102,18.71008533831459,scr2012,dem,electricity
NL,h2103,18.391132093104854,scr2012,dem,electricity
NL,h2104,18.275619108413515,scr2012,dem,electricity
NL,h2105,18.339212918459395,scr2012,dem,electricity
NL,h2106,18.471859768661865,scr2012,dem,electricity
NL,h2107,18.426434550182385,scr2012,dem,electricity
NL,h2108,18.11608782873876,scr2012,dem,electricity
NL,h2109,17.926567500413856,scr2012,dem,electricity
NL,h2110,17.843056568923434,scr2012,dem,electricity
NL,h2111,17.874130454003428,scr2012,dem,electricity
NL,h2112,17.620088183053532,scr2012,dem,electricity
NL,h2113,17.187144084087496,scr2012,dem,electricity
NL,h2114,16.602573222468614,scr2012,dem,electricity
NL,h2115,16.0481164227618,scr2012,dem,electricity
NL,h2116,15.71625053798027,scr2012,dem,electricity
NL,h2117,15.661757459202091,scr2012,dem,electricity
NL,h2118,15.976062817986717,scr2012,dem,electricity
NL,h2119,16.82055565339127,scr2012,dem,electricity
NL,h2120,17.92618279290359,scr2012,dem,electricity
NL,h2121,18.87625960192552,scr2012,dem,electricity
NL,h2122,19.312183959564415,scr2012,dem,electricity
NL,h2123,19.360884681529406,scr2012,dem,electricity
NL,h2124,19.301848809967943,scr2012,dem,electricity
NL,h2125,19.071882604086777,scr2012,dem,electricity
NL,h2126,18.802035002534094,scr2012,dem,electricity
NL,h2127,18.469215179782903,scr2012,dem,electricity
NL,h2128,18.255845026043016,scr2012,dem,electricity
NL,h2129,18.202610680210473,scr2012,dem,electricity
NL,h2130,18.238612591174483,scr2012,dem,electricity
NL,h2131,18.13300135498881,scr2012,dem,electricity
NL,h2132,17.78839894322645,scr2012,dem,electricity
NL,h2133,17.541082910932488,scr2012,dem,electricity
NL,h2134,17.438414467201586,scr2012,dem,electricity
NL,h2135,17.478784393239064,scr2012,dem,electricity
NL,h2136,17.291137138865345,scr2012,dem,electricity
NL,h2137,16.884000823982436,scr2012,dem,electricity
NL,h2138,16.269991615134014,scr2012,dem,electricity
NL,h2139,15.60729200453944,scr2012,dem,electricity
NL,h2140,15.126095497013171,scr2012,dem,electricity
NL,h2141,14.856091053698147,scr2012,dem,electricity
NL,h2142,14.817243293176666,scr2012,dem,electricity
NL,h2143,14.997505657371757,scr2012,dem,electricity
NL,h2144,15.289795673460384,scr2012,dem,electricity
NL,h2145,15.723967824890718,scr2012,dem,electricity
NL,h2146,16.16724953364002,scr2012,dem,electricity
NL,h2147,16.563485057653672,scr2012,dem,electricity
NL,h2148,16.740370520475967,scr2012,dem,electricity
NL,h2149,16.706487736990418,scr2012,dem,electricity
NL,h2150,16.500539857605414,scr2012,dem,electricity
NL,h2151,16.236240019605056,scr2012,dem,electricity
NL,h2152,16.03438714009205,scr2012,dem,electricity
NL,h2153,16.098444630324202,scr2012,dem,electricity
NL,h2154,16.28845377228895,scr2012,dem,electricity
NL,h2155,16.411495873381778,scr2012,dem,electricity
NL,h2156,16.313245586946437,scr2012,dem,electricity
NL,h2157,16.291471601157994,scr2012,dem,electricity
NL,h2158,16.38175351096067,scr2012,dem,electricity
NL,h2159,16.51749038426447,scr2012,dem,electricity
NL,h2160,16.476146812320252,scr2012,dem,electricity
NO,h1441,30.898444191387117,scr2012,dem,electricity
NO,h1442,30.567081532913093,scr2012,dem,electricity
NO,h1443,30.258705963677407,scr2012,dem,electricity
NO,h1444,30.030328213978645,scr2012,dem,electricity
NO,h1445,30.074226755186377,scr2012,dem,electricity
NO,h1446,30.597326047795903,scr2012,dem,electricity
NO,h1447,31.696483396570603,scr2012,dem,electricity
NO,h1448,33.04786374403638,scr2012,dem,electricity
NO,h1449,34.00236339303085,scr2012,dem,electricity
NO,h1450,34.16793061743806,scr2012,dem,electricity
NO,h1451,33.678671281515435,scr2012,dem,electricity
NO,h1452,32.884112275138705,scr2012,dem,electricity
NO,h1453,32.00911130820981,scr2012,dem,electricity
NO,h1454,31.212152702465993,scr2012,dem,electricity
NO,h1455,30.61732532789186,scr2012,dem,electricity
NO,h1456,30.540262237383075,scr2012,dem,electricity
NO,h1457,31.079465035733,scr2012,dem,electricity
NO,h1458,31.864642723410576,scr2012,dem,electricity
NO,h1459,32.243877906711326,scr2012,dem,electricity
NO,h1460,31.95089726290764,scr2012,dem,electricity
NO,h1461,31.447906317213146,scr2012,dem,electricity
NO,h1462,31.07177095052242,scr2012,dem,electricity
NO,h1463,30.719031169631894,scr2012,dem,electricity
NO,h1464,30.422215314250924,scr2012,dem,electricity
NO,h1465,30.166949295222857,scr2012,dem,electricity
NO,h1466,29.99501803658689,scr2012,dem,electricity
NO,h1467,29.720437569491118,scr2012,dem,electricity
NO,h1468,29.450125225203546,scr2012,dem,electricity
NO,h1469,29.387257935224998,scr2012,dem,electricity
NO,h1470,29.692626744567928,scr2012,dem,electricity
NO,h1471,30.233453861620482,scr2012,dem,electricity
NO,h1472,30.737730105747975,scr2012,dem,electricity
NO,h1473,31.036793088268205,scr2012,dem,electricity
NO,h1474,31.15346277017157,scr2012,dem,electricity
NO,h1475,31.138298063229296,scr2012,dem,electricity
NO,h1476,30.8165175103797,scr2012,dem,electricity
NO,h1477,30.190421039905946,scr2012,dem,electricity
NO,h1478,29.443220090113037,scr2012,dem,electricity
NO,h1479,28.854446956693977,scr2012,dem,electricity
NO,h1480,28.776114065878907,scr2012,dem,electricity
NO,h1481,29.401828923001894,scr2012,dem,electricity
NO,h1482,30.364918488279898,scr2012,dem,electricity
NO,h1483,30.916544520462097,scr2012,dem,electricity
NO,h1484,30.750538581138656,scr2012,dem,electricity
NO,h1485,30.294581220570514,scr2012,dem,electricity
NO,h1486,29.959979804844746,scr2012,dem,electricity
NO,h1487,29.66821940874264,scr2012,dem,electricity
NO,h1488,29.443551593680453,scr2012,dem,electricity
NO,h1489,29.27359581212688,scr2012,dem,electricity
NO,h1490,29.18098661190863,scr2012,dem,electricity
NO,h1491,28.962864258416882,scr2012,dem,electricity
NO,h1492,28.720679467876636,scr2012,dem,electricity
NO,h1493,28.64445365546055,scr2012,dem,electricity
NO,h1494,28.92295995512432,scr2012,dem,electricity
NO,h1495,29.403224015585845,scr2012,dem,electricity
NO,h1496,29.785000896478735,scr2012,dem,electricity
NO,h1497,29.921104598248505,scr2012,dem,electricity
NO,h1498,29.88599184235331,scr2012,dem,electricity
NO,h1499,29.803410449720143,scr2012,dem,electricity
NO,h1500,29.51094484453427,scr2012,dem,electricity
NO,h1501,28.980205597820113,scr2012,dem,electricity
NO,h1502,28.377155986190846,scr2012,dem,electricity
NO,h1503,27.92387634691436,scr2012,dem,electricity
NO,h1504,27.96940110465853,scr2012,dem,electricity
NO,h1505,28.62271213273307,scr2012,dem,electricity
NO,h1506,29.535009308778328,scr2012,dem,electricity
NO,h1507,30.039980518351705,scr2012,dem,electricity
NO,h1508,29.93631691102509,scr2012,dem,electricity
NO,h1509,29.691323579286042,scr2012,dem,electricity
NO,h1510,29.58644790108529,scr2012,dem,electricity
NO,h1511,29.45537864086026,scr2012,dem,electricity
NO,h1512,29.190981728866554,scr2012,dem,electricity
NO,h1513,28.884499937032015,scr2012,dem,electricity
NO,h1514,28.66567575617167,scr2012,dem,electricity
NO,h1515,28.44891033027787,scr2012,dem,electricity
NO,h1516,28.280139918744485,scr2012,dem,electricity
NO,h1517,28.333068695963245,scr2012,dem,electricity
NO,h1518,28.846128848622556,scr2012,dem,electricity
NO,h1519,29.94502211822504,scr2012,dem,electricity
NO,h1520,31.416938070793357,scr2012,dem,electricity
NO,h1521,32.50291384454869,scr2012,dem,electricity
NO,h1522,32.715580972250464,scr2012,dem,electricity
NO,h1523,32.18785321062826,scr2012,dem,electricity
NO,h1524,31.37383374049032,scr2012,dem,electricity
NO,h1525,30.604024111949272,scr2012,dem,electricity
NO,h1526,29.917805704972075,scr2012,dem,electricity
NO,h1527,29.470305536229173,scr2012,dem,electricity
NO,h1528,29.499772741942074,scr2012,dem,electricity
NO,h1529,30.12065106917152,scr2012,dem,electricity
NO,h1530,30.89374964965519,scr2012,dem,electricity
NO,h1531,31.27965556627755,scr2012,dem,electricity
NO,h1532,31.058288003798527,scr2012,dem,electricity
NO,h1533,30.735822995483325,scr2012,dem,electricity
NO,h1534,30.54380736553774,scr2012,dem,electricity
NO,h1535,30.292421130370116,scr2012,dem,electricity
NO,h1536,29.920933758435222,scr2012,dem,electricity
NO,h1537,29.524829038363134,scr2012,dem,electricity
NO,h1538,29.2706795547017,scr2012,dem,electricity
NO,h1539,29.06681532522884,scr2012,dem,electricity
NO,h1540,28.93336314006392,scr2012,dem,electricity
NO,h1541,29.04245994704495,scr2012,dem,electricity
NO,h1542,29.62273225677291,scr2012,dem,electricity
NO,h1543,30.75984110368134,scr2012,dem,electricity
NO,h1544,32.17758103067354,scr2012,dem,electricity
NO,h1545,33.200835820224114,scr2012,dem,electricity
NO,h1546,33.39603782546868,scr2012,dem,electricity
NO,h1547,32.91839093458127,scr2012,dem,electricity
NO,h1548,32.136532430401246,scr2012,dem,electricity
NO,h1549,31.373186664725253,scr2012,dem,electricity
NO,h1550,30.681127253883883,scr2012,dem,electricity
NO,h1551,30.247895960226526,scr2012,dem,electricity
NO,h1552,30.302500317234706,scr2012,dem,electricity
NO,h1553,31.011555096541816,scr2012,dem,electricity
NO,h1554,31.878363510304784,scr2012,dem,electricity
NO,h1555,32.310423399901396,scr2012,dem,electricity
NO,h1556,32.06480007230584,scr2012,dem,electricity
NO,h1557,31.704791365131662,scr2012,dem,electricity
NO,h1558,31.506190668650795,scr2012,dem,electricity
NO,h1559,31.269249951788048,scr2012,dem,electricity
NO,h1560,30.924247224374795,scr2012,dem,electricity
NO,h1561,30.521320310999663,scr2012,dem,electricity
NO,h1562,30.252476599080588,scr2012,dem,electricity
NO,h1563,30.016278943425394,scr2012,dem,electricity
NO,h1564,29.871781841023218,scr2012,dem,electricity
NO,h1565,29.97026989968358,scr2012,dem,electricity
NO,h1566,30.54879005881937,scr2012,dem,electricity
NO,h1567,31.683605548721157,scr2012,dem,electricity
NO,h1568,33.1147935803362,scr2012,dem,electricity
NO,h1569,34.13238404566705,scr2012,dem,electricity
NO,h1570,34.315570329958035,scr2012,dem,electricity
NO,h1571,33.80542669793115,scr2012,dem,electricity
NO,h1572,32.98550932811952,scr2012,dem,electricity
NO,h1573,32.18277301221072,scr2012,dem,electricity
NO,h1574,31.45096336942723,scr2012,dem,electricity
NO,h1575,30.997041855708364,scr2012,dem,electricity
NO,h1576,31.049419531787,scr2012,dem,electricity
NO,h1577,31.778251646110984,scr2012,dem,electricity
NO,h1578,32.66248964511584,scr2012,dem,electricity
NO,h1579,33.08270170084303,scr2012,dem,electricity
NO,h1580,32.80945763890952,scr2012,dem,electricity
NO,h1581,32.428788421742624,scr2012,dem,electricity
NO,h1582,32.23551429429529,scr2012,dem,electricity
NO,h1583,32.012394653881714,scr2012,dem,electricity
NO,h1584,31.676217799572342,scr2012,dem,electricity
NO,h1585,31.278142076416003,scr2012,dem,electricity
NO,h1586,31.008022094784668,scr2012,dem,electricity
NO,h1587,30.763332568889602,scr2012,dem,electricity
NO,h1588,30.60790538957533,scr2012,dem,electricity
NO,h1589,30.698120702039127,scr2012,dem,electricity
NO,h1590,31.2773294714141,scr2012,dem,electricity
NO,h1591,32.41758420377454,scr2012,dem,electricity
NO,h1592,33.845176511905336,scr2012,dem,electricity
NO,h1593,34.83772552777624,scr2012,dem,electricity
NO,h1594,34.960268889831084,scr2012,dem,electricity
NO,h1595,34.375814619341,scr2012,dem,electricity
NO,h1596,33.49040298366771,scr2012,dem,electricity
NO,h1597,32.634375737387174,scr2012,dem,electricity
NO,h1598,31.853244685849518,scr2012,dem,electricity
NO,h1599,31.33413839454372,scr2012,dem,electricity
NO,h1600,31.327440162902313,scr2012,dem,electricity
NO,h1601,32.00155326593597,scr2012,dem,electricity
NO,h1602,32.8372834463479,scr2012,dem,electricity
NO,h1603,33.21725200388347,scr2012,dem,electricity
NO,h1604,32.898154212998435,scr2012,dem,electricity
NO,h1605,32.47036893225636,scr2012,dem,electricity
NO,h1606,32.211441104124305,scr2012,dem,electricity
NO,h1607,31.91570033469446,scr2012,dem,electricity
NO,h1608,31.51038213086829,scr2012,dem,electricity
NO,h1609,31.045071435074863,scr2012,dem,electricity
NO,h1610,30.694902472032723,scr2012,dem,electricity
NO,h1611,30.363134014065412,scr2012,dem,electricity
NO,h1612,30.100099290890668,scr2012,dem,electricity
NO,h1613,30.095364869614404,scr2012,dem,electricity
NO,h1614,30.56940001184109,scr2012,dem,electricity
NO,h1615,31.596467916708917,scr2012,dem,electricity
NO,h1616,32.890966831302535,scr2012,dem,electricity
NO,h1617,33.779101242547526,scr2012,dem,electricity
NO,h1618,33.86120155032239,scr2012,dem,electricity
NO,h1619,33.275232066405124,scr2012,dem,electricity
NO,h1620,32.39530644496074,scr2012,dem,electricity
NO,h1621,31.47326173189023,scr2012,dem,electricity
NO,h1622,30.62931724449027,scr2012,dem,electricity
NO,h1623,29.981360142058744,scr2012,dem,electricity
NO,h1624,29.83758415848054,scr2012,dem,electricity
NO,h1625,30.281142931203462,scr2012,dem,electricity
NO,h1626,30.930003153575623,scr2012,dem,electricity
NO,h1627,31.19891521117314,scr2012,dem,electricity
NO,h1628,30.88916737718452,scr2012,dem,electricity
NO,h1629,30.410187576105972,scr2012,dem,electricity
NO,h1630,30.035445672735612,scr2012,dem,electricity
NO,h1631,29.62197099709356,scr2012,dem,electricity
NO,h1632,29.266574429086496,scr2012,dem,electricity
NO,h1633,28.951720319697525,scr2012,dem,electricity
NO,h1634,28.724946738120916,scr2012,dem,electricity
NO,h1635,28.40970079343793,scr2012,dem,electricity
NO,h1636,28.114898723352,scr2012,dem,electricity
NO,h1637,28.024402693584516,scr2012,dem,electricity
NO,h1638,28.284949235259216,scr2012,dem,electricity
NO,h1639,28.75830689824513,scr2012,dem,electricity
NO,h1640,29.208420871331576,scr2012,dem,electricity
NO,h1641,29.492597929068843,scr2012,dem,electricity
NO,h1642,29.618959594116156,scr2012,dem,electricity
NO,h1643,29.624930835395805,scr2012,dem,electricity
NO,h1644,29.32792227544756,scr2012,dem,electricity
NO,h1645,28.763516310204125,scr2012,dem,electricity
NO,h1646,28.092473143143437,scr2012,dem,electricity
NO,h1647,27.57496072242778,scr2012,dem,electricity
NO,h1648,27.532392845043038,scr2012,dem,electricity
NO,h1649,28.16179846795151,scr2012,dem,electricity
NO,h1650,29.0976433379791,scr2012,dem,electricity
NO,h1651,29.697366277379373,scr2012,dem,electricity
NO,h1652,29.672168040748968,scr2012,dem,electricity
NO,h1653,29.41762413615912,scr2012,dem,electricity
NO,h1654,29.248556370362962,scr2012,dem,electricity
NO,h1655,29.08807916787794,scr2012,dem,electricity
NO,h1656,29.000559852784015,scr2012,dem,electricity
NO,h1657,28.979451191795427,scr2012,dem,electricity
NO,h1658,29.048436658668088,scr2012,dem,electricity
NO,h1659,29.0032275287541,scr2012,dem,electricity
NO,h1660,28.946278824189474,scr2012,dem,electricity
NO,h1661,29.059479429293457,scr2012,dem,electricity
NO,h1662,29.540964420020376,scr2012,dem,electricity
NO,h1663,30.231363119451327,scr2012,dem,electricity
NO,h1664,30.833741835249025,scr2012,dem,electricity
NO,h1665,31.19637967977461,scr2012,dem,electricity
NO,h1666,31.35561461018608,scr2012,dem,electricity
NO,h1667,31.433887328362957,scr2012,dem,electricity
NO,h1668,31.27497032206546,scr2012,dem,electricity
NO,h1669,30.88363725335361,scr2012,dem,electricity
NO,h1670,30.41810470563692,scr2012,dem,electricity
NO,h1671,30.117922078855802,scr2012,dem,electricity
NO,h1672,30.385484781307383,scr2012,dem,electricity
NO,h1673,31.38385261422131,scr2012,dem,electricity
NO,h1674,32.63221902458075,scr2012,dem,electricity
NO,h1675,33.4079315109594,scr2012,dem,electricity
NO,h1676,33.4893224199259,scr2012,dem,electricity
NO,h1677,33.48247059806275,scr2012,dem,electricity
NO,h1678,33.68284529420585,scr2012,dem,electricity
NO,h1679,33.85648324814008,scr2012,dem,electricity
NO,h1680,33.9278566211258,scr2012,dem,electricity
NO,h1681,33.95751442025082,scr2012,dem,electricity
NO,h1682,34.094961850247685,scr2012,dem,electricity
NO,h1683,34.16776372232033,scr2012,dem,electricity
NO,h1684,34.267229994898784,scr2012,dem,electricity
NO,h1685,34.619480278171494,scr2012,dem,electricity
NO,h1686,35.52863190762113,scr2012,dem,electricity
NO,h1687,37.04340696334819,scr2012,dem,electricity
NO,h1688,38.90160021950538,scr2012,dem,electricity
NO,h1689,40.21657570969711,scr2012,dem,electricity
NO,h1690,40.52135171460209,scr2012,dem,electricity
NO,h1691,39.94174099896253,scr2012,dem,electricity
NO,h1692,39.01254999449735,scr2012,dem,electricity
NO,h1693,38.0866181202247,scr2012,dem,electricity
NO,h1694,37.24383276541185,scr2012,dem,electricity
NO,h1695,36.73293493119451,scr2012,dem,electricity
NO,h1696,36.933971686646615,scr2012,dem,electricity
NO,h1697,38.04252243280031,scr2012,dem,electricity
NO,h1698,39.32215446004942,scr2012,dem,electricity
NO,h1699,39.91674551580094,scr2012,dem,electricity
NO,h1700,39.6181144049816,scr2012,dem,electricity
NO,h1701,39.24640540916997,scr2012,dem,electricity
NO,h1702,39.219139348595306,scr2012,dem,electricity
NO,h1703,39.170915320793284,scr2012,dem,electricity
NO,h1704,39.01956933215966,scr2012,dem,electricity
NO,h1705,38.81140858217019,scr2012,dem,electricity
NO,h1706,38.74598507739282,scr2012,dem,electricity
NO,h1707,38.61485348175718,scr2012,dem,electricity
NO,h1708,38.5118722889239,scr2012,dem,electricity
NO,h1709,38.69118952196841,scr2012,dem,electricity
NO,h1710,39.48275558998182,scr2012,dem,electricity
NO,h1711,40.896848270822645,scr2012,dem,electricity
NO,h1712,42.55956927498423,scr2012,dem,electricity
NO,h1713,43.60044560419614,scr2012,dem,electricity
NO,h1714,43.5684285080017,scr2012,dem,electricity
NO,h1715,42.68906162682845,scr2012,dem,electricity
NO,h1716,41.46417110604219,scr2012,dem,electricity
NO,h1717,40.273659798530204,scr2012,dem,electricity
NO,h1718,39.17709850622593,scr2012,dem,electricity
NO,h1719,38.43273241094569,scr2012,dem,electricity
NO,h1720,38.436510326293785,scr2012,dem,electricity
NO,h1721,39.416246743680475,scr2012,dem,electricity
NO,h1722,40.576486010539284,scr2012,dem,electricity
NO,h1723,40.97670271554364,scr2012,dem,electricity
NO,h1724,40.40070577110849,scr2012,dem,electricity
NO,h1725,39.74376149326882,scr2012,dem,electricity
NO,h1726,39.46955023510644,scr2012,dem,electricity
NO,h1727,39.1894557397451,scr2012,dem,electricity
NO,h1728,38.80304389668301,scr2012,dem,electricity
NO,h1729,38.348710815783406,scr2012,dem,electricity
NO,h1730,38.045660026686846,scr2012,dem,electricity
NO,h1731,37.68781579341166,scr2012,dem,electricity
NO,h1732,37.37313977402424,scr2012,dem,electricity
NO,h1733,37.33193713732183,scr2012,dem,electricity
NO,h1734,37.87650683739396,scr2012,dem,electricity
NO,h1735,39.01901123425601,scr2012,dem,electricity
NO,h1736,40.43916745610285,scr2012,dem,electricity
NO,h1737,41.28599502630452,scr2012,dem,electricity
NO,h1738,41.13718846552763,scr2012,dem,electricity
NO,h1739,40.18119277855418,scr2012,dem,electricity
NO,h1740,38.90990174270328,scr2012,dem,electricity
NO,h1741,37.6883963131622,scr2012,dem,electricity
NO,h1742,36.57092698188313,scr2012,dem,electricity
NO,h1743,35.80022727552361,scr2012,dem,electricity
NO,h1744,35.70932839694777,scr2012,dem,electricity
NO,h1745,36.492284134649765,scr2012,dem,electricity
NO,h1746,37.44774813874753,scr2012,dem,electricity
NO,h1747,37.725208873933624,scr2012,dem,electricity
NO,h1748,37.16875933971944,scr2012,dem,electricity
NO,h1749,36.53479877677108,scr2012,dem,electricity
NO,h1750,36.24208315273266,scr2012,dem,electricity
NO,h1751,35.91559018296917,scr2012,dem,electricity
NO,h1752,35.47367922830506,scr2012,dem,electricity
NO,h1753,34.97250290986399,scr2012,dem,electricity
NO,h1754,34.61343175222953,scr2012,dem,electricity
NO,h1755,34.238618863669316,scr2012,dem,electricity
NO,h1756,33.929509421406976,scr2012,dem,electricity
NO,h1757,33.87844280666614,scr2012,dem,electricity
NO,h1758,34.35943428847193,scr2012,dem,electricity
NO,h1759,35.40896575791834,scr2012,dem,electricity
NO,h1760,36.75280667599469,scr2012,dem,electricity
NO,h1761,37.60097293696529,scr2012,dem,electricity
NO,h1762,37.52962561334944,scr2012,dem,electricity
NO,h1763,36.70845718078735,scr2012,dem,electricity
NO,h1764,35.602064136909775,scr2012,dem,electricity
NO,h1765,34.53564125460281,scr2012,dem,electricity
NO,h1766,33.55326320994648,scr2012,dem,electricity
NO,h1767,32.8542564385958,scr2012,dem,electricity
NO,h1768,32.74904589041854,scr2012,dem,electricity
NO,h1769,33.39689858467149,scr2012,dem,electricity
NO,h1770,34.20828793736469,scr2012,dem,electricity
NO,h1771,34.463429732207146,scr2012,dem,electricity
NO,h1772,34.01552200359875,scr2012,dem,electricity
NO,h1773,33.49276816316562,scr2012,dem,electricity
NO,h1774,33.21691992254246,scr2012,dem,electricity
NO,h1775,32.86758807747468,scr2012,dem,electricity
NO,h1776,32.400297830755136,scr2012,dem,electricity
NO,h1777,31.907730277565932,scr2012,dem,electricity
NO,h1778,31.543890360351885,scr2012,dem,electricity
NO,h1779,31.168985730410725,scr2012,dem,electricity
NO,h1780,30.844046077853584,scr2012,dem,electricity
NO,h1781,30.757019020851253,scr2012,dem,electricity
NO,h1782,31.161786704202044,scr2012,dem,electricity
NO,h1783,32.08379023038715,scr2012,dem,electricity
NO,h1784,33.308588363055605,scr2012,dem,electricity
NO,h1785,34.11412760018767,scr2012,dem,electricity
NO,h1786,34.102513520194464,scr2012,dem,electricity
NO,h1787,33.398699748813556,scr2012,dem,electricity
NO,h1788,32.42427460856841,scr2012,dem,electricity
NO,h1789,31.44291363464483,scr2012,dem,electricity
NO,h1790,30.52475057952463,scr2012,dem,electricity
NO,h1791,29.801741055191883,scr2012,dem,electricity
NO,h1792,29.577003038751425,scr2012,dem,electricity
NO,h1793,29.946594547409877,scr2012,dem,electricity
NO,h1794,30.502079613366583,scr2012,dem,electricity
NO,h1795,30.668513392529956,scr2012,dem,electricity
NO,h1796,30.30719446823129,scr2012,dem,electricity
NO,h1797,29.798942476025612,scr2012,dem,electricity
NO,h1798,29.408521519027406,scr2012,dem,electricity
NO,h1799,28.943849949698897,scr2012,dem,electricity
NO,h1800,28.52308357321806,scr2012,dem,electricity
NO,h1801,28.12490090827018,scr2012,dem,electricity
NO,h1802,27.8117785929356,scr2012,dem,electricity
NO,h1803,27.414386866237976,scr2012,dem,electricity
NO,h1804,27.052807342817392,scr2012,dem,electricity
NO,h1805,26.88045481949244,scr2012,dem,electricity
NO,h1806,27.035818442008395,scr2012,dem,electricity
NO,h1807,27.366963075805398,scr2012,dem,electricity
NO,h1808,27.67838440309178,scr2012,dem,electricity
NO,h1809,27.85068819604909,scr2012,dem,electricity
NO,h1810,27.88608119680814,scr2012,dem,electricity
NO,h1811,27.805260945261203,scr2012,dem,electricity
NO,h1812,27.426299715468833,scr2012,dem,electricity
NO,h1813,26.804845131809305,scr2012,dem,electricity
NO,h1814,26.083302822499416,scr2012,dem,electricity
NO,h1815,25.489108653099944,scr2012,dem,electricity
NO,h1816,25.30526476393075,scr2012,dem,electricity
NO,h1817,25.706252059584155,scr2012,dem,electricity
NO,h1818,26.389613195408355,scr2012,dem,electricity
NO,h1819,26.803264504564847,scr2012,dem,electricity
NO,h1820,26.72662082438165,scr2012,dem,electricity
NO,h1821,26.431980071894927,scr2012,dem,electricity
NO,h1822,26.173512741916642,scr2012,dem,electricity
NO,h1823,25.859754461949002,scr2012,dem,electricity
NO,h1824,25.596158708421672,scr2012,dem,electricity
NO,h1825,25.38366767053708,scr2012,dem,electricity
NO,h1826,25.24543126521835,scr2012,dem,electricity
NO,h1827,25.019609936324347,scr2012,dem,electricity
NO,h1828,24.793973601879497,scr2012,dem,electricity
NO,h1829,24.69664463268004,scr2012,dem,electricity
NO,h1830,24.881058466731023,scr2012,dem,electricity
NO,h1831,25.20054765646664,scr2012,dem,electricity
NO,h1832,25.441401605426705,scr2012,dem,electricity
NO,h1833,25.539981375785505,scr2012,dem,electricity
