region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h1834,25.537464617867624,scr2012,dem,electricity
NO,h1835,25.51377882957638,scr2012,dem,electricity
NO,h1836,25.285387029628552,scr2012,dem,electricity
NO,h1837,24.858602665682312,scr2012,dem,electricity
NO,h1838,24.3567115995018,scr2012,dem,electricity
NO,h1839,23.94358608461274,scr2012,dem,electricity
NO,h1840,23.895575076144752,scr2012,dem,electricity
NO,h1841,24.310817547500754,scr2012,dem,electricity
NO,h1842,24.899095757579104,scr2012,dem,electricity
NO,h1843,25.22068095142155,scr2012,dem,electricity
NO,h1844,25.18438645856364,scr2012,dem,electricity
NO,h1845,25.0817614077279,scr2012,dem,electricity
NO,h1846,25.035280375026726,scr2012,dem,electricity
NO,h1847,24.83032731503218,scr2012,dem,electricity
NO,h1848,24.499204430106843,scr2012,dem,electricity
NO,h1849,24.120335565389343,scr2012,dem,electricity
NO,h1850,23.834827189751238,scr2012,dem,electricity
NO,h1851,23.56829308592169,scr2012,dem,electricity
NO,h1852,23.392444261359373,scr2012,dem,electricity
NO,h1853,23.405949239843864,scr2012,dem,electricity
NO,h1854,23.79089320061154,scr2012,dem,electricity
NO,h1855,24.622155349400092,scr2012,dem,electricity
NO,h1856,25.821036386109697,scr2012,dem,electricity
NO,h1857,26.769216628682376,scr2012,dem,electricity
NO,h1858,27.08253831963544,scr2012,dem,electricity
NO,h1859,26.75927834595057,scr2012,dem,electricity
NO,h1860,26.168691052699337,scr2012,dem,electricity
NO,h1861,25.58189284371008,scr2012,dem,electricity
NO,h1862,25.048447976549802,scr2012,dem,electricity
NO,h1863,24.713193547135365,scr2012,dem,electricity
NO,h1864,24.74318960588735,scr2012,dem,electricity
NO,h1865,25.223269442371905,scr2012,dem,electricity
NO,h1866,25.818862508476972,scr2012,dem,electricity
NO,h1867,26.116301185527394,scr2012,dem,electricity
NO,h1868,26.11350413316489,scr2012,dem,electricity
NO,h1869,26.068340780941035,scr2012,dem,electricity
NO,h1870,26.136415233338976,scr2012,dem,electricity
NO,h1871,26.0051332556778,scr2012,dem,electricity
NO,h1872,25.737061222927068,scr2012,dem,electricity
NO,h1873,25.41173426611479,scr2012,dem,electricity
NO,h1874,25.20968815634407,scr2012,dem,electricity
NO,h1875,25.071573579359015,scr2012,dem,electricity
NO,h1876,25.052632444407546,scr2012,dem,electricity
NO,h1877,25.23501940635344,scr2012,dem,electricity
NO,h1878,25.81056863155301,scr2012,dem,electricity
NO,h1879,26.862927176293827,scr2012,dem,electricity
NO,h1880,28.239520889690272,scr2012,dem,electricity
NO,h1881,29.309577077660645,scr2012,dem,electricity
NO,h1882,29.651885185575946,scr2012,dem,electricity
NO,h1883,29.34078080495681,scr2012,dem,electricity
NO,h1884,28.750386383526504,scr2012,dem,electricity
NO,h1885,28.15423026172529,scr2012,dem,electricity
NO,h1886,27.599362320386156,scr2012,dem,electricity
NO,h1887,27.2346974861724,scr2012,dem,electricity
NO,h1888,27.295693107748708,scr2012,dem,electricity
NO,h1889,27.90969137951926,scr2012,dem,electricity
NO,h1890,28.645546418732167,scr2012,dem,electricity
NO,h1891,28.93145948999294,scr2012,dem,electricity
NO,h1892,28.74894076764835,scr2012,dem,electricity
NO,h1893,28.509490269658706,scr2012,dem,electricity
NO,h1894,28.45607095792462,scr2012,dem,electricity
NO,h1895,28.235295099180007,scr2012,dem,electricity
NO,h1896,27.87750498880168,scr2012,dem,electricity
NO,h1897,27.488886919918485,scr2012,dem,electricity
NO,h1898,27.223613156422243,scr2012,dem,electricity
NO,h1899,26.987455979792067,scr2012,dem,electricity
NO,h1900,26.828992167615226,scr2012,dem,electricity
NO,h1901,26.87253501769285,scr2012,dem,electricity
NO,h1902,27.322874797300262,scr2012,dem,electricity
NO,h1903,28.24481201564913,scr2012,dem,electricity
NO,h1904,29.490543849144576,scr2012,dem,electricity
NO,h1905,30.408506233241514,scr2012,dem,electricity
NO,h1906,30.603374369467186,scr2012,dem,electricity
NO,h1907,30.130338453296375,scr2012,dem,electricity
NO,h1908,29.376086824241646,scr2012,dem,electricity
NO,h1909,28.616481961273028,scr2012,dem,electricity
NO,h1910,27.914166164267215,scr2012,dem,electricity
NO,h1911,27.42958747176391,scr2012,dem,electricity
NO,h1912,27.382660601880097,scr2012,dem,electricity
NO,h1913,27.90647291334544,scr2012,dem,electricity
NO,h1914,28.56963364374821,scr2012,dem,electricity
NO,h1915,28.804733502132194,scr2012,dem,electricity
NO,h1916,28.58477110390845,scr2012,dem,electricity
NO,h1917,28.30606500668298,scr2012,dem,electricity
NO,h1918,28.209643889045125,scr2012,dem,electricity
NO,h1919,27.957363676554635,scr2012,dem,electricity
NO,h1920,27.570331576701015,scr2012,dem,electricity
NO,h1921,27.157280395889483,scr2012,dem,electricity
NO,h1922,26.860807343357667,scr2012,dem,electricity
NO,h1923,26.59632290416969,scr2012,dem,electricity
NO,h1924,26.416549423135123,scr2012,dem,electricity
NO,h1925,26.439821501888446,scr2012,dem,electricity
NO,h1926,26.86384384971986,scr2012,dem,electricity
NO,h1927,27.754627225086935,scr2012,dem,electricity
NO,h1928,28.96404859313544,scr2012,dem,electricity
NO,h1929,29.86125515121366,scr2012,dem,electricity
NO,h1930,30.046995489431378,scr2012,dem,electricity
NO,h1931,29.579171293417687,scr2012,dem,electricity
NO,h1932,28.84477950988779,scr2012,dem,electricity
NO,h1933,28.104932129139616,scr2012,dem,electricity
NO,h1934,27.427045963083323,scr2012,dem,electricity
NO,h1935,26.945447157501068,scr2012,dem,electricity
NO,h1936,26.889540898897067,scr2012,dem,electricity
NO,h1937,27.383347876261272,scr2012,dem,electricity
NO,h1938,28.01586834611544,scr2012,dem,electricity
NO,h1939,28.23321413370162,scr2012,dem,electricity
NO,h1940,28.015795946567415,scr2012,dem,electricity
NO,h1941,27.745023106003586,scr2012,dem,electricity
NO,h1942,27.647665891764316,scr2012,dem,electricity
NO,h1943,27.391591203785755,scr2012,dem,electricity
NO,h1944,27.011480902897322,scr2012,dem,electricity
NO,h1945,26.647870069044902,scr2012,dem,electricity
NO,h1946,26.397084193211196,scr2012,dem,electricity
NO,h1947,26.145517651440855,scr2012,dem,electricity
NO,h1948,25.956894239902464,scr2012,dem,electricity
NO,h1949,25.959665701344907,scr2012,dem,electricity
NO,h1950,26.37846677319099,scr2012,dem,electricity
NO,h1951,27.24280040796449,scr2012,dem,electricity
NO,h1952,28.46587668950281,scr2012,dem,electricity
NO,h1953,29.38761103883436,scr2012,dem,electricity
NO,h1954,29.602116648050487,scr2012,dem,electricity
NO,h1955,29.160106925002562,scr2012,dem,electricity
NO,h1956,28.45598974814644,scr2012,dem,electricity
NO,h1957,27.754106909984714,scr2012,dem,electricity
NO,h1958,27.082021887488327,scr2012,dem,electricity
NO,h1959,26.58504283760913,scr2012,dem,electricity
NO,h1960,26.49471993076639,scr2012,dem,electricity
NO,h1961,26.92450099361172,scr2012,dem,electricity
NO,h1962,27.50982945644704,scr2012,dem,electricity
NO,h1963,27.75613831784929,scr2012,dem,electricity
NO,h1964,27.589604050623297,scr2012,dem,electricity
NO,h1965,27.29791925568382,scr2012,dem,electricity
NO,h1966,27.121231962397452,scr2012,dem,electricity
NO,h1967,26.843437194710397,scr2012,dem,electricity
NO,h1968,26.592212182077017,scr2012,dem,electricity
NO,h1969,26.34329319749723,scr2012,dem,electricity
NO,h1970,26.17290453399302,scr2012,dem,electricity
NO,h1971,25.93212334381521,scr2012,dem,electricity
NO,h1972,25.751883821306148,scr2012,dem,electricity
NO,h1973,25.74223225585554,scr2012,dem,electricity
NO,h1974,26.04532644719111,scr2012,dem,electricity
NO,h1975,26.49879386680069,scr2012,dem,electricity
NO,h1976,26.94520499268535,scr2012,dem,electricity
NO,h1977,27.263700667918005,scr2012,dem,electricity
NO,h1978,27.44383730961686,scr2012,dem,electricity
NO,h1979,27.478743611328277,scr2012,dem,electricity
NO,h1980,27.199385972338014,scr2012,dem,electricity
NO,h1981,26.680449421923544,scr2012,dem,electricity
NO,h1982,26.059650541639723,scr2012,dem,electricity
NO,h1983,25.560712073740454,scr2012,dem,electricity
NO,h1984,25.472421384855444,scr2012,dem,electricity
NO,h1985,25.977360614082237,scr2012,dem,electricity
NO,h1986,26.75498298441575,scr2012,dem,electricity
NO,h1987,27.18308101720654,scr2012,dem,electricity
NO,h1988,27.124082987640588,scr2012,dem,electricity
NO,h1989,26.847910213191287,scr2012,dem,electricity
NO,h1990,26.690638173263764,scr2012,dem,electricity
NO,h1991,26.470639348460423,scr2012,dem,electricity
NO,h1992,26.31025549670564,scr2012,dem,electricity
NO,h1993,26.184825555162053,scr2012,dem,electricity
NO,h1994,26.049962951608496,scr2012,dem,electricity
NO,h1995,25.812216099148017,scr2012,dem,electricity
NO,h1996,25.55277158488294,scr2012,dem,electricity
NO,h1997,25.493830207672023,scr2012,dem,electricity
NO,h1998,25.74261842555364,scr2012,dem,electricity
NO,h1999,26.175381596925142,scr2012,dem,electricity
NO,h2000,26.533972385233184,scr2012,dem,electricity
NO,h2001,26.73550285799443,scr2012,dem,electricity
NO,h2002,26.817408852737795,scr2012,dem,electricity
NO,h2003,26.880658178477006,scr2012,dem,electricity
NO,h2004,26.716597003815664,scr2012,dem,electricity
NO,h2005,26.30901964922605,scr2012,dem,electricity
NO,h2006,25.790472602822355,scr2012,dem,electricity
NO,h2007,25.37672589055593,scr2012,dem,electricity
NO,h2008,25.371267970870782,scr2012,dem,electricity
NO,h2009,25.8882302148741,scr2012,dem,electricity
NO,h2010,26.56683628736155,scr2012,dem,electricity
NO,h2011,26.847551473707316,scr2012,dem,electricity
NO,h2012,26.607819482666095,scr2012,dem,electricity
NO,h2013,26.47551404411145,scr2012,dem,electricity
NO,h2014,26.630696918699407,scr2012,dem,electricity
NO,h2015,26.75787967370324,scr2012,dem,electricity
NO,h2016,26.61897922499542,scr2012,dem,electricity
NO,h2017,26.31386624503791,scr2012,dem,electricity
NO,h2018,26.0668528087938,scr2012,dem,electricity
NO,h2019,25.796770095456296,scr2012,dem,electricity
NO,h2020,25.59623675702786,scr2012,dem,electricity
NO,h2021,25.614320153163476,scr2012,dem,electricity
NO,h2022,26.037469733502114,scr2012,dem,electricity
NO,h2023,26.940225247093416,scr2012,dem,electricity
NO,h2024,28.141838119267618,scr2012,dem,electricity
NO,h2025,29.07541870641762,scr2012,dem,electricity
NO,h2026,29.34989686135824,scr2012,dem,electricity
NO,h2027,29.025668509874656,scr2012,dem,electricity
NO,h2028,28.368463998801793,scr2012,dem,electricity
NO,h2029,27.6418169615337,scr2012,dem,electricity
NO,h2030,26.919212695578654,scr2012,dem,electricity
NO,h2031,26.399954278830492,scr2012,dem,electricity
NO,h2032,26.29355259053992,scr2012,dem,electricity
NO,h2033,26.675457833042078,scr2012,dem,electricity
NO,h2034,27.14350803975351,scr2012,dem,electricity
NO,h2035,27.12684471803357,scr2012,dem,electricity
NO,h2036,26.65054841433932,scr2012,dem,electricity
NO,h2037,26.314478145553693,scr2012,dem,electricity
NO,h2038,26.348928098131402,scr2012,dem,electricity
NO,h2039,26.305794965902912,scr2012,dem,electricity
NO,h2040,25.956782211239386,scr2012,dem,electricity
NO,h2041,25.42218210168634,scr2012,dem,electricity
NO,h2042,24.97625428818513,scr2012,dem,electricity
NO,h2043,24.58081812061299,scr2012,dem,electricity
NO,h2044,24.295477844379267,scr2012,dem,electricity
NO,h2045,24.224115988871255,scr2012,dem,electricity
NO,h2046,24.523030135060615,scr2012,dem,electricity
NO,h2047,25.30889280812258,scr2012,dem,electricity
NO,h2048,26.40690072755077,scr2012,dem,electricity
NO,h2049,27.265762176719182,scr2012,dem,electricity
NO,h2050,27.473478376546506,scr2012,dem,electricity
NO,h2051,27.103361976984626,scr2012,dem,electricity
NO,h2052,26.45753056317494,scr2012,dem,electricity
NO,h2053,25.7633848818019,scr2012,dem,electricity
NO,h2054,25.10205561317238,scr2012,dem,electricity
NO,h2055,24.621369653531886,scr2012,dem,electricity
NO,h2056,24.506374580379298,scr2012,dem,electricity
NO,h2057,24.826251991357086,scr2012,dem,electricity
NO,h2058,25.214686708964024,scr2012,dem,electricity
NO,h2059,25.17859636291597,scr2012,dem,electricity
NO,h2060,24.72610961171315,scr2012,dem,electricity
NO,h2061,24.427445488644455,scr2012,dem,electricity
NO,h2062,24.440212247663013,scr2012,dem,electricity
NO,h2063,24.375832293583386,scr2012,dem,electricity
NO,h2064,24.016742762322437,scr2012,dem,electricity
NO,h2065,23.538583364457995,scr2012,dem,electricity
NO,h2066,23.140307261357034,scr2012,dem,electricity
NO,h2067,22.791587482170062,scr2012,dem,electricity
NO,h2068,22.527676102997738,scr2012,dem,electricity
NO,h2069,22.46435297639353,scr2012,dem,electricity
NO,h2070,22.7408373834967,scr2012,dem,electricity
NO,h2071,23.4812333080774,scr2012,dem,electricity
NO,h2072,24.55923435556711,scr2012,dem,electricity
NO,h2073,25.437359454454203,scr2012,dem,electricity
NO,h2074,25.718740781469954,scr2012,dem,electricity
NO,h2075,25.43424145363974,scr2012,dem,electricity
NO,h2076,24.873301679422067,scr2012,dem,electricity
NO,h2077,24.254789364794327,scr2012,dem,electricity
NO,h2078,23.65995266359016,scr2012,dem,electricity
NO,h2079,23.237940358767432,scr2012,dem,electricity
NO,h2080,23.13182010975562,scr2012,dem,electricity
NO,h2081,23.40796269159941,scr2012,dem,electricity
NO,h2082,23.742366703406542,scr2012,dem,electricity
NO,h2083,23.704529203054406,scr2012,dem,electricity
NO,h2084,23.31113513566788,scr2012,dem,electricity
NO,h2085,23.070442383609674,scr2012,dem,electricity
NO,h2086,23.11286445994322,scr2012,dem,electricity
NO,h2087,23.07311966427988,scr2012,dem,electricity
NO,h2088,22.736554498237645,scr2012,dem,electricity
NO,h2089,22.278975078088116,scr2012,dem,electricity
NO,h2090,21.89367044278577,scr2012,dem,electricity
NO,h2091,21.57302768710131,scr2012,dem,electricity
NO,h2092,21.351213019989174,scr2012,dem,electricity
NO,h2093,21.326850115661077,scr2012,dem,electricity
NO,h2094,21.628170440302682,scr2012,dem,electricity
NO,h2095,22.3890361934754,scr2012,dem,electricity
NO,h2096,23.492042916420797,scr2012,dem,electricity
NO,h2097,24.42047015916328,scr2012,dem,electricity
NO,h2098,24.765083186894483,scr2012,dem,electricity
NO,h2099,24.556221062565935,scr2012,dem,electricity
NO,h2100,24.087136132447583,scr2012,dem,electricity
NO,h2101,23.564614642488838,scr2012,dem,electricity
NO,h2102,23.069307518117895,scr2012,dem,electricity
NO,h2103,22.72459615879149,scr2012,dem,electricity
NO,h2104,22.68819510285119,scr2012,dem,electricity
NO,h2105,23.026407197167725,scr2012,dem,electricity
NO,h2106,23.431778430503158,scr2012,dem,electricity
NO,h2107,23.477179209142278,scr2012,dem,electricity
NO,h2108,23.16802083657662,scr2012,dem,electricity
NO,h2109,23.007624513106208,scr2012,dem,electricity
NO,h2110,23.125943355758544,scr2012,dem,electricity
NO,h2111,23.165570245725796,scr2012,dem,electricity
NO,h2112,22.922730262499172,scr2012,dem,electricity
NO,h2113,22.58449862619019,scr2012,dem,electricity
NO,h2114,22.316916332235753,scr2012,dem,electricity
NO,h2115,22.076392315958486,scr2012,dem,electricity
NO,h2116,21.910444790638277,scr2012,dem,electricity
NO,h2117,21.938056533578457,scr2012,dem,electricity
NO,h2118,22.313207052947103,scr2012,dem,electricity
NO,h2119,23.14731788172489,scr2012,dem,electricity
NO,h2120,24.369765466401038,scr2012,dem,electricity
NO,h2121,25.39987155149199,scr2012,dem,electricity
NO,h2122,25.787197255040063,scr2012,dem,electricity
NO,h2123,25.572830075548485,scr2012,dem,electricity
NO,h2124,25.073677296394184,scr2012,dem,electricity
NO,h2125,24.550506153668174,scr2012,dem,electricity
NO,h2126,23.999331715279286,scr2012,dem,electricity
NO,h2127,23.59665593397733,scr2012,dem,electricity
NO,h2128,23.501858938348,scr2012,dem,electricity
NO,h2129,23.804234579235263,scr2012,dem,electricity
NO,h2130,24.186280458066108,scr2012,dem,electricity
NO,h2131,24.2321154172311,scr2012,dem,electricity
NO,h2132,23.876992166368616,scr2012,dem,electricity
NO,h2133,23.597879109012734,scr2012,dem,electricity
NO,h2134,23.566569362447446,scr2012,dem,electricity
NO,h2135,23.537934422431896,scr2012,dem,electricity
NO,h2136,23.354588159674243,scr2012,dem,electricity
NO,h2137,23.05225626452744,scr2012,dem,electricity
NO,h2138,22.780508456967297,scr2012,dem,electricity
NO,h2139,22.47163167028234,scr2012,dem,electricity
NO,h2140,22.238247413076742,scr2012,dem,electricity
NO,h2141,22.174154744394052,scr2012,dem,electricity
NO,h2142,22.37601815573703,scr2012,dem,electricity
NO,h2143,22.738882352749403,scr2012,dem,electricity
NO,h2144,23.12687336808298,scr2012,dem,electricity
NO,h2145,23.46809660498782,scr2012,dem,electricity
NO,h2146,23.731455823002964,scr2012,dem,electricity
NO,h2147,23.91259826971095,scr2012,dem,electricity
NO,h2148,23.79140602908891,scr2012,dem,electricity
NO,h2149,23.408165870819012,scr2012,dem,electricity
NO,h2150,22.882058153202316,scr2012,dem,electricity
NO,h2151,22.435808338014933,scr2012,dem,electricity
NO,h2152,22.311309330363773,scr2012,dem,electricity
NO,h2153,22.630613587639246,scr2012,dem,electricity
NO,h2154,23.150622909587657,scr2012,dem,electricity
NO,h2155,23.34420518944762,scr2012,dem,electricity
NO,h2156,23.098596963784868,scr2012,dem,electricity
NO,h2157,22.830563145589135,scr2012,dem,electricity
NO,h2158,22.803148192880098,scr2012,dem,electricity
NO,h2159,22.799941078131845,scr2012,dem,electricity
NO,h2160,22.693182064893595,scr2012,dem,electricity
PL,h1441,57.31980355576707,scr2012,dem,electricity
PL,h1442,57.069271414724426,scr2012,dem,electricity
PL,h1443,56.754293891272,scr2012,dem,electricity
PL,h1444,56.543154950308065,scr2012,dem,electricity
PL,h1445,56.82256160507153,scr2012,dem,electricity
PL,h1446,58.054938912975835,scr2012,dem,electricity
PL,h1447,60.238389266764074,scr2012,dem,electricity
PL,h1448,62.65053821727063,scr2012,dem,electricity
PL,h1449,64.24508687470534,scr2012,dem,electricity
PL,h1450,64.42369364473234,scr2012,dem,electricity
PL,h1451,63.468010934866356,scr2012,dem,electricity
PL,h1452,62.07477952278874,scr2012,dem,electricity
PL,h1453,60.58171176825324,scr2012,dem,electricity
PL,h1454,59.23672402710717,scr2012,dem,electricity
PL,h1455,58.201102458078736,scr2012,dem,electricity
PL,h1456,58.26687610974959,scr2012,dem,electricity
PL,h1457,59.85119797494157,scr2012,dem,electricity
PL,h1458,62.0677302882397,scr2012,dem,electricity
PL,h1459,63.30702117771192,scr2012,dem,electricity
PL,h1460,62.9499646682771,scr2012,dem,electricity
PL,h1461,62.08902993915234,scr2012,dem,electricity
PL,h1462,61.48156964566395,scr2012,dem,electricity
PL,h1463,60.81553198667478,scr2012,dem,electricity
PL,h1464,60.13916083156149,scr2012,dem,electricity
PL,h1465,59.57993576821272,scr2012,dem,electricity
PL,h1466,59.42017454810096,scr2012,dem,electricity
PL,h1467,59.12300509331848,scr2012,dem,electricity
PL,h1468,58.87794549746615,scr2012,dem,electricity
PL,h1469,59.08409868136027,scr2012,dem,electricity
PL,h1470,60.13129513409026,scr2012,dem,electricity
PL,h1471,61.752279198399926,scr2012,dem,electricity
PL,h1472,63.45777414509236,scr2012,dem,electricity
PL,h1473,64.56096839785955,scr2012,dem,electricity
PL,h1474,64.7905790013685,scr2012,dem,electricity
PL,h1475,64.18186631899258,scr2012,dem,electricity
PL,h1476,63.00489751373014,scr2012,dem,electricity
PL,h1477,61.519585619848314,scr2012,dem,electricity
PL,h1478,60.02965829631762,scr2012,dem,electricity
PL,h1479,58.859681202112874,scr2012,dem,electricity
PL,h1480,58.910868841245886,scr2012,dem,electricity
PL,h1481,60.648678945095014,scr2012,dem,electricity
PL,h1482,63.061744225088695,scr2012,dem,electricity
PL,h1483,64.46802680418766,scr2012,dem,electricity
PL,h1484,64.10576789462826,scr2012,dem,electricity
PL,h1485,63.28413215082931,scr2012,dem,electricity
PL,h1486,62.787957443632344,scr2012,dem,electricity
PL,h1487,62.40668552665256,scr2012,dem,electricity
PL,h1488,62.0367022187502,scr2012,dem,electricity
PL,h1489,61.70234886428735,scr2012,dem,electricity
PL,h1490,61.6599616226903,scr2012,dem,electricity
PL,h1491,61.39439604842106,scr2012,dem,electricity
PL,h1492,61.16374466439153,scr2012,dem,electricity
PL,h1493,61.398394624766276,scr2012,dem,electricity
PL,h1494,62.52268764005011,scr2012,dem,electricity
PL,h1495,64.1068940259803,scr2012,dem,electricity
PL,h1496,65.61011747684482,scr2012,dem,electricity
PL,h1497,66.3428563257289,scr2012,dem,electricity
PL,h1498,66.25818269314753,scr2012,dem,electricity
PL,h1499,65.46993755806979,scr2012,dem,electricity
PL,h1500,64.20229931472979,scr2012,dem,electricity
PL,h1501,62.67056367945923,scr2012,dem,electricity
PL,h1502,61.105836765060204,scr2012,dem,electricity
PL,h1503,59.92853301724415,scr2012,dem,electricity
PL,h1504,60.0213196007298,scr2012,dem,electricity
PL,h1505,61.893556300796845,scr2012,dem,electricity
PL,h1506,64.42530059639212,scr2012,dem,electricity
PL,h1507,65.9401679615732,scr2012,dem,electricity
PL,h1508,65.68554678775658,scr2012,dem,electricity
PL,h1509,64.9781558093687,scr2012,dem,electricity
PL,h1510,64.60710524472324,scr2012,dem,electricity
PL,h1511,64.31156999009967,scr2012,dem,electricity
PL,h1512,63.99463309908493,scr2012,dem,electricity
PL,h1513,63.7194569294414,scr2012,dem,electricity
PL,h1514,63.753936792257896,scr2012,dem,electricity
PL,h1515,63.60134574628555,scr2012,dem,electricity
PL,h1516,63.453566747690466,scr2012,dem,electricity
PL,h1517,63.80861927383426,scr2012,dem,electricity
PL,h1518,65.30012729962431,scr2012,dem,electricity
PL,h1519,67.9489268689461,scr2012,dem,electricity
PL,h1520,70.88483160580824,scr2012,dem,electricity
PL,h1521,72.80896328499345,scr2012,dem,electricity
PL,h1522,73.00949709362555,scr2012,dem,electricity
PL,h1523,71.82275218769493,scr2012,dem,electricity
PL,h1524,70.08563751346146,scr2012,dem,electricity
PL,h1525,68.22722448485507,scr2012,dem,electricity
PL,h1526,66.56496270134784,scr2012,dem,electricity
PL,h1527,65.30647587291853,scr2012,dem,electricity
PL,h1528,65.38943727670296,scr2012,dem,electricity
PL,h1529,67.27337624315,scr2012,dem,electricity
PL,h1530,69.77624774278937,scr2012,dem,electricity
PL,h1531,71.08757406421047,scr2012,dem,electricity
PL,h1532,70.54048537919279,scr2012,dem,electricity
PL,h1533,69.55945405908957,scr2012,dem,electricity
PL,h1534,68.92051943951414,scr2012,dem,electricity
PL,h1535,68.21577533387709,scr2012,dem,electricity
PL,h1536,67.4714366172338,scr2012,dem,electricity
PL,h1537,66.86519075692307,scr2012,dem,electricity
PL,h1538,66.7426189632657,scr2012,dem,electricity
PL,h1539,66.46896283269936,scr2012,dem,electricity
PL,h1540,66.25866182802301,scr2012,dem,electricity
PL,h1541,66.57704198596589,scr2012,dem,electricity
PL,h1542,67.99269227253212,scr2012,dem,electricity
PL,h1543,70.43820219926995,scr2012,dem,electricity
PL,h1544,73.09506135026672,scr2012,dem,electricity
PL,h1545,74.71658325084262,scr2012,dem,electricity
PL,h1546,74.67786353530701,scr2012,dem,electricity
PL,h1547,73.31900130295466,scr2012,dem,electricity
PL,h1548,71.47066667434912,scr2012,dem,electricity
PL,h1549,69.54337838825447,scr2012,dem,electricity
PL,h1550,67.80198614001634,scr2012,dem,electricity
PL,h1551,66.48972905436499,scr2012,dem,electricity
PL,h1552,66.52729967114323,scr2012,dem,electricity
PL,h1553,68.39460861904315,scr2012,dem,electricity
PL,h1554,70.86550435272501,scr2012,dem,electricity
PL,h1555,72.11654318113409,scr2012,dem,electricity
PL,h1556,71.48884913409236,scr2012,dem,electricity
PL,h1557,70.42417298148821,scr2012,dem,electricity
PL,h1558,69.71634068450409,scr2012,dem,electricity
PL,h1559,68.9403897403938,scr2012,dem,electricity
PL,h1560,68.12601672023608,scr2012,dem,electricity
PL,h1561,67.44121617818791,scr2012,dem,electricity
PL,h1562,67.23470249213467,scr2012,dem,electricity
PL,h1563,66.86889370945767,scr2012,dem,electricity
PL,h1564,66.56109561059868,scr2012,dem,electricity
PL,h1565,66.78168247593828,scr2012,dem,electricity
PL,h1566,68.08670007067859,scr2012,dem,electricity
PL,h1567,70.42394112825967,scr2012,dem,electricity
PL,h1568,72.97926851082468,scr2012,dem,electricity
PL,h1569,74.51169896999234,scr2012,dem,electricity
PL,h1570,74.39022527202337,scr2012,dem,electricity
PL,h1571,72.95296836664203,scr2012,dem,electricity
PL,h1572,71.03664279324039,scr2012,dem,electricity
PL,h1573,69.04507979682147,scr2012,dem,electricity
PL,h1574,67.24632382061317,scr2012,dem,electricity
PL,h1575,65.8740852771074,scr2012,dem,electricity
PL,h1576,65.84450679883696,scr2012,dem,electricity
PL,h1577,67.6014171974759,scr2012,dem,electricity
PL,h1578,69.94301964928995,scr2012,dem,electricity
PL,h1579,71.10588991041558,scr2012,dem,electricity
PL,h1580,70.45837903132778,scr2012,dem,electricity
PL,h1581,69.38775838746169,scr2012,dem,electricity
PL,h1582,68.63873534488526,scr2012,dem,electricity
PL,h1583,67.77981781041946,scr2012,dem,electricity
PL,h1584,66.88434132672242,scr2012,dem,electricity
PL,h1585,66.11653601693564,scr2012,dem,electricity
PL,h1586,65.84030526389604,scr2012,dem,electricity
PL,h1587,65.41216119217334,scr2012,dem,electricity
PL,h1588,65.04949152722149,scr2012,dem,electricity
PL,h1589,65.20593414231708,scr2012,dem,electricity
PL,h1590,66.41274009673776,scr2012,dem,electricity
PL,h1591,68.62739653432293,scr2012,dem,electricity
PL,h1592,71.07101519221254,scr2012,dem,electricity
PL,h1593,72.54186480465339,scr2012,dem,electricity
PL,h1594,72.40837458421943,scr2012,dem,electricity
PL,h1595,70.9839284747269,scr2012,dem,electricity
PL,h1596,69.09399912458939,scr2012,dem,electricity
PL,h1597,67.13552133022408,scr2012,dem,electricity
PL,h1598,65.36786416022832,scr2012,dem,electricity
