region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h1599,63.9999580561288,scr2012,dem,electricity
PL,h1600,63.911231351731296,scr2012,dem,electricity
PL,h1601,65.52539323279105,scr2012,dem,electricity
PL,h1602,67.70271552238144,scr2012,dem,electricity
PL,h1603,68.78819310741565,scr2012,dem,electricity
PL,h1604,68.15789404492912,scr2012,dem,electricity
PL,h1605,67.11816414602195,scr2012,dem,electricity
PL,h1606,66.34654311745916,scr2012,dem,electricity
PL,h1607,65.43595799696806,scr2012,dem,electricity
PL,h1608,64.47763013815252,scr2012,dem,electricity
PL,h1609,63.64176512844879,scr2012,dem,electricity
PL,h1610,63.28804727444226,scr2012,dem,electricity
PL,h1611,62.80529470093005,scr2012,dem,electricity
PL,h1612,62.39180067793025,scr2012,dem,electricity
PL,h1613,62.49588579688923,scr2012,dem,electricity
PL,h1614,63.60552110831057,scr2012,dem,electricity
PL,h1615,65.70242620953549,scr2012,dem,electricity
PL,h1616,68.02062410730326,scr2012,dem,electricity
PL,h1617,69.43895539737741,scr2012,dem,electricity
PL,h1618,69.34396420958845,scr2012,dem,electricity
PL,h1619,68.02742181175468,scr2012,dem,electricity
PL,h1620,66.2676832564967,scr2012,dem,electricity
PL,h1621,64.42247516853614,scr2012,dem,electricity
PL,h1622,62.75522954223111,scr2012,dem,electricity
PL,h1623,61.44876197789229,scr2012,dem,electricity
PL,h1624,61.344857911603654,scr2012,dem,electricity
PL,h1625,62.857190571861494,scr2012,dem,electricity
PL,h1626,64.90847714294024,scr2012,dem,electricity
PL,h1627,65.94566387721781,scr2012,dem,electricity
PL,h1628,65.35417218660129,scr2012,dem,electricity
PL,h1629,64.35191996396891,scr2012,dem,electricity
PL,h1630,63.592984501228585,scr2012,dem,electricity
PL,h1631,62.73024398797329,scr2012,dem,electricity
PL,h1632,61.861902271799444,scr2012,dem,electricity
PL,h1633,61.11003659572163,scr2012,dem,electricity
PL,h1634,60.76625543861715,scr2012,dem,electricity
PL,h1635,60.26942549762092,scr2012,dem,electricity
PL,h1636,59.8125255521244,scr2012,dem,electricity
PL,h1637,59.80782825191239,scr2012,dem,electricity
PL,h1638,60.610873167327206,scr2012,dem,electricity
PL,h1639,61.98649272166315,scr2012,dem,electricity
PL,h1640,63.484351154678336,scr2012,dem,electricity
PL,h1641,64.40375638169336,scr2012,dem,electricity
PL,h1642,64.4323959087999,scr2012,dem,electricity
PL,h1643,63.56570289665907,scr2012,dem,electricity
PL,h1644,62.14153316526509,scr2012,dem,electricity
PL,h1645,60.43908049274249,scr2012,dem,electricity
PL,h1646,58.75164558031404,scr2012,dem,electricity
PL,h1647,57.38183100021617,scr2012,dem,electricity
PL,h1648,57.18258199647853,scr2012,dem,electricity
PL,h1649,58.58368867630312,scr2012,dem,electricity
PL,h1650,60.553534633939144,scr2012,dem,electricity
PL,h1651,61.623939282981404,scr2012,dem,electricity
PL,h1652,61.10702901078053,scr2012,dem,electricity
PL,h1653,60.18557006382928,scr2012,dem,electricity
PL,h1654,59.48238025703386,scr2012,dem,electricity
PL,h1655,58.77845019893934,scr2012,dem,electricity
PL,h1656,58.09630407281278,scr2012,dem,electricity
PL,h1657,57.46361140817577,scr2012,dem,electricity
PL,h1658,57.12787696067786,scr2012,dem,electricity
PL,h1659,56.61568863238392,scr2012,dem,electricity
PL,h1660,56.15960365627994,scr2012,dem,electricity
PL,h1661,56.13999078958159,scr2012,dem,electricity
PL,h1662,56.897714644441315,scr2012,dem,electricity
PL,h1663,58.09621333436651,scr2012,dem,electricity
PL,h1664,59.27751691577183,scr2012,dem,electricity
PL,h1665,59.84946047192797,scr2012,dem,electricity
PL,h1666,59.71545514372409,scr2012,dem,electricity
PL,h1667,58.949556017844145,scr2012,dem,electricity
PL,h1668,57.75731030632031,scr2012,dem,electricity
PL,h1669,56.33433851888856,scr2012,dem,electricity
PL,h1670,54.881904721881355,scr2012,dem,electricity
PL,h1671,53.75773167321853,scr2012,dem,electricity
PL,h1672,53.72376929540418,scr2012,dem,electricity
PL,h1673,55.22474932111241,scr2012,dem,electricity
PL,h1674,57.28345954758884,scr2012,dem,electricity
PL,h1675,58.586472057163455,scr2012,dem,electricity
PL,h1676,58.47856746495148,scr2012,dem,electricity
PL,h1677,57.973170911045436,scr2012,dem,electricity
PL,h1678,57.61914730947983,scr2012,dem,electricity
PL,h1679,57.17628152519232,scr2012,dem,electricity
PL,h1680,56.706729609486715,scr2012,dem,electricity
PL,h1681,56.27882255848379,scr2012,dem,electricity
PL,h1682,56.15834289616373,scr2012,dem,electricity
PL,h1683,55.92942729823557,scr2012,dem,electricity
PL,h1684,55.74110657765082,scr2012,dem,electricity
PL,h1685,56.004906210043174,scr2012,dem,electricity
PL,h1686,57.22683800223639,scr2012,dem,electricity
PL,h1687,59.531818477681796,scr2012,dem,electricity
PL,h1688,62.17727828756119,scr2012,dem,electricity
PL,h1689,64.01483608836723,scr2012,dem,electricity
PL,h1690,64.28342377958067,scr2012,dem,electricity
PL,h1691,63.251657876161815,scr2012,dem,electricity
PL,h1692,61.71005227257833,scr2012,dem,electricity
PL,h1693,60.05274098353177,scr2012,dem,electricity
PL,h1694,58.55108894820528,scr2012,dem,electricity
PL,h1695,57.35255289443523,scr2012,dem,electricity
PL,h1696,57.24211124585471,scr2012,dem,electricity
PL,h1697,58.585555775492566,scr2012,dem,electricity
PL,h1698,60.3928908056969,scr2012,dem,electricity
PL,h1699,61.33105011625832,scr2012,dem,electricity
PL,h1700,60.8473872397561,scr2012,dem,electricity
PL,h1701,59.99206622103831,scr2012,dem,electricity
PL,h1702,59.19232208836214,scr2012,dem,electricity
PL,h1703,58.13182144025147,scr2012,dem,electricity
PL,h1704,56.989843906237645,scr2012,dem,electricity
PL,h1705,55.98512830941634,scr2012,dem,electricity
PL,h1706,55.44662959818648,scr2012,dem,electricity
PL,h1707,54.85953302818388,scr2012,dem,electricity
PL,h1708,54.39403902668695,scr2012,dem,electricity
PL,h1709,54.38551091740371,scr2012,dem,electricity
PL,h1710,55.22943376120321,scr2012,dem,electricity
PL,h1711,57.00721563848858,scr2012,dem,electricity
PL,h1712,59.0857607145403,scr2012,dem,electricity
PL,h1713,60.45213692291658,scr2012,dem,electricity
PL,h1714,60.436512751880926,scr2012,dem,electricity
PL,h1715,59.27139339740174,scr2012,dem,electricity
PL,h1716,57.70753857655789,scr2012,dem,electricity
PL,h1717,56.097139994516034,scr2012,dem,electricity
PL,h1718,54.65655135664158,scr2012,dem,electricity
PL,h1719,53.496628073476884,scr2012,dem,electricity
PL,h1720,53.302817849702386,scr2012,dem,electricity
PL,h1721,54.39692222998125,scr2012,dem,electricity
PL,h1722,55.939238257453646,scr2012,dem,electricity
PL,h1723,56.79272081687267,scr2012,dem,electricity
PL,h1724,56.44775995823379,scr2012,dem,electricity
PL,h1725,55.749283590308906,scr2012,dem,electricity
PL,h1726,54.999776140035166,scr2012,dem,electricity
PL,h1727,53.936165227323116,scr2012,dem,electricity
PL,h1728,52.78830743677376,scr2012,dem,electricity
PL,h1729,51.80079973834641,scr2012,dem,electricity
PL,h1730,51.282264209752036,scr2012,dem,electricity
PL,h1731,50.77209463568614,scr2012,dem,electricity
PL,h1732,50.40056304679621,scr2012,dem,electricity
PL,h1733,50.47229476895344,scr2012,dem,electricity
PL,h1734,51.33285839725893,scr2012,dem,electricity
PL,h1735,53.10999919812438,scr2012,dem,electricity
PL,h1736,55.22902024744697,scr2012,dem,electricity
PL,h1737,56.736998118115785,scr2012,dem,electricity
PL,h1738,56.942281921159726,scr2012,dem,electricity
PL,h1739,56.035480644184155,scr2012,dem,electricity
PL,h1740,54.741158033091025,scr2012,dem,electricity
PL,h1741,53.38968386522442,scr2012,dem,electricity
PL,h1742,52.1930057280695,scr2012,dem,electricity
PL,h1743,51.234577662196585,scr2012,dem,electricity
PL,h1744,51.18075034140713,scr2012,dem,electricity
PL,h1745,52.32613984766777,scr2012,dem,electricity
PL,h1746,53.901633452751966,scr2012,dem,electricity
PL,h1747,54.85987094948163,scr2012,dem,electricity
PL,h1748,54.72395666978746,scr2012,dem,electricity
PL,h1749,54.251139165398754,scr2012,dem,electricity
PL,h1750,53.6836188956568,scr2012,dem,electricity
PL,h1751,52.75453041375527,scr2012,dem,electricity
PL,h1752,51.74421221450814,scr2012,dem,electricity
PL,h1753,50.89517881632789,scr2012,dem,electricity
PL,h1754,50.53032891938888,scr2012,dem,electricity
PL,h1755,50.177882041626965,scr2012,dem,electricity
PL,h1756,49.968915220837474,scr2012,dem,electricity
PL,h1757,50.20149263182883,scr2012,dem,electricity
PL,h1758,51.21538624496155,scr2012,dem,electricity
PL,h1759,53.1420945533611,scr2012,dem,electricity
PL,h1760,55.42585158108767,scr2012,dem,electricity
PL,h1761,57.11445209057601,scr2012,dem,electricity
PL,h1762,57.50083031072575,scr2012,dem,electricity
PL,h1763,56.753675588149484,scr2012,dem,electricity
PL,h1764,55.59833301141296,scr2012,dem,electricity
PL,h1765,54.369544181646454,scr2012,dem,electricity
PL,h1766,53.28087267563404,scr2012,dem,electricity
PL,h1767,52.43218681835039,scr2012,dem,electricity
PL,h1768,52.513018966508106,scr2012,dem,electricity
PL,h1769,53.85425849776944,scr2012,dem,electricity
PL,h1770,55.62140134692077,scr2012,dem,electricity
PL,h1771,56.71916655894924,scr2012,dem,electricity
PL,h1772,56.642226654681345,scr2012,dem,electricity
PL,h1773,56.24173910457521,scr2012,dem,electricity
PL,h1774,55.79829114678387,scr2012,dem,electricity
PL,h1775,55.01222180538574,scr2012,dem,electricity
PL,h1776,54.147651285630715,scr2012,dem,electricity
PL,h1777,53.43242060423363,scr2012,dem,electricity
PL,h1778,53.196818063330966,scr2012,dem,electricity
PL,h1779,52.93579737661447,scr2012,dem,electricity
PL,h1780,52.793621076634544,scr2012,dem,electricity
PL,h1781,53.11151557471667,scr2012,dem,electricity
PL,h1782,54.25510770648269,scr2012,dem,electricity
PL,h1783,56.31175909820038,scr2012,dem,electricity
PL,h1784,58.67921534145367,scr2012,dem,electricity
PL,h1785,60.37885549283148,scr2012,dem,electricity
PL,h1786,60.73851618025221,scr2012,dem,electricity
PL,h1787,59.93413717766866,scr2012,dem,electricity
PL,h1788,58.70251767101834,scr2012,dem,electricity
PL,h1789,57.363540862392135,scr2012,dem,electricity
PL,h1790,56.16398910834224,scr2012,dem,electricity
PL,h1791,55.223577410274295,scr2012,dem,electricity
PL,h1792,55.288417930786956,scr2012,dem,electricity
PL,h1793,56.72079171706424,scr2012,dem,electricity
PL,h1794,58.57578613528533,scr2012,dem,electricity
PL,h1795,59.64899150531026,scr2012,dem,electricity
PL,h1796,59.39194980677948,scr2012,dem,electricity
PL,h1797,58.80422428761322,scr2012,dem,electricity
PL,h1798,58.27899770445656,scr2012,dem,electricity
PL,h1799,57.51641461343247,scr2012,dem,electricity
PL,h1800,56.71950979247602,scr2012,dem,electricity
PL,h1801,56.043251143460374,scr2012,dem,electricity
PL,h1802,55.77393125823657,scr2012,dem,electricity
PL,h1803,55.40238925080768,scr2012,dem,electricity
PL,h1804,55.09483600246134,scr2012,dem,electricity
PL,h1805,55.211579459376544,scr2012,dem,electricity
PL,h1806,56.02284441889234,scr2012,dem,electricity
PL,h1807,57.37317383804705,scr2012,dem,electricity
PL,h1808,58.91102548143514,scr2012,dem,electricity
PL,h1809,60.001878390715014,scr2012,dem,electricity
PL,h1810,60.27518818418042,scr2012,dem,electricity
PL,h1811,59.63576939292013,scr2012,dem,electricity
PL,h1812,58.45104795127215,scr2012,dem,electricity
PL,h1813,56.987656778140895,scr2012,dem,electricity
PL,h1814,55.53167817740398,scr2012,dem,electricity
PL,h1815,54.343068522884835,scr2012,dem,electricity
PL,h1816,54.228038146772185,scr2012,dem,electricity
PL,h1817,55.59595598784507,scr2012,dem,electricity
PL,h1818,57.45528417036217,scr2012,dem,electricity
PL,h1819,58.53344749272218,scr2012,dem,electricity
PL,h1820,58.208904719193704,scr2012,dem,electricity
PL,h1821,57.533564185604284,scr2012,dem,electricity
PL,h1822,56.97271849547397,scr2012,dem,electricity
PL,h1823,56.30847792035152,scr2012,dem,electricity
PL,h1824,55.660235518629015,scr2012,dem,electricity
PL,h1825,55.0865670965403,scr2012,dem,electricity
PL,h1826,54.81354381812906,scr2012,dem,electricity
PL,h1827,54.387568958361605,scr2012,dem,electricity
PL,h1828,54.01354475529704,scr2012,dem,electricity
PL,h1829,54.05586322672633,scr2012,dem,electricity
PL,h1830,54.804376855075546,scr2012,dem,electricity
PL,h1831,56.003029883666436,scr2012,dem,electricity
PL,h1832,57.22753893515897,scr2012,dem,electricity
PL,h1833,57.91784278112054,scr2012,dem,electricity
PL,h1834,57.90004643167241,scr2012,dem,electricity
PL,h1835,57.22513476048721,scr2012,dem,electricity
PL,h1836,56.11651454208583,scr2012,dem,electricity
PL,h1837,54.777818632178935,scr2012,dem,electricity
PL,h1838,53.40860857656448,scr2012,dem,electricity
PL,h1839,52.349764008507385,scr2012,dem,electricity
PL,h1840,52.334208731529806,scr2012,dem,electricity
PL,h1841,53.797439037750515,scr2012,dem,electricity
PL,h1842,55.75647091682005,scr2012,dem,electricity
PL,h1843,56.999352904247935,scr2012,dem,electricity
PL,h1844,56.93981095786906,scr2012,dem,electricity
PL,h1845,56.544656628235906,scr2012,dem,electricity
PL,h1846,56.27358524770919,scr2012,dem,electricity
PL,h1847,55.831479472029976,scr2012,dem,electricity
PL,h1848,55.345299113509576,scr2012,dem,electricity
PL,h1849,54.90380720996977,scr2012,dem,electricity
PL,h1850,54.78732566973755,scr2012,dem,electricity
PL,h1851,54.584494444816805,scr2012,dem,electricity
PL,h1852,54.43202806426844,scr2012,dem,electricity
PL,h1853,54.72118047949223,scr2012,dem,electricity
PL,h1854,55.9086997283435,scr2012,dem,electricity
PL,h1855,58.18518919300112,scr2012,dem,electricity
PL,h1856,60.84474960171504,scr2012,dem,electricity
PL,h1857,62.775692779378026,scr2012,dem,electricity
PL,h1858,63.150194244648446,scr2012,dem,electricity
PL,h1859,62.2178913242076,scr2012,dem,electricity
PL,h1860,60.78404362373428,scr2012,dem,electricity
PL,h1861,59.2468463564635,scr2012,dem,electricity
PL,h1862,57.853547325678235,scr2012,dem,electricity
PL,h1863,56.752193086976426,scr2012,dem,electricity
PL,h1864,56.721237507625254,scr2012,dem,electricity
PL,h1865,58.12652442649489,scr2012,dem,electricity
PL,h1866,59.93984876227041,scr2012,dem,electricity
PL,h1867,60.92827350314573,scr2012,dem,electricity
PL,h1868,60.57681549138262,scr2012,dem,electricity
PL,h1869,59.94631820830524,scr2012,dem,electricity
PL,h1870,59.341183396448756,scr2012,dem,electricity
PL,h1871,58.42530133941672,scr2012,dem,electricity
PL,h1872,57.41758079804236,scr2012,dem,electricity
PL,h1873,56.55681822655941,scr2012,dem,electricity
PL,h1874,56.18064987746753,scr2012,dem,electricity
PL,h1875,55.75308949031239,scr2012,dem,electricity
PL,h1876,55.454680541405956,scr2012,dem,electricity
PL,h1877,55.61995703469151,scr2012,dem,electricity
PL,h1878,56.626688672513914,scr2012,dem,electricity
PL,h1879,58.60223710976893,scr2012,dem,electricity
PL,h1880,60.91366266383012,scr2012,dem,electricity
PL,h1881,62.532306552046954,scr2012,dem,electricity
PL,h1882,62.71022062600267,scr2012,dem,electricity
PL,h1883,61.66056212571211,scr2012,dem,electricity
PL,h1884,60.17785077521918,scr2012,dem,electricity
PL,h1885,58.63906406377216,scr2012,dem,electricity
PL,h1886,57.26865001731691,scr2012,dem,electricity
PL,h1887,56.20346815488648,scr2012,dem,electricity
PL,h1888,56.19157025110457,scr2012,dem,electricity
PL,h1889,57.59195191826064,scr2012,dem,electricity
PL,h1890,59.40257949032543,scr2012,dem,electricity
PL,h1891,60.42824679021757,scr2012,dem,electricity
PL,h1892,60.163673060651995,scr2012,dem,electricity
PL,h1893,59.63458544927178,scr2012,dem,electricity
PL,h1894,59.11741950974026,scr2012,dem,electricity
PL,h1895,58.27645651750817,scr2012,dem,electricity
PL,h1896,57.33660949206452,scr2012,dem,electricity
PL,h1897,56.555419639120544,scr2012,dem,electricity
PL,h1898,56.258985328099946,scr2012,dem,electricity
PL,h1899,55.92053750119011,scr2012,dem,electricity
PL,h1900,55.690836515060724,scr2012,dem,electricity
PL,h1901,55.92239144280306,scr2012,dem,electricity
PL,h1902,56.986803039019385,scr2012,dem,electricity
PL,h1903,59.025921409069156,scr2012,dem,electricity
PL,h1904,61.4088062331877,scr2012,dem,electricity
PL,h1905,63.09738958808199,scr2012,dem,electricity
PL,h1906,63.32805426146887,scr2012,dem,electricity
PL,h1907,62.304029553817735,scr2012,dem,electricity
PL,h1908,60.83280588947312,scr2012,dem,electricity
PL,h1909,59.288330082962815,scr2012,dem,electricity
PL,h1910,57.90867111773382,scr2012,dem,electricity
PL,h1911,56.8293182527503,scr2012,dem,electricity
PL,h1912,56.81706739096094,scr2012,dem,electricity
PL,h1913,58.22328972196684,scr2012,dem,electricity
PL,h1914,60.02810457417218,scr2012,dem,electricity
PL,h1915,60.98911203303111,scr2012,dem,electricity
PL,h1916,60.644106942554366,scr2012,dem,electricity
PL,h1917,60.03965688764367,scr2012,dem,electricity
PL,h1918,59.48711782080391,scr2012,dem,electricity
PL,h1919,58.589587155520334,scr2012,dem,electricity
PL,h1920,57.590238701937224,scr2012,dem,electricity
PL,h1921,56.743865399605355,scr2012,dem,electricity
PL,h1922,56.39826500502436,scr2012,dem,electricity
PL,h1923,56.00234449877828,scr2012,dem,electricity
PL,h1924,55.71757298307538,scr2012,dem,electricity
PL,h1925,55.893873378868896,scr2012,dem,electricity
PL,h1926,56.89870419774934,scr2012,dem,electricity
PL,h1927,58.87366443456845,scr2012,dem,electricity
PL,h1928,61.2043502903881,scr2012,dem,electricity
PL,h1929,62.862027372826475,scr2012,dem,electricity
PL,h1930,63.08410174906574,scr2012,dem,electricity
PL,h1931,62.0616928469704,scr2012,dem,electricity
PL,h1932,60.604090839327554,scr2012,dem,electricity
PL,h1933,59.084095399780246,scr2012,dem,electricity
PL,h1934,57.734238695218274,scr2012,dem,electricity
PL,h1935,56.68916380678743,scr2012,dem,electricity
PL,h1936,56.7108489717512,scr2012,dem,electricity
PL,h1937,58.15619645667746,scr2012,dem,electricity
PL,h1938,60.00696116493177,scr2012,dem,electricity
PL,h1939,61.0139354704907,scr2012,dem,electricity
PL,h1940,60.712900171045476,scr2012,dem,electricity
PL,h1941,60.16669840375842,scr2012,dem,electricity
PL,h1942,59.69912813342418,scr2012,dem,electricity
PL,h1943,58.89791573771446,scr2012,dem,electricity
PL,h1944,57.988627199113445,scr2012,dem,electricity
PL,h1945,57.22545054707454,scr2012,dem,electricity
PL,h1946,56.95530533521789,scr2012,dem,electricity
PL,h1947,56.62187304776761,scr2012,dem,electricity
PL,h1948,56.390537163209565,scr2012,dem,electricity
PL,h1949,56.63158831570291,scr2012,dem,electricity
PL,h1950,57.70752092307981,scr2012,dem,electricity
PL,h1951,59.7270417110299,scr2012,dem,electricity
PL,h1952,62.070829323024356,scr2012,dem,electricity
PL,h1953,63.72576445017862,scr2012,dem,electricity
PL,h1954,63.95792292297991,scr2012,dem,electricity
PL,h1955,62.94682554542279,scr2012,dem,electricity
PL,h1956,61.49113450124509,scr2012,dem,electricity
PL,h1957,59.940882145259216,scr2012,dem,electricity
PL,h1958,58.544176728047056,scr2012,dem,electricity
PL,h1959,57.43686063387241,scr2012,dem,electricity
PL,h1960,57.40918716664164,scr2012,dem,electricity
PL,h1961,58.834965879724116,scr2012,dem,electricity
PL,h1962,60.652607686604405,scr2012,dem,electricity
PL,h1963,61.589300413054104,scr2012,dem,electricity
PL,h1964,61.135146026889586,scr2012,dem,electricity
PL,h1965,60.42765894926731,scr2012,dem,electricity
PL,h1966,59.847293721893855,scr2012,dem,electricity
PL,h1967,59.022873463075925,scr2012,dem,electricity
PL,h1968,58.122677791655306,scr2012,dem,electricity
PL,h1969,57.33291450637785,scr2012,dem,electricity
PL,h1970,56.95761673834317,scr2012,dem,electricity
PL,h1971,56.46811946357311,scr2012,dem,electricity
PL,h1972,56.042793005364835,scr2012,dem,electricity
PL,h1973,56.04531285426352,scr2012,dem,electricity
PL,h1974,56.708519753347,scr2012,dem,electricity
PL,h1975,57.9307761009139,scr2012,dem,electricity
PL,h1976,59.35728544106258,scr2012,dem,electricity
PL,h1977,60.37254569009138,scr2012,dem,electricity
PL,h1978,60.53756936383384,scr2012,dem,electricity
PL,h1979,59.74915292383551,scr2012,dem,electricity
PL,h1980,58.42321653259695,scr2012,dem,electricity
PL,h1981,56.84001953467248,scr2012,dem,electricity
PL,h1982,55.286171073444855,scr2012,dem,electricity
PL,h1983,54.001662861479936,scr2012,dem,electricity
PL,h1984,53.78161408078547,scr2012,dem,electricity
PL,h1985,55.02496315332222,scr2012,dem,electricity
PL,h1986,56.7261678008697,scr2012,dem,electricity
PL,h1987,57.6182107985429,scr2012,dem,electricity
PL,h1988,57.166310525744414,scr2012,dem,electricity
PL,h1989,56.4332324852431,scr2012,dem,electricity
PL,h1990,55.833091986342325,scr2012,dem,electricity
PL,h1991,55.08820213155736,scr2012,dem,electricity
PL,h1992,54.29976530685705,scr2012,dem,electricity
PL,h1993,53.60546145380415,scr2012,dem,electricity
PL,h1994,53.192846426759075,scr2012,dem,electricity
PL,h1995,52.64201452447627,scr2012,dem,electricity
PL,h1996,52.127453095239886,scr2012,dem,electricity
PL,h1997,52.03253105398302,scr2012,dem,electricity
PL,h1998,52.70963676071697,scr2012,dem,electricity
PL,h1999,53.74113836993263,scr2012,dem,electricity
PL,h2000,54.749243591682195,scr2012,dem,electricity
PL,h2001,55.178197975416424,scr2012,dem,electricity
PL,h2002,55.05872786759582,scr2012,dem,electricity
PL,h2003,54.38486606230229,scr2012,dem,electricity
PL,h2004,53.273112558422,scr2012,dem,electricity
PL,h2005,51.89028796685107,scr2012,dem,electricity
PL,h2006,50.44373826381302,scr2012,dem,electricity
PL,h2007,49.315096745916506,scr2012,dem,electricity
PL,h2008,49.14331708166647,scr2012,dem,electricity
PL,h2009,50.27738513855547,scr2012,dem,electricity
PL,h2010,51.739504108285004,scr2012,dem,electricity
PL,h2011,52.23225240511323,scr2012,dem,electricity
PL,h2012,51.84460062699929,scr2012,dem,electricity
PL,h2013,51.62465034232609,scr2012,dem,electricity
PL,h2014,51.84340952902378,scr2012,dem,electricity
PL,h2015,51.618488076249264,scr2012,dem,electricity
PL,h2016,50.9195285120703,scr2012,dem,electricity
PL,h2017,50.20436265616908,scr2012,dem,electricity
PL,h2018,49.77376804857068,scr2012,dem,electricity
PL,h2019,49.31794968516329,scr2012,dem,electricity
PL,h2020,48.964509797130184,scr2012,dem,electricity
PL,h2021,49.060407273025405,scr2012,dem,electricity
PL,h2022,50.067887013551,scr2012,dem,electricity
PL,h2023,52.050882662266574,scr2012,dem,electricity
PL,h2024,54.40311616015597,scr2012,dem,electricity
PL,h2025,56.06963438418086,scr2012,dem,electricity
PL,h2026,56.415966230896444,scr2012,dem,electricity
PL,h2027,55.615550199272654,scr2012,dem,electricity
PL,h2028,54.338181941488365,scr2012,dem,electricity
PL,h2029,52.919521505082386,scr2012,dem,electricity
PL,h2030,51.58852760302081,scr2012,dem,electricity
PL,h2031,50.50518513308873,scr2012,dem,electricity
PL,h2032,50.32907739431675,scr2012,dem,electricity
PL,h2033,51.3073457422818,scr2012,dem,electricity
PL,h2034,52.55058928367255,scr2012,dem,electricity
PL,h2035,52.802430064291975,scr2012,dem,electricity
PL,h2036,52.27515007308693,scr2012,dem,electricity
PL,h2037,51.955268445187414,scr2012,dem,electricity
PL,h2038,51.92305228295861,scr2012,dem,electricity
PL,h2039,51.26696702459755,scr2012,dem,electricity
PL,h2040,50.081654758366426,scr2012,dem,electricity
PL,h2041,48.975233302208075,scr2012,dem,electricity
PL,h2042,48.31061302667708,scr2012,dem,electricity
PL,h2043,47.68013729096224,scr2012,dem,electricity
PL,h2044,47.25301054330449,scr2012,dem,electricity
PL,h2045,47.27836809378757,scr2012,dem,electricity
PL,h2046,48.12131335428486,scr2012,dem,electricity
PL,h2047,49.78155522462086,scr2012,dem,electricity
PL,h2048,51.7730392472986,scr2012,dem,electricity
PL,h2049,53.17289162006181,scr2012,dem,electricity
PL,h2050,53.43005809501636,scr2012,dem,electricity
PL,h2051,52.64265054871346,scr2012,dem,electricity
PL,h2052,51.438833483925514,scr2012,dem,electricity
PL,h2053,50.13081205559917,scr2012,dem,electricity
PL,h2054,48.9290382539946,scr2012,dem,electricity
PL,h2055,47.950021388572864,scr2012,dem,electricity
PL,h2056,47.78612454518388,scr2012,dem,electricity
PL,h2057,48.667668679413126,scr2012,dem,electricity
PL,h2058,49.78250079538747,scr2012,dem,electricity
PL,h2059,49.986721799269546,scr2012,dem,electricity
PL,h2060,49.52782811700643,scr2012,dem,electricity
PL,h2061,49.29704913111908,scr2012,dem,electricity
PL,h2062,49.3114739732605,scr2012,dem,electricity
PL,h2063,48.67060366185681,scr2012,dem,electricity
PL,h2064,47.48022093110712,scr2012,dem,electricity
PL,h2065,46.37904885458707,scr2012,dem,electricity
PL,h2066,45.71262737876188,scr2012,dem,electricity
PL,h2067,45.12036307798566,scr2012,dem,electricity
PL,h2068,44.72840621798786,scr2012,dem,electricity
PL,h2069,44.77570447425474,scr2012,dem,electricity
PL,h2070,45.59447793281687,scr2012,dem,electricity
PL,h2071,47.22069175268928,scr2012,dem,electricity
PL,h2072,49.20637446658512,scr2012,dem,electricity
PL,h2073,50.66777836957378,scr2012,dem,electricity
PL,h2074,51.03533513412977,scr2012,dem,electricity
PL,h2075,50.382073088236204,scr2012,dem,electricity
PL,h2076,49.32177994167138,scr2012,dem,electricity
PL,h2077,48.15207319255568,scr2012,dem,electricity
PL,h2078,47.08722156588537,scr2012,dem,electricity
PL,h2079,46.222320459210316,scr2012,dem,electricity
PL,h2080,46.12876844770437,scr2012,dem,electricity
PL,h2081,47.01550506124493,scr2012,dem,electricity
PL,h2082,48.12939278248852,scr2012,dem,electricity
PL,h2083,48.3865038213698,scr2012,dem,electricity
PL,h2084,48.05067724260053,scr2012,dem,electricity
PL,h2085,47.951826139121316,scr2012,dem,electricity
