region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h2086,48.06813636234004,scr2012,dem,electricity
PL,h2087,47.492240872725716,scr2012,dem,electricity
PL,h2088,46.35648266358751,scr2012,dem,electricity
PL,h2089,45.30142087824604,scr2012,dem,electricity
PL,h2090,44.69050674050487,scr2012,dem,electricity
PL,h2091,44.152581876733855,scr2012,dem,electricity
PL,h2092,43.81644268427458,scr2012,dem,electricity
PL,h2093,43.9054935377106,scr2012,dem,electricity
PL,h2094,44.73978554681981,scr2012,dem,electricity
PL,h2095,46.36248221015203,scr2012,dem,electricity
PL,h2096,48.34403135296932,scr2012,dem,electricity
PL,h2097,49.82223733661225,scr2012,dem,electricity
PL,h2098,50.219973092952195,scr2012,dem,electricity
PL,h2099,49.5977188121595,scr2012,dem,electricity
PL,h2100,48.559659748755045,scr2012,dem,electricity
PL,h2101,47.4044203921491,scr2012,dem,electricity
PL,h2102,46.33725082582854,scr2012,dem,electricity
PL,h2103,45.44476010870554,scr2012,dem,electricity
PL,h2104,45.284013113476746,scr2012,dem,electricity
PL,h2105,46.05740336038915,scr2012,dem,electricity
PL,h2106,47.037589810148326,scr2012,dem,electricity
PL,h2107,47.164816136899255,scr2012,dem,electricity
PL,h2108,46.72193144213264,scr2012,dem,electricity
PL,h2109,46.52567508268431,scr2012,dem,electricity
PL,h2110,46.54230297963299,scr2012,dem,electricity
PL,h2111,45.85926481574225,scr2012,dem,electricity
PL,h2112,44.58997296640844,scr2012,dem,electricity
PL,h2113,43.390282122637245,scr2012,dem,electricity
PL,h2114,42.61445078693693,scr2012,dem,electricity
PL,h2115,41.92085598266676,scr2012,dem,electricity
PL,h2116,41.430604052665814,scr2012,dem,electricity
PL,h2117,41.36558477602871,scr2012,dem,electricity
PL,h2118,41.98744535414063,scr2012,dem,electricity
PL,h2119,43.336620879632136,scr2012,dem,electricity
PL,h2120,45.036519270708254,scr2012,dem,electricity
PL,h2121,46.3188091571667,scr2012,dem,electricity
PL,h2122,46.64658592627115,scr2012,dem,electricity
PL,h2123,46.041703629454744,scr2012,dem,electricity
PL,h2124,45.06207767242373,scr2012,dem,electricity
PL,h2125,43.960884683169525,scr2012,dem,electricity
PL,h2126,42.942899637491585,scr2012,dem,electricity
PL,h2127,42.060931413037814,scr2012,dem,electricity
PL,h2128,41.80417122046543,scr2012,dem,electricity
PL,h2129,42.357579950095975,scr2012,dem,electricity
PL,h2130,43.101028745970794,scr2012,dem,electricity
PL,h2131,43.15206003149584,scr2012,dem,electricity
PL,h2132,42.73823932925844,scr2012,dem,electricity
PL,h2133,42.567213598224065,scr2012,dem,electricity
PL,h2134,42.5523664189897,scr2012,dem,electricity
PL,h2135,41.89746973838763,scr2012,dem,electricity
PL,h2136,40.68726914826703,scr2012,dem,electricity
PL,h2137,39.511233863110334,scr2012,dem,electricity
PL,h2138,38.68225540197119,scr2012,dem,electricity
PL,h2139,37.936955748685314,scr2012,dem,electricity
PL,h2140,37.39236621137338,scr2012,dem,electricity
PL,h2141,37.22095242316576,scr2012,dem,electricity
PL,h2142,37.515480549633864,scr2012,dem,electricity
PL,h2143,38.1397542513566,scr2012,dem,electricity
PL,h2144,38.99807189536247,scr2012,dem,electricity
PL,h2145,39.78560400046719,scr2012,dem,electricity
PL,h2146,40.248641235627275,scr2012,dem,electricity
PL,h2147,40.113516579259795,scr2012,dem,electricity
PL,h2148,39.52190484987597,scr2012,dem,electricity
PL,h2149,38.63090080529268,scr2012,dem,electricity
PL,h2150,37.67773568281057,scr2012,dem,electricity
PL,h2151,36.7959220633529,scr2012,dem,electricity
PL,h2152,36.4611282420834,scr2012,dem,electricity
PL,h2153,36.86108443527121,scr2012,dem,electricity
PL,h2154,37.51946318896205,scr2012,dem,electricity
PL,h2155,37.59594469982535,scr2012,dem,electricity
PL,h2156,37.334747241519224,scr2012,dem,electricity
PL,h2157,37.28446190645868,scr2012,dem,electricity
PL,h2158,37.365955672193074,scr2012,dem,electricity
PL,h2159,36.88854380142169,scr2012,dem,electricity
PL,h2160,35.872115151939276,scr2012,dem,electricity
PT,h1441,5.9522443747263445,scr2012,dem,electricity
PT,h1442,5.514541579849428,scr2012,dem,electricity
PT,h1443,5.204419082823971,scr2012,dem,electricity
PT,h1444,5.001046738090672,scr2012,dem,electricity
PT,h1445,4.90460008354497,scr2012,dem,electricity
PT,h1446,4.916894796286439,scr2012,dem,electricity
PT,h1447,5.115543260042081,scr2012,dem,electricity
PT,h1448,5.558587880810759,scr2012,dem,electricity
PT,h1449,6.098706465551629,scr2012,dem,electricity
PT,h1450,6.5601334454084235,scr2012,dem,electricity
PT,h1451,6.8133036052286915,scr2012,dem,electricity
PT,h1452,6.904413313932549,scr2012,dem,electricity
PT,h1453,6.88811464147234,scr2012,dem,electricity
PT,h1454,6.827259781021592,scr2012,dem,electricity
PT,h1455,6.696011329808419,scr2012,dem,electricity
PT,h1456,6.541610420055903,scr2012,dem,electricity
PT,h1457,6.369810184657977,scr2012,dem,electricity
PT,h1458,6.308914497381252,scr2012,dem,electricity
PT,h1459,6.354720500411389,scr2012,dem,electricity
PT,h1460,6.552919741513328,scr2012,dem,electricity
PT,h1461,6.785533345685796,scr2012,dem,electricity
PT,h1462,6.875684266944736,scr2012,dem,electricity
PT,h1463,6.696334751112982,scr2012,dem,electricity
PT,h1464,6.306548650423522,scr2012,dem,electricity
PT,h1465,5.915502217710211,scr2012,dem,electricity
PT,h1466,5.55765403055244,scr2012,dem,electricity
PT,h1467,5.266854192074415,scr2012,dem,electricity
PT,h1468,5.012525774221778,scr2012,dem,electricity
PT,h1469,4.850552522920291,scr2012,dem,electricity
PT,h1470,4.7769225653934395,scr2012,dem,electricity
PT,h1471,4.773575907091544,scr2012,dem,electricity
PT,h1472,4.808178182163173,scr2012,dem,electricity
PT,h1473,4.8945840806656875,scr2012,dem,electricity
PT,h1474,5.137714284837463,scr2012,dem,electricity
PT,h1475,5.490204450346377,scr2012,dem,electricity
PT,h1476,5.802644608170619,scr2012,dem,electricity
PT,h1477,5.917405646625033,scr2012,dem,electricity
PT,h1478,5.919036823362104,scr2012,dem,electricity
PT,h1479,5.8653423088661345,scr2012,dem,electricity
PT,h1480,5.754614953811112,scr2012,dem,electricity
PT,h1481,5.584774730541671,scr2012,dem,electricity
PT,h1482,5.463187179286942,scr2012,dem,electricity
PT,h1483,5.490144957125805,scr2012,dem,electricity
PT,h1484,5.6974068325255995,scr2012,dem,electricity
PT,h1485,6.006026027271293,scr2012,dem,electricity
PT,h1486,6.240195099307423,scr2012,dem,electricity
PT,h1487,6.236393558492907,scr2012,dem,electricity
PT,h1488,6.004439041222538,scr2012,dem,electricity
PT,h1489,5.687469200501662,scr2012,dem,electricity
PT,h1490,5.365520320742524,scr2012,dem,electricity
PT,h1491,5.081852500935639,scr2012,dem,electricity
PT,h1492,4.837838388345119,scr2012,dem,electricity
PT,h1493,4.684518689220575,scr2012,dem,electricity
PT,h1494,4.624721690878641,scr2012,dem,electricity
PT,h1495,4.6264828286651944,scr2012,dem,electricity
PT,h1496,4.615052146280766,scr2012,dem,electricity
PT,h1497,4.580649935089838,scr2012,dem,electricity
PT,h1498,4.658679344317676,scr2012,dem,electricity
PT,h1499,4.870844639336326,scr2012,dem,electricity
PT,h1500,5.13121661410575,scr2012,dem,electricity
PT,h1501,5.257828176300551,scr2012,dem,electricity
PT,h1502,5.312646909337399,scr2012,dem,electricity
PT,h1503,5.329659576230876,scr2012,dem,electricity
PT,h1504,5.279401311914546,scr2012,dem,electricity
PT,h1505,5.154950717286594,scr2012,dem,electricity
PT,h1506,5.027335604980941,scr2012,dem,electricity
PT,h1507,5.050095461134541,scr2012,dem,electricity
PT,h1508,5.278004069854788,scr2012,dem,electricity
PT,h1509,5.65219527025504,scr2012,dem,electricity
PT,h1510,5.982614615226053,scr2012,dem,electricity
PT,h1511,6.085369896365828,scr2012,dem,electricity
PT,h1512,5.907686380197848,scr2012,dem,electricity
PT,h1513,5.557637744738157,scr2012,dem,electricity
PT,h1514,5.172979677444097,scr2012,dem,electricity
PT,h1515,4.871494820705539,scr2012,dem,electricity
PT,h1516,4.6895191621918375,scr2012,dem,electricity
PT,h1517,4.613727958036408,scr2012,dem,electricity
PT,h1518,4.655026765984394,scr2012,dem,electricity
PT,h1519,4.91499310394477,scr2012,dem,electricity
PT,h1520,5.4218117689784044,scr2012,dem,electricity
PT,h1521,6.0423816882853565,scr2012,dem,electricity
PT,h1522,6.557470324074911,scr2012,dem,electricity
PT,h1523,6.856189159518708,scr2012,dem,electricity
PT,h1524,6.968005134473048,scr2012,dem,electricity
PT,h1525,6.9620761485753135,scr2012,dem,electricity
PT,h1526,6.909811128369942,scr2012,dem,electricity
PT,h1527,6.794252290284383,scr2012,dem,electricity
PT,h1528,6.6728566841922525,scr2012,dem,electricity
PT,h1529,6.546112233927758,scr2012,dem,electricity
PT,h1530,6.520013310488013,scr2012,dem,electricity
PT,h1531,6.582388156145749,scr2012,dem,electricity
PT,h1532,6.78841192571762,scr2012,dem,electricity
PT,h1533,7.056492975329556,scr2012,dem,electricity
PT,h1534,7.192434581858077,scr2012,dem,electricity
PT,h1535,7.030690844014433,scr2012,dem,electricity
PT,h1536,6.590497176364643,scr2012,dem,electricity
PT,h1537,6.091624264878666,scr2012,dem,electricity
PT,h1538,5.663932226062672,scr2012,dem,electricity
PT,h1539,5.373502075955512,scr2012,dem,electricity
PT,h1540,5.199032579641587,scr2012,dem,electricity
PT,h1541,5.1309127817287905,scr2012,dem,electricity
PT,h1542,5.172513731904926,scr2012,dem,electricity
PT,h1543,5.407066700590768,scr2012,dem,electricity
PT,h1544,5.878306136456153,scr2012,dem,electricity
PT,h1545,6.4614624537701335,scr2012,dem,electricity
PT,h1546,6.9498780675424,scr2012,dem,electricity
PT,h1547,7.2236778664652075,scr2012,dem,electricity
PT,h1548,7.310722639591024,scr2012,dem,electricity
PT,h1549,7.294508786707647,scr2012,dem,electricity
PT,h1550,7.237031002753422,scr2012,dem,electricity
PT,h1551,7.114040386264657,scr2012,dem,electricity
PT,h1552,6.98486050430739,scr2012,dem,electricity
PT,h1553,6.858942005278664,scr2012,dem,electricity
PT,h1554,6.8403782680838265,scr2012,dem,electricity
PT,h1555,6.895210414572684,scr2012,dem,electricity
PT,h1556,7.091188562242047,scr2012,dem,electricity
PT,h1557,7.35410653102911,scr2012,dem,electricity
PT,h1558,7.489300247734741,scr2012,dem,electricity
PT,h1559,7.315057236952843,scr2012,dem,electricity
PT,h1560,6.855731535380796,scr2012,dem,electricity
PT,h1561,6.340904035567766,scr2012,dem,electricity
PT,h1562,5.899761531400761,scr2012,dem,electricity
PT,h1563,5.595099690413381,scr2012,dem,electricity
PT,h1564,5.408568788881585,scr2012,dem,electricity
PT,h1565,5.331828355087724,scr2012,dem,electricity
PT,h1566,5.369421856980422,scr2012,dem,electricity
PT,h1567,5.601109538359962,scr2012,dem,electricity
PT,h1568,6.065214374477035,scr2012,dem,electricity
PT,h1569,6.635102369043457,scr2012,dem,electricity
PT,h1570,7.104858656357946,scr2012,dem,electricity
PT,h1571,7.359345992022096,scr2012,dem,electricity
PT,h1572,7.4321473091315,scr2012,dem,electricity
PT,h1573,7.412658217877896,scr2012,dem,electricity
PT,h1574,7.355790205750376,scr2012,dem,electricity
PT,h1575,7.2353632654356,scr2012,dem,electricity
PT,h1576,7.106507110391153,scr2012,dem,electricity
PT,h1577,6.991839055907507,scr2012,dem,electricity
PT,h1578,6.98648605948045,scr2012,dem,electricity
PT,h1579,7.0445439223522595,scr2012,dem,electricity
PT,h1580,7.2417269937526925,scr2012,dem,electricity
PT,h1581,7.512004769425008,scr2012,dem,electricity
PT,h1582,7.664016975656468,scr2012,dem,electricity
PT,h1583,7.505481271610078,scr2012,dem,electricity
PT,h1584,7.063675325936202,scr2012,dem,electricity
PT,h1585,6.5757999278529375,scr2012,dem,electricity
PT,h1586,6.158725903295775,scr2012,dem,electricity
PT,h1587,5.871163004983485,scr2012,dem,electricity
PT,h1588,5.696115571004706,scr2012,dem,electricity
PT,h1589,5.632382473928768,scr2012,dem,electricity
PT,h1590,5.685168386094796,scr2012,dem,electricity
PT,h1591,5.93023673976386,scr2012,dem,electricity
PT,h1592,6.402951938490004,scr2012,dem,electricity
PT,h1593,6.979649314555635,scr2012,dem,electricity
PT,h1594,7.448033365397228,scr2012,dem,electricity
PT,h1595,7.698166391071114,scr2012,dem,electricity
PT,h1596,7.762516855724472,scr2012,dem,electricity
PT,h1597,7.736609559991283,scr2012,dem,electricity
PT,h1598,7.673248895608246,scr2012,dem,electricity
PT,h1599,7.548182044923898,scr2012,dem,electricity
PT,h1600,7.421895387833393,scr2012,dem,electricity
PT,h1601,7.325990501951466,scr2012,dem,electricity
PT,h1602,7.339923509241599,scr2012,dem,electricity
PT,h1603,7.404902534622037,scr2012,dem,electricity
PT,h1604,7.593490087313979,scr2012,dem,electricity
PT,h1605,7.853004666552112,scr2012,dem,electricity
PT,h1606,8.002508457555333,scr2012,dem,electricity
PT,h1607,7.844272721200602,scr2012,dem,electricity
PT,h1608,7.40104557724062,scr2012,dem,electricity
PT,h1609,6.908133968788491,scr2012,dem,electricity
PT,h1610,6.484801546422206,scr2012,dem,electricity
PT,h1611,6.190392020929705,scr2012,dem,electricity
PT,h1612,6.005299838354629,scr2012,dem,electricity
PT,h1613,5.9308289982704245,scr2012,dem,electricity
PT,h1614,5.974992568855235,scr2012,dem,electricity
PT,h1615,6.217581417977362,scr2012,dem,electricity
PT,h1616,6.683574983512893,scr2012,dem,electricity
PT,h1617,7.245403892805303,scr2012,dem,electricity
PT,h1618,7.69238549096441,scr2012,dem,electricity
PT,h1619,7.919882874515173,scr2012,dem,electricity
PT,h1620,7.957608450827134,scr2012,dem,electricity
PT,h1621,7.900529740925069,scr2012,dem,electricity
PT,h1622,7.800085245165912,scr2012,dem,electricity
PT,h1623,7.636114196518317,scr2012,dem,electricity
PT,h1624,7.461839506746976,scr2012,dem,electricity
PT,h1625,7.313412809065282,scr2012,dem,electricity
PT,h1626,7.270743348641119,scr2012,dem,electricity
PT,h1627,7.28740697542508,scr2012,dem,electricity
PT,h1628,7.433163815409348,scr2012,dem,electricity
PT,h1629,7.655667985762035,scr2012,dem,electricity
PT,h1630,7.765911590956305,scr2012,dem,electricity
PT,h1631,7.594931509622604,scr2012,dem,electricity
PT,h1632,7.176268737377228,scr2012,dem,electricity
PT,h1633,6.760719552629652,scr2012,dem,electricity
PT,h1634,6.389772994824256,scr2012,dem,electricity
PT,h1635,6.082869827559257,scr2012,dem,electricity
PT,h1636,5.816244716527018,scr2012,dem,electricity
PT,h1637,5.643704464152393,scr2012,dem,electricity
PT,h1638,5.573904654158788,scr2012,dem,electricity
PT,h1639,5.575494276073691,scr2012,dem,electricity
PT,h1640,5.590587311873604,scr2012,dem,electricity
PT,h1641,5.6521689644739155,scr2012,dem,electricity
PT,h1642,5.864991063623705,scr2012,dem,electricity
PT,h1643,6.1940178940448565,scr2012,dem,electricity
PT,h1644,6.468895602639346,scr2012,dem,electricity
PT,h1645,6.542108206427816,scr2012,dem,electricity
PT,h1646,6.511480525962762,scr2012,dem,electricity
PT,h1647,6.439511703708668,scr2012,dem,electricity
PT,h1648,6.3229599929473626,scr2012,dem,electricity
PT,h1649,6.165393214077591,scr2012,dem,electricity
PT,h1650,6.05369776183263,scr2012,dem,electricity
PT,h1651,6.066218331044611,scr2012,dem,electricity
PT,h1652,6.23415367888162,scr2012,dem,electricity
PT,h1653,6.538195672183992,scr2012,dem,electricity
PT,h1654,6.78323101215253,scr2012,dem,electricity
PT,h1655,6.800883424722786,scr2012,dem,electricity
PT,h1656,6.561636882478465,scr2012,dem,electricity
PT,h1657,6.2505354987324395,scr2012,dem,electricity
PT,h1658,5.941880866537504,scr2012,dem,electricity
PT,h1659,5.664618260441758,scr2012,dem,electricity
PT,h1660,5.423452049364116,scr2012,dem,electricity
PT,h1661,5.273141284657521,scr2012,dem,electricity
PT,h1662,5.22767239336013,scr2012,dem,electricity
PT,h1663,5.242551177126737,scr2012,dem,electricity
PT,h1664,5.220822663429519,scr2012,dem,electricity
PT,h1665,5.174784667168806,scr2012,dem,electricity
PT,h1666,5.239895549585148,scr2012,dem,electricity
PT,h1667,5.447529373341423,scr2012,dem,electricity
PT,h1668,5.689603375558864,scr2012,dem,electricity
PT,h1669,5.790640229523936,scr2012,dem,electricity
PT,h1670,5.8248237344015195,scr2012,dem,electricity
PT,h1671,5.828751541926579,scr2012,dem,electricity
PT,h1672,5.772354205006739,scr2012,dem,electricity
PT,h1673,5.657863225961421,scr2012,dem,electricity
PT,h1674,5.53718277581995,scr2012,dem,electricity
PT,h1675,5.542032288663314,scr2012,dem,electricity
PT,h1676,5.714531972228752,scr2012,dem,electricity
PT,h1677,6.064423167099324,scr2012,dem,electricity
PT,h1678,6.383603853517929,scr2012,dem,electricity
PT,h1679,6.495202744129603,scr2012,dem,electricity
PT,h1680,6.296249363192862,scr2012,dem,electricity
PT,h1681,5.937173150401206,scr2012,dem,electricity
PT,h1682,5.546711401313507,scr2012,dem,electricity
PT,h1683,5.240251182510672,scr2012,dem,electricity
PT,h1684,5.050487153998413,scr2012,dem,electricity
PT,h1685,4.967985183658225,scr2012,dem,electricity
PT,h1686,5.002715910977372,scr2012,dem,electricity
PT,h1687,5.260770516006595,scr2012,dem,electricity
PT,h1688,5.750964454812385,scr2012,dem,electricity
PT,h1689,6.3707252214211,scr2012,dem,electricity
PT,h1690,6.869297531527524,scr2012,dem,electricity
PT,h1691,7.153343213026879,scr2012,dem,electricity
PT,h1692,7.232517515576566,scr2012,dem,electricity
PT,h1693,7.216389618774723,scr2012,dem,electricity
PT,h1694,7.1564962767365135,scr2012,dem,electricity
PT,h1695,7.027416728171829,scr2012,dem,electricity
PT,h1696,6.876875275151981,scr2012,dem,electricity
PT,h1697,6.737128029820068,scr2012,dem,electricity
PT,h1698,6.691856317417198,scr2012,dem,electricity
PT,h1699,6.70490415109929,scr2012,dem,electricity
PT,h1700,6.85475033972164,scr2012,dem,electricity
PT,h1701,7.10767616910714,scr2012,dem,electricity
PT,h1702,7.251651497851686,scr2012,dem,electricity
PT,h1703,7.086849447884175,scr2012,dem,electricity
PT,h1704,6.603996140408311,scr2012,dem,electricity
PT,h1705,6.068692191169031,scr2012,dem,electricity
PT,h1706,5.614096080008924,scr2012,dem,electricity
PT,h1707,5.309681018497399,scr2012,dem,electricity
PT,h1708,5.125915500193178,scr2012,dem,electricity
PT,h1709,5.048728643000546,scr2012,dem,electricity
PT,h1710,5.0772822691384984,scr2012,dem,electricity
PT,h1711,5.301185481879639,scr2012,dem,electricity
PT,h1712,5.750978986798291,scr2012,dem,electricity
PT,h1713,6.336636999658895,scr2012,dem,electricity
PT,h1714,6.818195307789578,scr2012,dem,electricity
PT,h1715,7.090482076258072,scr2012,dem,electricity
PT,h1716,7.158798068077077,scr2012,dem,electricity
PT,h1717,7.149654549068469,scr2012,dem,electricity
PT,h1718,7.1043765278783315,scr2012,dem,electricity
PT,h1719,6.987983563499888,scr2012,dem,electricity
PT,h1720,6.842075000276006,scr2012,dem,electricity
PT,h1721,6.7057371526918015,scr2012,dem,electricity
PT,h1722,6.671285646635608,scr2012,dem,electricity
PT,h1723,6.693877113470496,scr2012,dem,electricity
PT,h1724,6.869604671147698,scr2012,dem,electricity
PT,h1725,7.153098154588513,scr2012,dem,electricity
PT,h1726,7.326969329421109,scr2012,dem,electricity
PT,h1727,7.171871714798815,scr2012,dem,electricity
PT,h1728,6.6945038830269095,scr2012,dem,electricity
PT,h1729,6.169378159776095,scr2012,dem,electricity
PT,h1730,5.727429004678852,scr2012,dem,electricity
PT,h1731,5.43446279007944,scr2012,dem,electricity
PT,h1732,5.261911244219869,scr2012,dem,electricity
PT,h1733,5.198479720379641,scr2012,dem,electricity
PT,h1734,5.244664604168866,scr2012,dem,electricity
PT,h1735,5.484934026733109,scr2012,dem,electricity
PT,h1736,5.9450589363174835,scr2012,dem,electricity
PT,h1737,6.531823321445906,scr2012,dem,electricity
PT,h1738,7.009332676457694,scr2012,dem,electricity
PT,h1739,7.2751354757727995,scr2012,dem,electricity
PT,h1740,7.340216053220761,scr2012,dem,electricity
PT,h1741,7.333971216005079,scr2012,dem,electricity
PT,h1742,7.291016757568455,scr2012,dem,electricity
PT,h1743,7.174324875479522,scr2012,dem,electricity
PT,h1744,7.023668619312945,scr2012,dem,electricity
PT,h1745,6.894457140151422,scr2012,dem,electricity
PT,h1746,6.869077872247681,scr2012,dem,electricity
PT,h1747,6.894308723502524,scr2012,dem,electricity
PT,h1748,7.057162598024064,scr2012,dem,electricity
PT,h1749,7.33072671545021,scr2012,dem,electricity
PT,h1750,7.499134717411071,scr2012,dem,electricity
PT,h1751,7.346243805895416,scr2012,dem,electricity
PT,h1752,6.874269499231998,scr2012,dem,electricity
PT,h1753,6.362447062295214,scr2012,dem,electricity
PT,h1754,5.929332319642953,scr2012,dem,electricity
PT,h1755,5.635910578299253,scr2012,dem,electricity
PT,h1756,5.455529048928032,scr2012,dem,electricity
PT,h1757,5.3854473942818295,scr2012,dem,electricity
PT,h1758,5.426647812257263,scr2012,dem,electricity
PT,h1759,5.658479972824614,scr2012,dem,electricity
PT,h1760,6.10553253360184,scr2012,dem,electricity
PT,h1761,6.6806939220677535,scr2012,dem,electricity
PT,h1762,7.1473048492476146,scr2012,dem,electricity
PT,h1763,7.40694378342439,scr2012,dem,electricity
PT,h1764,7.465554761263215,scr2012,dem,electricity
PT,h1765,7.454337171353558,scr2012,dem,electricity
PT,h1766,7.4080106599577,scr2012,dem,electricity
PT,h1767,7.291507462905502,scr2012,dem,electricity
PT,h1768,7.147510726361512,scr2012,dem,electricity
PT,h1769,7.0325142633783475,scr2012,dem,electricity
PT,h1770,7.024872382128274,scr2012,dem,electricity
PT,h1771,7.058832478093043,scr2012,dem,electricity
PT,h1772,7.21661334026679,scr2012,dem,electricity
PT,h1773,7.478102434741446,scr2012,dem,electricity
PT,h1774,7.643771741874078,scr2012,dem,electricity
PT,h1775,7.4994172847889775,scr2012,dem,electricity
PT,h1776,7.037915288783065,scr2012,dem,electricity
PT,h1777,6.543785885711978,scr2012,dem,electricity
PT,h1778,6.121912814236222,scr2012,dem,electricity
PT,h1779,5.828701285955088,scr2012,dem,electricity
PT,h1780,5.628666499469984,scr2012,dem,electricity
PT,h1781,5.537298139178722,scr2012,dem,electricity
PT,h1782,5.562987368959835,scr2012,dem,electricity
PT,h1783,5.767525424883038,scr2012,dem,electricity
PT,h1784,6.1482590724781545,scr2012,dem,electricity
PT,h1785,6.6351366808317085,scr2012,dem,electricity
PT,h1786,7.048839710458305,scr2012,dem,electricity
PT,h1787,7.274739026231089,scr2012,dem,electricity
PT,h1788,7.342170015950092,scr2012,dem,electricity
PT,h1789,7.3081538252026785,scr2012,dem,electricity
PT,h1790,7.253012756079329,scr2012,dem,electricity
PT,h1791,7.110251019375797,scr2012,dem,electricity
PT,h1792,6.941439088652235,scr2012,dem,electricity
PT,h1793,6.7940168246748165,scr2012,dem,electricity
PT,h1794,6.738856076608874,scr2012,dem,electricity
PT,h1795,6.741521870971251,scr2012,dem,electricity
PT,h1796,6.865358510306194,scr2012,dem,electricity
PT,h1797,7.083244766820783,scr2012,dem,electricity
PT,h1798,7.196190737846612,scr2012,dem,electricity
PT,h1799,7.036214417314602,scr2012,dem,electricity
PT,h1800,6.640669332677032,scr2012,dem,electricity
PT,h1801,6.264321616490788,scr2012,dem,electricity
PT,h1802,5.9572757496697495,scr2012,dem,electricity
PT,h1803,5.688673592331828,scr2012,dem,electricity
PT,h1804,5.442521718188392,scr2012,dem,electricity
PT,h1805,5.261437520826858,scr2012,dem,electricity
PT,h1806,5.172950306688026,scr2012,dem,electricity
PT,h1807,5.126638598683572,scr2012,dem,electricity
PT,h1808,5.056089037470294,scr2012,dem,electricity
PT,h1809,5.012261665981766,scr2012,dem,electricity
PT,h1810,5.100813842693853,scr2012,dem,electricity
PT,h1811,5.31332754119763,scr2012,dem,electricity
PT,h1812,5.532766374047268,scr2012,dem,electricity
PT,h1813,5.619518495499804,scr2012,dem,electricity
PT,h1814,5.655169070041731,scr2012,dem,electricity
PT,h1815,5.634866219153212,scr2012,dem,electricity
PT,h1816,5.529514675486798,scr2012,dem,electricity
PT,h1817,5.360105344385415,scr2012,dem,electricity
PT,h1818,5.212771205535903,scr2012,dem,electricity
PT,h1819,5.199449442388779,scr2012,dem,electricity
PT,h1820,5.3456360455534195,scr2012,dem,electricity
PT,h1821,5.672578333636189,scr2012,dem,electricity
PT,h1822,5.98030867091688,scr2012,dem,electricity
PT,h1823,6.1134647476543815,scr2012,dem,electricity
PT,h1824,5.95694591803071,scr2012,dem,electricity
PT,h1825,5.6896663076959495,scr2012,dem,electricity
PT,h1826,5.369646354738908,scr2012,dem,electricity
PT,h1827,5.081391015507906,scr2012,dem,electricity
PT,h1828,4.839839666531075,scr2012,dem,electricity
PT,h1829,4.687648556732432,scr2012,dem,electricity
PT,h1830,4.6313361472244345,scr2012,dem,electricity
PT,h1831,4.6337543046491625,scr2012,dem,electricity
PT,h1832,4.600505433613158,scr2012,dem,electricity
PT,h1833,4.56217919750282,scr2012,dem,electricity
PT,h1834,4.639391417850755,scr2012,dem,electricity
PT,h1835,4.861883488196449,scr2012,dem,electricity
PT,h1836,5.121509650520537,scr2012,dem,electricity
PT,h1837,5.240912416828657,scr2012,dem,electricity
PT,h1838,5.3058720209816865,scr2012,dem,electricity
PT,h1839,5.328747970550417,scr2012,dem,electricity
PT,h1840,5.280798328040973,scr2012,dem,electricity
PT,h1841,5.160109490854078,scr2012,dem,electricity
PT,h1842,5.0263155804234785,scr2012,dem,electricity
PT,h1843,5.0252045400624095,scr2012,dem,electricity
PT,h1844,5.206199143056107,scr2012,dem,electricity
PT,h1845,5.59348608363954,scr2012,dem,electricity
PT,h1846,5.958870359703033,scr2012,dem,electricity
PT,h1847,6.117025193849564,scr2012,dem,electricity
PT,h1848,5.937645579840909,scr2012,dem,electricity
PT,h1849,5.601936349611952,scr2012,dem,electricity
PT,h1850,5.235655436114994,scr2012,dem,electricity
PT,h1851,4.960720206719692,scr2012,dem,electricity
PT,h1852,4.793505929343823,scr2012,dem,electricity
PT,h1853,4.732433636725464,scr2012,dem,electricity
