region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h1854,4.7897444757957555,scr2012,dem,electricity
PT,h1855,5.063872720474617,scr2012,dem,electricity
PT,h1856,5.549381215457833,scr2012,dem,electricity
PT,h1857,6.177253918462039,scr2012,dem,electricity
PT,h1858,6.693980354856796,scr2012,dem,electricity
PT,h1859,7.017063588789284,scr2012,dem,electricity
PT,h1860,7.114905439564657,scr2012,dem,electricity
PT,h1861,7.123188591379817,scr2012,dem,electricity
PT,h1862,7.087864433957671,scr2012,dem,electricity
PT,h1863,6.983820531327973,scr2012,dem,electricity
PT,h1864,6.8460204048817435,scr2012,dem,electricity
PT,h1865,6.7206073636638095,scr2012,dem,electricity
PT,h1866,6.6905740903947475,scr2012,dem,electricity
PT,h1867,6.701117564249126,scr2012,dem,electricity
PT,h1868,6.834914787199494,scr2012,dem,electricity
PT,h1869,7.0923183059297354,scr2012,dem,electricity
PT,h1870,7.268943040465794,scr2012,dem,electricity
PT,h1871,7.145577816780028,scr2012,dem,electricity
PT,h1872,6.692989924925227,scr2012,dem,electricity
PT,h1873,6.187651078204006,scr2012,dem,electricity
PT,h1874,5.761912361360874,scr2012,dem,electricity
PT,h1875,5.473784882233154,scr2012,dem,electricity
PT,h1876,5.290844275698527,scr2012,dem,electricity
PT,h1877,5.213467888005686,scr2012,dem,electricity
PT,h1878,5.248212689828282,scr2012,dem,electricity
PT,h1879,5.471144234011135,scr2012,dem,electricity
PT,h1880,5.8930808635646486,scr2012,dem,electricity
PT,h1881,6.453626732113502,scr2012,dem,electricity
PT,h1882,6.92282405949247,scr2012,dem,electricity
PT,h1883,7.2095320536641,scr2012,dem,electricity
PT,h1884,7.275909649955112,scr2012,dem,electricity
PT,h1885,7.266648838822311,scr2012,dem,electricity
PT,h1886,7.219218529992872,scr2012,dem,electricity
PT,h1887,7.102474319480004,scr2012,dem,electricity
PT,h1888,6.950086443492017,scr2012,dem,electricity
PT,h1889,6.8112235686963185,scr2012,dem,electricity
PT,h1890,6.778303331072621,scr2012,dem,electricity
PT,h1891,6.78394090662251,scr2012,dem,electricity
PT,h1892,6.916886679163747,scr2012,dem,electricity
PT,h1893,7.172497193429541,scr2012,dem,electricity
PT,h1894,7.3464722232698865,scr2012,dem,electricity
PT,h1895,7.21220193928402,scr2012,dem,electricity
PT,h1896,6.749011392487613,scr2012,dem,electricity
PT,h1897,6.234909597444036,scr2012,dem,electricity
PT,h1898,5.800424544596687,scr2012,dem,electricity
PT,h1899,5.499120582809663,scr2012,dem,electricity
PT,h1900,5.301601053325625,scr2012,dem,electricity
PT,h1901,5.211356786531926,scr2012,dem,electricity
PT,h1902,5.2363794027970325,scr2012,dem,electricity
PT,h1903,5.4459908682782885,scr2012,dem,electricity
PT,h1904,5.847993416090111,scr2012,dem,electricity
PT,h1905,6.3825162731974,scr2012,dem,electricity
PT,h1906,6.830996275973998,scr2012,dem,electricity
PT,h1907,7.104612888874039,scr2012,dem,electricity
PT,h1908,7.164437499086114,scr2012,dem,electricity
PT,h1909,7.155090006920325,scr2012,dem,electricity
PT,h1910,7.109757085440437,scr2012,dem,electricity
PT,h1911,6.995751449660432,scr2012,dem,electricity
PT,h1912,6.836747403321123,scr2012,dem,electricity
PT,h1913,6.687835836450196,scr2012,dem,electricity
PT,h1914,6.644682220373047,scr2012,dem,electricity
PT,h1915,6.639857521227405,scr2012,dem,electricity
PT,h1916,6.7591702045789255,scr2012,dem,electricity
PT,h1917,7.000559084913368,scr2012,dem,electricity
PT,h1918,7.163560796925298,scr2012,dem,electricity
PT,h1919,7.026340801639611,scr2012,dem,electricity
PT,h1920,6.567338961107991,scr2012,dem,electricity
PT,h1921,6.063953645105094,scr2012,dem,electricity
PT,h1922,5.633871220913605,scr2012,dem,electricity
PT,h1923,5.328562141032094,scr2012,dem,electricity
PT,h1924,5.119784475468617,scr2012,dem,electricity
PT,h1925,5.016750564463548,scr2012,dem,electricity
PT,h1926,5.02551214004578,scr2012,dem,electricity
PT,h1927,5.2109336205211605,scr2012,dem,electricity
PT,h1928,5.585009665991144,scr2012,dem,electricity
PT,h1929,6.0992076378431985,scr2012,dem,electricity
PT,h1930,6.540015228690004,scr2012,dem,electricity
PT,h1931,6.818699691853373,scr2012,dem,electricity
PT,h1932,6.884771989096944,scr2012,dem,electricity
PT,h1933,6.87899443431316,scr2012,dem,electricity
PT,h1934,6.833933023894797,scr2012,dem,electricity
PT,h1935,6.71852899204165,scr2012,dem,electricity
PT,h1936,6.553067589618468,scr2012,dem,electricity
PT,h1937,6.3897109250015465,scr2012,dem,electricity
PT,h1938,6.331240133336264,scr2012,dem,electricity
PT,h1939,6.321725445476018,scr2012,dem,electricity
PT,h1940,6.44019182336705,scr2012,dem,electricity
PT,h1941,6.673102474189225,scr2012,dem,electricity
PT,h1942,6.82305189206787,scr2012,dem,electricity
PT,h1943,6.67984429677653,scr2012,dem,electricity
PT,h1944,6.219474586047047,scr2012,dem,electricity
PT,h1945,5.7111672429592115,scr2012,dem,electricity
PT,h1946,5.275793202027948,scr2012,dem,electricity
PT,h1947,4.971660131884244,scr2012,dem,electricity
PT,h1948,4.764967239288872,scr2012,dem,electricity
PT,h1949,4.661455853039371,scr2012,dem,electricity
PT,h1950,4.665634278564726,scr2012,dem,electricity
PT,h1951,4.847810070981771,scr2012,dem,electricity
PT,h1952,5.218204590494395,scr2012,dem,electricity
PT,h1953,5.731891696624928,scr2012,dem,electricity
PT,h1954,6.185141837812315,scr2012,dem,electricity
PT,h1955,6.489471500913384,scr2012,dem,electricity
PT,h1956,6.5826806800170665,scr2012,dem,electricity
PT,h1957,6.595782495556838,scr2012,dem,electricity
PT,h1958,6.56161266996542,scr2012,dem,electricity
PT,h1959,6.449784947722838,scr2012,dem,electricity
PT,h1960,6.273525285257016,scr2012,dem,electricity
PT,h1961,6.081141411066424,scr2012,dem,electricity
PT,h1962,5.994153758612834,scr2012,dem,electricity
PT,h1963,5.967207046652799,scr2012,dem,electricity
PT,h1964,6.090797754065996,scr2012,dem,electricity
PT,h1965,6.328326013169283,scr2012,dem,electricity
PT,h1966,6.485825421223586,scr2012,dem,electricity
PT,h1967,6.371371043260146,scr2012,dem,electricity
PT,h1968,5.986518040442693,scr2012,dem,electricity
PT,h1969,5.600417970024358,scr2012,dem,electricity
PT,h1970,5.253699780688033,scr2012,dem,electricity
PT,h1971,4.978534179249124,scr2012,dem,electricity
PT,h1972,4.744163131387447,scr2012,dem,electricity
PT,h1973,4.5950097397299405,scr2012,dem,electricity
PT,h1974,4.524218162702043,scr2012,dem,electricity
PT,h1975,4.504989209972782,scr2012,dem,electricity
PT,h1976,4.5030453052789134,scr2012,dem,electricity
PT,h1977,4.596544945713337,scr2012,dem,electricity
PT,h1978,4.861266331208524,scr2012,dem,electricity
PT,h1979,5.238686523393257,scr2012,dem,electricity
PT,h1980,5.556517314731437,scr2012,dem,electricity
PT,h1981,5.684460691424942,scr2012,dem,electricity
PT,h1982,5.720506101112635,scr2012,dem,electricity
PT,h1983,5.6728416643723865,scr2012,dem,electricity
PT,h1984,5.5484646635847525,scr2012,dem,electricity
PT,h1985,5.358214393996331,scr2012,dem,electricity
PT,h1986,5.218367631326515,scr2012,dem,electricity
PT,h1987,5.196425839058351,scr2012,dem,electricity
PT,h1988,5.347956141744433,scr2012,dem,electricity
PT,h1989,5.6453429833588284,scr2012,dem,electricity
PT,h1990,5.898282269842952,scr2012,dem,electricity
PT,h1991,5.923847518307024,scr2012,dem,electricity
PT,h1992,5.678131559490739,scr2012,dem,electricity
PT,h1993,5.325052774991073,scr2012,dem,electricity
PT,h1994,4.969771124809849,scr2012,dem,electricity
PT,h1995,4.664806783395155,scr2012,dem,electricity
PT,h1996,4.446112782032666,scr2012,dem,electricity
PT,h1997,4.300180001597319,scr2012,dem,electricity
PT,h1998,4.222610732593923,scr2012,dem,electricity
PT,h1999,4.192083857778597,scr2012,dem,electricity
PT,h2000,4.211700878772708,scr2012,dem,electricity
PT,h2001,4.2163955578545895,scr2012,dem,electricity
PT,h2002,4.328456695228947,scr2012,dem,electricity
PT,h2003,4.503595740321337,scr2012,dem,electricity
PT,h2004,4.792502182352672,scr2012,dem,electricity
PT,h2005,4.95839493859166,scr2012,dem,electricity
PT,h2006,5.0621771502211494,scr2012,dem,electricity
PT,h2007,5.082255432782286,scr2012,dem,electricity
PT,h2008,5.018010648673608,scr2012,dem,electricity
PT,h2009,4.878314249759034,scr2012,dem,electricity
PT,h2010,4.707505703631481,scr2012,dem,electricity
PT,h2011,4.635807575548471,scr2012,dem,electricity
PT,h2012,4.652874216142182,scr2012,dem,electricity
PT,h2013,4.881474569363295,scr2012,dem,electricity
PT,h2014,5.28057267216151,scr2012,dem,electricity
PT,h2015,5.573782931738046,scr2012,dem,electricity
PT,h2016,5.557993346193454,scr2012,dem,electricity
PT,h2017,5.201933585736445,scr2012,dem,electricity
PT,h2018,4.809492305381037,scr2012,dem,electricity
PT,h2019,4.479106420422381,scr2012,dem,electricity
PT,h2020,4.282158420263999,scr2012,dem,electricity
PT,h2021,4.189959670496993,scr2012,dem,electricity
PT,h2022,4.202114114429342,scr2012,dem,electricity
PT,h2023,4.418921300226419,scr2012,dem,electricity
PT,h2024,4.901859730841087,scr2012,dem,electricity
PT,h2025,5.500250290913904,scr2012,dem,electricity
PT,h2026,6.00693300516247,scr2012,dem,electricity
PT,h2027,6.297385953870364,scr2012,dem,electricity
PT,h2028,6.429497921545222,scr2012,dem,electricity
PT,h2029,6.4641295778677605,scr2012,dem,electricity
PT,h2030,6.439213868689389,scr2012,dem,electricity
PT,h2031,6.341515548883558,scr2012,dem,electricity
PT,h2032,6.198432491832916,scr2012,dem,electricity
PT,h2033,6.042484794499305,scr2012,dem,electricity
PT,h2034,5.9521636628271715,scr2012,dem,electricity
PT,h2035,5.8889199840266,scr2012,dem,electricity
PT,h2036,5.844990079692014,scr2012,dem,electricity
PT,h2037,5.945049564576793,scr2012,dem,electricity
PT,h2038,6.1660143055238805,scr2012,dem,electricity
PT,h2039,6.215737269977403,scr2012,dem,electricity
PT,h2040,5.9566853432924916,scr2012,dem,electricity
PT,h2041,5.487834320073571,scr2012,dem,electricity
PT,h2042,5.0843379329418426,scr2012,dem,electricity
PT,h2043,4.78529939761323,scr2012,dem,electricity
PT,h2044,4.572932352001864,scr2012,dem,electricity
PT,h2045,4.464648254295627,scr2012,dem,electricity
PT,h2046,4.453673880549568,scr2012,dem,electricity
PT,h2047,4.619908540970343,scr2012,dem,electricity
PT,h2048,5.043867641846784,scr2012,dem,electricity
PT,h2049,5.583460837382519,scr2012,dem,electricity
PT,h2050,6.054746962681278,scr2012,dem,electricity
PT,h2051,6.321098483322265,scr2012,dem,electricity
PT,h2052,6.435335408957622,scr2012,dem,electricity
PT,h2053,6.464687616055414,scr2012,dem,electricity
PT,h2054,6.437793595496018,scr2012,dem,electricity
PT,h2055,6.337343322981736,scr2012,dem,electricity
PT,h2056,6.1887500615394995,scr2012,dem,electricity
PT,h2057,6.027173801447679,scr2012,dem,electricity
PT,h2058,5.941943749773056,scr2012,dem,electricity
PT,h2059,5.882459052469839,scr2012,dem,electricity
PT,h2060,5.850192526571966,scr2012,dem,electricity
PT,h2061,5.9563219012235855,scr2012,dem,electricity
PT,h2062,6.182847749584852,scr2012,dem,electricity
PT,h2063,6.229023984427652,scr2012,dem,electricity
PT,h2064,5.969662827747264,scr2012,dem,electricity
PT,h2065,5.501830305640901,scr2012,dem,electricity
PT,h2066,5.10012039218465,scr2012,dem,electricity
PT,h2067,4.800767582822944,scr2012,dem,electricity
PT,h2068,4.588228597783997,scr2012,dem,electricity
PT,h2069,4.4813726099081155,scr2012,dem,electricity
PT,h2070,4.474923471258098,scr2012,dem,electricity
PT,h2071,4.643299078639295,scr2012,dem,electricity
PT,h2072,5.065148654616454,scr2012,dem,electricity
PT,h2073,5.595330148611382,scr2012,dem,electricity
PT,h2074,6.059233448071932,scr2012,dem,electricity
PT,h2075,6.322118827813583,scr2012,dem,electricity
PT,h2076,6.43912754972853,scr2012,dem,electricity
PT,h2077,6.475603536294594,scr2012,dem,electricity
PT,h2078,6.454280608819991,scr2012,dem,electricity
PT,h2079,6.357427394088557,scr2012,dem,electricity
PT,h2080,6.205289618022341,scr2012,dem,electricity
PT,h2081,6.045910094569601,scr2012,dem,electricity
PT,h2082,5.965503976587524,scr2012,dem,electricity
PT,h2083,5.90860860384349,scr2012,dem,electricity
PT,h2084,5.884336207766772,scr2012,dem,electricity
PT,h2085,5.996611639159569,scr2012,dem,electricity
PT,h2086,6.237828891860852,scr2012,dem,electricity
PT,h2087,6.292417556158089,scr2012,dem,electricity
PT,h2088,6.052445299732554,scr2012,dem,electricity
PT,h2089,5.6119022909927025,scr2012,dem,electricity
PT,h2090,5.235936571748184,scr2012,dem,electricity
PT,h2091,4.95450591786806,scr2012,dem,electricity
PT,h2092,4.752244824252756,scr2012,dem,electricity
PT,h2093,4.655701964816858,scr2012,dem,electricity
PT,h2094,4.661765553282505,scr2012,dem,electricity
PT,h2095,4.839387250717152,scr2012,dem,electricity
PT,h2096,5.267669402496635,scr2012,dem,electricity
PT,h2097,5.8013893423430165,scr2012,dem,electricity
PT,h2098,6.266342802329877,scr2012,dem,electricity
PT,h2099,6.529621765792527,scr2012,dem,electricity
PT,h2100,6.644506433287566,scr2012,dem,electricity
PT,h2101,6.676333585847008,scr2012,dem,electricity
PT,h2102,6.650014635649345,scr2012,dem,electricity
PT,h2103,6.5529384794929815,scr2012,dem,electricity
PT,h2104,6.4095108513410395,scr2012,dem,electricity
PT,h2105,6.270478383232845,scr2012,dem,electricity
PT,h2106,6.2121866482525725,scr2012,dem,electricity
PT,h2107,6.167410662630072,scr2012,dem,electricity
PT,h2108,6.136928736401817,scr2012,dem,electricity
PT,h2109,6.22790485360226,scr2012,dem,electricity
PT,h2110,6.456858826721405,scr2012,dem,electricity
PT,h2111,6.506823905514789,scr2012,dem,electricity
PT,h2112,6.267880963923291,scr2012,dem,electricity
PT,h2113,5.816677389769319,scr2012,dem,electricity
PT,h2114,5.424251031569947,scr2012,dem,electricity
PT,h2115,5.12276010440892,scr2012,dem,electricity
PT,h2116,4.897265610084277,scr2012,dem,electricity
PT,h2117,4.776096630055413,scr2012,dem,electricity
PT,h2118,4.758088618759533,scr2012,dem,electricity
PT,h2119,4.915642191242512,scr2012,dem,electricity
PT,h2120,5.3201137337397135,scr2012,dem,electricity
PT,h2121,5.82080499151631,scr2012,dem,electricity
PT,h2122,6.253450135937284,scr2012,dem,electricity
PT,h2123,6.490889437344503,scr2012,dem,electricity
PT,h2124,6.584449105690721,scr2012,dem,electricity
PT,h2125,6.594582863999131,scr2012,dem,electricity
PT,h2126,6.543590935834112,scr2012,dem,electricity
PT,h2127,6.421480534116368,scr2012,dem,electricity
PT,h2128,6.24017955285901,scr2012,dem,electricity
PT,h2129,6.051743929021438,scr2012,dem,electricity
PT,h2130,5.9392380901571045,scr2012,dem,electricity
PT,h2131,5.858448305415061,scr2012,dem,electricity
PT,h2132,5.809326947024145,scr2012,dem,electricity
PT,h2133,5.8828991305519835,scr2012,dem,electricity
PT,h2134,6.091586743337922,scr2012,dem,electricity
PT,h2135,6.143560348626101,scr2012,dem,electricity
PT,h2136,5.9532667527244705,scr2012,dem,electricity
PT,h2137,5.59063132358833,scr2012,dem,electricity
PT,h2138,5.259906520453775,scr2012,dem,electricity
PT,h2139,4.974115619175947,scr2012,dem,electricity
PT,h2140,4.718704898761182,scr2012,dem,electricity
PT,h2141,4.550537760039658,scr2012,dem,electricity
PT,h2142,4.448791825383074,scr2012,dem,electricity
PT,h2143,4.4106308840944575,scr2012,dem,electricity
PT,h2144,4.465534411233092,scr2012,dem,electricity
PT,h2145,4.595468869717216,scr2012,dem,electricity
PT,h2146,4.8699740175287705,scr2012,dem,electricity
PT,h2147,5.1912553972133715,scr2012,dem,electricity
PT,h2148,5.508062316141734,scr2012,dem,electricity
PT,h2149,5.642819691445242,scr2012,dem,electricity
PT,h2150,5.669989301593844,scr2012,dem,electricity
PT,h2151,5.600544957488623,scr2012,dem,electricity
PT,h2152,5.456255991770192,scr2012,dem,electricity
PT,h2153,5.25160455485646,scr2012,dem,electricity
PT,h2154,5.074997963852228,scr2012,dem,electricity
PT,h2155,4.98076007253124,scr2012,dem,electricity
PT,h2156,4.959595960750978,scr2012,dem,electricity
PT,h2157,5.087014094153151,scr2012,dem,electricity
PT,h2158,5.386921027162424,scr2012,dem,electricity
PT,h2159,5.565883377130563,scr2012,dem,electricity
PT,h2160,5.498984571120529,scr2012,dem,electricity
RO,h1441,83.38264873334433,scr2012,dem,electricity
RO,h1442,84.35604991882319,scr2012,dem,electricity
RO,h1443,84.59968576599731,scr2012,dem,electricity
RO,h1444,84.57253831985223,scr2012,dem,electricity
RO,h1445,85.14084668021097,scr2012,dem,electricity
RO,h1446,87.23835716089862,scr2012,dem,electricity
RO,h1447,90.36285878380431,scr2012,dem,electricity
RO,h1448,93.14102374220371,scr2012,dem,electricity
RO,h1449,94.03478425761286,scr2012,dem,electricity
RO,h1450,92.88332268236047,scr2012,dem,electricity
RO,h1451,90.47438787707372,scr2012,dem,electricity
RO,h1452,87.62411277695234,scr2012,dem,electricity
RO,h1453,84.725523709553,scr2012,dem,electricity
RO,h1454,82.02667981266318,scr2012,dem,electricity
RO,h1455,80.26364295328024,scr2012,dem,electricity
RO,h1456,80.77398862546184,scr2012,dem,electricity
RO,h1457,84.27511180740126,scr2012,dem,electricity
RO,h1458,88.32549872905746,scr2012,dem,electricity
RO,h1459,89.84967320994579,scr2012,dem,electricity
RO,h1460,88.15650014171696,scr2012,dem,electricity
RO,h1461,86.32936229377486,scr2012,dem,electricity
RO,h1462,86.22119335228592,scr2012,dem,electricity
RO,h1463,86.98658811987147,scr2012,dem,electricity
RO,h1464,88.00746350777153,scr2012,dem,electricity
RO,h1465,88.95115693553007,scr2012,dem,electricity
RO,h1466,90.07995892289641,scr2012,dem,electricity
RO,h1467,90.4104861762203,scr2012,dem,electricity
RO,h1468,90.43319181858136,scr2012,dem,electricity
RO,h1469,91.05849507557703,scr2012,dem,electricity
RO,h1470,93.20403437684246,scr2012,dem,electricity
RO,h1471,96.25165264482527,scr2012,dem,electricity
RO,h1472,98.98681683756399,scr2012,dem,electricity
RO,h1473,99.89910110603616,scr2012,dem,electricity
RO,h1474,98.87551726713438,scr2012,dem,electricity
RO,h1475,96.5024554997044,scr2012,dem,electricity
RO,h1476,93.58194458975069,scr2012,dem,electricity
RO,h1477,90.53216498141485,scr2012,dem,electricity
RO,h1478,87.63370096387538,scr2012,dem,electricity
RO,h1479,85.7180128854114,scr2012,dem,electricity
RO,h1480,86.26954241124496,scr2012,dem,electricity
RO,h1481,90.11741621621175,scr2012,dem,electricity
RO,h1482,94.58803183244584,scr2012,dem,electricity
RO,h1483,96.3674488848405,scr2012,dem,electricity
RO,h1484,94.66118332987445,scr2012,dem,electricity
RO,h1485,92.79788909991805,scr2012,dem,electricity
RO,h1486,92.75980254948314,scr2012,dem,electricity
RO,h1487,93.63387834409271,scr2012,dem,electricity
RO,h1488,94.81713967063311,scr2012,dem,electricity
RO,h1489,95.95956405804948,scr2012,dem,electricity
RO,h1490,97.34262360310383,scr2012,dem,electricity
RO,h1491,97.8374435757086,scr2012,dem,electricity
RO,h1492,97.94745206225019,scr2012,dem,electricity
RO,h1493,98.66143568813908,scr2012,dem,electricity
RO,h1494,100.98262564522037,scr2012,dem,electricity
RO,h1495,104.24050385575178,scr2012,dem,electricity
RO,h1496,107.13212585676081,scr2012,dem,electricity
RO,h1497,108.0673872608504,scr2012,dem,electricity
RO,h1498,106.93776999209709,scr2012,dem,electricity
RO,h1499,104.3687153174163,scr2012,dem,electricity
RO,h1500,101.16994571049106,scr2012,dem,electricity
RO,h1501,97.77802330378697,scr2012,dem,electricity
RO,h1502,94.53285510095772,scr2012,dem,electricity
RO,h1503,92.36632417069269,scr2012,dem,electricity
RO,h1504,92.9038897427275,scr2012,dem,electricity
RO,h1505,97.01465499138224,scr2012,dem,electricity
RO,h1506,101.79259938513395,scr2012,dem,electricity
RO,h1507,103.65096785112308,scr2012,dem,electricity
RO,h1508,101.73882686110413,scr2012,dem,electricity
RO,h1509,99.65031073370581,scr2012,dem,electricity
RO,h1510,99.51731226995837,scr2012,dem,electricity
RO,h1511,100.3518656543807,scr2012,dem,electricity
RO,h1512,101.50467769181506,scr2012,dem,electricity
RO,h1513,102.63207407266756,scr2012,dem,electricity
RO,h1514,104.02620516543392,scr2012,dem,electricity
RO,h1515,104.47664764343727,scr2012,dem,electricity
RO,h1516,104.52027143015354,scr2012,dem,electricity
RO,h1517,105.25334207323384,scr2012,dem,electricity
RO,h1518,107.85242609476532,scr2012,dem,electricity
RO,h1519,111.70443659499082,scr2012,dem,electricity
RO,h1520,115.10874606555018,scr2012,dem,electricity
RO,h1521,116.17212887211078,scr2012,dem,electricity
RO,h1522,114.69181547271288,scr2012,dem,electricity
RO,h1523,111.64685710388235,scr2012,dem,electricity
RO,h1524,108.03837632807156,scr2012,dem,electricity
RO,h1525,104.384748702027,scr2012,dem,electricity
RO,h1526,100.99984650748964,scr2012,dem,electricity
RO,h1527,98.8042585650121,scr2012,dem,electricity
RO,h1528,99.45078679373245,scr2012,dem,electricity
RO,h1529,103.82798170408618,scr2012,dem,electricity
RO,h1530,108.8664995613243,scr2012,dem,electricity
RO,h1531,110.75346054577996,scr2012,dem,electricity
RO,h1532,108.6416602999476,scr2012,dem,electricity
RO,h1533,106.39993201937075,scr2012,dem,electricity
RO,h1534,106.317657914159,scr2012,dem,electricity
RO,h1535,107.31771339963483,scr2012,dem,electricity
RO,h1536,108.63842123371366,scr2012,dem,electricity
RO,h1537,109.87228689828878,scr2012,dem,electricity
RO,h1538,111.35393995438926,scr2012,dem,electricity
RO,h1539,111.84725884860725,scr2012,dem,electricity
RO,h1540,111.94736590988246,scr2012,dem,electricity
RO,h1541,112.80670652624424,scr2012,dem,electricity
RO,h1542,115.63268588366212,scr2012,dem,electricity
RO,h1543,119.73246242814788,scr2012,dem,electricity
RO,h1544,123.33129730777286,scr2012,dem,electricity
RO,h1545,124.43876784295588,scr2012,dem,electricity
RO,h1546,122.86929895098376,scr2012,dem,electricity
RO,h1547,119.63390162235912,scr2012,dem,electricity
RO,h1548,115.79795964829025,scr2012,dem,electricity
RO,h1549,111.90062488376147,scr2012,dem,electricity
RO,h1550,108.28817513316594,scr2012,dem,electricity
RO,h1551,105.94266789015472,scr2012,dem,electricity
RO,h1552,106.65936616642769,scr2012,dem,electricity
RO,h1553,111.38605094343956,scr2012,dem,electricity
RO,h1554,116.81338987469327,scr2012,dem,electricity
RO,h1555,118.81986298559087,scr2012,dem,electricity
RO,h1556,116.5048115484064,scr2012,dem,electricity
RO,h1557,114.04854326043531,scr2012,dem,electricity
RO,h1558,113.92334113406545,scr2012,dem,electricity
RO,h1559,114.95981159395184,scr2012,dem,electricity
RO,h1560,116.33028372465982,scr2012,dem,electricity
RO,h1561,117.61154102166434,scr2012,dem,electricity
RO,h1562,119.14298710598014,scr2012,dem,electricity
RO,h1563,119.59543255325094,scr2012,dem,electricity
RO,h1564,119.59303376921187,scr2012,dem,electricity
RO,h1565,120.38201082742053,scr2012,dem,electricity
RO,h1566,123.24066255193618,scr2012,dem,electricity
RO,h1567,127.41773729510511,scr2012,dem,electricity
RO,h1568,131.03316110854993,scr2012,dem,electricity
RO,h1569,131.9851847333445,scr2012,dem,electricity
RO,h1570,130.09815290538762,scr2012,dem,electricity
RO,h1571,126.44589091449335,scr2012,dem,electricity
RO,h1572,122.16319746112934,scr2012,dem,electricity
RO,h1573,117.82203363162377,scr2012,dem,electricity
RO,h1574,113.78764889100349,scr2012,dem,electricity
RO,h1575,111.08885901916447,scr2012,dem,electricity
RO,h1576,111.59974070000406,scr2012,dem,electricity
RO,h1577,116.2921019380561,scr2012,dem,electricity
RO,h1578,121.68394775460081,scr2012,dem,electricity
RO,h1579,123.48374324142632,scr2012,dem,electricity
RO,h1580,120.77166431702929,scr2012,dem,electricity
RO,h1581,117.92090814316781,scr2012,dem,electricity
RO,h1582,117.49944574193773,scr2012,dem,electricity
RO,h1583,118.28149386354549,scr2012,dem,electricity
RO,h1584,119.38872481859525,scr2012,dem,electricity
RO,h1585,120.38410472383383,scr2012,dem,electricity
RO,h1586,121.62215511036786,scr2012,dem,electricity
RO,h1587,121.74711247374124,scr2012,dem,electricity
RO,h1588,121.39992709851012,scr2012,dem,electricity
RO,h1589,121.8465075718163,scr2012,dem,electricity
RO,h1590,124.371893687558,scr2012,dem,electricity
RO,h1591,128.2105769944439,scr2012,dem,electricity
RO,h1592,131.46811653330684,scr2012,dem,electricity
RO,h1593,132.04551155010228,scr2012,dem,electricity
RO,h1594,129.78796686952674,scr2012,dem,electricity
RO,h1595,125.78876197981336,scr2012,dem,electricity
RO,h1596,121.18576409555607,scr2012,dem,electricity
RO,h1597,116.55313771323843,scr2012,dem,electricity
RO,h1598,112.24936423141445,scr2012,dem,electricity
RO,h1599,109.28479374185925,scr2012,dem,electricity
RO,h1600,109.4812228371303,scr2012,dem,electricity
RO,h1601,113.7601806523128,scr2012,dem,electricity
RO,h1602,118.70342987826447,scr2012,dem,electricity
RO,h1603,120.15220237512678,scr2012,dem,electricity
RO,h1604,117.21976482079533,scr2012,dem,electricity
RO,h1605,114.16192372727033,scr2012,dem,electricity
RO,h1606,113.44898367872709,scr2012,dem,electricity
RO,h1607,113.89995918288572,scr2012,dem,electricity
RO,h1608,114.65880855324207,scr2012,dem,electricity
RO,h1609,115.297371425176,scr2012,dem,electricity
RO,h1610,116.16926112745375,scr2012,dem,electricity
RO,h1611,115.97691598371716,scr2012,dem,electricity
RO,h1612,115.35015805541668,scr2012,dem,electricity
RO,h1613,115.47725684380652,scr2012,dem,electricity
RO,h1614,117.57297014506129,scr2012,dem,electricity
RO,h1615,120.91413057354568,scr2012,dem,electricity
RO,h1616,123.71237264570782,scr2012,dem,electricity
RO,h1617,123.99109478888731,scr2012,dem,electricity
RO,h1618,121.61482779160536,scr2012,dem,electricity
RO,h1619,117.61707858065158,scr2012,dem,electricity
RO,h1620,113.08460535803862,scr2012,dem,electricity
