region_1,timestep_6,value,scenario_1,parameter,carrier_1
RO,h1621,108.53761015549058,scr2012,dem,electricity
RO,h1622,104.30962226913563,scr2012,dem,electricity
RO,h1623,101.32412350798853,scr2012,dem,electricity
RO,h1624,101.26443325107704,scr2012,dem,electricity
RO,h1625,104.97084214311604,scr2012,dem,electricity
RO,h1626,109.28262871355462,scr2012,dem,electricity
RO,h1627,110.39274031952309,scr2012,dem,electricity
RO,h1628,107.49105796959925,scr2012,dem,electricity
RO,h1629,104.48047047327371,scr2012,dem,electricity
RO,h1630,103.6183726460822,scr2012,dem,electricity
RO,h1631,103.82491502233596,scr2012,dem,electricity
RO,h1632,104.31730157451925,scr2012,dem,electricity
RO,h1633,104.67730057184775,scr2012,dem,electricity
RO,h1634,105.25022491991142,scr2012,dem,electricity
RO,h1635,104.8641207033379,scr2012,dem,electricity
RO,h1636,104.11596000222768,scr2012,dem,electricity
RO,h1637,104.03548448704049,scr2012,dem,electricity
RO,h1638,105.65578999882074,scr2012,dem,electricity
RO,h1639,108.28379979887643,scr2012,dem,electricity
RO,h1640,110.50191755660465,scr2012,dem,electricity
RO,h1641,110.63467584667403,scr2012,dem,electricity
RO,h1642,108.5845665384726,scr2012,dem,electricity
RO,h1643,105.08779484637738,scr2012,dem,electricity
RO,h1644,101.0637355973802,scr2012,dem,electricity
RO,h1645,96.98402114767741,scr2012,dem,electricity
RO,h1646,93.14855426419227,scr2012,dem,electricity
RO,h1647,90.41581659006187,scr2012,dem,electricity
RO,h1648,90.30801106658205,scr2012,dem,electricity
RO,h1649,93.62171065461327,scr2012,dem,electricity
RO,h1650,97.52200461837441,scr2012,dem,electricity
RO,h1651,98.63828461790986,scr2012,dem,electricity
RO,h1652,96.18837633817111,scr2012,dem,electricity
RO,h1653,93.61265975798285,scr2012,dem,electricity
RO,h1654,92.89297381444246,scr2012,dem,electricity
RO,h1655,93.0945509179975,scr2012,dem,electricity
RO,h1656,93.59949702352684,scr2012,dem,electricity
RO,h1657,94.04857993702458,scr2012,dem,electricity
RO,h1658,94.73189271629984,scr2012,dem,electricity
RO,h1659,94.54352113775492,scr2012,dem,electricity
RO,h1660,93.99306530137328,scr2012,dem,electricity
RO,h1661,94.02235076505994,scr2012,dem,electricity
RO,h1662,95.56888338850634,scr2012,dem,electricity
RO,h1663,98.0035459098819,scr2012,dem,electricity
RO,h1664,100.09741019724801,scr2012,dem,electricity
RO,h1665,100.37397533743048,scr2012,dem,electricity
RO,h1666,98.74881679932396,scr2012,dem,electricity
RO,h1667,95.81971299679904,scr2012,dem,electricity
RO,h1668,92.35766343983752,scr2012,dem,electricity
RO,h1669,88.7624596315805,scr2012,dem,electricity
RO,h1670,85.34298476566254,scr2012,dem,electricity
RO,h1671,82.92322262418257,scr2012,dem,electricity
RO,h1672,82.92416734775327,scr2012,dem,electricity
RO,h1673,86.07043684331295,scr2012,dem,electricity
RO,h1674,89.76715991616244,scr2012,dem,electricity
RO,h1675,90.93699515994169,scr2012,dem,electricity
RO,h1676,88.8397873517761,scr2012,dem,electricity
RO,h1677,86.59581633868223,scr2012,dem,electricity
RO,h1678,85.9871318564459,scr2012,dem,electricity
RO,h1679,86.17246592373814,scr2012,dem,electricity
RO,h1680,86.60954162721775,scr2012,dem,electricity
RO,h1681,86.98592020133768,scr2012,dem,electricity
RO,h1682,87.57845639997761,scr2012,dem,electricity
RO,h1683,87.3625521664488,scr2012,dem,electricity
RO,h1684,86.82211826318233,scr2012,dem,electricity
RO,h1685,86.81880684547761,scr2012,dem,electricity
RO,h1686,88.24709618025564,scr2012,dem,electricity
RO,h1687,90.52476995184934,scr2012,dem,electricity
RO,h1688,92.42364361885608,scr2012,dem,electricity
RO,h1689,92.54403290566032,scr2012,dem,electricity
RO,h1690,90.80951688673065,scr2012,dem,electricity
RO,h1691,87.85728797374946,scr2012,dem,electricity
RO,h1692,84.43962172771276,scr2012,dem,electricity
RO,h1693,80.95908347617173,scr2012,dem,electricity
RO,h1694,77.66900514790967,scr2012,dem,electricity
RO,h1695,75.27533760978237,scr2012,dem,electricity
RO,h1696,75.01549140590355,scr2012,dem,electricity
RO,h1697,77.52416676141365,scr2012,dem,electricity
RO,h1698,80.48617508691059,scr2012,dem,electricity
RO,h1699,81.20407549109713,scr2012,dem,electricity
RO,h1700,79.01877787079248,scr2012,dem,electricity
RO,h1701,76.73081279208853,scr2012,dem,electricity
RO,h1702,75.88627992055318,scr2012,dem,electricity
RO,h1703,75.73961668933481,scr2012,dem,electricity
RO,h1704,75.75427627654295,scr2012,dem,electricity
RO,h1705,75.68413696025304,scr2012,dem,electricity
RO,h1706,75.80191124289885,scr2012,dem,electricity
RO,h1707,75.26302045688782,scr2012,dem,electricity
RO,h1708,74.4551591385808,scr2012,dem,electricity
RO,h1709,74.12089526201807,scr2012,dem,electricity
RO,h1710,74.93459013241907,scr2012,dem,electricity
RO,h1711,76.40444919676807,scr2012,dem,electricity
RO,h1712,77.60137116802036,scr2012,dem,electricity
RO,h1713,77.44357927022413,scr2012,dem,electricity
RO,h1714,75.86689225724398,scr2012,dem,electricity
RO,h1715,73.3048864436413,scr2012,dem,electricity
RO,h1716,70.37709297726042,scr2012,dem,electricity
RO,h1717,67.43324140367834,scr2012,dem,electricity
RO,h1718,64.68022140191874,scr2012,dem,electricity
RO,h1719,62.70167687757178,scr2012,dem,electricity
RO,h1720,62.52499440281473,scr2012,dem,electricity
RO,h1721,64.67398861391497,scr2012,dem,electricity
RO,h1722,67.23168554545616,scr2012,dem,electricity
RO,h1723,68.00130726752822,scr2012,dem,electricity
RO,h1724,66.41134273551775,scr2012,dem,electricity
RO,h1725,64.7117626184849,scr2012,dem,electricity
RO,h1726,64.12177952133898,scr2012,dem,electricity
RO,h1727,64.05792784074455,scr2012,dem,electricity
RO,h1728,64.16239970337736,scr2012,dem,electricity
RO,h1729,64.2655351327034,scr2012,dem,electricity
RO,h1730,64.56902224773152,scr2012,dem,electricity
RO,h1731,64.32966853432707,scr2012,dem,electricity
RO,h1732,63.865506855561456,scr2012,dem,electricity
RO,h1733,63.865469781986384,scr2012,dem,electricity
RO,h1734,65.04609287102801,scr2012,dem,electricity
RO,h1735,67.08490636003906,scr2012,dem,electricity
RO,h1736,68.8786942904626,scr2012,dem,electricity
RO,h1737,69.23475024539502,scr2012,dem,electricity
RO,h1738,67.9910112048487,scr2012,dem,electricity
RO,h1739,65.79530939988685,scr2012,dem,electricity
RO,h1740,63.30387313737721,scr2012,dem,electricity
RO,h1741,60.810038304686614,scr2012,dem,electricity
RO,h1742,58.474532927321896,scr2012,dem,electricity
RO,h1743,56.78537158857177,scr2012,dem,electricity
RO,h1744,56.634873841873905,scr2012,dem,electricity
RO,h1745,58.44461726869803,scr2012,dem,electricity
RO,h1746,60.562637069222646,scr2012,dem,electricity
RO,h1747,61.09298903273929,scr2012,dem,electricity
RO,h1748,59.55987527070719,scr2012,dem,electricity
RO,h1749,57.92809970118423,scr2012,dem,electricity
RO,h1750,57.242403513073405,scr2012,dem,electricity
RO,h1751,57.02043803964448,scr2012,dem,electricity
RO,h1752,56.92048027016716,scr2012,dem,electricity
RO,h1753,56.778036065499904,scr2012,dem,electricity
RO,h1754,56.781063284652646,scr2012,dem,electricity
RO,h1755,56.3288873178143,scr2012,dem,electricity
RO,h1756,55.73264358109398,scr2012,dem,electricity
RO,h1757,55.570153616531215,scr2012,dem,electricity
RO,h1758,56.436819050302674,scr2012,dem,electricity
RO,h1759,58.050840900244566,scr2012,dem,electricity
RO,h1760,59.47551383261819,scr2012,dem,electricity
RO,h1761,59.6973101426585,scr2012,dem,electricity
RO,h1762,58.583887129113286,scr2012,dem,electricity
RO,h1763,56.69863537562602,scr2012,dem,electricity
RO,h1764,54.61011133845443,scr2012,dem,electricity
RO,h1765,52.55616806466866,scr2012,dem,electricity
RO,h1766,50.65790258728507,scr2012,dem,electricity
RO,h1767,49.33113316445575,scr2012,dem,electricity
RO,h1768,49.33024803659056,scr2012,dem,electricity
RO,h1769,51.02759914835196,scr2012,dem,electricity
RO,h1770,53.006487476277684,scr2012,dem,electricity
RO,h1771,53.6746007404262,scr2012,dem,electricity
RO,h1772,52.59727455033224,scr2012,dem,electricity
RO,h1773,51.456655065764714,scr2012,dem,electricity
RO,h1774,51.11587177015236,scr2012,dem,electricity
RO,h1775,51.175334641909565,scr2012,dem,electricity
RO,h1776,51.34942315621832,scr2012,dem,electricity
RO,h1777,51.46754031530017,scr2012,dem,electricity
RO,h1778,51.72228316386476,scr2012,dem,electricity
RO,h1779,51.57905525050269,scr2012,dem,electricity
RO,h1780,51.34727622261647,scr2012,dem,electricity
RO,h1781,51.52009755217388,scr2012,dem,electricity
RO,h1782,52.651926322207316,scr2012,dem,electricity
RO,h1783,54.49724402070113,scr2012,dem,electricity
RO,h1784,56.18288683206825,scr2012,dem,electricity
RO,h1785,56.74267051334124,scr2012,dem,electricity
RO,h1786,56.02107539839133,scr2012,dem,electricity
RO,h1787,54.52128129630672,scr2012,dem,electricity
RO,h1788,52.78871783963963,scr2012,dem,electricity
RO,h1789,51.0308568450712,scr2012,dem,electricity
RO,h1790,49.37774945386822,scr2012,dem,electricity
RO,h1791,48.239354850982444,scr2012,dem,electricity
RO,h1792,48.381595529669674,scr2012,dem,electricity
RO,h1793,50.19270840747131,scr2012,dem,electricity
RO,h1794,52.2822671120655,scr2012,dem,electricity
RO,h1795,53.06084504097482,scr2012,dem,electricity
RO,h1796,52.094452268539676,scr2012,dem,electricity
RO,h1797,51.042773640166665,scr2012,dem,electricity
RO,h1798,50.79141002477026,scr2012,dem,electricity
RO,h1799,50.94224567715981,scr2012,dem,electricity
RO,h1800,51.21514697077645,scr2012,dem,electricity
RO,h1801,51.40363265551574,scr2012,dem,electricity
RO,h1802,51.72229185014504,scr2012,dem,electricity
RO,h1803,51.63459577095575,scr2012,dem,electricity
RO,h1804,51.47154348879977,scr2012,dem,electricity
RO,h1805,51.684802164023026,scr2012,dem,electricity
RO,h1806,52.78190968226053,scr2012,dem,electricity
RO,h1807,54.49078709264181,scr2012,dem,electricity
RO,h1808,56.10055734736967,scr2012,dem,electricity
RO,h1809,56.74516586406127,scr2012,dem,electricity
RO,h1810,56.274572123905145,scr2012,dem,electricity
RO,h1811,55.02748469419761,scr2012,dem,electricity
RO,h1812,53.47860568406362,scr2012,dem,electricity
RO,h1813,51.850354101855,scr2012,dem,electricity
RO,h1814,50.2855933626655,scr2012,dem,electricity
RO,h1815,49.246844315623946,scr2012,dem,electricity
RO,h1816,49.55600314270929,scr2012,dem,electricity
RO,h1817,51.68389266929199,scr2012,dem,electricity
RO,h1818,54.15724277501276,scr2012,dem,electricity
RO,h1819,55.28016276267124,scr2012,dem,electricity
RO,h1820,54.56129139190326,scr2012,dem,electricity
RO,h1821,53.73853518854439,scr2012,dem,electricity
RO,h1822,53.77584788822756,scr2012,dem,electricity
RO,h1823,54.230765509644364,scr2012,dem,electricity
RO,h1824,54.8765533751763,scr2012,dem,electricity
RO,h1825,55.50810112051975,scr2012,dem,electricity
RO,h1826,56.305386064474185,scr2012,dem,electricity
RO,h1827,56.631996382281564,scr2012,dem,electricity
RO,h1828,56.806219653476774,scr2012,dem,electricity
RO,h1829,57.356512878041116,scr2012,dem,electricity
RO,h1830,58.83895722618289,scr2012,dem,electricity
RO,h1831,60.9073752880694,scr2012,dem,electricity
RO,h1832,62.850207925748386,scr2012,dem,electricity
RO,h1833,63.75363064368982,scr2012,dem,electricity
RO,h1834,63.48885782596837,scr2012,dem,electricity
RO,h1835,62.35519021285239,scr2012,dem,electricity
RO,h1836,60.81830880597286,scr2012,dem,electricity
RO,h1837,59.10083925739649,scr2012,dem,electricity
RO,h1838,57.40824649184014,scr2012,dem,electricity
RO,h1839,56.30764703801274,scr2012,dem,electricity
RO,h1840,56.784212149192996,scr2012,dem,electricity
RO,h1841,59.37643269252346,scr2012,dem,electricity
RO,h1842,62.36456875175134,scr2012,dem,electricity
RO,h1843,63.728514943458855,scr2012,dem,electricity
RO,h1844,62.91816123949906,scr2012,dem,electricity
RO,h1845,61.98336816645255,scr2012,dem,electricity
RO,h1846,62.06926999405015,scr2012,dem,electricity
RO,h1847,62.6278605941653,scr2012,dem,electricity
RO,h1848,63.353525523828296,scr2012,dem,electricity
RO,h1849,64.06778288907033,scr2012,dem,electricity
RO,h1850,64.9650333394915,scr2012,dem,electricity
RO,h1851,65.3138061430314,scr2012,dem,electricity
RO,h1852,65.44345474264496,scr2012,dem,electricity
RO,h1853,66.03442531558822,scr2012,dem,electricity
RO,h1854,67.83006136716274,scr2012,dem,electricity
RO,h1855,70.5284035590247,scr2012,dem,electricity
RO,h1856,72.99594606222573,scr2012,dem,electricity
RO,h1857,73.98750154374895,scr2012,dem,electricity
RO,h1858,73.28630874926732,scr2012,dem,electricity
RO,h1859,71.53551767993568,scr2012,dem,electricity
RO,h1860,69.41679579946558,scr2012,dem,electricity
RO,h1861,67.24312002861645,scr2012,dem,electricity
RO,h1862,65.206672564328,scr2012,dem,electricity
RO,h1863,63.880976304591265,scr2012,dem,electricity
RO,h1864,64.29287787353049,scr2012,dem,electricity
RO,h1865,66.99838014671819,scr2012,dem,electricity
RO,h1866,70.07328083152373,scr2012,dem,electricity
RO,h1867,71.27401561926605,scr2012,dem,electricity
RO,h1868,70.04426997053392,scr2012,dem,electricity
RO,h1869,68.72143292187043,scr2012,dem,electricity
RO,h1870,68.59483281221938,scr2012,dem,electricity
RO,h1871,69.03989211385121,scr2012,dem,electricity
RO,h1872,69.65727979005605,scr2012,dem,electricity
RO,h1873,70.19813569783854,scr2012,dem,electricity
RO,h1874,70.89640269910873,scr2012,dem,electricity
RO,h1875,70.99279299461044,scr2012,dem,electricity
RO,h1876,70.88865983275588,scr2012,dem,electricity
RO,h1877,71.2966650031256,scr2012,dem,electricity
RO,h1878,72.96353527299955,scr2012,dem,electricity
RO,h1879,75.52526909927236,scr2012,dem,electricity
RO,h1880,77.80493264248429,scr2012,dem,electricity
RO,h1881,78.51808395508809,scr2012,dem,electricity
RO,h1882,77.47888926167904,scr2012,dem,electricity
RO,h1883,75.36909572366339,scr2012,dem,electricity
RO,h1884,72.90884978935374,scr2012,dem,electricity
RO,h1885,70.41567114117484,scr2012,dem,electricity
RO,h1886,68.09172252900974,scr2012,dem,electricity
RO,h1887,66.52272307435042,scr2012,dem,electricity
RO,h1888,66.78833124879901,scr2012,dem,electricity
RO,h1889,69.43955490794488,scr2012,dem,electricity
RO,h1890,72.47393547374354,scr2012,dem,electricity
RO,h1891,73.54731132202302,scr2012,dem,electricity
RO,h1892,72.1108228642898,scr2012,dem,electricity
RO,h1893,70.5868639085073,scr2012,dem,electricity
RO,h1894,70.31970765770241,scr2012,dem,electricity
RO,h1895,70.64706933763954,scr2012,dem,electricity
RO,h1896,71.15923148183332,scr2012,dem,electricity
RO,h1897,71.61411018548273,scr2012,dem,electricity
RO,h1898,72.23691587275769,scr2012,dem,electricity
RO,h1899,72.25298528536432,scr2012,dem,electricity
RO,h1900,72.06132189597625,scr2012,dem,electricity
RO,h1901,72.40268812924417,scr2012,dem,electricity
RO,h1902,74.02856318025728,scr2012,dem,electricity
RO,h1903,76.57262943350071,scr2012,dem,electricity
RO,h1904,78.84300118763433,scr2012,dem,electricity
RO,h1905,79.5453980323274,scr2012,dem,electricity
RO,h1906,78.49419309767514,scr2012,dem,electricity
RO,h1907,76.37685431684825,scr2012,dem,electricity
RO,h1908,73.92540036712741,scr2012,dem,electricity
RO,h1909,71.45589628522967,scr2012,dem,electricity
RO,h1910,69.17005320513036,scr2012,dem,electricity
RO,h1911,67.66200569847179,scr2012,dem,electricity
RO,h1912,68.03821021352516,scr2012,dem,electricity
RO,h1913,70.87148811422107,scr2012,dem,electricity
RO,h1914,74.11384340776345,scr2012,dem,electricity
RO,h1915,75.34432455218497,scr2012,dem,electricity
RO,h1916,74.01247312256257,scr2012,dem,electricity
RO,h1917,72.60953832705286,scr2012,dem,electricity
RO,h1918,72.5331352348377,scr2012,dem,electricity
RO,h1919,73.08279386529796,scr2012,dem,electricity
RO,h1920,73.83424582004042,scr2012,dem,electricity
RO,h1921,74.53380167474407,scr2012,dem,electricity
RO,h1922,75.41037241784598,scr2012,dem,electricity
RO,h1923,75.65535884950945,scr2012,dem,electricity
RO,h1924,75.67970097701179,scr2012,dem,electricity
RO,h1925,76.26308821755735,scr2012,dem,electricity
RO,h1926,78.19696528301405,scr2012,dem,electricity
RO,h1927,81.09414714615858,scr2012,dem,electricity
RO,h1928,83.70229426113093,scr2012,dem,electricity
RO,h1929,84.64998958844133,scr2012,dem,electricity
RO,h1930,83.73263323423195,scr2012,dem,electricity
RO,h1931,81.66654763009385,scr2012,dem,electricity
RO,h1932,79.21743362418624,scr2012,dem,electricity
RO,h1933,76.71961359670422,scr2012,dem,electricity
RO,h1934,74.39839698248525,scr2012,dem,electricity
RO,h1935,72.90703542638487,scr2012,dem,electricity
RO,h1936,73.45619079824935,scr2012,dem,electricity
RO,h1937,76.67395563523459,scr2012,dem,electricity
RO,h1938,80.32923535365252,scr2012,dem,electricity
RO,h1939,81.76893937183343,scr2012,dem,electricity
RO,h1940,80.39415776170007,scr2012,dem,electricity
RO,h1941,78.9414048072186,scr2012,dem,electricity
RO,h1942,78.95429344102669,scr2012,dem,electricity
RO,h1943,79.6625478644137,scr2012,dem,electricity
RO,h1944,80.5927962000035,scr2012,dem,electricity
RO,h1945,81.45361366807823,scr2012,dem,electricity
RO,h1946,82.4965370062969,scr2012,dem,electricity
RO,h1947,82.8245574188612,scr2012,dem,electricity
RO,h1948,82.8945013703159,scr2012,dem,electricity
RO,h1949,83.54917867136948,scr2012,dem,electricity
RO,h1950,85.65184253734975,scr2012,dem,electricity
RO,h1951,88.76146590214596,scr2012,dem,electricity
RO,h1952,91.54022570964607,scr2012,dem,electricity
RO,h1953,92.51200172535768,scr2012,dem,electricity
RO,h1954,91.46575646874192,scr2012,dem,electricity
RO,h1955,89.16021929818717,scr2012,dem,electricity
RO,h1956,86.41216974491867,scr2012,dem,electricity
RO,h1957,83.59197574005269,scr2012,dem,electricity
RO,h1958,80.95002059217433,scr2012,dem,electricity
RO,h1959,79.209808594266,scr2012,dem,electricity
RO,h1960,79.70601633729582,scr2012,dem,electricity
RO,h1961,83.1247418331604,scr2012,dem,electricity
RO,h1962,87.01956847333707,scr2012,dem,electricity
RO,h1963,88.45615112243664,scr2012,dem,electricity
RO,h1964,86.7898665170084,scr2012,dem,electricity
RO,h1965,85.03624332308259,scr2012,dem,electricity
RO,h1966,84.92910132512252,scr2012,dem,electricity
RO,h1967,85.61800477132687,scr2012,dem,electricity
RO,h1968,86.55205517403238,scr2012,dem,electricity
RO,h1969,87.39467485591284,scr2012,dem,electricity
RO,h1970,88.41714071525898,scr2012,dem,electricity
RO,h1971,88.65793721193867,scr2012,dem,electricity
RO,h1972,88.60330272367517,scr2012,dem,electricity
RO,h1973,89.13666365178847,scr2012,dem,electricity
RO,h1974,91.11904941592391,scr2012,dem,electricity
RO,h1975,94.0293063034057,scr2012,dem,electricity
RO,h1976,96.62094828752281,scr2012,dem,electricity
RO,h1977,97.45106549169896,scr2012,dem,electricity
RO,h1978,96.33122265057666,scr2012,dem,electricity
RO,h1979,93.89751913516739,scr2012,dem,electricity
RO,h1980,90.9520493273492,scr2012,dem,electricity
RO,h1981,87.90124082245428,scr2012,dem,electricity
RO,h1982,85.00970433957208,scr2012,dem,electricity
RO,h1983,83.0658856149599,scr2012,dem,electricity
RO,h1984,83.49919387120967,scr2012,dem,electricity
RO,h1985,87.08711885249643,scr2012,dem,electricity
RO,h1986,91.20398238092343,scr2012,dem,electricity
RO,h1987,92.74021905544824,scr2012,dem,electricity
RO,h1988,90.99263287638912,scr2012,dem,electricity
RO,h1989,89.1425689548135,scr2012,dem,electricity
RO,h1990,89.02501307524642,scr2012,dem,electricity
RO,h1991,89.71163853012081,scr2012,dem,electricity
RO,h1992,90.67176000250117,scr2012,dem,electricity
RO,h1993,91.56567525126273,scr2012,dem,electricity
RO,h1994,92.6847528494596,scr2012,dem,electricity
RO,h1995,92.943400607099,scr2012,dem,electricity
RO,h1996,92.85851624584907,scr2012,dem,electricity
RO,h1997,93.30670506677495,scr2012,dem,electricity
RO,h1998,95.26007124353688,scr2012,dem,electricity
RO,h1999,98.0480106655034,scr2012,dem,electricity
RO,h2000,100.47252620100242,scr2012,dem,electricity
RO,h2001,101.06952537817328,scr2012,dem,electricity
RO,h2002,99.74292401989528,scr2012,dem,electricity
RO,h2003,97.08990148030597,scr2012,dem,electricity
RO,h2004,93.84982556432237,scr2012,dem,electricity
RO,h2005,90.43404854198714,scr2012,dem,electricity
RO,h2006,87.14034156204427,scr2012,dem,electricity
RO,h2007,84.80996327000709,scr2012,dem,electricity
RO,h2008,84.91386395840523,scr2012,dem,electricity
RO,h2009,88.21740177145665,scr2012,dem,electricity
RO,h2010,92.01286029680041,scr2012,dem,electricity
RO,h2011,93.02288799341389,scr2012,dem,electricity
RO,h2012,90.83103568284446,scr2012,dem,electricity
RO,h2013,88.66138546687986,scr2012,dem,electricity
RO,h2014,88.35462802019406,scr2012,dem,electricity
RO,h2015,88.69290788273376,scr2012,dem,electricity
RO,h2016,89.1716475216355,scr2012,dem,electricity
RO,h2017,89.61819413705419,scr2012,dem,electricity
RO,h2018,90.2860561519526,scr2012,dem,electricity
RO,h2019,90.10366360409442,scr2012,dem,electricity
RO,h2020,89.53721073514876,scr2012,dem,electricity
RO,h2021,89.56051838480258,scr2012,dem,electricity
RO,h2022,91.18410832069046,scr2012,dem,electricity
RO,h2023,93.9031083737536,scr2012,dem,electricity
RO,h2024,96.2544905035137,scr2012,dem,electricity
RO,h2025,96.6317755972034,scr2012,dem,electricity
RO,h2026,94.87137179331769,scr2012,dem,electricity
RO,h2027,91.82217016439807,scr2012,dem,electricity
RO,h2028,88.34991839286407,scr2012,dem,electricity
RO,h2029,84.87541286418677,scr2012,dem,electricity
RO,h2030,81.64661042014113,scr2012,dem,electricity
RO,h2031,79.38198108420201,scr2012,dem,electricity
RO,h2032,79.35922953726346,scr2012,dem,electricity
RO,h2033,82.22475862637461,scr2012,dem,electricity
RO,h2034,85.50869143350765,scr2012,dem,electricity
RO,h2035,86.22735762570973,scr2012,dem,electricity
RO,h2036,84.05490225124413,scr2012,dem,electricity
RO,h2037,81.9335216694076,scr2012,dem,electricity
RO,h2038,81.5277669327916,scr2012,dem,electricity
RO,h2039,81.72650786808678,scr2012,dem,electricity
RO,h2040,82.09149850906944,scr2012,dem,electricity
RO,h2041,82.41968775230319,scr2012,dem,electricity
RO,h2042,82.93023777898571,scr2012,dem,electricity
RO,h2043,82.64439721526293,scr2012,dem,electricity
RO,h2044,82.05672592953496,scr2012,dem,electricity
RO,h2045,82.04482516533663,scr2012,dem,electricity
RO,h2046,83.49957832864784,scr2012,dem,electricity
RO,h2047,85.93787927052445,scr2012,dem,electricity
RO,h2048,88.03820223541433,scr2012,dem,electricity
RO,h2049,88.34443420832916,scr2012,dem,electricity
RO,h2050,86.71176729245114,scr2012,dem,electricity
RO,h2051,83.90990773846498,scr2012,dem,electricity
RO,h2052,80.72842891308532,scr2012,dem,electricity
RO,h2053,77.54114374968574,scr2012,dem,electricity
RO,h2054,74.56614792152357,scr2012,dem,electricity
RO,h2055,72.45176670715573,scr2012,dem,electricity
RO,h2056,72.3517809577777,scr2012,dem,electricity
RO,h2057,74.84640403780685,scr2012,dem,electricity
RO,h2058,77.70827209664624,scr2012,dem,electricity
RO,h2059,78.24175637806752,scr2012,dem,electricity
RO,h2060,76.19249805851734,scr2012,dem,electricity
RO,h2061,74.18963389076175,scr2012,dem,electricity
RO,h2062,73.72592217202653,scr2012,dem,electricity
RO,h2063,73.7700541599415,scr2012,dem,electricity
RO,h2064,73.94981908630105,scr2012,dem,electricity
RO,h2065,74.09503983607932,scr2012,dem,electricity
RO,h2066,74.40371670558622,scr2012,dem,electricity
RO,h2067,74.00251885236531,scr2012,dem,electricity
RO,h2068,73.3486940283392,scr2012,dem,electricity
RO,h2069,73.22906353940272,scr2012,dem,electricity
RO,h2070,74.44120567479959,scr2012,dem,electricity
RO,h2071,76.5692361709107,scr2012,dem,electricity
RO,h2072,78.41981380546162,scr2012,dem,electricity
RO,h2073,78.68453792251424,scr2012,dem,electricity
RO,h2074,77.22377279419676,scr2012,dem,electricity
RO,h2075,74.73635527887868,scr2012,dem,electricity
RO,h2076,71.93556006927489,scr2012,dem,electricity
RO,h2077,69.14774964220531,scr2012,dem,electricity
RO,h2078,66.55797897884217,scr2012,dem,electricity
RO,h2079,64.7387889921891,scr2012,dem,electricity
RO,h2080,64.71250838410894,scr2012,dem,electricity
RO,h2081,67.0005220282193,scr2012,dem,electricity
RO,h2082,69.62999444451968,scr2012,dem,electricity
RO,h2083,70.21144361938518,scr2012,dem,electricity
RO,h2084,68.53589870071178,scr2012,dem,electricity
RO,h2085,66.9252638578653,scr2012,dem,electricity
RO,h2086,66.68776181988717,scr2012,dem,electricity
RO,h2087,66.88471407816651,scr2012,dem,electricity
RO,h2088,67.20584773459326,scr2012,dem,electricity
RO,h2089,67.5056380754921,scr2012,dem,electricity
RO,h2090,67.9637607192689,scr2012,dem,electricity
RO,h2091,67.78736498334685,scr2012,dem,electricity
RO,h2092,67.39801925441469,scr2012,dem,electricity
RO,h2093,67.51751049555648,scr2012,dem,electricity
RO,h2094,68.89058634084512,scr2012,dem,electricity
RO,h2095,71.1454102559933,scr2012,dem,electricity
RO,h2096,73.16655984131962,scr2012,dem,electricity
RO,h2097,73.71567416118391,scr2012,dem,electricity
RO,h2098,72.64057221330155,scr2012,dem,electricity
RO,h2099,70.58628379865267,scr2012,dem,electricity
RO,h2100,68.21692132396856,scr2012,dem,electricity
RO,h2101,65.83105041617951,scr2012,dem,electricity
RO,h2102,63.60839030435218,scr2012,dem,electricity
RO,h2103,62.10255528822104,scr2012,dem,electricity
RO,h2104,62.30208424244851,scr2012,dem,electricity
RO,h2105,64.72087952928676,scr2012,dem,electricity
RO,h2106,67.47147828225924,scr2012,dem,electricity
RO,h2107,68.25030411814227,scr2012,dem,electricity
RO,h2108,66.84323204442684,scr2012,dem,electricity
RO,h2109,65.49387347041753,scr2012,dem,electricity
