region_1,timestep_6,value,scenario_1,parameter,carrier_1
RO,h2110,65.45842889776628,scr2012,dem,electricity
RO,h2111,65.83523246981034,scr2012,dem,electricity
RO,h2112,66.32774655813812,scr2012,dem,electricity
RO,h2113,66.79352967579649,scr2012,dem,electricity
RO,h2114,67.40540490434495,scr2012,dem,electricity
RO,h2115,67.37141743753584,scr2012,dem,electricity
RO,h2116,67.11245750760963,scr2012,dem,electricity
RO,h2117,67.34085237564277,scr2012,dem,electricity
RO,h2118,68.80137803191703,scr2012,dem,electricity
RO,h2119,71.11397205729138,scr2012,dem,electricity
RO,h2120,73.18150941319682,scr2012,dem,electricity
RO,h2121,73.77147300278234,scr2012,dem,electricity
RO,h2122,72.73001334493078,scr2012,dem,electricity
RO,h2123,70.68550251422344,scr2012,dem,electricity
RO,h2124,68.29529075763698,scr2012,dem,electricity
RO,h2125,65.86262307509068,scr2012,dem,electricity
RO,h2126,63.56474589857234,scr2012,dem,electricity
RO,h2127,61.96150898015315,scr2012,dem,electricity
RO,h2128,62.04783370988815,scr2012,dem,electricity
RO,h2129,64.33733217765675,scr2012,dem,electricity
RO,h2130,66.93484858731136,scr2012,dem,electricity
RO,h2131,67.5432275788693,scr2012,dem,electricity
RO,h2132,65.93936999764824,scr2012,dem,electricity
RO,h2133,64.37596499995564,scr2012,dem,electricity
RO,h2134,64.12166927206508,scr2012,dem,electricity
RO,h2135,64.29683466094822,scr2012,dem,electricity
RO,h2136,64.57344734167488,scr2012,dem,electricity
RO,h2137,64.80097988652376,scr2012,dem,electricity
RO,h2138,65.14092794656598,scr2012,dem,electricity
RO,h2139,64.8402463398742,scr2012,dem,electricity
RO,h2140,64.30005093825498,scr2012,dem,electricity
RO,h2141,64.1944457318782,scr2012,dem,electricity
RO,h2142,65.16469393125648,scr2012,dem,electricity
RO,h2143,66.78998892243591,scr2012,dem,electricity
RO,h2144,68.22169377562192,scr2012,dem,electricity
RO,h2145,68.43145720810689,scr2012,dem,electricity
RO,h2146,67.31615481978564,scr2012,dem,electricity
RO,h2147,65.28743650188126,scr2012,dem,electricity
RO,h2148,62.90219412780318,scr2012,dem,electricity
RO,h2149,60.45617307246373,scr2012,dem,electricity
RO,h2150,58.102014416548734,scr2012,dem,electricity
RO,h2151,56.36457785555655,scr2012,dem,electricity
RO,h2152,56.16345832051122,scr2012,dem,electricity
RO,h2153,57.99079343785235,scr2012,dem,electricity
RO,h2154,60.112555887700715,scr2012,dem,electricity
RO,h2155,60.47363809832147,scr2012,dem,electricity
RO,h2156,58.89179377391787,scr2012,dem,electricity
RO,h2157,57.358597626825876,scr2012,dem,electricity
RO,h2158,56.96601342500691,scr2012,dem,electricity
RO,h2159,56.874388369241274,scr2012,dem,electricity
RO,h2160,56.82889670994215,scr2012,dem,electricity
RS,h1441,8.433728436936192,scr2012,dem,electricity
RS,h1442,8.121478785484786,scr2012,dem,electricity
RS,h1443,7.904744158622526,scr2012,dem,electricity
RS,h1444,7.806876122234328,scr2012,dem,electricity
RS,h1445,7.80326595675673,scr2012,dem,electricity
RS,h1446,7.984934866337879,scr2012,dem,electricity
RS,h1447,8.368758671011367,scr2012,dem,electricity
RS,h1448,8.84591463964954,scr2012,dem,electricity
RS,h1449,9.231367012619241,scr2012,dem,electricity
RS,h1450,9.370211171920134,scr2012,dem,electricity
RS,h1451,9.29234288689118,scr2012,dem,electricity
RS,h1452,9.132456635886458,scr2012,dem,electricity
RS,h1453,8.939677649458735,scr2012,dem,electricity
RS,h1454,8.7308597054531,scr2012,dem,electricity
RS,h1455,8.513774477652317,scr2012,dem,electricity
RS,h1456,8.418292057185432,scr2012,dem,electricity
RS,h1457,8.563735190533446,scr2012,dem,electricity
RS,h1458,8.847453427625712,scr2012,dem,electricity
RS,h1459,9.182639185655422,scr2012,dem,electricity
RS,h1460,9.350020351930084,scr2012,dem,electricity
RS,h1461,9.387823471303504,scr2012,dem,electricity
RS,h1462,9.334017203400862,scr2012,dem,electricity
RS,h1463,9.172907952497342,scr2012,dem,electricity
RS,h1464,8.933739771981795,scr2012,dem,electricity
RS,h1465,8.58843219949184,scr2012,dem,electricity
RS,h1466,8.314899754202571,scr2012,dem,electricity
RS,h1467,8.110846469402095,scr2012,dem,electricity
RS,h1468,8.007715099488854,scr2012,dem,electricity
RS,h1469,8.004300754901802,scr2012,dem,electricity
RS,h1470,8.151475319313402,scr2012,dem,electricity
RS,h1471,8.40094798720205,scr2012,dem,electricity
RS,h1472,8.69263986064634,scr2012,dem,electricity
RS,h1473,8.97757208766039,scr2012,dem,electricity
RS,h1474,9.168513083730879,scr2012,dem,electricity
RS,h1475,9.232039514851788,scr2012,dem,electricity
RS,h1476,9.156835992952017,scr2012,dem,electricity
RS,h1477,9.006518404037667,scr2012,dem,electricity
RS,h1478,8.80603010073708,scr2012,dem,electricity
RS,h1479,8.605524070545009,scr2012,dem,electricity
RS,h1480,8.542607719218422,scr2012,dem,electricity
RS,h1481,8.742063997622148,scr2012,dem,electricity
RS,h1482,9.087348589637656,scr2012,dem,electricity
RS,h1483,9.471552783355548,scr2012,dem,electricity
RS,h1484,9.666132880974063,scr2012,dem,electricity
RS,h1485,9.750704693722351,scr2012,dem,electricity
RS,h1486,9.749047429116404,scr2012,dem,electricity
RS,h1487,9.652011570610071,scr2012,dem,electricity
RS,h1488,9.469657371129472,scr2012,dem,electricity
RS,h1489,9.189398962166493,scr2012,dem,electricity
RS,h1490,8.980501606443081,scr2012,dem,electricity
RS,h1491,8.812529694894504,scr2012,dem,electricity
RS,h1492,8.728479511027063,scr2012,dem,electricity
RS,h1493,8.734585293848978,scr2012,dem,electricity
RS,h1494,8.900631483359891,scr2012,dem,electricity
RS,h1495,9.12612534670823,scr2012,dem,electricity
RS,h1496,9.341218795982462,scr2012,dem,electricity
RS,h1497,9.515606328981454,scr2012,dem,electricity
RS,h1498,9.660699706450618,scr2012,dem,electricity
RS,h1499,9.78111502833924,scr2012,dem,electricity
RS,h1500,9.797275031756064,scr2012,dem,electricity
RS,h1501,9.672175544328221,scr2012,dem,electricity
RS,h1502,9.40568624801917,scr2012,dem,electricity
RS,h1503,9.09840676924627,scr2012,dem,electricity
RS,h1504,8.953877919869267,scr2012,dem,electricity
RS,h1505,9.108170256968995,scr2012,dem,electricity
RS,h1506,9.441188696775825,scr2012,dem,electricity
RS,h1507,9.810070950225667,scr2012,dem,electricity
RS,h1508,10.011407600811713,scr2012,dem,electricity
RS,h1509,10.13689098172306,scr2012,dem,electricity
RS,h1510,10.215445041226646,scr2012,dem,electricity
RS,h1511,10.183356957665712,scr2012,dem,electricity
RS,h1512,10.011236350320345,scr2012,dem,electricity
RS,h1513,9.71438031143575,scr2012,dem,electricity
RS,h1514,9.506381813929051,scr2012,dem,electricity
RS,h1515,9.367887870244058,scr2012,dem,electricity
RS,h1516,9.30857291524321,scr2012,dem,electricity
RS,h1517,9.339485646648813,scr2012,dem,electricity
RS,h1518,9.579829573895344,scr2012,dem,electricity
RS,h1519,10.03948941054268,scr2012,dem,electricity
RS,h1520,10.591834786781423,scr2012,dem,electricity
RS,h1521,11.025864998396488,scr2012,dem,electricity
RS,h1522,11.173333926867254,scr2012,dem,electricity
RS,h1523,11.056029839773837,scr2012,dem,electricity
RS,h1524,10.822662290077254,scr2012,dem,electricity
RS,h1525,10.565179971507394,scr2012,dem,electricity
RS,h1526,10.30833919358511,scr2012,dem,electricity
RS,h1527,10.073832166430302,scr2012,dem,electricity
RS,h1528,9.998837931393066,scr2012,dem,electricity
RS,h1529,10.217187544882496,scr2012,dem,electricity
RS,h1530,10.575037349428182,scr2012,dem,electricity
RS,h1531,10.939437020284505,scr2012,dem,electricity
RS,h1532,11.078715585706147,scr2012,dem,electricity
RS,h1533,11.100675569440432,scr2012,dem,electricity
RS,h1534,11.062553292330259,scr2012,dem,electricity
RS,h1535,10.910254785932578,scr2012,dem,electricity
RS,h1536,10.66006366501629,scr2012,dem,electricity
RS,h1537,10.288078160190492,scr2012,dem,electricity
RS,h1538,10.018583487017116,scr2012,dem,electricity
RS,h1539,9.833909313188954,scr2012,dem,electricity
RS,h1540,9.761037750447896,scr2012,dem,electricity
RS,h1541,9.799092522606012,scr2012,dem,electricity
RS,h1542,10.04726784439321,scr2012,dem,electricity
RS,h1543,10.510627800203226,scr2012,dem,electricity
RS,h1544,11.063473399876866,scr2012,dem,electricity
RS,h1545,11.477736289762635,scr2012,dem,electricity
RS,h1546,11.59942027442534,scr2012,dem,electricity
RS,h1547,11.460068889999567,scr2012,dem,electricity
RS,h1548,11.218571199949253,scr2012,dem,electricity
RS,h1549,10.94734847082842,scr2012,dem,electricity
RS,h1550,10.668914448932433,scr2012,dem,electricity
RS,h1551,10.411420960057264,scr2012,dem,electricity
RS,h1552,10.326347589391379,scr2012,dem,electricity
RS,h1553,10.55641175913337,scr2012,dem,electricity
RS,h1554,10.92180474500218,scr2012,dem,electricity
RS,h1555,11.28355541708073,scr2012,dem,electricity
RS,h1556,11.4092544394763,scr2012,dem,electricity
RS,h1557,11.42401657131696,scr2012,dem,electricity
RS,h1558,11.387374687496395,scr2012,dem,electricity
RS,h1559,11.229811503324315,scr2012,dem,electricity
RS,h1560,10.969003350334559,scr2012,dem,electricity
RS,h1561,10.585812747650525,scr2012,dem,electricity
RS,h1562,10.309179302301064,scr2012,dem,electricity
RS,h1563,10.113097828524163,scr2012,dem,electricity
RS,h1564,10.024965448835685,scr2012,dem,electricity
RS,h1565,10.04728818809307,scr2012,dem,electricity
RS,h1566,10.285673347185698,scr2012,dem,electricity
RS,h1567,10.736970418842768,scr2012,dem,electricity
RS,h1568,11.279542692619945,scr2012,dem,electricity
RS,h1569,11.675712746151497,scr2012,dem,electricity
RS,h1570,11.778670909316608,scr2012,dem,electricity
RS,h1571,11.61946486763477,scr2012,dem,electricity
RS,h1572,11.363373942898528,scr2012,dem,electricity
RS,h1573,11.079697063517417,scr2012,dem,electricity
RS,h1574,10.788977080733337,scr2012,dem,electricity
RS,h1575,10.521670152920516,scr2012,dem,electricity
RS,h1576,10.429211364796258,scr2012,dem,electricity
RS,h1577,10.651022148919049,scr2012,dem,electricity
RS,h1578,11.003934506222363,scr2012,dem,electricity
RS,h1579,11.3490467293312,scr2012,dem,electricity
RS,h1580,11.461445946432168,scr2012,dem,electricity
RS,h1581,11.464365094875252,scr2012,dem,electricity
RS,h1582,11.41786587590247,scr2012,dem,electricity
RS,h1583,11.247270151628511,scr2012,dem,electricity
RS,h1584,10.97320759631156,scr2012,dem,electricity
RS,h1585,10.574697311389826,scr2012,dem,electricity
RS,h1586,10.276254887320613,scr2012,dem,electricity
RS,h1587,10.058861251266725,scr2012,dem,electricity
RS,h1588,9.949115539767526,scr2012,dem,electricity
RS,h1589,9.952960909580176,scr2012,dem,electricity
RS,h1590,10.169554228510583,scr2012,dem,electricity
RS,h1591,10.599644542492204,scr2012,dem,electricity
RS,h1592,11.118796868976268,scr2012,dem,electricity
RS,h1593,11.49088467163217,scr2012,dem,electricity
RS,h1594,11.568212119176529,scr2012,dem,electricity
RS,h1595,11.385627034879564,scr2012,dem,electricity
RS,h1596,11.110822205231717,scr2012,dem,electricity
RS,h1597,10.811398160823614,scr2012,dem,electricity
RS,h1598,10.507215926809588,scr2012,dem,electricity
RS,h1599,10.2219224348824,scr2012,dem,electricity
RS,h1600,10.100927919689465,scr2012,dem,electricity
RS,h1601,10.276688000809555,scr2012,dem,electricity
RS,h1602,10.569249669793919,scr2012,dem,electricity
RS,h1603,10.872639907645807,scr2012,dem,electricity
RS,h1604,10.965137414213169,scr2012,dem,electricity
RS,h1605,10.958711816959243,scr2012,dem,electricity
RS,h1606,10.888480852107142,scr2012,dem,electricity
RS,h1607,10.683943687985321,scr2012,dem,electricity
RS,h1608,10.373550748542744,scr2012,dem,electricity
RS,h1609,9.942388142957908,scr2012,dem,electricity
RS,h1610,9.620337115242783,scr2012,dem,electricity
RS,h1611,9.375943004408624,scr2012,dem,electricity
RS,h1612,9.236354669254428,scr2012,dem,electricity
RS,h1613,9.196602672857479,scr2012,dem,electricity
RS,h1614,9.360376668302445,scr2012,dem,electricity
RS,h1615,9.736017179785128,scr2012,dem,electricity
RS,h1616,10.203666376071745,scr2012,dem,electricity
RS,h1617,10.541746173498584,scr2012,dem,electricity
RS,h1618,10.602521793923382,scr2012,dem,electricity
RS,h1619,10.424495277365233,scr2012,dem,electricity
RS,h1620,10.174744457962554,scr2012,dem,electricity
RS,h1621,9.898881259452434,scr2012,dem,electricity
RS,h1622,9.617739996940728,scr2012,dem,electricity
RS,h1623,9.345795433365314,scr2012,dem,electricity
RS,h1624,9.226558378578842,scr2012,dem,electricity
RS,h1625,9.368114174341398,scr2012,dem,electricity
RS,h1626,9.625366356188756,scr2012,dem,electricity
RS,h1627,9.914522285174433,scr2012,dem,electricity
RS,h1628,10.04243484952865,scr2012,dem,electricity
RS,h1629,10.068915730618583,scr2012,dem,electricity
RS,h1630,10.014810355175989,scr2012,dem,electricity
RS,h1631,9.821261232049226,scr2012,dem,electricity
RS,h1632,9.54445354861463,scr2012,dem,electricity
RS,h1633,9.158389865450832,scr2012,dem,electricity
RS,h1634,8.85691693167137,scr2012,dem,electricity
RS,h1635,8.620466385005557,scr2012,dem,electricity
RS,h1636,8.480451673236244,scr2012,dem,electricity
RS,h1637,8.441788702587669,scr2012,dem,electricity
RS,h1638,8.556348827089204,scr2012,dem,electricity
RS,h1639,8.768712138715633,scr2012,dem,electricity
RS,h1640,9.042038671252906,scr2012,dem,electricity
RS,h1641,9.297598656360211,scr2012,dem,electricity
RS,h1642,9.45040562111005,scr2012,dem,electricity
RS,h1643,9.443674118328055,scr2012,dem,electricity
RS,h1644,9.301810959931807,scr2012,dem,electricity
RS,h1645,9.096524415200617,scr2012,dem,electricity
RS,h1646,8.854258521790488,scr2012,dem,electricity
RS,h1647,8.617294428835228,scr2012,dem,electricity
RS,h1648,8.517949804613483,scr2012,dem,electricity
RS,h1649,8.667444575960044,scr2012,dem,electricity
RS,h1650,8.94332407999445,scr2012,dem,electricity
RS,h1651,9.277297464221977,scr2012,dem,electricity
RS,h1652,9.459465683118916,scr2012,dem,electricity
RS,h1653,9.548348340162898,scr2012,dem,electricity
RS,h1654,9.526402135666396,scr2012,dem,electricity
RS,h1655,9.377790137994893,scr2012,dem,electricity
RS,h1656,9.13493836292209,scr2012,dem,electricity
RS,h1657,8.793389450285796,scr2012,dem,electricity
RS,h1658,8.527645838374537,scr2012,dem,electricity
RS,h1659,8.312480337330006,scr2012,dem,electricity
RS,h1660,8.18665293531217,scr2012,dem,electricity
RS,h1661,8.143997957906562,scr2012,dem,electricity
RS,h1662,8.249019970108957,scr2012,dem,electricity
RS,h1663,8.397227183058268,scr2012,dem,electricity
RS,h1664,8.551098545257304,scr2012,dem,electricity
RS,h1665,8.686217500002824,scr2012,dem,electricity
RS,h1666,8.81856725375707,scr2012,dem,electricity
RS,h1667,8.920379379944125,scr2012,dem,electricity
RS,h1668,8.915053468993221,scr2012,dem,electricity
RS,h1669,8.770872153784282,scr2012,dem,electricity
RS,h1670,8.483117374086252,scr2012,dem,electricity
RS,h1671,8.14978889103356,scr2012,dem,electricity
RS,h1672,7.952189574925775,scr2012,dem,electricity
RS,h1673,8.01533744596789,scr2012,dem,electricity
RS,h1674,8.233376393780556,scr2012,dem,electricity
RS,h1675,8.518384590941505,scr2012,dem,electricity
RS,h1676,8.711866218504897,scr2012,dem,electricity
RS,h1677,8.84070164905241,scr2012,dem,electricity
RS,h1678,8.894930350014503,scr2012,dem,electricity
RS,h1679,8.796867834374066,scr2012,dem,electricity
RS,h1680,8.555118038445704,scr2012,dem,electricity
RS,h1681,8.186823627615935,scr2012,dem,electricity
RS,h1682,7.905671368175666,scr2012,dem,electricity
RS,h1683,7.713508887402915,scr2012,dem,electricity
RS,h1684,7.610725126403896,scr2012,dem,electricity
RS,h1685,7.583672369519668,scr2012,dem,electricity
RS,h1686,7.729493564845596,scr2012,dem,electricity
RS,h1687,8.062418753127425,scr2012,dem,electricity
RS,h1688,8.517342998824127,scr2012,dem,electricity
RS,h1689,8.893044111432145,scr2012,dem,electricity
RS,h1690,9.032702015347951,scr2012,dem,electricity
RS,h1691,8.909672141896461,scr2012,dem,electricity
RS,h1692,8.690453522465862,scr2012,dem,electricity
RS,h1693,8.459297105295864,scr2012,dem,electricity
RS,h1694,8.232168550247817,scr2012,dem,electricity
RS,h1695,8.004006474272796,scr2012,dem,electricity
RS,h1696,7.8717187333481125,scr2012,dem,electricity
RS,h1697,7.9397893250640355,scr2012,dem,electricity
RS,h1698,8.111308245191209,scr2012,dem,electricity
RS,h1699,8.376444022501946,scr2012,dem,electricity
RS,h1700,8.540733201148772,scr2012,dem,electricity
RS,h1701,8.603680039433165,scr2012,dem,electricity
RS,h1702,8.53389356755028,scr2012,dem,electricity
RS,h1703,8.290797533571636,scr2012,dem,electricity
RS,h1704,7.935357230019443,scr2012,dem,electricity
RS,h1705,7.460179831160005,scr2012,dem,electricity
RS,h1706,7.09951947632138,scr2012,dem,electricity
RS,h1707,6.854061568803083,scr2012,dem,electricity
RS,h1708,6.729723477593419,scr2012,dem,electricity
RS,h1709,6.687383559197325,scr2012,dem,electricity
RS,h1710,6.792104097607146,scr2012,dem,electricity
RS,h1711,7.0820312718580745,scr2012,dem,electricity
RS,h1712,7.490412445202269,scr2012,dem,electricity
RS,h1713,7.8354190651380105,scr2012,dem,electricity
RS,h1714,7.962230541038798,scr2012,dem,electricity
RS,h1715,7.863300455277413,scr2012,dem,electricity
RS,h1716,7.695146736635179,scr2012,dem,electricity
RS,h1717,7.511081394430276,scr2012,dem,electricity
RS,h1718,7.321380088693239,scr2012,dem,electricity
RS,h1719,7.113180818481483,scr2012,dem,electricity
RS,h1720,6.977293387638078,scr2012,dem,electricity
RS,h1721,7.009951750474418,scr2012,dem,electricity
RS,h1722,7.132909523344249,scr2012,dem,electricity
RS,h1723,7.370128249464264,scr2012,dem,electricity
RS,h1724,7.565686562323197,scr2012,dem,electricity
RS,h1725,7.675930294718231,scr2012,dem,electricity
RS,h1726,7.6466680728647045,scr2012,dem,electricity
RS,h1727,7.403899567719662,scr2012,dem,electricity
RS,h1728,7.04025028459475,scr2012,dem,electricity
RS,h1729,6.557855382748237,scr2012,dem,electricity
RS,h1730,6.1950102823649615,scr2012,dem,electricity
RS,h1731,5.953289382839282,scr2012,dem,electricity
RS,h1732,5.8358155269131355,scr2012,dem,electricity
RS,h1733,5.795245429815324,scr2012,dem,electricity
RS,h1734,5.892899903231909,scr2012,dem,electricity
RS,h1735,6.166114914676546,scr2012,dem,electricity
RS,h1736,6.566930815542852,scr2012,dem,electricity
RS,h1737,6.920964268726017,scr2012,dem,electricity
RS,h1738,7.079892796041358,scr2012,dem,electricity
RS,h1739,7.026903671508299,scr2012,dem,electricity
RS,h1740,6.9124072261047385,scr2012,dem,electricity
RS,h1741,6.778430108962636,scr2012,dem,electricity
RS,h1742,6.630276710993119,scr2012,dem,electricity
RS,h1743,6.451498144285466,scr2012,dem,electricity
RS,h1744,6.322503937371298,scr2012,dem,electricity
RS,h1745,6.33413482584721,scr2012,dem,electricity
RS,h1746,6.433841622950762,scr2012,dem,electricity
RS,h1747,6.670679995410893,scr2012,dem,electricity
RS,h1748,6.899595323769539,scr2012,dem,electricity
RS,h1749,7.0410439029784975,scr2012,dem,electricity
RS,h1750,7.02954401712222,scr2012,dem,electricity
RS,h1751,6.7944063723486146,scr2012,dem,electricity
RS,h1752,6.43814393906001,scr2012,dem,electricity
RS,h1753,5.9631066542283975,scr2012,dem,electricity
RS,h1754,5.599334790514483,scr2012,dem,electricity
RS,h1755,5.363722401468388,scr2012,dem,electricity
RS,h1756,5.256756040234055,scr2012,dem,electricity
RS,h1757,5.230073145791703,scr2012,dem,electricity
RS,h1758,5.334059267691281,scr2012,dem,electricity
RS,h1759,5.613024894650435,scr2012,dem,electricity
RS,h1760,6.022204501176777,scr2012,dem,electricity
RS,h1761,6.394015799665224,scr2012,dem,electricity
RS,h1762,6.575605789912306,scr2012,dem,electricity
RS,h1763,6.548700742380703,scr2012,dem,electricity
RS,h1764,6.462357241779383,scr2012,dem,electricity
RS,h1765,6.358404670901624,scr2012,dem,electricity
RS,h1766,6.242024926341843,scr2012,dem,electricity
RS,h1767,6.090009230855099,scr2012,dem,electricity
RS,h1768,5.9782862532778225,scr2012,dem,electricity
RS,h1769,5.996540997134872,scr2012,dem,electricity
RS,h1770,6.098395700158775,scr2012,dem,electricity
RS,h1771,6.352554249548739,scr2012,dem,electricity
RS,h1772,6.613279066971016,scr2012,dem,electricity
RS,h1773,6.791294088811902,scr2012,dem,electricity
RS,h1774,6.808285308784386,scr2012,dem,electricity
RS,h1775,6.595899947520355,scr2012,dem,electricity
RS,h1776,6.262782537364004,scr2012,dem,electricity
RS,h1777,5.810138196435595,scr2012,dem,electricity
RS,h1778,5.469858881405024,scr2012,dem,electricity
RS,h1779,5.24873574110579,scr2012,dem,electricity
RS,h1780,5.160203089455223,scr2012,dem,electricity
RS,h1781,5.149363993062513,scr2012,dem,electricity
RS,h1782,5.280234734143011,scr2012,dem,electricity
RS,h1783,5.593070421578073,scr2012,dem,electricity
RS,h1784,6.029973185775857,scr2012,dem,electricity
RS,h1785,6.418337792072652,scr2012,dem,electricity
RS,h1786,6.606229197944085,scr2012,dem,electricity
RS,h1787,6.5978005977999885,scr2012,dem,electricity
RS,h1788,6.540201265670371,scr2012,dem,electricity
RS,h1789,6.4627302740097115,scr2012,dem,electricity
RS,h1790,6.366479269238374,scr2012,dem,electricity
RS,h1791,6.235092855763449,scr2012,dem,electricity
RS,h1792,6.156527829757815,scr2012,dem,electricity
RS,h1793,6.219618822645614,scr2012,dem,electricity
RS,h1794,6.372038305356638,scr2012,dem,electricity
RS,h1795,6.646600076681416,scr2012,dem,electricity
RS,h1796,6.910419761760721,scr2012,dem,electricity
RS,h1797,7.086770830846481,scr2012,dem,electricity
RS,h1798,7.124625131087468,scr2012,dem,electricity
RS,h1799,6.947953819227834,scr2012,dem,electricity
RS,h1800,6.67278237670908,scr2012,dem,electricity
RS,h1801,6.2898383187163756,scr2012,dem,electricity
RS,h1802,6.00093087101447,scr2012,dem,electricity
RS,h1803,5.806732104011589,scr2012,dem,electricity
RS,h1804,5.72125910556889,scr2012,dem,electricity
RS,h1805,5.719540115193407,scr2012,dem,electricity
RS,h1806,5.828060252650225,scr2012,dem,electricity
RS,h1807,6.0076969254842485,scr2012,dem,electricity
RS,h1808,6.283681310704843,scr2012,dem,electricity
RS,h1809,6.5960516458084975,scr2012,dem,electricity
RS,h1810,6.8600171117141056,scr2012,dem,electricity
RS,h1811,6.9730087980930495,scr2012,dem,electricity
RS,h1812,6.965298408734137,scr2012,dem,electricity
RS,h1813,6.897442003173056,scr2012,dem,electricity
RS,h1814,6.78353903916304,scr2012,dem,electricity
RS,h1815,6.640418254210468,scr2012,dem,electricity
RS,h1816,6.568275191715765,scr2012,dem,electricity
RS,h1817,6.666462741496677,scr2012,dem,electricity
RS,h1818,6.8713723543615846,scr2012,dem,electricity
RS,h1819,7.185518116528751,scr2012,dem,electricity
RS,h1820,7.4547097834587195,scr2012,dem,electricity
RS,h1821,7.640152706958599,scr2012,dem,electricity
RS,h1822,7.680042378981081,scr2012,dem,electricity
RS,h1823,7.542131089627063,scr2012,dem,electricity
RS,h1824,7.297486871464772,scr2012,dem,electricity
RS,h1825,6.9570073040727465,scr2012,dem,electricity
RS,h1826,6.69530429882469,scr2012,dem,electricity
RS,h1827,6.509691126071205,scr2012,dem,electricity
RS,h1828,6.4251630180841595,scr2012,dem,electricity
RS,h1829,6.410358759904613,scr2012,dem,electricity
RS,h1830,6.516145351453083,scr2012,dem,electricity
RS,h1831,6.645721557482572,scr2012,dem,electricity
RS,h1832,6.799485856304372,scr2012,dem,electricity
RS,h1833,6.971045531447707,scr2012,dem,electricity
RS,h1834,7.177734222946889,scr2012,dem,electricity
RS,h1835,7.362727446435686,scr2012,dem,electricity
RS,h1836,7.451697538278877,scr2012,dem,electricity
RS,h1837,7.406241972340201,scr2012,dem,electricity
RS,h1838,7.20869160879727,scr2012,dem,electricity
RS,h1839,6.944341793709965,scr2012,dem,electricity
RS,h1840,6.774926987714974,scr2012,dem,electricity
RS,h1841,6.830990699328893,scr2012,dem,electricity
RS,h1842,7.033664258011331,scr2012,dem,electricity
RS,h1843,7.330417956376465,scr2012,dem,electricity
RS,h1844,7.60010432114901,scr2012,dem,electricity
RS,h1845,7.811310396495916,scr2012,dem,electricity
RS,h1846,7.93543618834927,scr2012,dem,electricity
RS,h1847,7.876186865361047,scr2012,dem,electricity
RS,h1848,7.670315128128719,scr2012,dem,electricity
RS,h1849,7.341844651116256,scr2012,dem,electricity
RS,h1850,7.100840620565307,scr2012,dem,electricity
RS,h1851,6.959968189098197,scr2012,dem,electricity
RS,h1852,6.913309760140677,scr2012,dem,electricity
RS,h1853,6.935661838457147,scr2012,dem,electricity
RS,h1854,7.11859648624954,scr2012,dem,electricity
RS,h1855,7.473745462401396,scr2012,dem,electricity
RS,h1856,7.963770273890301,scr2012,dem,electricity
RS,h1857,8.388426097706416,scr2012,dem,electricity
RS,h1858,8.600800574871247,scr2012,dem,electricity
RS,h1859,8.555213149407434,scr2012,dem,electricity
RS,h1860,8.416451502251928,scr2012,dem,electricity
RS,h1861,8.259717634902648,scr2012,dem,electricity
RS,h1862,8.094194535027519,scr2012,dem,electricity
RS,h1863,7.921608530427669,scr2012,dem,electricity
RS,h1864,7.836544470131544,scr2012,dem,electricity
RS,h1865,7.9575831689235965,scr2012,dem,electricity
RS,h1866,8.177469037115365,scr2012,dem,electricity
RS,h1867,8.473866122616132,scr2012,dem,electricity
RS,h1868,8.685353850411728,scr2012,dem,electricity
RS,h1869,8.804336964197795,scr2012,dem,electricity
RS,h1870,8.813045221139634,scr2012,dem,electricity
RS,h1871,8.624628341689705,scr2012,dem,electricity
RS,h1872,8.317392319823732,scr2012,dem,electricity
RS,h1873,7.896334138703319,scr2012,dem,electricity
RS,h1874,7.591357126086631,scr2012,dem,electricity
RS,h1875,7.3996188224059996,scr2012,dem,electricity
RS,h1876,7.32289820798111,scr2012,dem,electricity
RS,h1877,7.333335238418998,scr2012,dem,electricity
