region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h1878,7.499752930887642,scr2012,dem,electricity
RS,h1879,7.855024211312164,scr2012,dem,electricity
RS,h1880,8.330928911020958,scr2012,dem,electricity
RS,h1881,8.734561973971653,scr2012,dem,electricity
RS,h1882,8.904784438958677,scr2012,dem,electricity
RS,h1883,8.831573457729526,scr2012,dem,electricity
RS,h1884,8.678754599106217,scr2012,dem,electricity
RS,h1885,8.50644849913378,scr2012,dem,electricity
RS,h1886,8.325938448659372,scr2012,dem,electricity
RS,h1887,8.133405518368026,scr2012,dem,electricity
RS,h1888,8.042022594891614,scr2012,dem,electricity
RS,h1889,8.162091501860706,scr2012,dem,electricity
RS,h1890,8.380712466764534,scr2012,dem,electricity
RS,h1891,8.642358904233976,scr2012,dem,electricity
RS,h1892,8.841611349891394,scr2012,dem,electricity
RS,h1893,8.956058911503291,scr2012,dem,electricity
RS,h1894,8.989388301856934,scr2012,dem,electricity
RS,h1895,8.795662499984418,scr2012,dem,electricity
RS,h1896,8.485300079840234,scr2012,dem,electricity
RS,h1897,8.057045107088568,scr2012,dem,electricity
RS,h1898,7.746166504155221,scr2012,dem,electricity
RS,h1899,7.540049232933471,scr2012,dem,electricity
RS,h1900,7.451812023176519,scr2012,dem,electricity
RS,h1901,7.453219864334486,scr2012,dem,electricity
RS,h1902,7.617529775680291,scr2012,dem,electricity
RS,h1903,7.968886704206605,scr2012,dem,electricity
RS,h1904,8.442330159693142,scr2012,dem,electricity
RS,h1905,8.838956976919459,scr2012,dem,electricity
RS,h1906,9.002434876763562,scr2012,dem,electricity
RS,h1907,8.923112841083817,scr2012,dem,electricity
RS,h1908,8.765936053480283,scr2012,dem,electricity
RS,h1909,8.590656780319646,scr2012,dem,electricity
RS,h1910,8.406828775546336,scr2012,dem,electricity
RS,h1911,8.212248746292135,scr2012,dem,electricity
RS,h1912,8.118621682056276,scr2012,dem,electricity
RS,h1913,8.23575251492979,scr2012,dem,electricity
RS,h1914,8.449477600140247,scr2012,dem,electricity
RS,h1915,8.710362378285605,scr2012,dem,electricity
RS,h1916,8.910959067456,scr2012,dem,electricity
RS,h1917,9.029005929793398,scr2012,dem,electricity
RS,h1918,9.063651754055655,scr2012,dem,electricity
RS,h1919,8.873987678810733,scr2012,dem,electricity
RS,h1920,8.569224095087817,scr2012,dem,electricity
RS,h1921,8.145869583597003,scr2012,dem,electricity
RS,h1922,7.829989938293135,scr2012,dem,electricity
RS,h1923,7.620020808729322,scr2012,dem,electricity
RS,h1924,7.530322568864852,scr2012,dem,electricity
RS,h1925,7.539414528342769,scr2012,dem,electricity
RS,h1926,7.7152142394093595,scr2012,dem,electricity
RS,h1927,8.079096532330853,scr2012,dem,electricity
RS,h1928,8.564064566056402,scr2012,dem,electricity
RS,h1929,8.968917313245159,scr2012,dem,electricity
RS,h1930,9.136980275064877,scr2012,dem,electricity
RS,h1931,9.060049799717396,scr2012,dem,electricity
RS,h1932,8.903825406951116,scr2012,dem,electricity
RS,h1933,8.731831955981063,scr2012,dem,electricity
RS,h1934,8.556469227877578,scr2012,dem,electricity
RS,h1935,8.3730288079244,scr2012,dem,electricity
RS,h1936,8.295407272889921,scr2012,dem,electricity
RS,h1937,8.436904561148458,scr2012,dem,electricity
RS,h1938,8.677425071696822,scr2012,dem,electricity
RS,h1939,8.962939065586232,scr2012,dem,electricity
RS,h1940,9.177383669244506,scr2012,dem,electricity
RS,h1941,9.31087038181659,scr2012,dem,electricity
RS,h1942,9.366050366383723,scr2012,dem,electricity
RS,h1943,9.201905106151388,scr2012,dem,electricity
RS,h1944,8.923127281111357,scr2012,dem,electricity
RS,h1945,8.520909715304041,scr2012,dem,electricity
RS,h1946,8.23299037299971,scr2012,dem,electricity
RS,h1947,8.034940923666706,scr2012,dem,electricity
RS,h1948,7.958419243007736,scr2012,dem,electricity
RS,h1949,7.971677177193126,scr2012,dem,electricity
RS,h1950,8.166758191592923,scr2012,dem,electricity
RS,h1951,8.549584198715875,scr2012,dem,electricity
RS,h1952,9.044470753954334,scr2012,dem,electricity
RS,h1953,9.444516454277641,scr2012,dem,electricity
RS,h1954,9.598977605565747,scr2012,dem,electricity
RS,h1955,9.511898456520571,scr2012,dem,electricity
RS,h1956,9.346854006111581,scr2012,dem,electricity
RS,h1957,9.157771729602695,scr2012,dem,electricity
RS,h1958,8.955896886593136,scr2012,dem,electricity
RS,h1959,8.75134766381687,scr2012,dem,electricity
RS,h1960,8.673469563539944,scr2012,dem,electricity
RS,h1961,8.833116247872798,scr2012,dem,electricity
RS,h1962,9.090982072609366,scr2012,dem,electricity
RS,h1963,9.358029205330936,scr2012,dem,electricity
RS,h1964,9.518650954453769,scr2012,dem,electricity
RS,h1965,9.600062222666557,scr2012,dem,electricity
RS,h1966,9.624888850839188,scr2012,dem,electricity
RS,h1967,9.450407707695433,scr2012,dem,electricity
RS,h1968,9.172946789396512,scr2012,dem,electricity
RS,h1969,8.785739998585433,scr2012,dem,electricity
RS,h1970,8.499429385419019,scr2012,dem,electricity
RS,h1971,8.280566539975673,scr2012,dem,electricity
RS,h1972,8.155384579868311,scr2012,dem,electricity
RS,h1973,8.12354501223189,scr2012,dem,electricity
RS,h1974,8.236541343311314,scr2012,dem,electricity
RS,h1975,8.440294777440338,scr2012,dem,electricity
RS,h1976,8.72814868904059,scr2012,dem,electricity
RS,h1977,9.000504614378496,scr2012,dem,electricity
RS,h1978,9.175222945216959,scr2012,dem,electricity
RS,h1979,9.16777632407511,scr2012,dem,electricity
RS,h1980,9.040824268265316,scr2012,dem,electricity
RS,h1981,8.857300764388025,scr2012,dem,electricity
RS,h1982,8.636606003897713,scr2012,dem,electricity
RS,h1983,8.408879992343305,scr2012,dem,electricity
RS,h1984,8.305884099875021,scr2012,dem,electricity
RS,h1985,8.438951081522724,scr2012,dem,electricity
RS,h1986,8.678703742736348,scr2012,dem,electricity
RS,h1987,8.946833699278018,scr2012,dem,electricity
RS,h1988,9.116818888615482,scr2012,dem,electricity
RS,h1989,9.217220684558823,scr2012,dem,electricity
RS,h1990,9.232255496349374,scr2012,dem,electricity
RS,h1991,9.072986842075414,scr2012,dem,electricity
RS,h1992,8.796750239874942,scr2012,dem,electricity
RS,h1993,8.421045051185802,scr2012,dem,electricity
RS,h1994,8.126832428730426,scr2012,dem,electricity
RS,h1995,7.906026981482714,scr2012,dem,electricity
RS,h1996,7.777654646351646,scr2012,dem,electricity
RS,h1997,7.722647756496187,scr2012,dem,electricity
RS,h1998,7.806806777714453,scr2012,dem,electricity
RS,h1999,7.956694199068856,scr2012,dem,electricity
RS,h2000,8.10275714949083,scr2012,dem,electricity
RS,h2001,8.209736740598652,scr2012,dem,electricity
RS,h2002,8.303931538467218,scr2012,dem,electricity
RS,h2003,8.386003471967333,scr2012,dem,electricity
RS,h2004,8.407161361595682,scr2012,dem,electricity
RS,h2005,8.299001135313604,scr2012,dem,electricity
RS,h2006,8.052594659036309,scr2012,dem,electricity
RS,h2007,7.731474026608437,scr2012,dem,electricity
RS,h2008,7.51831822748057,scr2012,dem,electricity
RS,h2009,7.529191909909976,scr2012,dem,electricity
RS,h2010,7.646398827060475,scr2012,dem,electricity
RS,h2011,7.683729745235876,scr2012,dem,electricity
RS,h2012,7.757436392133975,scr2012,dem,electricity
RS,h2013,7.972041009917314,scr2012,dem,electricity
RS,h2014,8.215665987195242,scr2012,dem,electricity
RS,h2015,8.283818577150178,scr2012,dem,electricity
RS,h2016,8.075780466080596,scr2012,dem,electricity
RS,h2017,7.774100616087878,scr2012,dem,electricity
RS,h2018,7.469878959956162,scr2012,dem,electricity
RS,h2019,7.247784415501091,scr2012,dem,electricity
RS,h2020,7.136487223687819,scr2012,dem,electricity
RS,h2021,7.110856000317369,scr2012,dem,electricity
RS,h2022,7.248013181770704,scr2012,dem,electricity
RS,h2023,7.583204664800887,scr2012,dem,electricity
RS,h2024,8.021717052659021,scr2012,dem,electricity
RS,h2025,8.371894100313451,scr2012,dem,electricity
RS,h2026,8.504042104068242,scr2012,dem,electricity
RS,h2027,8.430104816147377,scr2012,dem,electricity
RS,h2028,8.28515580307407,scr2012,dem,electricity
RS,h2029,8.109233360928796,scr2012,dem,electricity
RS,h2030,7.913475316377783,scr2012,dem,electricity
RS,h2031,7.6993471807977,scr2012,dem,electricity
RS,h2032,7.565091112501275,scr2012,dem,electricity
RS,h2033,7.601035839776005,scr2012,dem,electricity
RS,h2034,7.696259767295267,scr2012,dem,electricity
RS,h2035,7.730450465726429,scr2012,dem,electricity
RS,h2036,7.803406919349957,scr2012,dem,electricity
RS,h2037,7.989424981336793,scr2012,dem,electricity
RS,h2038,8.156914828373191,scr2012,dem,electricity
RS,h2039,8.105847542314827,scr2012,dem,electricity
RS,h2040,7.789001995950969,scr2012,dem,electricity
RS,h2041,7.3876649908434135,scr2012,dem,electricity
RS,h2042,7.005696850939527,scr2012,dem,electricity
RS,h2043,6.733068186980223,scr2012,dem,electricity
RS,h2044,6.599252511576719,scr2012,dem,electricity
RS,h2045,6.5723517804846185,scr2012,dem,electricity
RS,h2046,6.692974376648692,scr2012,dem,electricity
RS,h2047,7.015993196436517,scr2012,dem,electricity
RS,h2048,7.444013273577843,scr2012,dem,electricity
RS,h2049,7.801085281135851,scr2012,dem,electricity
RS,h2050,7.9335222533334,scr2012,dem,electricity
RS,h2051,7.85990855722965,scr2012,dem,electricity
RS,h2052,7.71912552176677,scr2012,dem,electricity
RS,h2053,7.554586562386593,scr2012,dem,electricity
RS,h2054,7.379280061444122,scr2012,dem,electricity
RS,h2055,7.176249278507612,scr2012,dem,electricity
RS,h2056,7.03798887394105,scr2012,dem,electricity
RS,h2057,7.052939231618682,scr2012,dem,electricity
RS,h2058,7.127902960759826,scr2012,dem,electricity
RS,h2059,7.136031701891287,scr2012,dem,electricity
RS,h2060,7.216734535764994,scr2012,dem,electricity
RS,h2061,7.402759258769885,scr2012,dem,electricity
RS,h2062,7.57846152260565,scr2012,dem,electricity
RS,h2063,7.514826170243117,scr2012,dem,electricity
RS,h2064,7.192702023818072,scr2012,dem,electricity
RS,h2065,6.777848407447438,scr2012,dem,electricity
RS,h2066,6.379182570306737,scr2012,dem,electricity
RS,h2067,6.088061990268974,scr2012,dem,electricity
RS,h2068,5.948454860531788,scr2012,dem,electricity
RS,h2069,5.91264296570748,scr2012,dem,electricity
RS,h2070,6.019375122023257,scr2012,dem,electricity
RS,h2071,6.319709229931995,scr2012,dem,electricity
RS,h2072,6.733268142964155,scr2012,dem,electricity
RS,h2073,7.090227024185252,scr2012,dem,electricity
RS,h2074,7.2425025386837625,scr2012,dem,electricity
RS,h2075,7.199836995343121,scr2012,dem,electricity
RS,h2076,7.0951509956550485,scr2012,dem,electricity
RS,h2077,6.965719289847669,scr2012,dem,electricity
RS,h2078,6.8224575086605554,scr2012,dem,electricity
RS,h2079,6.643522481492848,scr2012,dem,electricity
RS,h2080,6.512968118488276,scr2012,dem,electricity
RS,h2081,6.513986281837061,scr2012,dem,electricity
RS,h2082,6.572631014402226,scr2012,dem,electricity
RS,h2083,6.58286714576132,scr2012,dem,electricity
RS,h2084,6.6852649519838945,scr2012,dem,electricity
RS,h2085,6.8966825390311435,scr2012,dem,electricity
RS,h2086,7.086991289325152,scr2012,dem,electricity
RS,h2087,7.038834058702147,scr2012,dem,electricity
RS,h2088,6.729818609102548,scr2012,dem,electricity
RS,h2089,6.329922927075101,scr2012,dem,electricity
RS,h2090,5.938733034471607,scr2012,dem,electricity
RS,h2091,5.661669833872123,scr2012,dem,electricity
RS,h2092,5.539635183760289,scr2012,dem,electricity
RS,h2093,5.52477433517816,scr2012,dem,electricity
RS,h2094,5.649245226541803,scr2012,dem,electricity
RS,h2095,5.965810680079107,scr2012,dem,electricity
RS,h2096,6.396332609659261,scr2012,dem,electricity
RS,h2097,6.775598414860033,scr2012,dem,electricity
RS,h2098,6.9544864773962765,scr2012,dem,electricity
RS,h2099,6.942895105944769,scr2012,dem,electricity
RS,h2100,6.870323310379982,scr2012,dem,electricity
RS,h2101,6.773485606867762,scr2012,dem,electricity
RS,h2102,6.66041224047253,scr2012,dem,electricity
RS,h2103,6.507561518493908,scr2012,dem,electricity
RS,h2104,6.395362560731675,scr2012,dem,electricity
RS,h2105,6.412344203771754,scr2012,dem,electricity
RS,h2106,6.484987814018506,scr2012,dem,electricity
RS,h2107,6.527457549586378,scr2012,dem,electricity
RS,h2108,6.660835420135145,scr2012,dem,electricity
RS,h2109,6.910905115708088,scr2012,dem,electricity
RS,h2110,7.130602591312655,scr2012,dem,electricity
RS,h2111,7.116239060774923,scr2012,dem,electricity
RS,h2112,6.83629106198198,scr2012,dem,electricity
RS,h2113,6.459764086350246,scr2012,dem,electricity
RS,h2114,6.100967822495223,scr2012,dem,electricity
RS,h2115,5.84323094902971,scr2012,dem,electricity
RS,h2116,5.739777022495433,scr2012,dem,electricity
RS,h2117,5.730061330152241,scr2012,dem,electricity
RS,h2118,5.867188570578325,scr2012,dem,electricity
RS,h2119,6.186609368049753,scr2012,dem,electricity
RS,h2120,6.618963896257936,scr2012,dem,electricity
RS,h2121,6.998660440005443,scr2012,dem,electricity
RS,h2122,7.183034683633524,scr2012,dem,electricity
RS,h2123,7.17620908079355,scr2012,dem,electricity
RS,h2124,7.103557703011354,scr2012,dem,electricity
RS,h2125,6.995646687796549,scr2012,dem,electricity
RS,h2126,6.863510165217704,scr2012,dem,electricity
RS,h2127,6.693929620723614,scr2012,dem,electricity
RS,h2128,6.582426701704762,scr2012,dem,electricity
RS,h2129,6.604794962176731,scr2012,dem,electricity
RS,h2130,6.682334132229139,scr2012,dem,electricity
RS,h2131,6.717375151429909,scr2012,dem,electricity
RS,h2132,6.813667198024193,scr2012,dem,electricity
RS,h2133,7.030105380371488,scr2012,dem,electricity
RS,h2134,7.216491465753105,scr2012,dem,electricity
RS,h2135,7.189085347458624,scr2012,dem,electricity
RS,h2136,6.906903032620102,scr2012,dem,electricity
RS,h2137,6.539353810368834,scr2012,dem,electricity
RS,h2138,6.177879072662774,scr2012,dem,electricity
RS,h2139,5.894513283323221,scr2012,dem,electricity
RS,h2140,5.740227573391056,scr2012,dem,electricity
RS,h2141,5.6832114862274565,scr2012,dem,electricity
RS,h2142,5.734111763838738,scr2012,dem,electricity
RS,h2143,5.883792397428239,scr2012,dem,electricity
RS,h2144,6.107859537301044,scr2012,dem,electricity
RS,h2145,6.346939456475949,scr2012,dem,electricity
RS,h2146,6.523828730598112,scr2012,dem,electricity
RS,h2147,6.585516097862385,scr2012,dem,electricity
RS,h2148,6.5597391083113425,scr2012,dem,electricity
RS,h2149,6.470396970764918,scr2012,dem,electricity
RS,h2150,6.328092034891236,scr2012,dem,electricity
RS,h2151,6.1366585965077896,scr2012,dem,electricity
RS,h2152,5.992301703643042,scr2012,dem,electricity
RS,h2153,5.96819442102232,scr2012,dem,electricity
RS,h2154,6.0016292889664165,scr2012,dem,electricity
RS,h2155,6.018841358435681,scr2012,dem,electricity
RS,h2156,6.121491154735647,scr2012,dem,electricity
RS,h2157,6.358814902288691,scr2012,dem,electricity
RS,h2158,6.535336145414151,scr2012,dem,electricity
RS,h2159,6.513396480092995,scr2012,dem,electricity
RS,h2160,6.214494419832871,scr2012,dem,electricity
SE,h1441,29.735596523352935,scr2012,dem,electricity
SE,h1442,29.438685052246065,scr2012,dem,electricity
SE,h1443,29.17103813420112,scr2012,dem,electricity
SE,h1444,28.985220024611202,scr2012,dem,electricity
SE,h1445,29.064508742157184,scr2012,dem,electricity
SE,h1446,29.608184122553855,scr2012,dem,electricity
SE,h1447,30.71526365987495,scr2012,dem,electricity
SE,h1448,32.073844220046766,scr2012,dem,electricity
SE,h1449,33.05158156421528,scr2012,dem,electricity
SE,h1450,33.26134669815069,scr2012,dem,electricity
SE,h1451,32.83048321834124,scr2012,dem,electricity
SE,h1452,32.09858163707993,scr2012,dem,electricity
SE,h1453,31.284683523795717,scr2012,dem,electricity
SE,h1454,30.544108634240164,scr2012,dem,electricity
SE,h1455,29.998600125598124,scr2012,dem,electricity
SE,h1456,29.95893452364989,scr2012,dem,electricity
SE,h1457,30.52481015372213,scr2012,dem,electricity
SE,h1458,31.33405511312459,scr2012,dem,electricity
SE,h1459,31.744230907213158,scr2012,dem,electricity
SE,h1460,31.491655499697,scr2012,dem,electricity
SE,h1461,31.032212041534137,scr2012,dem,electricity
SE,h1462,30.69955884518864,scr2012,dem,electricity
SE,h1463,30.391245676819494,scr2012,dem,electricity
SE,h1464,30.139497580090485,scr2012,dem,electricity
SE,h1465,29.929138643504768,scr2012,dem,electricity
SE,h1466,29.8013524510422,scr2012,dem,electricity
SE,h1467,29.569652021190524,scr2012,dem,electricity
SE,h1468,29.340178604761572,scr2012,dem,electricity
SE,h1469,29.316929544368477,scr2012,dem,electricity
SE,h1470,29.663270560973196,scr2012,dem,electricity
SE,h1471,30.246075262690297,scr2012,dem,electricity
SE,h1472,30.79089719486545,scr2012,dem,electricity
SE,h1473,31.122342399913023,scr2012,dem,electricity
SE,h1474,31.260548910744713,scr2012,dem,electricity
SE,h1475,31.258519818166995,scr2012,dem,electricity
SE,h1476,30.949016200601598,scr2012,dem,electricity
SE,h1477,30.33712820181738,scr2012,dem,electricity
SE,h1478,29.6055860359961,scr2012,dem,electricity
SE,h1479,29.036335021110123,scr2012,dem,electricity
SE,h1480,28.989240602230403,scr2012,dem,electricity
SE,h1481,29.663614553844365,scr2012,dem,electricity
SE,h1482,30.675041771352365,scr2012,dem,electricity
SE,h1483,31.254544550256888,scr2012,dem,electricity
SE,h1484,31.094062649330315,scr2012,dem,electricity
SE,h1485,30.647437817313957,scr2012,dem,electricity
SE,h1486,30.340423754103277,scr2012,dem,electricity
SE,h1487,30.08535664451103,scr2012,dem,electricity
SE,h1488,29.899415293192693,scr2012,dem,electricity
SE,h1489,29.76638949403976,scr2012,dem,electricity
SE,h1490,29.710717461298692,scr2012,dem,electricity
SE,h1491,29.52076846766564,scr2012,dem,electricity
SE,h1492,29.301087570812,scr2012,dem,electricity
SE,h1493,29.25011227405792,scr2012,dem,electricity
SE,h1494,29.56504226511204,scr2012,dem,electricity
SE,h1495,30.087809115283335,scr2012,dem,electricity
SE,h1496,30.506969361717413,scr2012,dem,electricity
SE,h1497,30.65893240218584,scr2012,dem,electricity
SE,h1498,30.615608123652727,scr2012,dem,electricity
SE,h1499,30.507563126026543,scr2012,dem,electricity
SE,h1500,30.185067849629586,scr2012,dem,electricity
SE,h1501,29.62603124924791,scr2012,dem,electricity
SE,h1502,28.997919651287273,scr2012,dem,electricity
SE,h1503,28.52997867646233,scr2012,dem,electricity
SE,h1504,28.585286336682962,scr2012,dem,electricity
SE,h1505,29.281612768238,scr2012,dem,electricity
SE,h1506,30.238738260143204,scr2012,dem,electricity
SE,h1507,30.754455562088005,scr2012,dem,electricity
SE,h1508,30.622241781344925,scr2012,dem,electricity
SE,h1509,30.34948992797889,scr2012,dem,electricity
SE,h1510,30.2421833942769,scr2012,dem,electricity
SE,h1511,30.121954230668976,scr2012,dem,electricity
SE,h1512,29.873160786071455,scr2012,dem,electricity
SE,h1513,29.580426649270915,scr2012,dem,electricity
SE,h1514,29.374372156042583,scr2012,dem,electricity
SE,h1515,29.156362907234616,scr2012,dem,electricity
SE,h1516,28.977596918127844,scr2012,dem,electricity
SE,h1517,29.02161054970664,scr2012,dem,electricity
SE,h1518,29.534360660564957,scr2012,dem,electricity
SE,h1519,30.630535329124978,scr2012,dem,electricity
SE,h1520,32.08406175706,scr2012,dem,electricity
SE,h1521,33.13098299415559,scr2012,dem,electricity
SE,h1522,33.29312750860778,scr2012,dem,electricity
SE,h1523,32.711266899180885,scr2012,dem,electricity
SE,h1524,31.842013155492413,scr2012,dem,electricity
SE,h1525,31.015969824150094,scr2012,dem,electricity
SE,h1526,30.27529846311924,scr2012,dem,electricity
SE,h1527,29.78037954536603,scr2012,dem,electricity
SE,h1528,29.778512387022747,scr2012,dem,electricity
SE,h1529,30.386525173572643,scr2012,dem,electricity
SE,h1530,31.145653118417012,scr2012,dem,electricity
SE,h1531,31.4959609689415,scr2012,dem,electricity
SE,h1532,31.217890056759703,scr2012,dem,electricity
SE,h1533,30.839951087201744,scr2012,dem,electricity
SE,h1534,30.6069190309402,scr2012,dem,electricity
SE,h1535,30.323144531950216,scr2012,dem,electricity
SE,h1536,29.921717707936853,scr2012,dem,electricity
SE,h1537,29.494359167064577,scr2012,dem,electricity
SE,h1538,29.206880884065765,scr2012,dem,electricity
SE,h1539,28.963668620486498,scr2012,dem,electricity
SE,h1540,28.787597992987134,scr2012,dem,electricity
SE,h1541,28.851974660558348,scr2012,dem,electricity
SE,h1542,29.38385905100404,scr2012,dem,electricity
SE,h1543,30.46454577253101,scr2012,dem,electricity
SE,h1544,31.81910232662004,scr2012,dem,electricity
SE,h1545,32.78236289343198,scr2012,dem,electricity
SE,h1546,32.93112988562201,scr2012,dem,electricity
SE,h1547,32.42097660877084,scr2012,dem,electricity
SE,h1548,31.616085160456244,scr2012,dem,electricity
SE,h1549,30.834192371502127,scr2012,dem,electricity
SE,h1550,30.12680021494696,scr2012,dem,electricity
SE,h1551,29.67710057660989,scr2012,dem,electricity
SE,h1552,29.707832188320907,scr2012,dem,electricity
SE,h1553,30.37997672816625,scr2012,dem,electricity
SE,h1554,31.207240994667995,scr2012,dem,electricity
SE,h1555,31.611859103668127,scr2012,dem,electricity
SE,h1556,31.356820282425712,scr2012,dem,electricity
SE,h1557,30.99104663671244,scr2012,dem,electricity
SE,h1558,30.781943553888645,scr2012,dem,electricity
SE,h1559,30.534578038148435,scr2012,dem,electricity
SE,h1560,30.181000586884025,scr2012,dem,electricity
SE,h1561,29.771062761632738,scr2012,dem,electricity
SE,h1562,29.492803052008234,scr2012,dem,electricity
SE,h1563,29.248934007726692,scr2012,dem,electricity
SE,h1564,29.096382838276867,scr2012,dem,electricity
SE,h1565,29.180962955691328,scr2012,dem,electricity
SE,h1566,29.732425527793374,scr2012,dem,electricity
SE,h1567,30.82703959340933,scr2012,dem,electricity
SE,h1568,32.213243124069294,scr2012,dem,electricity
SE,h1569,33.19870036426083,scr2012,dem,electricity
SE,h1570,33.37101737525781,scr2012,dem,electricity
SE,h1571,32.866716342837705,scr2012,dem,electricity
SE,h1572,32.05993321890993,scr2012,dem,electricity
SE,h1573,31.270191398749375,scr2012,dem,electricity
SE,h1574,30.54902696705326,scr2012,dem,electricity
SE,h1575,30.09617415521065,scr2012,dem,electricity
SE,h1576,30.12900643537423,scr2012,dem,electricity
SE,h1577,30.809835167180726,scr2012,dem,electricity
SE,h1578,31.639295953992665,scr2012,dem,electricity
SE,h1579,32.02653628329193,scr2012,dem,electricity
SE,h1580,31.750498963341283,scr2012,dem,electricity
SE,h1581,31.369386483015607,scr2012,dem,electricity
SE,h1582,31.161448635393427,scr2012,dem,electricity
SE,h1583,30.919048584740704,scr2012,dem,electricity
SE,h1584,30.563952547065487,scr2012,dem,electricity
SE,h1585,30.148783312630734,scr2012,dem,electricity
SE,h1586,29.858922835998534,scr2012,dem,electricity
SE,h1587,29.600765235082314,scr2012,dem,electricity
SE,h1588,29.434500618858923,scr2012,dem,electricity
SE,h1589,29.507180079885547,scr2012,dem,electricity
SE,h1590,30.0511549504042,scr2012,dem,electricity
SE,h1591,31.141744007467558,scr2012,dem,electricity
SE,h1592,32.5199280274517,scr2012,dem,electricity
SE,h1593,33.487846111182364,scr2012,dem,electricity
SE,h1594,33.619397426890615,scr2012,dem,electricity
SE,h1595,33.06933640219496,scr2012,dem,electricity
SE,h1596,32.23030396371451,scr2012,dem,electricity
SE,h1597,31.42300374371336,scr2012,dem,electricity
SE,h1598,30.68965266442524,scr2012,dem,electricity
SE,h1599,30.2082546838313,scr2012,dem,electricity
SE,h1600,30.215094506878415,scr2012,dem,electricity
SE,h1601,30.871782333773794,scr2012,dem,electricity
SE,h1602,31.687169847581053,scr2012,dem,electricity
SE,h1603,32.07611369818886,scr2012,dem,electricity
SE,h1604,31.802301342735642,scr2012,dem,electricity
SE,h1605,31.423494855850954,scr2012,dem,electricity
SE,h1606,31.199899754962942,scr2012,dem,electricity
SE,h1607,30.93595732691875,scr2012,dem,electricity
SE,h1608,30.56531355642653,scr2012,dem,electricity
SE,h1609,30.138079656197554,scr2012,dem,electricity
SE,h1610,29.824554579279877,scr2012,dem,electricity
SE,h1611,29.533579691341465,scr2012,dem,electricity
SE,h1612,29.312306247914353,scr2012,dem,electricity
SE,h1613,29.343982186722542,scr2012,dem,electricity
SE,h1614,29.843618142874437,scr2012,dem,electricity
SE,h1615,30.886027521024435,scr2012,dem,electricity
SE,h1616,32.19290695987178,scr2012,dem,electricity
SE,h1617,33.103328955563214,scr2012,dem,electricity
SE,h1618,33.222488332462106,scr2012,dem,electricity
SE,h1619,32.68357354279078,scr2012,dem,electricity
SE,h1620,31.85254530643226,scr2012,dem,electricity
SE,h1621,30.97621140522057,scr2012,dem,electricity
SE,h1622,30.173132155959863,scr2012,dem,electricity
SE,h1623,29.560775717825702,scr2012,dem,electricity
SE,h1624,29.445503105248168,scr2012,dem,electricity
SE,h1625,29.912589900381647,scr2012,dem,electricity
SE,h1626,30.582287048798257,scr2012,dem,electricity
SE,h1627,30.87150989072749,scr2012,dem,electricity
SE,h1628,30.582561535540755,scr2012,dem,electricity
SE,h1629,30.125894500255555,scr2012,dem,electricity
SE,h1630,29.776162055478995,scr2012,dem,electricity
SE,h1631,29.39030656115161,scr2012,dem,electricity
SE,h1632,29.061975472373064,scr2012,dem,electricity
SE,h1633,28.772652937999094,scr2012,dem,electricity
SE,h1634,28.569650813335794,scr2012,dem,electricity
SE,h1635,28.275462912896067,scr2012,dem,electricity
SE,h1636,27.998652457186964,scr2012,dem,electricity
SE,h1637,27.923982553507496,scr2012,dem,electricity
SE,h1638,28.19993501487996,scr2012,dem,electricity
SE,h1639,28.688070855046803,scr2012,dem,electricity
SE,h1640,29.150590890294602,scr2012,dem,electricity
SE,h1641,29.440262409842674,scr2012,dem,electricity
SE,h1642,29.564416876617425,scr2012,dem,electricity
SE,h1643,29.563077743362424,scr2012,dem,electricity
SE,h1644,29.26061956159458,scr2012,dem,electricity
