region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h1645,28.69423608039933,scr2012,dem,electricity
SE,h1646,28.023558160637076,scr2012,dem,electricity
SE,h1647,27.508427035355634,scr2012,dem,electricity
SE,h1648,27.472387024236685,scr2012,dem,electricity
SE,h1649,28.11322812883292,scr2012,dem,electricity
SE,h1650,29.057342583553297,scr2012,dem,electricity
SE,h1651,29.655017227690507,scr2012,dem,electricity
SE,h1652,29.61908983988866,scr2012,dem,electricity
SE,h1653,29.35688641798395,scr2012,dem,electricity
SE,h1654,29.189135088805457,scr2012,dem,electricity
SE,h1655,29.03445291377378,scr2012,dem,electricity
SE,h1656,28.951962285908337,scr2012,dem,electricity
SE,h1657,28.933193115574745,scr2012,dem,electricity
SE,h1658,29.002583539776193,scr2012,dem,electricity
SE,h1659,28.95376194783121,scr2012,dem,electricity
SE,h1660,28.88970731753429,scr2012,dem,electricity
SE,h1661,28.993950896848666,scr2012,dem,electricity
SE,h1662,29.46537177525321,scr2012,dem,electricity
SE,h1663,30.14388835473293,scr2012,dem,electricity
SE,h1664,30.731431053005636,scr2012,dem,electricity
SE,h1665,31.07248822027443,scr2012,dem,electricity
SE,h1666,31.203458157627285,scr2012,dem,electricity
SE,h1667,31.248567304017392,scr2012,dem,electricity
SE,h1668,31.05826528903606,scr2012,dem,electricity
SE,h1669,30.639439376825884,scr2012,dem,electricity
SE,h1670,30.148591446962403,scr2012,dem,electricity
SE,h1671,29.823150064707146,scr2012,dem,electricity
SE,h1672,30.06129276449278,scr2012,dem,electricity
SE,h1673,31.022726284934745,scr2012,dem,electricity
SE,h1674,32.227473247871835,scr2012,dem,electricity
SE,h1675,32.959418501412074,scr2012,dem,electricity
SE,h1676,33.00121317908962,scr2012,dem,electricity
SE,h1677,32.954678986332354,scr2012,dem,electricity
SE,h1678,33.11254376485252,scr2012,dem,electricity
SE,h1679,33.24313903000443,scr2012,dem,electricity
SE,h1680,33.26987068633804,scr2012,dem,electricity
SE,h1681,33.25218975675793,scr2012,dem,electricity
SE,h1682,33.337274072868766,scr2012,dem,electricity
SE,h1683,33.357104555758454,scr2012,dem,electricity
SE,h1684,33.40125214558776,scr2012,dem,electricity
SE,h1685,33.68894004803455,scr2012,dem,electricity
SE,h1686,34.514091912709006,scr2012,dem,electricity
SE,h1687,35.92553835185956,scr2012,dem,electricity
SE,h1688,37.67123475057325,scr2012,dem,electricity
SE,h1689,38.889986700561366,scr2012,dem,electricity
SE,h1690,39.127673976104774,scr2012,dem,electricity
SE,h1691,38.50640269616258,scr2012,dem,electricity
SE,h1692,37.54784448583716,scr2012,dem,electricity
SE,h1693,36.59608096239933,scr2012,dem,electricity
SE,h1694,35.72645737808298,scr2012,dem,electricity
SE,h1695,35.17358643750086,scr2012,dem,electricity
SE,h1696,35.29053457595019,scr2012,dem,electricity
SE,h1697,36.25359614554401,scr2012,dem,electricity
SE,h1698,37.3724449385072,scr2012,dem,electricity
SE,h1699,37.856393573651204,scr2012,dem,electricity
SE,h1700,37.51426923292337,scr2012,dem,electricity
SE,h1701,37.101744465159896,scr2012,dem,electricity
SE,h1702,36.99513029419391,scr2012,dem,electricity
SE,h1703,36.85199739582748,scr2012,dem,electricity
SE,h1704,36.600851956071764,scr2012,dem,electricity
SE,h1705,36.294458769273604,scr2012,dem,electricity
SE,h1706,36.12562627692694,scr2012,dem,electricity
SE,h1707,35.912338185360966,scr2012,dem,electricity
SE,h1708,35.738776764506554,scr2012,dem,electricity
SE,h1709,35.8324271201961,scr2012,dem,electricity
SE,h1710,36.493871376572315,scr2012,dem,electricity
SE,h1711,37.747884145629584,scr2012,dem,electricity
SE,h1712,39.26050341846387,scr2012,dem,electricity
SE,h1713,40.21766618530799,scr2012,dem,electricity
SE,h1714,40.181870602364015,scr2012,dem,electricity
SE,h1715,39.35723914238952,scr2012,dem,electricity
SE,h1716,38.215798349480565,scr2012,dem,electricity
SE,h1717,37.117940213764214,scr2012,dem,electricity
SE,h1718,36.11262554654428,scr2012,dem,electricity
SE,h1719,35.429532254022504,scr2012,dem,electricity
SE,h1720,35.41457126631887,scr2012,dem,electricity
SE,h1721,36.26882108183759,scr2012,dem,electricity
SE,h1722,37.29005415703075,scr2012,dem,electricity
SE,h1723,37.6534587664236,scr2012,dem,electricity
SE,h1724,37.163986824129154,scr2012,dem,electricity
SE,h1725,36.599487754060476,scr2012,dem,electricity
SE,h1726,36.35397532851047,scr2012,dem,electricity
SE,h1727,36.07676199919649,scr2012,dem,electricity
SE,h1728,35.6905661872855,scr2012,dem,electricity
SE,h1729,35.24265541973736,scr2012,dem,electricity
SE,h1730,34.9409878731482,scr2012,dem,electricity
SE,h1731,34.611796392454494,scr2012,dem,electricity
SE,h1732,34.33845040920485,scr2012,dem,electricity
SE,h1733,34.32108775253363,scr2012,dem,electricity
SE,h1734,34.84274259512475,scr2012,dem,electricity
SE,h1735,35.93203338554024,scr2012,dem,electricity
SE,h1736,37.307176516060366,scr2012,dem,electricity
SE,h1737,38.1683935781749,scr2012,dem,electricity
SE,h1738,38.10000655465443,scr2012,dem,electricity
SE,h1739,37.26723120608965,scr2012,dem,electricity
SE,h1740,36.132488498539615,scr2012,dem,electricity
SE,h1741,35.042753603074516,scr2012,dem,electricity
SE,h1742,34.04449833903443,scr2012,dem,electricity
SE,h1743,33.358910657254526,scr2012,dem,electricity
SE,h1744,33.28229541144975,scr2012,dem,electricity
SE,h1745,33.99062496581897,scr2012,dem,electricity
SE,h1746,34.85606480437791,scr2012,dem,electricity
SE,h1747,35.117684002934496,scr2012,dem,electricity
SE,h1748,34.635025530932424,scr2012,dem,electricity
SE,h1749,34.07544684595767,scr2012,dem,electricity
SE,h1750,33.80512440030074,scr2012,dem,electricity
SE,h1751,33.479456142698,scr2012,dem,electricity
SE,h1752,33.034422893836066,scr2012,dem,electricity
SE,h1753,32.532657485945606,scr2012,dem,electricity
SE,h1754,32.167011486439115,scr2012,dem,electricity
SE,h1755,31.804403457249773,scr2012,dem,electricity
SE,h1756,31.515797708966318,scr2012,dem,electricity
SE,h1757,31.470743763636307,scr2012,dem,electricity
SE,h1758,31.920402400172485,scr2012,dem,electricity
SE,h1759,32.91375121880364,scr2012,dem,electricity
SE,h1760,34.207470514417494,scr2012,dem,electricity
SE,h1761,35.05477870146173,scr2012,dem,electricity
SE,h1762,35.03983780626861,scr2012,dem,electricity
SE,h1763,34.31436463629771,scr2012,dem,electricity
SE,h1764,33.318646162440174,scr2012,dem,electricity
SE,h1765,32.36298490613409,scr2012,dem,electricity
SE,h1766,31.485186810630527,scr2012,dem,electricity
SE,h1767,30.86752282128921,scr2012,dem,electricity
SE,h1768,30.79152684936986,scr2012,dem,electricity
SE,h1769,31.40409764810441,scr2012,dem,electricity
SE,h1770,32.17320692296913,scr2012,dem,electricity
SE,h1771,32.44638329277018,scr2012,dem,electricity
SE,h1772,32.08725331665535,scr2012,dem,electricity
SE,h1773,31.65729226721534,scr2012,dem,electricity
SE,h1774,31.4407517225173,scr2012,dem,electricity
SE,h1775,31.140081638246446,scr2012,dem,electricity
SE,h1776,30.72451436340418,scr2012,dem,electricity
SE,h1777,30.289687162411123,scr2012,dem,electricity
SE,h1778,29.983177135393973,scr2012,dem,electricity
SE,h1779,29.680059955061893,scr2012,dem,electricity
SE,h1780,29.434497131485948,scr2012,dem,electricity
SE,h1781,29.421882149410933,scr2012,dem,electricity
SE,h1782,29.88550448725718,scr2012,dem,electricity
SE,h1783,30.85743003064799,scr2012,dem,electricity
SE,h1784,32.13705754824081,scr2012,dem,electricity
SE,h1785,33.02261390911572,scr2012,dem,electricity
SE,h1786,33.11830917399371,scr2012,dem,electricity
SE,h1787,32.53898972597028,scr2012,dem,electricity
SE,h1788,31.692483185370175,scr2012,dem,electricity
SE,h1789,30.83472697687529,scr2012,dem,electricity
SE,h1790,30.034663089090436,scr2012,dem,electricity
SE,h1791,29.42440524549998,scr2012,dem,electricity
SE,h1792,29.309827332811388,scr2012,dem,electricity
SE,h1793,29.79681998673186,scr2012,dem,electricity
SE,h1794,30.475974978207034,scr2012,dem,electricity
SE,h1795,30.760043682111675,scr2012,dem,electricity
SE,h1796,30.502923755709006,scr2012,dem,electricity
SE,h1797,30.099779865793728,scr2012,dem,electricity
SE,h1798,29.828336181091547,scr2012,dem,electricity
SE,h1799,29.492048098849818,scr2012,dem,electricity
SE,h1800,29.20420138031024,scr2012,dem,electricity
SE,h1801,28.93848551537833,scr2012,dem,electricity
SE,h1802,28.757253517331424,scr2012,dem,electricity
SE,h1803,28.477243385184714,scr2012,dem,electricity
SE,h1804,28.22144800201293,scr2012,dem,electricity
SE,h1805,28.157688706647882,scr2012,dem,electricity
SE,h1806,28.441380094767773,scr2012,dem,electricity
SE,h1807,28.911253111931504,scr2012,dem,electricity
SE,h1808,29.347383373846537,scr2012,dem,electricity
SE,h1809,29.597921133961613,scr2012,dem,electricity
SE,h1810,29.659407616259593,scr2012,dem,electricity
SE,h1811,29.565841439268542,scr2012,dem,electricity
SE,h1812,29.155012100448666,scr2012,dem,electricity
SE,h1813,28.492211795988684,scr2012,dem,electricity
SE,h1814,27.726443744074235,scr2012,dem,electricity
SE,h1815,27.103133344291386,scr2012,dem,electricity
SE,h1816,26.939215559185055,scr2012,dem,electricity
SE,h1817,27.426577872795995,scr2012,dem,electricity
SE,h1818,28.198293841287974,scr2012,dem,electricity
SE,h1819,28.62462668624889,scr2012,dem,electricity
SE,h1820,28.473985191001102,scr2012,dem,electricity
SE,h1821,28.10367673790604,scr2012,dem,electricity
SE,h1822,27.817935233635417,scr2012,dem,electricity
SE,h1823,27.50012086296087,scr2012,dem,electricity
SE,h1824,27.235128792208613,scr2012,dem,electricity
SE,h1825,27.015804383227714,scr2012,dem,electricity
SE,h1826,26.87141936619913,scr2012,dem,electricity
SE,h1827,26.61868321099794,scr2012,dem,electricity
SE,h1828,26.35539728364147,scr2012,dem,electricity
SE,h1829,26.229814666065135,scr2012,dem,electricity
SE,h1830,26.41262784630159,scr2012,dem,electricity
SE,h1831,26.74568669599043,scr2012,dem,electricity
SE,h1832,26.992163017523758,scr2012,dem,electricity
SE,h1833,27.061360271257065,scr2012,dem,electricity
SE,h1834,26.995740850293156,scr2012,dem,electricity
SE,h1835,26.890343747306652,scr2012,dem,electricity
SE,h1836,26.58100726246526,scr2012,dem,electricity
SE,h1837,26.08290521153965,scr2012,dem,electricity
SE,h1838,25.52282362649808,scr2012,dem,electricity
SE,h1839,25.07637752439724,scr2012,dem,electricity
SE,h1840,25.042498946900412,scr2012,dem,electricity
SE,h1841,25.53234632930294,scr2012,dem,electricity
SE,h1842,26.2075755224001,scr2012,dem,electricity
SE,h1843,26.567824054457212,scr2012,dem,electricity
SE,h1844,26.509958479058717,scr2012,dem,electricity
SE,h1845,26.38893699104894,scr2012,dem,electricity
SE,h1846,26.367421649015007,scr2012,dem,electricity
SE,h1847,26.212431607638674,scr2012,dem,electricity
SE,h1848,25.94149602223852,scr2012,dem,electricity
SE,h1849,25.62356819961309,scr2012,dem,electricity
SE,h1850,25.401342610827214,scr2012,dem,electricity
SE,h1851,25.177871309452748,scr2012,dem,electricity
SE,h1852,25.032484341019426,scr2012,dem,electricity
SE,h1853,25.083672980653564,scr2012,dem,electricity
SE,h1854,25.531728651303826,scr2012,dem,electricity
SE,h1855,26.435214930949652,scr2012,dem,electricity
SE,h1856,27.685636409563145,scr2012,dem,electricity
SE,h1857,28.638829764627523,scr2012,dem,electricity
SE,h1858,28.914420896985384,scr2012,dem,electricity
SE,h1859,28.527418781089413,scr2012,dem,electricity
SE,h1860,27.85975181495337,scr2012,dem,electricity
SE,h1861,27.18906249264429,scr2012,dem,electricity
SE,h1862,26.57187838639456,scr2012,dem,electricity
SE,h1863,26.169573139124306,scr2012,dem,electricity
SE,h1864,26.179383669373895,scr2012,dem,electricity
SE,h1865,26.699580439664565,scr2012,dem,electricity
SE,h1866,27.33807353384592,scr2012,dem,electricity
SE,h1867,27.613266689154937,scr2012,dem,electricity
SE,h1868,27.512122263200464,scr2012,dem,electricity
SE,h1869,27.365337706485597,scr2012,dem,electricity
SE,h1870,27.371050351545357,scr2012,dem,electricity
SE,h1871,27.198750515403784,scr2012,dem,electricity
SE,h1872,26.892772107253116,scr2012,dem,electricity
SE,h1873,26.52491429090969,scr2012,dem,electricity
SE,h1874,26.278146659192505,scr2012,dem,electricity
SE,h1875,26.076105513089523,scr2012,dem,electricity
SE,h1876,25.981955329573946,scr2012,dem,electricity
SE,h1877,26.09160386985418,scr2012,dem,electricity
SE,h1878,26.605410622415974,scr2012,dem,electricity
SE,h1879,27.595461435139388,scr2012,dem,electricity
SE,h1880,28.89495191183008,scr2012,dem,electricity
SE,h1881,29.8686305853969,scr2012,dem,electricity
SE,h1882,30.107180469367872,scr2012,dem,electricity
SE,h1883,29.695472518757104,scr2012,dem,electricity
SE,h1884,29.011592438302678,scr2012,dem,electricity
SE,h1885,28.32961690164042,scr2012,dem,electricity
SE,h1886,27.69770917296535,scr2012,dem,electricity
SE,h1887,27.266143169053066,scr2012,dem,electricity
SE,h1888,27.27201558577778,scr2012,dem,electricity
SE,h1889,27.83972334244407,scr2012,dem,electricity
SE,h1890,28.529815850549465,scr2012,dem,electricity
SE,h1891,28.766447059542006,scr2012,dem,electricity
SE,h1892,28.53139894617195,scr2012,dem,electricity
SE,h1893,28.24398177975991,scr2012,dem,electricity
SE,h1894,28.149890912083546,scr2012,dem,electricity
SE,h1895,27.89773167668415,scr2012,dem,electricity
SE,h1896,27.51367371827366,scr2012,dem,electricity
SE,h1897,27.101587870452523,scr2012,dem,electricity
SE,h1898,26.813814741361213,scr2012,dem,electricity
SE,h1899,26.556770581025624,scr2012,dem,electricity
SE,h1900,26.379056438929894,scr2012,dem,electricity
SE,h1901,26.403253960783964,scr2012,dem,electricity
SE,h1902,26.83036510472295,scr2012,dem,electricity
SE,h1903,27.723898853129135,scr2012,dem,electricity
SE,h1904,28.939017515533028,scr2012,dem,electricity
SE,h1905,29.836633948175404,scr2012,dem,electricity
SE,h1906,30.028916085951273,scr2012,dem,electricity
SE,h1907,29.56977643813848,scr2012,dem,electricity
SE,h1908,28.83833320999356,scr2012,dem,electricity
SE,h1909,28.104859155271534,scr2012,dem,electricity
SE,h1910,27.43046452686546,scr2012,dem,electricity
SE,h1911,26.972771520597277,scr2012,dem,electricity
SE,h1912,26.949087434235043,scr2012,dem,electricity
SE,h1913,27.49248463045281,scr2012,dem,electricity
SE,h1914,28.177480732434315,scr2012,dem,electricity
SE,h1915,28.441471294736044,scr2012,dem,electricity
SE,h1916,28.255290927364257,scr2012,dem,electricity
SE,h1917,28.012977064591947,scr2012,dem,electricity
SE,h1918,27.955472998459577,scr2012,dem,electricity
SE,h1919,27.748655856052178,scr2012,dem,electricity
SE,h1920,27.412791281006935,scr2012,dem,electricity
SE,h1921,27.053088044129716,scr2012,dem,electricity
SE,h1922,26.809638171607077,scr2012,dem,electricity
SE,h1923,26.594315409571735,scr2012,dem,electricity
SE,h1924,26.460123569155673,scr2012,dem,electricity
SE,h1925,26.528523317545336,scr2012,dem,electricity
SE,h1926,27.00010202939637,scr2012,dem,electricity
SE,h1927,27.936091038799745,scr2012,dem,electricity
SE,h1928,29.181816044884837,scr2012,dem,electricity
SE,h1929,30.105341586669574,scr2012,dem,electricity
SE,h1930,30.311475138336046,scr2012,dem,electricity
SE,h1931,29.86109097953871,scr2012,dem,electricity
SE,h1932,29.13987484649296,scr2012,dem,electricity
SE,h1933,28.407858988566982,scr2012,dem,electricity
SE,h1934,27.734536612674997,scr2012,dem,electricity
SE,h1935,27.260292919521554,scr2012,dem,electricity
SE,h1936,27.22604762851399,scr2012,dem,electricity
SE,h1937,27.762764182240215,scr2012,dem,electricity
SE,h1938,28.439393398214474,scr2012,dem,electricity
SE,h1939,28.676131150993942,scr2012,dem,electricity
SE,h1940,28.446958829998493,scr2012,dem,electricity
SE,h1941,28.162999183658854,scr2012,dem,electricity
SE,h1942,28.06970786806283,scr2012,dem,electricity
SE,h1943,27.829598249815334,scr2012,dem,electricity
SE,h1944,27.469202163554222,scr2012,dem,electricity
SE,h1945,27.12285393836385,scr2012,dem,electricity
SE,h1946,26.887753462511572,scr2012,dem,electricity
SE,h1947,26.641038173401277,scr2012,dem,electricity
SE,h1948,26.45022940333747,scr2012,dem,electricity
SE,h1949,26.451946101330233,scr2012,dem,electricity
SE,h1950,26.87658983680014,scr2012,dem,electricity
SE,h1951,27.746390627506077,scr2012,dem,electricity
SE,h1952,28.962674206776498,scr2012,dem,electricity
SE,h1953,29.86206713592977,scr2012,dem,electricity
SE,h1954,30.045972988906588,scr2012,dem,electricity
SE,h1955,29.572241710912465,scr2012,dem,electricity
SE,h1956,28.8367945090423,scr2012,dem,electricity
SE,h1957,28.10408812516642,scr2012,dem,electricity
SE,h1958,27.404211977570366,scr2012,dem,electricity
SE,h1959,26.887370624319477,scr2012,dem,electricity
SE,h1960,26.794375958879186,scr2012,dem,electricity
SE,h1961,27.243017749974275,scr2012,dem,electricity
SE,h1962,27.849030441168882,scr2012,dem,electricity
SE,h1963,28.094687731905786,scr2012,dem,electricity
SE,h1964,27.902088081618636,scr2012,dem,electricity
SE,h1965,27.586222358699366,scr2012,dem,electricity
SE,h1966,27.402354992554876,scr2012,dem,electricity
SE,h1967,27.12810919827996,scr2012,dem,electricity
SE,h1968,26.881868205746333,scr2012,dem,electricity
SE,h1969,26.636530755799598,scr2012,dem,electricity
SE,h1970,26.469006375912016,scr2012,dem,electricity
SE,h1971,26.223793901427385,scr2012,dem,electricity
SE,h1972,26.033382369605377,scr2012,dem,electricity
SE,h1973,26.01375152245492,scr2012,dem,electricity
SE,h1974,26.311511544525448,scr2012,dem,electricity
SE,h1975,26.761536929008205,scr2012,dem,electricity
SE,h1976,27.198871281210703,scr2012,dem,electricity
SE,h1977,27.494118549750443,scr2012,dem,electricity
SE,h1978,27.63778162482128,scr2012,dem,electricity
SE,h1979,27.62924520123978,scr2012,dem,electricity
SE,h1980,27.308575502027985,scr2012,dem,electricity
SE,h1981,26.75259455548362,scr2012,dem,electricity
SE,h1982,26.098551448836783,scr2012,dem,electricity
SE,h1983,25.570569105286538,scr2012,dem,electricity
SE,h1984,25.459285683949464,scr2012,dem,electricity
SE,h1985,25.94572111779148,scr2012,dem,electricity
SE,h1986,26.69992835962041,scr2012,dem,electricity
SE,h1987,27.095090765554456,scr2012,dem,electricity
SE,h1988,26.99481273413204,scr2012,dem,electricity
SE,h1989,26.68051481071201,scr2012,dem,electricity
SE,h1990,26.49086612692999,scr2012,dem,electricity
SE,h1991,26.24272175279268,scr2012,dem,electricity
SE,h1992,26.052126197559158,scr2012,dem,electricity
SE,h1993,25.893972382262447,scr2012,dem,electricity
SE,h1994,25.725789608920042,scr2012,dem,electricity
SE,h1995,25.45392587883069,scr2012,dem,electricity
SE,h1996,25.159447912641806,scr2012,dem,electricity
SE,h1997,25.061335405989258,scr2012,dem,electricity
SE,h1998,25.26423556504341,scr2012,dem,electricity
SE,h1999,25.64586845612451,scr2012,dem,electricity
SE,h2000,25.9532903160831,scr2012,dem,electricity
SE,h2001,26.107599485277508,scr2012,dem,electricity
SE,h2002,26.148117221838167,scr2012,dem,electricity
SE,h2003,26.174678832155426,scr2012,dem,electricity
SE,h2004,25.982145290530585,scr2012,dem,electricity
SE,h2005,25.554147437755248,scr2012,dem,electricity
SE,h2006,25.019562682247205,scr2012,dem,electricity
SE,h2007,24.58640381240786,scr2012,dem,electricity
SE,h2008,24.544651822569264,scr2012,dem,electricity
SE,h2009,24.999896647057604,scr2012,dem,electricity
SE,h2010,25.610241210239845,scr2012,dem,electricity
SE,h2011,25.845588692345846,scr2012,dem,electricity
SE,h2012,25.590785156913416,scr2012,dem,electricity
SE,h2013,25.4430853746786,scr2012,dem,electricity
SE,h2014,25.566253264341533,scr2012,dem,electricity
SE,h2015,25.656848365761775,scr2012,dem,electricity
SE,h2016,25.484898469029364,scr2012,dem,electricity
SE,h2017,25.15124558020396,scr2012,dem,electricity
SE,h2018,24.874819128928053,scr2012,dem,electricity
SE,h2019,24.584425344736324,scr2012,dem,electricity
SE,h2020,24.36787158573396,scr2012,dem,electricity
SE,h2021,24.363377952029243,scr2012,dem,electricity
SE,h2022,24.74568869547469,scr2012,dem,electricity
SE,h2023,25.59346723672614,scr2012,dem,electricity
SE,h2024,26.74115168026127,scr2012,dem,electricity
SE,h2025,27.646293479670344,scr2012,dem,electricity
SE,h2026,27.926214860312275,scr2012,dem,electricity
SE,h2027,27.63367935685959,scr2012,dem,electricity
SE,h2028,27.022090321646413,scr2012,dem,electricity
SE,h2029,26.345621256082918,scr2012,dem,electricity
SE,h2030,25.673231370682778,scr2012,dem,electricity
SE,h2031,25.193114094286255,scr2012,dem,electricity
SE,h2032,25.098226574806525,scr2012,dem,electricity
SE,h2033,25.45711205956108,scr2012,dem,electricity
SE,h2034,25.8994169922482,scr2012,dem,electricity
SE,h2035,25.893440727858856,scr2012,dem,electricity
SE,h2036,25.46777332711744,scr2012,dem,electricity
SE,h2037,25.18165590075287,scr2012,dem,electricity
SE,h2038,25.244113347421152,scr2012,dem,electricity
SE,h2039,25.224230893497133,scr2012,dem,electricity
SE,h2040,24.904711712949773,scr2012,dem,electricity
SE,h2041,24.405931167223446,scr2012,dem,electricity
SE,h2042,23.99493407937809,scr2012,dem,electricity
SE,h2043,23.640615051644108,scr2012,dem,electricity
SE,h2044,23.398220700742407,scr2012,dem,electricity
SE,h2045,23.364636834260224,scr2012,dem,electricity
SE,h2046,23.689786245269318,scr2012,dem,electricity
SE,h2047,24.49171185309696,scr2012,dem,electricity
SE,h2048,25.604036388668902,scr2012,dem,electricity
SE,h2049,26.489553616470616,scr2012,dem,electricity
SE,h2050,26.74133301599488,scr2012,dem,electricity
SE,h2051,26.42722819352871,scr2012,dem,electricity
SE,h2052,25.840551268768465,scr2012,dem,electricity
SE,h2053,25.202988149698232,scr2012,dem,electricity
SE,h2054,24.59410271162965,scr2012,dem,electricity
SE,h2055,24.159492270177495,scr2012,dem,electricity
SE,h2056,24.08271120797188,scr2012,dem,electricity
SE,h2057,24.435226989269516,scr2012,dem,electricity
SE,h2058,24.857261100043246,scr2012,dem,electricity
SE,h2059,24.860409429027825,scr2012,dem,electricity
SE,h2060,24.45019695859752,scr2012,dem,electricity
SE,h2061,24.19082882331379,scr2012,dem,electricity
SE,h2062,24.241373572633535,scr2012,dem,electricity
SE,h2063,24.218851284967144,scr2012,dem,electricity
SE,h2064,23.909614341570762,scr2012,dem,electricity
SE,h2065,23.48501104294863,scr2012,dem,electricity
SE,h2066,23.14086378537116,scr2012,dem,electricity
SE,h2067,22.842936318292818,scr2012,dem,electricity
SE,h2068,22.62742338874687,scr2012,dem,electricity
SE,h2069,22.613589575382253,scr2012,dem,electricity
SE,h2070,22.945040919399087,scr2012,dem,electricity
SE,h2071,23.740804085392796,scr2012,dem,electricity
SE,h2072,24.868242341630474,scr2012,dem,electricity
SE,h2073,25.787243544522646,scr2012,dem,electricity
SE,h2074,26.10453627501377,scr2012,dem,electricity
SE,h2075,25.854176533084644,scr2012,dem,electricity
SE,h2076,25.325910996733285,scr2012,dem,electricity
SE,h2077,24.738157938679187,scr2012,dem,electricity
SE,h2078,24.17422583122523,scr2012,dem,electricity
SE,h2079,23.790699463068535,scr2012,dem,electricity
SE,h2080,23.748315937941484,scr2012,dem,electricity
SE,h2081,24.126696216534498,scr2012,dem,electricity
SE,h2082,24.573145334928927,scr2012,dem,electricity
SE,h2083,24.61497851921115,scr2012,dem,electricity
SE,h2084,24.256606843059163,scr2012,dem,electricity
SE,h2085,24.04718769771047,scr2012,dem,electricity
SE,h2086,24.147609688459724,scr2012,dem,electricity
SE,h2087,24.18267561656017,scr2012,dem,electricity
SE,h2088,23.931630244055228,scr2012,dem,electricity
SE,h2089,23.560498172003552,scr2012,dem,electricity
SE,h2090,23.262368697799015,scr2012,dem,electricity
SE,h2091,23.00917224595581,scr2012,dem,electricity
SE,h2092,22.84200768421509,scr2012,dem,electricity
SE,h2093,22.877541097888646,scr2012,dem,electricity
SE,h2094,23.262148295332537,scr2012,dem,electricity
SE,h2095,24.114228795132846,scr2012,dem,electricity
SE,h2096,25.289368876427318,scr2012,dem,electricity
SE,h2097,26.244799463814946,scr2012,dem,electricity
SE,h2098,26.574430730840383,scr2012,dem,electricity
SE,h2099,26.323506021758167,scr2012,dem,electricity
SE,h2100,25.798283332948113,scr2012,dem,electricity
SE,h2101,25.212804045388,scr2012,dem,electricity
SE,h2102,24.654423942541293,scr2012,dem,electricity
SE,h2103,24.264178928316994,scr2012,dem,electricity
SE,h2104,24.23219747857119,scr2012,dem,electricity
SE,h2105,24.641234551104667,scr2012,dem,electricity
SE,h2106,25.123590399379154,scr2012,dem,electricity
SE,h2107,25.178773055052957,scr2012,dem,electricity
SE,h2108,24.79887048163525,scr2012,dem,electricity
SE,h2109,24.561557396853182,scr2012,dem,electricity
SE,h2110,24.64404748484136,scr2012,dem,electricity
SE,h2111,24.669685432176028,scr2012,dem,electricity
SE,h2112,24.420073598229305,scr2012,dem,electricity
SE,h2113,24.071645783037255,scr2012,dem,electricity
SE,h2114,23.79347231424587,scr2012,dem,electricity
SE,h2115,23.520606471875485,scr2012,dem,electricity
SE,h2116,23.309899844318586,scr2012,dem,electricity
SE,h2117,23.297880284249885,scr2012,dem,electricity
SE,h2118,23.652823871617198,scr2012,dem,electricity
SE,h2119,24.471424763607565,scr2012,dem,electricity
SE,h2120,25.660436173548156,scr2012,dem,electricity
SE,h2121,26.624319866140095,scr2012,dem,electricity
SE,h2122,26.922777828660788,scr2012,dem,electricity
SE,h2123,26.61130670889806,scr2012,dem,electricity
SE,h2124,26.016260343079395,scr2012,dem,electricity
SE,h2125,25.402029146965145,scr2012,dem,electricity
SE,h2126,24.768992634692864,scr2012,dem,electricity
SE,h2127,24.300873293010085,scr2012,dem,electricity
