region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h2128,24.17179085925688,scr2012,dem,electricity
SE,h2129,24.475756721835037,scr2012,dem,electricity
SE,h2130,24.863779497018516,scr2012,dem,electricity
SE,h2131,24.88526248017176,scr2012,dem,electricity
SE,h2132,24.470928221680772,scr2012,dem,electricity
SE,h2133,24.132474617015856,scr2012,dem,electricity
SE,h2134,24.063067564986596,scr2012,dem,electricity
SE,h2135,24.008642903520894,scr2012,dem,electricity
SE,h2136,23.80475042110876,scr2012,dem,electricity
SE,h2137,23.482853011324774,scr2012,dem,electricity
SE,h2138,23.19261363039487,scr2012,dem,electricity
SE,h2139,22.857521544236917,scr2012,dem,electricity
SE,h2140,22.59272331521931,scr2012,dem,electricity
SE,h2141,22.498390261057835,scr2012,dem,electricity
SE,h2142,22.67586928076288,scr2012,dem,electricity
SE,h2143,23.016256587393258,scr2012,dem,electricity
SE,h2144,23.37636156688078,scr2012,dem,electricity
SE,h2145,23.676378373551376,scr2012,dem,electricity
SE,h2146,23.887524334959565,scr2012,dem,electricity
SE,h2147,24.011589226682034,scr2012,dem,electricity
SE,h2148,23.8379146344674,scr2012,dem,electricity
SE,h2149,23.40903990090551,scr2012,dem,electricity
SE,h2150,22.843351087430047,scr2012,dem,electricity
SE,h2151,22.36239809892115,scr2012,dem,electricity
SE,h2152,22.207793135078724,scr2012,dem,electricity
SE,h2153,22.49919985380501,scr2012,dem,electricity
SE,h2154,22.987768282905325,scr2012,dem,electricity
SE,h2155,23.146905791069027,scr2012,dem,electricity
SE,h2156,22.866049337220804,scr2012,dem,electricity
SE,h2157,22.564115649066604,scr2012,dem,electricity
SE,h2158,22.503811048571176,scr2012,dem,electricity
SE,h2159,22.47000369638091,scr2012,dem,electricity
SE,h2160,22.334797653950456,scr2012,dem,electricity
SI,h1441,3.3823300182807037,scr2012,dem,electricity
SI,h1442,3.33584441714917,scr2012,dem,electricity
SI,h1443,3.298154109158552,scr2012,dem,electricity
SI,h1444,3.2672497207675946,scr2012,dem,electricity
SI,h1445,3.2820090426267874,scr2012,dem,electricity
SI,h1446,3.4025120128533066,scr2012,dem,electricity
SI,h1447,3.61876046149017,scr2012,dem,electricity
SI,h1448,3.8544097332838225,scr2012,dem,electricity
SI,h1449,4.000165412867128,scr2012,dem,electricity
SI,h1450,4.030187756743695,scr2012,dem,electricity
SI,h1451,3.988447937625879,scr2012,dem,electricity
SI,h1452,3.911929819965317,scr2012,dem,electricity
SI,h1453,3.8045412827341685,scr2012,dem,electricity
SI,h1454,3.689504558056498,scr2012,dem,electricity
SI,h1455,3.596322987269622,scr2012,dem,electricity
SI,h1456,3.582051953016031,scr2012,dem,electricity
SI,h1457,3.6609702720824897,scr2012,dem,electricity
SI,h1458,3.793845529063903,scr2012,dem,electricity
SI,h1459,3.8730366567200827,scr2012,dem,electricity
SI,h1460,3.825393448402864,scr2012,dem,electricity
SI,h1461,3.701077318115976,scr2012,dem,electricity
SI,h1462,3.5808521284930226,scr2012,dem,electricity
SI,h1463,3.5115041604806505,scr2012,dem,electricity
SI,h1464,3.45617026289717,scr2012,dem,electricity
SI,h1465,3.4160761113592617,scr2012,dem,electricity
SI,h1466,3.373347663219071,scr2012,dem,electricity
SI,h1467,3.3359435034152556,scr2012,dem,electricity
SI,h1468,3.3007605991250895,scr2012,dem,electricity
SI,h1469,3.303172717297687,scr2012,dem,electricity
SI,h1470,3.3753101438551476,scr2012,dem,electricity
SI,h1471,3.5046375038820528,scr2012,dem,electricity
SI,h1472,3.655771881856182,scr2012,dem,electricity
SI,h1473,3.7687533752254714,scr2012,dem,electricity
SI,h1474,3.8216929430452273,scr2012,dem,electricity
SI,h1475,3.8135141379778665,scr2012,dem,electricity
SI,h1476,3.7618761790622153,scr2012,dem,electricity
SI,h1477,3.6660131450753957,scr2012,dem,electricity
SI,h1478,3.555474476246492,scr2012,dem,electricity
SI,h1479,3.4619595564624457,scr2012,dem,electricity
SI,h1480,3.4562993616381337,scr2012,dem,electricity
SI,h1481,3.5533827545100856,scr2012,dem,electricity
SI,h1482,3.7036850348367123,scr2012,dem,electricity
SI,h1483,3.7919692828382825,scr2012,dem,electricity
SI,h1484,3.7582419791390382,scr2012,dem,electricity
SI,h1485,3.6603673996983597,scr2012,dem,electricity
SI,h1486,3.5793408898971704,scr2012,dem,electricity
SI,h1487,3.5451838046318835,scr2012,dem,electricity
SI,h1488,3.5159079574871357,scr2012,dem,electricity
SI,h1489,3.493650446529194,scr2012,dem,electricity
SI,h1490,3.4619418251241205,scr2012,dem,electricity
SI,h1491,3.4360836945095574,scr2012,dem,electricity
SI,h1492,3.408676564578172,scr2012,dem,electricity
SI,h1493,3.4139515131281146,scr2012,dem,electricity
SI,h1494,3.476419834702943,scr2012,dem,electricity
SI,h1495,3.5818058512510236,scr2012,dem,electricity
SI,h1496,3.7057547875991754,scr2012,dem,electricity
SI,h1497,3.7944585224998075,scr2012,dem,electricity
SI,h1498,3.8397177304520667,scr2012,dem,electricity
SI,h1499,3.8382067978410266,scr2012,dem,electricity
SI,h1500,3.7957520715799133,scr2012,dem,electricity
SI,h1501,3.7021130285018553,scr2012,dem,electricity
SI,h1502,3.5808211300319104,scr2012,dem,electricity
SI,h1503,3.472589479774679,scr2012,dem,electricity
SI,h1504,3.456141969290717,scr2012,dem,electricity
SI,h1505,3.55466280861702,scr2012,dem,electricity
SI,h1506,3.720136747486439,scr2012,dem,electricity
SI,h1507,3.837817253023237,scr2012,dem,electricity
SI,h1508,3.832941602952637,scr2012,dem,electricity
SI,h1509,3.7571605514367756,scr2012,dem,electricity
SI,h1510,3.6871328189537946,scr2012,dem,electricity
SI,h1511,3.654579336327729,scr2012,dem,electricity
SI,h1512,3.630948482323711,scr2012,dem,electricity
SI,h1513,3.613025848263493,scr2012,dem,electricity
SI,h1514,3.5896773949887466,scr2012,dem,electricity
SI,h1515,3.5662678082374226,scr2012,dem,electricity
SI,h1516,3.543472198537694,scr2012,dem,electricity
SI,h1517,3.5733386293889753,scr2012,dem,electricity
SI,h1518,3.72097479870085,scr2012,dem,electricity
SI,h1519,3.971761130777882,scr2012,dem,electricity
SI,h1520,4.232408743458841,scr2012,dem,electricity
SI,h1521,4.382478895042803,scr2012,dem,electricity
SI,h1522,4.401792530027735,scr2012,dem,electricity
SI,h1523,4.3474505300433135,scr2012,dem,electricity
SI,h1524,4.265397008763938,scr2012,dem,electricity
SI,h1525,4.161507136920095,scr2012,dem,electricity
SI,h1526,4.053330591344243,scr2012,dem,electricity
SI,h1527,3.967702042938667,scr2012,dem,electricity
SI,h1528,3.9642559433078395,scr2012,dem,electricity
SI,h1529,4.051835405209672,scr2012,dem,electricity
SI,h1530,4.189953278624233,scr2012,dem,electricity
SI,h1531,4.26826789511294,scr2012,dem,electricity
SI,h1532,4.214465125555284,scr2012,dem,electricity
SI,h1533,4.086162797987063,scr2012,dem,electricity
SI,h1534,3.9557892874966427,scr2012,dem,electricity
SI,h1535,3.8734602158114493,scr2012,dem,electricity
SI,h1536,3.8053432512234497,scr2012,dem,electricity
SI,h1537,3.7611389190406093,scr2012,dem,electricity
SI,h1538,3.725439774157935,scr2012,dem,electricity
SI,h1539,3.696229644663596,scr2012,dem,electricity
SI,h1540,3.669882460249259,scr2012,dem,electricity
SI,h1541,3.6938807885886398,scr2012,dem,electricity
SI,h1542,3.832245736491863,scr2012,dem,electricity
SI,h1543,4.0756968044266815,scr2012,dem,electricity
SI,h1544,4.33001844086114,scr2012,dem,electricity
SI,h1545,4.478672861020542,scr2012,dem,electricity
SI,h1546,4.496330370525047,scr2012,dem,electricity
SI,h1547,4.44218237981706,scr2012,dem,electricity
SI,h1548,4.358195029123085,scr2012,dem,electricity
SI,h1549,4.251657462140495,scr2012,dem,electricity
SI,h1550,4.141201254521837,scr2012,dem,electricity
SI,h1551,4.056008743729698,scr2012,dem,electricity
SI,h1552,4.056051679375848,scr2012,dem,electricity
SI,h1553,4.152003994099324,scr2012,dem,electricity
SI,h1554,4.298496600637873,scr2012,dem,electricity
SI,h1555,4.383815049963788,scr2012,dem,electricity
SI,h1556,4.3295454928549795,scr2012,dem,electricity
SI,h1557,4.2018512822661,scr2012,dem,electricity
SI,h1558,4.071387326203569,scr2012,dem,electricity
SI,h1559,3.9939458687674816,scr2012,dem,electricity
SI,h1560,3.9292715478793245,scr2012,dem,electricity
SI,h1561,3.8887582207284566,scr2012,dem,electricity
SI,h1562,3.855460385190594,scr2012,dem,electricity
SI,h1563,3.826719687478181,scr2012,dem,electricity
SI,h1564,3.802129193197854,scr2012,dem,electricity
SI,h1565,3.8287819529865743,scr2012,dem,electricity
SI,h1566,3.971032016516793,scr2012,dem,electricity
SI,h1567,4.215709653945546,scr2012,dem,electricity
SI,h1568,4.4651686563696815,scr2012,dem,electricity
SI,h1569,4.605832211196199,scr2012,dem,electricity
SI,h1570,4.615380860705538,scr2012,dem,electricity
SI,h1571,4.554604988190606,scr2012,dem,electricity
SI,h1572,4.463321126146996,scr2012,dem,electricity
SI,h1573,4.352206279338338,scr2012,dem,electricity
SI,h1574,4.23651475676943,scr2012,dem,electricity
SI,h1575,4.148983980131292,scr2012,dem,electricity
SI,h1576,4.14638582089615,scr2012,dem,electricity
SI,h1577,4.243297538457027,scr2012,dem,electricity
SI,h1578,4.389505247947933,scr2012,dem,electricity
SI,h1579,4.472593600854322,scr2012,dem,electricity
SI,h1580,4.413411969045489,scr2012,dem,electricity
SI,h1581,4.281924578888835,scr2012,dem,electricity
SI,h1582,4.154124289591329,scr2012,dem,electricity
SI,h1583,4.074630061260812,scr2012,dem,electricity
SI,h1584,4.0097474995611195,scr2012,dem,electricity
SI,h1585,3.959578795962555,scr2012,dem,electricity
SI,h1586,3.9191708799564786,scr2012,dem,electricity
SI,h1587,3.8812418324350952,scr2012,dem,electricity
SI,h1588,3.8484326183153894,scr2012,dem,electricity
SI,h1589,3.866636376798531,scr2012,dem,electricity
SI,h1590,4.001390784218774,scr2012,dem,electricity
SI,h1591,4.239394308063128,scr2012,dem,electricity
SI,h1592,4.485174233121833,scr2012,dem,electricity
SI,h1593,4.621067120665908,scr2012,dem,electricity
SI,h1594,4.624610195575857,scr2012,dem,electricity
SI,h1595,4.556274159775077,scr2012,dem,electricity
SI,h1596,4.457893462532859,scr2012,dem,electricity
SI,h1597,4.338149697269679,scr2012,dem,electricity
SI,h1598,4.214245140769955,scr2012,dem,electricity
SI,h1599,4.1164831109169935,scr2012,dem,electricity
SI,h1600,4.10430853566721,scr2012,dem,electricity
SI,h1601,4.188130447209842,scr2012,dem,electricity
SI,h1602,4.320039972708356,scr2012,dem,electricity
SI,h1603,4.393362465161525,scr2012,dem,electricity
SI,h1604,4.326985206971952,scr2012,dem,electricity
SI,h1605,4.188673805878909,scr2012,dem,electricity
SI,h1606,4.04532319353231,scr2012,dem,electricity
SI,h1607,3.9540892338808447,scr2012,dem,electricity
SI,h1608,3.8764641386106975,scr2012,dem,electricity
SI,h1609,3.8221240774224867,scr2012,dem,electricity
SI,h1610,3.770654413796472,scr2012,dem,electricity
SI,h1611,3.7231073165612742,scr2012,dem,electricity
SI,h1612,3.678866295572529,scr2012,dem,electricity
SI,h1613,3.6849201213091365,scr2012,dem,electricity
SI,h1614,3.803854503234953,scr2012,dem,electricity
SI,h1615,4.017035583518943,scr2012,dem,electricity
SI,h1616,4.244515504155069,scr2012,dem,electricity
SI,h1617,4.369305420972526,scr2012,dem,electricity
SI,h1618,4.374931519740334,scr2012,dem,electricity
SI,h1619,4.305765983827918,scr2012,dem,electricity
SI,h1620,4.203986439656437,scr2012,dem,electricity
SI,h1621,4.073663215962164,scr2012,dem,electricity
SI,h1622,3.934766595357018,scr2012,dem,electricity
SI,h1623,3.8198756478863025,scr2012,dem,electricity
SI,h1624,3.788035758065415,scr2012,dem,electricity
SI,h1625,3.8552888974047907,scr2012,dem,electricity
SI,h1626,3.9717727182551528,scr2012,dem,electricity
SI,h1627,4.038984174353714,scr2012,dem,electricity
SI,h1628,3.9754785240446626,scr2012,dem,electricity
SI,h1629,3.8407677173774992,scr2012,dem,electricity
SI,h1630,3.703954909089865,scr2012,dem,electricity
SI,h1631,3.617297769347542,scr2012,dem,electricity
SI,h1632,3.5452216138365653,scr2012,dem,electricity
SI,h1633,3.4870238462223364,scr2012,dem,electricity
SI,h1634,3.427853908854317,scr2012,dem,electricity
SI,h1635,3.372406850075839,scr2012,dem,electricity
SI,h1636,3.32024845216636,scr2012,dem,electricity
SI,h1637,3.306859302191689,scr2012,dem,electricity
SI,h1638,3.363934213531034,scr2012,dem,electricity
SI,h1639,3.4769311787845565,scr2012,dem,electricity
SI,h1640,3.611506879478481,scr2012,dem,electricity
SI,h1641,3.7081685822651442,scr2012,dem,electricity
SI,h1642,3.7450212841624078,scr2012,dem,electricity
SI,h1643,3.7204251644147788,scr2012,dem,electricity
SI,h1644,3.6537815253467016,scr2012,dem,electricity
SI,h1645,3.5466486334875817,scr2012,dem,electricity
SI,h1646,3.4269021596467404,scr2012,dem,electricity
SI,h1647,3.3234671861351486,scr2012,dem,electricity
SI,h1648,3.3040213923302253,scr2012,dem,electricity
SI,h1649,3.3795842135302037,scr2012,dem,electricity
SI,h1650,3.5011228674298693,scr2012,dem,electricity
SI,h1651,3.5726276726114428,scr2012,dem,electricity
SI,h1652,3.531964204109783,scr2012,dem,electricity
SI,h1653,3.4332877173036285,scr2012,dem,electricity
SI,h1654,3.3402821326062044,scr2012,dem,electricity
SI,h1655,3.289731048670363,scr2012,dem,electricity
SI,h1656,3.242928125846804,scr2012,dem,electricity
SI,h1657,3.2030495259717737,scr2012,dem,electricity
SI,h1658,3.1526954943701195,scr2012,dem,electricity
SI,h1659,3.111922714659061,scr2012,dem,electricity
SI,h1660,3.071983588565079,scr2012,dem,electricity
SI,h1661,3.0631330742216263,scr2012,dem,electricity
SI,h1662,3.103732892658129,scr2012,dem,electricity
SI,h1663,3.181264523349205,scr2012,dem,electricity
SI,h1664,3.279800174245073,scr2012,dem,electricity
SI,h1665,3.351582360689494,scr2012,dem,electricity
SI,h1666,3.3889070367941567,scr2012,dem,electricity
SI,h1667,3.384463016282426,scr2012,dem,electricity
SI,h1668,3.3428018927527092,scr2012,dem,electricity
SI,h1669,3.2528787500285445,scr2012,dem,electricity
SI,h1670,3.1350125865905056,scr2012,dem,electricity
SI,h1671,3.024105066924737,scr2012,dem,electricity
SI,h1672,2.989590361544283,scr2012,dem,electricity
SI,h1673,3.049361573695517,scr2012,dem,electricity
SI,h1674,3.1661147102400333,scr2012,dem,electricity
SI,h1675,3.2605862393619014,scr2012,dem,electricity
SI,h1676,3.25723881812724,scr2012,dem,electricity
SI,h1677,3.189884201037672,scr2012,dem,electricity
SI,h1678,3.1071393877987132,scr2012,dem,electricity
SI,h1679,3.0523103207773734,scr2012,dem,electricity
SI,h1680,3.0038667280436946,scr2012,dem,electricity
SI,h1681,2.96152663876807,scr2012,dem,electricity
SI,h1682,2.9140071117454585,scr2012,dem,electricity
SI,h1683,2.872039376811431,scr2012,dem,electricity
SI,h1684,2.833597606690941,scr2012,dem,electricity
SI,h1685,2.8430611022761894,scr2012,dem,electricity
SI,h1686,2.9579631341495465,scr2012,dem,electricity
SI,h1687,3.165349020109255,scr2012,dem,electricity
SI,h1688,3.385525582680217,scr2012,dem,electricity
SI,h1689,3.512731792301995,scr2012,dem,electricity
SI,h1690,3.5297335479845895,scr2012,dem,electricity
SI,h1691,3.4867133112802273,scr2012,dem,electricity
SI,h1692,3.42259097825566,scr2012,dem,electricity
SI,h1693,3.3400689749617674,scr2012,dem,electricity
SI,h1694,3.2542818819492614,scr2012,dem,electricity
SI,h1695,3.179797094066219,scr2012,dem,electricity
SI,h1696,3.1640677126685457,scr2012,dem,electricity
SI,h1697,3.203423767651689,scr2012,dem,electricity
SI,h1698,3.2789450408397176,scr2012,dem,electricity
SI,h1699,3.3317578971610917,scr2012,dem,electricity
SI,h1700,3.29230067717679,scr2012,dem,electricity
SI,h1701,3.188112254652124,scr2012,dem,electricity
SI,h1702,3.052629266676871,scr2012,dem,electricity
SI,h1703,2.949758622260293,scr2012,dem,electricity
SI,h1704,2.8591490335934187,scr2012,dem,electricity
SI,h1705,2.7918323004303853,scr2012,dem,electricity
SI,h1706,2.7342767965629298,scr2012,dem,electricity
SI,h1707,2.692286800766607,scr2012,dem,electricity
SI,h1708,2.6588138220347832,scr2012,dem,electricity
SI,h1709,2.6698888660370788,scr2012,dem,electricity
SI,h1710,2.773846463141852,scr2012,dem,electricity
SI,h1711,2.9666748442228403,scr2012,dem,electricity
SI,h1712,3.17350855749345,scr2012,dem,electricity
SI,h1713,3.2994547169053847,scr2012,dem,electricity
SI,h1714,3.324183133555857,scr2012,dem,electricity
SI,h1715,3.293504789552482,scr2012,dem,electricity
SI,h1716,3.2408675319217943,scr2012,dem,electricity
SI,h1717,3.1682387360515296,scr2012,dem,electricity
SI,h1718,3.0870323084852993,scr2012,dem,electricity
SI,h1719,3.0162870059439117,scr2012,dem,electricity
SI,h1720,2.997983466956399,scr2012,dem,electricity
SI,h1721,3.0331848473874974,scr2012,dem,electricity
SI,h1722,3.1046462360363427,scr2012,dem,electricity
SI,h1723,3.1579063729192396,scr2012,dem,electricity
SI,h1724,3.1217770946693233,scr2012,dem,electricity
SI,h1725,3.02343747072944,scr2012,dem,electricity
SI,h1726,2.8924809635593034,scr2012,dem,electricity
SI,h1727,2.794534902462905,scr2012,dem,electricity
SI,h1728,2.7048505303001185,scr2012,dem,electricity
SI,h1729,2.63749494191136,scr2012,dem,electricity
SI,h1730,2.580164517143625,scr2012,dem,electricity
SI,h1731,2.539299651514187,scr2012,dem,electricity
SI,h1732,2.5086270946783475,scr2012,dem,electricity
SI,h1733,2.5224482427478816,scr2012,dem,electricity
SI,h1734,2.62673830984165,scr2012,dem,electricity
SI,h1735,2.816392039061538,scr2012,dem,electricity
SI,h1736,3.0183258910095345,scr2012,dem,electricity
SI,h1737,3.1451753746494915,scr2012,dem,electricity
SI,h1738,3.177719116028481,scr2012,dem,electricity
SI,h1739,3.160560757329639,scr2012,dem,electricity
SI,h1740,3.1222623714142195,scr2012,dem,electricity
SI,h1741,3.0670553739362374,scr2012,dem,electricity
SI,h1742,3.0022229841238888,scr2012,dem,electricity
SI,h1743,2.949464842230309,scr2012,dem,electricity
SI,h1744,2.9459348934922627,scr2012,dem,electricity
SI,h1745,2.9967665551347027,scr2012,dem,electricity
SI,h1746,3.0851600702350765,scr2012,dem,electricity
SI,h1747,3.1565710206131943,scr2012,dem,electricity
SI,h1748,3.1411750142268287,scr2012,dem,electricity
SI,h1749,3.0640991176321872,scr2012,dem,electricity
SI,h1750,2.961929904852201,scr2012,dem,electricity
SI,h1751,2.887683957790095,scr2012,dem,electricity
SI,h1752,2.824675455080633,scr2012,dem,electricity
SI,h1753,2.7755620344610445,scr2012,dem,electricity
SI,h1754,2.7393326418976995,scr2012,dem,electricity
SI,h1755,2.717057073780462,scr2012,dem,electricity
SI,h1756,2.7053958936330096,scr2012,dem,electricity
SI,h1757,2.738554191041249,scr2012,dem,electricity
SI,h1758,2.8662026015857087,scr2012,dem,electricity
SI,h1759,3.0825582067114534,scr2012,dem,electricity
SI,h1760,3.313798935552183,scr2012,dem,electricity
SI,h1761,3.462768296784812,scr2012,dem,electricity
SI,h1762,3.50791701512018,scr2012,dem,electricity
SI,h1763,3.4940129106407083,scr2012,dem,electricity
SI,h1764,3.455130177370682,scr2012,dem,electricity
SI,h1765,3.3944612915504955,scr2012,dem,electricity
SI,h1766,3.3234373593550326,scr2012,dem,electricity
SI,h1767,3.2641785112272284,scr2012,dem,electricity
SI,h1768,3.2640500991891837,scr2012,dem,electricity
SI,h1769,3.3280151134001,scr2012,dem,electricity
SI,h1770,3.4294211938910495,scr2012,dem,electricity
SI,h1771,3.501427266051061,scr2012,dem,electricity
SI,h1772,3.471943418271572,scr2012,dem,electricity
SI,h1773,3.3798454501124144,scr2012,dem,electricity
SI,h1774,3.2649975552262114,scr2012,dem,electricity
SI,h1775,3.1858987659273192,scr2012,dem,electricity
SI,h1776,3.117978147223282,scr2012,dem,electricity
SI,h1777,3.0706722356686793,scr2012,dem,electricity
SI,h1778,3.029160152669471,scr2012,dem,electricity
SI,h1779,2.9989257967272844,scr2012,dem,electricity
SI,h1780,2.9755360473292165,scr2012,dem,electricity
SI,h1781,3.001462991199386,scr2012,dem,electricity
SI,h1782,3.1283502896668605,scr2012,dem,electricity
SI,h1783,3.343548502249268,scr2012,dem,electricity
SI,h1784,3.575839909155553,scr2012,dem,electricity
SI,h1785,3.7205507826613946,scr2012,dem,electricity
SI,h1786,3.7618447645726474,scr2012,dem,electricity
SI,h1787,3.738945336751467,scr2012,dem,electricity
SI,h1788,3.6885699282760287,scr2012,dem,electricity
SI,h1789,3.609103269008597,scr2012,dem,electricity
SI,h1790,3.5159290119969864,scr2012,dem,electricity
SI,h1791,3.4392254906477113,scr2012,dem,electricity
SI,h1792,3.433972103569377,scr2012,dem,electricity
SI,h1793,3.5151664582477755,scr2012,dem,electricity
SI,h1794,3.642352195129985,scr2012,dem,electricity
SI,h1795,3.7371224570868256,scr2012,dem,electricity
SI,h1796,3.7156181614827477,scr2012,dem,electricity
SI,h1797,3.6270825400415814,scr2012,dem,electricity
SI,h1798,3.52490671674828,scr2012,dem,electricity
SI,h1799,3.469191191794128,scr2012,dem,electricity
SI,h1800,3.4287330256878232,scr2012,dem,electricity
SI,h1801,3.402140453018339,scr2012,dem,electricity
SI,h1802,3.375736665546303,scr2012,dem,electricity
SI,h1803,3.3536231133787795,scr2012,dem,electricity
SI,h1804,3.3361936809209496,scr2012,dem,electricity
SI,h1805,3.356665968701856,scr2012,dem,electricity
SI,h1806,3.4486917575192457,scr2012,dem,electricity
SI,h1807,3.598091743630015,scr2012,dem,electricity
SI,h1808,3.7702463916370537,scr2012,dem,electricity
SI,h1809,3.901825890971042,scr2012,dem,electricity
SI,h1810,3.966533919572641,scr2012,dem,electricity
SI,h1811,3.9625085336492685,scr2012,dem,electricity
SI,h1812,3.9111285637348425,scr2012,dem,electricity
SI,h1813,3.8170699779942745,scr2012,dem,electricity
SI,h1814,3.7076868212823424,scr2012,dem,electricity
SI,h1815,3.6154030157377366,scr2012,dem,electricity
SI,h1816,3.614374426511329,scr2012,dem,electricity
SI,h1817,3.719775980545346,scr2012,dem,electricity
SI,h1818,3.869346434142017,scr2012,dem,electricity
SI,h1819,3.958882541620622,scr2012,dem,electricity
SI,h1820,3.922098298834619,scr2012,dem,electricity
SI,h1821,3.8306876727402734,scr2012,dem,electricity
SI,h1822,3.7508190569713435,scr2012,dem,electricity
SI,h1823,3.715852678953765,scr2012,dem,electricity
SI,h1824,3.685619808368677,scr2012,dem,electricity
SI,h1825,3.661427490822248,scr2012,dem,electricity
SI,h1826,3.6271239457629543,scr2012,dem,electricity
SI,h1827,3.5988733510403788,scr2012,dem,electricity
SI,h1828,3.5710037912965444,scr2012,dem,electricity
SI,h1829,3.5778329974631706,scr2012,dem,electricity
SI,h1830,3.640699957158981,scr2012,dem,electricity
SI,h1831,3.742921577622684,scr2012,dem,electricity
SI,h1832,3.8651305385485393,scr2012,dem,electricity
SI,h1833,3.950519725550991,scr2012,dem,electricity
SI,h1834,3.9906880248440846,scr2012,dem,electricity
SI,h1835,3.9800283155561624,scr2012,dem,electricity
SI,h1836,3.9300531571689317,scr2012,dem,electricity
SI,h1837,3.831904111278925,scr2012,dem,electricity
SI,h1838,3.7078005876794125,scr2012,dem,electricity
SI,h1839,3.596642173492644,scr2012,dem,electricity
SI,h1840,3.5805885755233775,scr2012,dem,electricity
SI,h1841,3.683534757222623,scr2012,dem,electricity
SI,h1842,3.8449006538455834,scr2012,dem,electricity
SI,h1843,3.9646052539023984,scr2012,dem,electricity
SI,h1844,3.9621286577135044,scr2012,dem,electricity
SI,h1845,3.9016178958245096,scr2012,dem,electricity
SI,h1846,3.8406427791857642,scr2012,dem,electricity
SI,h1847,3.8137178188972776,scr2012,dem,electricity
SI,h1848,3.7943736976014373,scr2012,dem,electricity
SI,h1849,3.780387452024673,scr2012,dem,electricity
SI,h1850,3.7646917729102114,scr2012,dem,electricity
SI,h1851,3.7452242080006015,scr2012,dem,electricity
SI,h1852,3.724912619191032,scr2012,dem,electricity
SI,h1853,3.7553430117311817,scr2012,dem,electricity
SI,h1854,3.903650438780895,scr2012,dem,electricity
SI,h1855,4.152030188749218,scr2012,dem,electricity
SI,h1856,4.411928476812349,scr2012,dem,electricity
SI,h1857,4.562054124556285,scr2012,dem,electricity
SI,h1858,4.580666158503404,scr2012,dem,electricity
SI,h1859,4.5209307002731425,scr2012,dem,electricity
SI,h1860,4.434037668912202,scr2012,dem,electricity
SI,h1861,4.32396305351759,scr2012,dem,electricity
SI,h1862,4.212052008689976,scr2012,dem,electricity
SI,h1863,4.1185035394005425,scr2012,dem,electricity
SI,h1864,4.110876416123704,scr2012,dem,electricity
SI,h1865,4.195667316590923,scr2012,dem,electricity
SI,h1866,4.315104214555699,scr2012,dem,electricity
SI,h1867,4.3783964294587845,scr2012,dem,electricity
SI,h1868,4.310118574740815,scr2012,dem,electricity
SI,h1869,4.183854282244316,scr2012,dem,electricity
SI,h1870,4.051361820758999,scr2012,dem,electricity
SI,h1871,3.957160997108342,scr2012,dem,electricity
SI,h1872,3.876984906449264,scr2012,dem,electricity
SI,h1873,3.817583249023877,scr2012,dem,electricity
SI,h1874,3.770550308464021,scr2012,dem,electricity
SI,h1875,3.7285712931490274,scr2012,dem,electricity
SI,h1876,3.690837449919957,scr2012,dem,electricity
SI,h1877,3.7022722571422793,scr2012,dem,electricity
SI,h1878,3.8201267627659004,scr2012,dem,electricity
SI,h1879,4.035106543712561,scr2012,dem,electricity
SI,h1880,4.262646325930737,scr2012,dem,electricity
SI,h1881,4.391294542993587,scr2012,dem,electricity
SI,h1882,4.396257527122648,scr2012,dem,electricity
SI,h1883,4.328430417998741,scr2012,dem,electricity
SI,h1884,4.233554207498849,scr2012,dem,electricity
SI,h1885,4.118109531058537,scr2012,dem,electricity
SI,h1886,3.9990136698050724,scr2012,dem,electricity
SI,h1887,3.901287083605798,scr2012,dem,electricity
SI,h1888,3.885454756165961,scr2012,dem,electricity
SI,h1889,3.958132719013782,scr2012,dem,electricity
SI,h1890,4.06780246772934,scr2012,dem,electricity
SI,h1891,4.128674388302492,scr2012,dem,electricity
SI,h1892,4.067920755740579,scr2012,dem,electricity
