region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h1893,3.9505034561450736,scr2012,dem,electricity
SI,h1894,3.8222343651988835,scr2012,dem,electricity
SI,h1895,3.7315653986220276,scr2012,dem,electricity
SI,h1896,3.651794205353798,scr2012,dem,electricity
SI,h1897,3.594057113054421,scr2012,dem,electricity
SI,h1898,3.5492466783630063,scr2012,dem,electricity
SI,h1899,3.5119989680288906,scr2012,dem,electricity
SI,h1900,3.4806113105347367,scr2012,dem,electricity
SI,h1901,3.497978184251231,scr2012,dem,electricity
SI,h1902,3.619235144722931,scr2012,dem,electricity
SI,h1903,3.834684287790331,scr2012,dem,electricity
SI,h1904,4.061514889322882,scr2012,dem,electricity
SI,h1905,4.196182483722243,scr2012,dem,electricity
SI,h1906,4.214567589694165,scr2012,dem,electricity
SI,h1907,4.1667760367450315,scr2012,dem,electricity
SI,h1908,4.092971296407115,scr2012,dem,electricity
SI,h1909,3.9996324778673142,scr2012,dem,electricity
SI,h1910,3.9004041727660104,scr2012,dem,electricity
SI,h1911,3.8214804604273627,scr2012,dem,electricity
SI,h1912,3.8201210301453776,scr2012,dem,electricity
SI,h1913,3.9064270670812875,scr2012,dem,electricity
SI,h1914,4.0301700059492065,scr2012,dem,electricity
SI,h1915,4.104132128668218,scr2012,dem,electricity
SI,h1916,4.059519820659518,scr2012,dem,electricity
SI,h1917,3.9584399073528367,scr2012,dem,electricity
SI,h1918,3.8547196547245477,scr2012,dem,electricity
SI,h1919,3.782931437229943,scr2012,dem,electricity
SI,h1920,3.7242795079637228,scr2012,dem,electricity
SI,h1921,3.679607503682647,scr2012,dem,electricity
SI,h1922,3.6498080599646627,scr2012,dem,electricity
SI,h1923,3.6257550412991684,scr2012,dem,electricity
SI,h1924,3.6083344362654315,scr2012,dem,electricity
SI,h1925,3.639193621611174,scr2012,dem,electricity
SI,h1926,3.7771545074047794,scr2012,dem,electricity
SI,h1927,4.01247841391003,scr2012,dem,electricity
SI,h1928,4.263340205884346,scr2012,dem,electricity
SI,h1929,4.41678735136796,scr2012,dem,electricity
SI,h1930,4.445180594717819,scr2012,dem,electricity
SI,h1931,4.398487078094199,scr2012,dem,electricity
SI,h1932,4.32137549407491,scr2012,dem,electricity
SI,h1933,4.220016059574596,scr2012,dem,electricity
SI,h1934,4.112620637117671,scr2012,dem,electricity
SI,h1935,4.026097144737362,scr2012,dem,electricity
SI,h1936,4.024537349359369,scr2012,dem,electricity
SI,h1937,4.116047386668496,scr2012,dem,electricity
SI,h1938,4.244225235912923,scr2012,dem,electricity
SI,h1939,4.318428171769606,scr2012,dem,electricity
SI,h1940,4.264735327598253,scr2012,dem,electricity
SI,h1941,4.152853534562524,scr2012,dem,electricity
SI,h1942,4.033280887783291,scr2012,dem,electricity
SI,h1943,3.952064824763446,scr2012,dem,electricity
SI,h1944,3.8827955530372837,scr2012,dem,electricity
SI,h1945,3.834095948902654,scr2012,dem,electricity
SI,h1946,3.7939337941737437,scr2012,dem,electricity
SI,h1947,3.7575197851521835,scr2012,dem,electricity
SI,h1948,3.7244141629912466,scr2012,dem,electricity
SI,h1949,3.7422390364339573,scr2012,dem,electricity
SI,h1950,3.8669659767620344,scr2012,dem,electricity
SI,h1951,4.087736181576551,scr2012,dem,electricity
SI,h1952,4.319836726759452,scr2012,dem,electricity
SI,h1953,4.4550815339677605,scr2012,dem,electricity
SI,h1954,4.469151271250059,scr2012,dem,electricity
SI,h1955,4.409750020330181,scr2012,dem,electricity
SI,h1956,4.320512289210936,scr2012,dem,electricity
SI,h1957,4.199038623394851,scr2012,dem,electricity
SI,h1958,4.0663806934937154,scr2012,dem,electricity
SI,h1959,3.9537001984563993,scr2012,dem,electricity
SI,h1960,3.930739669905776,scr2012,dem,electricity
SI,h1961,4.011219395712763,scr2012,dem,electricity
SI,h1962,4.135748888723699,scr2012,dem,electricity
SI,h1963,4.208005645852123,scr2012,dem,electricity
SI,h1964,4.14544680335042,scr2012,dem,electricity
SI,h1965,4.019320491611079,scr2012,dem,electricity
SI,h1966,3.8903140791465742,scr2012,dem,electricity
SI,h1967,3.8122579142480157,scr2012,dem,electricity
SI,h1968,3.7480339552716164,scr2012,dem,electricity
SI,h1969,3.696676584914184,scr2012,dem,electricity
SI,h1970,3.645219851917023,scr2012,dem,electricity
SI,h1971,3.595544218839757,scr2012,dem,electricity
SI,h1972,3.548334180981737,scr2012,dem,electricity
SI,h1973,3.5378203457714714,scr2012,dem,electricity
SI,h1974,3.598795472682012,scr2012,dem,electricity
SI,h1975,3.717110509539097,scr2012,dem,electricity
SI,h1976,3.85793295292395,scr2012,dem,electricity
SI,h1977,3.9570321806537327,scr2012,dem,electricity
SI,h1978,3.9885064655092557,scr2012,dem,electricity
SI,h1979,3.952655700613613,scr2012,dem,electricity
SI,h1980,3.8729765138577656,scr2012,dem,electricity
SI,h1981,3.7544576716257088,scr2012,dem,electricity
SI,h1982,3.6222751820924786,scr2012,dem,electricity
SI,h1983,3.5074508566271025,scr2012,dem,electricity
SI,h1984,3.4811763538213225,scr2012,dem,electricity
SI,h1985,3.5550625780291667,scr2012,dem,electricity
SI,h1986,3.6674159674462707,scr2012,dem,electricity
SI,h1987,3.7269428647835747,scr2012,dem,electricity
SI,h1988,3.6695345803218213,scr2012,dem,electricity
SI,h1989,3.5638120611882003,scr2012,dem,electricity
SI,h1990,3.4629516030110365,scr2012,dem,electricity
SI,h1991,3.4039643245498987,scr2012,dem,electricity
SI,h1992,3.3460787980363933,scr2012,dem,electricity
SI,h1993,3.293794141222169,scr2012,dem,electricity
SI,h1994,3.2312802937734157,scr2012,dem,electricity
SI,h1995,3.179844238187713,scr2012,dem,electricity
SI,h1996,3.1314434053299176,scr2012,dem,electricity
SI,h1997,3.1136519461324115,scr2012,dem,electricity
SI,h1998,3.145882690262396,scr2012,dem,electricity
SI,h1999,3.219399692531924,scr2012,dem,electricity
SI,h2000,3.3124760493982994,scr2012,dem,electricity
SI,h2001,3.3761151693763876,scr2012,dem,electricity
SI,h2002,3.4003149956036576,scr2012,dem,electricity
SI,h2003,3.3852448200990004,scr2012,dem,electricity
SI,h2004,3.3351769843315564,scr2012,dem,electricity
SI,h2005,3.2387901798811223,scr2012,dem,electricity
SI,h2006,3.1162739381409725,scr2012,dem,electricity
SI,h2007,2.998630942016409,scr2012,dem,electricity
SI,h2008,2.95726725947831,scr2012,dem,electricity
SI,h2009,3.0034412885541975,scr2012,dem,electricity
SI,h2010,3.093652989321537,scr2012,dem,electricity
SI,h2011,3.138269283319193,scr2012,dem,electricity
SI,h2012,3.138130175386651,scr2012,dem,electricity
SI,h2013,3.10520698033482,scr2012,dem,electricity
SI,h2014,3.0818001160570274,scr2012,dem,electricity
SI,h2015,3.0401173567766646,scr2012,dem,electricity
SI,h2016,2.9909290135390525,scr2012,dem,electricity
SI,h2017,2.9460174786193907,scr2012,dem,electricity
SI,h2018,2.897642034485432,scr2012,dem,electricity
SI,h2019,2.8540812640595683,scr2012,dem,electricity
SI,h2020,2.8155158912726277,scr2012,dem,electricity
SI,h2021,2.8231951558570634,scr2012,dem,electricity
SI,h2022,2.9330808142612903,scr2012,dem,electricity
SI,h2023,3.1439822472877954,scr2012,dem,electricity
SI,h2024,3.37441056820433,scr2012,dem,electricity
SI,h2025,3.5170984682262905,scr2012,dem,electricity
SI,h2026,3.5431262632614877,scr2012,dem,electricity
SI,h2027,3.505823081693945,scr2012,dem,electricity
SI,h2028,3.4470331086224952,scr2012,dem,electricity
SI,h2029,3.3653684098600487,scr2012,dem,electricity
SI,h2030,3.2770429617895727,scr2012,dem,electricity
SI,h2031,3.196576401986602,scr2012,dem,electricity
SI,h2032,3.171031703602639,scr2012,dem,electricity
SI,h2033,3.2005663149446284,scr2012,dem,electricity
SI,h2034,3.251378305416424,scr2012,dem,electricity
SI,h2035,3.2561907675863027,scr2012,dem,electricity
SI,h2036,3.2196288393965866,scr2012,dem,electricity
SI,h2037,3.1487576185617536,scr2012,dem,electricity
SI,h2038,3.076887553891183,scr2012,dem,electricity
SI,h2039,2.9838204277601656,scr2012,dem,electricity
SI,h2040,2.8874039911574263,scr2012,dem,electricity
SI,h2041,2.8111373301258187,scr2012,dem,electricity
SI,h2042,2.744252678460139,scr2012,dem,electricity
SI,h2043,2.6937342083222124,scr2012,dem,electricity
SI,h2044,2.6533303322599586,scr2012,dem,electricity
SI,h2045,2.6568424494376064,scr2012,dem,electricity
SI,h2046,2.7532954481223513,scr2012,dem,electricity
SI,h2047,2.948463067885554,scr2012,dem,electricity
SI,h2048,3.1656186528471095,scr2012,dem,electricity
SI,h2049,3.3049103430886766,scr2012,dem,electricity
SI,h2050,3.333438315581771,scr2012,dem,electricity
SI,h2051,3.3031501763699773,scr2012,dem,electricity
SI,h2052,3.250106601272172,scr2012,dem,electricity
SI,h2053,3.172774028035327,scr2012,dem,electricity
SI,h2054,3.0885837191036876,scr2012,dem,electricity
SI,h2055,3.0116293530627485,scr2012,dem,electricity
SI,h2056,2.988134273448027,scr2012,dem,electricity
SI,h2057,3.0108717186638616,scr2012,dem,electricity
SI,h2058,3.0547067831386516,scr2012,dem,electricity
SI,h2059,3.0544207862344104,scr2012,dem,electricity
SI,h2060,3.0224925100215474,scr2012,dem,electricity
SI,h2061,2.955412153907353,scr2012,dem,electricity
SI,h2062,2.881252956772638,scr2012,dem,electricity
SI,h2063,2.7862943425657067,scr2012,dem,electricity
SI,h2064,2.6867434988194585,scr2012,dem,electricity
SI,h2065,2.6116443855582565,scr2012,dem,electricity
SI,h2066,2.5445575945999073,scr2012,dem,electricity
SI,h2067,2.4959683883573565,scr2012,dem,electricity
SI,h2068,2.458684137208479,scr2012,dem,electricity
SI,h2069,2.464814774438535,scr2012,dem,electricity
SI,h2070,2.5617247447145357,scr2012,dem,electricity
SI,h2071,2.7534771010886745,scr2012,dem,electricity
SI,h2072,2.9650038470087505,scr2012,dem,electricity
SI,h2073,3.1038129862913473,scr2012,dem,electricity
SI,h2074,3.139324495014355,scr2012,dem,electricity
SI,h2075,3.1220780830576405,scr2012,dem,electricity
SI,h2076,3.0837633271742173,scr2012,dem,electricity
SI,h2077,3.0236771750082623,scr2012,dem,electricity
SI,h2078,2.956530436722804,scr2012,dem,electricity
SI,h2079,2.896693830737763,scr2012,dem,electricity
SI,h2080,2.885625393337522,scr2012,dem,electricity
SI,h2081,2.9185130204575445,scr2012,dem,electricity
SI,h2082,2.9728838824094637,scr2012,dem,electricity
SI,h2083,2.986693845414692,scr2012,dem,electricity
SI,h2084,2.9727057842528666,scr2012,dem,electricity
SI,h2085,2.9240994163517344,scr2012,dem,electricity
SI,h2086,2.872298553291201,scr2012,dem,electricity
SI,h2087,2.79453523094625,scr2012,dem,electricity
SI,h2088,2.7137291826684145,scr2012,dem,electricity
SI,h2089,2.6488817263191713,scr2012,dem,electricity
SI,h2090,2.5936829949047535,scr2012,dem,electricity
SI,h2091,2.5549375425081906,scr2012,dem,electricity
SI,h2092,2.5280721285803187,scr2012,dem,electricity
SI,h2093,2.543577758552921,scr2012,dem,electricity
SI,h2094,2.6519887650197536,scr2012,dem,electricity
SI,h2095,2.8566683757236233,scr2012,dem,electricity
SI,h2096,3.0834039477006554,scr2012,dem,electricity
SI,h2097,3.2325802449771284,scr2012,dem,electricity
SI,h2098,3.272152509732772,scr2012,dem,electricity
SI,h2099,3.2524096122800814,scr2012,dem,electricity
SI,h2100,3.2085749126962653,scr2012,dem,electricity
SI,h2101,3.138407790256469,scr2012,dem,electricity
SI,h2102,3.059973352838853,scr2012,dem,electricity
SI,h2103,2.986950013773423,scr2012,dem,electricity
SI,h2104,2.9653225310892384,scr2012,dem,electricity
SI,h2105,2.9875695080545133,scr2012,dem,electricity
SI,h2106,3.028613928287188,scr2012,dem,electricity
SI,h2107,3.028450200091118,scr2012,dem,electricity
SI,h2108,2.996346683691884,scr2012,dem,electricity
SI,h2109,2.9288752271626732,scr2012,dem,electricity
SI,h2110,2.8503674583907963,scr2012,dem,electricity
SI,h2111,2.7511014950604595,scr2012,dem,electricity
SI,h2112,2.6461272508865847,scr2012,dem,electricity
SI,h2113,2.5624597903088975,scr2012,dem,electricity
SI,h2114,2.4835275427070376,scr2012,dem,electricity
SI,h2115,2.4212137520469277,scr2012,dem,electricity
SI,h2116,2.370147450495181,scr2012,dem,electricity
SI,h2117,2.36207539536352,scr2012,dem,electricity
SI,h2118,2.4402046042918943,scr2012,dem,electricity
SI,h2119,2.6111124996141784,scr2012,dem,electricity
SI,h2120,2.7984281644300144,scr2012,dem,electricity
SI,h2121,2.9174031765667903,scr2012,dem,electricity
SI,h2122,2.9367811863380546,scr2012,dem,electricity
SI,h2123,2.906016583354318,scr2012,dem,electricity
SI,h2124,2.854324440896099,scr2012,dem,electricity
SI,h2125,2.77346548074768,scr2012,dem,electricity
SI,h2126,2.680605959423804,scr2012,dem,electricity
SI,h2127,2.5902804771250003,scr2012,dem,electricity
SI,h2128,2.548395690517024,scr2012,dem,electricity
SI,h2129,2.550026990186745,scr2012,dem,electricity
SI,h2130,2.579672643235477,scr2012,dem,electricity
SI,h2131,2.5823152972541887,scr2012,dem,electricity
SI,h2132,2.5556591204423906,scr2012,dem,electricity
SI,h2133,2.4889658898329254,scr2012,dem,electricity
SI,h2134,2.4093161122531894,scr2012,dem,electricity
SI,h2135,2.3219429742687225,scr2012,dem,electricity
SI,h2136,2.2299386010846245,scr2012,dem,electricity
SI,h2137,2.1511626420449885,scr2012,dem,electricity
SI,h2138,2.0672173945404024,scr2012,dem,electricity
SI,h2139,2.0011823121947234,scr2012,dem,electricity
SI,h2140,1.9444571146721408,scr2012,dem,electricity
SI,h2141,1.91651682390974,scr2012,dem,electricity
SI,h2142,1.9351340984462062,scr2012,dem,electricity
SI,h2143,2.002776048135827,scr2012,dem,electricity
SI,h2144,2.0991057310805337,scr2012,dem,electricity
SI,h2145,2.1848551059886816,scr2012,dem,electricity
SI,h2146,2.233199248458789,scr2012,dem,electricity
SI,h2147,2.242765682505018,scr2012,dem,electricity
SI,h2148,2.219225640089277,scr2012,dem,electricity
SI,h2149,2.159407272716842,scr2012,dem,electricity
SI,h2150,2.0798461817532146,scr2012,dem,electricity
SI,h2151,1.997136303981458,scr2012,dem,electricity
SI,h2152,1.954337725258736,scr2012,dem,electricity
SI,h2153,1.9452903124341636,scr2012,dem,electricity
SI,h2154,1.9575646008980943,scr2012,dem,electricity
SI,h2155,1.9463437983252554,scr2012,dem,electricity
SI,h2156,1.9293208613915278,scr2012,dem,electricity
SI,h2157,1.8885676536660627,scr2012,dem,electricity
SI,h2158,1.8406031218212437,scr2012,dem,electricity
SI,h2159,1.77476466005478,scr2012,dem,electricity
SI,h2160,1.6910432461562896,scr2012,dem,electricity
SK,h1441,9.231653983363598,scr2012,dem,electricity
SK,h1442,9.208638394115955,scr2012,dem,electricity
SK,h1443,9.150840325395462,scr2012,dem,electricity
SK,h1444,9.096920381509905,scr2012,dem,electricity
SK,h1445,9.138656397025649,scr2012,dem,electricity
SK,h1446,9.348290661874495,scr2012,dem,electricity
SK,h1447,9.707956607207196,scr2012,dem,electricity
SK,h1448,10.06668430855876,scr2012,dem,electricity
SK,h1449,10.271265205823498,scr2012,dem,electricity
SK,h1450,10.259461012443722,scr2012,dem,electricity
SK,h1451,10.089204465794943,scr2012,dem,electricity
SK,h1452,9.852644857904641,scr2012,dem,electricity
SK,h1453,9.596648084896447,scr2012,dem,electricity
SK,h1454,9.36636982584665,scr2012,dem,electricity
SK,h1455,9.205127255942712,scr2012,dem,electricity
SK,h1456,9.214209762979202,scr2012,dem,electricity
SK,h1457,9.457199301555853,scr2012,dem,electricity
SK,h1458,9.783542923643072,scr2012,dem,electricity
SK,h1459,9.94670308040195,scr2012,dem,electricity
SK,h1460,9.85834770685556,scr2012,dem,electricity
SK,h1461,9.70323668021458,scr2012,dem,electricity
SK,h1462,9.597296678625169,scr2012,dem,electricity
SK,h1463,9.516766824995006,scr2012,dem,electricity
SK,h1464,9.443255481684506,scr2012,dem,electricity
SK,h1465,9.387699592457075,scr2012,dem,electricity
SK,h1466,9.357670163168677,scr2012,dem,electricity
SK,h1467,9.293389080626412,scr2012,dem,electricity
SK,h1468,9.246230964734387,scr2012,dem,electricity
SK,h1469,9.285688536142404,scr2012,dem,electricity
SK,h1470,9.449965846173697,scr2012,dem,electricity
SK,h1471,9.695950920420511,scr2012,dem,electricity
SK,h1472,9.941020418206396,scr2012,dem,electricity
SK,h1473,10.086938653425777,scr2012,dem,electricity
SK,h1474,10.11645557766768,scr2012,dem,electricity
SK,h1475,10.029576974166885,scr2012,dem,electricity
SK,h1476,9.872333773665547,scr2012,dem,electricity
SK,h1477,9.641342118073851,scr2012,dem,electricity
SK,h1478,9.378515697785193,scr2012,dem,electricity
SK,h1479,9.156287533141938,scr2012,dem,electricity
SK,h1480,9.135381051411448,scr2012,dem,electricity
SK,h1481,9.410385043999907,scr2012,dem,electricity
SK,h1482,9.76961676246739,scr2012,dem,electricity
SK,h1483,9.957915513248963,scr2012,dem,electricity
SK,h1484,9.862370608656686,scr2012,dem,electricity
SK,h1485,9.725263073264466,scr2012,dem,electricity
SK,h1486,9.648466169042559,scr2012,dem,electricity
SK,h1487,9.606145785931282,scr2012,dem,electricity
SK,h1488,9.564800095031298,scr2012,dem,electricity
SK,h1489,9.544605197768508,scr2012,dem,electricity
SK,h1490,9.546406768445095,scr2012,dem,electricity
SK,h1491,9.511138951528766,scr2012,dem,electricity
SK,h1492,9.47259151976979,scr2012,dem,electricity
SK,h1493,9.513682195314342,scr2012,dem,electricity
SK,h1494,9.677178287272524,scr2012,dem,electricity
SK,h1495,9.918247265134944,scr2012,dem,electricity
SK,h1496,10.160833691970735,scr2012,dem,electricity
SK,h1497,10.31334683390356,scr2012,dem,electricity
SK,h1498,10.36289464518304,scr2012,dem,electricity
SK,h1499,10.302053030045933,scr2012,dem,electricity
SK,h1500,10.143882898402458,scr2012,dem,electricity
SK,h1501,9.873804769888807,scr2012,dem,electricity
SK,h1502,9.551192964766788,scr2012,dem,electricity
SK,h1503,9.28505827848335,scr2012,dem,electricity
SK,h1504,9.252926017369838,scr2012,dem,electricity
SK,h1505,9.537783552958638,scr2012,dem,electricity
SK,h1506,9.919046451629075,scr2012,dem,electricity
SK,h1507,10.131299498032396,scr2012,dem,electricity
SK,h1508,10.061635670261884,scr2012,dem,electricity
SK,h1509,9.943356629830886,scr2012,dem,electricity
SK,h1510,9.873992783939748,scr2012,dem,electricity
SK,h1511,9.830733635951088,scr2012,dem,electricity
SK,h1512,9.782781414213865,scr2012,dem,electricity
SK,h1513,9.774289495116847,scr2012,dem,electricity
SK,h1514,9.789946460366101,scr2012,dem,electricity
SK,h1515,9.765325235914382,scr2012,dem,electricity
SK,h1516,9.72036420747732,scr2012,dem,electricity
SK,h1517,9.776650357179205,scr2012,dem,electricity
SK,h1518,10.020844239635151,scr2012,dem,electricity
SK,h1519,10.452090206210062,scr2012,dem,electricity
SK,h1520,10.88146671685053,scr2012,dem,electricity
SK,h1521,11.1366586203857,scr2012,dem,electricity
SK,h1522,11.126605469407336,scr2012,dem,electricity
SK,h1523,10.936255815141877,scr2012,dem,electricity
SK,h1524,10.667862198090603,scr2012,dem,electricity
SK,h1525,10.390573582764702,scr2012,dem,electricity
SK,h1526,10.144366497904478,scr2012,dem,electricity
SK,h1527,9.977019438959081,scr2012,dem,electricity
SK,h1528,9.998053654176081,scr2012,dem,electricity
SK,h1529,10.288397400993622,scr2012,dem,electricity
SK,h1530,10.663214871429815,scr2012,dem,electricity
SK,h1531,10.850192972844289,scr2012,dem,electricity
SK,h1532,10.758697091359819,scr2012,dem,electricity
SK,h1533,10.606241179704599,scr2012,dem,electricity
SK,h1534,10.516690027780363,scr2012,dem,electricity
SK,h1535,10.448796195891795,scr2012,dem,electricity
SK,h1536,10.39121635370337,scr2012,dem,electricity
SK,h1537,10.363067888125403,scr2012,dem,electricity
SK,h1538,10.376671577262375,scr2012,dem,electricity
SK,h1539,10.34718529914545,scr2012,dem,electricity
SK,h1540,10.31779032094313,scr2012,dem,electricity
SK,h1541,10.391700070203257,scr2012,dem,electricity
SK,h1542,10.653444433437322,scr2012,dem,electricity
SK,h1543,11.08801455171812,scr2012,dem,electricity
SK,h1544,11.51038008066594,scr2012,dem,electricity
SK,h1545,11.746879437170408,scr2012,dem,electricity
SK,h1546,11.724675459642306,scr2012,dem,electricity
SK,h1547,11.523407489279712,scr2012,dem,electricity
SK,h1548,11.244539687173457,scr2012,dem,electricity
SK,h1549,10.95245214493975,scr2012,dem,electricity
SK,h1550,10.686769614019118,scr2012,dem,electricity
SK,h1551,10.509061988130407,scr2012,dem,electricity
SK,h1552,10.534961982465619,scr2012,dem,electricity
SK,h1553,10.853950260503309,scr2012,dem,electricity
SK,h1554,11.259592040525508,scr2012,dem,electricity
SK,h1555,11.461078621698329,scr2012,dem,electricity
SK,h1556,11.360438755195515,scr2012,dem,electricity
SK,h1557,11.196105026308425,scr2012,dem,electricity
SK,h1558,11.104218597761328,scr2012,dem,electricity
SK,h1559,11.039812672865072,scr2012,dem,electricity
SK,h1560,10.98438036148905,scr2012,dem,electricity
SK,h1561,10.95743130770122,scr2012,dem,electricity
SK,h1562,10.969493120895708,scr2012,dem,electricity
SK,h1563,10.931512030296961,scr2012,dem,electricity
SK,h1564,10.889365145782026,scr2012,dem,electricity
SK,h1565,10.953962477652064,scr2012,dem,electricity
SK,h1566,11.213260714818682,scr2012,dem,electricity
SK,h1567,11.6471774068102,scr2012,dem,electricity
SK,h1568,12.063184987863492,scr2012,dem,electricity
SK,h1569,12.283460116796489,scr2012,dem,electricity
SK,h1570,12.233074823877025,scr2012,dem,electricity
SK,h1571,11.999425875406036,scr2012,dem,electricity
SK,h1572,11.68746806266241,scr2012,dem,electricity
SK,h1573,11.364257666986605,scr2012,dem,electricity
SK,h1574,11.069861923317534,scr2012,dem,electricity
SK,h1575,10.866394655388433,scr2012,dem,electricity
SK,h1576,10.876280918089023,scr2012,dem,electricity
SK,h1577,11.188955754397563,scr2012,dem,electricity
SK,h1578,11.588384573702823,scr2012,dem,electricity
SK,h1579,11.774443351505704,scr2012,dem,electricity
SK,h1580,11.646014903001829,scr2012,dem,electricity
SK,h1581,11.45524762137286,scr2012,dem,electricity
SK,h1582,11.343085276407539,scr2012,dem,electricity
SK,h1583,11.261572871182,scr2012,dem,electricity
SK,h1584,11.187789225931363,scr2012,dem,electricity
SK,h1585,11.140661041138712,scr2012,dem,electricity
SK,h1586,11.13265948563305,scr2012,dem,electricity
SK,h1587,11.07298404304156,scr2012,dem,electricity
SK,h1588,11.006823955370844,scr2012,dem,electricity
SK,h1589,11.047437667017206,scr2012,dem,electricity
SK,h1590,11.282342291591887,scr2012,dem,electricity
SK,h1591,11.689407160079112,scr2012,dem,electricity
SK,h1592,12.073682168224467,scr2012,dem,electricity
SK,h1593,12.261493215755358,scr2012,dem,electricity
SK,h1594,12.182622092272952,scr2012,dem,electricity
SK,h1595,11.925885050456559,scr2012,dem,electricity
SK,h1596,11.593521530396949,scr2012,dem,electricity
SK,h1597,11.24892038402011,scr2012,dem,electricity
SK,h1598,10.934098832425386,scr2012,dem,electricity
SK,h1599,10.71027162945767,scr2012,dem,electricity
SK,h1600,10.69740595667331,scr2012,dem,electricity
SK,h1601,10.980170786845267,scr2012,dem,electricity
SK,h1602,11.343772650120275,scr2012,dem,electricity
SK,h1603,11.506389817651435,scr2012,dem,electricity
SK,h1604,11.364326859219478,scr2012,dem,electricity
SK,h1605,11.162787260090658,scr2012,dem,electricity
SK,h1606,11.02847982758158,scr2012,dem,electricity
SK,h1607,10.922966543302618,scr2012,dem,electricity
SK,h1608,10.825801275288251,scr2012,dem,electricity
SK,h1609,10.756203388175466,scr2012,dem,electricity
SK,h1610,10.723800791447587,scr2012,dem,electricity
SK,h1611,10.642843873093973,scr2012,dem,electricity
SK,h1612,10.556962716732723,scr2012,dem,electricity
SK,h1613,10.573448751802594,scr2012,dem,electricity
SK,h1614,10.773861495610156,scr2012,dem,electricity
SK,h1615,11.138470943165732,scr2012,dem,electricity
SK,h1616,11.494696299970874,scr2012,dem,electricity
SK,h1617,11.671704071399535,scr2012,dem,electricity
SK,h1618,11.596904359471912,scr2012,dem,electricity
SK,h1619,11.347039512834607,scr2012,dem,electricity
SK,h1620,11.022504821904237,scr2012,dem,electricity
SK,h1621,10.686287501515974,scr2012,dem,electricity
SK,h1622,10.381355129390242,scr2012,dem,electricity
SK,h1623,10.162660701286718,scr2012,dem,electricity
SK,h1624,10.14392100033197,scr2012,dem,electricity
SK,h1625,10.392877452968605,scr2012,dem,electricity
SK,h1626,10.7195493582956,scr2012,dem,electricity
SK,h1627,10.858095360911504,scr2012,dem,electricity
SK,h1628,10.716902277079956,scr2012,dem,electricity
SK,h1629,10.51509879553644,scr2012,dem,electricity
SK,h1630,10.377540730385178,scr2012,dem,electricity
SK,h1631,10.266323247229144,scr2012,dem,electricity
SK,h1632,10.168522844927336,scr2012,dem,electricity
SK,h1633,10.086883383391603,scr2012,dem,electricity
SK,h1634,10.033435606382344,scr2012,dem,electricity
SK,h1635,9.937060842494118,scr2012,dem,electricity
SK,h1636,9.852857967643214,scr2012,dem,electricity
SK,h1637,9.859534480617226,scr2012,dem,electricity
SK,h1638,9.997245024302055,scr2012,dem,electricity
SK,h1639,10.222996502425127,scr2012,dem,electricity
SK,h1640,10.449171870068932,scr2012,dem,electricity
SK,h1641,10.568019977189513,scr2012,dem,electricity
SK,h1642,10.550382251107504,scr2012,dem,electricity
SK,h1643,10.401767049914389,scr2012,dem,electricity
SK,h1644,10.181829633569707,scr2012,dem,electricity
SK,h1645,9.89662450742786,scr2012,dem,electricity
SK,h1646,9.587611533683926,scr2012,dem,electricity
SK,h1647,9.3240506861671,scr2012,dem,electricity
SK,h1648,9.26598511871744,scr2012,dem,electricity
SK,h1649,9.505509872666648,scr2012,dem,electricity
SK,h1650,9.8270080530347,scr2012,dem,electricity
SK,h1651,9.973164831633389,scr2012,dem,electricity
SK,h1652,9.841514891291842,scr2012,dem,electricity
SK,h1653,9.66805317151049,scr2012,dem,electricity
SK,h1654,9.557662325628932,scr2012,dem,electricity
SK,h1655,9.474393514568867,scr2012,dem,electricity
SK,h1656,9.391619824728213,scr2012,dem,electricity
SK,h1657,9.330649466765236,scr2012,dem,electricity
