region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h1658,9.290865124017515,scr2012,dem,electricity
SK,h1659,9.216414821572048,scr2012,dem,electricity
SK,h1660,9.13878899154905,scr2012,dem,electricity
SK,h1661,9.139049131178204,scr2012,dem,electricity
SK,h1662,9.25370946115327,scr2012,dem,electricity
SK,h1663,9.442909930690549,scr2012,dem,electricity
SK,h1664,9.639110685397627,scr2012,dem,electricity
SK,h1665,9.759973458268945,scr2012,dem,electricity
SK,h1666,9.789333817215947,scr2012,dem,electricity
SK,h1667,9.715016280135673,scr2012,dem,electricity
SK,h1668,9.546505969682748,scr2012,dem,electricity
SK,h1669,9.271189657770332,scr2012,dem,electricity
SK,h1670,8.946351930251362,scr2012,dem,electricity
SK,h1671,8.674824958711527,scr2012,dem,electricity
SK,h1672,8.62085747499094,scr2012,dem,electricity
SK,h1673,8.861118462970605,scr2012,dem,electricity
SK,h1674,9.184824298903125,scr2012,dem,electricity
SK,h1675,9.359215586551956,scr2012,dem,electricity
SK,h1676,9.282411269709225,scr2012,dem,electricity
SK,h1677,9.161349882567764,scr2012,dem,electricity
SK,h1678,9.084683868755214,scr2012,dem,electricity
SK,h1679,9.01718924259803,scr2012,dem,electricity
SK,h1680,8.941089059748414,scr2012,dem,electricity
SK,h1681,8.89417702532368,scr2012,dem,electricity
SK,h1682,8.87173856068289,scr2012,dem,electricity
SK,h1683,8.81882567355132,scr2012,dem,electricity
SK,h1684,8.75101626186024,scr2012,dem,electricity
SK,h1685,8.774558406528199,scr2012,dem,electricity
SK,h1686,8.961625274938202,scr2012,dem,electricity
SK,h1687,9.318944469858351,scr2012,dem,electricity
SK,h1688,9.679941834422612,scr2012,dem,electricity
SK,h1689,9.891338960409058,scr2012,dem,electricity
SK,h1690,9.854582066624287,scr2012,dem,electricity
SK,h1691,9.647065865294135,scr2012,dem,electricity
SK,h1692,9.369102992115469,scr2012,dem,electricity
SK,h1693,9.092291295042132,scr2012,dem,electricity
SK,h1694,8.844957829206024,scr2012,dem,electricity
SK,h1695,8.659662158590342,scr2012,dem,electricity
SK,h1696,8.615406442274322,scr2012,dem,electricity
SK,h1697,8.778066071815187,scr2012,dem,electricity
SK,h1698,9.000048594071009,scr2012,dem,electricity
SK,h1699,9.09694903849865,scr2012,dem,electricity
SK,h1700,8.987098029736531,scr2012,dem,electricity
SK,h1701,8.821729947292036,scr2012,dem,electricity
SK,h1702,8.664369495570087,scr2012,dem,electricity
SK,h1703,8.502530583951676,scr2012,dem,electricity
SK,h1704,8.348566088864734,scr2012,dem,electricity
SK,h1705,8.21944683787393,scr2012,dem,electricity
SK,h1706,8.125524580731204,scr2012,dem,electricity
SK,h1707,8.006018266216758,scr2012,dem,electricity
SK,h1708,7.902435249496592,scr2012,dem,electricity
SK,h1709,7.8880354531076975,scr2012,dem,electricity
SK,h1710,8.017005949548086,scr2012,dem,electricity
SK,h1711,8.292130087399848,scr2012,dem,electricity
SK,h1712,8.567191944010094,scr2012,dem,electricity
SK,h1713,8.717189775266448,scr2012,dem,electricity
SK,h1714,8.671359636505242,scr2012,dem,electricity
SK,h1715,8.493526194230514,scr2012,dem,electricity
SK,h1716,8.264692599241032,scr2012,dem,electricity
SK,h1717,8.035121053445042,scr2012,dem,electricity
SK,h1718,7.834898973644687,scr2012,dem,electricity
SK,h1719,7.692274643082799,scr2012,dem,electricity
SK,h1720,7.6679517350963895,scr2012,dem,electricity
SK,h1721,7.8159388995332275,scr2012,dem,electricity
SK,h1722,8.02085281994095,scr2012,dem,electricity
SK,h1723,8.133480374900348,scr2012,dem,electricity
SK,h1724,8.081398564944385,scr2012,dem,electricity
SK,h1725,7.976334783357393,scr2012,dem,electricity
SK,h1726,7.862011895818229,scr2012,dem,electricity
SK,h1727,7.7317890653942,scr2012,dem,electricity
SK,h1728,7.601480742388174,scr2012,dem,electricity
SK,h1729,7.509553928958918,scr2012,dem,electricity
SK,h1730,7.454364065446634,scr2012,dem,electricity
SK,h1731,7.387325176465765,scr2012,dem,electricity
SK,h1732,7.33381714138756,scr2012,dem,electricity
SK,h1733,7.368808905260297,scr2012,dem,electricity
SK,h1734,7.540782283150074,scr2012,dem,electricity
SK,h1735,7.856347809335929,scr2012,dem,electricity
SK,h1736,8.175343381223081,scr2012,dem,electricity
SK,h1737,8.38028004533305,scr2012,dem,electricity
SK,h1738,8.393102935083478,scr2012,dem,electricity
SK,h1739,8.275726949605119,scr2012,dem,electricity
SK,h1740,8.104147251970044,scr2012,dem,electricity
SK,h1741,7.92737287919287,scr2012,dem,electricity
SK,h1742,7.77377429420603,scr2012,dem,electricity
SK,h1743,7.671012396406579,scr2012,dem,electricity
SK,h1744,7.684117565122131,scr2012,dem,electricity
SK,h1745,7.870299213973855,scr2012,dem,electricity
SK,h1746,8.115498415118054,scr2012,dem,electricity
SK,h1747,8.265275130207675,scr2012,dem,electricity
SK,h1748,8.24496002161177,scr2012,dem,electricity
SK,h1749,8.17021667708738,scr2012,dem,electricity
SK,h1750,8.089510443370797,scr2012,dem,electricity
SK,h1751,7.993471456124457,scr2012,dem,electricity
SK,h1752,7.896108665813355,scr2012,dem,electricity
SK,h1753,7.834669276962667,scr2012,dem,electricity
SK,h1754,7.809810693957896,scr2012,dem,electricity
SK,h1755,7.769816068719099,scr2012,dem,electricity
SK,h1756,7.7404603200003335,scr2012,dem,electricity
SK,h1757,7.8013247182026575,scr2012,dem,electricity
SK,h1758,8.00522960579093,scr2012,dem,electricity
SK,h1759,8.355334744418053,scr2012,dem,electricity
SK,h1760,8.702535383542113,scr2012,dem,electricity
SK,h1761,8.925418971587147,scr2012,dem,electricity
SK,h1762,8.947208715474758,scr2012,dem,electricity
SK,h1763,8.835319422070762,scr2012,dem,electricity
SK,h1764,8.666166448951506,scr2012,dem,electricity
SK,h1765,8.487585752896896,scr2012,dem,electricity
SK,h1766,8.331487076070484,scr2012,dem,electricity
SK,h1767,8.231997496487567,scr2012,dem,electricity
SK,h1768,8.266083165267618,scr2012,dem,electricity
SK,h1769,8.496695047285773,scr2012,dem,electricity
SK,h1770,8.785988095128399,scr2012,dem,electricity
SK,h1771,8.96216576738098,scr2012,dem,electricity
SK,h1772,8.942404729646668,scr2012,dem,electricity
SK,h1773,8.870742357105348,scr2012,dem,electricity
SK,h1774,8.805432978964522,scr2012,dem,electricity
SK,h1775,8.732788853467524,scr2012,dem,electricity
SK,h1776,8.663224981340006,scr2012,dem,electricity
SK,h1777,8.62770708549671,scr2012,dem,electricity
SK,h1778,8.628325584403695,scr2012,dem,electricity
SK,h1779,8.604788916372572,scr2012,dem,electricity
SK,h1780,8.587385411543222,scr2012,dem,electricity
SK,h1781,8.661788589410872,scr2012,dem,electricity
SK,h1782,8.88850086050712,scr2012,dem,electricity
SK,h1783,9.27189965262108,scr2012,dem,electricity
SK,h1784,9.658581879067638,scr2012,dem,electricity
SK,h1785,9.908339807060537,scr2012,dem,electricity
SK,h1786,9.928678271272226,scr2012,dem,electricity
SK,h1787,9.795528232419386,scr2012,dem,electricity
SK,h1788,9.592473152809953,scr2012,dem,electricity
SK,h1789,9.377963526206331,scr2012,dem,electricity
SK,h1790,9.181516468268748,scr2012,dem,electricity
SK,h1791,9.049047216381721,scr2012,dem,electricity
SK,h1792,9.083645252514863,scr2012,dem,electricity
SK,h1793,9.348470816855903,scr2012,dem,electricity
SK,h1794,9.681838561035914,scr2012,dem,electricity
SK,h1795,9.861926653389373,scr2012,dem,electricity
SK,h1796,9.810428956805751,scr2012,dem,electricity
SK,h1797,9.700853176929119,scr2012,dem,electricity
SK,h1798,9.632704276393277,scr2012,dem,electricity
SK,h1799,9.56924039306579,scr2012,dem,electricity
SK,h1800,9.521221840422074,scr2012,dem,electricity
SK,h1801,9.490126540232971,scr2012,dem,electricity
SK,h1802,9.48800788555143,scr2012,dem,electricity
SK,h1803,9.447292790182358,scr2012,dem,electricity
SK,h1804,9.419917704095807,scr2012,dem,electricity
SK,h1805,9.481306473909866,scr2012,dem,electricity
SK,h1806,9.667150347054829,scr2012,dem,electricity
SK,h1807,9.944008482692658,scr2012,dem,electricity
SK,h1808,10.22845910702633,scr2012,dem,electricity
SK,h1809,10.416725493685037,scr2012,dem,electricity
SK,h1810,10.46073159755486,scr2012,dem,electricity
SK,h1811,10.364593718807187,scr2012,dem,electricity
SK,h1812,10.190623960237135,scr2012,dem,electricity
SK,h1813,9.950840044706673,scr2012,dem,electricity
SK,h1814,9.687166495748697,scr2012,dem,electricity
SK,h1815,9.466414679017177,scr2012,dem,electricity
SK,h1816,9.454318525373612,scr2012,dem,electricity
SK,h1817,9.745955924895632,scr2012,dem,electricity
SK,h1818,10.118834282889988,scr2012,dem,electricity
SK,h1819,10.306845777728917,scr2012,dem,electricity
SK,h1820,10.211587073244033,scr2012,dem,electricity
SK,h1821,10.076676045101227,scr2012,dem,electricity
SK,h1822,10.013374107935464,scr2012,dem,electricity
SK,h1823,9.97375861082708,scr2012,dem,electricity
SK,h1824,9.936526831760192,scr2012,dem,electricity
SK,h1825,9.921894685551768,scr2012,dem,electricity
SK,h1826,9.929610899140215,scr2012,dem,electricity
SK,h1827,9.895756596768015,scr2012,dem,electricity
SK,h1828,9.852980407106198,scr2012,dem,electricity
SK,h1829,9.891276178389683,scr2012,dem,electricity
SK,h1830,10.053244914614805,scr2012,dem,electricity
SK,h1831,10.297208327091061,scr2012,dem,electricity
SK,h1832,10.54514663177049,scr2012,dem,electricity
SK,h1833,10.701876906042685,scr2012,dem,electricity
SK,h1834,10.744240267929152,scr2012,dem,electricity
SK,h1835,10.666930978422528,scr2012,dem,electricity
SK,h1836,10.487110580301204,scr2012,dem,electricity
SK,h1837,10.198650408618008,scr2012,dem,electricity
SK,h1838,9.861011043257584,scr2012,dem,electricity
SK,h1839,9.586299690372682,scr2012,dem,electricity
SK,h1840,9.556916895580546,scr2012,dem,electricity
SK,h1841,9.85735010400315,scr2012,dem,electricity
SK,h1842,10.243467253410659,scr2012,dem,electricity
SK,h1843,10.44488110525792,scr2012,dem,electricity
SK,h1844,10.357767729076514,scr2012,dem,electricity
SK,h1845,10.229231607867986,scr2012,dem,electricity
SK,h1846,10.170368191896243,scr2012,dem,electricity
SK,h1847,10.126791730122376,scr2012,dem,electricity
SK,h1848,10.082317599212695,scr2012,dem,electricity
SK,h1849,10.064846910993218,scr2012,dem,electricity
SK,h1850,10.075000904152224,scr2012,dem,electricity
SK,h1851,10.035872509339873,scr2012,dem,electricity
SK,h1852,9.976827928824406,scr2012,dem,electricity
SK,h1853,10.016456551364929,scr2012,dem,electricity
SK,h1854,10.238091588837968,scr2012,dem,electricity
SK,h1855,10.641535424790852,scr2012,dem,electricity
SK,h1856,11.043897542501394,scr2012,dem,electricity
SK,h1857,11.272941839142787,scr2012,dem,electricity
SK,h1858,11.225373954154835,scr2012,dem,electricity
SK,h1859,10.988616846074432,scr2012,dem,electricity
SK,h1860,10.679186941768524,scr2012,dem,electricity
SK,h1861,10.370324461932467,scr2012,dem,electricity
SK,h1862,10.09595458300391,scr2012,dem,electricity
SK,h1863,9.898705531274091,scr2012,dem,electricity
SK,h1864,9.880674062582013,scr2012,dem,electricity
SK,h1865,10.119616739104838,scr2012,dem,electricity
SK,h1866,10.416458970075936,scr2012,dem,electricity
SK,h1867,10.541426811656718,scr2012,dem,electricity
SK,h1868,10.418988256516357,scr2012,dem,electricity
SK,h1869,10.25174156757196,scr2012,dem,electricity
SK,h1870,10.129547647500933,scr2012,dem,electricity
SK,h1871,10.005841326709069,scr2012,dem,electricity
SK,h1872,9.892827608744538,scr2012,dem,electricity
SK,h1873,9.80376265170673,scr2012,dem,electricity
SK,h1874,9.753369150000134,scr2012,dem,electricity
SK,h1875,9.662371179464465,scr2012,dem,electricity
SK,h1876,9.581420187263426,scr2012,dem,electricity
SK,h1877,9.598125637944078,scr2012,dem,electricity
SK,h1878,9.784507587899569,scr2012,dem,electricity
SK,h1879,10.136248780064335,scr2012,dem,electricity
SK,h1880,10.481342519972612,scr2012,dem,electricity
SK,h1881,10.666794074671849,scr2012,dem,electricity
SK,h1882,10.610316120436371,scr2012,dem,electricity
SK,h1883,10.392541155946342,scr2012,dem,electricity
SK,h1884,10.113259008092124,scr2012,dem,electricity
SK,h1885,9.831427767348417,scr2012,dem,electricity
SK,h1886,9.582432966659786,scr2012,dem,electricity
SK,h1887,9.411097824326628,scr2012,dem,electricity
SK,h1888,9.411283652690635,scr2012,dem,electricity
SK,h1889,9.655146926810552,scr2012,dem,electricity
SK,h1890,9.959075542536201,scr2012,dem,electricity
SK,h1891,10.110522392752108,scr2012,dem,electricity
SK,h1892,10.033490137412185,scr2012,dem,electricity
SK,h1893,9.912808986178247,scr2012,dem,electricity
SK,h1894,9.825918703846751,scr2012,dem,electricity
SK,h1895,9.731857823706745,scr2012,dem,electricity
SK,h1896,9.638814254047658,scr2012,dem,electricity
SK,h1897,9.578753707392366,scr2012,dem,electricity
SK,h1898,9.558649114274763,scr2012,dem,electricity
SK,h1899,9.505309020875488,scr2012,dem,electricity
SK,h1900,9.457130469842358,scr2012,dem,electricity
SK,h1901,9.506250877573452,scr2012,dem,electricity
SK,h1902,9.723474181896924,scr2012,dem,electricity
SK,h1903,10.104942365282707,scr2012,dem,electricity
SK,h1904,10.47833969626121,scr2012,dem,electricity
SK,h1905,10.69233086721085,scr2012,dem,electricity
SK,h1906,10.659550508425987,scr2012,dem,electricity
SK,h1907,10.46357319575982,scr2012,dem,electricity
SK,h1908,10.202753197241783,scr2012,dem,electricity
SK,h1909,9.936080545210732,scr2012,dem,electricity
SK,h1910,9.697184315531908,scr2012,dem,electricity
SK,h1911,9.531771671165025,scr2012,dem,electricity
SK,h1912,9.539252221347153,scr2012,dem,electricity
SK,h1913,9.791097491606088,scr2012,dem,electricity
SK,h1914,10.103488790940892,scr2012,dem,electricity
SK,h1915,10.24894216259601,scr2012,dem,electricity
SK,h1916,10.16075378971665,scr2012,dem,electricity
SK,h1917,10.026188504175389,scr2012,dem,electricity
SK,h1918,9.93436783327513,scr2012,dem,electricity
SK,h1919,9.834489246383274,scr2012,dem,electricity
SK,h1920,9.732495205153803,scr2012,dem,electricity
SK,h1921,9.65998856026712,scr2012,dem,electricity
SK,h1922,9.626859117088689,scr2012,dem,electricity
SK,h1923,9.559509831341993,scr2012,dem,electricity
SK,h1924,9.496630210919403,scr2012,dem,electricity
SK,h1925,9.530612589942537,scr2012,dem,electricity
SK,h1926,9.732747564745637,scr2012,dem,electricity
SK,h1927,10.098729807191951,scr2012,dem,electricity
SK,h1928,10.454854008356032,scr2012,dem,electricity
SK,h1929,10.653906363802191,scr2012,dem,electricity
SK,h1930,10.611165205788554,scr2012,dem,electricity
SK,h1931,10.410180327522417,scr2012,dem,electricity
SK,h1932,10.146480269224796,scr2012,dem,electricity
SK,h1933,9.876641625890503,scr2012,dem,electricity
SK,h1934,9.636383837678743,scr2012,dem,electricity
SK,h1935,9.470235620462168,scr2012,dem,electricity
SK,h1936,9.478151974010679,scr2012,dem,electricity
SK,h1937,9.730311716564747,scr2012,dem,electricity
SK,h1938,10.043956656378965,scr2012,dem,electricity
SK,h1939,10.195718889064246,scr2012,dem,electricity
SK,h1940,10.118821597426216,scr2012,dem,electricity
SK,h1941,9.998086070942142,scr2012,dem,electricity
SK,h1942,9.918727472743052,scr2012,dem,electricity
SK,h1943,9.831659590704486,scr2012,dem,electricity
SK,h1944,9.74391543378155,scr2012,dem,electricity
SK,h1945,9.687289922954509,scr2012,dem,electricity
SK,h1946,9.669471422367687,scr2012,dem,electricity
SK,h1947,9.614799704630245,scr2012,dem,electricity
SK,h1948,9.56291508870043,scr2012,dem,electricity
SK,h1949,9.606205659863617,scr2012,dem,electricity
SK,h1950,9.814838476232659,scr2012,dem,electricity
SK,h1951,10.184533760390954,scr2012,dem,electricity
SK,h1952,10.551007385407438,scr2012,dem,electricity
SK,h1953,10.76330578372251,scr2012,dem,electricity
SK,h1954,10.730503323090181,scr2012,dem,electricity
SK,h1955,10.534439369048746,scr2012,dem,electricity
SK,h1956,10.27711638180051,scr2012,dem,electricity
SK,h1957,10.008710620046541,scr2012,dem,electricity
SK,h1958,9.76140651498014,scr2012,dem,electricity
SK,h1959,9.57775261518851,scr2012,dem,electricity
SK,h1960,9.577498274895895,scr2012,dem,electricity
SK,h1961,9.827310279345149,scr2012,dem,electricity
SK,h1962,10.140372313727127,scr2012,dem,electricity
SK,h1963,10.277412578541274,scr2012,dem,electricity
SK,h1964,10.173470560490143,scr2012,dem,electricity
SK,h1965,10.019052506662474,scr2012,dem,electricity
SK,h1966,9.91965907415369,scr2012,dem,electricity
SK,h1967,9.82103606324831,scr2012,dem,electricity
SK,h1968,9.73425148681934,scr2012,dem,electricity
SK,h1969,9.663107042009578,scr2012,dem,electricity
SK,h1970,9.620106688677437,scr2012,dem,electricity
SK,h1971,9.53495944002731,scr2012,dem,electricity
SK,h1972,9.4620784981689,scr2012,dem,electricity
SK,h1973,9.474597712092967,scr2012,dem,electricity
SK,h1974,9.60789396228837,scr2012,dem,electricity
SK,h1975,9.831717309483267,scr2012,dem,electricity
SK,h1976,10.061477805667622,scr2012,dem,electricity
SK,h1977,10.20440867061121,scr2012,dem,electricity
SK,h1978,10.209814875792745,scr2012,dem,electricity
SK,h1979,10.082911683990446,scr2012,dem,electricity
SK,h1980,9.880766105790979,scr2012,dem,electricity
SK,h1981,9.615155938551966,scr2012,dem,electricity
SK,h1982,9.328511454217502,scr2012,dem,electricity
SK,h1983,9.081346766085307,scr2012,dem,electricity
SK,h1984,9.031718563968543,scr2012,dem,electricity
SK,h1985,9.259844420199432,scr2012,dem,electricity
SK,h1986,9.555999091304962,scr2012,dem,electricity
SK,h1987,9.683682199674438,scr2012,dem,electricity
SK,h1988,9.559823206353578,scr2012,dem,electricity
SK,h1989,9.40947490831402,scr2012,dem,electricity
SK,h1990,9.316535792692237,scr2012,dem,electricity
SK,h1991,9.2350163195013,scr2012,dem,electricity
SK,h1992,9.148308278577382,scr2012,dem,electricity
SK,h1993,9.08455258225411,scr2012,dem,electricity
SK,h1994,9.038420052259015,scr2012,dem,electricity
SK,h1995,8.959693932515462,scr2012,dem,electricity
SK,h1996,8.872451140062068,scr2012,dem,electricity
SK,h1997,8.863846479505632,scr2012,dem,electricity
SK,h1998,8.968803473323051,scr2012,dem,electricity
SK,h1999,9.15209872083242,scr2012,dem,electricity
SK,h2000,9.343332605807237,scr2012,dem,electricity
SK,h2001,9.463570160671255,scr2012,dem,electricity
SK,h2002,9.491112454258728,scr2012,dem,electricity
SK,h2003,9.421893828486681,scr2012,dem,electricity
SK,h2004,9.252263830078215,scr2012,dem,electricity
SK,h2005,8.975749959925185,scr2012,dem,electricity
SK,h2006,8.643410327213699,scr2012,dem,electricity
SK,h2007,8.364158583548367,scr2012,dem,electricity
SK,h2008,8.293311967790485,scr2012,dem,electricity
SK,h2009,8.491970809740085,scr2012,dem,electricity
SK,h2010,8.750602705921995,scr2012,dem,electricity
SK,h2011,8.842162838151156,scr2012,dem,electricity
SK,h2012,8.74466230326235,scr2012,dem,electricity
SK,h2013,8.665391903126439,scr2012,dem,electricity
SK,h2014,8.647668472634889,scr2012,dem,electricity
SK,h2015,8.596672499973502,scr2012,dem,electricity
SK,h2016,8.511783664827284,scr2012,dem,electricity
SK,h2017,8.454872300637943,scr2012,dem,electricity
SK,h2018,8.419541496100758,scr2012,dem,electricity
SK,h2019,8.335141111408275,scr2012,dem,electricity
SK,h2020,8.239097056273804,scr2012,dem,electricity
SK,h2021,8.237127877807923,scr2012,dem,electricity
SK,h2022,8.401553920108418,scr2012,dem,electricity
SK,h2023,8.740625139240613,scr2012,dem,electricity
SK,h2024,9.08700820604676,scr2012,dem,electricity
SK,h2025,9.293165129288818,scr2012,dem,electricity
SK,h2026,9.266092932178383,scr2012,dem,electricity
SK,h2027,9.082495091099814,scr2012,dem,electricity
SK,h2028,8.831690052560381,scr2012,dem,electricity
SK,h2029,8.574230067115488,scr2012,dem,electricity
SK,h2030,8.344017541432299,scr2012,dem,electricity
SK,h2031,8.175859218962252,scr2012,dem,electricity
SK,h2032,8.138983492813187,scr2012,dem,electricity
SK,h2033,8.289449999522885,scr2012,dem,electricity
SK,h2034,8.471038480633378,scr2012,dem,electricity
SK,h2035,8.501055389244877,scr2012,dem,electricity
SK,h2036,8.404239545315962,scr2012,dem,electricity
SK,h2037,8.324350424924015,scr2012,dem,electricity
SK,h2038,8.293531831603998,scr2012,dem,electricity
SK,h2039,8.1909853663986,scr2012,dem,electricity
SK,h2040,8.045411841424981,scr2012,dem,electricity
SK,h2041,7.918460785157794,scr2012,dem,electricity
SK,h2042,7.8265563753428244,scr2012,dem,electricity
SK,h2043,7.710717484948152,scr2012,dem,electricity
SK,h2044,7.61205828101396,scr2012,dem,electricity
SK,h2045,7.60018208533134,scr2012,dem,electricity
SK,h2046,7.735547380457926,scr2012,dem,electricity
SK,h2047,8.025605489943297,scr2012,dem,electricity
SK,h2048,8.32089430943144,scr2012,dem,electricity
SK,h2049,8.494524066348605,scr2012,dem,electricity
SK,h2050,8.462492250019185,scr2012,dem,electricity
SK,h2051,8.295777435496236,scr2012,dem,electricity
SK,h2052,8.066879812424242,scr2012,dem,electricity
SK,h2053,7.832218610090296,scr2012,dem,electricity
SK,h2054,7.616736983065023,scr2012,dem,electricity
SK,h2055,7.455882161015774,scr2012,dem,electricity
SK,h2056,7.407756349281814,scr2012,dem,electricity
SK,h2057,7.520388166337507,scr2012,dem,electricity
SK,h2058,7.662896419523928,scr2012,dem,electricity
SK,h2059,7.675700568167493,scr2012,dem,electricity
SK,h2060,7.592276435784635,scr2012,dem,electricity
SK,h2061,7.524996289027037,scr2012,dem,electricity
SK,h2062,7.490481825294073,scr2012,dem,electricity
SK,h2063,7.3805444598272105,scr2012,dem,electricity
SK,h2064,7.220642525318161,scr2012,dem,electricity
SK,h2065,7.081032988294041,scr2012,dem,electricity
SK,h2066,6.974427901209034,scr2012,dem,electricity
SK,h2067,6.8547542402567645,scr2012,dem,electricity
SK,h2068,6.758027791851514,scr2012,dem,electricity
SK,h2069,6.745640852857442,scr2012,dem,electricity
SK,h2070,6.8692752218169995,scr2012,dem,electricity
SK,h2071,7.141493440163676,scr2012,dem,electricity
SK,h2072,7.42501678669668,scr2012,dem,electricity
SK,h2073,7.608007126028235,scr2012,dem,electricity
SK,h2074,7.603079151244556,scr2012,dem,electricity
SK,h2075,7.478163699849994,scr2012,dem,electricity
SK,h2076,7.297370132232943,scr2012,dem,electricity
SK,h2077,7.114243838728176,scr2012,dem,electricity
SK,h2078,6.948984995316086,scr2012,dem,electricity
SK,h2079,6.829006731545326,scr2012,dem,electricity
SK,h2080,6.8042607570456255,scr2012,dem,electricity
SK,h2081,6.918586062440268,scr2012,dem,electricity
SK,h2082,7.064402828864477,scr2012,dem,electricity
SK,h2083,7.103272885094398,scr2012,dem,electricity
SK,h2084,7.068710053848217,scr2012,dem,electricity
SK,h2085,7.0516756479225196,scr2012,dem,electricity
SK,h2086,7.054743918356852,scr2012,dem,electricity
SK,h2087,6.9775444764552494,scr2012,dem,electricity
SK,h2088,6.847407309187272,scr2012,dem,electricity
SK,h2089,6.737035958799293,scr2012,dem,electricity
SK,h2090,6.658778913399292,scr2012,dem,electricity
SK,h2091,6.570358890393888,scr2012,dem,electricity
SK,h2092,6.504567660742191,scr2012,dem,electricity
SK,h2093,6.520149354224135,scr2012,dem,electricity
SK,h2094,6.667276768013949,scr2012,dem,electricity
SK,h2095,6.957981512210718,scr2012,dem,electricity
SK,h2096,7.257512333328122,scr2012,dem,electricity
SK,h2097,7.458279826102662,scr2012,dem,electricity
SK,h2098,7.475936754147112,scr2012,dem,electricity
SK,h2099,7.373730783370949,scr2012,dem,electricity
SK,h2100,7.210150424580762,scr2012,dem,electricity
SK,h2101,7.036427472785225,scr2012,dem,electricity
SK,h2102,6.8758638469684925,scr2012,dem,electricity
SK,h2103,6.756208036274698,scr2012,dem,electricity
SK,h2104,6.727104295633653,scr2012,dem,electricity
SK,h2105,6.830241366151236,scr2012,dem,electricity
SK,h2106,6.961246648620482,scr2012,dem,electricity
SK,h2107,6.986073642547748,scr2012,dem,electricity
SK,h2108,6.939096127284333,scr2012,dem,electricity
SK,h2109,6.909095143807526,scr2012,dem,electricity
SK,h2110,6.893964142610486,scr2012,dem,electricity
SK,h2111,6.797820834581755,scr2012,dem,electricity
SK,h2112,6.646629922964954,scr2012,dem,electricity
SK,h2113,6.519215130304691,scr2012,dem,electricity
SK,h2114,6.421982516776486,scr2012,dem,electricity
SK,h2115,6.311447053733896,scr2012,dem,electricity
SK,h2116,6.22003166824934,scr2012,dem,electricity
SK,h2117,6.207602797904858,scr2012,dem,electricity
SK,h2118,6.318420717528819,scr2012,dem,electricity
SK,h2119,6.5611865507274265,scr2012,dem,electricity
SK,h2120,6.8167079783455415,scr2012,dem,electricity
SK,h2121,6.987662973384042,scr2012,dem,electricity
SK,h2122,6.992634697964749,scr2012,dem,electricity
SK,h2123,6.8889107567834325,scr2012,dem,electricity
SK,h2124,6.7401923626232145,scr2012,dem,electricity
SK,h2125,6.580011637650721,scr2012,dem,electricity
SK,h2126,6.427798460607471,scr2012,dem,electricity
SK,h2127,6.300359688343587,scr2012,dem,electricity
SK,h2128,6.254720806285579,scr2012,dem,electricity
SK,h2129,6.332131370824288,scr2012,dem,electricity
SK,h2130,6.441225983328607,scr2012,dem,electricity
SK,h2131,6.461922114785753,scr2012,dem,electricity
SK,h2132,6.414504978061757,scr2012,dem,electricity
SK,h2133,6.376146601704199,scr2012,dem,electricity
SK,h2134,6.3495745548243665,scr2012,dem,electricity
SK,h2135,6.251954446177609,scr2012,dem,electricity
SK,h2136,6.111702843815997,scr2012,dem,electricity
SK,h2137,5.981768818549971,scr2012,dem,electricity
SK,h2138,5.8716576786571455,scr2012,dem,electricity
SK,h2139,5.751279465849935,scr2012,dem,electricity
SK,h2140,5.663895148157514,scr2012,dem,electricity
SK,h2141,5.643612266920238,scr2012,dem,electricity
SK,h2142,5.692494487212615,scr2012,dem,electricity
SK,h2143,5.800072970991812,scr2012,dem,electricity
SK,h2144,5.931068590429127,scr2012,dem,electricity
SK,h2145,6.055347937400109,scr2012,dem,electricity
