region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h2146,6.127819770315155,scr2012,dem,electricity
SK,h2147,6.128940223275826,scr2012,dem,electricity
SK,h2148,6.0670314205639935,scr2012,dem,electricity
SK,h2149,5.939226996782368,scr2012,dem,electricity
SK,h2150,5.773794252126629,scr2012,dem,electricity
SK,h2151,5.60715857204161,scr2012,dem,electricity
SK,h2152,5.5307487564747975,scr2012,dem,electricity
SK,h2153,5.589080364228829,scr2012,dem,electricity
SK,h2154,5.677525146699673,scr2012,dem,electricity
SK,h2155,5.687756763821642,scr2012,dem,electricity
SK,h2156,5.628875814122173,scr2012,dem,electricity
SK,h2157,5.604664202722367,scr2012,dem,electricity
SK,h2158,5.591427770009624,scr2012,dem,electricity
SK,h2159,5.513541700753237,scr2012,dem,electricity
SK,h2160,5.375553268892883,scr2012,dem,electricity
UK,h1441,78.12258481413433,scr2012,dem,electricity
UK,h1442,75.87906489677029,scr2012,dem,electricity
UK,h1443,73.98548369429435,scr2012,dem,electricity
UK,h1444,72.64037724734047,scr2012,dem,electricity
UK,h1445,71.67935390325673,scr2012,dem,electricity
UK,h1446,71.86242343391598,scr2012,dem,electricity
UK,h1447,73.18717453433592,scr2012,dem,electricity
UK,h1448,76.08397192978467,scr2012,dem,electricity
UK,h1449,80.1787377314369,scr2012,dem,electricity
UK,h1450,83.54487867940699,scr2012,dem,electricity
UK,h1451,84.78426729069344,scr2012,dem,electricity
UK,h1452,83.52141547238973,scr2012,dem,electricity
UK,h1453,81.55432503372494,scr2012,dem,electricity
UK,h1454,79.52065335584054,scr2012,dem,electricity
UK,h1455,77.94691555620817,scr2012,dem,electricity
UK,h1456,77.64117904047521,scr2012,dem,electricity
UK,h1457,79.03973901603443,scr2012,dem,electricity
UK,h1458,81.59410248623071,scr2012,dem,electricity
UK,h1459,83.54778866089698,scr2012,dem,electricity
UK,h1460,84.720883615506,scr2012,dem,electricity
UK,h1461,84.96128226005803,scr2012,dem,electricity
UK,h1462,84.73223595428232,scr2012,dem,electricity
UK,h1463,83.17016217787308,scr2012,dem,electricity
UK,h1464,81.06014873024202,scr2012,dem,electricity
UK,h1465,78.75635811418282,scr2012,dem,electricity
UK,h1466,77.16494450863735,scr2012,dem,electricity
UK,h1467,75.54053874250226,scr2012,dem,electricity
UK,h1468,74.15054715529202,scr2012,dem,electricity
UK,h1469,73.05708916073245,scr2012,dem,electricity
UK,h1470,73.15160427388162,scr2012,dem,electricity
UK,h1471,74.18679470077528,scr2012,dem,electricity
UK,h1472,75.8425851258275,scr2012,dem,electricity
UK,h1473,77.53147034859425,scr2012,dem,electricity
UK,h1474,79.24306770402113,scr2012,dem,electricity
UK,h1475,80.36457499008547,scr2012,dem,electricity
UK,h1476,80.36536492205778,scr2012,dem,electricity
UK,h1477,79.17895983214913,scr2012,dem,electricity
UK,h1478,77.37956251395238,scr2012,dem,electricity
UK,h1479,75.83683145567102,scr2012,dem,electricity
UK,h1480,75.60700481854006,scr2012,dem,electricity
UK,h1481,77.2956726260883,scr2012,dem,electricity
UK,h1482,80.18583748658776,scr2012,dem,electricity
UK,h1483,82.59494236559067,scr2012,dem,electricity
UK,h1484,84.13571028345734,scr2012,dem,electricity
UK,h1485,84.87776993784455,scr2012,dem,electricity
UK,h1486,85.15076036087244,scr2012,dem,electricity
UK,h1487,84.14817175061249,scr2012,dem,electricity
UK,h1488,82.76900226197539,scr2012,dem,electricity
UK,h1489,81.25311780677993,scr2012,dem,electricity
UK,h1490,80.29680067021773,scr2012,dem,electricity
UK,h1491,78.95296123140838,scr2012,dem,electricity
UK,h1492,77.5782074042938,scr2012,dem,electricity
UK,h1493,76.47384531264765,scr2012,dem,electricity
UK,h1494,76.64649669160477,scr2012,dem,electricity
UK,h1495,77.72983394708031,scr2012,dem,electricity
UK,h1496,79.0682918317591,scr2012,dem,electricity
UK,h1497,79.84413487936698,scr2012,dem,electricity
UK,h1498,80.32130647450046,scr2012,dem,electricity
UK,h1499,80.64829556305955,scr2012,dem,electricity
UK,h1500,80.68149106283718,scr2012,dem,electricity
UK,h1501,80.11735005528736,scr2012,dem,electricity
UK,h1502,79.00561147796064,scr2012,dem,electricity
UK,h1503,77.84212899206115,scr2012,dem,electricity
UK,h1504,77.77127804385174,scr2012,dem,electricity
UK,h1505,79.45183302726744,scr2012,dem,electricity
UK,h1506,82.17882286507293,scr2012,dem,electricity
UK,h1507,84.05490509783492,scr2012,dem,electricity
UK,h1508,84.81296189404793,scr2012,dem,electricity
UK,h1509,84.96990285129064,scr2012,dem,electricity
UK,h1510,85.04869004210973,scr2012,dem,electricity
UK,h1511,83.90830423571401,scr2012,dem,electricity
UK,h1512,81.89868776697803,scr2012,dem,electricity
UK,h1513,79.27062713102613,scr2012,dem,electricity
UK,h1514,77.28005212992989,scr2012,dem,electricity
UK,h1515,75.37484256640134,scr2012,dem,electricity
UK,h1516,73.9401421295178,scr2012,dem,electricity
UK,h1517,72.8386638834962,scr2012,dem,electricity
UK,h1518,72.85955430482653,scr2012,dem,electricity
UK,h1519,74.02100951118801,scr2012,dem,electricity
UK,h1520,76.88746880100275,scr2012,dem,electricity
UK,h1521,80.94425919753147,scr2012,dem,electricity
UK,h1522,84.19125960183811,scr2012,dem,electricity
UK,h1523,85.15157650231728,scr2012,dem,electricity
UK,h1524,83.6247353765278,scr2012,dem,electricity
UK,h1525,81.52352737816766,scr2012,dem,electricity
UK,h1526,79.43122110525815,scr2012,dem,electricity
UK,h1527,77.84281185137098,scr2012,dem,electricity
UK,h1528,77.56449342895007,scr2012,dem,electricity
UK,h1529,79.01291295560053,scr2012,dem,electricity
UK,h1530,81.71535594641765,scr2012,dem,electricity
UK,h1531,83.53073339577223,scr2012,dem,electricity
UK,h1532,84.41980751651815,scr2012,dem,electricity
UK,h1533,84.32376819738656,scr2012,dem,electricity
UK,h1534,83.9034620965289,scr2012,dem,electricity
UK,h1535,82.04692074805259,scr2012,dem,electricity
UK,h1536,79.2306985607048,scr2012,dem,electricity
UK,h1537,75.84601972705451,scr2012,dem,electricity
UK,h1538,73.33988781856642,scr2012,dem,electricity
UK,h1539,71.22444164936748,scr2012,dem,electricity
UK,h1540,69.85789789057849,scr2012,dem,electricity
UK,h1541,68.83163695884834,scr2012,dem,electricity
UK,h1542,68.8703312007733,scr2012,dem,electricity
UK,h1543,70.02515399311393,scr2012,dem,electricity
UK,h1544,72.93086882639312,scr2012,dem,electricity
UK,h1545,77.05400096412896,scr2012,dem,electricity
UK,h1546,80.35093393166254,scr2012,dem,electricity
UK,h1547,81.32133389355523,scr2012,dem,electricity
UK,h1548,79.81448239018881,scr2012,dem,electricity
UK,h1549,77.8001125152571,scr2012,dem,electricity
UK,h1550,75.83788909327133,scr2012,dem,electricity
UK,h1551,74.39155364321877,scr2012,dem,electricity
UK,h1552,74.11977397965526,scr2012,dem,electricity
UK,h1553,75.43190699134286,scr2012,dem,electricity
UK,h1554,77.89915424251583,scr2012,dem,electricity
UK,h1555,79.6388976208952,scr2012,dem,electricity
UK,h1556,80.65561030974133,scr2012,dem,electricity
UK,h1557,80.79699002716795,scr2012,dem,electricity
UK,h1558,80.57315385745636,scr2012,dem,electricity
UK,h1559,78.76938469372404,scr2012,dem,electricity
UK,h1560,75.8531338396743,scr2012,dem,electricity
UK,h1561,72.34849174639702,scr2012,dem,electricity
UK,h1562,69.71741929554388,scr2012,dem,electricity
UK,h1563,67.58710893115183,scr2012,dem,electricity
UK,h1564,66.17511477917343,scr2012,dem,electricity
UK,h1565,65.10039995277965,scr2012,dem,electricity
UK,h1566,65.05821597442129,scr2012,dem,electricity
UK,h1567,66.12081995580269,scr2012,dem,electricity
UK,h1568,68.9684899791455,scr2012,dem,electricity
UK,h1569,73.10763337179836,scr2012,dem,electricity
UK,h1570,76.49029212479655,scr2012,dem,electricity
UK,h1571,77.61360963285684,scr2012,dem,electricity
UK,h1572,76.31673146219846,scr2012,dem,electricity
UK,h1573,74.54446450686349,scr2012,dem,electricity
UK,h1574,72.81216891167463,scr2012,dem,electricity
UK,h1575,71.56626004605613,scr2012,dem,electricity
UK,h1576,71.43635911138747,scr2012,dem,electricity
UK,h1577,72.85865783031625,scr2012,dem,electricity
UK,h1578,75.43903548798129,scr2012,dem,electricity
UK,h1579,77.36926520743594,scr2012,dem,electricity
UK,h1580,78.63619819805503,scr2012,dem,electricity
UK,h1581,79.08245025842596,scr2012,dem,electricity
UK,h1582,79.1329026336375,scr2012,dem,electricity
UK,h1583,77.61385989145236,scr2012,dem,electricity
UK,h1584,74.98242557847074,scr2012,dem,electricity
UK,h1585,71.79826907594206,scr2012,dem,electricity
UK,h1586,69.47093877034477,scr2012,dem,electricity
UK,h1587,67.61062830272704,scr2012,dem,electricity
UK,h1588,66.44642471055123,scr2012,dem,electricity
UK,h1589,65.63008030523854,scr2012,dem,electricity
UK,h1590,65.86471317157488,scr2012,dem,electricity
UK,h1591,67.20969418832239,scr2012,dem,electricity
UK,h1592,70.32147135341764,scr2012,dem,electricity
UK,h1593,74.68408441877517,scr2012,dem,electricity
UK,h1594,78.26573657859696,scr2012,dem,electricity
UK,h1595,79.56574048869933,scr2012,dem,electricity
UK,h1596,78.39677794128616,scr2012,dem,electricity
UK,h1597,76.70221449621299,scr2012,dem,electricity
UK,h1598,75.00682909485373,scr2012,dem,electricity
UK,h1599,73.80863723328622,scr2012,dem,electricity
UK,h1600,73.77771683573069,scr2012,dem,electricity
UK,h1601,75.35234658455278,scr2012,dem,electricity
UK,h1602,78.01247252981122,scr2012,dem,electricity
UK,h1603,79.91550708346614,scr2012,dem,electricity
UK,h1604,81.12851670060236,scr2012,dem,electricity
UK,h1605,81.62299323635314,scr2012,dem,electricity
UK,h1606,81.77004697437505,scr2012,dem,electricity
UK,h1607,80.3117548177666,scr2012,dem,electricity
UK,h1608,77.70732669898527,scr2012,dem,electricity
UK,h1609,74.65531584145741,scr2012,dem,electricity
UK,h1610,72.39318622895013,scr2012,dem,electricity
UK,h1611,70.53234936584342,scr2012,dem,electricity
UK,h1612,69.21428683433045,scr2012,dem,electricity
UK,h1613,68.29548646719138,scr2012,dem,electricity
UK,h1614,68.48523521318553,scr2012,dem,electricity
UK,h1615,69.80249535931979,scr2012,dem,electricity
UK,h1616,72.72152568881693,scr2012,dem,electricity
UK,h1617,76.83189753216075,scr2012,dem,electricity
UK,h1618,80.19060729678327,scr2012,dem,electricity
UK,h1619,81.44567535180052,scr2012,dem,electricity
UK,h1620,80.25785668253968,scr2012,dem,electricity
UK,h1621,78.46746473562779,scr2012,dem,electricity
UK,h1622,76.6027934942032,scr2012,dem,electricity
UK,h1623,75.16948034168192,scr2012,dem,electricity
UK,h1624,74.88751444809398,scr2012,dem,electricity
UK,h1625,76.20980634340128,scr2012,dem,electricity
UK,h1626,78.64080867849003,scr2012,dem,electricity
UK,h1627,80.37483707158957,scr2012,dem,electricity
UK,h1628,81.32608048373557,scr2012,dem,electricity
UK,h1629,81.51502662139488,scr2012,dem,electricity
UK,h1630,81.33757071626842,scr2012,dem,electricity
UK,h1631,79.85789668615884,scr2012,dem,electricity
UK,h1632,77.62324432229579,scr2012,dem,electricity
UK,h1633,75.15921006607995,scr2012,dem,electricity
UK,h1634,73.35797590217608,scr2012,dem,electricity
UK,h1635,71.55079120655306,scr2012,dem,electricity
UK,h1636,69.98927776506368,scr2012,dem,electricity
UK,h1637,68.71925768876312,scr2012,dem,electricity
UK,h1638,68.57244545644734,scr2012,dem,electricity
UK,h1639,69.30861138479129,scr2012,dem,electricity
UK,h1640,70.6953372200891,scr2012,dem,electricity
UK,h1641,72.17991750878225,scr2012,dem,electricity
UK,h1642,73.77679179894392,scr2012,dem,electricity
UK,h1643,74.79050462864656,scr2012,dem,electricity
UK,h1644,74.71232366112474,scr2012,dem,electricity
UK,h1645,73.4509903850388,scr2012,dem,electricity
UK,h1646,71.57689061944309,scr2012,dem,electricity
UK,h1647,69.87017848632266,scr2012,dem,electricity
UK,h1648,69.29410463222992,scr2012,dem,electricity
UK,h1649,70.35767174297548,scr2012,dem,electricity
UK,h1650,72.5015685135812,scr2012,dem,electricity
UK,h1651,74.28104686166193,scr2012,dem,electricity
UK,h1652,75.43179029984759,scr2012,dem,electricity
UK,h1653,75.99717935961267,scr2012,dem,electricity
UK,h1654,76.0193503245263,scr2012,dem,electricity
UK,h1655,74.75586894126431,scr2012,dem,electricity
UK,h1656,72.92603363605365,scr2012,dem,electricity
UK,h1657,70.93016887691407,scr2012,dem,electricity
UK,h1658,69.41218434607734,scr2012,dem,electricity
UK,h1659,67.62090742641843,scr2012,dem,electricity
UK,h1660,65.86565282236948,scr2012,dem,electricity
UK,h1661,64.345859165545,scr2012,dem,electricity
UK,h1662,63.913434854790125,scr2012,dem,electricity
UK,h1663,64.28466357779438,scr2012,dem,electricity
UK,h1664,65.02636820897236,scr2012,dem,electricity
UK,h1665,65.47167737465492,scr2012,dem,electricity
UK,h1666,65.95252479722753,scr2012,dem,electricity
UK,h1667,66.44731282587486,scr2012,dem,electricity
UK,h1668,66.7620229112427,scr2012,dem,electricity
UK,h1669,66.50171783259317,scr2012,dem,electricity
UK,h1670,65.70544382218375,scr2012,dem,electricity
UK,h1671,64.73075609107632,scr2012,dem,electricity
UK,h1672,64.47873224236385,scr2012,dem,electricity
UK,h1673,65.4977699173776,scr2012,dem,electricity
UK,h1674,67.4612064064687,scr2012,dem,electricity
UK,h1675,68.97533607170605,scr2012,dem,electricity
UK,h1676,70.03360268036542,scr2012,dem,electricity
UK,h1677,70.7814206517904,scr2012,dem,electricity
UK,h1678,71.30135036302606,scr2012,dem,electricity
UK,h1679,70.3856767314678,scr2012,dem,electricity
UK,h1680,68.37280685548099,scr2012,dem,electricity
UK,h1681,65.70354488265666,scr2012,dem,electricity
UK,h1682,63.62746765538513,scr2012,dem,electricity
UK,h1683,61.77753889217672,scr2012,dem,electricity
UK,h1684,60.474184253989954,scr2012,dem,electricity
UK,h1685,59.47283544429097,scr2012,dem,electricity
UK,h1686,59.40258835573716,scr2012,dem,electricity
UK,h1687,60.377964161536724,scr2012,dem,electricity
UK,h1688,63.10690825348144,scr2012,dem,electricity
UK,h1689,67.26648450086961,scr2012,dem,electricity
UK,h1690,70.88353437371521,scr2012,dem,electricity
UK,h1691,72.39071043680909,scr2012,dem,electricity
UK,h1692,71.45221755010579,scr2012,dem,electricity
UK,h1693,69.94024549406336,scr2012,dem,electricity
UK,h1694,68.41335728776714,scr2012,dem,electricity
UK,h1695,67.25362062604619,scr2012,dem,electricity
UK,h1696,67.03156285583513,scr2012,dem,electricity
UK,h1697,68.11778767024946,scr2012,dem,electricity
UK,h1698,70.35074742945493,scr2012,dem,electricity
UK,h1699,72.0607028301896,scr2012,dem,electricity
UK,h1700,73.2151993163092,scr2012,dem,electricity
UK,h1701,73.65955249659908,scr2012,dem,electricity
UK,h1702,73.56768940169586,scr2012,dem,electricity
UK,h1703,72.00212085602054,scr2012,dem,electricity
UK,h1704,69.24514448081648,scr2012,dem,electricity
UK,h1705,65.922435452647,scr2012,dem,electricity
UK,h1706,63.409007107974595,scr2012,dem,electricity
UK,h1707,61.367450838922586,scr2012,dem,electricity
UK,h1708,60.12704234335452,scr2012,dem,electricity
UK,h1709,59.20107709832274,scr2012,dem,electricity
UK,h1710,59.24086944972843,scr2012,dem,electricity
UK,h1711,60.3233286053011,scr2012,dem,electricity
UK,h1712,63.15484765626061,scr2012,dem,electricity
UK,h1713,67.31490038278747,scr2012,dem,electricity
UK,h1714,70.9044525158416,scr2012,dem,electricity
UK,h1715,72.38173329928064,scr2012,dem,electricity
UK,h1716,71.52564056596192,scr2012,dem,electricity
UK,h1717,70.12180096342372,scr2012,dem,electricity
UK,h1718,68.74007081918016,scr2012,dem,electricity
UK,h1719,67.77909674420513,scr2012,dem,electricity
UK,h1720,67.80576945651282,scr2012,dem,electricity
UK,h1721,69.18648247814751,scr2012,dem,electricity
UK,h1722,71.62055373118619,scr2012,dem,electricity
UK,h1723,73.42435645134016,scr2012,dem,electricity
UK,h1724,74.59391330581076,scr2012,dem,electricity
UK,h1725,75.16668456845385,scr2012,dem,electricity
UK,h1726,75.3508743594611,scr2012,dem,electricity
UK,h1727,74.05619439138981,scr2012,dem,electricity
UK,h1728,71.45459623065594,scr2012,dem,electricity
UK,h1729,68.24835246639093,scr2012,dem,electricity
UK,h1730,65.79778385696875,scr2012,dem,electricity
UK,h1731,63.88689121286133,scr2012,dem,electricity
UK,h1732,62.71917597462894,scr2012,dem,electricity
UK,h1733,61.937642060303524,scr2012,dem,electricity
UK,h1734,62.11838258799601,scr2012,dem,electricity
UK,h1735,63.3169986539659,scr2012,dem,electricity
UK,h1736,66.10432920033725,scr2012,dem,electricity
UK,h1737,70.05320139783946,scr2012,dem,electricity
UK,h1738,73.55651270664936,scr2012,dem,electricity
UK,h1739,75.22304715034979,scr2012,dem,electricity
UK,h1740,74.66114163646948,scr2012,dem,electricity
UK,h1741,73.33581736029136,scr2012,dem,electricity
UK,h1742,71.86279358510502,scr2012,dem,electricity
UK,h1743,70.84300764281494,scr2012,dem,electricity
UK,h1744,70.94672137169654,scr2012,dem,electricity
UK,h1745,72.4979200242636,scr2012,dem,electricity
UK,h1746,75.07514239988892,scr2012,dem,electricity
UK,h1747,77.05135036080434,scr2012,dem,electricity
UK,h1748,78.24021734175057,scr2012,dem,electricity
UK,h1749,78.88327268511921,scr2012,dem,electricity
UK,h1750,79.22724175914821,scr2012,dem,electricity
UK,h1751,78.36251130012974,scr2012,dem,electricity
UK,h1752,76.46528281564981,scr2012,dem,electricity
UK,h1753,74.22274321032756,scr2012,dem,electricity
UK,h1754,72.69526828461179,scr2012,dem,electricity
UK,h1755,71.4973859258691,scr2012,dem,electricity
UK,h1756,70.69013218360176,scr2012,dem,electricity
UK,h1757,70.21142086211722,scr2012,dem,electricity
UK,h1758,70.73400435962023,scr2012,dem,electricity
UK,h1759,72.30734631714007,scr2012,dem,electricity
UK,h1760,75.35087969283884,scr2012,dem,electricity
UK,h1761,79.36469375991564,scr2012,dem,electricity
UK,h1762,82.58657305527727,scr2012,dem,electricity
UK,h1763,83.82200180142688,scr2012,dem,electricity
UK,h1764,82.79255430135409,scr2012,dem,electricity
UK,h1765,81.21368851146137,scr2012,dem,electricity
UK,h1766,79.59218110789641,scr2012,dem,electricity
UK,h1767,78.47419061081,scr2012,dem,electricity
UK,h1768,78.56970837143746,scr2012,dem,electricity
UK,h1769,80.28421014501427,scr2012,dem,electricity
UK,h1770,83.13438387761747,scr2012,dem,electricity
UK,h1771,84.97485972276351,scr2012,dem,electricity
UK,h1772,85.68955973804236,scr2012,dem,electricity
UK,h1773,85.71694206462425,scr2012,dem,electricity
UK,h1774,85.70366509978459,scr2012,dem,electricity
UK,h1775,84.44776733635328,scr2012,dem,electricity
UK,h1776,81.95633794999652,scr2012,dem,electricity
UK,h1777,78.5689102793356,scr2012,dem,electricity
UK,h1778,76.02341290419231,scr2012,dem,electricity
UK,h1779,73.78194146987612,scr2012,dem,electricity
UK,h1780,72.40477333581491,scr2012,dem,electricity
UK,h1781,71.37796902216597,scr2012,dem,electricity
UK,h1782,71.429514765365,scr2012,dem,electricity
UK,h1783,72.55051059863784,scr2012,dem,electricity
UK,h1784,74.89665663337617,scr2012,dem,electricity
UK,h1785,78.32463771671632,scr2012,dem,electricity
UK,h1786,80.96758215442796,scr2012,dem,electricity
UK,h1787,81.87645395840191,scr2012,dem,electricity
UK,h1788,80.51476214300048,scr2012,dem,electricity
UK,h1789,78.67055231527848,scr2012,dem,electricity
UK,h1790,76.76900299770806,scr2012,dem,electricity
UK,h1791,75.1648337633273,scr2012,dem,electricity
UK,h1792,74.64194869647233,scr2012,dem,electricity
UK,h1793,75.59268154626781,scr2012,dem,electricity
UK,h1794,77.64772601699632,scr2012,dem,electricity
UK,h1795,78.95988282177143,scr2012,dem,electricity
UK,h1796,79.47257420115591,scr2012,dem,electricity
UK,h1797,79.47434853313163,scr2012,dem,electricity
UK,h1798,79.13467025571816,scr2012,dem,electricity
UK,h1799,77.64774095129545,scr2012,dem,electricity
UK,h1800,75.20775514683432,scr2012,dem,electricity
UK,h1801,72.62077797779618,scr2012,dem,electricity
UK,h1802,70.56056595678605,scr2012,dem,electricity
UK,h1803,68.50035288330412,scr2012,dem,electricity
UK,h1804,66.59004114017303,scr2012,dem,electricity
UK,h1805,64.99722474098273,scr2012,dem,electricity
UK,h1806,64.48411928623608,scr2012,dem,electricity
UK,h1807,64.83122222202415,scr2012,dem,electricity
UK,h1808,65.83795959139599,scr2012,dem,electricity
UK,h1809,67.00932677128122,scr2012,dem,electricity
UK,h1810,68.3708927386203,scr2012,dem,electricity
UK,h1811,69.21164101751724,scr2012,dem,electricity
UK,h1812,69.00363834171708,scr2012,dem,electricity
UK,h1813,67.67283278582018,scr2012,dem,electricity
UK,h1814,65.76032913855234,scr2012,dem,electricity
UK,h1815,64.00613775098589,scr2012,dem,electricity
UK,h1816,63.22058289981637,scr2012,dem,electricity
UK,h1817,63.86795620099683,scr2012,dem,electricity
UK,h1818,65.48667910541336,scr2012,dem,electricity
UK,h1819,66.94608230712372,scr2012,dem,electricity
UK,h1820,68.01081584036106,scr2012,dem,electricity
UK,h1821,68.7256743499266,scr2012,dem,electricity
UK,h1822,68.78852882486309,scr2012,dem,electricity
UK,h1823,67.55378928209356,scr2012,dem,electricity
UK,h1824,65.5709576451136,scr2012,dem,electricity
UK,h1825,63.40809070487717,scr2012,dem,electricity
UK,h1826,61.84291980285591,scr2012,dem,electricity
UK,h1827,59.929004257844525,scr2012,dem,electricity
UK,h1828,58.19013907450062,scr2012,dem,electricity
UK,h1829,56.487969216093504,scr2012,dem,electricity
UK,h1830,55.87353298449793,scr2012,dem,electricity
UK,h1831,55.927963237454414,scr2012,dem,electricity
UK,h1832,56.42381676966645,scr2012,dem,electricity
UK,h1833,56.8556360079858,scr2012,dem,electricity
UK,h1834,57.49394273290803,scr2012,dem,electricity
UK,h1835,58.22303323602724,scr2012,dem,electricity
UK,h1836,58.82296190172823,scr2012,dem,electricity
UK,h1837,58.86460095449088,scr2012,dem,electricity
UK,h1838,58.38626845602542,scr2012,dem,electricity
UK,h1839,57.63283197488832,scr2012,dem,electricity
UK,h1840,57.383083992935305,scr2012,dem,electricity
UK,h1841,58.141065865229386,scr2012,dem,electricity
UK,h1842,59.79131745767125,scr2012,dem,electricity
UK,h1843,61.183269369624746,scr2012,dem,electricity
UK,h1844,62.25371504508505,scr2012,dem,electricity
UK,h1845,63.27168264996658,scr2012,dem,electricity
UK,h1846,63.945222525723196,scr2012,dem,electricity
UK,h1847,63.26246386629584,scr2012,dem,electricity
UK,h1848,61.23720865876955,scr2012,dem,electricity
UK,h1849,58.59148927650097,scr2012,dem,electricity
UK,h1850,56.50877171214268,scr2012,dem,electricity
UK,h1851,54.72451567951481,scr2012,dem,electricity
UK,h1852,53.50704692539326,scr2012,dem,electricity
UK,h1853,52.59021798808078,scr2012,dem,electricity
UK,h1854,52.53238597993873,scr2012,dem,electricity
UK,h1855,53.50593373300985,scr2012,dem,electricity
UK,h1856,56.16939128001581,scr2012,dem,electricity
UK,h1857,60.37803973695027,scr2012,dem,electricity
UK,h1858,64.26861154004109,scr2012,dem,electricity
UK,h1859,66.29145475601253,scr2012,dem,electricity
UK,h1860,65.90498412581589,scr2012,dem,electricity
UK,h1861,64.8335792104635,scr2012,dem,electricity
UK,h1862,63.7000807407548,scr2012,dem,electricity
UK,h1863,62.901876149197115,scr2012,dem,electricity
UK,h1864,62.92489488922213,scr2012,dem,electricity
UK,h1865,64.09455328499607,scr2012,dem,electricity
UK,h1866,66.32194637308426,scr2012,dem,electricity
UK,h1867,68.16925936005295,scr2012,dem,electricity
UK,h1868,69.45095653530272,scr2012,dem,electricity
UK,h1869,70.28715026568794,scr2012,dem,electricity
UK,h1870,70.54275859493558,scr2012,dem,electricity
UK,h1871,69.43881197944465,scr2012,dem,electricity
UK,h1872,66.8975373326595,scr2012,dem,electricity
UK,h1873,63.799605699965795,scr2012,dem,electricity
UK,h1874,61.456946461168066,scr2012,dem,electricity
UK,h1875,59.644169659674674,scr2012,dem,electricity
UK,h1876,58.56509932848215,scr2012,dem,electricity
UK,h1877,57.83603262883951,scr2012,dem,electricity
UK,h1878,58.03639299465691,scr2012,dem,electricity
UK,h1879,59.251316978759824,scr2012,dem,electricity
UK,h1880,62.09625523919745,scr2012,dem,electricity
UK,h1881,66.2888268832308,scr2012,dem,electricity
UK,h1882,70.01261233565266,scr2012,dem,electricity
UK,h1883,71.7286094734693,scr2012,dem,electricity
UK,h1884,71.02529217328583,scr2012,dem,electricity
UK,h1885,69.64454860992953,scr2012,dem,electricity
UK,h1886,68.24118539317101,scr2012,dem,electricity
UK,h1887,67.27352732885015,scr2012,dem,electricity
UK,h1888,67.28894339797738,scr2012,dem,electricity
UK,h1889,68.62918079095073,scr2012,dem,electricity
UK,h1890,71.0411141406739,scr2012,dem,electricity
UK,h1891,72.79364292506794,scr2012,dem,electricity
UK,h1892,73.72842006582782,scr2012,dem,electricity
UK,h1893,74.19100739765145,scr2012,dem,electricity
UK,h1894,74.31331582985786,scr2012,dem,electricity
UK,h1895,73.1188427163227,scr2012,dem,electricity
UK,h1896,70.4169046625177,scr2012,dem,electricity
UK,h1897,67.04142672531185,scr2012,dem,electricity
UK,h1898,64.40757296223386,scr2012,dem,electricity
UK,h1899,62.28941172979188,scr2012,dem,electricity
UK,h1900,60.89580506962939,scr2012,dem,electricity
UK,h1901,59.89026270754339,scr2012,dem,electricity
UK,h1902,59.846117279647096,scr2012,dem,electricity
UK,h1903,60.84189748372514,scr2012,dem,electricity
UK,h1904,63.44306908385954,scr2012,dem,electricity
UK,h1905,67.390843861482,scr2012,dem,electricity
UK,h1906,70.86871033139553,scr2012,dem,electricity
UK,h1907,72.38470378221886,scr2012,dem,electricity
UK,h1908,71.51910467952581,scr2012,dem,electricity
UK,h1909,70.01938199263726,scr2012,dem,electricity
UK,h1910,68.52499209335922,scr2012,dem,electricity
UK,h1911,67.48114078895972,scr2012,dem,electricity
UK,h1912,67.44960768754652,scr2012,dem,electricity
UK,h1913,68.77144154542205,scr2012,dem,electricity
UK,h1914,71.17402740584129,scr2012,dem,electricity
UK,h1915,72.94673405492364,scr2012,dem,electricity
