region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h1916,73.84384178290884,scr2012,dem,electricity
UK,h1917,74.34445512058238,scr2012,dem,electricity
UK,h1918,74.50620586272152,scr2012,dem,electricity
UK,h1919,73.43890175066515,scr2012,dem,electricity
UK,h1920,70.86400852304274,scr2012,dem,electricity
UK,h1921,67.63886478582755,scr2012,dem,electricity
UK,h1922,65.1546368586358,scr2012,dem,electricity
UK,h1923,63.1402985244235,scr2012,dem,electricity
UK,h1924,61.82471823125347,scr2012,dem,electricity
UK,h1925,60.91118974512025,scr2012,dem,electricity
UK,h1926,60.98226583554173,scr2012,dem,electricity
UK,h1927,62.100195740328914,scr2012,dem,electricity
UK,h1928,64.77866658331988,scr2012,dem,electricity
UK,h1929,68.76889162457891,scr2012,dem,electricity
UK,h1930,72.26650036227977,scr2012,dem,electricity
UK,h1931,73.79897997526574,scr2012,dem,electricity
UK,h1932,72.9072091805101,scr2012,dem,electricity
UK,h1933,71.33866539947111,scr2012,dem,electricity
UK,h1934,69.7440553832325,scr2012,dem,electricity
UK,h1935,68.59332426080059,scr2012,dem,electricity
UK,h1936,68.46570487577718,scr2012,dem,electricity
UK,h1937,69.70239293240911,scr2012,dem,electricity
UK,h1938,71.99705013941869,scr2012,dem,electricity
UK,h1939,73.62457863176436,scr2012,dem,electricity
UK,h1940,74.39454492710061,scr2012,dem,electricity
UK,h1941,74.79614304563346,scr2012,dem,electricity
UK,h1942,74.87503913396607,scr2012,dem,electricity
UK,h1943,73.68510807714016,scr2012,dem,electricity
UK,h1944,70.96733494031709,scr2012,dem,electricity
UK,h1945,67.56651643035933,scr2012,dem,electricity
UK,h1946,64.86801520756464,scr2012,dem,electricity
UK,h1947,62.5862791098609,scr2012,dem,electricity
UK,h1948,60.99577125671569,scr2012,dem,electricity
UK,h1949,59.81717980885417,scr2012,dem,electricity
UK,h1950,59.64249742259245,scr2012,dem,electricity
UK,h1951,60.54343803183189,scr2012,dem,electricity
UK,h1952,62.88609266618716,scr2012,dem,electricity
UK,h1953,66.50321172869906,scr2012,dem,electricity
UK,h1954,69.6739175743457,scr2012,dem,electricity
UK,h1955,71.00981948941077,scr2012,dem,electricity
UK,h1956,70.03078063152992,scr2012,dem,electricity
UK,h1957,68.36435633184625,scr2012,dem,electricity
UK,h1958,66.67287277802888,scr2012,dem,electricity
UK,h1959,65.32230131908337,scr2012,dem,electricity
UK,h1960,64.81156097104089,scr2012,dem,electricity
UK,h1961,65.51682323763218,scr2012,dem,electricity
UK,h1962,67.15021765601887,scr2012,dem,electricity
UK,h1963,68.31392008986644,scr2012,dem,electricity
UK,h1964,68.92906433112441,scr2012,dem,electricity
UK,h1965,69.18238286897238,scr2012,dem,electricity
UK,h1966,69.03829629561352,scr2012,dem,electricity
UK,h1967,67.70055441576223,scr2012,dem,electricity
UK,h1968,65.28053370988293,scr2012,dem,electricity
UK,h1969,62.53678618858663,scr2012,dem,electricity
UK,h1970,60.324557897429656,scr2012,dem,electricity
UK,h1971,58.231477426396,scr2012,dem,electricity
UK,h1972,56.43654764553696,scr2012,dem,electricity
UK,h1973,54.93813285920349,scr2012,dem,electricity
UK,h1974,54.39283561633773,scr2012,dem,electricity
UK,h1975,54.65523729644182,scr2012,dem,electricity
UK,h1976,55.61062956507132,scr2012,dem,electricity
UK,h1977,56.94870580155422,scr2012,dem,electricity
UK,h1978,58.66882253446568,scr2012,dem,electricity
UK,h1979,59.97817808490624,scr2012,dem,electricity
UK,h1980,60.25300743321981,scr2012,dem,electricity
UK,h1981,59.384873531547335,scr2012,dem,electricity
UK,h1982,57.93840261520299,scr2012,dem,electricity
UK,h1983,56.53594255608439,scr2012,dem,electricity
UK,h1984,55.91328563539026,scr2012,dem,electricity
UK,h1985,56.444332061157034,scr2012,dem,electricity
UK,h1986,57.90700402846641,scr2012,dem,electricity
UK,h1987,59.38757418422834,scr2012,dem,electricity
UK,h1988,60.64629095572864,scr2012,dem,electricity
UK,h1989,61.661754641677376,scr2012,dem,electricity
UK,h1990,61.92064144792121,scr2012,dem,electricity
UK,h1991,60.94733610165977,scr2012,dem,electricity
UK,h1992,59.11497534149375,scr2012,dem,electricity
UK,h1993,57.09085382219693,scr2012,dem,electricity
UK,h1994,55.01853205101457,scr2012,dem,electricity
UK,h1995,52.80240963003449,scr2012,dem,electricity
UK,h1996,51.24690568695074,scr2012,dem,electricity
UK,h1997,50.33552895797542,scr2012,dem,electricity
UK,h1998,50.207825650089035,scr2012,dem,electricity
UK,h1999,50.07094305852975,scr2012,dem,electricity
UK,h2000,50.50755773075274,scr2012,dem,electricity
UK,h2001,51.160722412590076,scr2012,dem,electricity
UK,h2002,52.159184142829616,scr2012,dem,electricity
UK,h2003,53.03035157139107,scr2012,dem,electricity
UK,h2004,53.69000872430138,scr2012,dem,electricity
UK,h2005,53.8813307297819,scr2012,dem,electricity
UK,h2006,53.56484922727054,scr2012,dem,electricity
UK,h2007,52.81304135021292,scr2012,dem,electricity
UK,h2008,52.37529811573195,scr2012,dem,electricity
UK,h2009,52.773115477911404,scr2012,dem,electricity
UK,h2010,53.93494576273045,scr2012,dem,electricity
UK,h2011,54.75487820886441,scr2012,dem,electricity
UK,h2012,54.907478907895516,scr2012,dem,electricity
UK,h2013,55.22283737909549,scr2012,dem,electricity
UK,h2014,56.20072437254235,scr2012,dem,electricity
UK,h2015,56.58132268149697,scr2012,dem,electricity
UK,h2016,55.5183952076556,scr2012,dem,electricity
UK,h2017,52.82851274293377,scr2012,dem,electricity
UK,h2018,49.81965060088717,scr2012,dem,electricity
UK,h2019,47.52253675201163,scr2012,dem,electricity
UK,h2020,46.299483514607736,scr2012,dem,electricity
UK,h2021,45.99117790666854,scr2012,dem,electricity
UK,h2022,46.05886766471324,scr2012,dem,electricity
UK,h2023,46.567398774879145,scr2012,dem,electricity
UK,h2024,48.751788465668064,scr2012,dem,electricity
UK,h2025,52.66637300800625,scr2012,dem,electricity
UK,h2026,56.539841372978316,scr2012,dem,electricity
UK,h2027,58.56071538760257,scr2012,dem,electricity
UK,h2028,58.21599306316538,scr2012,dem,electricity
UK,h2029,57.135880115519626,scr2012,dem,electricity
UK,h2030,55.93980764920072,scr2012,dem,electricity
UK,h2031,54.87108685576078,scr2012,dem,electricity
UK,h2032,54.39038193474846,scr2012,dem,electricity
UK,h2033,54.723141365564814,scr2012,dem,electricity
UK,h2034,55.875368827758074,scr2012,dem,electricity
UK,h2035,56.69307756212594,scr2012,dem,electricity
UK,h2036,56.78759416019903,scr2012,dem,electricity
UK,h2037,56.671180774848054,scr2012,dem,electricity
UK,h2038,57.00834984769115,scr2012,dem,electricity
UK,h2039,56.67434237583232,scr2012,dem,electricity
UK,h2040,54.78703633419283,scr2012,dem,electricity
UK,h2041,51.258918075731074,scr2012,dem,electricity
UK,h2042,47.60507729785527,scr2012,dem,electricity
UK,h2043,45.030381979530475,scr2012,dem,electricity
UK,h2044,43.71391065919626,scr2012,dem,electricity
UK,h2045,43.374256982693055,scr2012,dem,electricity
UK,h2046,43.3217376926752,scr2012,dem,electricity
UK,h2047,43.627040492180264,scr2012,dem,electricity
UK,h2048,45.58584876651124,scr2012,dem,electricity
UK,h2049,49.35238233113476,scr2012,dem,electricity
UK,h2050,53.12586146533679,scr2012,dem,electricity
UK,h2051,55.037358530330124,scr2012,dem,electricity
UK,h2052,54.57826249614333,scr2012,dem,electricity
UK,h2053,53.51336680799721,scr2012,dem,electricity
UK,h2054,52.43623694396622,scr2012,dem,electricity
UK,h2055,51.48446168318451,scr2012,dem,electricity
UK,h2056,51.03436228339512,scr2012,dem,electricity
UK,h2057,51.263252001729015,scr2012,dem,electricity
UK,h2058,52.39036701677298,scr2012,dem,electricity
UK,h2059,53.254086279736995,scr2012,dem,electricity
UK,h2060,53.35750603909376,scr2012,dem,electricity
UK,h2061,53.14344666571585,scr2012,dem,electricity
UK,h2062,53.43274011221376,scr2012,dem,electricity
UK,h2063,53.186346612737694,scr2012,dem,electricity
UK,h2064,51.43211356511619,scr2012,dem,electricity
UK,h2065,47.86099036330468,scr2012,dem,electricity
UK,h2066,44.145368787358706,scr2012,dem,electricity
UK,h2067,41.531967592397606,scr2012,dem,electricity
UK,h2068,40.26254161616825,scr2012,dem,electricity
UK,h2069,39.98839878609052,scr2012,dem,electricity
UK,h2070,39.98171525069434,scr2012,dem,electricity
UK,h2071,40.35048052268979,scr2012,dem,electricity
UK,h2072,42.40630219121756,scr2012,dem,electricity
UK,h2073,46.35026240844255,scr2012,dem,electricity
UK,h2074,50.38759948580657,scr2012,dem,electricity
UK,h2075,52.658524296374495,scr2012,dem,electricity
UK,h2076,52.61216714389295,scr2012,dem,electricity
UK,h2077,51.94902094132552,scr2012,dem,electricity
UK,h2078,51.22315176211842,scr2012,dem,electricity
UK,h2079,50.588007627803094,scr2012,dem,electricity
UK,h2080,50.46141280723979,scr2012,dem,electricity
UK,h2081,51.06569196927449,scr2012,dem,electricity
UK,h2082,52.6054998630753,scr2012,dem,electricity
UK,h2083,53.92516481182693,scr2012,dem,electricity
UK,h2084,54.43531164489673,scr2012,dem,electricity
UK,h2085,54.67293931202334,scr2012,dem,electricity
UK,h2086,55.39962664681989,scr2012,dem,electricity
UK,h2087,55.663068469589184,scr2012,dem,electricity
UK,h2088,54.44711757087501,scr2012,dem,electricity
UK,h2089,51.43841323398119,scr2012,dem,electricity
UK,h2090,48.2508066364871,scr2012,dem,electricity
UK,h2091,46.056868723607295,scr2012,dem,electricity
UK,h2092,45.137204052046926,scr2012,dem,electricity
UK,h2093,45.222558956755655,scr2012,dem,electricity
UK,h2094,45.64797257952362,scr2012,dem,electricity
UK,h2095,46.48395576321789,scr2012,dem,electricity
UK,h2096,48.909437261492606,scr2012,dem,electricity
UK,h2097,53.011114343789686,scr2012,dem,electricity
UK,h2098,57.043385885810906,scr2012,dem,electricity
UK,h2099,59.1987847050758,scr2012,dem,electricity
UK,h2100,58.96738261990891,scr2012,dem,electricity
UK,h2101,58.011813423553036,scr2012,dem,electricity
UK,h2102,56.9597612458942,scr2012,dem,electricity
UK,h2103,56.03676659578943,scr2012,dem,electricity
UK,h2104,55.728950591395375,scr2012,dem,electricity
UK,h2105,56.30228755667542,scr2012,dem,electricity
UK,h2106,57.75163171694395,scr2012,dem,electricity
UK,h2107,58.77620813325856,scr2012,dem,electricity
UK,h2108,58.82388861879083,scr2012,dem,electricity
UK,h2109,58.589779587074524,scr2012,dem,electricity
UK,h2110,58.972712742989835,scr2012,dem,electricity
UK,h2111,58.86685442232702,scr2012,dem,electricity
UK,h2112,57.296024790950916,scr2012,dem,electricity
UK,h2113,53.878517304529026,scr2012,dem,electricity
UK,h2114,50.28277658430551,scr2012,dem,electricity
UK,h2115,47.57329515568998,scr2012,dem,electricity
UK,h2116,46.13127469716858,scr2012,dem,electricity
UK,h2117,45.68951833906504,scr2012,dem,electricity
UK,h2118,45.68189837485116,scr2012,dem,electricity
UK,h2119,46.13044172540051,scr2012,dem,electricity
UK,h2120,48.10314137833409,scr2012,dem,electricity
UK,h2121,51.72033581110756,scr2012,dem,electricity
UK,h2122,55.34233641539407,scr2012,dem,electricity
UK,h2123,57.20318638791094,scr2012,dem,electricity
UK,h2124,56.7789416313416,scr2012,dem,electricity
UK,h2125,55.639100426172604,scr2012,dem,electricity
UK,h2126,54.45302081554028,scr2012,dem,electricity
UK,h2127,53.392264064365456,scr2012,dem,electricity
UK,h2128,52.84890729875605,scr2012,dem,electricity
UK,h2129,53.1233403565215,scr2012,dem,electricity
UK,h2130,54.14799773308736,scr2012,dem,electricity
UK,h2131,54.86109683949081,scr2012,dem,electricity
UK,h2132,54.89712385945156,scr2012,dem,electricity
UK,h2133,54.74686489207458,scr2012,dem,electricity
UK,h2134,55.17877783423831,scr2012,dem,electricity
UK,h2135,55.2141985263388,scr2012,dem,electricity
UK,h2136,54.1819620713187,scr2012,dem,electricity
UK,h2137,51.77326055171706,scr2012,dem,electricity
UK,h2138,49.02284372838105,scr2012,dem,electricity
UK,h2139,46.87149159193195,scr2012,dem,electricity
UK,h2140,45.55681071719746,scr2012,dem,electricity
UK,h2141,45.14556010169705,scr2012,dem,electricity
UK,h2142,45.18959116418357,scr2012,dem,electricity
UK,h2143,45.46094786690068,scr2012,dem,electricity
UK,h2144,46.5578055090852,scr2012,dem,electricity
UK,h2145,48.36699674758166,scr2012,dem,electricity
UK,h2146,50.71890337215907,scr2012,dem,electricity
UK,h2147,52.47952082425204,scr2012,dem,electricity
UK,h2148,53.0721402125525,scr2012,dem,electricity
UK,h2149,52.64423436628188,scr2012,dem,electricity
UK,h2150,51.62871248945768,scr2012,dem,electricity
UK,h2151,50.480408350735544,scr2012,dem,electricity
UK,h2152,49.86299410829804,scr2012,dem,electricity
UK,h2153,50.20133258705325,scr2012,dem,electricity
UK,h2154,51.29969191762028,scr2012,dem,electricity
UK,h2155,52.3625724286892,scr2012,dem,electricity
UK,h2156,52.897454410338035,scr2012,dem,electricity
UK,h2157,53.291652844825585,scr2012,dem,electricity
UK,h2158,54.03991605895136,scr2012,dem,electricity
UK,h2159,54.34527865440781,scr2012,dem,electricity
UK,h2160,53.843488876240585,scr2012,dem,electricity
LU,h1441,0.5278460318157989,scr2012,dem,electricity
LU,h1442,0.47060909665259365,scr2012,dem,electricity
LU,h1443,0.4349278700543424,scr2012,dem,electricity
LU,h1444,0.4207085567083784,scr2012,dem,electricity
LU,h1445,0.41636772744607325,scr2012,dem,electricity
LU,h1446,0.4281668776981505,scr2012,dem,electricity
LU,h1447,0.4639026595373464,scr2012,dem,electricity
LU,h1448,0.5177103725653973,scr2012,dem,electricity
LU,h1449,0.5734179811228999,scr2012,dem,electricity
LU,h1450,0.6079086119088534,scr2012,dem,electricity
LU,h1451,0.6197851621748834,scr2012,dem,electricity
LU,h1452,0.6230749306223622,scr2012,dem,electricity
LU,h1453,0.6216204188387823,scr2012,dem,electricity
LU,h1454,0.6154583685195151,scr2012,dem,electricity
LU,h1455,0.5993051406920229,scr2012,dem,electricity
LU,h1456,0.5809042386290361,scr2012,dem,electricity
LU,h1457,0.5720302776744361,scr2012,dem,electricity
LU,h1458,0.579524883259578,scr2012,dem,electricity
LU,h1459,0.6183306514779959,scr2012,dem,electricity
LU,h1460,0.6604264383010815,scr2012,dem,electricity
LU,h1461,0.6829556727942684,scr2012,dem,electricity
LU,h1462,0.6741283324706577,scr2012,dem,electricity
LU,h1463,0.6404055237106778,scr2012,dem,electricity
LU,h1464,0.5921511763511678,scr2012,dem,electricity
LU,h1465,0.5281344251398251,scr2012,dem,electricity
LU,h1466,0.47332984793181065,scr2012,dem,electricity
LU,h1467,0.43627779887128415,scr2012,dem,electricity
LU,h1468,0.4180215673817781,scr2012,dem,electricity
LU,h1469,0.410151139914289,scr2012,dem,electricity
LU,h1470,0.4124338495728638,scr2012,dem,electricity
LU,h1471,0.4230388632348319,scr2012,dem,electricity
LU,h1472,0.4440080012744224,scr2012,dem,electricity
LU,h1473,0.4804990250845972,scr2012,dem,electricity
LU,h1474,0.5198622111360085,scr2012,dem,electricity
LU,h1475,0.5509141772186705,scr2012,dem,electricity
LU,h1476,0.5652954939346404,scr2012,dem,electricity
LU,h1477,0.5688106726785835,scr2012,dem,electricity
LU,h1478,0.5624816828305508,scr2012,dem,electricity
LU,h1479,0.5467327141164737,scr2012,dem,electricity
LU,h1480,0.5291034722027167,scr2012,dem,electricity
LU,h1481,0.5212315332443289,scr2012,dem,electricity
LU,h1482,0.5302089513479384,scr2012,dem,electricity
LU,h1483,0.5712938428310951,scr2012,dem,electricity
LU,h1484,0.6158508021175191,scr2012,dem,electricity
LU,h1485,0.6439224131260485,scr2012,dem,electricity
LU,h1486,0.6393751714190453,scr2012,dem,electricity
LU,h1487,0.6107341334256812,scr2012,dem,electricity
LU,h1488,0.5661287833500664,scr2012,dem,electricity
LU,h1489,0.5071211865757967,scr2012,dem,electricity
LU,h1490,0.4571975671440488,scr2012,dem,electricity
LU,h1491,0.42202424885974094,scr2012,dem,electricity
LU,h1492,0.4038974893121853,scr2012,dem,electricity
LU,h1493,0.3942543618588461,scr2012,dem,electricity
LU,h1494,0.3944340391988581,scr2012,dem,electricity
LU,h1495,0.3956203091781789,scr2012,dem,electricity
LU,h1496,0.4002331388165072,scr2012,dem,electricity
LU,h1497,0.41838626683938596,scr2012,dem,electricity
LU,h1498,0.45245442899295873,scr2012,dem,electricity
LU,h1499,0.49598796866492134,scr2012,dem,electricity
LU,h1500,0.5291936472592755,scr2012,dem,electricity
LU,h1501,0.5420185521859673,scr2012,dem,electricity
LU,h1502,0.5312142354618954,scr2012,dem,electricity
LU,h1503,0.5036519679540731,scr2012,dem,electricity
LU,h1504,0.47477998056430293,scr2012,dem,electricity
LU,h1505,0.4570018566401192,scr2012,dem,electricity
LU,h1506,0.46073956081123896,scr2012,dem,electricity
LU,h1507,0.5004273926715539,scr2012,dem,electricity
LU,h1508,0.5518927466842216,scr2012,dem,electricity
LU,h1509,0.5922380118134726,scr2012,dem,electricity
LU,h1510,0.6033012777854119,scr2012,dem,electricity
LU,h1511,0.5867823680176913,scr2012,dem,electricity
LU,h1512,0.5459010975457919,scr2012,dem,electricity
LU,h1513,0.48682474839491174,scr2012,dem,electricity
LU,h1514,0.43940297504450215,scr2012,dem,electricity
LU,h1515,0.4121035495220273,scr2012,dem,electricity
LU,h1516,0.40163599158902796,scr2012,dem,electricity
LU,h1517,0.3991709384589691,scr2012,dem,electricity
LU,h1518,0.41269802267454797,scr2012,dem,electricity
LU,h1519,0.4506920349220915,scr2012,dem,electricity
LU,h1520,0.5081303075767647,scr2012,dem,electricity
LU,h1521,0.5689108678726038,scr2012,dem,electricity
LU,h1522,0.6080271771470622,scr2012,dem,electricity
LU,h1523,0.6208756286756965,scr2012,dem,electricity
LU,h1524,0.6214734646496863,scr2012,dem,electricity
LU,h1525,0.6189000981761256,scr2012,dem,electricity
LU,h1526,0.6134895193995301,scr2012,dem,electricity
LU,h1527,0.599762701027907,scr2012,dem,electricity
LU,h1528,0.5823854601780156,scr2012,dem,electricity
LU,h1529,0.5731190654177879,scr2012,dem,electricity
LU,h1530,0.5789637888574913,scr2012,dem,electricity
LU,h1531,0.6178447007760193,scr2012,dem,electricity
LU,h1532,0.6616287971200128,scr2012,dem,electricity
LU,h1533,0.6878302532808124,scr2012,dem,electricity
LU,h1534,0.6813608725633852,scr2012,dem,electricity
LU,h1535,0.6460231967658309,scr2012,dem,electricity
LU,h1536,0.5923782859753292,scr2012,dem,electricity
LU,h1537,0.5209018941115843,scr2012,dem,electricity
LU,h1538,0.46297002792761005,scr2012,dem,electricity
LU,h1539,0.4279476232787457,scr2012,dem,electricity
LU,h1540,0.41491995050493036,scr2012,dem,electricity
LU,h1541,0.41269267916253594,scr2012,dem,electricity
LU,h1542,0.42569396159229106,scr2012,dem,electricity
LU,h1543,0.46208231605321737,scr2012,dem,electricity
LU,h1544,0.5177928655565379,scr2012,dem,electricity
LU,h1545,0.5750695325005275,scr2012,dem,electricity
LU,h1546,0.6111148777449094,scr2012,dem,electricity
LU,h1547,0.6223752283399326,scr2012,dem,electricity
LU,h1548,0.6239399559728097,scr2012,dem,electricity
LU,h1549,0.6216655065284848,scr2012,dem,electricity
LU,h1550,0.6153481526299645,scr2012,dem,electricity
LU,h1551,0.5999848009668225,scr2012,dem,electricity
LU,h1552,0.5815254497470709,scr2012,dem,electricity
LU,h1553,0.5726765365232165,scr2012,dem,electricity
LU,h1554,0.5781906152286073,scr2012,dem,electricity
LU,h1555,0.6170731921204367,scr2012,dem,electricity
LU,h1556,0.6613666157524005,scr2012,dem,electricity
LU,h1557,0.6891478431747479,scr2012,dem,electricity
LU,h1558,0.6844686460390866,scr2012,dem,electricity
LU,h1559,0.6494148444128977,scr2012,dem,electricity
LU,h1560,0.5952204998214679,scr2012,dem,electricity
LU,h1561,0.523256293764516,scr2012,dem,electricity
LU,h1562,0.46546700965211324,scr2012,dem,electricity
LU,h1563,0.43044709175219154,scr2012,dem,electricity
LU,h1564,0.4171074801326043,scr2012,dem,electricity
LU,h1565,0.41435202811317656,scr2012,dem,electricity
LU,h1566,0.4272581322841629,scr2012,dem,electricity
LU,h1567,0.4630184544877193,scr2012,dem,electricity
LU,h1568,0.5186336623646904,scr2012,dem,electricity
LU,h1569,0.5753033215319702,scr2012,dem,electricity
LU,h1570,0.6111900244766667,scr2012,dem,electricity
LU,h1571,0.6223518492614692,scr2012,dem,electricity
LU,h1572,0.6245678510524283,scr2012,dem,electricity
LU,h1573,0.6230799402494142,scr2012,dem,electricity
LU,h1574,0.6173370415109798,scr2012,dem,electricity
LU,h1575,0.6025848787149368,scr2012,dem,electricity
LU,h1576,0.5846298365333575,scr2012,dem,electricity
LU,h1577,0.5757308211464601,scr2012,dem,electricity
LU,h1578,0.5805702539937825,scr2012,dem,electricity
LU,h1579,0.6185243630211978,scr2012,dem,electricity
LU,h1580,0.6627610184910209,scr2012,dem,electricity
LU,h1581,0.6907175960523966,scr2012,dem,electricity
LU,h1582,0.6863890873425653,scr2012,dem,electricity
LU,h1583,0.6511983408818033,scr2012,dem,electricity
LU,h1584,0.5969588936313198,scr2012,dem,electricity
LU,h1585,0.5247777456572175,scr2012,dem,electricity
LU,h1586,0.4659217202359291,scr2012,dem,electricity
LU,h1587,0.4300059107640972,scr2012,dem,electricity
LU,h1588,0.4158288603028951,scr2012,dem,electricity
LU,h1589,0.4129358119578832,scr2012,dem,electricity
LU,h1590,0.42563584989550857,scr2012,dem,electricity
LU,h1591,0.46168070847551185,scr2012,dem,electricity
LU,h1592,0.5174331683412068,scr2012,dem,electricity
LU,h1593,0.5739473459793653,scr2012,dem,electricity
LU,h1594,0.6090708832472436,scr2012,dem,electricity
LU,h1595,0.6194962638591808,scr2012,dem,electricity
LU,h1596,0.6215018529987971,scr2012,dem,electricity
LU,h1597,0.6201625668082366,scr2012,dem,electricity
LU,h1598,0.6149607283312383,scr2012,dem,electricity
LU,h1599,0.6005609260987548,scr2012,dem,electricity
LU,h1600,0.5828246495792804,scr2012,dem,electricity
LU,h1601,0.5737486255226135,scr2012,dem,electricity
LU,h1602,0.5769248148251287,scr2012,dem,electricity
LU,h1603,0.6142343087139184,scr2012,dem,electricity
LU,h1604,0.6586579690963111,scr2012,dem,electricity
LU,h1605,0.6883646369905345,scr2012,dem,electricity
LU,h1606,0.6852618714951816,scr2012,dem,electricity
LU,h1607,0.6505954918899908,scr2012,dem,electricity
LU,h1608,0.5969138050595804,scr2012,dem,electricity
LU,h1609,0.5258478212735346,scr2012,dem,electricity
LU,h1610,0.4695856219274537,scr2012,dem,electricity
LU,h1611,0.4346636956597282,scr2012,dem,electricity
LU,h1612,0.42035988762603926,scr2012,dem,electricity
LU,h1613,0.41572566240154973,scr2012,dem,electricity
LU,h1614,0.426967406843924,scr2012,dem,electricity
LU,h1615,0.4621674801222733,scr2012,dem,electricity
LU,h1616,0.5166147481229055,scr2012,dem,electricity
LU,h1617,0.571459164794438,scr2012,dem,electricity
LU,h1618,0.6043082446620789,scr2012,dem,electricity
LU,h1619,0.6133175162410294,scr2012,dem,electricity
LU,h1620,0.6157238872486073,scr2012,dem,electricity
LU,h1621,0.613923701353777,scr2012,dem,electricity
LU,h1622,0.6080589056500256,scr2012,dem,electricity
LU,h1623,0.5926721926636052,scr2012,dem,electricity
LU,h1624,0.5755671688119595,scr2012,dem,electricity
LU,h1625,0.5661722012478018,scr2012,dem,electricity
LU,h1626,0.5692047737847219,scr2012,dem,electricity
LU,h1627,0.6048159032484154,scr2012,dem,electricity
LU,h1628,0.6495016809910343,scr2012,dem,electricity
LU,h1629,0.6787791335209551,scr2012,dem,electricity
LU,h1630,0.6755360969807523,scr2012,dem,electricity
LU,h1631,0.6412070936435478,scr2012,dem,electricity
LU,h1632,0.5913746608623064,scr2012,dem,electricity
LU,h1633,0.5255163449152,scr2012,dem,electricity
LU,h1634,0.47072248230870783,scr2012,dem,electricity
LU,h1635,0.4339635162357443,scr2012,dem,electricity
LU,h1636,0.4157971329360664,scr2012,dem,electricity
LU,h1637,0.4079555982851468,scr2012,dem,electricity
LU,h1638,0.4098156633892344,scr2012,dem,electricity
LU,h1639,0.4190468678958817,scr2012,dem,electricity
LU,h1640,0.44205374077837123,scr2012,dem,electricity
LU,h1641,0.48019894525483553,scr2012,dem,electricity
LU,h1642,0.5208441150482683,scr2012,dem,electricity
LU,h1643,0.5486781629307977,scr2012,dem,electricity
LU,h1644,0.5602406545538184,scr2012,dem,electricity
LU,h1645,0.5623230411399196,scr2012,dem,electricity
LU,h1646,0.5561426805903339,scr2012,dem,electricity
LU,h1647,0.5409481394134918,scr2012,dem,electricity
LU,h1648,0.5236746051415466,scr2012,dem,electricity
LU,h1649,0.5144216640053392,scr2012,dem,electricity
LU,h1650,0.5194931621732632,scr2012,dem,electricity
LU,h1651,0.5594357547345251,scr2012,dem,electricity
LU,h1652,0.6080488860671707,scr2012,dem,electricity
LU,h1653,0.6426933387484607,scr2012,dem,electricity
LU,h1654,0.6415778197434471,scr2012,dem,electricity
LU,h1655,0.6120299997963593,scr2012,dem,electricity
LU,h1656,0.5655893996690328,scr2012,dem,electricity
LU,h1657,0.504853628400022,scr2012,dem,electricity
LU,h1658,0.45412197455222764,scr2012,dem,electricity
LU,h1659,0.41912869179482937,scr2012,dem,electricity
LU,h1660,0.4017416942214081,scr2012,dem,electricity
LU,h1661,0.39236792010332705,scr2012,dem,electricity
LU,h1662,0.3925793242085053,scr2012,dem,electricity
LU,h1663,0.39245792541935315,scr2012,dem,electricity
LU,h1664,0.397924051453709,scr2012,dem,electricity
LU,h1665,0.4181140779470105,scr2012,dem,electricity
LU,h1666,0.4556205280447223,scr2012,dem,electricity
LU,h1667,0.49972453200437905,scr2012,dem,electricity
LU,h1668,0.5319373059596442,scr2012,dem,electricity
LU,h1669,0.5435431817455572,scr2012,dem,electricity
LU,h1670,0.531144099985481,scr2012,dem,electricity
LU,h1671,0.5026936129784642,scr2012,dem,electricity
LU,h1672,0.4731583502963699,scr2012,dem,electricity
LU,h1673,0.455213076488637,scr2012,dem,electricity
LU,h1674,0.4565175902464253,scr2012,dem,electricity
LU,h1675,0.4929143562747311,scr2012,dem,electricity
LU,h1676,0.5455019887900763,scr2012,dem,electricity
LU,h1677,0.5886009155334194,scr2012,dem,electricity
LU,h1678,0.6027552114792775,scr2012,dem,electricity
LU,h1679,0.5853829718818678,scr2012,dem,electricity
