region_1,timestep_6,value,scenario_1,parameter,carrier_1
LU,h1680,0.5441309906921256,scr2012,dem,electricity
LU,h1681,0.48457573519710606,scr2012,dem,electricity
LU,h1682,0.4369931742372677,scr2012,dem,electricity
LU,h1683,0.410304266528066,scr2012,dem,electricity
LU,h1684,0.40087770595191996,scr2012,dem,electricity
LU,h1685,0.3988830539985773,scr2012,dem,electricity
LU,h1686,0.4117917850963327,scr2012,dem,electricity
LU,h1687,0.44698272667209693,scr2012,dem,electricity
LU,h1688,0.5048427739552295,scr2012,dem,electricity
LU,h1689,0.5661037347390773,scr2012,dem,electricity
LU,h1690,0.6069634320551278,scr2012,dem,electricity
LU,h1691,0.6175240739968594,scr2012,dem,electricity
LU,h1692,0.6168009932529231,scr2012,dem,electricity
LU,h1693,0.6140806749640212,scr2012,dem,electricity
LU,h1694,0.6095251040730087,scr2012,dem,electricity
LU,h1695,0.5967284432816914,scr2012,dem,electricity
LU,h1696,0.5801627927634887,scr2012,dem,electricity
LU,h1697,0.5707344196399219,scr2012,dem,electricity
LU,h1698,0.5734981369873066,scr2012,dem,electricity
LU,h1699,0.6108693976762696,scr2012,dem,electricity
LU,h1700,0.6575107183833476,scr2012,dem,electricity
LU,h1701,0.6889023602886825,scr2012,dem,electricity
LU,h1702,0.6856760186392695,scr2012,dem,electricity
LU,h1703,0.6492228010298252,scr2012,dem,electricity
LU,h1704,0.5940031236221882,scr2012,dem,electricity
LU,h1705,0.5213178674067422,scr2012,dem,electricity
LU,h1706,0.4648646811419441,scr2012,dem,electricity
LU,h1707,0.4316410524110378,scr2012,dem,electricity
LU,h1708,0.4195591839845952,scr2012,dem,electricity
LU,h1709,0.4165711176186938,scr2012,dem,electricity
LU,h1710,0.4268485121823531,scr2012,dem,electricity
LU,h1711,0.4602886917781608,scr2012,dem,electricity
LU,h1712,0.5148738740984204,scr2012,dem,electricity
LU,h1713,0.5718716353783608,scr2012,dem,electricity
LU,h1714,0.6077649982448621,scr2012,dem,electricity
LU,h1715,0.6167742743290208,scr2012,dem,electricity
LU,h1716,0.6177010865382058,scr2012,dem,electricity
LU,h1717,0.6159142595529092,scr2012,dem,electricity
LU,h1718,0.6112417925230059,scr2012,dem,electricity
LU,h1719,0.5974164530924351,scr2012,dem,electricity
LU,h1720,0.5803381348590526,scr2012,dem,electricity
LU,h1721,0.5708279351842498,scr2012,dem,electricity
LU,h1722,0.5722590566497392,scr2012,dem,electricity
LU,h1723,0.6065843580891896,scr2012,dem,electricity
LU,h1724,0.653357574210789,scr2012,dem,electricity
LU,h1725,0.6872324115108628,scr2012,dem,electricity
LU,h1726,0.688830552950778,scr2012,dem,electricity
LU,h1727,0.6527730945638311,scr2012,dem,electricity
LU,h1728,0.5970640985397444,scr2012,dem,electricity
LU,h1729,0.5238768309131886,scr2012,dem,electricity
LU,h1730,0.46784175752543783,scr2012,dem,electricity
LU,h1731,0.43444694566018854,scr2012,dem,electricity
LU,h1732,0.42187897008853376,scr2012,dem,electricity
LU,h1733,0.4183201401343133,scr2012,dem,electricity
LU,h1734,0.4286927213867509,scr2012,dem,electricity
LU,h1735,0.4617767268913827,scr2012,dem,electricity
LU,h1736,0.5164978547970285,scr2012,dem,electricity
LU,h1737,0.5732493189115698,scr2012,dem,electricity
LU,h1738,0.6095818817225017,scr2012,dem,electricity
LU,h1739,0.6194277967644801,scr2012,dem,electricity
LU,h1740,0.6217790623933399,scr2012,dem,electricity
LU,h1741,0.6209340761827606,scr2012,dem,electricity
LU,h1742,0.6163734908357686,scr2012,dem,electricity
LU,h1743,0.6022809519890512,scr2012,dem,electricity
LU,h1744,0.5847200124427703,scr2012,dem,electricity
LU,h1745,0.5744466522960228,scr2012,dem,electricity
LU,h1746,0.5752582334706104,scr2012,dem,electricity
LU,h1747,0.6087986843661476,scr2012,dem,electricity
LU,h1748,0.6556587528027212,scr2012,dem,electricity
LU,h1749,0.6892797690844482,scr2012,dem,electricity
LU,h1750,0.6910415661629584,scr2012,dem,electricity
LU,h1751,0.6547953934746489,scr2012,dem,electricity
LU,h1752,0.5990947297457999,scr2012,dem,electricity
LU,h1753,0.5257644931203719,scr2012,dem,electricity
LU,h1754,0.4684345676576489,scr2012,dem,electricity
LU,h1755,0.43381807022172525,scr2012,dem,electricity
LU,h1756,0.4201802095740154,scr2012,dem,electricity
LU,h1757,0.41646825377999724,scr2012,dem,electricity
LU,h1758,0.4267271124477819,scr2012,dem,electricity
LU,h1759,0.460150591970049,scr2012,dem,electricity
LU,h1760,0.5150305110034966,scr2012,dem,electricity
LU,h1761,0.5716812644173583,scr2012,dem,electricity
LU,h1762,0.6071287553221485,scr2012,dem,electricity
LU,h1763,0.6157773254398919,scr2012,dem,electricity
LU,h1764,0.6170665127412165,scr2012,dem,electricity
LU,h1765,0.6156203517883874,scr2012,dem,electricity
LU,h1766,0.6110864890893334,scr2012,dem,electricity
LU,h1767,0.5970674383949002,scr2012,dem,electricity
LU,h1768,0.5796618162302982,scr2012,dem,electricity
LU,h1769,0.5696272630305532,scr2012,dem,electricity
LU,h1770,0.5701082000425642,scr2012,dem,electricity
LU,h1771,0.6040210174997732,scr2012,dem,electricity
LU,h1772,0.6516976528481628,scr2012,dem,electricity
LU,h1773,0.6868433129972636,scr2012,dem,electricity
LU,h1774,0.6898325221823377,scr2012,dem,electricity
LU,h1775,0.6543461788425864,scr2012,dem,electricity
LU,h1776,0.5994203655609578,scr2012,dem,electricity
LU,h1777,0.526586087290522,scr2012,dem,electricity
LU,h1778,0.46984779478818395,scr2012,dem,electricity
LU,h1779,0.43413000337825913,scr2012,dem,electricity
LU,h1780,0.4197866210241221,scr2012,dem,electricity
LU,h1781,0.414933309467684,scr2012,dem,electricity
LU,h1782,0.42567559279866146,scr2012,dem,electricity
LU,h1783,0.4604625264942692,scr2012,dem,electricity
LU,h1784,0.5155331516594956,scr2012,dem,electricity
LU,h1785,0.5705273498632727,scr2012,dem,electricity
LU,h1786,0.6028320282176357,scr2012,dem,electricity
LU,h1787,0.6103533894811017,scr2012,dem,electricity
LU,h1788,0.6122871689023354,scr2012,dem,electricity
LU,h1789,0.6113737169216115,scr2012,dem,electricity
LU,h1790,0.6065576392077873,scr2012,dem,electricity
LU,h1791,0.5921645354092584,scr2012,dem,electricity
LU,h1792,0.575410196520777,scr2012,dem,electricity
LU,h1793,0.5662840860079041,scr2012,dem,electricity
LU,h1794,0.5680508597065211,scr2012,dem,electricity
LU,h1795,0.5999781212534155,scr2012,dem,electricity
LU,h1796,0.6448475593759416,scr2012,dem,electricity
LU,h1797,0.6765297151355086,scr2012,dem,electricity
LU,h1798,0.678266460027315,scr2012,dem,electricity
LU,h1799,0.6431492320155888,scr2012,dem,electricity
LU,h1800,0.59161513021914,scr2012,dem,electricity
LU,h1801,0.5239062214150774,scr2012,dem,electricity
LU,h1802,0.4694301551489937,scr2012,dem,electricity
LU,h1803,0.433128745213903,scr2012,dem,electricity
LU,h1804,0.4151420430898938,scr2012,dem,electricity
LU,h1805,0.40714988780478856,scr2012,dem,electricity
LU,h1806,0.4086267179406274,scr2012,dem,electricity
LU,h1807,0.41672174008737944,scr2012,dem,electricity
LU,h1808,0.4415519420647777,scr2012,dem,electricity
LU,h1809,0.481414626925892,scr2012,dem,electricity
LU,h1810,0.5240603534529262,scr2012,dem,electricity
LU,h1811,0.5506369717163995,scr2012,dem,electricity
LU,h1812,0.5618955421296181,scr2012,dem,electricity
LU,h1813,0.5647511011008194,scr2012,dem,electricity
LU,h1814,0.5596695428026831,scr2012,dem,electricity
LU,h1815,0.5448624122217203,scr2012,dem,electricity
LU,h1816,0.5273767878450575,scr2012,dem,electricity
LU,h1817,0.5176813158311039,scr2012,dem,electricity
LU,h1818,0.5209994164806491,scr2012,dem,electricity
LU,h1819,0.5567021020559617,scr2012,dem,electricity
LU,h1820,0.605196647214785,scr2012,dem,electricity
LU,h1821,0.6412939304682957,scr2012,dem,electricity
LU,h1822,0.6436819425319978,scr2012,dem,electricity
LU,h1823,0.6134911895074446,scr2012,dem,electricity
LU,h1824,0.5654073790303401,scr2012,dem,electricity
LU,h1825,0.5031925793028226,scr2012,dem,electricity
LU,h1826,0.4518681334606289,scr2012,dem,electricity
LU,h1827,0.417303022102466,scr2012,dem,electricity
LU,h1828,0.4006769887827773,scr2012,dem,electricity
LU,h1829,0.39141676756767857,scr2012,dem,electricity
LU,h1830,0.3914907424059509,scr2012,dem,electricity
LU,h1831,0.3902304987657247,scr2012,dem,electricity
LU,h1832,0.39567290977331937,scr2012,dem,electricity
LU,h1833,0.4159263809630097,scr2012,dem,electricity
LU,h1834,0.4540239524959526,scr2012,dem,electricity
LU,h1835,0.4970127849906054,scr2012,dem,electricity
LU,h1836,0.5288947338274627,scr2012,dem,electricity
LU,h1837,0.5411201398176552,scr2012,dem,electricity
LU,h1838,0.5290216465136685,scr2012,dem,electricity
LU,h1839,0.500270588972666,scr2012,dem,electricity
LU,h1840,0.46968598217428115,scr2012,dem,electricity
LU,h1841,0.45178380389721506,scr2012,dem,electricity
LU,h1842,0.45246010663325026,scr2012,dem,electricity
LU,h1843,0.48630424238243186,scr2012,dem,electricity
LU,h1844,0.5392161077883336,scr2012,dem,electricity
LU,h1845,0.5835260172404094,scr2012,dem,electricity
LU,h1846,0.600818095093777,scr2012,dem,electricity
LU,h1847,0.5836629510047108,scr2012,dem,electricity
LU,h1848,0.5423675640330142,scr2012,dem,electricity
LU,h1849,0.4829935111002398,scr2012,dem,electricity
LU,h1850,0.4356781459615215,scr2012,dem,electricity
LU,h1851,0.4095145861414446,scr2012,dem,electricity
LU,h1852,0.400624220558903,scr2012,dem,electricity
LU,h1853,0.3985687854582309,scr2012,dem,electricity
LU,h1854,0.41076681997925196,scr2012,dem,electricity
LU,h1855,0.44339849531208686,scr2012,dem,electricity
LU,h1856,0.49982472667568056,scr2012,dem,electricity
LU,h1857,0.5599684581865918,scr2012,dem,electricity
LU,h1858,0.6019987341772056,scr2012,dem,electricity
LU,h1859,0.6140122075745491,scr2012,dem,electricity
LU,h1860,0.6154633781406957,scr2012,dem,electricity
LU,h1861,0.6146150528882601,scr2012,dem,electricity
LU,h1862,0.6106623269136219,scr2012,dem,electricity
LU,h1863,0.5982413970640613,scr2012,dem,electricity
LU,h1864,0.5812916604767364,scr2012,dem,electricity
LU,h1865,0.572232337564246,scr2012,dem,electricity
LU,h1866,0.5742896793297979,scr2012,dem,electricity
LU,h1867,0.608489747375605,scr2012,dem,electricity
LU,h1868,0.6549239785026096,scr2012,dem,electricity
LU,h1869,0.6875597210126424,scr2012,dem,electricity
LU,h1870,0.6884731835819109,scr2012,dem,electricity
LU,h1871,0.6522520731013024,scr2012,dem,electricity
LU,h1872,0.5959118493212713,scr2012,dem,electricity
LU,h1873,0.5228378151995953,scr2012,dem,electricity
LU,h1874,0.4660581497889257,scr2012,dem,electricity
LU,h1875,0.4328458680183404,scr2012,dem,electricity
LU,h1876,0.42025685648449346,scr2012,dem,electricity
LU,h1877,0.41700461592954247,scr2012,dem,electricity
LU,h1878,0.4266980562406924,scr2012,dem,electricity
LU,h1879,0.45902525582380127,scr2012,dem,electricity
LU,h1880,0.5132692638502744,scr2012,dem,electricity
LU,h1881,0.5710466945908158,scr2012,dem,electricity
LU,h1882,0.6083427938374443,scr2012,dem,electricity
LU,h1883,0.6182972524632071,scr2012,dem,electricity
LU,h1884,0.6198920382727857,scr2012,dem,electricity
LU,h1885,0.6189334968419691,scr2012,dem,electricity
LU,h1886,0.61482212448222,scr2012,dem,electricity
LU,h1887,0.6010869534237484,scr2012,dem,electricity
LU,h1888,0.5840052852527944,scr2012,dem,electricity
LU,h1889,0.5745769058184118,scr2012,dem,electricity
LU,h1890,0.5761199124110101,scr2012,dem,electricity
LU,h1891,0.6057293539399143,scr2012,dem,electricity
LU,h1892,0.6520717190534684,scr2012,dem,electricity
LU,h1893,0.6857712055927577,scr2012,dem,electricity
LU,h1894,0.6915058121692805,scr2012,dem,electricity
LU,h1895,0.6552813461645108,scr2012,dem,electricity
LU,h1896,0.5992082848587615,scr2012,dem,electricity
LU,h1897,0.5258160932077689,scr2012,dem,electricity
LU,h1898,0.4688729137017099,scr2012,dem,electricity
LU,h1899,0.4344232336461078,scr2012,dem,electricity
LU,h1900,0.42111016114985256,scr2012,dem,electricity
LU,h1901,0.4173850124815034,scr2012,dem,electricity
LU,h1902,0.4273640020374193,scr2012,dem,electricity
LU,h1903,0.4595544427061124,scr2012,dem,electricity
LU,h1904,0.5139539240374852,scr2012,dem,electricity
LU,h1905,0.5714842137798506,scr2012,dem,electricity
LU,h1906,0.6088053644408788,scr2012,dem,electricity
LU,h1907,0.6189668955079843,scr2012,dem,electricity
LU,h1908,0.6209891838227003,scr2012,dem,electricity
LU,h1909,0.6205566711526337,scr2012,dem,electricity
LU,h1910,0.6167776141945025,scr2012,dem,electricity
LU,h1911,0.6033413564390689,scr2012,dem,electricity
LU,h1912,0.5861544770216401,scr2012,dem,electricity
LU,h1913,0.5760764951455868,scr2012,dem,electricity
LU,h1914,0.5765424028450385,scr2012,dem,electricity
LU,h1915,0.6059380953527255,scr2012,dem,electricity
LU,h1916,0.6526845878262442,scr2012,dem,electricity
LU,h1917,0.6870370275404907,scr2012,dem,electricity
LU,h1918,0.6927499255827613,scr2012,dem,electricity
LU,h1919,0.656702466756458,scr2012,dem,electricity
LU,h1920,0.6008882317421916,scr2012,dem,electricity
LU,h1921,0.5275359302310357,scr2012,dem,electricity
LU,h1922,0.4690046675746064,scr2012,dem,electricity
LU,h1923,0.43314193736567597,scr2012,dem,electricity
LU,h1924,0.41872191087471783,scr2012,dem,electricity
LU,h1925,0.41505470888512797,scr2012,dem,electricity
LU,h1926,0.4252686444261973,scr2012,dem,electricity
LU,h1927,0.45753755527637596,scr2012,dem,electricity
LU,h1928,0.5117838855494071,scr2012,dem,electricity
LU,h1929,0.5689025184490601,scr2012,dem,electricity
LU,h1930,0.6055907506425843,scr2012,dem,electricity
LU,h1931,0.6150225163536674,scr2012,dem,electricity
LU,h1932,0.616201487952464,scr2012,dem,electricity
LU,h1933,0.615303064632096,scr2012,dem,electricity
LU,h1934,0.6117745004560963,scr2012,dem,electricity
LU,h1935,0.5986371698104881,scr2012,dem,electricity
LU,h1936,0.5815187700535087,scr2012,dem,electricity
LU,h1937,0.5713439404486049,scr2012,dem,electricity
LU,h1938,0.5716929536861366,scr2012,dem,electricity
LU,h1939,0.6018133718976577,scr2012,dem,electricity
LU,h1940,0.6492278106765248,scr2012,dem,electricity
LU,h1941,0.6845220840663649,scr2012,dem,electricity
LU,h1942,0.6909447090128181,scr2012,dem,electricity
LU,h1943,0.6558608160218846,scr2012,dem,electricity
LU,h1944,0.6008832221324415,scr2012,dem,electricity
LU,h1945,0.5276745324184964,scr2012,dem,electricity
LU,h1946,0.47028597338629463,scr2012,dem,electricity
LU,h1947,0.4338235809751639,scr2012,dem,electricity
LU,h1948,0.41943511321306154,scr2012,dem,electricity
LU,h1949,0.41423046149906134,scr2012,dem,electricity
LU,h1950,0.4243042929836719,scr2012,dem,electricity
LU,h1951,0.45597721562165855,scr2012,dem,electricity
LU,h1952,0.5088515380975929,scr2012,dem,electricity
LU,h1953,0.5641048427550522,scr2012,dem,electricity
LU,h1954,0.5994186958087777,scr2012,dem,electricity
LU,h1955,0.6092896440020978,scr2012,dem,electricity
LU,h1956,0.6118129087034412,scr2012,dem,electricity
LU,h1957,0.6113586873635318,scr2012,dem,electricity
LU,h1958,0.6069333733117706,scr2012,dem,electricity
LU,h1959,0.5931631510459582,scr2012,dem,electricity
LU,h1960,0.5769331646118149,scr2012,dem,electricity
LU,h1961,0.5683464353201947,scr2012,dem,electricity
LU,h1962,0.5701382586070934,scr2012,dem,electricity
LU,h1963,0.5986555391944866,scr2012,dem,electricity
LU,h1964,0.6417982520495895,scr2012,dem,electricity
LU,h1965,0.6732783300700541,scr2012,dem,electricity
LU,h1966,0.6779374804760342,scr2012,dem,electricity
LU,h1967,0.6436084648405598,scr2012,dem,electricity
LU,h1968,0.5912176878149437,scr2012,dem,electricity
LU,h1969,0.5229196407977333,scr2012,dem,electricity
LU,h1970,0.46850987971768926,scr2012,dem,electricity
LU,h1971,0.4322355284811362,scr2012,dem,electricity
LU,h1972,0.4141589909896732,scr2012,dem,electricity
LU,h1973,0.4057284973241558,scr2012,dem,electricity
LU,h1974,0.406682324956714,scr2012,dem,electricity
LU,h1975,0.41455024154345255,scr2012,dem,electricity
LU,h1976,0.43967065668226313,scr2012,dem,electricity
LU,h1977,0.47962517020374773,scr2012,dem,electricity
LU,h1978,0.5222334762768271,scr2012,dem,electricity
LU,h1979,0.5483341606196219,scr2012,dem,electricity
LU,h1980,0.5605629481085119,scr2012,dem,electricity
LU,h1981,0.5645473706645645,scr2012,dem,electricity
LU,h1982,0.5605445788392184,scr2012,dem,electricity
LU,h1983,0.5463035465081687,scr2012,dem,electricity
LU,h1984,0.5293339195723649,scr2012,dem,electricity
LU,h1985,0.520144425376015,scr2012,dem,electricity
LU,h1986,0.5227411281913975,scr2012,dem,electricity
LU,h1987,0.5544844547997054,scr2012,dem,electricity
LU,h1988,0.601397560159205,scr2012,dem,electricity
LU,h1989,0.6380041533071333,scr2012,dem,electricity
LU,h1990,0.6438489361360865,scr2012,dem,electricity
LU,h1991,0.6146902000129361,scr2012,dem,electricity
LU,h1992,0.5654942144635796,scr2012,dem,electricity
LU,h1993,0.5019553505511738,scr2012,dem,electricity
LU,h1994,0.4494297709289282,scr2012,dem,electricity
LU,h1995,0.41557787911608013,scr2012,dem,electricity
LU,h1996,0.3995224446512159,scr2012,dem,electricity
LU,h1997,0.3903442161660103,scr2012,dem,electricity
LU,h1998,0.39044474189700434,scr2012,dem,electricity
LU,h1999,0.39416469093479506,scr2012,dem,electricity
LU,h2000,0.4016810781280309,scr2012,dem,electricity
LU,h2001,0.4193982088126279,scr2012,dem,electricity
LU,h2002,0.4513319337990097,scr2012,dem,electricity
LU,h2003,0.4915189912092075,scr2012,dem,electricity
LU,h2004,0.5262162028377864,scr2012,dem,electricity
LU,h2005,0.5415058896760266,scr2012,dem,electricity
LU,h2006,0.5336122243411454,scr2012,dem,electricity
LU,h2007,0.5059534246019536,scr2012,dem,electricity
LU,h2008,0.4749095639268329,scr2012,dem,electricity
LU,h2009,0.45245242520274814,scr2012,dem,electricity
LU,h2010,0.4422250708082502,scr2012,dem,electricity
LU,h2011,0.4424443262517749,scr2012,dem,electricity
LU,h2012,0.4750894116073011,scr2012,dem,electricity
LU,h2013,0.529063394400268,scr2012,dem,electricity
LU,h2014,0.5713372604142022,scr2012,dem,electricity
LU,h2015,0.5793428611441447,scr2012,dem,electricity
LU,h2016,0.5436199973779846,scr2012,dem,electricity
LU,h2017,0.4943661645019677,scr2012,dem,electricity
LU,h2018,0.4435701587683208,scr2012,dem,electricity
LU,h2019,0.41177876022247384,scr2012,dem,electricity
LU,h2020,0.39997948624611035,scr2012,dem,electricity
LU,h2021,0.3973638122577181,scr2012,dem,electricity
LU,h2022,0.40904936089192806,scr2012,dem,electricity
LU,h2023,0.44506019252057105,scr2012,dem,electricity
LU,h2024,0.5003689460077873,scr2012,dem,electricity
LU,h2025,0.5561610491418126,scr2012,dem,electricity
LU,h2026,0.5928141362336098,scr2012,dem,electricity
LU,h2027,0.6068381871160513,scr2012,dem,electricity
LU,h2028,0.6130820560310135,scr2012,dem,electricity
LU,h2029,0.6144898081518069,scr2012,dem,electricity
LU,h2030,0.6106857055978082,scr2012,dem,electricity
LU,h2031,0.5966766753537528,scr2012,dem,electricity
LU,h2032,0.5778332518285453,scr2012,dem,electricity
LU,h2033,0.5631346206729809,scr2012,dem,electricity
LU,h2034,0.554053616527068,scr2012,dem,electricity
LU,h2035,0.5547733497202875,scr2012,dem,electricity
LU,h2036,0.5841238493345955,scr2012,dem,electricity
LU,h2037,0.6305161581153271,scr2012,dem,electricity
LU,h2038,0.6604063986254203,scr2012,dem,electricity
LU,h2039,0.6506672991878415,scr2012,dem,electricity
LU,h2040,0.5990563212232094,scr2012,dem,electricity
LU,h2041,0.535191624423264,scr2012,dem,electricity
LU,h2042,0.47325470266526215,scr2012,dem,electricity
LU,h2043,0.43341646466556744,scr2012,dem,electricity
LU,h2044,0.4172871577097266,scr2012,dem,electricity
LU,h2045,0.414100879441689,scr2012,dem,electricity
LU,h2046,0.42445224377154245,scr2012,dem,electricity
LU,h2047,0.46062383785873157,scr2012,dem,electricity
LU,h2048,0.5158444220490948,scr2012,dem,electricity
LU,h2049,0.5722106291214716,scr2012,dem,electricity
LU,h2050,0.6065209010980882,scr2012,dem,electricity
LU,h2051,0.6170715223636426,scr2012,dem,electricity
LU,h2052,0.6200907601913804,scr2012,dem,electricity
LU,h2053,0.6194829043916659,scr2012,dem,electricity
LU,h2054,0.6154516884378693,scr2012,dem,electricity
LU,h2055,0.6010184861736845,scr2012,dem,electricity
LU,h2056,0.5821383114863701,scr2012,dem,electricity
LU,h2057,0.5682646094286824,scr2012,dem,electricity
LU,h2058,0.5607483091380171,scr2012,dem,electricity
LU,h2059,0.5592687630114807,scr2012,dem,electricity
LU,h2060,0.5879446354492495,scr2012,dem,electricity
LU,h2061,0.6325050519574191,scr2012,dem,electricity
LU,h2062,0.6640168159389649,scr2012,dem,electricity
LU,h2063,0.6538852751737063,scr2012,dem,electricity
LU,h2064,0.6033446959455022,scr2012,dem,electricity
LU,h2065,0.5392591913978151,scr2012,dem,electricity
LU,h2066,0.47677717036027367,scr2012,dem,electricity
LU,h2067,0.43510754903669174,scr2012,dem,electricity
LU,h2068,0.4184839544191543,scr2012,dem,electricity
LU,h2069,0.4148035605260329,scr2012,dem,electricity
LU,h2070,0.42536366056703406,scr2012,dem,electricity
LU,h2071,0.46113983233225864,scr2012,dem,electricity
LU,h2072,0.5164928452591384,scr2012,dem,electricity
LU,h2073,0.5728669071636017,scr2012,dem,electricity
LU,h2074,0.6078852328827666,scr2012,dem,electricity
LU,h2075,0.6193092313164696,scr2012,dem,electricity
LU,h2076,0.6233087210845855,scr2012,dem,electricity
LU,h2077,0.6233521393795848,scr2012,dem,electricity
LU,h2078,0.6196665970724028,scr2012,dem,electricity
LU,h2079,0.6053619700838909,scr2012,dem,electricity
LU,h2080,0.5865485788994528,scr2012,dem,electricity
LU,h2081,0.5725095447815842,scr2012,dem,electricity
LU,h2082,0.5647060131186747,scr2012,dem,electricity
LU,h2083,0.5626720534985874,scr2012,dem,electricity
LU,h2084,0.5901990333815016,scr2012,dem,electricity
LU,h2085,0.6340046546238526,scr2012,dem,electricity
LU,h2086,0.6649620045914606,scr2012,dem,electricity
LU,h2087,0.6552295784787247,scr2012,dem,electricity
LU,h2088,0.6047858445151998,scr2012,dem,electricity
LU,h2089,0.5408207247995842,scr2012,dem,electricity
LU,h2090,0.477297340968893,scr2012,dem,electricity
LU,h2091,0.43472965573669303,scr2012,dem,electricity
LU,h2092,0.4172634461368289,scr2012,dem,electricity
LU,h2093,0.4134299265221741,scr2012,dem,electricity
LU,h2094,0.42402692707343315,scr2012,dem,electricity
LU,h2095,0.45982897187822547,scr2012,dem,electricity
LU,h2096,0.5148150931913364,scr2012,dem,electricity
LU,h2097,0.570502300881844,scr2012,dem,electricity
LU,h2098,0.6045904629287874,scr2012,dem,electricity
LU,h2099,0.6153698619268626,scr2012,dem,electricity
LU,h2100,0.6189284872181049,scr2012,dem,electricity
LU,h2101,0.618875049352879,scr2012,dem,electricity
LU,h2102,0.6150726143225014,scr2012,dem,electricity
LU,h2103,0.6004807698830651,scr2012,dem,electricity
LU,h2104,0.5807372466611732,scr2012,dem,electricity
LU,h2105,0.5657146437703633,scr2012,dem,electricity
LU,h2106,0.5565301008372024,scr2012,dem,electricity
LU,h2107,0.555650055120744,scr2012,dem,electricity
LU,h2108,0.5841038105974876,scr2012,dem,electricity
LU,h2109,0.6301220535246062,scr2012,dem,electricity
LU,h2110,0.6619778152335468,scr2012,dem,electricity
LU,h2111,0.6538685761052888,scr2012,dem,electricity
LU,h2112,0.6043149247321026,scr2012,dem,electricity
LU,h2113,0.5404453288982035,scr2012,dem,electricity
LU,h2114,0.4784600866868608,scr2012,dem,electricity
LU,h2115,0.435826097114691,scr2012,dem,electricity
LU,h2116,0.4184946418090892,scr2012,dem,electricity
LU,h2117,0.412809069086151,scr2012,dem,electricity
LU,h2118,0.4223704133488147,scr2012,dem,electricity
LU,h2119,0.455572602505616,scr2012,dem,electricity
LU,h2120,0.5082224861010727,scr2012,dem,electricity
LU,h2121,0.5624198960366809,scr2012,dem,electricity
LU,h2122,0.5969438637553253,scr2012,dem,electricity
LU,h2123,0.6089606674672079,scr2012,dem,electricity
LU,h2124,0.6136197733842532,scr2012,dem,electricity
LU,h2125,0.6133960028622658,scr2012,dem,electricity
LU,h2126,0.6084346398424044,scr2012,dem,electricity
LU,h2127,0.5928709140849707,scr2012,dem,electricity
LU,h2128,0.5739974436189106,scr2012,dem,electricity
LU,h2129,0.559537619511881,scr2012,dem,electricity
LU,h2130,0.5509960032216841,scr2012,dem,electricity
LU,h2131,0.5503547563073325,scr2012,dem,electricity
LU,h2132,0.5761800303041664,scr2012,dem,electricity
LU,h2133,0.6203262206563311,scr2012,dem,electricity
LU,h2134,0.6498406788415361,scr2012,dem,electricity
LU,h2135,0.6423109224845865,scr2012,dem,electricity
LU,h2136,0.5951787514684301,scr2012,dem,electricity
LU,h2137,0.5357136383556228,scr2012,dem,electricity
LU,h2138,0.47657411135005656,scr2012,dem,electricity
LU,h2139,0.4337046854326762,scr2012,dem,electricity
LU,h2140,0.4125924869933794,scr2012,dem,electricity
LU,h2141,0.40381566639923877,scr2012,dem,electricity
LU,h2142,0.4046584474048027,scr2012,dem,electricity
LU,h2143,0.4168723622091031,scr2012,dem,electricity
LU,h2144,0.44293243158210455,scr2012,dem,electricity
LU,h2145,0.48063745918591105,scr2012,dem,electricity
LU,h2146,0.5183659769231646,scr2012,dem,electricity
LU,h2147,0.5446236148325514,scr2012,dem,electricity
LU,h2148,0.5598866320583036,scr2012,dem,electricity
LU,h2149,0.5656645461999242,scr2012,dem,electricity
LU,h2150,0.5621710784215479,scr2012,dem,electricity
LU,h2151,0.5465339949272051,scr2012,dem,electricity
LU,h2152,0.5270377970745623,scr2012,dem,electricity
LU,h2153,0.5117514897444051,scr2012,dem,electricity
LU,h2154,0.5032349944595249,scr2012,dem,electricity
LU,h2155,0.5049232632916605,scr2012,dem,electricity
LU,h2156,0.5344722277679007,scr2012,dem,electricity
LU,h2157,0.5844494847184977,scr2012,dem,electricity
LU,h2158,0.6166306601149356,scr2012,dem,electricity
LU,h2159,0.6148655423684593,scr2012,dem,electricity
LU,h2160,0.570597486166923,scr2012,dem,electricity
